dates,satname,nzd0031-0000,nzd0031-0001,nzd0031-0002,nzd0031-0003,nzd0031-0004,nzd0031-0005,nzd0031-0007,nzd0031-0008,nzd0031-0009,nzd0031-0010,nzd0031-0011,nzd0031-0012,nzd0031-0013,nzd0031-0014,nzd0031-0015,nzd0031-0016,nzd0031-0017,nzd0031-0018,nzd0031-0019,nzd0031-0020,nzd0031-0021,nzd0031-0022,nzd0031-0023,nzd0031-0024,nzd0031-0025,nzd0031-0028,nzd0031-0029,nzd0031-0030,nzd0031-0031,nzd0031-0032,nzd0031-0033,nzd0031-0034,nzd0031-0035,nzd0031-0036,nzd0031-0037,nzd0031-0038,nzd0031-0039,nzd0031-0040,nzd0031-0042,nzd0031-0043,nzd0031-0044,nzd0031-0045,nzd0031-0046,nzd0031-0047,nzd0031-0048,nzd0031-0058,nzd0031-0059,nzd0031-0060,nzd0031-0061,nzd0031-0062,nzd0031-0063,nzd0031-0064,nzd0031-0065,nzd0031-0066,nzd0031-0067,nzd0031-0068,nzd0031-0069,nzd0031-0070,nzd0031-0071,nzd0031-0072,nzd0031-0073,nzd0031-0074,nzd0031-0075,nzd0031-0076,nzd0031-0077,nzd0031-0078,nzd0031-0079,nzd0031-0080,nzd0031-0091,nzd0031-0096,nzd0031-0097,nzd0031-0098,nzd0031-0099,nzd0031-0100,nzd0031-0101,nzd0031-0102,nzd0031-0103,nzd0031-0104,nzd0031-0105,nzd0031-0106,nzd0031-0107,nzd0031-0108,nzd0031-0109,nzd0031-0110,nzd0031-0111,nzd0031-0112,nzd0031-0113,nzd0031-0114,nzd0031-0115,nzd0031-0116,nzd0031-0117,nzd0031-0118,nzd0031-0119,nzd0031-0120,nzd0031-0122,nzd0031-0123,nzd0031-0124,nzd0031-0125,nzd0031-0126,nzd0031-0127,nzd0031-0128,nzd0031-0129,nzd0031-0130,nzd0031-0131,nzd0031-0132,nzd0031-0133,nzd0031-0134,nzd0031-0135,nzd0031-0136,nzd0031-0137,nzd0031-0138,nzd0031-0139,nzd0031-0140,nzd0031-0141,nzd0031-0142,nzd0031-0143,nzd0031-0144,nzd0031-0145,nzd0031-0146,nzd0031-0147,nzd0031-0148,nzd0031-0149,nzd0031-0150,nzd0031-0151,nzd0031-0152,nzd0031-0153,nzd0031-0159,nzd0031-0160,nzd0031-0162,nzd0031-0163,nzd0031-0164,nzd0031-0165,nzd0031-0166,nzd0031-0167,nzd0031-0168,nzd0031-0169,nzd0031-0170,nzd0031-0178,nzd0031-0179,nzd0031-0180,nzd0031-0181,nzd0031-0006,nzd0031-0041,nzd0031-0049,nzd0031-0050,nzd0031-0051,nzd0031-0052,nzd0031-0053,nzd0031-0054,nzd0031-0084,nzd0031-0085,nzd0031-0121,nzd0031-0154,nzd0031-0155,nzd0031-0156,nzd0031-0157,nzd0031-0158,nzd0031-0161,nzd0031-0171,nzd0031-0172,nzd0031-0173,nzd0031-0174,nzd0031-0175,nzd0031-0176,nzd0031-0177,nzd0031-0182,nzd0031-0183,nzd0031-0184,nzd0031-0055,nzd0031-0056,nzd0031-0057,nzd0031-0026,nzd0031-0027,nzd0031-0081,nzd0031-0082,nzd0031-0083,nzd0031-0089,nzd0031-0090,nzd0031-0092,nzd0031-0093,nzd0031-0094,nzd0031-0095,nzd0031-0185,nzd0031-0186,nzd0031-0086,nzd0031-0087,nzd0031-0088
2009-02-02 21:56:58.438000,L5,327.73,200.47,208.24,475.52,391.21,489.05,497.63,505.81,501.27,472.03,449.44,419.90,304.75,278.75,272.85,272.85,262.60,269.91,280.91,275.09,493.07,497.04,499.25,519.23,525.57,481.86,467.11,454.98,483.17,450.48,417.61,402.58,444.73,470.53,516.15,418.93,440.43,424.57,371.19,283.65,334.50,306.17,276.89,379.80,392.14,,,,,391.08,189.99,210.87,399.67,471.36,416.29,406.32,401.85,455.80,336.18,389.53,394.09,371.16,,,224.36,347.93,388.83,412.31,463.49,,,,,,,,,,,,,,,,,,384.93,402.72,396.80,387.14,,,,,502.54,478.00,472.79,511.06,522.23,544.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.47,520.89,473.54,373.38,448.31,493.09,389.82,500.74,513.10,518.54,402.20,326.17,368.82,,,553.23,,,,,,,267.62,202.74,425.01,454.66,541.09,,,488.93,508.89,498.05,417.84,296.54,232.08,451.67,375.58,413.69,432.34,320.21,469.06,481.71,553.61,,,,448.23,420.25,,465.20,484.28
2010-02-05 22:02:17.935000,L5,,533.68,536.99,507.95,499.70,504.13,,361.86,509.07,462.40,515.84,527.24,520.01,518.79,518.62,528.47,527.17,528.79,523.54,505.99,519.30,528.04,538.61,538.29,539.06,523.73,528.96,530.12,514.55,525.65,,,,,,,537.67,541.78,528.12,524.84,535.02,529.30,,,,,,434.09,391.26,434.40,435.62,519.52,,,,,514.33,497.17,435.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.27,387.30,370.63,,,,,505.39,501.74,484.14,520.51,527.42,547.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.55,536.26,442.59,302.79,397.00,453.23,,,,,,,495.63,540.01,,,,,,,,,,,,,,,,,,,,,,,,,,,507.97,526.09,539.56,499.00,,,,,,,,,,,,,,
2010-02-12 22:08:30.110000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.31,521.94,534.60,522.96,,,,,,,,,,,,,,,,,,,,,374.17,405.09,494.21,547.05,,,,,,,,,,,300.97,311.79,292.30,286.67,,,,,,484.51,519.91,,,,,,,,517.70,352.13,309.99,280.44,281.41,269.62,298.48,,,,,,,,,,532.46,452.41,505.70,511.83,491.82,,,,,,,,,536.21,416.20,376.54,365.24,434.17,204.41,238.84,528.15,516.62,504.96,481.26,,,,,,,481.72,432.68,,,,,,,,,,305.08,548.44,527.24,492.30,527.30,536.05,541.40,313.75,300.80,344.18,168.22,185.81,450.46,,,,,,,,551.58,416.28,357.88,368.24,357.81,315.28,,,
2010-11-27 22:07:24.215000,L5,,,,,,,,,,425.02,453.32,421.71,404.36,429.62,479.48,493.21,484.30,513.84,490.14,492.58,,,,,,,435.10,435.32,421.50,443.14,,,,,,,503.93,459.09,489.63,515.46,516.42,526.90,,,,430.34,478.43,485.49,325.05,483.09,,,,,,443.88,460.37,458.48,435.32,,,,,,,,,,,,,,,,,,,,,,,,,302.57,315.76,299.59,294.92,181.31,,,,462.58,526.20,527.01,520.98,515.42,493.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.18,543.90,534.39,529.35,528.64,528.90,522.67,520.15,503.20,507.15,498.13,483.38,466.48,,525.65,,,,,,,,,372.40,,,,,,543.71,521.79,515.19,514.12,518.11,510.70,515.46,489.72,307.27,290.57,340.38,,,,,,,,,,,,,,,346.45,304.44,,,
2010-12-06 22:01:12.836000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.34,371.90,220.51,447.42,485.97,413.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.73,393.00,382.96,380.71,,,,,491.35,481.95,461.89,500.79,506.13,538.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.30,503.31,452.58,354.71,425.66,,,,530.91,536.98,538.57,341.92,363.66,,,546.96,,,,,,,414.21,,313.82,410.52,466.45,496.82,544.78,351.71,340.20,488.67,,,,,,,,,,,,,,,439.37,410.66,,,
2011-01-14 22:07:31.728000,L5,,,201.62,351.68,330.83,,,,,,442.06,498.48,471.42,546.25,479.02,482.78,474.67,520.31,496.24,,,,,,,,,,,,,,,,,,,,,,,,,,,275.06,498.90,500.72,311.18,490.67,539.06,484.57,496.25,519.78,514.45,436.66,468.80,465.99,444.72,,,,304.06,346.91,384.14,347.58,,,336.62,476.61,295.64,421.81,523.76,250.44,259.95,283.28,244.98,247.63,271.53,252.87,,,,313.91,320.31,306.46,301.17,,,,,468.96,539.49,525.85,408.37,412.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.52,466.82,502.27,539.79,529.94,522.58,447.69,509.09,515.84,502.47,475.72,336.97,345.67,324.89,327.72,,,,,,,,,,,373.28,,,,,,473.07,522.26,524.04,529.51,526.67,218.00,,277.96,314.65,298.86,347.85,,,,,,,,,,395.08,502.66,411.99,493.41,449.58,349.97,320.14,,,
2011-02-15 22:07:34.670000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.86,502.66,512.29,310.59,542.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.76,355.91,352.70,333.34,471.47,,193.14,224.89,266.29,360.00,524.94,511.72,489.80,,,453.63,424.98,314.21,302.56,335.19,,,,,,,,,433.62,385.90,363.20,353.12,344.97,353.83,,,,,,,264.38,345.55,322.69,411.46,423.65,439.66,508.22,535.00,518.08,531.40,534.26,529.43,531.36,515.50,526.23,513.01,439.06,480.39,,,,,,,,,,,527.19,375.60,377.57,244.59,,,424.63,522.90,532.27,538.63,532.66,534.27,529.64,532.98,319.83,297.16,337.06,,,,,,,,,,,,,,,348.98,307.02,,,
2011-03-12 22:01:19.581000,L5,,,,,,,529.37,534.10,529.47,522.66,513.21,525.74,510.74,,,,,,,,,,,,,,,,,,,535.48,542.21,543.00,537.41,530.47,464.64,,,,,,,,,,,315.92,336.49,404.66,404.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.55,393.02,385.46,374.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.04,474.14,384.09,459.20,,,,,,,,,,,,,,,,,,,393.30,473.89,516.84,554.31,,,498.95,523.12,507.10,,,,,,,,,,,,,,,455.45,422.38,,,
2011-03-28 22:01:14.403000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.36,327.80,397.98,396.08,226.47,483.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.69,397.52,384.10,388.10,,,,,505.29,495.99,487.69,526.12,530.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.02,401.79,392.98,398.34,,,,,,,527.46,475.79,368.62,462.39,,,,,,,,,,,,,,387.32,,,501.10,,393.18,476.63,517.48,,,,334.70,322.20,503.43,,,,,,,,,,,,,,,454.34,423.90,,,
2011-08-19 22:00:12.535000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.92,413.65,399.03,401.06,,,,,514.06,486.77,496.44,524.57,525.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.61,536.62,469.13,366.60,452.70,,,,,,,,,,,,,,,,,,254.29,206.46,406.01,438.10,536.46,529.80,,229.96,324.71,489.41,,,,,,,,,,,,,,,445.24,402.32,,,
2011-09-04 22:00:03.630000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.19,347.12,400.38,404.41,420.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.99,405.40,395.24,390.05,,,,,515.00,492.07,491.66,526.82,529.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.81,475.75,186.32,459.99,,,,,,,,,,,,,,,,,,,400.73,487.24,524.26,540.71,526.61,486.98,336.98,326.42,501.46,,,,,,,,,,,,,,,448.75,408.36,,,
2011-09-11 22:06:09.236000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.86,525.74,333.67,270.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.89,310.66,289.67,282.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.46,409.32,411.27,398.30,,,,,,,,,,,,,,,,,,,,,335.74,314.02,307.43,371.71,371.39,446.09,361.31,,,,,,,,,,,,,,,375.91,325.62,,,
2013-04-25 22:19:21.025000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.07,511.89,495.40,509.28,559.34,,,,,,511.64,478.81,510.25,488.95,459.09,495.74,423.15,455.90,495.82,466.33,419.23,441.71,,,206.06,351.79,549.76,,,,,,484.42,445.33,515.12,,,491.47,395.01,521.26,490.42,453.27,381.30,418.84,,,,,424.73,,,,,,,,,,,218.80,245.39,495.69,524.78,335.11,280.10,257.77,332.89,305.95,,,,379.97,266.58,398.12,239.63,233.30,,,,,,505.54,,474.85,548.55,536.25,,,,535.70,531.53,532.20,520.97,509.43,493.58,468.89,,,522.76,520.18,,545.39,460.16,351.01,,,489.74,469.66,446.26,484.47,421.89,397.85,,528.60,531.13,532.30,532.24,527.46,523.68,529.01,324.68,318.46,362.69,,,272.27,,,,,,,,,,,169.09,372.67,324.21,,,
2013-05-11 22:19:31.249000,L8,449.66,502.32,530.08,529.17,536.90,,,503.30,494.50,399.18,507.71,539.94,343.38,376.34,305.14,459.53,476.65,414.88,549.82,492.79,,,,,,470.32,523.44,438.19,434.24,385.74,525.73,474.56,,,548.43,363.48,450.26,404.75,439.63,526.02,486.52,264.06,325.38,322.34,407.64,227.83,307.11,254.70,292.86,397.05,469.33,419.92,426.32,477.74,478.64,326.20,400.52,379.70,393.20,450.26,,,543.21,213.82,328.56,325.55,328.41,329.75,415.44,409.29,422.76,513.29,,,,,,,,260.85,264.01,234.00,233.55,345.28,343.72,333.83,332.13,304.70,331.56,308.77,312.94,307.85,275.61,313.39,391.65,389.84,417.82,430.11,446.71,395.30,401.31,452.64,445.41,512.00,362.36,441.78,415.00,465.18,487.15,459.74,515.77,360.00,525.84,534.02,507.01,279.43,346.03,536.64,504.33,454.68,,351.48,394.19,408.35,400.65,,390.93,340.08,383.97,376.92,378.57,514.40,518.66,498.35,505.60,421.73,513.45,315.59,313.92,308.19,313.44,,277.27,484.49,382.32,484.83,461.37,386.51,209.61,433.74,457.71,286.36,361.51,399.01,409.26,401.31,411.38,385.15,200.29,330.00,261.03,224.76,186.26,,265.36,316.81,287.36,343.20,,,,,,543.11,481.16,486.76,438.08,556.42,433.03,,,464.75,335.20,295.94,444.77,472.40,407.04
2013-05-20 22:13:26.604000,L8,501.89,490.25,474.55,480.01,515.01,506.61,515.53,533.58,528.69,521.86,507.89,514.34,492.24,503.59,501.42,509.54,509.46,506.03,506.51,506.48,505.72,504.65,521.09,537.36,544.41,508.17,522.62,517.68,515.22,516.11,535.85,532.44,541.05,541.21,541.67,534.63,527.18,532.36,520.05,520.53,525.63,529.04,540.25,546.77,,533.18,418.58,533.61,518.79,529.34,531.44,472.13,,,489.18,513.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.01,391.23,391.97,381.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.14,492.59,459.95,479.40,512.45,529.43,,,,445.66,516.83,,,,,,,,,,,,288.11,487.10,539.08,,,,513.15,529.44,517.54,432.45,518.94,533.95,520.58,483.14,,,,,,,,,,471.82,438.05,,,
2013-06-05 22:13:27.306000,L8,500.91,487.36,459.51,520.76,499.40,501.17,512.41,525.65,518.09,513.45,500.71,506.77,477.50,449.70,416.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.79,371.03,423.54,,,407.41,394.94,344.70,261.38,219.74,277.24,361.17,448.90,354.15,336.61,293.23,340.70,217.47,,,291.61,449.98,534.46,,,,303.66,219.04,,258.40,451.20,530.10,428.98,,,,,,,467.39,550.16,385.71,356.58,303.30,399.91,422.66,407.29,430.76,540.55,530.23,478.59,428.30,531.83,508.82,507.65,,,,379.41,397.31,556.46,431.08,460.39,519.76,301.42,409.14,431.30,431.68,460.15,412.89,478.06,223.71,215.45,262.43,322.73,202.44,280.68,375.48,464.82,512.77,421.90,377.83,350.53,379.35,,,382.18,383.42,432.82,446.49,544.38,,,181.46,296.45,529.07,470.58,413.88,476.17,495.92,,544.30,316.88,294.00,514.40,299.45,416.74,284.72,262.27,502.36,317.66,304.48,313.63,325.65,207.90,,484.00,461.04,510.43,558.98,484.66,530.57,567.78,509.52,522.05,508.31,339.58,255.16,204.41,,,,,347.20,,,348.08,237.12,212.98,267.13,464.46,433.73,295.62,308.29,
2013-06-28 22:19:33.252000,L8,455.43,504.15,530.53,532.47,539.46,,,433.37,429.44,438.40,458.60,510.06,478.44,525.66,545.48,488.81,529.72,493.24,361.03,329.29,,,,,,457.87,520.83,499.25,432.35,427.37,472.52,456.22,472.54,346.56,374.08,497.15,458.79,413.64,450.43,491.68,492.58,272.03,336.54,328.42,339.76,235.07,312.90,265.16,297.77,415.67,500.95,422.44,431.51,485.33,505.20,330.70,432.01,420.80,408.74,,,,,,,,,,438.42,510.78,549.75,,,,,,,,,258.48,263.46,243.15,244.11,345.86,345.18,335.12,329.30,339.15,350.40,363.12,362.97,198.82,227.73,317.96,511.09,514.02,480.67,,539.59,547.27,499.68,539.09,344.59,355.81,541.57,479.70,324.14,359.46,321.29,345.77,350.79,355.18,347.78,203.07,216.50,228.48,205.18,325.25,,,,351.51,394.44,402.72,401.43,353.77,286.84,289.15,267.40,226.09,530.73,526.69,525.59,518.69,516.07,519.78,517.53,318.92,317.31,305.98,306.82,,278.18,362.36,310.20,370.16,288.38,388.38,271.97,450.64,460.29,553.26,401.75,403.58,412.92,407.79,413.77,301.01,519.17,517.90,519.95,439.03,191.03,512.01,518.02,279.65,291.64,339.14,,,,,,,,497.35,505.64,,446.27,,,,343.26,301.88,453.06,471.56,480.72
2013-07-07 22:13:24.262000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.39,200.48,417.77,408.30,399.97,397.24,279.12,383.04,314.80,,,,532.47,533.52,249.97,193.53,,,,,,484.08,440.35,440.14,440.90,295.03,449.27,483.58,476.19,471.53,383.60,524.10,,,,,237.57,262.75,298.89,464.65,479.38,401.56,260.54,186.37,487.97,502.63,497.34,,,,,282.44,519.99,471.76,349.77,472.19,,,,,,,,,,,495.51,431.26,504.51,451.07,,374.48,228.61,312.76,439.40,499.63,547.90,482.38,535.45,560.86,507.08,521.66,510.68,,,,,,,,,,,,,,,460.67,409.27,,,
2013-07-14 22:19:34.707000,L8,451.88,501.43,527.59,530.51,534.94,,,512.56,362.11,400.62,,,,,481.23,524.77,395.46,286.00,358.00,322.58,,433.05,499.09,515.90,513.53,476.70,386.25,498.87,,,473.38,482.92,441.79,,384.86,526.35,450.01,410.73,437.27,352.66,487.94,277.66,342.05,331.26,417.98,233.71,304.05,268.23,300.18,403.35,469.47,422.00,432.61,478.93,495.11,328.28,390.99,344.78,303.87,347.85,351.42,359.03,331.19,298.52,505.65,519.84,534.73,538.43,299.08,511.12,415.37,318.80,232.91,,,,,,,261.61,267.79,246.84,270.70,349.07,346.81,337.11,331.38,340.82,429.18,423.27,432.54,403.55,,,508.79,399.39,420.55,176.34,545.05,527.49,342.41,338.21,350.68,358.46,549.41,418.90,436.22,490.19,522.61,349.70,356.98,360.86,355.82,390.28,356.05,359.27,351.46,343.66,350.02,322.20,,365.21,398.82,287.54,291.72,335.77,328.25,330.00,537.65,532.11,531.14,527.36,522.02,517.98,514.11,519.52,318.64,317.50,314.92,303.31,304.87,,266.07,374.01,317.38,382.78,274.56,387.79,259.74,449.79,462.01,552.30,335.01,324.57,333.55,353.69,333.43,324.10,197.16,211.64,267.53,221.86,190.52,516.29,263.43,277.89,290.70,341.53,,,,,,526.42,518.70,501.30,231.53,265.92,313.20,198.77,,,341.09,301.19,454.55,473.39,477.63
2013-08-31 22:19:38.558000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.74,523.04,543.75,538.94,,,,,,468.56,499.43,514.93,510.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.12,313.95,329.82,316.94,316.55,292.62,,,213.71,282.29,473.78,497.65,467.18,401.79,331.54,311.08,278.38,274.22,299.21,213.21,264.32,334.04,326.08,333.58,298.45,326.40,322.11,333.09,305.76,264.99,,,,,,,,,,,,,400.72,392.21,387.48,399.87,372.83,533.38,534.57,530.71,531.69,531.01,529.02,528.80,528.35,518.51,504.74,491.26,464.53,,508.18,,,,536.34,407.32,341.54,,,503.51,424.50,420.81,417.91,398.63,393.25,394.17,526.27,527.76,528.79,526.92,524.10,524.09,524.82,318.04,298.83,350.91,,,276.04,,,,,,,,,,,,351.76,303.35,,,
2013-10-02 22:19:28.820000,L8,,,480.67,442.40,264.61,,,,,,411.23,538.85,420.93,,,,,,259.77,367.84,373.31,,,,,419.38,,,,,,,,,,550.98,488.70,527.69,546.91,,,,,,,557.81,499.33,530.96,511.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.16,321.80,304.72,307.01,289.34,,,,,412.68,471.23,443.26,460.84,,,,,,,,,,532.21,514.82,442.14,463.58,464.41,534.40,298.70,339.09,285.58,448.94,285.49,252.50,188.05,293.09,538.36,172.04,232.90,532.21,258.22,,341.31,250.24,171.78,318.49,216.61,352.35,442.49,397.58,425.01,388.68,413.16,361.78,523.01,510.03,484.73,439.68,,511.76,,,,,,,,,496.07,483.37,179.77,,206.41,309.40,,486.84,530.79,530.19,535.93,529.51,526.63,529.49,282.99,255.86,326.62,,,519.40,486.85,441.49,,,,,,,,,,345.87,268.64,,,
2013-10-18 22:19:25.762000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.12,487.03,520.06,535.79,534.43,500.32,509.36,,,,468.42,495.89,491.02,472.99,557.39,,,,,,,,,,,,,,,,,,,,176.65,,,,,,,,190.95,234.25,394.33,431.18,392.83,200.86,199.81,197.61,303.26,310.71,303.11,435.94,437.38,450.12,232.33,228.69,370.94,408.36,375.24,242.05,204.14,404.28,378.43,,509.16,,,,,,,,,,,,,,,,,,,,,,,,,,,540.78,541.13,542.99,537.60,535.05,532.32,529.27,529.66,526.64,522.16,509.63,494.46,470.19,,509.52,,,,535.76,405.53,340.40,,,379.75,,,,,,539.05,529.01,526.68,526.24,240.52,527.18,526.83,420.81,318.88,298.01,357.07,,,510.15,,,,,,,,168.47,198.80,337.86,335.36,352.90,315.38,,,
2013-11-03 22:19:20.378000,L8,,,,216.16,422.59,406.52,,,,,,275.62,396.82,,196.22,381.47,459.64,508.97,,,,,,,,,,,,,,417.78,193.82,,,,,,,,,,,,,322.90,383.41,,,,,,,,,,,,291.23,381.80,392.96,329.60,357.38,333.64,369.32,371.89,,,189.41,,,,,,,476.84,515.45,,,,,,,290.85,313.99,297.11,288.48,,,294.39,218.04,274.36,308.81,284.25,,,,,,,,,,,,282.91,286.33,326.18,296.92,314.82,303.42,230.41,317.59,287.07,494.12,,,,,,,,,,,,,,534.08,531.54,498.38,,,,,,,,,,,,,,,,,459.04,452.29,,,,,,,,,319.89,,,,,,,,,,,485.56,466.38,514.33,,,308.55,352.03,358.95,,472.40,187.58,,,,,,470.63,448.77,420.06
2013-12-05 22:19:13.005000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.76,416.63,413.76,,,195.84,517.64,198.62,,,302.62,334.76,,,408.82,410.63,371.11,446.16,529.02,521.32,527.02,474.86,,,,,,,473.83,532.04,,,,510.38,529.79,373.89,235.87,285.23,,,,364.95,316.41,269.42,,,322.81,304.25,363.94,,446.05,509.00,,,,,,467.68,538.33,,544.83,491.52,481.45,362.74,343.30,,543.31,444.59
2013-12-14 22:12:57.636000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.33,384.21,393.40,382.69,,,,,525.85,499.76,508.79,537.99,536.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.76,470.13,405.48,353.97,458.47,,,,,,,,,,,545.75,,,,,,,268.53,269.37,421.34,454.51,484.01,483.37,524.59,364.53,302.89,500.88,,,,,,,,,,,,,,,456.72,424.92,,,
2013-12-30 22:12:49.393000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.46,399.88,391.81,383.81,,,,,418.84,439.29,463.31,530.94,537.14,,,,,,,,,,,,,,,,,486.25,509.71,359.71,329.37,195.01,220.31,191.75,257.99,285.35,209.93,225.98,406.66,399.63,450.49,494.08,,,,,,,495.95,528.63,482.43,410.99,470.24,,,,,,,,,,,467.56,257.95,247.56,288.57,364.33,314.96,458.37,523.44,489.99,471.78,495.61,507.59,,,508.45,526.68,512.54,,,,,,,,,,,,,,,464.62,426.97,,,
2014-01-06 22:18:54.881000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.38,524.20,519.14,533.96,535.84,502.15,534.14,,,,423.50,489.02,277.39,280.23,502.03,512.23,435.38,441.20,480.75,392.88,342.37,173.29,,,,,,,,,521.70,490.96,,,,,,,,,,,,,,,,,,469.24,,,,,,,,388.50,377.85,453.92,480.38,537.81,423.15,245.63,227.60,558.43,195.63,471.05,,,,,,,482.57,540.80,241.99,217.50,,,,267.20,257.31,410.68,479.88,436.11,402.31,373.96,188.55,,313.25,,,547.21,542.78,536.63,533.57,532.81,528.26,528.63,528.26,526.56,518.00,506.78,491.40,425.22,,509.44,,476.66,,535.02,453.58,348.22,,,491.87,290.84,259.37,209.26,,,547.87,526.75,525.93,529.59,525.92,326.52,522.91,525.87,321.47,342.81,361.26,,,502.49,,,356.33,311.28,279.77,,,,,,,353.97,316.66,,,
2014-02-07 22:18:33.391000,L8,,,,,,,,,,,,,,,,514.69,525.61,473.46,,,,,,,,,,,,,,,,,,,527.70,525.21,534.71,540.25,504.61,523.80,,,,555.27,498.44,493.40,508.35,551.89,,,,,,,,457.29,,,,,,,,,,,,,,,,,,,,,,,,,,318.26,321.32,307.60,296.43,177.05,,,,,465.08,490.12,448.50,495.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.29,537.75,537.91,464.66,534.96,532.80,507.64,460.40,522.48,421.24,437.65,437.63,462.37,,512.74,,,,,,,,,498.36,,,,,,544.79,528.32,529.18,374.78,343.52,324.66,333.52,407.66,325.56,311.44,360.70,,,528.42,,,,,,,,,,,,360.67,318.79,,,
2014-02-23 22:18:20.398000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.51,524.75,518.57,531.52,533.99,500.63,507.38,,,,431.41,496.09,413.47,384.83,548.47,,,,,,,461.67,449.85,517.92,,,,,,,,,,,,,,,,,,,,,,,,,312.77,321.87,302.79,304.42,170.11,,,,421.49,449.63,487.55,444.93,456.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.36,540.00,535.38,531.91,529.47,525.34,524.96,524.32,523.32,516.30,505.70,492.10,463.63,,507.83,,,,532.09,405.44,346.68,,,488.40,,,,,,545.38,523.47,521.90,525.83,522.72,521.85,521.21,524.56,315.64,305.80,356.50,,,281.19,,,,,,,,,,,,356.99,315.31,,,
