dates,satname,nzd0446-0000,nzd0446-0001,nzd0446-0002,nzd0446-0003,nzd0446-0004,nzd0446-0005,nzd0446-0006,nzd0446-0007,nzd0446-0008,nzd0446-0009,nzd0446-0010,nzd0446-0011,nzd0446-0012,nzd0446-0013,nzd0446-0014,nzd0446-0015,nzd0446-0016,nzd0446-0017,nzd0446-0018,nzd0446-0019,nzd0446-0020,nzd0446-0021,nzd0446-0022,nzd0446-0023,nzd0446-0024,nzd0446-0025,nzd0446-0026,nzd0446-0027,nzd0446-0028,nzd0446-0029,nzd0446-0030,nzd0446-0031,nzd0446-0032,nzd0446-0033,nzd0446-0034,nzd0446-0035,nzd0446-0036,nzd0446-0037,nzd0446-0038,nzd0446-0039,nzd0446-0040,nzd0446-0041,nzd0446-0042,nzd0446-0043,nzd0446-0044,nzd0446-0045,nzd0446-0046,nzd0446-0047,nzd0446-0048,nzd0446-0049,nzd0446-0050,nzd0446-0051,nzd0446-0052,nzd0446-0053,nzd0446-0054,nzd0446-0055,nzd0446-0056,nzd0446-0057,nzd0446-0058,nzd0446-0059,nzd0446-0060,nzd0446-0061,nzd0446-0062,nzd0446-0063,nzd0446-0064,nzd0446-0065,nzd0446-0066,nzd0446-0067,nzd0446-0068,nzd0446-0069,nzd0446-0070,nzd0446-0071,nzd0446-0072,nzd0446-0073,nzd0446-0074,nzd0446-0075,nzd0446-0076,nzd0446-0077,nzd0446-0078,nzd0446-0079,nzd0446-0080,nzd0446-0081,nzd0446-0082,nzd0446-0083,nzd0446-0084,nzd0446-0085,nzd0446-0086,nzd0446-0087,nzd0446-0088,nzd0446-0089,nzd0446-0090,nzd0446-0091,nzd0446-0092,nzd0446-0093,nzd0446-0094,nzd0446-0095,nzd0446-0096,nzd0446-0097,nzd0446-0098,nzd0446-0099,nzd0446-0100,nzd0446-0101,nzd0446-0102,nzd0446-0103,nzd0446-0104,nzd0446-0105,nzd0446-0106,nzd0446-0107,nzd0446-0108,nzd0446-0109,nzd0446-0110,nzd0446-0111,nzd0446-0112,nzd0446-0113,nzd0446-0114,nzd0446-0115,nzd0446-0116,nzd0446-0117,nzd0446-0118,nzd0446-0119,nzd0446-0120,nzd0446-0121,nzd0446-0122,nzd0446-0123,nzd0446-0124,nzd0446-0125,nzd0446-0126,nzd0446-0127,nzd0446-0128,nzd0446-0129,nzd0446-0130,nzd0446-0131,nzd0446-0132,nzd0446-0133,nzd0446-0134,nzd0446-0135,nzd0446-0136,nzd0446-0137,nzd0446-0138,nzd0446-0139,nzd0446-0140,nzd0446-0141,nzd0446-0142,nzd0446-0143,nzd0446-0144,nzd0446-0145,nzd0446-0146,nzd0446-0147,nzd0446-0148,nzd0446-0149,nzd0446-0150,nzd0446-0151,nzd0446-0152,nzd0446-0153,nzd0446-0154,nzd0446-0155,nzd0446-0156,nzd0446-0157,nzd0446-0158,nzd0446-0159,nzd0446-0160,nzd0446-0161,nzd0446-0162,nzd0446-0163,nzd0446-0164
2023-02-08 22:20:30.253000,L9,,,,,,,,,163.16,181.23,196.52,207.35,205.83,206.56,203.77,194.55,199.94,212.90,217.32,190.95,233.73,235.54,237.83,241.45,217.73,240.86,238.47,237.07,220.40,215.33,244.72,236.12,244.03,236.43,233.25,234.98,240.69,213.39,241.85,239.16,240.91,213.39,211.54,244.97,225.37,237.10,207.45,240.89,218.46,235.56,245.00,229.55,218.21,246.16,227.02,250.31,223.14,227.44,255.47,254.42,256.34,262.64,345.29,230.22,264.99,252.35,362.71,379.12,355.80,378.40,349.07,367.37,381.30,269.35,254.13,259.81,258.93,257.22,388.23,377.91,368.26,383.30,368.20,416.48,398.81,261.28,255.78,259.55,260.19,258.20,250.67,290.45,370.48,394.50,285.44,313.01,287.23,270.38,260.39,258.09,259.09,259.69,261.26,263.17,278.45,317.90,330.11,386.77,294.68,336.62,344.34,387.77,373.29,386.27,365.59,360.14,360.00,357.71,288.92,316.16,342.99,327.13,274.30,291.56,275.61,304.27,322.80,324.35,330.78,314.22,284.63,289.61,337.02,301.37,280.47,286.01,271.26,280.63,271.88,270.93,267.02,282.37,275.75,277.30,290.68,294.55,283.49,294.10,293.04,292.52,290.96,261.10,260.87,255.44,258.39,250.83,263.05,247.27,307.54,276.92,311.62,312.13,348.77,320.12,293.38
2023-02-08 22:20:54.220000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.11,233.73,231.46,239.41,253.89,263.96,263.63,255.59,,,,,,,,,,174.60,185.38,188.78,195.10,240.37,265.21,258.43,258.93,208.00,200.77,197.71,194.76,197.76,196.98,193.81,195.51,203.93,204.55,200.92,201.03,203.14,203.01,205.10,212.34,214.23,210.46,207.91,207.00,204.63,203.39,202.26,200.46,197.87,195.69,197.67,201.25,202.15,202.63,205.59,206.19,204.78,204.80,199.92,205.94,240.69,201.19,231.77,231.45,223.89,227.22,230.94,232.96,222.13,,,,,
2023-02-15 22:26:37.292000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.35,184.51,191.30,197.82,203.94,194.28,206.49,211.29,208.75,202.13,199.29,196.26,201.12,198.86,196.83,200.20,205.30,205.78,202.36,203.47,207.07,206.69,207.84,213.56,214.55,210.99,208.91,206.75,207.50,205.48,203.42,202.31,198.07,197.36,199.60,203.07,205.01,204.73,207.28,206.81,205.20,205.22,201.13,202.39,202.65,200.06,197.26,198.86,214.07,198.37,220.33,218.58,173.49,,,,,
2023-02-16 22:20:13.766000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.97,182.43,183.53,195.44,200.73,190.47,204.86,209.24,206.61,199.99,197.61,195.55,198.90,196.26,194.80,197.92,203.83,204.79,201.74,202.79,205.26,204.88,206.44,213.38,214.20,211.23,208.83,206.25,205.36,204.46,202.23,200.67,197.78,197.01,197.38,201.92,202.87,202.91,205.00,206.32,204.62,204.29,198.96,199.58,199.73,199.57,196.28,199.62,221.29,197.17,199.35,186.39,172.42,,,,,
2023-02-16 22:20:37.721000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.07,182.48,184.14,195.51,200.93,190.66,204.73,209.34,206.79,200.16,197.77,195.47,198.98,196.32,194.89,197.88,203.88,204.75,201.90,202.84,205.30,204.88,206.61,213.76,214.46,211.33,208.95,206.44,205.50,204.55,202.42,200.80,197.93,197.21,197.32,202.03,202.88,202.94,205.09,206.35,204.68,204.35,199.00,199.65,199.83,199.51,196.36,199.63,221.39,197.20,199.19,186.79,172.56,,,,,
2023-02-23 22:26:14.985000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.41,180.90,185.37,195.83,200.95,190.33,202.86,208.59,205.49,199.12,196.54,195.24,199.42,197.59,193.97,196.45,203.27,204.26,201.62,202.37,204.72,203.75,205.29,210.57,212.17,209.88,207.88,206.18,204.73,202.12,201.20,199.82,198.63,197.08,197.38,201.38,202.15,203.93,207.39,206.51,205.21,204.90,200.94,200.54,200.67,203.86,197.54,197.79,216.88,199.04,206.70,189.70,172.96,,,,269.48,261.23
2023-02-24 22:20:15.533000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.82,184.09,189.71,197.84,203.12,194.59,203.69,210.35,207.89,202.39,198.76,196.53,201.11,200.30,197.20,200.61,205.40,206.68,204.08,204.26,207.56,206.11,208.44,214.71,215.82,213.51,210.88,209.08,208.61,206.15,205.49,203.96,199.40,198.52,199.80,203.69,205.35,205.66,208.54,208.43,206.46,206.90,203.84,204.07,204.44,204.34,199.92,204.91,209.16,201.82,202.15,197.77,178.31,,,,271.47,256.25
2023-02-24 22:20:39.496000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.41,184.52,190.26,198.25,203.63,196.03,203.93,210.60,208.25,202.86,199.10,196.68,201.38,200.96,197.61,200.93,205.68,207.06,204.48,204.75,207.87,206.43,208.90,215.21,216.43,214.47,211.65,209.94,209.28,206.79,206.17,204.75,199.89,199.01,200.31,204.36,205.92,206.17,208.97,208.73,206.81,207.20,204.18,204.47,205.07,205.03,200.45,207.18,209.85,202.24,202.53,198.82,179.58,,,,271.53,257.21
2023-03-03 22:26:24.521000,L9,,,,,,,,,,,,,,175.59,181.53,186.78,182.30,186.56,217.06,219.46,203.58,204.61,198.13,193.21,208.29,196.84,207.48,208.86,195.04,200.06,223.65,193.79,207.31,208.36,202.73,203.32,193.35,191.11,209.29,200.73,207.68,201.04,233.57,202.92,208.78,201.63,204.66,204.24,198.60,236.68,204.55,208.01,214.95,218.10,212.83,210.88,215.87,220.69,252.60,215.79,249.28,226.84,223.56,213.37,210.03,219.27,222.34,222.59,222.40,234.90,234.19,236.86,240.57,244.36,237.06,235.80,245.45,241.13,239.02,232.32,238.40,241.12,235.23,240.40,244.96,238.79,235.91,240.10,245.55,242.42,235.91,243.88,250.90,248.06,247.90,253.83,245.84,248.44,239.38,248.74,254.45,252.89,248.46,253.31,255.78,256.34,318.41,271.10,273.85,268.40,345.84,317.31,273.20,321.29,301.60,265.38,270.59,344.92,334.05,265.14,259.13,264.05,285.42,259.38,266.23,273.17,272.11,277.70,275.81,316.48,307.12,267.24,267.46,275.81,273.03,265.50,267.43,257.51,261.56,257.97,251.95,254.38,255.84,266.52,262.89,258.21,262.20,267.01,286.60,305.86,249.21,246.60,245.57,242.18,250.37,248.70,231.40,236.50,227.68,231.99,246.79,233.68,271.07,282.66,315.62
2023-03-12 22:20:08.489000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.34,204.54,206.58,207.35,202.31,202.07,163.76,,,,,,,,,,,,,
2023-03-27 22:25:59.465000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.50,182.85,185.48,196.36,202.68,191.94,204.45,211.23,208.62,201.12,197.44,195.90,199.18,199.18,197.71,197.75,203.97,203.15,201.38,201.46,204.67,204.57,205.81,210.23,211.58,209.37,206.80,206.08,204.61,203.58,201.83,199.30,198.86,197.41,199.45,203.70,203.96,204.91,207.81,207.69,205.92,207.00,202.55,203.94,202.01,201.39,198.26,250.82,243.38,198.17,198.27,195.20,185.48,,,250.25,234.96,278.94
2023-03-28 22:19:57.226000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.31,184.09,189.93,197.56,205.03,196.30,208.00,212.09,210.42,203.64,202.19,197.67,201.79,200.67,197.54,199.11,205.68,205.88,202.14,202.59,205.34,205.01,207.22,211.32,213.04,210.91,208.22,206.24,204.39,204.14,202.70,201.09,198.65,198.17,200.06,203.69,205.12,206.40,209.66,208.37,207.22,206.95,203.87,204.22,205.03,201.91,199.53,197.53,206.56,199.64,201.04,196.19,182.44,,,,,
2023-04-05 22:19:40.549000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.26,224.90,231.32,233.59,,,,,,,,177.99,181.72,187.67,197.53,204.26,193.68,206.17,214.72,221.69,203.79,205.12,196.37,202.18,200.59,199.40,200.61,207.32,208.98,208.04,203.90,211.62,208.87,211.73,218.79,221.21,213.72,213.91,212.95,208.04,206.87,207.55,204.04,202.58,236.69,200.03,237.59,207.60,207.48,209.15,215.86,232.70,232.80,204.60,212.58,212.91,235.12,202.29,222.76,228.95,226.63,223.52,217.96,222.08,,177.89,176.97,213.47,257.44
2023-04-05 22:20:04.508000,L8,,,,,,,,,,,,,,199.13,193.56,180.87,206.46,210.02,207.41,219.06,214.67,183.36,219.61,216.14,200.31,203.80,227.35,232.10,226.30,199.92,219.96,227.48,232.65,228.23,204.45,225.87,215.15,221.99,232.27,216.16,196.63,212.26,197.88,210.95,229.13,232.94,225.65,228.01,206.04,229.47,206.66,226.35,225.22,229.21,212.52,246.99,217.75,222.18,225.68,219.34,247.41,221.31,229.41,252.21,229.61,238.80,231.50,239.63,235.06,246.22,236.47,240.06,251.80,245.32,251.43,258.82,255.13,233.23,242.13,234.85,241.29,244.47,248.91,247.77,245.05,248.06,228.68,234.85,233.56,245.42,241.38,245.31,241.70,250.40,251.00,255.77,249.35,242.98,247.93,246.13,250.58,277.14,264.90,254.35,265.28,257.95,278.09,263.17,272.41,272.18,275.26,274.47,278.73,277.32,278.06,331.72,359.57,358.12,327.83,328.62,258.92,256.96,263.89,261.45,265.92,319.48,356.61,394.31,445.65,473.83,530.71,523.09,545.02,,,,433.81,502.43,263.49,255.80,250.59,257.36,252.72,257.44,256.09,264.24,254.60,256.42,253.15,269.27,250.51,306.27,272.81,252.71,238.47,253.71,239.93,239.27,233.64,238.04,358.14,376.00,404.26,360.19,390.80
2023-04-13 22:19:50.783000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.27,179.36,182.11,193.99,202.08,191.48,202.05,209.39,207.25,200.46,198.15,195.82,198.98,196.15,193.78,196.98,203.75,204.43,201.55,202.46,203.93,204.11,205.68,210.92,212.34,210.40,207.39,205.48,203.54,201.85,200.58,199.21,196.60,195.36,194.21,200.55,201.96,202.68,205.00,205.13,203.88,204.02,199.68,199.95,200.20,199.29,196.15,193.57,214.28,195.76,200.86,192.71,175.09,,,,,
2023-04-21 22:19:54.366000,L8,,,,,,,,,,,,,,,,177.38,183.51,189.40,206.51,176.75,191.85,187.44,197.59,233.61,206.97,234.79,211.66,201.10,210.77,194.04,226.92,205.15,207.53,230.89,198.29,209.90,232.60,212.25,218.22,203.18,210.18,208.64,209.37,207.26,201.61,207.58,203.72,232.82,217.75,212.33,205.16,208.22,211.24,214.09,219.28,247.58,217.87,221.53,217.38,220.81,214.54,228.10,224.79,227.14,250.50,226.73,231.45,237.62,234.96,238.01,249.62,253.17,248.42,252.25,243.44,249.47,250.40,260.95,244.06,244.87,379.55,372.61,394.65,385.51,400.01,354.32,420.87,329.92,259.20,251.93,253.43,252.18,252.43,258.78,251.46,252.95,258.23,242.25,233.95,243.82,248.45,259.09,258.02,270.15,266.79,269.57,267.36,275.80,375.34,380.77,384.15,388.99,340.27,354.51,272.22,339.29,340.74,303.40,259.37,352.99,337.64,333.03,360.16,325.25,333.86,329.35,264.81,273.56,270.37,273.47,273.86,278.31,320.63,281.73,336.01,309.33,278.93,297.42,263.13,260.57,259.33,251.94,254.61,266.03,265.08,268.06,257.87,257.49,273.44,249.43,251.69,251.66,261.61,287.53,244.06,246.19,246.94,240.01,249.50,285.16,292.60,306.66,298.04,290.67,296.84
2023-04-29 22:20:07.951000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.54,189.03,193.80,193.88,202.49,,,,187.60,193.23,194.92,194.15,195.32,,,,,,192.98,189.58,193.27,200.75,205.95,209.91,,,,,,,210.27,181.12,213.17,228.01,,,,,,,,,,,221.64,235.44,227.39,207.24,228.89,,,,,,,,,,,220.07,239.59,241.95,242.38,,,,,,,,237.62,243.19,250.02,,,,176.21,180.03,183.55,195.97,203.28,192.81,204.36,210.67,207.99,202.19,200.31,195.95,201.76,199.41,195.44,197.93,204.16,205.43,202.08,202.68,204.55,204.75,206.50,212.45,213.54,210.75,207.89,207.61,205.71,206.44,202.17,200.62,198.02,197.25,197.10,201.80,202.76,205.63,208.95,207.10,206.17,205.13,201.68,238.24,236.08,201.30,197.95,200.60,220.28,240.16,236.11,193.82,175.69,,,,161.55,268.32
2023-05-06 22:25:49.409000,L9,,,,,,,,,,166.04,178.51,193.88,191.13,166.57,188.99,207.69,200.70,174.67,178.88,174.09,180.46,198.51,191.16,186.77,192.59,216.71,228.50,211.14,197.18,189.61,199.95,238.54,230.24,199.22,239.81,197.75,230.53,199.29,197.31,232.04,223.43,202.75,204.23,204.03,218.81,199.37,197.32,200.91,212.10,196.45,203.85,235.63,209.60,213.98,223.87,227.37,237.82,445.79,501.23,407.12,241.70,219.55,219.56,220.14,219.34,396.28,288.31,248.99,,271.99,467.12,243.43,253.87,261.21,252.34,256.80,242.38,235.83,240.51,232.15,389.67,499.56,235.70,240.08,235.77,238.04,243.11,428.41,400.76,490.55,236.63,241.27,249.47,251.51,245.11,252.85,248.75,258.00,249.91,248.55,258.75,267.27,274.93,255.87,250.92,257.57,256.83,268.85,268.64,279.97,294.79,287.39,293.37,272.00,270.68,285.15,273.72,272.85,267.74,294.67,259.04,358.37,312.39,337.70,261.23,257.38,268.83,267.45,260.65,261.67,366.69,448.20,499.69,484.39,,,,313.71,357.19,382.36,487.32,537.30,502.01,281.32,290.26,477.28,495.39,400.74,255.16,253.58,249.00,244.63,243.19,236.32,240.00,236.86,237.38,226.44,235.99,230.22,235.15,228.14,225.91,274.85,269.45
2023-05-14 22:25:26.945000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.01,193.07,192.29,202.65,202.07,199.81,209.89,,,,,,,,,,,215.25,209.00,217.47,221.39,212.18,232.31,231.76,233.48,221.24,229.62,238.97,242.81,233.28,239.81,244.39,237.23,,,,233.52,226.27,235.04,,,239.88,237.45,236.85,236.36,,,,,,,,,,,,,,241.82,234.67,252.46,250.55,254.75,177.57,183.42,190.61,195.48,205.82,196.75,209.47,254.61,254.44,260.84,254.44,255.77,254.71,254.04,255.36,203.32,242.77,210.15,206.96,205.71,212.51,209.38,209.29,215.17,216.57,212.80,209.37,209.96,207.78,207.87,207.55,249.41,244.77,243.90,254.97,248.83,207.42,207.25,260.87,255.95,244.10,241.26,249.72,215.71,248.20,238.90,232.20,227.55,239.06,202.32,210.25,232.49,219.23,220.94,222.27,232.65,278.30,274.66
2023-05-22 22:25:40.459000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.31,175.00,181.60,183.46,178.91,181.26,178.66,179.27,175.93,,,,,,,,,,,,
2023-05-23 22:19:17.699000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.36,200.45,205.66,213.04,224.53,226.62,,,,,,,,,,,,231.14,235.54,234.93,242.06,242.81,241.00,,,247.23,242.55,244.02,,,231.72,238.97,248.61,246.21,243.02,243.72,,,,,,,,,,,,,,,,247.90,240.63,243.13,246.59,238.70,246.57,251.13,248.30,250.61,174.81,183.06,185.82,195.54,203.86,193.32,207.25,213.08,210.66,202.99,200.83,196.27,203.45,200.30,198.05,199.97,207.48,208.65,208.94,205.61,207.45,206.35,209.03,216.64,217.51,213.58,208.81,265.63,267.67,258.72,254.46,248.61,247.25,246.41,247.39,204.55,257.55,250.44,259.98,255.93,254.07,248.65,253.78,256.53,250.25,205.34,235.27,223.86,235.14,207.70,223.42,225.81,223.21,209.38,,,284.94,276.42
2023-05-23 22:19:41.662000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.46,200.15,205.51,213.01,224.43,226.40,,,,,,,,,,,,231.26,235.35,234.78,241.61,242.71,240.67,,,,,,,223.44,231.37,239.12,212.19,246.61,242.49,243.86,,,,,,,,,,,,,,,,247.46,239.84,243.45,246.58,238.71,246.63,250.99,248.19,249.91,174.51,182.78,185.70,195.57,203.69,193.04,207.57,212.83,210.39,202.49,199.80,196.49,203.13,200.40,197.81,200.19,207.54,208.66,208.62,205.57,207.52,206.33,208.68,216.42,216.90,213.31,208.72,265.04,267.52,258.68,254.31,218.67,247.84,246.07,247.61,204.01,258.02,250.06,259.48,255.90,254.00,248.68,219.40,256.50,250.27,205.06,234.94,223.17,234.77,206.54,220.10,225.26,222.56,220.89,,,284.47,275.52
2023-06-08 22:19:24.116000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.54,186.95,192.25,199.19,211.24,199.16,213.32,220.90,218.99,210.42,208.97,204.50,207.62,203.62,202.57,204.14,209.66,209.79,209.43,208.47,211.10,208.58,210.82,216.73,218.76,215.38,213.22,211.40,209.20,206.99,206.87,206.36,204.25,203.59,203.61,207.84,207.93,209.53,212.60,213.70,212.09,213.57,208.38,210.67,207.65,206.02,201.99,199.25,216.10,203.71,204.05,201.02,188.68,,,,,
2023-06-08 22:19:48.079000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.48,185.87,191.18,198.20,209.91,197.72,212.72,219.91,218.01,209.67,208.30,203.55,206.90,202.94,201.85,203.15,209.00,209.15,208.60,207.45,210.38,207.71,210.04,215.73,217.76,214.29,212.23,210.51,208.49,206.20,206.05,205.30,203.37,202.71,202.82,207.09,207.18,208.68,211.77,212.88,211.13,212.58,207.56,209.78,206.88,205.17,201.19,198.60,214.83,202.76,203.40,200.30,187.66,,,,,
2023-06-16 22:19:18.751000,L9,,,,,,,,,,,,,,,169.71,188.17,167.23,182.95,204.72,186.24,220.75,195.87,212.21,243.06,234.11,236.53,203.66,200.37,223.13,210.47,211.14,216.41,214.21,228.71,247.80,227.73,224.74,263.07,244.03,217.82,238.59,244.28,215.32,253.28,226.79,225.92,257.58,223.55,247.15,273.39,244.46,213.35,243.49,242.30,242.19,239.07,237.52,241.28,257.76,246.23,248.59,228.86,255.52,251.09,275.45,259.43,274.65,297.78,251.28,258.69,271.16,246.09,250.24,257.91,279.90,282.42,257.22,278.94,269.35,277.50,268.13,251.17,243.93,256.99,255.70,261.85,268.35,270.19,266.05,271.53,282.81,256.66,259.88,257.71,247.04,241.16,248.09,281.15,283.53,269.33,265.75,254.69,263.56,259.36,269.34,266.31,267.32,269.91,275.79,281.01,286.16,293.25,285.74,285.39,288.27,277.57,272.71,272.74,267.68,266.05,261.70,263.46,260.06,266.79,258.96,264.54,265.47,275.12,270.62,274.92,274.00,277.02,270.52,272.94,270.54,270.35,265.17,264.31,266.11,263.03,260.30,263.03,260.40,265.48,265.41,259.17,271.70,268.23,261.92,255.90,271.98,259.18,253.18,252.55,250.13,245.28,249.48,238.40,255.90,243.88,243.15,244.60,311.25,290.20,286.90
2023-06-16 22:19:42.714000,L9,,,,,,,,,,,,,,,169.95,188.63,168.03,183.28,205.06,187.50,221.11,196.83,212.36,243.83,235.07,236.44,204.40,200.38,223.52,211.70,211.18,216.61,214.93,229.65,248.15,228.91,225.99,263.29,244.08,218.89,238.79,245.00,215.57,253.55,227.36,226.55,258.40,223.62,247.86,273.56,244.73,214.44,243.36,242.89,242.54,239.66,238.28,241.75,258.53,247.12,248.87,229.33,256.18,251.48,277.38,260.13,274.31,300.12,251.95,259.13,271.78,247.01,251.06,257.82,280.69,282.83,257.69,279.34,269.45,278.23,268.91,252.25,243.94,258.11,256.25,262.81,268.90,270.98,266.54,277.58,283.16,257.23,260.84,257.94,247.96,241.47,248.94,281.96,284.20,269.27,266.79,255.31,264.21,260.07,270.02,266.82,267.70,270.77,276.01,282.27,286.84,294.24,286.79,286.52,288.61,278.59,273.03,273.64,267.82,267.36,261.80,264.28,260.58,267.60,259.34,265.05,265.81,275.89,270.96,275.56,274.53,277.81,270.95,273.38,270.85,270.72,265.79,264.83,266.78,263.79,261.11,263.41,261.04,265.78,265.95,259.37,272.45,268.43,264.42,256.01,272.52,259.38,253.79,252.86,250.40,245.82,250.27,239.00,256.57,244.41,243.55,245.27,311.64,290.44,287.25
2023-07-01 22:25:47.465000,L8,,,,,,,,,,,247.25,209.96,193.69,204.55,306.03,241.57,188.76,357.87,377.30,215.99,365.21,242.69,249.64,244.64,347.75,238.76,251.07,220.01,226.77,237.81,222.10,226.54,212.78,239.26,230.65,232.41,229.27,236.19,236.04,253.63,266.05,258.16,237.02,228.94,227.05,222.24,227.43,229.22,261.34,243.08,249.57,256.37,255.73,262.46,268.95,278.87,309.47,270.52,286.10,275.39,263.89,273.14,274.61,279.43,284.71,278.84,279.28,286.29,294.26,294.44,285.51,281.07,289.90,308.95,293.01,299.35,298.03,304.93,304.12,318.48,271.27,289.49,286.81,283.72,281.56,281.29,476.75,478.34,463.76,490.39,388.61,484.25,475.10,450.98,481.61,505.24,419.51,401.91,399.96,353.33,373.43,382.22,362.99,362.52,498.70,457.39,479.86,453.99,291.62,437.19,395.83,378.54,348.52,,,,,278.82,330.65,490.94,457.37,449.85,439.12,352.42,273.07,269.96,287.82,278.68,290.86,290.80,275.58,286.00,277.82,271.22,275.52,265.79,272.46,268.45,266.78,260.90,502.68,312.06,385.44,404.80,433.54,415.74,396.92,455.93,518.08,438.30,533.35,484.64,410.91,438.34,387.43,439.87,395.73,430.10,390.44,281.40,254.76,401.16,312.10,414.79,392.02
2023-07-02 22:19:29.540000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.13,187.88,196.97,179.89,172.07,173.09,171.15,,,,,,,,,,,,,
2023-07-10 22:19:41.271000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.42,189.72,178.50,190.08,203.61,202.00,193.71,192.61,190.13,192.90,191.19,190.35,191.50,201.80,198.70,197.66,196.66,199.67,195.36,199.85,203.89,206.73,203.45,202.31,201.37,197.94,195.73,197.21,195.79,192.88,192.44,192.00,196.16,197.71,199.71,203.24,202.81,201.90,201.76,198.52,201.37,198.81,201.88,194.16,216.08,219.65,194.40,194.91,190.80,170.16,,,,,
