dates,satname,nzd0248-0000,nzd0248-0001,nzd0248-0002,nzd0248-0003,nzd0248-0004,nzd0248-0005,nzd0248-0006,nzd0248-0007,nzd0248-0008,nzd0248-0009,nzd0248-0010,nzd0248-0011,nzd0248-0012,nzd0248-0013,nzd0248-0014,nzd0248-0015,nzd0248-0016,nzd0248-0017,nzd0248-0018,nzd0248-0019,nzd0248-0020,nzd0248-0021,nzd0248-0022,nzd0248-0023,nzd0248-0024,nzd0248-0025,nzd0248-0026,nzd0248-0027,nzd0248-0028,nzd0248-0029,nzd0248-0030,nzd0248-0031,nzd0248-0032,nzd0248-0033,nzd0248-0034,nzd0248-0035,nzd0248-0036,nzd0248-0037,nzd0248-0038,nzd0248-0039,nzd0248-0040,nzd0248-0041,nzd0248-0042,nzd0248-0043,nzd0248-0044,nzd0248-0045,nzd0248-0046,nzd0248-0047,nzd0248-0048,nzd0248-0049,nzd0248-0050,nzd0248-0051,nzd0248-0052,nzd0248-0053,nzd0248-0054,nzd0248-0055,nzd0248-0056,nzd0248-0057,nzd0248-0058,nzd0248-0059,nzd0248-0060,nzd0248-0061,nzd0248-0062,nzd0248-0063,nzd0248-0064,nzd0248-0065,nzd0248-0066,nzd0248-0067,nzd0248-0068,nzd0248-0069,nzd0248-0070,nzd0248-0071,nzd0248-0072,nzd0248-0073,nzd0248-0074,nzd0248-0075,nzd0248-0076,nzd0248-0077,nzd0248-0078,nzd0248-0079,nzd0248-0080,nzd0248-0081,nzd0248-0082,nzd0248-0083,nzd0248-0084,nzd0248-0085,nzd0248-0086,nzd0248-0087,nzd0248-0088,nzd0248-0089,nzd0248-0090,nzd0248-0091,nzd0248-0092
2015-02-28 22:06:12.396000,L8,277.84,269.24,,184.86,236.60,248.27,283.68,297.19,292.55,290.54,298.28,295.99,301.01,288.96,286.56,288.71,284.13,293.86,285.84,297.14,308.75,318.57,316.12,312.86,315.02,314.04,321.41,320.65,322.54,322.42,323.58,325.30,330.38,331.98,328.98,326.33,323.97,318.05,288.44,236.61,,,,169.45,291.13,330.81,339.37,336.48,333.21,332.71,340.66,326.26,332.35,338.18,334.33,327.54,325.21,327.60,330.26,327.47,322.92,322.84,326.94,333.75,283.29,214.72,269.20,304.88,321.78,325.59,335.43,328.79,329.99,333.52,364.40,345.68,363.78,325.40,329.06,301.92,312.50,301.59,326.10,332.56,334.13,330.33,331.01,337.09,334.37,335.02,339.39,344.41,357.56
2015-04-01 22:05:25.791000,L8,,,,175.57,233.84,244.63,305.91,312.58,311.98,276.05,290.86,288.53,261.08,268.69,273.57,282.81,276.72,281.08,283.59,291.65,305.73,306.52,279.32,275.69,271.61,267.08,356.41,364.39,335.82,363.26,347.09,342.68,338.50,362.04,346.19,340.05,336.64,316.18,290.52,231.79,,,,381.81,381.32,375.16,386.51,395.36,400.62,389.52,365.16,373.16,324.06,368.82,369.64,385.52,367.34,354.66,373.64,356.85,350.29,314.03,317.08,322.23,283.28,258.34,265.98,302.57,316.25,319.79,322.74,318.21,320.01,320.00,369.99,330.37,337.99,356.31,361.37,352.28,378.05,384.11,351.58,390.49,386.65,377.82,342.98,384.45,391.09,390.67,354.61,331.31,352.39
2015-04-01 22:05:49.742000,L8,,,,174.92,232.51,243.23,323.74,312.32,311.76,275.26,289.72,287.84,260.46,267.45,272.87,282.23,276.01,280.49,283.05,291.18,304.95,305.96,278.57,232.81,270.94,266.25,261.75,364.10,367.98,363.08,346.87,342.64,338.04,361.94,345.99,339.73,331.49,315.14,287.85,229.82,,,,,380.89,374.87,386.18,395.11,400.41,389.33,364.89,372.67,323.00,368.56,369.36,385.35,367.18,354.46,373.31,356.50,349.94,312.98,316.00,321.10,282.44,254.61,263.69,301.61,315.43,319.02,320.97,317.19,319.32,319.41,369.22,330.09,337.61,356.07,361.13,351.87,377.72,383.87,386.31,390.05,386.34,377.60,343.31,384.14,390.83,390.06,365.86,329.88,351.13
2015-06-04 22:05:12.611000,L8,,,,165.58,301.87,324.87,323.27,325.64,325.29,309.92,328.93,325.27,325.53,323.04,310.24,313.64,321.46,308.40,323.60,348.69,315.38,332.73,332.19,338.04,337.73,342.98,333.05,328.89,341.19,360.41,338.76,348.47,341.21,352.94,344.91,330.28,336.11,336.39,327.33,225.34,,,,,317.21,346.54,350.96,361.79,354.86,371.96,371.85,361.41,358.21,358.28,367.92,369.78,345.58,366.70,361.06,352.27,358.81,346.40,336.27,339.40,342.63,351.09,362.44,365.47,351.96,347.93,354.70,371.75,364.27,373.12,345.30,354.35,339.43,332.71,334.44,329.95,322.74,345.19,343.93,351.37,337.70,356.40,350.75,350.10,344.65,347.39,340.93,334.96,342.02
2015-06-04 22:05:36.569000,L8,,,,,,,209.24,236.52,222.37,206.60,,,,,,239.57,231.62,221.98,250.98,240.27,257.22,266.47,263.43,264.58,,,214.10,257.69,259.36,220.66,236.23,256.53,254.67,271.70,261.19,268.62,261.13,237.38,208.85,,,,,,,,,,,,,,,,,,,244.34,251.68,254.68,218.79,,,,,,,239.60,246.90,269.83,260.31,259.06,267.72,271.07,259.85,207.94,267.95,245.81,262.95,206.07,209.15,228.39,225.67,239.31,265.83,227.20,197.81,219.76,220.64,218.86,210.14,225.46,
2015-07-22 22:05:37.569000,L8,395.31,398.15,407.24,174.58,228.65,221.82,275.94,292.28,282.09,285.31,287.19,291.90,290.76,283.87,269.93,279.41,279.62,274.55,545.86,492.21,532.61,517.25,536.62,538.24,558.37,310.09,313.28,318.91,316.70,317.98,305.92,314.23,318.68,326.08,318.82,319.95,317.02,304.06,279.39,218.95,,,431.64,420.88,269.58,310.18,316.79,316.59,321.39,318.73,319.29,315.95,318.08,313.41,311.40,300.65,307.40,305.65,302.41,313.83,310.79,307.91,306.13,313.75,282.03,212.58,248.60,294.46,307.71,316.57,317.32,318.00,321.97,323.60,320.34,380.68,348.62,364.56,322.87,299.81,280.10,275.41,311.64,322.50,321.49,319.44,325.78,328.88,325.59,303.62,299.86,324.35,528.05
2015-07-22 22:06:01.523000,L8,394.37,396.46,406.36,171.24,226.58,219.45,272.82,290.89,280.76,283.35,284.73,290.46,289.26,282.64,268.35,278.08,277.82,272.69,289.69,286.54,300.75,305.60,307.34,309.33,310.68,308.82,311.46,317.22,313.51,316.82,306.06,310.64,317.64,323.32,316.68,318.92,315.02,302.67,276.58,221.43,,,429.54,396.75,422.06,434.09,315.68,315.74,318.90,316.51,318.01,314.16,315.61,309.62,308.34,298.97,303.84,303.61,299.56,312.51,308.25,305.48,388.89,419.54,403.83,436.40,433.82,292.80,306.05,314.31,316.09,316.43,320.09,321.52,318.60,350.59,348.05,316.39,321.63,299.17,379.22,407.14,395.22,397.30,319.34,317.54,378.09,373.40,377.79,395.73,369.16,319.90,278.01
2015-09-24 22:06:01.750000,L8,,,,184.05,245.17,254.14,282.55,293.84,285.07,283.88,293.68,293.56,290.66,286.66,284.15,388.81,374.20,350.13,348.76,348.43,353.08,368.19,393.52,394.30,392.50,392.79,377.00,398.53,365.91,343.81,368.32,369.86,357.68,360.32,358.89,318.69,320.37,304.73,421.38,431.80,425.89,411.62,,,275.69,413.31,385.82,386.47,363.52,343.17,343.15,319.14,323.33,316.99,310.28,313.14,309.47,410.07,366.35,342.44,316.54,313.48,318.37,321.62,289.85,220.56,259.70,299.49,347.24,332.57,322.20,322.24,371.25,337.52,343.48,342.61,323.88,354.84,343.89,304.41,310.94,311.03,324.29,343.29,336.26,345.26,373.81,363.94,334.85,327.56,337.92,337.93,384.70
2015-09-24 22:06:25.709000,L8,,,,182.91,244.94,253.52,282.32,293.45,284.87,283.65,293.68,293.14,290.25,286.46,283.68,284.97,281.82,283.61,348.51,348.50,353.30,368.02,393.36,394.27,361.29,392.59,315.22,316.74,317.52,361.50,368.28,369.70,357.66,359.98,335.94,318.42,319.84,304.00,285.35,223.84,,,,,275.20,413.24,386.89,386.44,363.46,342.08,342.93,318.66,322.39,316.31,309.16,312.63,308.62,409.87,366.61,341.81,315.99,312.95,317.97,321.21,289.87,219.68,258.49,299.05,346.79,356.36,322.05,321.82,371.21,337.15,343.61,342.02,323.88,354.57,343.78,304.16,310.55,310.36,323.59,343.22,336.18,345.31,373.55,364.35,334.25,326.92,337.70,337.54,384.50
2015-10-26 22:06:07.756000,L8,461.53,523.49,363.13,385.28,321.61,323.74,323.93,405.78,,521.60,444.96,475.38,343.20,330.42,332.71,336.08,330.79,332.39,316.46,315.06,323.75,324.50,319.35,332.83,338.87,376.34,353.13,358.04,349.87,339.13,338.93,330.35,347.67,355.11,348.75,362.28,406.06,499.05,416.53,385.23,353.32,376.89,364.21,354.48,354.60,359.75,363.25,361.18,410.77,365.27,475.11,385.51,421.34,465.96,416.97,369.54,392.33,371.57,355.79,362.08,326.80,339.00,355.59,373.24,351.32,429.75,387.78,390.80,372.91,365.86,364.44,346.48,366.12,341.08,361.72,378.98,356.24,351.11,421.59,430.81,425.88,421.62,428.87,435.94,439.24,347.45,505.81,546.59,345.68,370.29,380.16,371.76,455.56
2015-10-26 22:06:31.715000,L8,296.35,290.84,283.20,182.29,229.58,255.12,302.72,313.06,323.20,323.80,336.14,333.01,331.41,321.26,325.34,319.47,297.86,279.73,300.08,296.55,313.46,319.90,313.24,316.44,325.31,326.52,306.41,306.86,334.58,332.27,328.76,323.88,334.70,342.21,344.23,339.17,345.51,348.05,323.48,356.70,,,358.08,349.25,350.73,356.31,357.20,354.69,345.38,343.64,350.77,355.00,345.44,351.13,349.14,363.49,350.15,363.23,348.45,341.22,323.15,332.40,346.59,367.27,344.67,350.57,379.75,341.21,365.95,349.79,333.79,341.82,359.83,336.70,352.30,350.39,344.25,333.45,332.17,333.36,338.97,331.69,337.09,335.41,347.00,344.16,333.79,343.33,340.41,358.29,370.64,358.55,367.04
2015-12-29 22:06:09.164000,L8,315.27,261.91,246.14,307.85,320.47,330.75,320.44,333.13,326.83,343.13,346.48,338.11,345.80,373.14,350.47,337.44,321.50,319.67,324.27,316.65,363.92,332.33,331.85,338.54,348.44,340.81,338.57,338.27,367.46,341.20,356.79,337.94,337.52,353.07,337.67,324.61,326.64,315.14,308.81,259.44,224.85,208.85,198.49,202.51,316.86,321.96,322.70,323.87,324.83,321.17,323.58,316.29,325.55,326.40,336.43,308.24,313.77,321.57,318.74,319.80,331.10,343.70,341.53,350.85,320.29,277.77,291.52,371.29,357.24,345.54,343.55,329.18,379.32,360.85,330.22,328.69,345.71,351.45,352.48,360.69,355.96,342.31,337.62,349.14,355.78,348.65,351.63,353.71,337.35,376.51,365.93,356.26,381.67
2015-12-29 22:06:33.122000,L8,366.90,363.05,357.31,369.46,331.95,426.78,393.79,381.23,347.42,354.27,355.66,367.47,368.76,381.17,357.14,345.95,328.51,341.15,384.54,396.53,378.25,371.93,342.74,360.97,361.46,360.82,352.65,351.10,380.01,403.97,382.88,358.71,356.27,364.57,375.11,355.57,338.93,338.61,326.51,300.51,380.36,376.05,377.64,307.19,393.49,358.19,373.79,365.98,352.11,363.05,366.82,375.17,353.02,348.05,340.45,345.66,364.70,358.69,348.55,370.97,391.38,390.47,350.54,360.55,365.43,359.18,382.51,374.35,380.12,359.62,348.17,373.22,385.65,369.59,340.42,374.14,348.47,357.52,361.90,366.66,358.60,346.40,342.97,357.04,396.31,397.76,389.69,362.15,384.09,380.12,370.10,362.67,391.71
2016-03-02 22:05:55.525000,L8,315.66,342.16,311.20,401.09,375.99,349.59,313.95,300.41,281.25,277.16,289.81,287.28,285.64,279.67,314.15,295.85,351.68,274.52,310.42,295.01,339.68,279.03,303.68,277.59,217.09,248.19,200.51,261.00,289.03,294.74,321.82,293.99,304.22,316.54,309.33,313.22,311.43,293.79,270.54,206.00,,,522.12,493.31,519.61,499.11,305.50,299.29,399.41,,298.02,200.06,,,,,,254.92,281.44,229.49,283.36,214.50,284.80,297.02,270.55,240.08,221.18,288.40,307.16,330.01,327.41,309.76,316.95,317.94,317.42,311.31,313.04,315.49,310.14,286.90,292.57,287.86,309.36,304.24,312.08,316.37,318.67,319.80,314.56,312.29,323.17,332.94,347.43
2016-03-02 22:06:19.476000,L8,380.83,417.73,440.69,446.89,447.25,366.26,354.57,341.51,292.80,284.26,295.19,292.88,295.00,288.66,327.11,308.67,368.75,404.41,335.46,355.59,346.01,339.07,324.15,342.59,333.83,357.20,333.44,355.47,312.24,307.30,330.65,320.76,316.20,322.75,321.89,319.53,320.34,310.95,292.12,215.94,,519.09,524.78,513.95,521.21,501.55,312.71,306.19,414.36,424.24,423.65,417.32,279.55,255.60,287.97,277.15,386.68,351.98,350.37,337.82,297.36,334.98,370.79,312.63,295.22,311.70,290.89,310.80,333.36,403.57,380.44,383.84,333.53,328.61,327.04,319.30,320.59,322.00,316.03,294.66,304.59,297.04,315.73,316.25,318.45,322.64,324.46,327.42,322.16,318.97,330.75,338.54,351.21
2016-03-18 22:06:13.953000,L8,213.27,226.09,220.11,209.20,240.14,269.11,261.26,256.67,286.63,268.17,352.72,271.17,332.21,268.72,283.53,224.74,286.45,287.18,239.67,,,,,,,333.09,287.83,284.95,287.78,397.50,376.31,382.90,354.00,362.70,266.01,316.68,308.27,274.18,236.44,180.76,,,198.18,206.69,241.33,242.53,288.69,309.41,297.40,323.11,293.50,307.09,309.24,306.77,300.04,297.87,295.03,291.79,296.99,296.30,302.71,294.22,301.44,300.41,283.28,228.82,241.73,289.07,297.06,304.85,304.49,311.09,336.43,378.83,299.95,305.46,301.15,310.29,299.98,284.16,286.96,281.11,308.67,302.22,306.55,299.81,312.75,383.03,330.03,250.55,238.20,272.91,330.86
2016-05-21 22:05:38.418000,L8,,,,,201.18,221.97,243.62,299.70,243.40,251.82,260.88,265.14,237.70,237.60,234.59,226.23,225.12,,,,,,,,,,,,,,,,,209.98,232.57,197.17,248.00,230.71,203.66,,,,,,,,283.61,283.59,249.65,,,,,,,265.65,275.70,280.50,275.21,274.06,273.88,262.87,281.78,284.86,275.71,,,,,,,,,,,,,,,,258.17,263.42,280.62,282.14,285.32,282.97,282.85,286.95,272.25,274.05,285.26,294.38,305.11
2016-05-21 22:06:02.377000,L8,270.63,221.35,186.86,227.48,216.87,239.97,291.00,309.90,254.00,266.08,308.60,306.37,313.42,303.00,260.10,257.77,246.75,243.67,254.34,259.57,265.41,275.80,278.45,265.48,266.10,243.49,245.84,256.20,263.70,255.63,250.93,258.11,262.03,272.10,268.31,269.17,283.94,252.36,242.10,183.07,,,,,,267.47,300.91,355.79,349.65,,,,,,337.20,287.34,323.55,332.17,345.65,343.07,326.34,322.50,326.15,330.11,301.54,,,,,,,,,,,,,,,,277.43,279.58,301.92,300.02,303.61,297.70,344.82,331.06,331.60,349.76,325.85,315.95,349.65
2016-07-08 22:06:20.711000,L8,,,,,,,214.45,239.64,227.53,199.38,171.28,176.46,235.94,229.90,217.49,240.45,236.61,227.14,247.55,240.32,259.09,259.95,230.47,214.49,,,,257.84,251.85,217.73,181.96,248.90,238.86,250.61,259.91,269.45,275.28,256.44,240.21,,,,,,,,,,,,,,,,,,,249.81,254.45,248.11,242.79,,,,,,,244.22,247.26,270.22,220.68,206.94,198.02,207.50,213.77,176.02,178.35,192.08,237.87,201.48,210.29,224.10,207.31,221.45,220.35,,,,,,,,
2016-09-10 22:06:15.488000,L8,,,,183.72,240.47,252.23,279.17,293.61,285.02,287.24,295.00,293.79,288.29,282.61,271.65,283.08,281.59,280.55,286.39,290.66,306.64,312.94,315.09,310.95,318.27,313.88,318.98,319.93,322.19,319.80,317.25,322.98,320.78,328.60,321.35,321.45,319.90,304.13,282.27,232.03,,,,,274.60,301.15,316.83,321.32,319.66,323.39,327.05,320.49,322.13,326.39,313.67,408.56,433.13,429.01,413.17,313.83,314.30,312.80,314.08,318.97,285.61,216.06,258.02,297.28,310.39,316.43,320.12,319.94,324.09,324.88,323.41,323.76,322.48,324.13,325.11,301.02,311.36,301.43,322.62,324.88,328.13,329.51,325.49,314.96,352.02,326.61,336.60,338.37,363.74
2016-09-10 22:06:39.443000,L8,,,,183.46,240.13,253.78,279.80,294.26,285.78,287.97,295.29,294.24,288.96,283.06,271.88,283.57,282.64,279.94,287.02,291.22,306.94,313.61,315.86,311.49,318.59,314.77,319.69,320.54,322.72,320.38,319.40,323.83,321.49,329.37,322.29,321.91,320.86,305.08,283.56,236.30,,,,,276.33,301.75,317.60,321.98,320.43,324.45,327.60,321.70,323.33,327.47,314.85,395.71,432.68,429.30,413.84,314.81,314.97,313.73,315.01,319.56,286.79,217.01,258.08,297.70,310.86,316.75,320.70,320.13,324.52,325.36,323.92,324.42,322.77,324.65,325.47,302.72,311.70,304.37,322.93,325.50,328.67,329.38,326.12,362.14,352.06,327.14,337.01,338.62,365.53
2016-10-28 22:06:23.178000,L8,,,,,,,,,,,,,,,,,,,,,,,,,285.90,296.14,235.39,312.14,314.54,324.31,310.10,312.51,316.64,320.57,307.29,311.47,311.56,295.84,276.00,208.65,,,,,270.34,305.34,309.14,311.44,317.02,353.00,335.10,292.25,287.08,330.64,298.37,301.26,296.64,300.30,319.73,310.80,309.05,303.00,309.04,316.34,279.78,221.56,248.30,294.78,305.31,304.87,325.71,338.04,315.82,339.22,341.06,349.11,328.76,304.83,315.32,288.83,300.43,349.52,352.42,339.77,339.18,341.36,343.69,321.80,307.37,325.93,335.58,332.93,352.60
2016-12-15 22:06:18.115000,L8,254.37,271.40,170.76,196.83,321.83,311.13,317.37,317.89,330.54,458.22,432.89,292.26,286.44,287.61,285.42,307.11,314.75,302.77,292.24,293.75,309.59,329.22,331.46,333.38,332.54,339.56,344.09,325.68,317.75,314.93,307.47,311.39,324.11,327.42,341.19,352.68,332.46,331.97,338.75,336.40,314.19,312.44,316.72,334.12,343.97,354.04,387.63,333.02,337.24,258.30,352.54,323.40,333.92,345.97,345.71,351.40,342.62,337.74,315.63,318.71,325.72,319.61,332.19,331.79,331.37,322.19,317.57,334.41,341.22,322.22,337.69,336.27,344.10,343.30,342.88,337.57,328.53,326.05,331.98,336.89,332.29,341.84,327.22,331.43,351.31,356.85,336.25,332.11,328.12,327.59,338.57,341.35,360.09
2016-12-15 22:06:42.070000,L8,276.62,271.53,170.71,196.36,321.71,310.70,317.17,317.72,330.24,458.14,432.74,292.14,286.39,287.55,285.27,306.96,315.21,302.74,291.99,293.69,309.53,329.04,332.00,333.30,332.36,339.43,343.90,325.61,317.72,314.73,307.40,311.33,324.06,327.16,340.84,352.20,332.43,331.89,338.41,336.45,314.10,173.19,196.44,334.05,366.17,353.86,387.63,332.85,337.20,257.98,352.90,323.28,333.79,345.75,345.71,351.14,342.39,337.70,315.45,318.59,325.81,319.63,332.11,331.66,331.27,322.17,317.41,334.11,341.20,321.94,337.63,336.31,343.48,343.34,342.82,337.60,328.33,326.01,331.91,336.77,332.06,341.77,327.17,331.23,351.27,356.86,336.17,332.08,328.22,327.71,338.59,341.23,360.07
2017-04-22 22:05:48.327000,L8,,,,176.05,380.43,363.39,372.85,361.16,284.43,351.43,338.81,288.54,284.12,282.45,268.94,280.25,284.18,276.42,285.82,363.40,366.77,347.76,373.25,373.42,359.60,360.37,313.85,317.51,313.03,317.95,308.90,314.38,343.97,320.48,377.94,366.75,343.70,311.70,298.76,221.15,,,,,290.44,315.92,327.45,327.93,325.16,328.88,326.25,324.56,406.81,350.99,345.57,372.77,321.77,322.91,318.21,316.31,316.21,319.93,319.34,324.06,286.41,410.35,389.00,360.37,316.55,318.87,319.82,320.80,319.97,322.49,321.85,325.01,378.82,334.54,325.69,306.97,307.11,283.67,321.82,323.41,325.24,351.56,323.12,311.50,317.86,317.48,339.75,338.20,350.64
2017-05-24 22:05:34.407000,L8,,,,,,,200.59,235.54,206.57,,,,,,,,,,,229.90,253.74,243.67,228.19,215.24,,,,,260.49,260.48,233.29,182.42,257.58,277.71,265.62,269.50,274.28,236.86,,,,,,,,247.71,255.27,252.56,,,,,,,,,,,,,,,,,,,,252.81,266.25,276.02,278.92,264.99,271.62,274.67,269.83,279.52,274.35,268.36,256.90,195.72,207.45,225.27,218.16,245.08,217.10,221.60,186.76,196.67,210.84,213.41,197.28,226.43,
2017-05-24 22:05:58.366000,L8,,,,,,,199.22,234.69,205.06,,,,,,,,,,,227.59,252.15,242.16,226.75,214.20,,,,,,218.97,232.63,254.81,256.14,277.31,264.58,268.48,273.76,235.73,,,,,,,,247.02,254.60,249.37,,,,,,,,,,,,,,,,,,,,251.67,264.78,275.34,277.78,263.85,270.76,273.35,268.78,278.58,273.48,242.33,261.09,196.80,206.44,223.92,217.35,243.36,216.19,217.77,183.59,194.40,210.79,212.45,195.94,225.71,
2017-06-25 22:05:47.638000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.55,189.00,250.66,277.24,268.70,268.35,277.71,237.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.57,263.40,304.54,295.56,260.90,291.13,295.96,211.14,215.49,206.40,246.35,,,204.40,220.06,217.42,219.30,217.45,167.86,,199.52,210.07,207.56,189.24,216.95,
2017-06-25 22:06:11.601000,L8,,,,,,,212.85,242.39,222.09,212.73,205.14,,,,,,201.33,221.17,248.07,234.23,255.74,250.20,261.85,227.65,,,,259.79,264.21,263.12,236.14,256.11,266.33,280.55,273.87,275.17,280.84,248.62,229.75,,,,,,,,,,,,,,,,,,262.03,267.00,225.63,264.06,263.33,,,,,,,255.26,271.15,305.68,307.99,268.83,308.90,298.39,301.95,301.87,275.69,275.66,229.60,203.04,211.65,225.85,236.88,235.68,270.22,215.28,187.78,209.97,217.43,213.09,199.76,221.84,
2017-07-27 22:06:22.045000,L8,,,,,,,199.42,234.76,220.64,205.21,,,,,,,231.51,227.86,206.46,,,,230.24,222.25,,,,,,,,257.79,266.45,279.64,276.45,,,,,,,,,,,253.06,268.28,264.74,,,,,,,,,255.58,264.62,261.43,209.03,264.12,,,,,,,262.51,273.49,288.80,286.01,273.23,288.07,288.51,285.90,290.13,291.02,275.22,250.97,242.27,226.44,234.21,235.80,257.83,280.13,225.26,202.69,222.66,217.46,220.47,203.56,230.03,
2017-08-12 22:06:04.307000,L8,,,,,,,230.48,240.11,224.58,217.71,202.42,220.54,234.00,228.44,209.56,240.44,234.37,227.80,242.41,237.29,258.40,268.62,264.92,265.29,274.68,267.96,246.13,266.47,269.98,265.68,240.52,262.43,271.62,283.21,279.11,282.29,284.19,241.33,231.57,,,,,,,,,,,,,,,,,,,,,,,,272.74,279.47,251.97,,178.82,266.47,274.22,212.34,216.23,242.09,265.97,283.14,289.46,294.55,298.62,279.18,,,,,,,,,,,,,,,
2017-08-12 22:06:28.266000,L8,,,,173.02,233.20,250.54,273.70,291.68,281.37,282.60,290.95,289.47,284.36,278.68,267.15,278.35,280.64,277.04,285.66,288.38,302.06,306.39,307.64,308.49,310.38,310.27,311.59,315.66,311.75,314.34,297.35,311.34,316.39,321.14,316.18,321.62,325.57,302.43,284.41,221.32,,,,,271.70,311.54,319.07,301.70,306.98,297.92,304.41,294.62,293.80,296.29,300.01,302.28,304.20,395.24,380.19,380.01,315.94,321.34,321.38,321.03,301.52,198.13,260.94,298.29,367.44,358.14,367.41,362.86,340.63,349.40,395.09,391.48,365.64,360.43,327.26,317.86,292.06,304.87,336.31,395.53,430.35,351.81,403.20,406.24,403.44,298.80,312.53,350.82,324.24
2017-08-28 22:06:08.010000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.67,224.51,260.30,257.60,,,,,,,,249.10,233.82,236.50,223.84,191.43,221.21,221.48,,,,,193.86,178.22,212.06,220.51,211.66,248.96,212.25,219.22,283.77,254.09,262.93,254.87,285.66,281.42,263.17
2017-11-16 22:06:16.377000,L8,,,,192.71,244.53,260.19,330.90,309.15,324.02,340.15,348.56,292.29,313.43,307.64,274.78,297.60,319.93,288.60,287.02,297.91,314.62,313.42,331.99,360.77,359.86,338.71,345.08,338.34,349.22,315.96,308.49,362.55,361.52,346.78,347.33,354.68,341.15,338.44,290.75,236.63,,,,363.68,337.18,371.18,364.61,366.24,344.55,371.48,341.73,323.28,325.16,326.90,321.93,317.14,317.22,319.13,314.79,317.86,318.17,317.30,321.91,325.92,291.82,206.75,369.19,365.13,354.74,351.05,356.74,348.43,355.86,328.11,367.44,359.16,361.00,356.44,359.27,311.45,338.68,337.04,340.89,345.71,339.78,359.49,361.49,348.51,328.36,346.77,342.34,351.41,363.37
2017-11-16 22:06:40.336000,L8,334.35,374.08,367.59,369.74,380.53,396.98,414.11,331.40,332.18,349.87,355.44,348.14,342.01,338.49,315.40,320.01,327.05,335.78,353.62,339.35,344.46,356.89,368.08,400.28,389.49,359.73,422.34,490.59,359.63,373.79,409.02,406.72,400.95,354.35,355.82,361.74,349.21,349.11,380.00,388.35,405.78,399.22,366.72,389.15,379.02,377.82,371.00,377.84,376.92,379.87,384.96,367.44,376.46,378.44,380.06,381.93,388.96,377.80,378.94,378.35,374.37,377.57,366.13,369.73,378.15,456.03,415.62,432.30,415.46,404.22,366.62,357.04,362.96,367.04,373.44,367.46,365.71,361.69,367.06,386.40,373.05,433.01,419.77,368.68,511.30,469.52,373.09,364.69,360.31,356.86,352.68,400.12,543.26
2017-12-02 22:06:10.894000,L8,329.72,334.17,331.29,324.67,327.05,401.97,354.27,320.31,318.76,342.84,333.53,326.23,318.59,307.51,306.50,317.08,317.64,321.47,321.88,325.97,326.37,333.21,351.06,344.75,335.81,335.18,345.46,342.67,353.01,356.08,362.05,358.25,350.45,338.60,347.28,343.79,336.51,372.67,438.29,478.42,447.81,369.82,355.82,363.73,350.59,407.24,383.19,424.20,375.81,376.23,366.68,374.93,373.60,373.78,409.21,407.73,417.61,371.25,418.49,396.88,360.21,363.07,363.83,382.84,386.07,354.85,361.16,359.63,384.18,352.68,350.07,357.28,356.00,356.36,370.49,379.54,360.62,365.90,348.93,348.89,342.01,339.52,340.53,345.25,382.13,365.62,363.15,356.24,358.62,351.55,352.64,351.36,472.05
2017-12-02 22:06:34.857000,L8,330.48,338.55,332.36,326.07,327.48,403.97,354.98,388.12,318.70,332.55,335.23,329.47,320.06,310.11,310.04,320.06,322.25,322.84,323.93,327.52,330.33,335.27,353.93,346.01,339.99,336.76,347.67,344.35,355.90,360.38,362.95,359.50,351.90,343.21,350.92,349.97,341.29,374.42,440.62,474.55,504.22,371.93,356.75,364.77,351.76,412.32,389.42,426.65,378.58,377.74,368.89,379.63,375.54,375.21,410.43,410.35,376.04,419.68,423.50,395.02,362.42,363.75,372.07,384.72,388.94,393.54,363.71,387.45,386.66,356.96,351.15,359.65,357.61,361.66,372.77,380.84,364.89,367.26,351.03,354.16,343.17,344.85,341.99,347.29,385.28,358.18,365.23,359.52,359.99,354.48,356.75,356.24,545.44
2018-01-19 22:06:02.658000,L8,,,,,,,,317.81,263.62,228.49,219.57,216.38,225.92,207.47,307.50,245.66,275.82,267.24,245.97,220.96,253.06,294.82,292.54,300.33,289.00,290.61,297.13,299.08,295.85,297.07,283.54,296.10,303.68,307.67,300.96,305.08,305.06,282.89,253.05,195.95,,,,,258.21,291.94,301.91,301.57,302.19,298.88,299.32,290.28,298.57,299.22,294.83,293.44,292.73,296.41,290.92,294.09,297.75,293.57,294.02,301.08,241.15,182.19,237.77,286.26,298.82,307.95,307.93,299.76,306.19,311.89,305.87,311.23,308.68,298.99,298.03,279.48,288.31,287.94,297.49,298.74,308.56,308.19,305.79,299.93,299.75,305.72,348.71,332.17,355.54
