dates,satname,nzd0489-0000,nzd0489-0001,nzd0489-0002,nzd0489-0003,nzd0489-0004,nzd0489-0005,nzd0489-0006,nzd0489-0007,nzd0489-0008,nzd0489-0009,nzd0489-0010,nzd0489-0011,nzd0489-0012,nzd0489-0013,nzd0489-0014,nzd0489-0015,nzd0489-0016,nzd0489-0017,nzd0489-0018,nzd0489-0019,nzd0489-0020,nzd0489-0021,nzd0489-0022,nzd0489-0023,nzd0489-0024,nzd0489-0025,nzd0489-0026,nzd0489-0027,nzd0489-0028,nzd0489-0029,nzd0489-0030,nzd0489-0031,nzd0489-0032,nzd0489-0033,nzd0489-0034,nzd0489-0035,nzd0489-0036,nzd0489-0037,nzd0489-0038,nzd0489-0039,nzd0489-0040,nzd0489-0041,nzd0489-0042,nzd0489-0043,nzd0489-0044,nzd0489-0045,nzd0489-0046,nzd0489-0047,nzd0489-0048,nzd0489-0049,nzd0489-0050,nzd0489-0051,nzd0489-0052,nzd0489-0053,nzd0489-0054,nzd0489-0055,nzd0489-0056,nzd0489-0057,nzd0489-0058,nzd0489-0059,nzd0489-0060,nzd0489-0061,nzd0489-0062,nzd0489-0063,nzd0489-0064,nzd0489-0065,nzd0489-0066,nzd0489-0067,nzd0489-0068,nzd0489-0069,nzd0489-0070,nzd0489-0071,nzd0489-0072,nzd0489-0073,nzd0489-0074,nzd0489-0075,nzd0489-0076,nzd0489-0077,nzd0489-0078,nzd0489-0079,nzd0489-0080,nzd0489-0081,nzd0489-0082,nzd0489-0083,nzd0489-0084,nzd0489-0085,nzd0489-0086
2022-07-23 22:20:43.638000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.37,321.14,314.11,313.57,300.85,311.87,317.22,327.65,364.61,325.31,338.03,332.34,358.41,360.78,362.08,353.06,345.79,346.31,359.59,351.85,363.69,368.35,340.84,348.56,354.32,367.44,359.70,377.90,369.21,367.71,356.60,376.71,361.10,366.81,363.29,344.77,363.15,369.44,375.82,370.96,370.36,366.34,364.70,367.87,369.72,375.92,386.08,380.38,377.59,372.27,374.15,351.99
2022-08-09 22:14:46.212000,L9,330.77,376.48,375.31,373.01,372.61,383.78,343.19,338.39,338.23,334.08,341.28,337.43,331.10,305.97,341.03,376.40,379.64,382.88,369.08,461.73,458.09,449.23,464.56,450.82,459.80,335.44,312.17,482.81,467.52,465.12,481.47,490.68,510.92,501.41,504.55,506.93,455.08,332.14,306.20,298.21,313.52,322.91,321.55,349.66,340.23,344.24,335.18,358.99,363.99,368.93,349.64,344.67,351.83,367.63,362.80,372.66,365.94,372.52,347.22,342.48,368.54,358.15,372.99,366.66,366.65,377.61,382.72,380.95,372.93,363.38,359.08,361.42,364.98,375.65,372.38,368.76,364.75,369.78,368.73,373.27,373.42,380.84,378.94,368.51,374.80,372.60,346.08
2022-08-25 22:14:50.743000,L9,341.57,255.52,273.89,313.31,316.66,333.93,327.89,317.65,313.97,315.62,317.00,313.05,296.83,278.65,250.55,300.80,316.04,326.70,326.36,323.90,323.64,323.47,324.24,315.60,320.88,321.43,304.10,309.69,309.85,311.32,327.87,303.97,284.89,304.04,304.52,290.58,294.33,285.25,296.52,287.16,295.16,300.39,301.31,319.39,303.24,314.59,298.73,307.42,304.59,298.98,281.96,234.72,276.50,319.69,322.68,337.37,332.63,331.55,326.47,327.84,329.76,321.00,330.02,330.24,337.64,334.32,336.22,330.97,326.28,323.52,321.15,330.58,325.62,332.17,326.64,330.05,324.56,324.34,328.24,331.18,335.33,332.16,333.40,332.50,335.54,338.76,322.82
2022-09-09 22:21:23.307000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.52,297.06,296.16,302.17,274.79,255.69,240.81,175.39,,293.61,252.79,221.51,339.04,283.14,330.45,231.05,301.93,330.99,298.36,,218.03,202.13,248.42,
2022-09-10 22:14:51.402000,L9,,,269.34,314.32,321.76,334.45,328.60,319.46,315.19,316.22,318.28,313.30,296.77,280.57,251.91,294.77,316.00,327.33,326.94,323.21,326.22,324.85,329.85,317.57,321.80,321.71,305.17,312.06,308.69,313.25,327.66,305.73,285.72,303.86,308.48,303.42,290.72,279.95,296.01,286.22,298.87,296.71,393.56,410.12,436.26,479.07,299.41,308.85,301.18,298.95,281.71,251.84,271.64,319.17,324.34,336.40,333.20,330.39,323.90,328.65,323.00,322.51,330.05,332.81,334.79,335.47,335.73,328.81,329.44,322.32,321.24,329.06,326.42,328.46,322.71,330.87,321.38,328.30,327.80,332.26,335.09,330.76,331.70,333.16,477.19,436.28,406.19
2022-11-04 22:20:48.217000,L9,,,,,,,,,,,,,,,,,,,,,,360.60,360.29,356.17,352.57,335.90,326.25,339.54,422.21,417.36,415.74,329.71,334.68,338.43,332.20,320.39,325.79,325.40,309.25,311.29,305.27,316.20,357.40,348.83,323.62,330.85,332.94,348.71,348.46,340.27,334.47,316.70,341.68,357.90,359.42,364.29,356.75,360.02,374.78,374.31,370.28,349.11,347.99,344.65,334.69,378.83,369.93,509.00,448.03,410.27,390.10,,,,,383.41,345.98,346.71,347.84,351.74,356.88,359.13,353.91,351.09,357.35,353.94,338.78
2022-12-14 22:21:16.750000,L8,,,,,,331.42,326.37,316.99,313.77,315.11,314.39,307.05,286.73,272.53,241.26,286.34,306.14,315.13,320.41,322.43,322.45,320.01,322.83,311.72,316.65,316.33,298.01,305.27,304.23,309.98,321.87,301.06,283.45,293.98,269.38,273.57,274.56,274.54,288.73,286.60,295.58,297.83,303.48,319.71,298.03,312.68,293.11,304.57,296.08,291.83,276.64,257.69,280.16,322.86,322.53,331.67,328.44,328.60,325.67,322.59,320.07,208.23,,,,,,,,,,,265.08,298.38,286.15,245.55,257.33,181.71,304.19,321.12,,,,,,,
2022-12-30 22:20:48.504000,L8,286.18,230.46,214.84,306.94,314.24,325.40,320.91,308.19,308.46,306.67,311.31,307.16,286.41,272.79,228.43,263.09,272.23,283.42,310.12,315.11,317.34,316.41,320.44,311.01,315.49,312.62,296.35,306.95,301.31,309.21,316.70,294.43,268.59,236.87,229.96,233.13,258.65,274.39,283.94,274.44,273.47,278.84,280.71,283.28,270.35,268.58,262.22,281.97,276.59,280.30,277.92,240.43,272.80,309.38,314.52,322.81,322.89,323.32,323.08,325.66,322.49,318.49,324.99,323.66,327.41,325.70,331.55,325.61,321.55,313.74,320.07,321.59,319.66,322.97,305.45,316.32,317.02,324.85,322.80,325.00,328.34,319.88,287.87,236.89,,,
2023-01-07 22:20:50.493000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.13,311.65,322.17,307.16,283.65,297.41,271.96,281.82,280.34,280.32,289.51,282.41,293.00,295.55,301.64,317.12,294.29,313.07,297.39,303.53,300.98,294.75,281.59,256.48,280.19,317.65,321.13,333.70,330.56,330.01,327.62,330.98,327.29,324.25,328.13,330.74,332.36,326.29,335.18,331.22,326.73,319.91,321.22,327.18,326.23,328.57,324.01,325.47,327.64,329.48,330.46,329.67,336.36,331.99,331.43,332.96,340.63,338.20,323.15
2023-01-08 22:15:00.142000,L8,342.01,352.54,363.03,371.27,372.18,384.46,383.33,379.71,378.84,349.94,357.35,372.12,364.05,313.53,286.15,378.30,374.07,378.48,372.88,372.30,365.79,362.97,365.04,354.12,354.19,316.86,300.44,311.41,309.76,311.37,329.90,307.94,287.40,298.30,296.26,283.84,281.15,278.96,288.57,282.02,293.12,296.65,302.16,324.24,298.33,313.68,300.47,306.81,304.39,298.86,282.73,256.46,279.06,314.72,322.07,331.83,330.61,331.05,330.61,333.86,329.77,326.09,332.16,328.50,331.36,333.34,333.54,333.29,325.32,323.72,321.07,331.45,322.18,325.94,326.26,324.18,329.73,331.53,328.95,329.44,339.77,332.37,331.11,335.92,341.83,342.20,323.09
2023-01-15 22:20:41.683000,L8,283.99,223.49,204.03,308.69,313.18,326.11,322.07,316.23,314.98,314.47,317.86,312.95,294.74,281.67,240.03,296.36,312.34,320.38,321.54,322.10,323.67,321.15,322.23,311.94,316.01,314.43,299.38,308.01,302.93,308.16,319.46,302.50,277.12,289.89,266.79,280.35,278.57,279.10,285.09,279.43,288.35,291.37,295.41,314.29,287.83,307.43,294.56,300.83,298.85,296.00,279.80,242.29,273.57,311.52,320.61,326.22,323.65,325.01,327.75,329.98,327.45,324.47,327.96,324.98,333.20,328.60,332.16,328.59,322.74,317.26,320.11,326.09,322.43,328.15,319.58,324.49,324.13,325.50,326.37,329.86,328.94,328.76,327.51,332.68,332.33,335.85,318.12
2023-02-16 22:20:37.721000,L8,,,,,316.40,330.27,389.15,357.60,330.08,373.29,224.71,195.64,294.40,219.67,276.24,,,,,,,,241.61,177.63,,241.10,215.44,328.01,301.12,313.61,299.63,285.33,300.91,,,,227.19,299.20,241.99,321.56,297.38,300.19,305.71,313.45,289.13,316.64,294.89,310.14,304.27,298.84,286.25,262.73,276.31,299.94,314.79,351.63,341.79,327.18,375.69,344.25,351.82,347.21,345.41,345.76,361.75,382.30,369.57,338.62,376.90,320.39,375.06,370.13,355.63,391.65,357.84,346.09,334.66,250.57,215.97,,,,,200.29,283.34,,
2023-02-17 22:15:01.258000,L9,348.90,363.09,333.46,377.89,372.77,380.86,383.02,369.69,374.66,371.11,365.53,314.48,299.90,284.12,287.35,295.78,319.22,326.44,327.69,328.71,328.79,326.92,325.40,473.35,465.29,483.15,465.13,471.91,470.42,311.36,325.70,311.93,286.10,327.62,265.48,276.56,278.98,282.10,474.50,461.92,477.91,482.96,485.00,459.03,299.46,313.71,299.21,305.86,304.87,295.90,283.85,253.72,280.73,317.97,323.19,330.97,329.51,329.52,330.84,334.36,332.26,330.53,331.30,335.81,331.49,332.18,332.95,331.86,325.99,321.40,326.50,335.70,328.06,328.23,325.07,327.03,327.83,336.54,328.09,329.90,336.11,329.47,330.88,337.47,340.11,339.54,324.81
2023-02-24 22:21:03.459000,L9,,,,,,,370.75,366.60,373.30,370.60,371.36,365.94,361.80,355.98,270.30,299.46,320.29,328.51,326.14,327.68,330.98,328.32,486.97,473.03,477.23,482.66,466.93,476.69,475.85,467.11,477.41,325.25,475.91,478.95,472.28,459.53,289.32,287.13,293.19,289.44,292.28,306.64,303.54,318.68,301.37,315.54,298.40,308.76,304.30,300.07,282.76,258.82,275.27,316.23,324.45,333.61,331.76,331.42,331.54,334.93,333.52,332.37,333.50,337.14,337.68,335.15,335.60,336.38,329.08,327.17,324.22,334.04,325.65,332.05,327.13,328.89,328.11,326.96,328.33,336.65,338.99,331.00,334.70,338.43,342.34,339.34,326.96
2023-02-25 22:14:39.957000,L8,348.20,256.05,357.34,334.80,376.59,382.70,380.00,373.23,377.35,383.82,372.48,343.28,324.79,298.13,279.96,302.66,322.04,330.55,328.86,330.82,336.25,331.66,332.47,316.35,321.97,319.53,303.69,313.05,325.62,315.83,332.78,317.47,289.04,324.75,268.48,288.00,290.51,286.86,293.12,285.92,292.58,298.41,304.33,328.67,302.72,315.64,301.01,309.39,306.51,300.43,283.41,262.79,280.51,320.66,323.65,336.73,333.33,333.85,333.81,336.71,333.25,330.77,334.77,332.82,336.22,334.34,334.81,334.08,327.77,326.71,325.92,334.59,324.79,326.74,326.46,328.86,331.06,331.17,330.90,331.89,341.42,332.33,334.56,337.67,345.06,344.86,328.16
2023-03-05 22:14:49.135000,L9,347.26,255.14,293.79,374.27,373.73,382.19,380.47,323.38,321.80,323.82,324.73,319.11,305.11,294.19,274.27,299.92,321.61,329.78,329.05,329.88,331.14,332.07,333.85,322.36,321.95,320.66,303.33,312.63,317.16,316.65,330.06,312.05,294.46,301.00,294.74,291.01,296.16,288.47,294.64,286.50,297.31,298.37,305.32,320.64,298.00,315.87,301.78,309.59,306.92,302.04,282.57,269.36,276.62,318.42,325.68,335.24,335.46,332.38,332.92,334.38,329.21,330.19,331.16,333.40,334.34,335.26,336.76,338.03,332.26,322.60,324.26,330.08,332.75,332.56,326.21,326.12,320.66,330.33,329.26,333.28,337.48,333.39,335.00,337.82,341.15,339.18,322.21
2023-03-12 22:20:56.415000,L9,380.04,400.51,405.58,410.45,404.01,407.62,407.34,394.79,390.97,393.40,393.27,384.17,379.27,383.47,380.00,377.61,374.60,380.83,377.98,479.76,481.56,443.79,478.91,475.16,472.21,479.24,457.79,462.39,479.14,484.72,497.84,473.19,491.89,489.06,485.28,479.94,500.20,500.43,496.41,491.86,481.22,520.84,504.54,349.16,346.51,364.75,481.83,496.67,506.30,476.44,342.06,328.09,339.60,362.29,366.97,374.52,376.15,376.87,383.08,388.24,386.96,380.41,384.73,380.42,381.58,396.05,402.56,393.38,392.82,383.42,381.19,383.70,382.58,389.58,471.89,,,394.16,395.60,479.38,370.06,377.27,382.00,383.07,388.55,387.40,367.72
2023-04-05 22:20:04.508000,L8,350.95,232.60,201.15,300.28,313.25,291.95,312.06,273.66,293.35,205.90,322.48,311.18,296.05,278.76,236.70,277.54,317.48,327.05,326.05,328.44,330.16,324.50,325.14,315.43,320.56,322.71,303.72,310.04,307.54,312.36,326.11,280.59,274.12,293.35,246.84,214.33,193.82,260.43,222.69,417.18,361.94,333.58,307.65,312.13,286.87,309.66,294.04,303.49,300.45,295.55,279.41,236.99,269.87,320.11,313.02,294.92,301.32,334.20,344.31,337.21,336.83,330.20,326.24,332.63,332.49,330.84,346.05,334.58,323.33,228.83,,,,,,,,,,,,,,380.19,355.45,386.80,254.63
2023-04-14 22:14:09.763000,L8,361.30,376.57,489.26,486.88,498.01,499.81,495.26,498.46,495.65,376.09,373.21,499.90,463.36,513.23,493.96,486.47,472.10,474.83,485.54,448.14,362.77,348.66,370.28,337.17,363.57,331.32,322.37,338.71,343.90,343.08,355.11,337.34,339.84,333.34,327.39,321.82,332.92,460.99,449.51,460.24,426.11,330.45,326.28,340.38,352.96,347.44,339.00,357.18,347.99,343.22,328.79,314.37,327.54,346.74,351.08,359.68,352.30,359.09,350.27,368.38,363.58,368.66,367.02,365.06,373.49,379.00,379.18,377.57,371.17,365.98,365.53,364.22,373.29,376.62,372.69,365.94,357.70,362.88,363.22,358.67,364.49,367.25,369.19,362.17,364.21,363.41,352.76
2023-04-21 22:19:54.366000,L8,353.17,256.02,242.27,314.40,319.16,335.68,327.62,318.32,315.76,315.41,319.77,315.17,302.95,287.23,256.83,287.60,316.34,327.56,326.70,326.38,330.30,327.91,327.46,320.10,322.24,324.36,305.58,312.84,311.06,314.44,328.15,308.91,285.79,299.38,300.11,291.63,285.91,284.11,287.61,277.94,293.21,298.36,304.00,317.18,296.55,314.15,298.62,309.61,303.77,299.80,281.98,245.62,272.63,318.04,321.34,333.24,326.88,328.20,327.67,332.20,324.75,329.67,331.34,333.15,335.84,334.53,335.36,330.55,328.55,325.25,324.27,333.57,324.16,330.51,324.33,323.97,326.23,324.93,326.50,330.65,333.87,328.77,331.34,335.16,338.14,336.87,322.12
2023-04-29 22:20:31.914000,L9,,372.43,376.19,376.62,377.15,382.90,349.80,369.15,370.66,367.10,331.97,325.71,360.04,360.45,342.51,309.94,329.96,347.36,341.93,348.66,356.74,352.81,354.67,337.46,332.35,335.15,311.57,324.82,334.09,335.02,349.43,331.51,306.86,326.88,322.64,321.37,322.16,310.76,300.38,295.02,305.23,330.88,321.98,330.46,313.92,345.58,307.42,323.19,347.60,328.72,319.09,274.76,297.07,337.01,344.14,347.56,345.67,342.30,345.30,345.26,353.48,341.72,355.92,351.04,344.30,349.04,374.52,342.28,350.58,334.80,356.35,354.88,374.63,344.63,334.21,344.70,344.04,338.79,345.63,347.69,351.37,343.53,345.78,352.91,358.14,352.15,341.90
2023-05-15 22:19:59.806000,L9,,,289.16,315.60,325.33,337.83,329.19,321.91,319.69,316.21,324.11,478.69,453.15,451.82,256.98,293.03,319.38,330.22,329.25,333.03,336.79,333.58,331.51,321.51,324.79,332.28,311.44,320.06,314.70,317.41,330.12,309.63,296.26,301.23,302.52,301.76,294.75,297.65,296.87,287.50,299.47,305.68,308.22,325.44,304.32,318.80,303.45,312.97,306.23,302.67,285.82,250.45,282.38,322.80,329.37,340.35,332.14,330.71,329.52,333.65,328.89,330.13,334.46,337.03,335.95,336.97,337.47,333.62,330.84,326.43,328.11,334.77,327.38,334.20,327.54,328.33,332.96,331.59,330.45,331.99,333.89,332.30,335.42,338.27,340.39,338.08,327.04
2023-05-24 22:14:04.912000,L9,,,315.26,377.96,374.06,378.05,373.02,353.67,366.49,362.46,367.17,362.62,314.18,347.11,297.73,322.17,457.95,484.98,471.56,484.94,344.91,340.16,349.53,342.40,345.71,339.12,313.00,324.90,335.95,347.67,353.21,339.20,339.20,341.93,338.84,316.07,315.28,309.62,305.58,300.68,313.60,319.80,324.77,331.94,338.23,352.60,307.85,323.00,337.70,336.58,320.13,278.44,327.80,342.55,341.45,349.19,344.62,341.17,342.61,351.38,352.34,343.39,352.90,363.59,360.46,346.19,370.79,359.96,345.65,376.39,361.54,364.04,338.28,358.46,364.98,367.11,346.58,364.22,363.34,361.69,356.55,345.85,349.24,358.22,358.68,359.55,345.62
2023-06-01 22:13:55.021000,L8,278.20,378.86,384.21,385.26,376.82,391.64,387.87,377.19,375.10,374.23,374.43,371.93,368.69,367.35,362.43,361.58,363.00,359.49,359.27,361.05,349.46,344.11,346.36,351.60,353.92,341.36,319.20,325.82,336.44,352.50,358.12,337.99,340.80,345.62,338.07,339.02,326.32,338.09,328.40,323.29,339.79,331.01,327.93,346.87,348.61,353.88,345.53,355.49,353.63,344.96,328.61,312.38,338.67,355.13,349.60,368.92,356.99,375.92,384.24,371.90,374.20,375.61,380.54,371.53,375.83,395.62,397.79,376.04,371.29,385.61,378.88,369.09,362.07,370.78,375.23,379.09,378.13,372.85,368.18,371.01,374.31,369.10,367.14,367.10,368.08,375.70,362.13
2023-06-08 22:19:48.079000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.54,283.96,289.44,290.92,303.34,338.82,329.07,321.05,291.74,325.31,304.08,315.53,311.09,306.25,285.22,234.27,283.79,327.46,332.61,347.35,334.16,342.45,339.92,343.56,336.38,336.84,387.57,399.90,347.27,357.53,394.00,382.39,390.95,391.50,386.50,358.19,333.30,371.44,377.75,329.00,332.47,367.30,368.54,433.82,372.88,505.79,515.97,463.60,395.10,388.89,369.37
2023-06-09 22:14:00.612000,L9,,,,,,,,,,,,,,,,,245.11,263.16,288.46,314.06,319.01,319.43,323.70,313.70,317.19,327.48,298.90,304.96,304.48,300.61,318.16,296.43,262.39,292.68,236.56,273.83,258.93,270.02,274.49,262.39,282.47,283.46,290.53,290.48,273.92,274.30,243.78,290.08,284.49,210.85,,180.63,219.46,301.74,312.44,321.90,313.21,311.07,313.64,315.43,313.52,306.57,312.80,316.72,317.36,316.86,317.14,316.39,313.47,310.78,308.94,318.76,315.70,321.71,314.32,312.18,313.73,306.02,317.20,320.70,322.51,312.71,316.56,319.77,324.89,327.69,305.55
2023-06-24 22:20:18.087000,L8,,,,,,,,,,,,,,,,,,,337.14,345.85,353.83,344.40,342.74,338.84,344.56,340.71,317.66,320.50,322.36,329.80,345.26,328.18,302.61,305.62,307.98,305.71,308.21,307.90,301.55,296.24,304.29,316.59,318.50,335.16,323.95,333.08,308.35,318.23,311.82,309.31,292.77,268.68,292.26,333.67,339.98,356.57,340.20,337.88,337.51,343.24,360.35,336.80,357.10,351.61,343.37,341.94,346.20,340.44,338.85,337.00,334.59,349.85,332.39,343.03,337.56,342.55,341.42,351.90,358.71,354.61,362.53,334.74,343.40,350.04,347.81,360.01,350.77
2023-07-03 22:14:15.167000,L8,,,285.37,319.30,331.01,343.41,331.69,324.97,319.46,316.70,326.79,321.77,306.98,285.12,252.20,293.79,319.06,332.31,331.31,333.64,336.55,335.43,336.14,326.86,329.09,333.43,310.50,313.10,319.22,317.70,331.00,311.09,287.64,300.18,307.53,300.40,298.11,296.90,294.36,289.68,297.45,307.43,307.69,321.63,307.90,320.68,302.28,310.48,309.89,304.31,288.36,203.48,289.11,324.38,329.67,339.32,337.48,331.29,332.09,334.72,336.80,333.56,340.43,338.43,340.83,340.18,337.71,333.87,330.55,328.66,330.27,340.04,326.42,330.26,329.01,330.00,336.20,364.10,338.92,332.37,337.18,334.25,336.18,338.29,345.18,343.47,328.37
2023-07-10 22:20:05.230000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.05,313.66,309.92,305.16,310.46,311.40,313.40,311.17,312.91,308.84,310.41,300.30,306.26,310.91,310.00,313.71,305.31,309.69,307.90,289.24,300.42,294.07,286.82,305.47,312.64,310.94,298.27,304.21,299.14
2023-07-11 22:14:12.102000,L9,256.28,337.37,299.57,321.42,344.91,353.43,339.27,336.05,331.01,326.30,328.38,329.31,317.59,292.72,265.41,311.18,318.96,332.70,332.86,330.70,331.79,331.51,329.72,321.05,320.52,329.46,313.22,321.21,317.40,321.67,335.57,317.56,297.37,318.19,314.04,308.46,306.47,303.71,300.35,297.39,308.62,315.12,317.91,324.39,325.52,323.18,307.11,320.03,317.30,312.93,292.97,264.31,296.94,325.37,331.17,345.68,337.90,333.82,339.37,338.23,340.17,333.68,339.09,342.86,343.42,348.29,350.31,342.31,338.29,331.60,331.74,342.64,337.28,352.23,339.77,337.61,339.15,337.53,334.90,334.54,335.18,337.08,342.94,341.44,344.83,343.52,333.30
2023-07-27 22:14:14.688000,L9,325.34,275.88,355.76,358.10,349.65,350.61,350.43,350.14,326.97,328.73,334.87,330.07,314.46,325.05,290.61,328.08,330.81,335.64,338.07,342.11,336.57,332.27,465.14,425.48,328.38,330.19,315.76,319.27,314.33,322.28,334.03,315.33,313.24,327.86,321.17,312.02,308.76,308.51,493.50,442.88,516.11,519.72,469.13,488.96,481.94,325.17,318.45,337.65,337.61,334.64,313.97,281.66,307.94,332.70,349.93,349.85,343.26,349.42,341.94,344.73,354.93,345.14,348.72,352.36,355.38,363.11,362.57,347.87,350.46,356.95,347.67,353.92,357.87,370.24,354.25,350.24,343.21,343.48,347.24,337.36,339.71,341.97,345.36,347.81,349.71,347.15,337.68
2023-08-12 22:14:23.119000,L9,,,286.91,315.17,320.06,336.53,328.04,318.94,316.14,314.76,318.71,313.97,298.66,281.81,256.12,297.42,317.48,328.31,327.24,326.32,328.22,329.80,330.25,321.02,325.95,327.96,305.67,310.15,310.15,313.32,327.47,306.83,283.18,299.65,304.13,296.07,297.38,297.55,294.77,289.70,297.78,302.86,306.31,319.16,306.88,315.06,299.35,310.86,303.97,299.19,282.71,261.41,279.14,319.36,324.54,337.22,332.16,333.65,331.42,333.81,333.80,327.95,331.09,332.02,337.78,336.54,336.64,332.69,330.07,325.74,326.57,330.79,326.60,332.65,328.10,326.56,329.69,327.46,331.69,330.13,334.46,333.49,333.97,334.96,338.73,337.55,325.70
2023-08-27 22:20:47.606000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.40,296.99,306.75,312.44,324.12,328.65,318.35,335.27,327.57,346.12,310.72,306.96,291.14,273.89,288.33,324.94,338.79,352.32,343.97,344.04,337.91,341.60,359.16,359.30,351.84,339.08,350.22,340.84,349.93,353.28,331.87,327.28,334.44,353.12,354.93,368.60,364.60,363.15,344.17,351.41,352.68,352.90,357.61,350.90,341.56,343.94,353.21,342.65,331.97
2023-09-12 22:20:25.936000,L8,,,,,,,,,,,,,298.49,283.27,260.85,263.18,314.58,325.30,326.60,323.94,329.36,328.79,330.63,322.07,325.72,326.88,305.32,312.18,309.47,313.65,326.82,306.43,286.17,293.97,300.14,293.32,292.33,285.25,288.85,283.49,295.02,297.92,302.97,315.47,299.94,313.53,299.58,309.21,304.14,298.94,282.39,253.49,274.06,319.47,322.45,334.81,327.76,329.62,327.97,333.44,329.31,330.33,330.72,335.80,335.01,332.70,335.39,328.35,328.16,323.47,323.81,330.82,321.54,325.26,324.09,323.60,326.32,325.64,326.75,328.78,332.99,330.42,330.19,334.10,340.60,334.63,318.16
2023-09-29 22:14:38.579000,L9,346.66,261.47,236.41,318.75,325.67,353.44,336.98,325.11,321.25,320.36,327.25,319.04,300.81,284.65,268.21,288.76,318.99,329.89,335.84,332.10,332.60,333.61,334.24,331.25,332.24,330.83,310.49,315.62,314.73,322.58,334.14,315.72,296.89,313.13,315.13,306.04,304.56,296.30,293.72,292.08,297.13,310.53,310.20,324.28,302.57,318.10,308.40,320.54,309.46,309.04,285.97,257.34,283.69,327.78,332.03,338.99,335.95,334.83,334.31,338.69,335.01,332.25,334.32,337.32,340.53,335.64,338.59,332.33,331.66,328.75,330.35,333.90,326.10,330.57,327.18,329.75,332.82,339.18,331.81,337.05,339.03,339.56,336.39,338.80,348.07,342.52,329.59
2023-11-15 22:20:35.567000,L8,,,,,,,,,,378.36,378.36,371.42,365.27,365.92,356.45,362.43,365.86,367.90,372.79,370.25,368.45,370.80,371.56,362.78,359.43,345.19,356.22,359.45,357.58,360.97,367.09,349.36,344.03,341.32,349.17,343.00,348.88,350.97,342.12,298.93,304.27,320.85,342.79,386.24,322.52,341.94,341.49,358.57,349.02,346.93,333.20,287.69,340.87,366.90,365.93,384.55,372.99,376.35,381.19,386.10,371.95,353.47,374.47,344.55,363.94,352.37,360.77,362.14,376.73,365.56,372.28,372.93,377.18,335.40,330.73,353.40,344.64,367.27,363.90,360.02,366.32,360.81,367.85,366.88,364.78,365.76,345.46
2023-11-24 22:14:51.719000,L8,343.38,252.17,284.64,318.66,322.14,335.33,329.04,320.45,317.14,317.15,318.11,311.60,293.62,278.91,245.12,286.48,313.49,321.18,324.98,325.84,327.28,326.67,327.65,323.04,323.45,319.77,300.37,310.79,307.16,311.88,322.99,304.54,283.99,295.61,271.96,281.50,278.47,280.46,286.57,282.73,293.24,296.70,300.80,313.05,293.40,313.70,298.23,307.49,299.28,296.27,280.49,252.60,279.34,320.88,324.51,330.59,327.97,329.36,326.77,331.02,327.45,329.30,328.17,334.61,331.52,329.94,335.23,328.28,326.42,321.26,326.04,327.40,324.29,327.62,321.25,324.57,325.43,329.35,327.12,332.38,328.78,330.93,330.81,334.32,339.00,335.38,319.06
2023-12-09 22:21:02.419000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.83,267.83,159.10,,,,,250.44,274.16,288.04,197.40,,291.87,297.31,292.53,298.66,294.41,306.03,299.84,304.73,304.91,291.54,292.61,292.67,291.66,291.28,307.22,310.44,301.31,301.11,295.45
2023-12-10 22:14:45.117000,L8,,,276.78,314.12,318.64,331.63,325.97,317.83,314.99,313.67,315.46,309.26,291.82,276.53,244.77,288.40,312.93,319.39,321.92,324.46,323.99,324.03,325.09,315.76,316.75,316.89,298.51,308.76,307.46,309.94,322.93,303.29,279.74,294.12,265.74,281.03,276.66,279.93,284.84,279.45,291.24,294.44,300.29,312.14,295.68,313.17,298.41,304.54,299.64,293.14,277.64,238.26,276.62,312.76,321.29,329.49,326.72,327.06,326.93,330.17,326.82,320.94,325.83,326.25,328.06,330.94,331.66,327.20,322.36,320.63,319.02,326.11,318.50,322.54,323.49,320.48,325.79,327.06,324.35,325.47,326.38,330.93,326.93,331.04,336.20,333.28,319.48
2023-12-17 22:21:00.102000,L8,,,,,,,,,,,,,,,,301.22,325.60,344.70,353.51,355.82,353.26,357.92,358.11,345.98,359.26,352.92,336.33,344.43,350.10,363.19,363.16,343.65,349.55,345.50,356.27,345.49,356.08,346.51,304.95,297.56,335.24,335.57,341.06,333.55,334.61,338.99,324.87,350.20,374.67,377.78,343.48,333.50,345.39,428.10,392.65,392.93,384.96,393.31,385.40,384.55,373.27,373.01,341.38,376.89,367.71,339.78,360.06,372.85,331.73,325.75,331.40,332.95,331.01,336.94,334.95,341.99,342.67,336.93,337.04,342.22,336.62,337.81,337.92,339.44,356.79,345.30,333.65
