dates,satname,nzd0247-0000,nzd0247-0001,nzd0247-0002,nzd0247-0003,nzd0247-0004,nzd0247-0005,nzd0247-0006,nzd0247-0007,nzd0247-0008,nzd0247-0009,nzd0247-0010,nzd0247-0011,nzd0247-0012,nzd0247-0013,nzd0247-0014,nzd0247-0015,nzd0247-0016,nzd0247-0017,nzd0247-0018,nzd0247-0019,nzd0247-0020,nzd0247-0021,nzd0247-0022,nzd0247-0023,nzd0247-0024,nzd0247-0025,nzd0247-0026,nzd0247-0027,nzd0247-0028,nzd0247-0029,nzd0247-0030,nzd0247-0031,nzd0247-0032,nzd0247-0033,nzd0247-0034,nzd0247-0035,nzd0247-0036,nzd0247-0037,nzd0247-0038,nzd0247-0039,nzd0247-0040,nzd0247-0041,nzd0247-0042,nzd0247-0043,nzd0247-0044,nzd0247-0045
2022-02-17 21:54:07.419000,L8,224.59,189.17,253.08,302.72,243.68,262.60,306.52,337.20,257.80,,,,,,,,,,,283.85,264.36,224.69,202.96,292.87,265.97,247.16,230.31,281.46,226.74,226.38,256.81,328.17,327.86,334.29,332.17,327.84,323.93,318.70,333.14,333.62,333.55,342.51,355.65,353.69,348.47,356.38
2022-03-05 21:53:40.654000,L8,346.60,335.45,335.92,330.76,334.30,342.20,344.08,362.45,369.97,360.18,358.68,332.76,349.43,350.72,317.11,299.80,357.33,365.23,368.28,376.44,362.52,366.04,364.24,363.32,325.57,328.23,336.34,336.52,336.47,347.07,342.68,355.25,347.68,348.61,351.70,340.83,333.52,331.16,342.27,344.01,346.89,354.19,366.74,364.54,365.40,368.37
2022-03-05 21:54:04.613000,L8,346.01,334.54,334.94,329.91,333.39,341.61,342.55,361.56,368.88,358.93,356.78,330.42,348.47,349.52,316.17,298.03,356.38,363.93,367.22,375.31,361.90,365.30,362.96,361.51,324.79,327.71,335.23,335.20,334.42,346.40,341.95,354.94,347.14,348.01,351.04,340.43,332.77,330.52,341.75,343.11,345.84,353.23,365.86,364.00,364.30,367.97
2022-04-30 21:53:24.906000,L9,343.28,330.20,333.10,,,422.51,371.31,394.96,378.23,362.66,360.92,339.56,356.61,344.84,310.56,247.80,313.09,348.22,169.27,239.97,291.40,357.13,303.11,327.12,295.29,344.55,340.61,344.79,343.85,355.78,354.68,362.81,364.51,382.93,361.21,351.00,340.85,340.69,345.34,348.56,355.30,360.96,374.60,374.35,361.59,369.91
2022-04-30 21:53:48.861000,L9,344.20,331.86,279.98,,,427.96,372.97,249.78,379.13,363.30,361.70,340.45,357.72,345.45,311.55,249.42,336.26,349.40,170.05,243.88,295.07,332.35,304.91,328.21,296.31,345.94,342.72,346.06,345.17,356.74,358.76,364.90,366.64,389.04,364.00,352.37,341.70,341.55,346.07,349.52,356.85,361.63,375.52,375.37,362.50,371.16
2022-05-16 21:53:14.305000,L9,,,,302.72,289.15,219.65,264.04,343.13,335.30,347.49,338.51,316.34,338.39,,,,,,,258.93,270.50,345.28,337.19,303.55,280.89,318.97,317.12,320.37,324.61,336.83,328.58,344.06,336.66,337.78,329.07,326.81,320.22,320.46,268.17,329.29,333.68,341.27,356.13,351.10,348.03,354.68
2022-05-16 21:53:38.268000,L9,,,,300.96,286.34,,262.20,342.19,334.22,345.72,337.30,314.97,304.71,,,,,,,,,344.03,335.96,302.56,280.16,318.25,316.15,319.88,324.00,336.21,327.98,342.40,335.73,337.42,327.99,326.46,319.58,319.92,268.11,328.74,333.36,340.90,355.94,350.75,348.13,355.02
2022-05-24 21:53:36.556000,L8,276.23,,,296.54,,,253.00,340.46,335.19,344.38,332.29,310.47,283.61,,,,,,,269.70,265.61,346.83,334.86,299.08,278.52,315.42,313.46,318.49,322.00,335.83,327.12,344.93,332.38,335.77,328.57,325.60,318.15,318.70,265.88,327.74,331.77,339.43,352.91,347.74,348.74,353.69
2022-05-24 21:54:00.511000,L8,271.16,,,295.10,,,251.85,339.56,334.33,343.33,331.42,309.87,281.72,,,,,,,267.65,264.75,228.43,332.95,298.28,277.41,314.21,312.78,317.88,321.22,335.12,326.47,343.76,331.04,335.10,327.20,325.00,317.30,317.55,265.24,326.78,330.68,338.57,352.31,346.98,348.19,327.89
2022-06-09 21:53:47.431000,L8,,292.15,298.49,313.20,294.80,250.77,265.66,338.85,335.69,343.62,339.59,317.01,332.67,313.55,,,190.45,348.08,,334.01,352.41,167.47,234.82,269.99,281.84,321.75,317.10,321.47,325.01,337.89,331.13,346.92,337.10,337.86,333.65,322.39,315.96,321.67,322.00,334.14,337.40,340.42,359.31,352.37,343.04,308.28
2022-06-17 21:53:43.729000,L9,252.64,,,250.62,,,259.47,333.41,333.81,344.04,333.43,314.82,310.78,336.62,,,200.51,353.33,,361.68,321.51,234.02,317.79,307.72,274.98,320.63,317.28,320.73,325.50,340.58,335.21,349.98,340.87,346.34,344.83,335.84,327.03,327.41,329.09,336.51,341.63,349.88,361.59,357.94,356.61,361.64
2022-06-25 21:53:54.601000,L8,,,,,,,177.21,269.92,256.04,283.42,281.99,302.80,209.98,,,,,,,260.86,239.85,223.49,,,270.41,314.07,308.11,308.99,318.87,330.73,323.34,337.27,329.86,331.32,306.56,315.84,314.99,315.57,261.76,325.92,331.91,339.28,352.81,349.14,345.77,352.52
2022-06-25 21:54:18.556000,L8,,,,,,225.04,257.46,336.41,327.68,342.75,334.67,315.89,249.38,,,,,,,318.48,263.64,227.24,282.98,300.51,271.65,316.35,310.23,312.91,320.05,332.68,325.42,342.13,332.50,333.60,315.89,321.00,316.86,317.89,266.56,328.55,333.50,340.64,353.75,350.70,346.93,353.35
2022-07-03 21:53:32.375000,L9,,,,,,,259.81,297.22,331.21,341.52,331.76,312.32,253.11,,,,,,,332.17,337.38,229.41,332.60,302.45,273.57,258.95,230.40,285.49,227.59,336.99,329.75,347.64,337.29,338.66,323.14,323.21,318.28,320.92,312.39,330.61,336.01,344.00,357.48,355.61,351.09,357.19
2022-07-03 21:53:56.330000,L9,,,,307.05,252.41,223.30,273.77,339.02,334.94,344.65,334.81,315.26,334.01,335.04,,,312.78,351.89,,360.99,351.70,282.68,343.11,310.41,283.40,321.91,315.59,319.72,326.08,339.93,333.94,350.55,340.21,342.87,333.10,330.67,323.86,324.03,332.84,335.53,340.61,349.00,360.51,358.87,354.33,360.09
2022-07-27 21:54:03.392000,L8,207.89,,,305.33,,,258.65,305.57,257.94,290.99,325.56,310.09,259.61,,,,,,,253.14,267.14,224.30,327.73,299.15,270.97,310.74,304.93,306.14,319.62,333.12,322.89,333.01,329.19,329.32,315.78,319.11,313.86,317.04,255.85,326.74,331.18,340.02,353.34,349.92,346.29,350.85
2022-08-04 21:53:47.033000,L9,281.76,,,304.61,257.05,178.23,265.16,333.84,260.53,283.66,285.28,311.48,325.93,,,,,346.02,,271.68,264.85,227.39,267.16,191.81,276.07,315.36,309.92,314.72,322.44,334.14,328.63,346.61,337.14,336.92,327.84,327.18,320.78,316.58,315.69,329.75,336.72,342.99,356.64,352.65,348.43,355.92
2022-08-04 21:54:10.992000,L9,351.61,336.84,331.81,337.59,328.30,339.53,323.87,363.36,350.67,360.04,347.80,338.26,352.63,372.92,338.34,264.23,359.45,369.23,371.98,381.79,373.67,369.17,362.11,335.84,310.68,348.09,336.61,335.24,343.10,356.89,349.17,364.60,352.23,358.30,357.20,347.33,339.02,337.35,345.52,351.47,357.54,363.15,375.15,372.10,368.38,386.77
2022-08-12 21:54:11.286000,L8,,,,295.51,286.84,177.80,268.17,300.15,329.04,289.23,278.53,299.81,209.05,,,,,,,,,,328.79,297.21,267.70,309.92,306.94,310.73,319.81,332.90,325.18,341.08,329.03,327.65,325.46,318.17,313.05,310.68,262.72,324.47,327.80,338.69,351.50,347.31,345.06,349.24
2022-08-12 21:54:35.240000,L8,338.40,304.38,239.45,304.89,305.32,250.06,279.96,337.58,333.25,343.18,336.67,315.24,329.09,312.96,,,,350.00,349.50,280.16,346.37,344.08,346.31,302.85,272.19,313.98,311.68,315.12,322.39,335.78,328.18,346.03,335.23,333.81,332.96,325.57,316.81,317.63,324.24,329.59,332.47,341.26,353.42,351.01,347.53,352.35
2022-08-20 21:53:53.868000,L9,340.12,307.93,239.89,296.74,256.45,180.30,264.81,338.25,309.08,207.94,331.02,301.36,210.56,,,,,345.91,,276.71,268.35,181.61,329.79,299.68,272.77,314.05,311.23,282.82,226.29,333.19,326.32,346.11,333.25,331.89,325.27,321.43,316.03,315.52,309.19,324.74,328.07,337.94,352.60,349.33,346.11,350.46
2022-08-20 21:54:17.823000,L9,339.44,307.93,239.96,296.76,256.30,180.18,264.72,338.17,309.05,207.77,330.89,301.46,210.47,,,,,345.86,,276.68,268.16,227.89,301.76,299.62,272.65,313.98,311.18,315.60,321.07,333.13,326.28,346.08,333.10,331.61,325.20,321.32,315.98,315.46,308.73,324.63,327.97,337.91,352.57,349.29,346.06,350.28
2022-10-23 21:54:07.910000,L9,372.98,356.19,353.87,350.45,343.96,343.26,330.47,363.71,358.23,362.88,356.25,337.47,349.35,350.78,337.05,303.70,239.48,370.24,375.07,382.48,370.88,366.08,362.23,341.54,326.06,334.79,337.30,331.80,340.82,353.39,350.15,359.34,347.79,350.64,352.34,340.09,333.62,329.75,341.04,338.69,345.95,354.66,362.30,362.65,356.24,364.56
2022-10-23 21:54:31.869000,L9,369.87,354.98,352.58,349.30,341.37,342.19,329.37,360.13,356.74,362.17,354.68,335.42,348.23,348.57,334.79,301.53,357.77,369.77,374.47,381.44,370.02,365.62,361.72,340.91,322.77,333.84,336.44,330.90,339.79,352.49,349.37,359.18,347.54,350.32,351.82,339.98,333.25,329.30,340.75,338.47,345.14,354.19,362.15,362.48,356.03,364.30
2022-11-24 21:54:07.607000,L9,369.72,350.35,345.54,342.77,340.90,339.94,330.81,351.49,355.80,358.67,354.79,330.69,350.33,346.42,334.25,287.15,358.34,371.20,371.61,371.36,368.82,364.42,360.08,341.69,316.85,336.54,333.76,334.46,336.32,346.94,342.11,357.04,346.87,348.51,349.26,337.32,333.75,331.80,339.17,338.76,350.17,354.31,361.61,365.41,357.90,363.51
2022-11-24 21:54:31.570000,L9,368.63,350.13,345.54,342.51,341.44,340.25,330.76,351.99,353.24,359.41,354.12,331.43,350.85,346.41,337.17,285.35,359.92,371.74,372.15,371.96,370.26,365.24,360.73,342.79,316.32,338.20,334.59,335.26,338.64,348.65,344.02,358.26,347.53,350.44,350.31,339.37,335.11,333.15,340.06,340.44,351.69,356.19,363.40,366.62,358.88,365.24
2023-01-19 21:53:58.846000,L8,389.01,371.06,363.12,359.62,363.57,366.23,385.24,398.58,410.17,401.37,388.24,421.98,423.26,430.49,430.12,433.00,411.79,401.90,408.25,396.18,394.75,409.76,387.01,388.91,398.90,399.20,425.87,429.08,402.70,406.57,403.89,388.72,393.88,404.02,404.46,393.60,390.58,398.56,394.11,407.30,426.12,431.24,443.78,417.56,402.17,403.79
2023-01-19 21:54:22.796000,L8,384.29,364.74,357.80,355.91,358.55,360.72,379.51,394.38,404.66,395.71,384.18,414.36,389.68,426.37,424.78,427.85,405.68,397.75,403.58,392.13,388.58,403.66,378.71,384.98,341.80,394.02,420.25,422.74,391.56,400.70,393.53,385.21,388.49,399.71,401.08,389.58,384.83,394.54,389.70,382.74,423.28,426.75,396.07,403.79,397.25,391.55
2023-02-04 21:54:26.970000,L8,333.95,314.47,310.85,301.45,289.24,257.13,281.29,333.90,330.25,338.15,329.26,309.06,203.68,,,,,,,326.69,272.65,255.87,326.83,301.74,266.48,310.43,311.44,315.07,319.22,324.98,315.83,332.30,324.78,321.14,320.57,317.37,310.50,310.19,261.58,286.00,319.26,323.58,342.89,338.75,337.15,345.28
2023-02-20 21:53:49.750000,L8,361.15,346.40,342.03,339.60,340.67,340.60,333.74,358.36,372.26,369.12,359.07,337.65,349.10,352.14,339.02,229.77,348.12,368.36,376.59,388.64,370.92,370.81,360.51,335.84,296.17,332.59,341.61,338.87,337.01,348.14,342.87,357.08,343.18,344.29,351.28,339.38,331.66,332.28,340.47,342.02,349.23,355.46,360.60,361.09,356.70,361.60
2023-02-20 21:54:13.700000,L8,359.76,345.95,341.43,338.96,340.40,340.52,333.91,358.78,372.60,369.42,359.04,337.97,349.91,352.71,340.30,229.32,349.44,368.33,377.56,388.42,370.81,372.28,376.24,336.63,296.27,333.29,342.19,339.30,337.96,348.36,343.30,357.60,343.54,344.86,351.27,340.44,332.33,332.24,340.98,342.50,349.36,355.94,361.32,361.64,357.47,362.72
2023-02-28 21:53:56.178000,L9,338.96,323.69,316.11,316.75,319.19,321.17,291.12,342.12,335.59,342.18,337.01,313.05,337.89,335.27,307.92,,262.15,356.18,,347.03,351.60,352.71,347.40,316.55,277.19,317.88,316.91,320.90,324.60,313.21,291.03,320.02,330.97,334.77,335.00,248.79,243.00,,,239.91,332.60,339.93,352.52,303.62,326.76,341.51
2023-02-28 21:54:20.133000,L9,334.31,319.68,307.66,313.37,303.52,268.96,286.75,339.38,332.02,340.04,334.57,310.38,336.30,332.24,,,,,,339.32,279.58,347.69,338.98,311.89,274.19,314.89,313.17,282.64,185.94,217.32,268.58,300.92,327.86,331.91,326.15,292.03,231.87,,,207.70,329.65,337.19,350.68,293.46,319.78,326.46
2023-03-08 21:53:38.861000,L8,354.03,346.13,337.16,341.96,344.57,347.30,350.86,366.34,372.25,377.17,387.59,396.38,416.68,415.10,410.33,406.66,389.63,388.94,387.10,385.84,389.07,382.90,374.01,373.75,374.83,378.70,377.92,408.00,397.90,386.61,378.53,393.40,386.41,384.90,381.23,382.87,387.75,378.18,366.95,359.05,380.32,389.32,390.34,389.13,372.57,377.10
2023-03-08 21:54:02.815000,L8,353.35,345.36,336.71,341.45,343.73,346.74,350.45,365.66,371.70,376.51,387.22,395.85,416.13,414.76,409.77,406.11,389.42,375.06,386.49,385.53,388.83,382.54,373.86,373.43,374.22,378.54,376.90,407.26,397.46,386.35,378.03,393.07,385.80,384.18,380.76,382.51,387.51,377.86,366.26,358.67,378.84,388.86,390.02,388.69,372.24,376.61
2023-03-24 21:53:30.443000,L8,336.15,312.50,248.48,313.12,305.95,261.47,266.96,333.92,330.85,342.79,333.95,303.80,328.68,333.16,,,,,,351.03,276.55,343.23,333.86,311.38,270.56,317.72,315.96,315.65,320.88,330.94,326.94,337.71,325.30,329.04,329.80,324.04,313.15,312.24,319.59,320.50,326.29,331.71,348.89,343.92,345.25,351.60
2023-03-24 21:53:54.397000,L8,336.46,312.17,248.74,313.20,306.54,261.47,267.14,333.99,330.90,342.89,334.35,303.81,328.77,333.25,,,,,,350.84,340.10,343.21,334.03,311.42,270.44,317.68,315.96,315.71,320.87,330.81,326.90,337.77,325.27,329.05,329.99,323.84,313.04,312.27,319.67,320.22,326.13,331.78,348.56,343.76,345.11,351.67
2023-04-09 21:53:15.505000,L8,336.01,312.87,303.66,314.24,298.13,262.40,280.84,335.86,330.84,341.17,332.70,313.94,329.96,,,,,,,188.23,271.42,341.82,330.84,311.12,269.51,311.09,315.31,318.29,322.30,334.21,327.08,334.50,326.14,330.20,328.99,321.35,314.66,312.49,318.03,323.21,329.55,337.01,350.74,350.10,345.10,351.64
2023-04-09 21:53:39.455000,L8,334.00,312.31,187.78,313.96,296.28,260.09,278.58,334.94,330.16,340.56,332.62,313.60,329.35,,,,,,,247.35,269.33,228.68,266.02,310.35,268.94,249.08,230.34,317.80,321.90,333.71,326.58,333.27,325.73,329.25,328.31,320.21,314.14,311.78,314.98,322.39,328.82,336.01,350.17,349.63,344.63,350.95
2023-04-25 21:53:11.221000,L8,,,,,,,256.02,274.39,276.25,333.92,327.13,304.65,290.45,,,,,346.83,,340.41,275.49,233.80,312.38,308.13,278.40,308.69,320.33,321.89,326.48,339.19,331.80,346.50,333.50,338.05,339.28,332.11,324.34,322.93,336.70,335.90,337.01,348.03,359.18,356.92,353.44,360.34
2023-05-11 21:52:58.358000,L8,239.82,,,312.90,289.44,290.27,283.38,336.92,331.41,339.88,331.18,311.93,295.04,,,,,345.36,,354.99,329.81,344.76,328.86,307.73,275.25,317.91,315.74,320.96,323.94,336.13,328.52,344.05,328.49,333.94,331.05,324.49,316.34,311.38,331.50,324.33,331.55,341.76,353.38,354.02,348.28,355.13
2023-05-11 21:53:22.317000,L8,,300.80,304.66,313.79,265.83,317.88,284.46,337.74,332.87,340.98,332.69,313.35,332.83,315.19,,,,346.96,348.72,182.75,351.30,347.36,330.50,309.88,276.63,318.59,317.42,321.92,324.62,336.96,329.58,345.61,331.37,334.84,333.08,325.32,317.16,317.18,331.97,326.08,332.49,342.86,353.84,354.78,348.81,355.54
2023-06-12 21:53:07.226000,L8,348.63,309.99,331.78,330.13,330.69,342.06,330.89,350.89,354.37,356.40,348.00,327.96,344.23,351.16,333.54,209.19,355.98,367.28,371.37,385.73,379.58,367.51,364.84,335.24,299.15,330.89,332.78,197.81,183.74,253.75,345.08,349.00,350.62,349.49,352.86,316.11,335.25,332.21,341.24,345.94,341.87,,,383.05,353.87,367.22
2023-06-12 21:53:31.189000,L8,350.17,313.57,336.05,332.76,333.50,345.00,332.77,353.30,359.31,358.15,350.15,330.08,345.86,352.65,338.99,218.57,357.52,369.12,373.38,386.79,381.28,368.65,366.91,338.87,308.41,337.45,342.33,206.87,192.24,423.40,360.96,354.95,357.98,351.36,355.97,334.18,337.34,343.00,344.66,349.76,348.62,,360.87,435.65,357.69,371.83
2023-07-14 21:53:22.893000,L8,,,,311.81,256.01,257.95,281.92,335.46,330.16,340.85,330.88,277.93,,,,,,,,351.39,346.70,270.07,329.06,307.54,274.00,241.24,236.86,317.11,226.15,214.07,328.20,330.12,323.69,333.11,318.49,235.33,240.04,250.09,205.61,323.90,331.21,340.17,353.24,349.17,349.28,356.30
2023-07-14 21:53:46.848000,L8,,,,311.51,255.94,257.39,281.77,335.30,329.99,340.69,330.49,298.21,,,,,,,,351.43,345.83,341.55,328.99,307.52,274.11,312.14,309.74,317.10,322.25,335.32,328.20,329.88,323.62,333.27,317.13,235.21,240.35,249.99,205.69,323.91,331.37,340.21,353.31,349.21,349.44,356.38
2023-07-22 21:53:15.800000,L9,255.62,307.13,253.73,313.38,261.52,299.60,296.76,341.90,330.69,,263.41,290.51,216.90,222.79,173.46,192.17,248.31,359.51,343.18,368.40,355.83,348.33,328.36,317.65,283.04,238.17,257.42,,,,,,,,,,,,,,316.50,336.45,351.08,351.58,347.51,350.09
2023-07-30 21:53:30.466000,L8,,,,313.56,310.67,259.31,283.64,334.69,331.76,340.88,333.64,304.71,332.89,333.31,,,313.26,350.31,,352.46,340.71,249.49,340.28,308.05,277.13,313.34,313.76,248.81,219.58,335.62,329.93,333.25,331.46,334.79,322.78,324.01,314.49,250.96,198.16,328.72,329.37,340.26,352.50,349.70,348.47,356.45
2023-07-30 21:53:54.420000,L8,,,,312.75,309.59,257.52,282.57,333.86,330.85,339.98,332.68,302.96,273.06,184.04,,,311.78,349.41,,350.66,329.25,248.15,337.65,306.76,276.32,312.58,312.59,314.34,322.84,335.01,329.23,330.82,329.76,334.09,318.83,322.48,313.70,249.77,195.68,327.69,328.76,339.69,352.09,348.99,347.97,355.91
2023-08-31 21:53:40.223000,L8,343.99,318.04,310.61,312.00,312.66,312.27,288.91,336.25,332.22,344.35,335.20,319.97,331.28,334.69,,,291.54,348.97,,357.29,351.93,344.39,339.91,309.84,278.09,314.09,313.15,311.09,322.56,333.95,328.31,338.20,329.54,331.68,333.27,327.13,318.83,307.43,327.48,329.61,325.42,336.84,352.56,346.74,346.24,355.72
2023-08-31 21:54:04.186000,L8,358.17,349.92,347.66,347.53,348.32,350.50,351.22,365.23,377.46,364.88,368.30,340.35,357.58,359.89,346.78,216.46,356.93,369.67,380.48,389.55,373.44,386.80,361.80,342.92,317.38,340.03,339.24,336.57,344.56,357.76,350.47,360.02,352.49,354.93,360.35,346.27,336.59,337.39,346.71,355.68,349.21,359.03,369.14,366.16,364.62,370.28
2023-09-16 21:53:44.465000,L8,354.00,343.12,341.32,339.93,335.40,335.46,334.57,358.46,369.08,370.52,357.63,336.72,352.34,357.12,344.35,232.52,355.48,369.72,375.49,375.94,371.91,366.66,359.83,342.35,320.26,340.20,335.23,338.05,342.56,357.11,349.54,357.99,350.89,355.77,359.11,345.34,336.21,333.06,343.84,345.96,347.67,354.59,364.50,364.74,360.16,367.08
2023-09-16 21:54:08.428000,L8,332.53,314.98,257.75,303.72,309.84,263.83,277.44,337.63,330.56,340.91,331.94,300.88,282.82,147.60,,,,344.34,,349.13,335.65,290.75,327.15,304.28,270.42,311.58,308.70,312.58,319.43,326.89,324.77,330.24,324.85,327.83,324.11,320.67,315.16,253.82,321.02,327.39,325.10,333.41,350.35,345.27,344.89,352.64
2023-10-02 21:53:47.913000,L8,331.49,325.29,318.90,320.49,325.97,321.47,330.12,358.08,351.83,357.66,351.30,329.61,346.27,348.19,328.54,226.66,351.43,366.39,372.98,373.74,364.60,364.12,360.03,338.29,307.93,332.49,341.45,332.10,333.38,348.35,342.93,354.48,345.10,346.63,351.79,338.41,332.11,326.91,338.51,340.63,343.80,350.82,360.39,358.49,247.03,196.73
2023-10-10 21:53:51.033000,L9,341.24,324.30,316.71,316.74,318.06,320.06,295.50,336.80,335.52,343.88,337.44,315.12,336.06,312.58,,,,211.30,352.93,176.67,351.11,347.03,344.50,318.86,280.25,315.86,317.97,318.13,322.15,333.23,329.80,340.70,,,,,230.46,239.86,212.95,317.04,328.96,338.78,350.85,348.64,344.28,306.55
2023-10-18 21:53:49.019000,L8,350.31,346.92,339.60,344.52,348.60,346.78,334.55,376.55,376.07,360.32,359.86,339.22,355.93,354.61,340.87,236.54,354.80,368.98,377.47,381.53,365.35,365.35,364.84,347.22,313.94,334.71,333.51,334.87,340.98,354.74,348.10,358.55,349.69,351.61,355.92,341.40,335.08,330.72,341.63,340.35,346.25,353.26,362.17,360.97,357.01,366.58
2023-10-18 21:54:12.973000,L8,349.41,346.49,338.95,343.80,347.99,346.46,334.28,375.76,375.85,360.00,359.56,338.28,355.54,354.38,340.68,235.47,355.23,368.89,377.53,381.13,365.45,365.34,364.82,347.10,313.22,334.92,333.45,334.90,340.96,354.73,348.28,358.78,349.79,351.89,355.89,342.04,335.24,330.70,341.98,340.89,346.41,353.53,362.62,361.26,357.81,366.99
2023-11-03 21:53:52.735000,L8,360.74,355.60,344.73,341.85,348.61,352.59,347.45,369.20,364.45,372.34,373.35,370.86,374.35,379.58,404.14,254.84,373.96,396.30,396.21,390.76,384.64,374.49,372.10,378.65,337.36,344.90,358.66,340.83,352.27,380.89,354.78,366.70,382.26,384.22,359.61,344.57,358.47,356.12,349.96,355.07,358.19,372.00,374.92,378.04,371.64,372.97
2023-11-03 21:54:16.690000,L8,358.75,354.54,342.49,340.81,347.37,351.19,342.33,367.83,360.34,369.89,368.42,360.01,363.92,367.77,359.60,249.82,366.28,395.38,395.27,388.87,382.99,372.61,371.21,375.64,334.10,341.47,352.68,339.65,347.69,360.04,352.23,363.63,360.23,354.04,358.16,343.14,335.33,345.13,346.46,349.25,355.12,370.20,372.37,376.51,369.92,371.73
2023-11-11 21:53:51.231000,L9,376.42,363.36,357.48,354.92,354.73,365.35,334.11,360.36,356.17,361.18,359.15,341.19,353.15,352.78,337.71,235.52,353.94,368.91,374.70,373.97,366.49,365.33,360.12,343.92,314.98,336.41,339.70,333.54,340.48,351.63,348.12,354.78,347.45,348.81,353.30,339.72,331.31,329.22,340.70,341.16,345.96,352.03,361.26,361.56,354.95,363.43
2023-11-11 21:54:15.194000,L9,374.17,360.01,355.56,353.63,353.40,362.32,332.98,354.09,354.18,359.94,356.91,339.01,351.89,351.10,337.12,234.33,355.71,368.39,374.21,374.19,366.64,365.34,360.00,343.39,314.51,335.93,337.65,334.15,341.00,352.04,348.98,355.47,347.74,349.97,353.37,341.83,332.44,329.99,341.74,343.04,346.47,353.48,362.10,362.82,356.35,365.06
2023-11-27 21:53:59.270000,L9,368.42,355.49,349.87,347.87,348.94,351.55,330.76,369.97,359.57,361.59,358.01,343.08,354.81,352.56,339.83,237.15,353.68,368.20,373.40,376.37,362.96,363.36,361.25,341.14,315.85,333.40,338.00,334.43,343.76,352.68,347.65,354.66,351.24,346.74,352.69,339.05,332.66,331.08,342.39,343.89,346.51,351.68,364.80,365.53,361.51,365.23
2023-11-27 21:54:23.229000,L9,367.06,355.29,349.70,347.57,348.02,350.58,331.77,363.56,358.60,362.15,357.69,343.08,355.21,352.88,340.28,236.34,356.08,368.97,373.92,377.43,363.60,364.27,362.76,342.19,317.32,334.11,338.53,336.10,344.43,354.08,348.99,355.52,351.47,348.21,353.08,341.03,333.88,332.04,343.21,345.31,347.89,353.00,366.45,366.50,363.37,366.59
2023-12-13 21:53:58.396000,L9,364.04,353.97,349.80,344.17,345.89,348.55,334.84,353.61,372.17,363.65,356.60,341.11,352.37,352.43,335.91,235.83,350.10,367.21,372.67,372.57,365.74,366.47,357.82,336.62,312.71,337.49,341.82,332.83,338.29,349.00,344.24,353.21,346.66,346.01,350.81,336.94,331.61,329.77,339.68,340.85,347.44,351.89,361.71,364.86,359.82,364.78
2023-12-13 21:54:22.355000,L9,362.23,353.24,349.52,343.77,345.45,348.47,334.68,353.09,371.74,362.91,355.99,340.40,352.39,352.46,336.54,234.70,352.04,367.32,372.99,373.21,366.36,367.46,358.02,337.31,314.15,337.57,341.85,333.78,339.91,350.54,345.76,353.98,347.07,347.51,351.49,339.37,332.43,330.11,340.46,341.88,348.58,352.82,362.34,365.54,361.09,366.68
2024-01-22 21:53:44.081000,L8,338.31,317.11,314.24,311.69,311.19,260.70,272.93,307.64,261.14,264.69,278.13,268.92,200.80,,,,,,,187.42,268.68,235.15,296.91,293.59,265.53,299.15,312.47,312.35,317.51,325.42,323.73,318.76,320.70,318.09,315.94,313.88,311.47,312.87,303.70,321.39,321.51,333.53,347.49,347.22,344.95,348.19
2024-01-22 21:54:08.036000,L8,336.91,315.66,312.66,310.74,310.04,258.18,272.95,307.52,260.49,266.08,276.96,265.99,200.76,,,,,,,284.09,267.91,234.32,279.34,292.97,268.32,298.91,312.64,283.95,221.02,191.38,323.96,318.15,320.49,318.96,315.80,315.64,312.10,313.09,302.39,321.85,322.89,333.89,349.17,347.73,345.91,349.10
2024-02-07 21:53:46.753000,L8,380.65,362.21,359.50,348.59,352.15,349.65,334.41,361.65,374.20,361.98,360.62,343.97,356.83,351.56,338.29,239.42,348.79,364.43,369.42,375.15,363.62,364.60,360.72,336.63,311.99,334.04,338.20,338.60,340.79,346.49,343.78,354.14,346.69,346.11,351.73,338.64,330.79,330.87,340.61,341.73,343.54,351.19,362.14,361.10,356.39,363.72
2024-02-07 21:54:10.708000,L8,380.76,362.30,358.53,348.88,353.19,350.86,334.95,363.33,374.50,362.48,361.12,344.85,357.86,352.40,339.76,239.87,350.72,364.88,369.77,376.46,364.10,365.51,360.78,337.72,312.46,335.29,338.95,338.80,341.73,347.31,345.22,355.54,347.56,347.93,352.37,339.86,332.01,331.49,341.66,342.55,345.04,351.80,363.03,361.93,357.51,364.79
2024-02-15 21:53:54.385000,L9,360.60,340.36,335.41,329.76,332.69,338.17,332.96,357.54,353.66,359.82,355.95,339.55,353.71,345.43,333.89,236.96,350.30,366.32,369.64,377.88,363.82,365.97,364.39,338.36,313.04,337.69,343.18,339.64,342.13,346.70,346.57,355.71,347.24,348.73,352.84,341.64,332.65,331.14,343.13,343.96,348.20,355.94,363.93,364.29,359.19,367.75
2024-02-15 21:54:18.336000,L9,361.34,341.05,335.86,330.19,333.08,339.16,333.49,358.06,354.62,360.30,356.49,340.08,354.20,346.10,334.65,237.80,350.82,366.71,369.89,378.38,364.20,366.22,364.94,338.52,313.35,337.92,343.56,340.35,342.55,346.94,346.99,355.97,347.58,349.10,353.23,341.82,332.99,331.45,343.35,344.98,348.50,356.32,364.36,364.68,359.64,368.02
