dates,satname,nzd0096-0000,nzd0096-0001,nzd0096-0002,nzd0096-0003,nzd0096-0004,nzd0096-0005,nzd0096-0006,nzd0096-0007,nzd0096-0008,nzd0096-0009,nzd0096-0010,nzd0096-0011,nzd0096-0012,nzd0096-0013,nzd0096-0014,nzd0096-0015,nzd0096-0016,nzd0096-0017,nzd0096-0018,nzd0096-0019,nzd0096-0020,nzd0096-0021,nzd0096-0022,nzd0096-0023,nzd0096-0024,nzd0096-0025,nzd0096-0026,nzd0096-0027,nzd0096-0028,nzd0096-0029,nzd0096-0030,nzd0096-0031,nzd0096-0032,nzd0096-0033,nzd0096-0034,nzd0096-0035,nzd0096-0036,nzd0096-0037,nzd0096-0038,nzd0096-0039,nzd0096-0040,nzd0096-0041,nzd0096-0042,nzd0096-0043,nzd0096-0044,nzd0096-0045,nzd0096-0046,nzd0096-0047,nzd0096-0048,nzd0096-0049,nzd0096-0050,nzd0096-0051,nzd0096-0052,nzd0096-0053,nzd0096-0054,nzd0096-0055,nzd0096-0056,nzd0096-0057,nzd0096-0058,nzd0096-0059,nzd0096-0060,nzd0096-0061,nzd0096-0062,nzd0096-0063,nzd0096-0064,nzd0096-0065,nzd0096-0066,nzd0096-0067,nzd0096-0068,nzd0096-0069,nzd0096-0070,nzd0096-0071,nzd0096-0072,nzd0096-0073,nzd0096-0074,nzd0096-0075,nzd0096-0076,nzd0096-0077,nzd0096-0078,nzd0096-0079,nzd0096-0080,nzd0096-0081,nzd0096-0082,nzd0096-0083,nzd0096-0084,nzd0096-0085,nzd0096-0086,nzd0096-0087,nzd0096-0088,nzd0096-0089,nzd0096-0090,nzd0096-0091,nzd0096-0092,nzd0096-0093,nzd0096-0094,nzd0096-0095,nzd0096-0096,nzd0096-0097,nzd0096-0098,nzd0096-0099,nzd0096-0100,nzd0096-0101,nzd0096-0102,nzd0096-0103,nzd0096-0104,nzd0096-0105,nzd0096-0106,nzd0096-0107,nzd0096-0108,nzd0096-0109,nzd0096-0110,nzd0096-0111,nzd0096-0112,nzd0096-0113,nzd0096-0114,nzd0096-0115,nzd0096-0116,nzd0096-0117,nzd0096-0118,nzd0096-0119,nzd0096-0120,nzd0096-0121,nzd0096-0122,nzd0096-0123,nzd0096-0124,nzd0096-0125,nzd0096-0126,nzd0096-0127,nzd0096-0128,nzd0096-0129,nzd0096-0130,nzd0096-0131,nzd0096-0132,nzd0096-0133,nzd0096-0134,nzd0096-0135,nzd0096-0136,nzd0096-0137,nzd0096-0138,nzd0096-0139,nzd0096-0140,nzd0096-0141,nzd0096-0142,nzd0096-0143,nzd0096-0144,nzd0096-0145,nzd0096-0146,nzd0096-0147,nzd0096-0148,nzd0096-0149,nzd0096-0150,nzd0096-0151,nzd0096-0152,nzd0096-0153,nzd0096-0154,nzd0096-0155,nzd0096-0156,nzd0096-0157,nzd0096-0158,nzd0096-0159
2020-04-28 22:17:28.911000,L8,,,482.09,463.99,493.00,492.72,383.44,365.21,299.86,334.62,,317.75,364.55,,,,539.54,,410.27,438.37,351.91,388.42,531.34,537.93,,,,,,,,,,,414.54,497.24,323.75,314.82,215.31,259.26,178.97,213.77,202.73,209.20,203.39,222.56,310.44,,,,,,,,,,,,,,,,,,,,,,,,,392.28,404.24,,,,,,,397.73,447.09,534.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.34,,,,554.25
2020-06-08 22:11:24.028000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.83,193.94,261.05,237.59,208.00,240.53,223.23,227.81,318.60,276.10,315.68,317.11,306.75,304.85,349.95,365.70,368.80,417.99,433.36,441.13,491.18,,,
2020-07-26 22:11:44.648000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.91,203.45,202.09,202.21,230.11,,211.11,212.98,225.66,241.52,262.17,267.03,305.71,248.57,,,,,,,,,,,,,,,,,,302.67,284.05,303.75,356.32,354.57,196.73,228.35,226.84,235.43,249.58,253.73,252.25,258.88,253.94,,247.16,273.36,276.73,248.11,209.02,294.05,301.59,314.18,327.14,326.42,316.68,330.24,336.42,360.37,355.38,371.82,377.15,414.47,436.10,442.98,549.01,,,
2020-09-19 22:18:15.965000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.04,,,,,,,,,,,,,,238.90,289.71,,,,,,,,,,,,,,,,365.03,285.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 22:12:09.987000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.41,262.02,277.75,316.96,283.80,271.58,232.21,205.44,,,235.21,287.49,462.03,439.66,202.50,192.16,,,227.73,333.97,348.51,388.28,324.34,320.00,284.78,350.73,423.95,406.58,381.83,349.68,285.56,254.89,186.08,382.17,343.33,309.49,280.06,295.84,358.84,270.83,305.65,414.07,389.52,289.71,289.17,269.29,264.26,405.82,483.14,395.90,396.37,374.71,422.73,452.43,424.59,391.24,316.32,300.93,339.49,329.82,490.36,511.34,419.64,395.58,389.41,320.42,309.30,398.23,397.92,381.33,377.34,448.48,458.66,442.87,388.40,377.76,337.19,352.81,364.66,427.91,399.78,390.80,404.50,395.34,398.47,443.03,439.26,464.27,400.30,416.83,404.54,403.79,408.00,410.59,397.19,462.69,527.69,426.58,408.34,477.66,420.06,502.59,,,,,,,,,,,,,,,
2020-12-17 22:12:09.375000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.60,,,,,,185.87,270.15,270.49,266.08,264.87,327.13,305.02,268.42,199.66,239.27,245.41,313.46,311.01,340.25,307.33,328.47,205.90,184.77,350.79,367.06,393.06,353.34,307.40,295.08,341.18,251.12,349.16,324.61,333.50,273.67,386.51,324.11,301.10,292.82,298.04,316.91,310.36,363.26,363.52,384.52,386.91,398.09,394.80,407.67,388.83,426.41,453.59,414.03,453.62,411.69,370.56,395.46,367.96,353.68,390.80,397.07,400.49,408.12,408.15,487.87,482.33,463.22,478.48,481.20,489.76,,,,
2021-02-03 22:11:56.237000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.81,265.81,251.00,,,,,226.65,220.24,233.54,239.12,233.94,242.76,,,,,,,349.35,356.87,514.32,231.09,246.02,244.22,242.64,251.46,266.90,236.83,240.85,246.59,442.60,397.24,456.38,441.45,404.53,430.87,,,,,340.89,369.63,415.56,402.03,390.85,436.01,240.45,230.68,247.59,242.15,242.69,252.49,267.56,275.93,259.14,258.56,256.59,312.82,312.75,268.75,283.32,263.43,277.63,286.95,285.06,233.58,222.89,236.01,240.07,245.87,264.00,250.67,255.88,251.51,238.94,278.00,302.94,302.28,292.88,286.56,291.26,304.63,307.90,329.36,333.54,419.11,317.65,330.96,335.74,353.90,355.52,374.06,382.20,485.35,402.12,376.47,405.57,402.59,380.43,385.60,525.33,526.08,400.75,442.32,498.17,495.22,466.49,457.56,479.64,,,,,,
2021-02-19 22:11:51.945000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.13,201.70,199.06,213.86,214.61,220.72,219.71,233.56,242.86,245.26,244.76,241.23,248.03,249.21,177.39,249.53,274.91,276.32,251.12,218.81,293.07,311.14,308.55,317.51,335.08,320.55,340.08,351.39,345.08,365.62,377.85,379.52,415.95,435.11,445.59,498.44,,,
2021-02-26 22:17:59.903000,L8,442.55,202.62,179.22,223.00,315.39,340.84,401.44,176.99,194.86,201.01,551.07,494.72,367.01,,,,,,,,,,,,,,,237.07,236.00,229.53,,,,,,,,,,,,241.63,300.92,393.48,504.11,,,,,,,,365.94,409.90,490.57,449.02,504.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.69,341.05,340.62,498.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.91,,,287.80,308.00,,499.43,448.95,393.89,366.97,311.07,528.31,487.04,470.83,477.31,466.58,,,,,337.41,548.61,454.56,356.66,369.60,443.18,384.15,401.97,489.70,324.59,,
2021-03-14 22:17:50.927000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.96,,,,,,,,353.81,440.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-23 22:11:37.336000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.99,189.83,201.02,201.52,207.62,213.36,225.77,237.86,237.79,239.29,235.39,241.16,240.87,,,,,,,284.68,304.61,301.96,314.49,328.25,312.51,331.47,345.00,342.23,354.44,372.74,372.70,409.33,429.41,441.42,494.99,,,
2021-04-24 22:11:25.382000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.28,253.82,248.15,233.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.34,231.94,201.85,229.95,267.26,214.56,260.25,249.71,262.99,244.08,243.56,247.85,257.25,,257.42,274.20,278.75,252.19,214.77,288.64,306.17,296.19,312.35,329.01,323.71,332.65,341.19,381.19,356.00,368.33,380.59,414.11,430.62,442.09,497.23,,,
2021-05-26 22:11:31.065000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.53,192.88,255.52,217.10,189.73,193.96,,,,,,267.80,244.38,243.99,246.14,,,,,,,,,,,272.27,328.03,348.31,372.56,383.57,282.88,230.89,228.22,233.27,375.74,381.05,323.33,274.78,235.33,227.68,238.07,253.01,293.02,257.82,312.54,369.34,291.42,291.25,352.09,417.24,374.26,437.25,350.57,383.23,379.58,372.16,378.42,378.97,384.71,392.15,384.17,498.82,363.84,386.46,404.46,379.73,381.23,383.07,422.52,454.52,466.40,466.85,498.72,543.40,,
2021-06-11 22:11:38.046000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.01,226.37,225.05,,,,,,,251.23,270.26,273.29,255.55,222.04,285.58,263.76,279.51,292.92,333.44,321.53,365.51,366.53,361.19,381.47,387.26,379.13,407.36,428.43,438.73,487.57,526.41,518.53,
2021-06-18 22:17:50.989000,L8,,,,,,,,,464.58,453.77,463.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-13 22:11:43.513000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.75,228.22,249.51,198.42,196.23,245.29,226.77,234.34,266.41,261.87,270.25,211.58,247.97,,257.85,273.01,277.63,261.39,223.71,288.85,268.01,301.84,294.39,332.87,324.19,341.82,340.55,367.40,378.48,374.83,384.10,407.24,430.60,442.78,497.75,526.48,518.89,
2021-10-01 22:12:10.732000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.34,311.20,,,,,,,,,,,,,,,,,,,,,273.80,264.21,,,,,,,,,,,,197.33,258.54,261.01,235.73,223.08,230.10,234.69,246.07,253.28,,359.00,334.43,,,,,,,,179.56,188.25,180.73,180.63,208.13,276.45,298.53,364.55,355.14,229.30,526.47,277.83,247.13,260.73,265.70,255.33,252.23,279.10,264.99,292.69,289.97,290.24,305.23,308.63,254.84,362.29,318.98,325.24,328.35,341.39,381.07,345.32,351.20,347.57,381.39,382.42,384.58,429.75,438.09,455.99,,,,
2021-10-17 22:12:14.625000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.70,255.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.09,254.77,245.26,243.61,239.80,249.71,246.45,,248.05,276.10,275.06,252.35,216.90,286.16,310.54,307.89,319.53,333.17,318.82,338.87,347.52,342.16,359.49,374.97,371.37,414.91,428.88,439.67,512.74,,,
2021-11-18 22:12:08.776000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.91,251.62,,,,226.08,225.91,226.60,234.87,236.49,228.49,198.25,,,,,,,,,,,,,,,238.90,284.02,276.26,234.05,241.58,287.73,256.37,246.51,239.96,274.73,,,351.51,321.05,290.46,,264.17,274.89,301.34,,,205.69,206.10,196.50,225.32,209.51,208.51,338.85,332.14,,,216.97,196.63,234.68,227.65,223.39,221.00,224.05,264.20,265.28,250.14,257.86,276.22,271.28,282.02,289.70,298.54,307.62,320.40,364.50,321.77,315.29,331.21,357.80,326.55,339.63,368.25,360.02,355.12,363.43,367.82,375.60,381.96,391.71,400.14,399.29,413.72,413.52,411.40,442.55,449.35,474.37,522.00,,,
2021-11-25 22:18:21.006000,L8,,,,,,,,,,,,,,,415.86,419.79,427.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.16,462.27,476.16,525.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.93,307.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-13 22:12:02.740000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.39,204.50,199.06,214.77,215.69,221.98,219.11,230.75,244.49,241.81,240.89,241.15,244.72,243.05,,246.47,272.90,273.53,233.95,206.21,267.04,304.44,306.52,316.65,330.36,321.89,334.35,350.02,340.96,362.39,373.07,382.61,407.57,425.75,439.70,520.44,,,
2022-01-21 22:11:59.917000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.25,256.14,269.04,207.84,221.82,217.35,233.43,,,,,,,,,,,,,,179.92,246.93,273.01,180.09,168.45,245.89,199.22,236.65,261.63,256.79,176.87,,,,289.14,264.50,180.28,207.06,201.75,189.54,205.00,230.09,215.17,245.17,260.28,441.19,457.28,509.45,521.06,485.89,270.23,272.22,254.25,266.87,336.90,181.74,250.24,242.94,225.44,220.14,215.49,511.59,488.14,403.46,329.45,276.78,292.39,299.05,309.27,291.13,326.72,402.54,418.64,434.07,397.80,333.10,305.77,324.78,326.04,338.12,355.92,357.08,362.22,360.16,347.65,378.48,381.37,379.55,397.99,419.47,404.55,417.13,441.15,434.14,460.28,457.69,478.42,517.71,,,
2022-01-29 22:12:05.530000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.27,272.81,327.11,289.50,190.53,551.11,225.00,,,,,,,,,,,,,,,,,,,,,,,422.94,486.19,214.41,323.04,383.40,319.56,336.92,494.38,243.32,246.30,248.71,,219.10,292.06,423.98,401.58,197.83,199.27,193.41,198.77,221.56,215.05,207.38,210.11,238.51,221.52,213.30,225.52,241.44,238.12,270.86,278.03,307.44,301.14,250.60,248.24,251.09,252.72,202.26,213.36,233.86,247.81,260.93,223.02,223.92,245.16,260.27,276.31,320.96,304.76,303.14,299.40,304.52,320.47,329.39,327.61,329.26,323.78,331.72,336.90,339.32,342.14,498.00,413.52,408.07,441.15,429.45,,541.53,387.25,527.89,,413.00,521.60,506.46,,,,,,,,,
2022-02-14 22:12:01.049000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.71,194.27,204.47,202.90,215.50,216.40,227.27,239.28,239.40,239.41,234.64,242.83,241.38,,244.26,270.64,270.62,247.53,216.73,286.61,304.97,303.67,314.87,328.07,315.30,336.40,347.50,338.79,354.86,374.14,376.27,408.22,429.17,438.16,499.77,520.16,501.21,
2022-02-22 22:11:50.626000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.55,288.61,283.34,313.22,333.62,342.86,308.60,307.73,301.40,271.27,,,,269.34,293.53,296.49,307.86,300.05,325.03,302.59,261.03,352.92,333.08,354.92,308.08,180.74,319.37,318.88,337.24,254.46,242.87,311.29,310.08,287.88,282.73,276.30,295.52,347.85,302.17,339.03,330.90,348.49,366.24,399.30,375.30,326.13,312.62,316.02,304.47,323.93,312.60,308.94,333.47,300.12,277.66,287.90,355.50,337.32,394.79,371.54,295.00,267.88,251.96,303.01,285.79,272.94,273.33,505.51,386.72,511.08,504.10,471.03,399.45,299.57,353.39,503.78,503.78,403.79,491.55,536.34,498.15,481.30,521.55,425.41,462.58,437.26,480.45,449.98,543.93,536.77,539.62,549.56,539.36,482.97,440.00,405.81,426.12,406.96,,481.23,487.43,521.38,480.95,,,,,,,
2022-03-01 22:18:00.800000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.70,,,,,,,,,,
2022-03-02 22:11:50.022000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.32,475.84,463.50,,,,501.61,499.96,465.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.66,193.72,208.22,198.98,215.10,214.99,227.85,239.97,237.30,235.53,235.63,242.11,238.39,,243.41,269.82,270.45,247.63,217.02,282.31,305.58,303.60,313.21,328.39,318.72,334.01,344.05,341.25,353.84,370.51,376.73,404.12,428.31,436.27,498.94,519.34,502.62,
2022-03-18 22:11:49.046000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.77,179.95,186.74,200.19,215.62,219.45,228.55,232.92,236.84,233.41,243.03,249.65,246.85,245.47,249.82,258.97,263.77,243.21,263.52,286.43,288.23,284.71,300.46,297.54,314.22,316.66,327.06,370.58,340.12,350.30,354.58,369.98,378.03,419.37,437.16,437.65,441.50,454.72,500.05,548.62,,
2022-04-03 22:11:45.362000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.27,186.69,198.41,196.33,210.97,212.48,221.82,237.86,231.01,232.99,230.35,240.26,236.71,,,,,,,280.18,301.32,301.70,314.05,329.23,312.13,333.96,343.82,345.15,351.50,368.27,372.49,405.53,429.17,441.02,486.14,519.72,495.24,
2022-05-05 22:11:31.114000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.83,185.86,208.86,196.15,198.07,217.09,222.09,237.69,240.60,239.01,239.29,246.62,238.66,,,,,,,292.91,257.48,269.53,253.93,325.19,312.28,332.65,346.43,353.29,353.64,371.45,375.65,406.35,430.49,439.43,484.86,,,
2022-06-22 22:11:38.702000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.44,219.36,229.65,,,,,,,183.83,185.23,268.07,242.69,208.57,229.80,220.49,217.86,234.46,323.22,313.79,314.60,309.19,351.56,349.54,359.82,377.67,396.04,425.88,432.48,481.59,517.09,483.96,535.12
2022-06-30 22:12:03.615000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.31,435.85,414.51
2022-07-08 22:11:39.226000,L9,,,,,,,,,,,,,,,,,,,,,,,,377.71,361.54,,,,,,,,,,,,498.46,449.96,,,,,,,,,,,,,,,,,,218.60,216.21,221.83,,252.94,265.70,297.95,302.84,311.28,312.04,281.12,272.49,262.88,257.45,255.59,265.63,287.03,272.16,,,310.94,206.11,261.48,,,,,,258.84,271.56,298.63,391.04,406.29,316.98,299.28,314.77,299.53,284.14,255.40,339.19,330.82,341.96,384.12,384.45,376.71,363.87,358.48,325.99,319.84,362.65,343.28,272.06,214.05,220.28,221.86,229.44,198.00,214.36,226.32,220.36,233.81,255.38,368.69,197.72,253.03,286.66,255.44,245.70,223.91,234.87,296.44,312.19,271.92,297.18,310.41,275.52,268.86,278.90,274.92,313.72,322.91,332.09,329.29,324.72,315.43,339.27,459.17,464.47,491.64,527.16,497.44,407.08,363.87,352.30,401.69,490.63,512.43,483.21,531.95,440.62,445.53,529.01,,,
2022-08-09 22:11:58.475000,L9,,,,388.29,483.25,226.37,238.01,229.09,,,,,,,218.60,247.21,227.21,217.96,294.99,487.47,469.98,463.61,457.51,276.36,221.90,321.76,294.61,,,,,,,,,,,,,,,,,,,,,,,,,307.46,,,,,248.34,221.55,230.62,267.63,302.30,326.12,,,,,,,296.02,346.50,269.24,258.16,314.12,211.21,,322.26,266.85,261.98,281.55,216.82,192.79,322.37,,251.78,238.27,194.73,195.38,190.45,184.07,192.16,331.16,309.68,312.88,279.28,272.26,308.65,362.40,342.04,300.75,374.61,226.07,292.21,401.92,299.89,299.69,308.87,261.17,407.58,298.67,255.96,313.33,327.56,335.85,352.83,444.36,381.37,355.37,384.48,378.66,429.28,382.10,369.13,365.68,362.95,416.53,378.33,352.82,508.30,387.85,405.86,407.09,407.92,382.92,400.79,416.74,404.43,482.57,360.48,464.18,340.85,521.60,452.26,459.29,448.71,440.23,543.17,437.41,463.18,463.18,520.02,523.33,490.38,520.61,,,,,,,
2022-09-10 22:12:03.656000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.93,184.72,189.93,194.13,201.25,212.49,225.28,219.75,223.29,,,,,,250.66,254.75,226.45,193.67,,,,,,,173.63,286.24,300.71,289.72,358.06,359.48,216.42,282.85,275.03,325.25,315.49,222.89,242.41
2022-11-13 22:12:17.201000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.43,241.26,228.96,236.57,238.27,,229.32,255.17,252.16,,260.63,257.23,,,,,,,278.10,256.66,363.48,282.73,275.14,187.81,185.73,262.72,288.38,270.14,181.11,230.42,198.01,197.44,193.48,199.75,209.66,226.74,223.22,305.12,309.84,293.98,322.16,317.81,224.71,225.28,229.28,233.76,247.22,244.39,243.27,253.97,245.45,234.26,239.81,352.36,288.39,360.61,358.37,333.33,358.91,287.93,306.42,363.75,317.44,386.98,406.28,367.89,344.17,403.66,402.44,401.83,403.66,417.02,411.49,428.44,435.80,373.29,370.07,370.71,380.31,383.67,394.42,413.46,421.10,550.87,542.57,501.33,529.42,534.12,524.69,472.67,,,,,
2023-01-16 22:12:10.212000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.81,307.58,305.12,315.89,332.01,317.80,337.30,340.84,335.58,320.85,367.17,381.40,412.74,432.90,445.26,495.08,,,
2023-01-24 22:12:10.678000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.72,193.47,210.22,206.83,215.20,217.06,230.09,244.10,240.69,244.27,239.26,242.93,242.10,,244.80,271.01,272.25,241.91,211.71,283.83,306.16,304.58,316.30,330.17,318.88,336.27,347.42,340.28,356.38,375.07,376.46,412.07,431.34,408.31,305.19,259.81,225.49,317.72
2023-02-09 22:12:09.040000,L8,455.08,379.18,330.65,292.18,223.08,,,,,,,,,,,,,,,,,227.47,245.22,287.53,312.61,333.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.15,232.34,227.46,,,,,181.94,210.91,221.84,248.93,252.47,267.46,265.89,254.77,250.85,254.29,284.48,288.39,247.63,293.98,246.48,255.20,315.17,316.62,315.85,290.28,294.37,290.31,225.15,308.19,316.95,316.99,333.05,396.55,384.54,404.99,400.10,414.73,377.00,425.09,434.08,421.78,493.17,506.18,531.65,,,
