dates,satname,nzd0551-0000,nzd0551-0001,nzd0551-0002,nzd0551-0003,nzd0551-0004,nzd0551-0005,nzd0551-0006,nzd0551-0007,nzd0551-0008,nzd0551-0009,nzd0551-0010,nzd0551-0011,nzd0551-0012,nzd0551-0013,nzd0551-0014,nzd0551-0015,nzd0551-0021,nzd0551-0022,nzd0551-0023,nzd0551-0024,nzd0551-0025,nzd0551-0026,nzd0551-0027,nzd0551-0028,nzd0551-0029,nzd0551-0030,nzd0551-0031,nzd0551-0032,nzd0551-0033,nzd0551-0034,nzd0551-0035,nzd0551-0036,nzd0551-0037,nzd0551-0038,nzd0551-0039,nzd0551-0040,nzd0551-0041,nzd0551-0042,nzd0551-0043,nzd0551-0046,nzd0551-0047,nzd0551-0048,nzd0551-0049,nzd0551-0050,nzd0551-0051,nzd0551-0052,nzd0551-0053,nzd0551-0054,nzd0551-0055,nzd0551-0056,nzd0551-0057,nzd0551-0058,nzd0551-0059,nzd0551-0060,nzd0551-0061,nzd0551-0062,nzd0551-0063,nzd0551-0064,nzd0551-0065,nzd0551-0066,nzd0551-0067,nzd0551-0068,nzd0551-0069,nzd0551-0070,nzd0551-0071,nzd0551-0072,nzd0551-0073,nzd0551-0074,nzd0551-0075,nzd0551-0076,nzd0551-0077,nzd0551-0078,nzd0551-0079,nzd0551-0096,nzd0551-0097,nzd0551-0016,nzd0551-0017,nzd0551-0018,nzd0551-0019,nzd0551-0020,nzd0551-0044,nzd0551-0045,nzd0551-0085,nzd0551-0086,nzd0551-0087,nzd0551-0088,nzd0551-0091,nzd0551-0092,nzd0551-0093,nzd0551-0094,nzd0551-0095,nzd0551-0098,nzd0551-0099,nzd0551-0100,nzd0551-0103,nzd0551-0104,nzd0551-0080,nzd0551-0081,nzd0551-0082,nzd0551-0083,nzd0551-0089,nzd0551-0090,nzd0551-0101,nzd0551-0102,nzd0551-0084
2022-07-22 22:26:54.679000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.75,502.17,498.63,499.19,495.84,495.90,499.53,500.03,499.38,499.30,493.88,490.66,489.22,477.01,485.78,476.21,470.88,485.41,369.30,357.18,319.38,496.35,469.83,234.34,209.48,212.63,223.74,202.72,238.04,185.74,185.85,186.33,166.59,,269.41,252.18,269.80,277.58,221.09,,,,,,,,493.95,496.35,354.65,219.87,326.98,,,,,,,,,,251.61,293.24,284.23,285.04,311.22,347.77,,,,,337.00
2022-08-07 22:27:06.729000,L9,,,,,,,,,,,,,,,,,,488.68,482.97,450.05,437.12,426.90,488.69,,444.58,522.10,497.31,412.46,434.84,391.26,365.97,403.82,328.64,504.15,490.03,478.88,467.09,354.18,403.12,321.82,336.90,346.25,354.30,367.62,375.82,353.56,385.51,388.69,402.42,410.26,402.67,386.86,290.17,292.49,421.19,422.94,425.79,426.91,429.52,338.63,421.03,427.23,326.15,317.54,411.83,303.89,399.54,389.75,389.31,349.01,394.22,390.88,379.51,247.59,258.93,,,,,,415.05,426.51,361.99,358.53,346.51,246.48,314.43,285.92,254.48,228.28,211.67,316.02,298.62,254.86,322.55,309.96,218.31,402.40,321.61,332.05,286.58,279.54,,,341.65
2022-08-08 22:21:16.880000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,515.62,516.35,504.25,495.10,486.30,486.57,480.92,475.63,453.41,442.22,434.61,427.48,436.18,430.17,452.52,459.44,460.64,468.80,468.61,474.29,465.82,481.65,482.05,483.99,483.10,467.51,496.00,414.76,414.35,399.27,,,,,,,,,,,,,,,,,,,,,,,,,,436.54,442.69,354.36,339.80,325.48,316.27,287.68,259.54,218.72,154.33,,,495.93,491.15,331.19,356.99,,332.47,318.75,349.47,298.45,291.05,489.72,468.83,349.84
2022-08-15 22:27:29.826000,L8,,,,,,,,,,,,,,,,,,,508.17,490.78,480.55,365.36,381.81,368.07,278.65,364.80,325.00,306.58,295.23,182.54,161.84,209.60,252.29,146.67,222.47,222.13,241.42,240.30,220.27,324.06,335.99,345.62,339.28,325.80,352.12,336.69,377.33,382.41,397.89,406.42,401.42,312.00,165.49,269.89,245.31,421.09,342.81,377.56,426.41,425.20,366.44,374.33,413.00,404.38,409.46,406.61,400.20,386.73,378.37,382.79,264.41,278.48,284.30,149.56,,,,,,,281.68,317.86,286.63,350.51,341.17,,223.90,284.31,303.07,304.07,219.16,,,,259.86,310.22,304.93,298.63,321.20,331.21,170.30,186.19,,,326.65
2022-08-24 22:21:19.767000,L8,,,,,,164.25,314.41,499.53,499.92,504.28,504.32,505.94,504.13,507.37,369.20,505.44,207.84,501.43,497.47,491.55,213.17,317.94,467.60,478.23,473.48,501.22,483.28,484.77,460.78,470.45,465.64,461.83,438.84,210.53,412.05,414.47,413.08,394.26,381.25,385.46,396.22,315.45,329.16,311.91,364.89,338.33,335.46,390.18,399.06,415.13,419.73,429.58,317.60,324.13,459.27,465.39,469.81,434.50,303.57,278.14,305.49,459.45,486.29,483.36,479.22,494.48,497.14,419.22,268.26,258.32,222.89,507.17,212.36,467.37,470.67,444.40,310.23,333.47,221.37,210.24,396.68,397.00,392.11,385.58,351.69,385.74,304.36,276.40,271.11,247.29,215.95,460.37,450.92,476.76,285.65,,329.73,356.46,373.35,374.11,346.77,315.40,458.22,285.96,391.53
2022-08-24 22:21:43.730000,L8,,,,,,164.18,315.62,500.46,500.41,504.93,505.04,506.73,504.48,508.25,438.70,496.09,497.71,501.81,499.35,493.21,264.70,206.90,468.51,479.79,474.55,502.42,484.32,277.49,461.83,152.00,470.49,463.52,440.26,428.02,414.60,415.17,415.16,394.01,383.32,386.44,397.70,316.57,329.83,312.97,365.54,339.35,336.36,392.31,399.91,415.71,420.40,432.18,318.97,325.58,437.41,466.43,471.66,438.03,338.99,478.74,486.50,365.64,486.83,484.94,407.95,495.62,498.45,490.28,496.50,451.20,499.11,507.66,213.06,467.33,471.91,423.93,312.28,335.20,223.20,211.77,398.35,399.32,392.56,386.80,352.42,388.19,304.66,276.91,272.94,249.72,218.91,460.18,451.57,477.88,286.74,,330.50,356.97,373.72,374.91,347.46,316.17,458.67,430.88,392.00
2022-09-09 22:21:23.307000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,521.38,504.14,499.63,495.16,493.10,483.21,474.69,451.33,439.71,433.68,429.96,439.25,439.48,450.56,463.37,464.19,469.49,474.64,474.81,473.18,479.71,479.82,487.17,490.40,464.76,494.05,416.26,405.36,397.15,,,,,,,,,,,,,,,,,,,,,,,,,,441.75,451.97,348.11,326.90,243.24,315.98,228.27,218.92,188.14,139.73,120.74,,501.66,496.89,461.16,343.47,,330.78,309.00,353.42,293.08,244.98,493.98,474.90,345.78
2022-09-09 22:21:47.265000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,520.50,503.68,499.13,494.45,492.89,483.59,474.43,451.42,439.99,433.91,430.64,439.33,439.59,451.22,463.54,464.51,469.88,474.72,474.82,473.18,480.61,479.47,487.44,490.38,464.27,494.31,417.74,409.12,398.84,,,,,,,,,,,,,,,,,,,,,,,,,,441.84,452.26,350.56,328.96,245.02,317.37,230.06,219.84,190.25,141.09,122.01,,501.92,497.00,461.32,444.64,,224.52,310.33,354.61,296.22,246.11,494.15,475.39,347.95
2022-09-16 22:27:36.613000,L8,220.85,234.91,211.72,,,,,,,,,,,,,,,502.55,481.40,435.06,438.06,512.24,,,,429.50,338.39,406.04,356.25,388.21,365.55,361.21,,511.75,498.69,481.85,474.70,430.13,467.59,440.52,438.89,446.25,356.24,366.72,378.33,380.27,392.42,396.09,404.60,416.14,402.40,409.39,295.44,442.02,438.48,427.94,429.73,431.26,334.87,342.82,425.82,427.90,426.68,420.52,413.98,411.29,404.11,392.84,393.41,389.81,397.79,397.32,390.83,287.18,350.52,,,,,,324.03,450.96,395.43,357.44,384.88,377.19,319.60,296.67,299.21,298.51,311.98,325.84,307.49,265.39,319.02,315.27,360.60,402.33,409.17,342.77,294.15,321.38,,,402.71
2022-09-17 22:21:06.325000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.93,516.51,511.48,506.23,495.01,500.80,486.76,485.04,467.72,464.25,466.00,452.51,461.40,477.10,477.55,498.51,493.35,502.55,515.94,513.01,514.41,512.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.24,464.64,257.17,227.02,208.91,219.05,210.88,,,,,,,,,,,,133.77,338.68,143.29,185.89,,,169.41
2022-09-17 22:21:30.288000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.37,516.86,512.49,506.58,495.37,501.25,487.24,485.20,467.85,464.53,466.92,452.89,461.63,477.52,477.98,499.17,493.57,502.54,516.33,513.04,514.37,508.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.44,465.13,257.16,227.34,208.18,219.20,210.72,,,,,,,,,,,,133.69,338.88,143.57,186.21,,,311.53
2022-10-19 22:21:14.754000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,523.27,511.45,496.98,495.84,490.58,485.75,476.71,452.56,454.70,442.78,431.31,441.61,450.38,458.19,458.36,466.56,471.15,470.71,475.66,476.17,504.14,484.37,488.04,487.92,483.94,496.84,502.29,513.25,521.59,,,,,,,,,,,,,,,,,,,,,,,,,,450.11,455.11,347.27,239.60,237.09,309.62,281.75,253.97,237.42,140.72,,,504.14,501.46,465.76,442.84,,268.78,313.58,351.49,288.54,290.62,497.24,481.70,344.77
2022-11-19 22:27:29.757000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.93,502.09,497.37,491.96,483.44,484.26,485.06,487.91,480.66,483.94,495.39,484.76,484.29,477.88,475.20,472.78,473.34,487.36,476.34,480.76,483.34,487.65,488.90,488.11,490.23,481.72,471.74,475.33,471.14,467.80,467.31,469.40,468.35,515.12,517.22,506.75,511.30,510.22,489.31,442.09,449.90,,,,,,484.68,487.59,496.17,498.74,491.38,490.40,470.63,460.47,448.48,446.05,446.81,455.88,387.16,398.47,383.75,380.06,492.59,498.65,504.22,508.02,481.09,466.70,397.24,390.65,504.47
2022-12-06 22:21:13.854000,L9,494.48,496.26,504.62,499.92,498.88,501.88,504.52,505.51,505.65,508.63,509.95,513.55,511.87,344.77,388.66,358.88,510.24,504.79,492.14,495.04,474.64,449.43,462.11,474.59,468.99,503.24,494.92,492.25,479.00,471.74,474.18,470.31,455.47,431.46,421.21,416.28,414.90,419.25,415.95,433.12,440.29,444.87,450.42,449.59,446.26,437.34,437.38,434.29,459.24,440.53,437.49,446.52,318.51,492.65,500.84,497.56,496.48,483.21,496.60,490.51,289.10,311.53,304.71,309.90,262.07,292.28,507.53,493.09,278.72,183.40,155.91,460.65,279.17,480.42,458.76,342.95,330.74,374.94,373.85,328.25,420.79,428.62,371.03,365.43,342.08,327.57,295.25,274.54,259.28,232.25,207.60,476.13,291.50,366.50,435.56,191.59,319.75,349.78,363.47,369.76,327.91,309.87,288.73,451.09,371.91
2022-12-06 22:21:37.817000,L9,360.04,383.21,341.28,358.41,332.19,371.13,349.59,328.14,321.07,336.34,321.77,345.11,340.41,355.26,390.08,364.77,282.92,290.84,289.87,273.13,242.41,235.41,213.91,472.12,468.20,502.82,492.00,492.10,477.85,471.33,473.88,470.08,454.31,430.62,420.31,415.88,182.50,200.06,204.39,251.26,264.75,291.65,396.47,409.49,401.29,408.67,391.50,245.32,359.21,377.56,394.00,257.83,318.34,492.21,431.56,489.48,493.77,482.16,493.24,488.73,490.75,497.70,497.75,500.70,504.97,502.00,505.80,491.85,277.64,231.65,158.75,462.94,304.88,481.81,461.75,344.99,342.43,376.37,376.18,331.03,223.55,235.83,371.56,366.12,342.53,328.01,295.63,274.81,260.01,233.28,209.06,476.50,364.31,367.54,433.33,188.15,320.44,350.54,364.19,370.49,328.82,310.13,473.71,449.88,372.43
2022-12-13 22:27:25.324000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.55,503.39,498.16,492.58,483.74,483.79,487.83,488.97,488.99,488.81,487.05,484.63,484.41,476.32,475.58,472.90,469.88,478.04,477.01,478.97,484.67,487.67,490.25,487.81,490.57,478.62,470.39,470.93,468.36,469.56,467.11,467.71,465.27,456.82,442.90,520.40,498.84,491.22,475.52,449.39,455.84,,,,,,482.47,486.63,181.05,513.07,500.27,494.71,472.70,463.76,458.46,455.26,451.15,453.75,439.06,438.95,434.35,423.19,197.77,171.51,215.24,209.83,487.52,486.23,444.02,429.47,206.29
2022-12-14 22:21:16.750000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,523.41,513.93,500.36,491.08,491.61,488.28,481.59,463.15,451.55,441.46,438.10,441.73,435.89,447.73,455.70,463.98,469.67,472.47,476.11,477.62,483.41,482.19,484.93,487.11,488.05,496.49,503.36,513.48,522.71,,,,,,,,,,,,,,,,,,,,,,,,,,440.96,442.42,345.65,329.08,242.21,309.10,273.16,228.05,189.14,,,,,,,,,332.17,306.44,351.88,288.54,287.13,,,343.16
2022-12-21 22:27:21.309000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.85,504.17,499.69,492.89,484.70,485.33,488.58,489.43,490.67,489.12,488.63,486.82,485.24,477.77,478.05,474.12,471.21,479.33,478.01,481.66,485.88,488.20,491.78,489.71,491.57,484.29,473.57,473.95,472.35,469.57,466.93,469.05,467.32,459.73,444.52,521.95,487.37,478.75,474.69,441.51,444.95,,,,,,484.52,486.18,469.87,415.25,453.16,448.82,429.98,424.12,464.05,452.09,420.24,437.30,391.15,425.76,409.26,413.42,468.19,457.50,468.29,464.95,440.95,431.47,427.46,419.62,465.55
2022-12-29 22:27:24.705000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.48,502.24,495.57,490.41,483.50,484.42,487.40,488.06,487.82,488.63,485.66,484.15,483.18,476.56,476.39,474.43,470.51,478.85,478.06,480.93,485.67,489.41,491.94,490.57,493.48,485.05,475.08,475.92,472.83,473.91,469.21,470.64,467.57,460.37,446.79,434.54,427.85,423.54,415.80,447.66,453.93,,,,,,482.90,486.68,426.23,425.16,409.13,404.90,468.86,427.33,457.52,446.19,452.94,448.90,436.05,440.62,447.06,498.55,414.92,419.71,418.93,420.91,405.93,397.23,441.13,426.54,420.50
2022-12-30 22:21:12.462000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,520.76,511.25,499.01,491.69,487.49,488.73,480.40,462.92,446.79,441.06,436.71,440.36,435.35,447.50,456.61,462.44,465.15,472.44,471.50,474.76,480.35,480.27,485.02,484.55,485.72,495.05,501.66,507.70,519.50,,,,,,,,,,,,,,,,,,,,,,,,,,433.88,444.14,350.73,331.76,246.05,309.61,282.63,259.89,232.23,149.91,,,,,,,,191.90,313.85,353.43,290.85,289.61,,,347.63
2022-12-30 22:21:36.430000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,519.42,509.45,497.35,489.98,485.96,487.29,478.81,461.08,444.51,439.40,434.18,438.94,433.88,445.64,455.02,460.49,464.12,470.71,469.75,473.14,477.85,478.43,482.67,483.10,483.94,493.81,499.71,506.08,516.49,,,,,,,,,,,,,,,,,,,,,,,,,,432.72,442.31,350.25,315.53,246.64,309.03,281.39,259.50,232.69,150.24,,,,,,,,332.62,313.27,352.99,290.81,289.55,,,347.31
2023-01-07 22:21:14.460000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,521.78,510.15,501.71,490.43,489.24,484.83,482.36,465.27,449.30,442.44,435.74,440.01,434.32,450.13,457.34,459.47,467.78,469.05,472.83,472.61,480.17,480.73,484.13,485.68,482.96,495.43,500.74,512.12,519.43,,,,,,,,,,,,,,,,,,,,,,,,,,438.76,444.39,352.24,312.78,322.57,314.04,283.34,262.33,238.30,198.37,,,501.31,495.94,312.41,346.78,,188.70,313.72,354.23,293.63,291.34,492.49,476.88,350.31
2023-01-07 22:21:38.419000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,521.27,510.01,501.72,490.03,488.93,484.70,482.42,465.19,449.25,442.61,435.82,439.87,434.41,449.97,457.26,459.39,467.50,468.76,472.52,472.22,479.79,480.62,483.90,485.66,482.70,495.03,500.01,511.68,518.72,,,,,,,,,,,,,,,,,,,,,,,,,,438.68,443.93,351.79,336.24,308.40,312.72,282.95,261.85,237.76,199.08,,,500.30,494.51,463.84,447.61,,333.08,312.66,353.51,292.46,290.46,491.78,474.88,349.69
2023-01-14 22:27:21.562000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.07,501.13,493.67,490.32,483.39,481.79,484.57,487.24,486.56,485.38,480.88,478.74,481.38,473.07,472.16,467.71,467.35,472.03,474.91,478.48,480.08,485.25,486.07,486.08,488.46,479.68,469.43,470.63,468.04,465.16,464.57,464.06,463.57,455.00,441.56,428.36,424.48,419.69,414.06,445.40,441.11,,,,,,482.00,483.83,517.34,513.30,496.36,490.15,462.75,452.74,455.39,442.59,446.07,445.23,434.26,440.17,430.85,416.59,492.53,469.59,513.26,512.24,483.12,473.12,284.93,257.41,472.72
2023-01-15 22:21:05.646000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,521.57,509.89,500.79,491.60,489.32,486.01,483.21,467.21,451.22,443.20,439.61,440.00,435.32,448.14,454.46,462.42,468.42,472.51,474.25,475.28,481.04,481.78,484.47,487.20,487.45,496.41,503.24,513.16,522.09,,,,,,,,,,,,,,,,,,,,,,,,,,439.09,442.08,347.62,332.13,246.67,310.34,276.84,256.83,224.32,150.57,,,501.52,498.18,468.34,453.80,,332.41,310.53,351.05,290.92,289.19,494.59,480.14,345.75
2023-01-15 22:21:29.610000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,520.40,508.68,499.57,490.67,488.14,484.88,482.39,466.42,450.84,442.47,438.72,438.46,435.01,447.33,453.65,461.89,467.58,471.72,473.31,474.60,479.97,481.10,483.37,486.16,486.45,495.34,502.05,512.46,521.04,,,,,,,,,,,,,,,,,,,,,,,,,,438.26,441.74,345.90,331.20,307.32,309.25,275.70,255.69,223.42,150.32,,,500.93,497.45,467.78,453.23,,331.83,309.09,350.24,289.96,288.67,494.24,478.74,344.54
2023-01-30 22:27:25.570000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.86,502.61,492.41,489.09,481.07,480.08,485.34,486.24,486.75,485.05,481.13,479.52,480.87,471.56,471.75,469.53,467.86,473.02,474.49,475.40,479.71,484.99,484.96,485.92,488.80,479.98,471.05,471.73,468.59,465.55,464.32,465.17,465.33,458.54,442.75,430.98,426.83,420.34,413.84,435.83,375.69,,,,,,479.34,483.40,501.53,496.02,479.56,450.98,457.18,458.51,442.41,438.17,430.95,392.42,389.28,386.77,376.98,373.44,412.40,475.58,497.43,498.38,397.52,460.17,286.08,247.22,496.92
2023-02-08 22:21:42.147000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,510.98,507.85,496.84,489.27,485.95,482.24,475.82,460.94,442.77,437.77,429.78,431.40,432.08,447.00,451.31,455.70,463.40,467.15,469.14,470.30,474.99,472.95,477.92,481.10,481.21,495.08,499.08,508.48,519.49,,,,,,,,,,,,,,,,,,,,,,,,,,434.37,441.48,350.41,339.80,328.90,309.89,290.38,263.14,228.61,150.76,,,498.85,491.27,460.55,367.60,498.38,441.92,407.78,395.31,296.37,309.40,480.84,471.43,384.01
2023-02-23 22:27:02.902000,L8,206.16,168.90,477.41,461.13,449.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.16,506.10,488.30,483.89,483.44,475.56,475.50,480.11,480.09,479.22,476.12,469.70,468.06,439.85,448.54,465.61,450.24,421.44,468.60,469.29,471.64,473.14,474.93,475.17,475.65,476.53,471.13,463.91,463.52,458.88,435.68,433.87,438.19,441.18,410.01,437.00,421.58,418.63,416.79,409.72,359.89,362.25,,,,,,474.66,477.35,212.70,199.02,170.24,161.14,374.46,373.27,366.67,360.21,357.94,352.38,342.85,328.63,201.11,341.89,209.51,215.41,229.36,229.59,155.63,379.59,166.93,268.72,225.95
2023-02-24 22:21:03.459000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,519.23,511.53,499.35,491.55,489.78,487.16,482.62,464.92,449.62,441.63,435.53,436.65,435.66,447.73,455.10,463.28,467.83,471.70,472.30,472.57,477.02,479.22,485.07,487.33,488.98,498.63,505.64,514.67,523.44,,,,,,,,,,,,,,,,,,,,,,,,,,438.94,442.53,352.28,312.31,249.17,316.36,284.53,229.26,239.75,151.38,,,505.29,500.17,470.71,351.24,,333.42,312.91,353.27,296.24,290.82,497.29,480.89,345.98
2023-02-24 22:21:27.431000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,518.29,510.82,498.78,490.63,489.14,486.14,482.22,464.61,449.44,441.55,435.23,436.07,435.53,446.80,454.19,462.81,467.18,471.35,472.05,472.22,475.99,478.46,483.83,486.44,486.16,497.58,504.76,513.48,522.31,,,,,,,,,,,,,,,,,,,,,,,,,,438.77,442.38,352.40,335.17,248.15,315.80,284.27,262.48,239.84,151.35,,,502.68,496.87,466.63,449.67,,333.38,312.01,353.19,295.66,290.54,495.13,476.92,345.99
2023-03-27 22:26:47.387000,L8,,,,,,,,,,,,,,,,,,,,479.00,458.32,440.14,487.80,,,,,411.75,431.85,383.89,,,521.76,498.78,462.50,477.26,451.09,447.51,463.53,177.79,,,,,,,,,,,,,137.41,195.97,264.18,448.98,435.83,436.16,441.91,437.74,435.77,439.81,434.75,427.17,425.53,425.21,415.45,398.92,408.66,410.93,410.94,408.67,405.35,,,,,,,,451.55,452.05,289.05,,,,,189.81,140.37,200.52,143.35,,,,,,399.08,408.60,406.12,375.36,,,,,312.25
2023-03-28 22:21:09.110000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,518.87,513.17,504.28,502.24,488.83,487.03,482.69,466.76,448.83,442.78,435.45,440.95,441.44,450.46,455.43,465.38,471.94,474.18,476.23,476.45,480.77,482.52,485.02,487.38,487.19,498.81,505.47,511.64,522.91,,,,,,,,,,,,,,,,,,,,,,,,,,443.20,446.23,353.51,333.95,249.40,316.95,282.10,253.99,225.91,153.27,,,504.26,498.95,470.25,341.72,,188.85,311.73,356.54,301.50,292.76,496.61,484.13,345.67
2023-04-13 22:20:38.700000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,519.79,507.68,496.55,487.19,487.73,482.02,480.45,464.60,448.36,441.72,434.69,439.34,435.22,451.49,457.33,459.62,470.05,469.09,476.84,476.02,482.35,484.21,486.38,488.43,485.26,497.86,407.18,408.39,406.08,,,,,,,,,,,,,,,,,,,,,,,,,,439.76,445.67,356.48,335.12,249.53,312.39,289.04,267.12,244.76,169.95,,,506.13,498.96,470.26,457.18,,333.92,314.75,356.91,297.92,296.19,499.24,481.44,345.45
2023-04-28 22:26:27.911000,L8,,,,,,,,,,,,,,,,,,489.89,488.70,463.24,443.25,410.15,395.14,382.84,339.76,365.02,388.18,368.28,352.64,338.33,339.46,320.30,359.59,339.91,331.09,328.88,297.62,301.17,300.59,325.33,345.89,351.11,371.76,385.60,387.69,392.34,396.30,400.54,411.65,418.04,406.91,408.21,246.55,294.10,402.11,430.56,431.52,432.38,338.85,433.32,431.61,436.13,430.26,318.51,421.36,320.61,323.39,329.19,338.27,402.15,405.34,404.96,399.31,247.10,257.23,,,,,,308.78,324.39,361.75,357.88,349.83,266.32,226.90,227.89,305.34,307.56,170.93,299.17,316.18,259.97,336.61,317.62,396.33,408.33,322.41,323.78,198.69,191.61,328.86,334.79,340.07
2023-04-29 22:20:31.914000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,511.78,510.17,504.52,488.88,489.09,483.09,484.05,473.50,452.78,441.04,433.47,428.89,434.21,439.19,449.51,455.43,465.24,463.49,471.95,473.32,475.27,477.97,481.02,484.09,484.29,483.58,493.48,502.22,510.19,525.99,,,,,,,,,,,,,,,,,,,,,,,,,,435.18,446.32,369.55,339.81,325.13,315.33,337.26,310.29,249.09,179.10,,,498.89,493.44,466.00,449.01,,336.99,361.05,368.77,303.18,313.81,493.39,476.15,363.99
2023-05-06 22:26:37.327000,L9,,,,,,,,,,,,,,,,,,490.67,489.59,464.43,447.17,424.82,397.35,384.27,347.61,366.91,388.12,370.78,357.70,335.84,342.15,324.24,360.40,341.30,332.82,333.45,327.01,301.53,305.03,326.84,344.32,354.87,373.96,386.83,388.32,391.90,399.55,401.89,414.99,420.13,408.83,411.06,294.51,297.81,426.93,432.15,431.46,432.07,438.22,434.43,434.44,436.32,430.05,427.83,424.15,415.66,409.46,394.26,172.71,173.51,142.36,185.81,144.74,245.78,254.28,,,,,,310.20,326.32,237.58,213.22,195.05,209.22,137.88,293.61,307.90,312.48,210.10,321.70,315.83,259.43,337.06,198.65,223.07,237.39,251.95,250.51,172.45,155.86,,333.55,257.21
2023-05-15 22:20:23.769000,L9,493.90,488.14,498.29,494.74,493.79,497.95,500.85,500.72,502.58,505.42,507.99,509.60,506.27,507.64,507.46,511.91,503.69,501.95,494.41,478.08,470.49,443.52,459.39,471.18,466.84,400.35,363.80,359.60,343.62,467.71,437.42,435.66,435.04,328.74,319.52,326.59,329.31,411.38,390.58,390.25,406.27,424.88,407.70,434.21,373.30,381.51,391.45,397.94,411.19,421.70,430.83,440.21,314.40,330.39,459.77,466.63,476.35,473.88,490.70,489.05,496.35,506.37,504.03,501.93,500.55,506.98,505.50,493.28,496.12,501.33,509.90,509.97,514.49,136.52,373.86,,,,,509.85,406.16,291.39,382.76,374.78,355.05,334.30,303.80,285.98,272.44,248.93,154.92,388.01,367.40,367.86,291.17,420.19,205.09,349.23,383.08,378.24,339.63,321.03,457.56,443.79,380.19
2023-05-15 22:20:47.732000,L9,498.14,496.41,504.09,502.50,498.17,500.49,504.72,504.56,505.46,508.29,511.12,512.58,,,,,510.54,507.90,502.58,500.24,482.80,455.62,467.83,479.10,472.40,503.25,490.01,489.09,471.62,473.12,467.02,456.34,441.71,428.42,414.79,424.16,419.35,421.34,409.99,420.69,419.20,430.64,438.71,440.06,436.79,440.46,416.92,405.00,420.50,435.17,439.01,446.57,321.98,475.92,465.63,474.79,481.80,485.36,496.55,499.09,499.78,513.65,508.97,507.96,506.48,515.19,513.26,501.21,255.91,237.70,267.15,236.82,265.03,138.30,510.82,,,,,,413.47,416.52,383.30,374.49,354.69,333.46,377.12,449.05,444.38,249.65,156.50,508.50,487.47,484.81,369.98,425.95,164.76,353.12,383.53,378.22,337.87,320.26,461.09,449.67,381.83
2023-05-23 22:20:05.625000,L8,,,,,,,,,,,,,,,,,511.18,510.43,515.13,,499.93,497.93,503.63,506.03,510.46,512.15,484.34,491.56,332.15,245.86,,143.31,253.68,250.12,420.94,409.63,419.05,386.38,425.74,430.80,443.83,447.66,452.20,457.18,452.13,464.81,466.54,467.11,469.67,472.83,458.44,479.52,493.40,500.29,508.90,520.12,,,,,,,,,,,,,,,,,,452.82,480.60,,,500.72,456.19,501.82,427.92,428.69,472.14,,,,,,,,341.46,464.65,491.46,494.04,,,,332.78,318.05,357.31,,,,,332.67
2023-05-31 22:20:15.755000,L9,494.55,492.96,510.44,508.61,506.04,507.79,517.29,162.68,166.94,,,,,,,,,,,513.54,506.61,500.06,508.34,509.30,508.34,506.11,507.54,499.76,490.94,479.22,482.72,474.45,469.99,441.60,434.08,427.83,423.40,430.85,430.60,446.01,448.84,446.85,469.94,457.97,472.56,467.01,475.72,478.45,478.68,484.95,463.84,492.32,418.54,413.74,398.48,382.13,,,,,,,,,,,,,,,,,,,510.09,,,,,,440.26,438.53,368.00,337.86,321.86,319.72,382.60,371.06,274.98,249.09,132.34,507.82,487.82,483.53,298.86,436.05,,338.84,366.60,365.21,315.73,314.91,475.70,464.39,365.00
