dates,satname,nzd0202-0000,nzd0202-0001,nzd0202-0002,nzd0202-0003,nzd0202-0004,nzd0202-0005,nzd0202-0006,nzd0202-0007,nzd0202-0008,nzd0202-0009,nzd0202-0010,nzd0202-0011,nzd0202-0014,nzd0202-0015,nzd0202-0016,nzd0202-0012,nzd0202-0013,nzd0202-0017,nzd0202-0018,nzd0202-0019,nzd0202-0020,nzd0202-0021,nzd0202-0022,nzd0202-0023,nzd0202-0024,nzd0202-0025,nzd0202-0026,nzd0202-0027,nzd0202-0028,nzd0202-0029,nzd0202-0030,nzd0202-0031,nzd0202-0032,nzd0202-0033,nzd0202-0034,nzd0202-0035,nzd0202-0036,nzd0202-0037,nzd0202-0038,nzd0202-0039,nzd0202-0040,nzd0202-0041,nzd0202-0042,nzd0202-0043
2024-09-08 22:05:48.031000,L9,341.77,333.70,342.42,364.99,377.64,390.33,383.79,383.60,383.43,388.58,371.64,367.39,356.22,346.80,347.71,363.44,365.12,366.73,348.96,344.75,349.59,392.60,361.33,383.72,425.88,401.24,400.71,394.42,393.58,322.23,278.71,308.66,275.79,266.52,261.98,231.16,,,,,,,,
2024-09-24 22:05:49.470000,L9,476.96,500.86,552.41,409.43,395.01,393.15,379.08,379.22,383.83,402.09,419.02,509.86,410.79,413.85,405.16,473.08,526.79,388.35,382.17,398.25,405.79,409.25,397.66,390.65,384.24,360.11,348.45,345.37,353.35,348.84,351.05,342.66,344.11,405.93,331.49,259.56,195.46,,,,,,,
2024-10-09 22:12:09.497000,L8,420.69,412.63,430.83,442.25,426.10,462.80,415.91,411.50,401.91,416.34,429.58,405.27,401.91,400.61,386.37,416.11,414.57,386.15,374.32,328.23,339.59,369.44,359.32,345.43,329.50,291.27,296.32,296.86,254.14,282.35,264.79,261.33,234.32,212.81,,,,,,,,,,
2024-10-26 22:06:12.211000,L9,457.48,547.19,508.21,448.51,469.57,472.26,471.19,477.10,559.29,524.74,525.82,506.93,505.47,546.64,530.58,515.86,527.24,402.09,408.95,406.70,419.21,427.11,430.22,402.86,401.49,393.41,370.35,389.04,409.68,420.00,417.74,410.08,387.76,349.62,302.08,261.26,201.96,,,,,,,
2024-11-02 22:12:17.729000,L9,407.80,396.43,399.97,410.05,409.46,424.73,412.80,397.37,389.91,403.05,410.20,391.97,370.37,351.85,345.12,389.53,379.82,346.40,339.97,327.21,327.08,312.39,315.01,306.64,287.48,289.88,272.29,274.84,288.13,256.84,241.49,261.19,232.90,205.97,,,,,,,,,,
2024-11-11 22:06:03.683000,L9,,,188.83,197.86,308.15,282.14,291.27,315.89,317.01,294.89,318.91,299.00,316.48,284.53,299.52,297.28,311.86,289.67,308.27,279.21,197.75,273.55,212.64,180.36,,,,,,,,,,,,,,,,,,,,
2024-11-18 22:12:22.972000,L9,,357.64,275.45,262.77,363.32,374.54,349.71,354.39,319.33,363.87,368.89,315.47,336.68,295.09,306.33,349.15,344.47,308.30,305.16,251.55,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-05 22:06:09.362000,L8,,,,,,,,301.31,317.38,238.46,,224.70,317.85,282.50,296.73,249.16,295.40,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-12 22:12:12.160000,L8,439.80,427.43,415.60,430.90,439.31,433.96,428.35,425.51,423.47,423.38,415.86,413.38,381.64,378.25,371.73,403.26,384.60,354.80,355.45,345.22,353.15,354.45,357.33,345.16,321.81,295.91,298.68,298.94,298.81,299.34,307.51,279.09,257.51,,,,,,,,,,,
2025-01-05 22:12:19.008000,L9,315.54,377.77,386.58,399.68,369.86,391.13,374.16,384.81,366.42,370.31,372.38,321.66,315.66,289.67,246.78,341.88,336.75,273.49,195.73,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-06 22:06:06.570000,L8,340.23,333.28,329.63,348.45,353.70,355.06,350.84,359.60,357.63,369.76,371.77,360.83,353.70,326.90,342.28,351.59,352.16,348.31,343.26,319.48,322.99,311.63,325.84,275.05,268.51,273.75,319.11,297.38,327.47,301.98,256.34,296.77,267.43,222.16,208.57,,,,,,,,,
2025-01-13 22:12:18.471000,L8,416.78,411.72,409.85,439.05,415.83,469.46,475.12,482.81,475.61,417.89,478.41,526.27,539.45,434.97,355.15,473.92,454.70,346.46,342.34,341.86,376.79,420.93,352.10,321.49,320.74,290.18,281.22,315.60,357.74,391.19,268.47,251.84,249.22,176.73,,,,,,,474.53,357.90,,
2025-01-14 22:06:13.228000,L9,299.03,309.92,330.16,338.02,340.42,339.75,343.69,351.66,354.19,366.05,354.72,364.34,341.81,298.32,321.96,347.23,344.24,321.48,337.58,297.08,205.43,287.25,228.12,209.95,180.78,,,,,,,,,,,,,,,,,,,
2025-01-21 22:12:25.198000,L9,395.72,393.65,397.12,417.48,404.54,404.86,398.85,395.51,390.29,400.59,394.33,376.16,359.47,334.53,343.22,372.67,372.65,335.46,327.10,299.50,312.25,274.21,304.96,240.23,,276.40,262.38,223.32,258.84,193.41,179.50,205.81,183.77,,,,,,,,,,,
2025-01-30 22:06:08.189000,L9,336.07,340.26,339.13,341.96,350.74,354.16,349.21,351.46,350.30,357.04,354.27,357.14,352.62,299.01,315.40,347.22,344.26,323.26,331.76,289.27,278.14,258.33,222.78,273.37,,,,,,,,,,,,,,,,,,,,
2025-02-07 22:06:05.260000,L8,320.17,331.14,331.06,346.41,349.10,348.30,347.73,351.54,354.76,369.00,365.11,346.41,344.66,315.93,335.28,350.87,348.03,344.66,342.43,340.24,374.86,420.43,340.82,287.86,271.70,280.84,317.48,319.90,298.19,259.15,247.50,301.66,308.87,225.21,197.04,,,,,257.62,261.17,266.76,294.09,313.59
2025-02-23 22:05:55.493000,L8,294.99,315.00,318.92,335.12,339.88,330.91,335.98,341.49,340.80,350.28,352.48,345.07,337.62,299.11,311.71,341.84,340.55,318.98,326.25,297.93,225.47,286.50,230.84,236.87,195.03,,,,,,,,,,,,,,,,,,,
2025-03-10 22:12:16.235000,L9,441.18,439.01,431.73,435.76,440.43,434.19,435.14,417.00,416.42,425.92,429.13,427.17,399.48,390.38,380.56,411.12,397.50,389.03,383.71,379.33,344.32,439.71,429.03,532.83,335.01,324.11,331.45,312.84,293.11,279.74,241.24,245.26,251.56,205.66,,,,,,,,,,
2025-03-19 22:05:54.855000,L9,387.17,378.15,330.88,345.29,348.40,349.63,348.92,347.98,350.77,363.68,363.82,354.57,397.84,388.11,401.46,350.89,348.71,383.20,345.81,343.14,333.30,329.60,331.78,330.83,298.40,326.36,326.41,322.20,326.18,312.05,296.59,305.46,294.71,272.09,209.73,,,,,,,,,
2025-03-26 22:12:05.415000,L9,,,,345.34,379.23,389.03,385.12,385.12,379.48,387.51,382.53,356.27,344.35,309.53,321.37,360.75,355.10,321.90,318.35,271.03,277.99,241.60,191.77,173.46,,,,,,,,,,,,,,,,,,,,
2025-04-04 22:05:51.931000,L9,252.86,311.80,317.53,254.91,312.08,300.38,303.87,339.34,338.10,312.81,343.82,335.38,335.43,292.13,300.50,338.82,338.85,299.14,319.57,291.49,201.80,282.39,218.30,189.97,167.14,,,,,,,,,,,,,,,,,,,
2025-04-11 22:12:05.634000,L9,413.29,409.62,406.22,415.33,405.15,405.41,402.45,402.56,393.12,401.90,403.11,381.51,358.95,343.95,348.41,369.49,362.12,352.76,335.95,312.00,342.05,305.57,297.73,265.63,221.97,279.34,272.80,232.35,270.50,253.82,177.46,218.44,194.69,166.50,,,,,,,,,,
2025-04-12 22:05:36.436000,L8,342.94,347.49,347.21,362.55,358.69,375.02,351.92,365.42,360.75,371.04,383.24,367.12,370.70,368.90,353.20,372.74,369.81,353.03,370.43,372.93,366.43,359.73,352.38,292.59,310.00,334.32,361.50,352.97,335.34,313.01,297.06,296.01,278.79,260.95,227.55,,,,,,,,,
2025-04-27 22:11:56.775000,L9,454.27,462.85,496.34,497.15,487.66,496.43,492.04,485.91,496.25,490.44,466.93,445.31,554.47,525.65,533.07,538.20,500.74,470.42,480.20,445.05,467.98,555.69,443.72,443.18,436.73,393.46,393.35,280.74,300.13,313.91,264.96,298.79,271.19,194.72,,293.52,380.46,467.03,445.45,432.55,509.63,,,
