dates,satname,nzd0369-0000,nzd0369-0001,nzd0369-0002,nzd0369-0003,nzd0369-0004,nzd0369-0005,nzd0369-0006,nzd0369-0007,nzd0369-0008,nzd0369-0009,nzd0369-0010,nzd0369-0080,nzd0369-0081,nzd0369-0082,nzd0369-0083,nzd0369-0084,nzd0369-0085,nzd0369-0086,nzd0369-0087,nzd0369-0088,nzd0369-0089,nzd0369-0090,nzd0369-0091,nzd0369-0092,nzd0369-0093,nzd0369-0094,nzd0369-0095,nzd0369-0096,nzd0369-0097,nzd0369-0098,nzd0369-0099,nzd0369-0100,nzd0369-0101,nzd0369-0102,nzd0369-0103,nzd0369-0104,nzd0369-0105,nzd0369-0106,nzd0369-0107,nzd0369-0108,nzd0369-0109,nzd0369-0110,nzd0369-0111,nzd0369-0112,nzd0369-0113,nzd0369-0114,nzd0369-0115,nzd0369-0116,nzd0369-0117,nzd0369-0118,nzd0369-0119,nzd0369-0120,nzd0369-0121,nzd0369-0122,nzd0369-0123,nzd0369-0124,nzd0369-0125,nzd0369-0126,nzd0369-0127,nzd0369-0128,nzd0369-0129,nzd0369-0130,nzd0369-0131,nzd0369-0132,nzd0369-0133,nzd0369-0134,nzd0369-0135,nzd0369-0136,nzd0369-0137,nzd0369-0138,nzd0369-0139,nzd0369-0140,nzd0369-0141,nzd0369-0142,nzd0369-0143,nzd0369-0144,nzd0369-0011,nzd0369-0012,nzd0369-0013,nzd0369-0014,nzd0369-0015,nzd0369-0016,nzd0369-0017,nzd0369-0018,nzd0369-0019,nzd0369-0020,nzd0369-0021,nzd0369-0022,nzd0369-0023,nzd0369-0024,nzd0369-0025,nzd0369-0026,nzd0369-0027,nzd0369-0028,nzd0369-0029,nzd0369-0030,nzd0369-0031,nzd0369-0032,nzd0369-0033,nzd0369-0034,nzd0369-0035,nzd0369-0036,nzd0369-0037,nzd0369-0038,nzd0369-0039,nzd0369-0040,nzd0369-0041,nzd0369-0042,nzd0369-0043,nzd0369-0044,nzd0369-0045,nzd0369-0046,nzd0369-0047,nzd0369-0048,nzd0369-0049,nzd0369-0050,nzd0369-0051,nzd0369-0052,nzd0369-0053,nzd0369-0054,nzd0369-0055,nzd0369-0056,nzd0369-0057,nzd0369-0058,nzd0369-0059,nzd0369-0060,nzd0369-0061,nzd0369-0062,nzd0369-0063,nzd0369-0064,nzd0369-0065,nzd0369-0066,nzd0369-0067,nzd0369-0068,nzd0369-0069,nzd0369-0070,nzd0369-0071,nzd0369-0072,nzd0369-0073,nzd0369-0074,nzd0369-0075,nzd0369-0076,nzd0369-0077,nzd0369-0078,nzd0369-0079,nzd0369-0145,nzd0369-0146,nzd0369-0147,nzd0369-0148,nzd0369-0149,nzd0369-0150,nzd0369-0151,nzd0369-0152
2007-01-30 21:56:00.553000,L5,440.28,481.98,481.75,378.22,270.31,239.90,202.45,347.19,346.73,325.62,284.42,430.97,417.64,397.83,402.86,404.64,395.09,405.44,437.06,448.11,438.08,432.67,419.46,409.82,392.83,418.91,437.82,415.19,409.53,474.16,468.32,444.68,413.57,406.08,400.87,384.32,397.22,400.21,481.03,481.50,483.81,483.61,483.44,503.08,491.11,475.71,475.25,471.50,465.57,475.88,477.32,467.09,464.07,462.60,448.96,435.50,454.48,439.65,437.97,435.39,421.16,425.76,426.10,410.89,405.97,391.84,379.82,399.36,390.03,386.86,356.96,299.89,303.49,378.34,361.75,,257.71,356.64,300.41,351.61,380.42,376.18,505.26,297.51,485.38,459.52,488.69,474.50,509.97,437.40,,,,481.53,508.32,490.90,492.10,390.84,393.62,276.25,284.56,334.73,396.31,438.31,456.81,457.32,445.30,434.14,441.01,477.27,477.15,442.28,445.69,379.80,378.14,388.56,378.72,389.62,415.53,404.04,482.19,484.53,454.56,417.12,387.29,394.20,432.41,488.13,484.34,474.02,456.76,431.05,385.50,344.46,393.24,397.44,408.74,422.70,430.39,432.00,455.36,454.33,452.58,446.62,427.02,359.67,375.69,357.18,340.56,311.52,221.14,202.22,
2007-02-06 22:02:11.997000,L5,,,,,,,,,,,529.15,442.22,429.09,414.21,411.21,407.13,391.09,391.10,412.03,413.83,393.52,385.43,369.27,354.56,334.30,359.82,377.32,356.00,340.88,401.67,386.31,347.88,312.44,299.92,280.91,276.42,273.80,,305.76,368.69,374.57,364.87,361.90,358.50,304.97,274.02,265.28,305.13,302.63,291.78,299.03,284.38,268.16,259.15,239.48,214.51,246.98,222.06,219.96,211.16,196.80,192.00,146.29,,,,,,,,,,,,,,344.56,333.77,294.20,,270.95,316.82,322.29,434.22,445.21,414.41,453.09,253.85,281.64,232.36,,,,,332.15,357.73,,,,,382.19,503.97,386.26,367.59,458.80,523.09,,,,456.64,357.44,517.18,362.74,508.40,500.24,433.83,458.09,481.43,,,,,,,,,,,,,532.84,498.09,442.84,437.00,465.11,471.61,470.79,476.15,473.89,470.06,474.39,478.91,464.15,447.19,427.84,,,,,,,,
2008-02-25 21:57:37.029000,L5,,,,,,,,,,,,441.21,430.89,416.11,409.52,399.22,382.53,396.72,422.80,422.12,402.59,392.81,369.66,358.26,348.76,358.10,378.07,351.66,335.67,394.37,386.84,346.03,322.71,307.78,295.70,285.09,280.81,162.35,313.91,370.52,368.56,367.67,360.25,357.78,357.87,333.66,318.82,317.77,308.84,301.02,306.38,291.75,272.22,270.36,254.02,230.21,246.67,220.10,218.35,210.06,198.41,190.80,177.33,159.00,,,,,,,,,,,,,,,,,,269.17,373.07,423.73,438.85,452.39,464.18,257.92,278.47,311.85,,,,,,,,,,,,497.74,416.30,375.30,430.99,439.24,,,,450.73,352.38,456.62,479.10,486.62,483.15,334.38,460.95,494.68,487.25,,,,,,,,,,,,523.02,492.45,440.96,448.65,466.47,469.45,468.61,477.81,474.42,474.99,487.91,485.15,481.74,461.82,448.39,,,,,,,,
2008-12-09 21:51:18.382000,L5,,,,,,,,504.88,455.88,468.46,529.95,283.58,430.22,411.80,399.06,406.73,387.08,398.01,413.60,416.06,392.57,387.35,373.46,361.58,339.46,355.63,368.14,350.83,349.56,399.67,385.76,361.07,327.51,319.14,292.82,285.10,280.84,285.31,315.97,361.44,350.19,355.51,354.42,358.57,292.77,277.78,246.54,307.22,299.94,290.98,297.29,279.24,263.31,248.36,231.77,213.63,223.61,200.59,206.85,200.79,189.58,186.57,167.85,161.03,,,,,,,,,,,,,514.87,420.00,332.93,516.71,432.41,428.66,405.28,490.06,453.10,430.42,530.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.03,485.94,436.04,441.30,458.39,466.83,474.50,488.78,481.91,473.97,485.33,485.78,470.58,266.42,228.88,,,,,,,,
2008-12-25 21:51:46.135000,L5,,,,,,,510.45,456.49,444.09,459.58,533.40,441.05,430.83,417.43,405.98,411.75,397.03,399.68,418.64,412.36,390.53,385.37,393.73,365.47,334.48,349.38,373.03,352.57,347.15,401.60,389.26,358.59,327.74,308.76,287.13,277.73,276.13,278.53,309.33,359.79,353.55,359.10,356.04,358.35,358.29,329.70,314.27,311.75,302.28,290.89,293.74,276.54,259.83,254.33,234.31,211.85,227.74,204.28,206.44,198.75,188.88,185.15,170.95,158.42,,,,,,,,,,,,,516.29,442.46,407.75,487.36,427.69,497.67,484.42,,,,,,,,,,,,,,,,,,,484.05,501.05,518.39,,,,,,,,,,,,,,,,,,,,,,,,,,,529.52,488.15,435.98,440.57,459.50,464.06,466.81,489.11,483.85,463.55,480.37,479.37,466.79,461.13,435.72,,,,,,,,
2010-01-29 21:58:05.346000,L5,,,,,,,,,,,,431.64,420.92,416.10,405.09,405.57,384.90,393.33,419.96,423.54,398.93,390.37,362.24,348.42,346.18,356.57,376.06,347.94,342.77,395.83,390.56,344.70,322.46,310.89,292.31,285.39,279.91,271.93,316.64,357.12,363.70,359.00,276.52,301.73,298.81,285.65,157.36,258.33,245.21,294.45,297.52,280.70,258.04,258.09,241.02,228.33,240.55,208.93,217.36,210.13,194.03,197.15,178.92,167.44,,,,,,,,,,,,,,,,,269.25,526.19,495.38,,,,,255.19,276.54,221.24,,,,,,,,,,,,500.48,522.83,382.15,454.30,470.26,,,,462.19,359.09,503.91,355.23,501.77,492.28,422.15,458.74,499.21,,,,,,,,,,,,,522.36,493.98,439.06,453.92,471.09,467.05,472.72,484.30,479.59,468.56,478.74,474.69,471.64,461.35,438.66,,,,,,,,
2010-10-12 21:57:13.086000,L5,,,,,,,508.25,451.82,406.03,344.41,315.68,,518.72,521.41,499.53,492.06,473.14,482.16,492.96,486.59,467.16,455.94,429.78,402.89,387.45,406.76,421.56,417.25,417.23,463.11,445.89,412.37,374.38,366.87,351.64,338.00,334.79,365.63,428.11,423.89,420.00,411.07,407.53,410.98,404.63,388.80,374.13,371.76,365.51,363.91,362.98,360.16,356.36,348.11,331.61,331.09,314.60,298.66,290.20,291.29,286.29,270.53,266.90,243.56,245.13,217.23,218.36,208.15,199.46,203.39,176.78,178.68,168.90,166.57,175.23,,265.77,198.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-09 21:50:58.806000,L5,,,380.52,384.45,387.13,379.42,377.37,371.58,359.60,340.60,341.61,429.04,418.19,413.78,403.27,409.94,397.21,410.37,440.16,445.67,434.83,427.65,419.35,412.08,391.49,417.05,434.50,419.78,420.69,473.56,463.49,443.01,420.64,411.70,,,,,,,,482.93,491.75,501.93,443.40,300.82,471.55,425.25,463.58,,,,,,,,,,,,,,,,,,,,,,,,,382.00,372.89,250.77,333.02,334.11,341.20,334.77,360.45,355.87,367.34,362.66,358.62,352.85,350.31,346.99,364.78,399.93,419.97,433.90,441.68,428.73,442.70,446.95,418.68,406.68,411.43,460.20,437.27,416.22,435.86,452.90,463.68,463.59,448.19,424.03,428.44,475.14,466.73,443.71,440.37,383.67,394.03,399.41,386.52,393.93,418.21,461.33,482.22,479.45,448.02,408.92,384.57,390.23,429.68,481.66,487.51,477.85,461.75,425.04,376.79,355.34,387.43,401.11,410.65,436.41,429.13,434.09,444.89,451.94,446.38,440.21,404.00,,,,,,,,
2011-01-16 21:57:09.950000,L5,,,,,,,,500.46,448.15,422.52,521.96,377.48,353.64,337.54,393.45,398.99,364.15,379.90,418.44,417.04,399.92,387.25,378.11,364.30,341.17,344.01,363.53,335.97,,,,350.49,325.86,316.79,300.19,293.90,286.84,302.59,316.47,358.92,356.86,356.93,350.96,345.04,347.50,323.20,302.34,312.08,301.40,296.76,300.10,285.37,262.01,259.77,241.97,207.63,212.07,191.70,202.46,198.82,179.32,180.27,166.23,160.07,,,,,,,,,,,,,504.87,451.27,433.10,375.50,444.95,522.09,495.55,,342.20,280.66,268.97,,,,,,,,,,238.31,249.13,269.67,175.60,226.23,316.08,290.36,526.37,431.60,448.90,,,,,,,,,,,,,,,,,,,,,,,,,530.12,486.98,430.75,430.79,453.32,459.23,462.58,489.16,481.05,475.71,369.56,372.65,475.88,458.68,355.97,,,,,,,,
2011-01-25 21:50:59.151000,L5,,,366.20,380.57,371.97,368.10,370.21,361.50,355.70,341.31,335.77,,,,,,392.56,264.42,344.92,374.13,424.57,430.42,398.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.32,343.68,341.24,342.38,357.97,352.67,366.52,298.78,351.60,335.73,331.75,330.69,356.46,393.35,414.52,425.92,434.59,422.54,433.17,440.15,410.40,400.45,401.84,456.82,423.23,406.35,429.09,313.18,332.95,305.19,449.65,441.79,430.79,474.75,461.99,436.34,439.49,449.76,466.29,461.95,441.99,418.19,418.67,422.92,482.41,483.63,453.33,406.84,383.06,384.51,417.83,483.14,477.46,473.54,461.21,427.31,380.33,346.97,380.87,,,,,,287.00,360.58,249.43,,,,,,,,,,
2011-02-17 21:57:12.898000,L5,,,,,,474.94,449.65,412.57,455.26,425.75,308.37,446.02,420.29,421.31,406.97,409.54,382.92,401.06,414.84,414.61,393.89,388.01,367.61,358.91,343.28,358.01,377.07,342.91,335.57,227.01,323.57,235.12,318.61,305.94,289.56,284.52,280.54,284.11,315.85,364.75,364.16,359.98,357.31,356.32,352.16,322.50,314.00,310.04,297.20,289.41,292.09,282.37,250.81,259.85,238.81,217.65,238.30,213.57,219.01,209.58,197.24,189.07,174.87,153.28,,,,,,,,,,,,,517.62,437.89,387.36,456.60,509.52,487.07,474.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.20,480.56,428.63,448.63,462.97,461.91,471.18,480.50,463.58,464.70,479.79,472.07,467.07,457.35,433.88,,,,,,,,
2011-09-13 21:55:45.838000,L5,,,,,,,506.73,462.81,408.79,353.35,304.17,,,525.88,506.86,498.85,482.98,483.35,504.08,500.44,483.36,484.15,505.34,487.35,409.13,493.46,490.12,512.42,498.62,502.68,474.63,431.82,393.72,367.12,363.55,351.97,365.71,380.12,458.99,447.55,457.36,438.39,451.91,480.77,490.37,490.76,492.13,486.32,485.33,496.30,487.73,393.88,380.59,368.06,353.14,347.02,333.11,328.96,402.33,307.56,334.62,280.24,270.55,295.88,240.64,240.24,228.09,225.50,210.49,199.17,201.88,185.26,172.67,171.10,287.55,284.36,262.69,169.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.37,,,,,,,
2013-04-11 22:09:26.995000,L8,,,,,,,519.70,471.80,519.54,413.09,496.39,440.01,430.35,414.43,405.20,397.84,381.60,386.63,410.92,413.79,393.31,379.62,370.53,358.12,346.57,359.81,382.33,350.58,350.27,394.42,386.70,361.92,319.19,312.48,303.57,304.90,287.75,298.40,318.07,366.32,377.88,369.25,354.69,355.70,345.07,314.28,310.52,320.39,316.67,317.57,301.02,279.09,258.35,274.07,253.79,233.80,240.52,213.39,215.63,203.33,206.51,189.74,170.03,164.22,151.96,146.36,,,,,,,,,,,485.81,222.58,152.07,311.80,194.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.36,504.10,,,,,,,,,,,,,,533.95,486.44,466.64,431.90,447.91,454.68,464.86,480.11,473.16,473.31,487.84,480.12,473.22,461.23,447.78,,,,,,,,
2013-05-13 22:09:11.169000,L8,,,,,,,,,,,501.80,430.13,424.15,396.10,369.15,389.09,351.55,378.24,377.38,399.04,374.47,359.75,345.17,320.00,302.15,320.84,218.70,316.02,323.29,358.21,,,276.86,268.25,264.50,,,,,,,208.37,318.42,339.50,323.94,,,169.71,200.33,192.11,227.20,237.19,162.55,222.48,212.48,194.47,220.59,164.66,170.58,188.60,188.15,,,,,,,,,,,,,,,,491.51,414.16,158.03,,,,,,,,,,,,,424.06,491.21,,,,,,,,,441.36,503.96,525.07,454.86,465.13,489.71,512.80,,501.51,444.64,458.27,334.42,385.85,409.94,425.88,437.83,381.66,361.86,458.30,,,,323.38,331.28,271.97,275.58,423.68,391.58,449.64,518.85,331.38,319.59,422.80,429.03,444.71,450.78,475.42,469.01,462.53,465.47,467.79,468.98,458.30,436.57,,,,,,,,
2013-05-29 22:09:17.297000,L8,,,,,,,527.83,477.39,520.21,380.05,500.44,284.22,211.96,399.98,378.87,391.26,372.75,381.10,407.75,395.38,382.42,371.97,362.32,347.29,328.61,343.86,348.50,335.05,347.40,373.45,369.60,331.13,310.24,304.99,295.31,286.89,276.13,290.08,307.19,351.91,333.50,329.50,323.31,341.10,195.78,,,155.97,220.05,239.25,238.27,239.58,231.24,235.54,248.00,,233.52,168.69,181.22,199.60,192.28,168.61,164.41,166.22,,,,,,,,,,,,,490.45,220.13,161.45,,,,,,,,,,,,,,,,,,,,,,,440.74,520.76,521.80,498.66,,,,,,,,,,449.22,497.06,514.52,487.37,,,,,,,,,,,,,514.74,340.50,335.96,418.59,424.81,443.70,445.54,466.84,465.56,460.36,467.39,466.89,455.68,360.90,386.45,,,,,,,,
2013-06-30 22:09:11.994000,L8,,,,,,,,,,,498.19,281.59,210.97,196.04,217.16,383.69,344.08,373.68,386.17,395.75,384.96,375.08,363.74,344.04,335.51,347.59,340.42,332.58,339.22,359.38,355.54,335.22,313.13,306.77,294.51,286.21,279.26,275.17,307.87,347.99,344.89,331.19,323.57,335.10,199.74,,,,210.94,235.89,262.09,235.06,232.24,232.61,229.78,199.23,219.07,178.36,187.93,190.74,194.27,175.04,167.74,165.80,151.34,,,,,,,,,,,,488.12,225.45,162.32,299.54,193.35,,,,,,,,,,,,,,304.29,277.27,,,,,,,,,,,,,,,,,,,449.18,499.18,459.40,487.87,489.47,,,,,,488.39,470.74,515.32,,,,496.85,471.33,403.88,417.30,421.56,433.31,438.69,449.68,198.96,302.16,374.00,404.08,347.30,243.29,340.17,,,,,,,,
2013-09-02 22:09:16.475000,L8,,,499.93,469.63,461.71,445.79,363.84,351.67,326.71,246.02,213.19,496.25,518.39,491.57,478.67,470.47,466.71,430.81,450.94,466.96,441.29,444.25,444.98,419.45,407.66,413.94,524.18,516.07,502.74,503.33,463.56,415.70,378.81,424.56,348.91,344.17,346.04,368.27,432.87,453.96,455.17,432.44,443.95,409.07,449.58,374.42,367.03,374.06,357.99,373.70,426.43,375.85,377.45,370.11,339.23,329.90,335.53,330.18,318.32,306.61,304.58,295.12,370.35,360.70,350.65,342.32,370.73,429.23,366.38,226.46,223.10,197.23,175.26,177.64,166.74,,153.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.59,,,,,,,,
2013-12-07 22:08:50.709000,L8,,,,,,,519.39,463.45,404.41,334.29,310.64,490.55,495.34,481.22,467.50,448.95,413.45,442.71,426.73,439.78,424.68,416.15,403.83,381.47,376.18,393.93,399.93,382.76,381.37,411.18,397.00,365.03,329.51,324.80,311.27,316.18,307.27,328.21,359.15,391.69,381.76,375.62,375.40,371.98,370.22,352.17,322.35,330.00,321.77,319.51,330.32,319.45,299.91,286.21,275.73,266.09,261.30,252.83,249.56,244.64,282.84,211.61,268.97,206.19,235.35,231.26,227.81,229.09,211.87,165.89,151.43,153.08,153.92,,,,261.44,200.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.68,512.02,508.89,490.01,478.32,,,,,,,,
2014-01-24 22:08:21.364000,L8,,,,,,,524.84,476.78,516.45,432.18,495.91,441.18,428.83,411.45,401.22,394.70,376.71,386.57,420.20,411.03,402.46,378.31,385.66,359.35,348.65,357.18,370.64,338.28,337.34,385.49,382.97,338.03,309.72,302.41,294.25,285.21,283.49,291.04,307.89,358.01,362.09,352.48,350.74,270.67,275.08,247.33,236.43,299.99,297.82,286.93,299.51,274.10,259.08,255.75,242.19,226.90,240.06,202.84,204.10,200.46,188.95,194.67,165.50,161.55,148.17,,,,,,,,,,,,365.48,223.96,153.88,311.26,192.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.96,489.82,463.61,430.73,460.67,457.89,463.88,470.63,468.76,466.36,470.45,355.89,236.73,457.71,443.23,,,,,,,,
2014-02-09 22:08:09.113000,L8,,,,,,,512.10,465.10,424.70,364.10,306.42,438.65,465.32,446.02,411.88,423.43,414.15,367.86,,383.30,422.84,,350.84,344.78,359.06,364.45,390.91,331.96,325.20,355.88,,,,,,,,,,,169.46,257.31,265.53,266.78,313.26,277.98,319.25,345.92,,,,,,,,,222.58,209.99,230.69,224.40,191.97,,,,,,,,,,,,,,,,258.89,202.59,152.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.11,226.54,243.03,199.47,,,,,,,,,483.63,376.15,401.30,347.72,329.98,317.02,430.60,534.02,,,,,509.20,476.94,430.71,485.13,342.11,489.43,438.53,405.01,347.58,467.35,475.50,469.30,483.52,440.42,,,,,,,,
2014-03-13 22:07:45.256000,L8,,,,,,,517.19,402.01,518.00,354.87,494.23,457.93,432.52,413.81,404.73,396.59,384.10,388.11,417.53,420.79,399.50,389.55,370.07,360.77,345.60,357.41,376.95,348.36,341.44,394.28,382.61,346.40,315.21,309.73,293.40,290.26,284.94,287.49,317.16,357.08,367.95,358.14,354.82,347.52,340.52,314.76,314.89,325.16,311.40,303.74,301.29,285.48,266.73,271.18,251.91,236.49,239.65,210.84,219.27,211.16,194.43,193.51,170.08,166.15,153.41,,,,,,,,,,,,482.38,228.02,,313.28,194.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.52,466.91,,,,,,,,,,,,,,,488.91,470.46,433.10,463.96,457.43,464.16,471.03,467.86,224.64,347.53,481.18,473.63,463.53,481.62,,,,,,,,
2014-04-30 22:06:58.400000,L8,,,,,,,523.95,478.59,433.26,376.52,358.09,419.97,414.08,400.63,390.04,381.54,368.68,374.14,396.66,400.25,383.60,374.50,356.98,334.50,331.39,343.02,359.13,334.38,333.44,382.27,369.02,331.35,308.04,301.23,287.39,279.03,275.08,278.83,299.61,350.38,349.86,335.34,329.81,336.92,325.19,,,197.59,300.92,285.08,273.50,261.98,240.18,258.02,240.19,199.99,224.83,169.20,197.05,190.78,184.43,173.61,161.35,156.92,,,,,,,,,,,,,280.62,228.22,164.49,302.26,196.24,429.24,484.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.02,530.48,487.52,489.78,,,,,466.76,484.44,456.33,514.18,,,,525.24,479.19,410.54,422.86,432.66,442.82,445.36,466.07,463.46,462.24,468.75,460.98,459.29,450.78,433.83,,,,,,,,
2014-05-16 22:06:45.666000,L8,,,,,,,525.58,481.87,429.75,372.61,345.65,426.89,415.91,402.55,388.96,385.48,370.76,375.46,397.59,401.68,383.73,374.15,358.10,338.42,333.90,343.68,355.10,334.74,336.05,382.80,367.58,331.06,307.87,301.22,287.76,280.54,275.48,277.01,303.33,350.12,350.97,337.30,323.90,335.16,318.19,,,177.87,263.26,235.04,268.56,253.01,240.85,245.91,246.07,189.18,227.45,168.87,180.16,190.88,185.34,171.99,160.44,155.30,,,,,,,,,,,,,279.35,222.12,158.37,298.57,194.20,460.86,389.03,,,,,,,,,,,,283.93,275.61,,,,,,,,,,,,,,,,,,,432.14,497.77,508.18,487.37,,,,,,,482.24,457.99,520.81,,,,527.22,478.20,407.58,422.53,435.31,442.43,445.95,467.55,464.97,463.55,471.66,465.09,459.12,453.96,433.33,,,,,,,,
2014-07-03 22:07:01.995000,L8,,,,,,,527.29,484.34,433.15,377.67,343.95,412.25,403.09,400.55,383.06,383.67,367.71,372.20,382.60,395.89,380.50,373.16,357.43,338.81,328.51,345.92,345.54,333.91,338.31,384.77,355.21,331.06,313.35,297.58,292.01,280.14,277.10,274.29,303.12,348.56,345.74,324.09,315.23,328.13,194.14,,,145.44,209.86,231.63,238.89,230.34,230.56,227.27,231.00,,218.35,167.21,174.72,191.31,186.43,,,,,,,,,,,,,,,,281.87,221.47,155.42,300.72,194.77,,,,,,,,,,,,,,291.70,269.87,,,,,,,,,,,,,,,,,,,444.88,497.53,530.25,487.49,,,,,,,487.36,464.50,524.03,,,,526.04,476.48,407.85,424.83,433.69,439.28,442.29,462.31,462.96,461.73,467.76,453.49,448.52,442.87,427.41,,,,,,,,
2014-08-04 22:07:14.381000,L8,,,,,,524.94,491.82,442.36,392.68,328.85,291.85,,516.08,514.46,500.55,489.41,475.93,477.54,475.50,480.69,481.04,460.07,438.58,413.85,399.67,418.20,432.04,416.45,415.92,489.69,470.90,411.70,383.69,369.40,348.99,340.27,343.87,372.70,423.13,424.42,423.30,394.28,397.29,401.41,389.88,365.55,348.24,359.06,345.51,343.43,367.87,364.68,358.86,345.85,344.17,329.51,332.71,314.52,309.91,298.51,286.02,264.49,252.07,260.41,244.75,231.17,226.56,231.00,218.59,221.00,208.91,184.89,179.05,179.49,172.46,,240.70,180.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-05 22:07:21.754000,L8,,,,,,,503.11,452.91,398.77,341.85,295.33,,,,,,,,,,521.55,516.48,485.43,452.92,459.09,475.22,469.93,432.22,468.68,510.28,501.06,497.04,474.08,442.60,424.85,387.08,383.28,371.41,407.59,463.52,448.99,448.50,463.15,403.34,391.10,375.28,379.54,370.61,323.81,376.20,379.86,382.30,366.74,346.12,334.62,326.81,333.65,310.68,311.42,301.02,323.90,277.39,309.33,326.47,265.76,247.40,288.90,305.92,159.63,161.49,151.52,,,,,,247.00,185.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-07 22:07:25.795000,L8,,,,,,,518.30,478.91,414.83,348.47,349.74,440.47,426.69,412.24,400.27,397.12,387.73,383.09,404.38,404.81,391.60,384.31,371.64,362.20,331.44,365.47,363.39,336.08,348.33,392.63,373.72,349.26,318.69,315.85,297.40,291.42,288.54,285.77,313.68,352.64,361.25,353.45,347.50,348.15,337.22,316.17,300.85,303.48,280.16,291.64,287.09,268.56,248.25,250.71,241.61,209.21,229.77,194.66,203.21,201.53,189.56,183.74,170.96,166.59,157.95,,,,,,,,,,,,272.26,214.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.00,459.83,431.51,458.69,452.85,466.64,477.04,476.11,471.34,479.51,478.62,464.81,460.56,444.40,,,,,,,,
2014-11-08 22:07:28.004000,L8,,,,,,,522.14,478.14,514.40,428.98,499.49,442.48,430.92,410.09,399.64,397.33,382.62,386.73,407.57,403.53,388.89,378.61,374.88,352.20,342.88,353.82,364.92,335.68,340.19,385.61,371.14,339.77,317.04,308.70,292.00,288.34,282.83,287.81,308.45,349.31,359.70,352.27,352.01,271.79,278.86,258.46,242.72,307.33,282.82,284.45,288.84,269.94,252.10,245.31,238.58,216.19,229.25,196.00,203.75,211.06,185.84,194.51,167.66,161.99,150.67,,,,,,,,,,,,485.96,413.26,,328.40,473.41,467.81,356.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.75,495.99,,,,,,,,,,,,,,525.96,490.74,462.42,430.21,454.24,458.84,468.61,474.87,474.86,469.87,348.03,173.06,261.05,461.99,445.67,,,,,,,,
2014-12-26 22:07:18.944000,L8,,,,,,537.50,509.98,447.96,401.95,338.06,314.13,496.28,461.92,458.98,465.42,475.79,426.98,450.85,438.18,472.65,448.51,442.17,428.02,392.90,385.17,399.13,424.38,396.52,413.20,414.20,408.78,390.55,355.68,346.29,335.91,345.68,337.08,361.07,401.92,400.51,403.82,390.29,389.27,394.11,372.10,359.71,353.12,349.21,369.22,338.95,350.51,365.19,304.44,305.73,310.46,303.21,304.87,290.52,279.80,270.64,266.49,250.37,251.29,248.23,235.30,233.42,217.43,224.14,219.56,210.93,201.75,194.49,181.86,192.92,176.57,161.16,252.70,187.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.49,,,,,,,,
2015-01-11 22:07:16.745000,L8,,,,,,,,,,,498.59,464.21,452.79,447.24,428.01,421.44,411.02,407.86,427.25,427.64,415.79,411.94,425.92,391.57,475.59,401.72,387.84,493.48,372.20,427.55,436.72,351.82,328.67,342.21,311.16,316.08,322.85,351.27,375.42,372.47,382.83,370.58,367.49,364.72,349.66,335.79,315.34,318.15,311.47,306.59,318.89,306.49,293.47,288.90,278.25,266.66,259.75,242.14,229.58,222.14,218.34,211.94,191.46,174.70,167.36,166.12,169.94,167.15,154.97,146.96,,,,,,,474.47,415.08,476.47,517.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.97,507.58,498.00,509.27,510.14,502.97,494.95,481.17,471.32,,,,,,,,
