dates,satname,nzd0351-0000,nzd0351-0001,nzd0351-0002,nzd0351-0003,nzd0351-0004,nzd0351-0005,nzd0351-0006,nzd0351-0007,nzd0351-0008,nzd0351-0009,nzd0351-0010,nzd0351-0011,nzd0351-0012,nzd0351-0013,nzd0351-0014,nzd0351-0015,nzd0351-0016,nzd0351-0017,nzd0351-0018,nzd0351-0019,nzd0351-0020,nzd0351-0021,nzd0351-0022,nzd0351-0023,nzd0351-0024,nzd0351-0025,nzd0351-0026,nzd0351-0027,nzd0351-0028,nzd0351-0029,nzd0351-0030,nzd0351-0031,nzd0351-0032,nzd0351-0033,nzd0351-0034,nzd0351-0035,nzd0351-0036,nzd0351-0037,nzd0351-0038,nzd0351-0039,nzd0351-0040,nzd0351-0041,nzd0351-0042,nzd0351-0043,nzd0351-0044,nzd0351-0045,nzd0351-0046,nzd0351-0047,nzd0351-0048,nzd0351-0049,nzd0351-0050,nzd0351-0051,nzd0351-0052,nzd0351-0053,nzd0351-0054,nzd0351-0055,nzd0351-0056,nzd0351-0057,nzd0351-0058,nzd0351-0059,nzd0351-0060,nzd0351-0061,nzd0351-0062,nzd0351-0063,nzd0351-0064,nzd0351-0065,nzd0351-0066,nzd0351-0067,nzd0351-0068,nzd0351-0069,nzd0351-0070,nzd0351-0071,nzd0351-0072,nzd0351-0073,nzd0351-0074,nzd0351-0075,nzd0351-0076,nzd0351-0077,nzd0351-0078,nzd0351-0079,nzd0351-0080,nzd0351-0081,nzd0351-0082,nzd0351-0083,nzd0351-0084,nzd0351-0085,nzd0351-0086,nzd0351-0087,nzd0351-0088,nzd0351-0089,nzd0351-0090,nzd0351-0091,nzd0351-0092,nzd0351-0093,nzd0351-0094,nzd0351-0095,nzd0351-0096,nzd0351-0097,nzd0351-0098,nzd0351-0099,nzd0351-0100,nzd0351-0101,nzd0351-0102,nzd0351-0103,nzd0351-0104,nzd0351-0105,nzd0351-0106,nzd0351-0107,nzd0351-0108,nzd0351-0109,nzd0351-0110,nzd0351-0111,nzd0351-0112,nzd0351-0113,nzd0351-0114,nzd0351-0115,nzd0351-0116,nzd0351-0117,nzd0351-0118,nzd0351-0119,nzd0351-0120,nzd0351-0121,nzd0351-0122,nzd0351-0123,nzd0351-0124,nzd0351-0125,nzd0351-0126,nzd0351-0127,nzd0351-0128,nzd0351-0129,nzd0351-0130,nzd0351-0131,nzd0351-0132,nzd0351-0133,nzd0351-0134,nzd0351-0135,nzd0351-0136,nzd0351-0137,nzd0351-0138,nzd0351-0139,nzd0351-0140,nzd0351-0141,nzd0351-0142,nzd0351-0143,nzd0351-0144,nzd0351-0145,nzd0351-0146,nzd0351-0147,nzd0351-0148,nzd0351-0149,nzd0351-0150,nzd0351-0151,nzd0351-0152,nzd0351-0153,nzd0351-0154,nzd0351-0155,nzd0351-0156,nzd0351-0157,nzd0351-0158,nzd0351-0159,nzd0351-0160,nzd0351-0161,nzd0351-0162,nzd0351-0163,nzd0351-0164,nzd0351-0165,nzd0351-0166,nzd0351-0167,nzd0351-0168,nzd0351-0169,nzd0351-0170,nzd0351-0171,nzd0351-0172
2015-12-27 22:19:43.199000,L8,,,,,,,,,,,,,,,,180.22,189.99,186.13,226.30,211.18,220.32,195.71,221.03,232.02,237.90,210.94,172.62,228.61,183.04,245.02,332.19,329.65,,177.28,182.67,180.12,209.75,221.16,270.99,292.36,259.49,259.57,178.84,182.14,180.33,179.53,181.10,178.07,180.42,182.52,177.58,184.20,180.03,174.47,176.80,175.45,171.58,174.11,207.80,219.91,227.58,229.24,232.26,223.69,246.69,244.78,207.83,213.04,203.16,,193.74,191.48,197.45,200.15,206.21,213.37,213.13,230.28,222.59,227.65,217.40,204.12,188.49,174.97,175.62,168.88,169.63,185.74,189.62,182.00,210.14,240.70,262.59,234.64,256.41,269.78,292.17,288.44,281.12,,,,,,,171.37,195.95,200.83,191.90,192.21,196.76,,200.53,204.56,208.20,204.92,217.79,200.05,204.49,203.06,208.63,219.52,235.51,209.66,200.04,192.75,184.89,175.42,176.52,182.49,178.16,204.18,218.08,219.92,220.03,170.05,185.93,191.55,192.17,204.84,214.86,204.42,197.77,207.21,206.31,206.16,,177.49,208.37,213.53,220.17,227.30,202.91,195.39,207.40,217.20,226.08,223.35,207.62,212.42,205.90,198.35,198.44,294.07,313.85,294.80,269.04,217.99,,,,,
2016-01-05 22:13:29.107000,L8,208.21,212.80,205.14,193.67,187.55,183.39,170.71,,,,,,,170.87,187.52,205.60,218.36,218.85,217.79,207.85,210.48,210.23,212.02,221.13,237.30,244.18,242.65,217.48,221.45,246.00,303.23,250.73,233.28,213.38,211.52,221.76,236.87,239.15,232.55,234.36,238.92,234.21,241.61,246.50,238.09,225.41,229.41,226.61,236.57,237.59,234.94,225.84,227.73,232.97,229.19,232.32,241.62,234.66,231.99,233.43,217.75,230.72,244.30,236.44,214.97,222.50,231.02,228.81,231.66,223.65,212.62,207.09,204.45,216.07,227.97,224.17,282.37,292.41,332.99,287.28,215.66,214.43,236.09,252.56,250.08,307.15,323.70,340.47,328.18,195.05,191.91,201.16,207.90,194.64,248.39,272.50,287.61,235.08,211.67,200.96,196.77,207.13,225.74,239.47,233.11,286.78,302.48,318.64,325.86,214.98,217.40,219.17,223.14,239.29,248.83,230.60,225.35,227.16,227.41,223.79,221.84,230.09,230.38,227.37,229.44,220.76,227.50,226.17,212.58,206.53,231.54,249.29,304.62,272.44,268.94,247.66,218.69,211.93,219.87,230.53,239.30,235.54,231.43,235.29,236.33,232.46,232.79,241.95,246.79,257.43,264.01,274.27,272.99,280.62,264.41,251.63,262.22,253.13,238.37,234.41,244.73,229.15,208.84,197.61,185.05,,,,,,,,
2016-02-06 22:13:25.747000,L8,,,,,,,,,,,,,,,,,,,,,,183.76,189.44,189.83,191.33,197.83,208.02,214.91,217.87,199.61,,,,,167.02,185.77,205.93,207.86,208.24,224.57,201.23,205.77,211.19,187.12,196.13,203.62,219.54,203.43,213.30,210.29,221.17,223.50,187.26,167.62,164.46,175.03,183.33,193.37,215.71,188.04,,,215.78,221.15,199.42,205.10,213.53,200.49,201.19,204.25,220.85,197.48,217.20,229.66,290.81,229.76,196.40,245.71,256.97,232.09,257.10,,,,188.63,210.68,208.97,193.82,182.04,194.07,196.19,168.51,,190.74,195.75,174.29,173.32,174.99,174.44,,,,,,,,,,,,,,,,,,,,181.15,192.76,187.89,190.70,200.87,198.09,179.64,189.10,185.87,170.98,,,,,,,,,,,,,178.86,180.73,188.96,189.69,196.85,207.64,202.76,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-13 22:19:32.514000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.03,415.26,420.77,420.65,429.84,417.63,427.14,445.30,450.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-10 22:13:01.493000,L8,357.97,343.00,281.34,346.37,240.36,180.57,,,208.89,215.62,220.88,,,,,,,,,,,,,228.68,231.32,249.24,241.84,235.82,256.61,249.64,253.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.65,235.09,191.93,212.11,178.40,,,,,,,,295.01,308.80,287.28,282.03,259.92,240.57,239.94,,,,,,,,,241.75,217.53,212.02,232.93,220.80,218.00,233.37,241.93,253.19,218.29,212.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-17 22:19:09.462000,L8,,,,,,,,,,323.96,348.30,386.30,,,,,,,,,,,,,,,,,,,318.88,307.96,312.07,,,,,,,383.51,409.53,438.89,454.49,,,,,219.62,216.18,199.40,,,,,,,,,,340.10,315.51,315.66,350.50,338.21,355.48,364.00,358.35,390.11,404.09,386.95,380.14,361.44,400.76,412.46,,,,,,,,,,,,,,,,,,,,,,,,338.16,343.16,353.76,,,,,,,372.33,379.70,389.11,387.43,,,,,,,,,217.67,221.81,226.71,229.95,229.08,238.55,222.94,,,,,,,,,,,,,,,,,,,,,,,379.90,425.49,437.24,443.62,458.31,,,,,,,,,,,,,,,,,,,,,
2016-04-26 22:12:57.053000,L8,,,,,,,,,,,,,,,,,,,333.76,350.24,345.25,,,,,,,,327.76,362.87,373.88,383.86,363.58,385.40,173.91,172.76,173.06,183.23,179.05,174.15,179.06,175.44,444.87,458.05,451.88,451.33,467.28,470.70,,,,,,,,,240.21,258.34,262.14,370.66,412.90,405.14,394.86,,,,393.11,411.96,409.49,421.94,,,,412.71,429.37,441.80,442.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-04 22:19:16.236000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.18,197.86,182.03,183.93,180.79,180.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.78,183.03,187.86,197.94,198.97,193.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-13 22:13:06.505000,L8,,,,,,,,,,,,333.17,333.12,398.49,517.74,511.51,526.81,322.17,329.18,331.68,,,,,275.48,289.97,301.86,384.73,412.10,414.85,489.78,482.99,,,,,510.70,510.19,489.63,499.12,525.60,534.28,502.90,524.13,533.35,,,,,,553.29,525.29,509.63,512.61,518.86,513.08,302.91,308.84,309.81,311.79,,,,,,,,,,,,456.68,479.33,475.36,,,,533.51,515.76,530.84,508.03,498.39,541.73,,,,,,,,,393.88,384.41,366.37,380.63,382.86,389.61,395.73,401.11,408.20,415.16,428.21,433.31,417.28,413.13,290.21,288.91,289.70,286.74,294.30,510.02,474.59,508.96,522.54,,,,542.10,537.71,531.10,,,,,,,,,274.55,287.39,292.27,,,,,,,,,,,,,,,,,321.09,334.34,340.83,351.63,,,,,,,,,,,,,,,,,,,,,,
2016-07-06 22:19:29.332000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.63,204.72,216.55,238.45,245.50,,203.02,203.51,204.98,195.20,,,,,172.17,196.22,207.45,189.35,,,,,,,,,,,,,,,,,,,,511.66,493.30,477.36,,,,,,,,,,,,,,,,,,,,,,,,,,,198.77,200.67,217.79,216.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-07 22:19:37.341000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.47,234.56,234.25,228.04,232.39,249.82,243.49,,,,,,,,,,,,,,,,,,,,,,,,,,240.73,241.44,249.33,,,,,,,446.69,439.03,453.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-16 22:13:29.538000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.22,238.53,228.46,219.09,218.22,217.55,232.00,223.46,216.77,207.94,203.52,362.86,280.23,336.96,302.67,334.97,344.01,362.26,346.60,242.97,254.69,264.20,294.68,298.61,337.74,331.36,257.90,267.27,323.60,325.02,335.39,337.84,336.24,277.09,272.68,276.08,267.30,301.59,320.24,304.16,293.42,291.32,222.22,267.28,260.42,264.41,197.09,187.27,197.67,206.38,202.76,203.63,205.86,178.10,209.03,209.08,192.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-08 22:19:48.652000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.92,461.70,462.97,455.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-29 22:19:49.454000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.42,200.03,215.24,214.79,178.53,182.49,204.99,214.84,210.78,202.06,210.68,207.82,200.65,,,,,,,,,,,166.95,190.76,204.69,200.68,211.09,201.31,188.07,162.06,,,182.19,186.91,193.53,190.06,189.21,,,,,,,166.92,187.37,180.60,190.17,191.84,184.99,201.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.87,200.18,207.15,211.83,202.15,200.70,198.34,199.57,179.86,205.95,207.97,204.91,198.29,199.60,200.74,201.29,211.72,219.07,208.61,213.65,209.84,203.70,222.77,225.91,168.40,174.11,173.60,172.59,171.27,177.38,,170.00,181.70,177.48,191.17,197.50,185.86,182.15,191.46,178.55,,,,,,,,,,,,,,,,,,
2017-01-23 22:13:31.167000,L8,,,,,,,,,,,,,,,,,,,,,,,,,380.46,377.10,347.83,365.06,,,,,,,,,169.46,176.17,175.55,175.63,177.11,178.05,180.61,181.00,177.28,419.87,403.26,402.52,410.11,420.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.29,396.85,370.45,391.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.13,386.69,398.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-15 22:19:31.641000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.54,173.43,173.64,172.42,172.73,171.55,172.32,172.53,170.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.98,402.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.06,413.01,430.67,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-24 22:13:17.856000,L8,,,,,,,,,,,,,,,511.34,,,,,,,314.49,370.11,333.27,373.51,383.60,365.20,495.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.30,251.59,239.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-03 22:19:25.504000,L8,317.21,330.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.95,176.62,182.46,179.27,177.14,171.69,174.93,190.65,185.93,180.71,170.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-28 22:13:00.546000,L8,,,,,,,,,,,,,,,182.52,181.74,203.68,213.13,183.96,192.35,179.04,185.54,184.58,182.94,180.36,166.05,,,,,,171.28,177.21,189.31,190.48,191.90,197.05,201.83,209.57,220.11,227.93,223.54,256.01,224.29,219.70,249.47,237.86,228.75,192.37,191.62,194.47,222.95,249.41,210.70,218.04,273.17,318.47,295.73,261.18,248.91,284.12,292.36,272.70,252.97,272.86,250.70,277.34,265.16,198.23,194.56,190.09,181.18,169.51,180.29,194.48,226.69,328.40,279.03,209.14,231.01,186.05,219.55,208.52,221.41,237.01,226.76,213.34,194.38,188.64,182.44,201.68,193.32,199.45,198.04,259.69,293.80,212.94,236.30,244.00,237.73,207.71,198.30,260.39,261.62,288.30,270.33,241.12,264.94,237.68,250.68,217.85,225.31,233.52,253.81,245.90,397.49,262.34,245.06,312.45,263.75,200.62,195.01,185.42,213.23,194.18,191.29,234.08,194.76,202.83,204.92,210.46,205.44,201.86,203.57,243.85,231.56,318.85,307.62,378.16,337.81,280.14,426.66,274.07,273.39,228.44,249.12,261.35,284.41,272.16,272.48,264.81,269.11,318.91,277.15,299.92,390.75,378.82,342.40,360.63,173.33,,,,,,,,,,,,,
2017-04-20 22:18:59.237000,L8,,,,,,,,,337.01,372.90,381.79,,362.79,414.70,445.96,470.02,462.36,,,,,,,326.44,340.80,341.40,348.71,353.50,349.44,242.98,212.77,234.99,374.90,374.46,336.19,,353.56,391.89,393.58,346.58,286.27,298.52,318.83,339.45,170.80,169.07,,,,173.44,272.32,216.18,288.44,281.59,,,339.88,346.24,351.01,356.53,374.73,393.14,399.12,368.92,395.95,255.05,261.88,,,,346.36,342.26,370.14,413.07,402.61,411.98,372.54,309.45,228.23,198.34,,541.14,546.22,540.93,538.73,390.23,390.89,399.56,381.01,406.26,400.47,221.83,235.85,268.51,303.83,296.41,308.84,326.63,,,,509.33,535.65,552.99,549.37,,,,286.36,288.02,297.19,308.66,307.93,,247.88,204.63,222.00,,,,,,,,,,,,,,,,,,,,,284.35,265.34,260.90,267.98,289.80,292.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-07 22:19:15.026000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.51,358.00,377.82,415.50,429.83,,,,,,,,179.16,193.70,195.23,190.37,205.02,211.59,210.14,204.19,,,,,,,220.37,228.14,219.86,211.89,206.61,191.86,182.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-16 22:13:07.683000,L8,,,,,,,,,,385.47,402.80,437.51,398.89,433.25,442.11,460.93,454.80,465.74,,,282.98,280.09,459.90,477.15,475.21,483.02,489.82,481.79,516.91,522.13,531.32,539.16,547.46,335.20,347.45,330.33,340.73,352.40,390.24,393.49,391.92,396.14,407.57,408.82,403.95,378.33,406.96,416.29,426.00,427.28,434.69,435.82,414.90,,,,,,,402.12,440.84,446.38,447.36,436.72,446.38,453.06,430.32,454.15,454.63,447.75,444.51,,,,,472.79,464.37,445.70,482.99,477.24,,,462.03,488.99,495.80,495.82,482.01,507.67,513.20,520.47,513.86,521.09,511.81,518.36,508.71,514.59,523.27,512.49,512.57,,300.40,307.98,333.20,350.91,,361.53,392.04,411.91,406.98,419.24,437.70,454.09,,,498.32,511.61,490.03,514.53,521.07,529.53,510.36,499.31,505.02,496.64,529.04,507.96,491.74,538.13,541.08,527.57,527.55,532.18,,,,,,,,,,,,,,,,,,,535.90,545.76,526.07,523.74,512.42,,,336.04,338.77,321.21,297.54,,,,,,,,,,397.25,396.23,408.74
2017-07-02 22:13:11.807000,L8,,,,,,,,,471.24,468.41,469.21,466.91,428.17,462.52,452.80,466.22,488.20,427.96,422.10,482.41,418.46,502.37,,,351.81,494.74,481.17,504.61,375.22,368.78,369.31,374.58,386.59,407.58,403.21,401.58,411.77,405.49,400.22,391.26,395.67,402.51,422.98,405.57,415.35,465.55,422.36,428.43,429.93,440.94,412.10,448.83,453.96,461.14,433.37,419.49,424.45,420.79,433.96,455.31,,491.68,495.05,467.70,471.14,458.39,467.26,453.21,461.21,450.78,440.98,453.87,447.36,461.50,482.37,503.65,496.29,505.55,,,495.88,510.28,513.23,,,,508.70,521.44,518.69,467.42,510.27,509.76,527.91,460.03,524.88,510.30,519.05,524.69,523.69,528.88,292.48,329.33,328.22,341.19,519.47,508.20,515.82,491.89,490.12,474.82,508.49,488.32,504.55,512.69,504.60,513.37,456.53,,,,,,533.13,395.82,407.20,410.41,392.36,407.29,407.70,428.28,415.95,404.95,404.59,395.55,368.83,398.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.28,347.12,398.07,,,,,
2017-07-25 22:19:30.661000,L8,,,,,,,,,,,,,,,,,204.13,212.94,222.77,223.04,216.87,211.84,,,,,,,,,,,,,,,,,,,,,,,,,,193.97,215.45,222.26,245.69,,,,,,,,,193.36,210.93,198.41,217.77,185.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.86,171.71,188.06,207.54,207.94,195.25,,,,,,,,,,,,,,222.98,231.32,247.07,255.31,261.09,260.46,,,,,,,,,,,,,,,,,,,,,,201.18,227.73,239.02,252.38,260.56,237.24,285.65,298.93,293.77,,,,,,,,,,,,,,,,,,,,,
2017-11-30 22:19:44.301000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.02,342.77,167.22,169.10,177.19,178.64,183.18,182.79,184.51,185.33,184.63,181.49,180.83,182.79,181.95,182.09,180.52,178.35,176.94,173.85,175.08,175.74,172.35,385.25,385.28,392.14,401.49,403.08,,,,,413.40,347.91,367.20,382.77,379.38,384.80,296.04,323.51,328.39,307.79,346.40,336.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.88,404.28,403.25,412.70,421.04,433.53,422.87,330.67,347.11,359.47,366.30,,428.49,437.30,174.46,179.81,175.17,182.92,172.01,188.37,181.16,183.42,191.75,183.87,183.89,189.89,184.50,189.54,185.24,187.14,198.32,384.01,366.98,399.67,407.22,403.69,404.55,403.26,414.65,,,,,,,,,,,,,,,,268.28,267.46,272.73
2018-01-17 22:19:37.247000,L8,,,,,,,,,,,,,,,,,,,513.08,512.47,526.06,,,,,,,,,,,185.47,190.76,187.93,185.71,190.72,193.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.33,261.77,267.00,267.49,215.81,225.59,,,,,,,,,,,,,,,,,,,,,,
2018-01-26 22:13:21.037000,L8,,,,,,,,,357.60,385.71,393.37,409.98,422.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-02 22:19:27.675000,L8,,,,,,,,,,,,,177.11,195.21,190.74,212.23,199.42,195.07,200.40,216.47,208.08,207.15,198.14,187.39,,348.34,359.58,367.53,189.54,195.57,200.46,203.63,196.90,175.99,216.39,230.42,236.01,253.67,,223.15,215.81,212.72,229.73,243.79,225.52,234.37,245.94,202.31,218.54,,,,,,,,,,,,,,,,,,,192.42,207.09,221.98,217.27,187.97,,183.54,201.82,202.65,196.45,193.34,202.88,196.32,196.43,177.09,179.13,200.98,,,,,174.45,190.53,225.91,228.91,216.09,181.63,207.52,209.04,207.51,222.99,194.96,190.93,,183.15,188.74,179.84,203.56,209.58,203.51,197.56,212.13,209.38,,,,,,,,,,,,,211.18,224.54,216.25,215.20,215.38,221.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-11 22:13:14.321000,L8,,,,,,387.50,385.91,427.15,495.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.17,312.73,317.53,,,,,,,,
2018-04-07 22:18:58.809000,L8,,,,,,,,,,,,,,,,,,397.36,392.42,395.79,404.58,404.62,,,,,,,,,,,,,,,,,,,,,,398.36,414.61,430.11,429.02,439.66,429.59,,,,,,,,,,,,,437.32,440.41,429.42,440.27,418.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.25,413.52,452.23,453.89,,,,,,,,459.21,462.61,474.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-02 22:12:33.692000,L8,,,,,,,,283.92,306.85,317.82,325.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.68,233.34,229.35,227.97,230.22,,,,,,,,,,,,,,,,,,,,,,,414.18,424.84,435.87,423.53,400.81,,,,,,193.18,197.92,212.48,213.85,211.64,202.81,193.53,188.85,185.16,188.36,200.24,216.88,216.60,,,,,,,,,,,,,,,,,,,,,,,,,219.78,231.85,244.07,241.26,,,,,,,,,,239.97,256.45,241.87,263.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.36,499.66,493.66,461.54,,,,,,,,,
2018-06-19 22:12:21.473000,L8,,,,,,,,,,404.02,438.74,481.03,393.97,414.33,404.51,428.18,,,,,,,,,,,370.09,390.89,402.23,415.64,411.33,426.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.47,314.83,317.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.85
2018-06-26 22:18:36.625000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.37,203.95,202.41,203.66,214.47,216.53,216.93,211.33,223.87,221.67,,,,,,,,,193.20,176.86,201.46,201.83,,,,422.43,436.97,453.71,456.25,467.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.88,532.80,536.94,,,,,,,,,,,,176.98,209.49,221.67,,,,,,,,,,197.26,213.27,215.28,220.55,216.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-06 22:12:46.122000,L8,,,,,,,,,205.73,234.22,268.57,280.43,,,,,,,397.96,404.11,408.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.31,342.76,336.79,,,,,374.87,372.42,368.10,350.16,367.38,,,486.97,488.13,471.59,459.96,467.30,,,,,,,,,,,,,,,,,,503.46,478.84,491.99,462.92,526.44,547.30,497.16,539.11,,,,,,,,,,,,,,,,,,,,,,,385.80,411.37,410.07,410.25,,,,,,,,,,514.53,507.82,526.16,536.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22 22:12:54.367000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.36,356.35,357.73,373.29,383.17,,,414.08,415.05,424.99,,,,,,,,,,,,194.16,207.19,209.58,218.08,232.20,216.35,215.51,184.09,215.63,210.62,,,,,,,,,,,,,,,180.62,193.01,207.89,202.43,,,,,,,,199.99,207.77,207.65,200.94,,,,,,,,169.40,174.79,216.26,222.69,,,,,,,,,,,,,,,,,,239.46,247.96,245.07,247.60,253.62,244.14,230.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.55,447.17,,,,
2018-09-14 22:19:12.891000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.83,415.17,422.78,,,,,,,,,,,,,,,,,,,,
2018-11-10 22:13:20.844000,L8,,,,,,,,337.32,381.87,402.48,413.73,,,,,,,,,,,,,,,,,,,,,,,,,168.48,172.67,181.17,179.58,178.83,178.41,175.93,173.49,174.22,172.13,172.11,173.09,,,,,461.55,473.03,488.80,499.48,504.40,,,,,,,,,,,,334.26,347.59,363.08,358.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.14,199.82,219.46,216.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
