dates,satname,nzd0282-0000,nzd0282-0001,nzd0282-0002,nzd0282-0003,nzd0282-0004,nzd0282-0005,nzd0282-0006,nzd0282-0007,nzd0282-0008,nzd0282-0009,nzd0282-0010,nzd0282-0011,nzd0282-0012,nzd0282-0013,nzd0282-0014,nzd0282-0015,nzd0282-0016,nzd0282-0017,nzd0282-0018,nzd0282-0019,nzd0282-0020,nzd0282-0021,nzd0282-0022,nzd0282-0023,nzd0282-0024,nzd0282-0025,nzd0282-0026,nzd0282-0027,nzd0282-0028,nzd0282-0029,nzd0282-0030,nzd0282-0031,nzd0282-0032,nzd0282-0033,nzd0282-0034,nzd0282-0035,nzd0282-0036,nzd0282-0037,nzd0282-0038,nzd0282-0039,nzd0282-0040,nzd0282-0041,nzd0282-0042,nzd0282-0043,nzd0282-0044,nzd0282-0045,nzd0282-0046,nzd0282-0047,nzd0282-0048,nzd0282-0049,nzd0282-0050,nzd0282-0051,nzd0282-0052,nzd0282-0053,nzd0282-0054,nzd0282-0055,nzd0282-0056,nzd0282-0057,nzd0282-0058,nzd0282-0059,nzd0282-0060,nzd0282-0061,nzd0282-0062,nzd0282-0063,nzd0282-0064,nzd0282-0065,nzd0282-0066,nzd0282-0067,nzd0282-0068,nzd0282-0069,nzd0282-0070,nzd0282-0071,nzd0282-0072,nzd0282-0073,nzd0282-0074,nzd0282-0075,nzd0282-0076,nzd0282-0077,nzd0282-0078,nzd0282-0081,nzd0282-0082,nzd0282-0083,nzd0282-0086,nzd0282-0087,nzd0282-0088,nzd0282-0089,nzd0282-0090,nzd0282-0091,nzd0282-0094,nzd0282-0095,nzd0282-0096,nzd0282-0097,nzd0282-0098,nzd0282-0099,nzd0282-0100,nzd0282-0101,nzd0282-0102,nzd0282-0103,nzd0282-0104,nzd0282-0105,nzd0282-0106,nzd0282-0107,nzd0282-0108,nzd0282-0109,nzd0282-0110,nzd0282-0111,nzd0282-0112,nzd0282-0113,nzd0282-0114,nzd0282-0115,nzd0282-0116,nzd0282-0117,nzd0282-0118,nzd0282-0119,nzd0282-0120,nzd0282-0121,nzd0282-0122,nzd0282-0123,nzd0282-0124,nzd0282-0125,nzd0282-0126,nzd0282-0127,nzd0282-0128,nzd0282-0129,nzd0282-0130,nzd0282-0131,nzd0282-0132,nzd0282-0133,nzd0282-0134,nzd0282-0135,nzd0282-0136,nzd0282-0137,nzd0282-0138,nzd0282-0139,nzd0282-0140,nzd0282-0141,nzd0282-0142,nzd0282-0143,nzd0282-0144,nzd0282-0145,nzd0282-0146,nzd0282-0147,nzd0282-0148,nzd0282-0149,nzd0282-0150,nzd0282-0151,nzd0282-0152,nzd0282-0153,nzd0282-0154,nzd0282-0155,nzd0282-0156,nzd0282-0157,nzd0282-0158,nzd0282-0159,nzd0282-0160,nzd0282-0161,nzd0282-0162,nzd0282-0163,nzd0282-0164,nzd0282-0165,nzd0282-0166,nzd0282-0167,nzd0282-0085,nzd0282-0092,nzd0282-0093,nzd0282-0079,nzd0282-0080,nzd0282-0084
2000-07-13 21:51:43.794000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.48,414.08,403.88,422.23,411.59,417.91,415.10,413.33,408.33,405.17,296.94,286.45,283.69,288.30,255.33,243.58,246.74,,,,,,,,,,,,,,,,,,,,,,225.14,226.18,242.78,258.98,379.07,397.57,377.32,282.01,280.21,288.60,290.14,290.50,289.65,292.65,291.10,290.94,294.26,296.87,308.95,299.95,317.33,331.57,325.83,323.48,335.55,304.22,251.05,248.43,271.79,256.99,214.64,270.44,272.55,273.04,320.78,311.58,318.61,314.67,299.85,270.78,263.28,258.19,254.22,270.33,219.98,285.09,250.61,264.56,254.84,263.86,270.70,288.88,263.60,240.05,310.80,316.86,272.22,220.91,191.73,,,,,,,,294.03,309.92,,,,,,
2000-07-29 21:51:26.388000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.59,343.13,341.68,343.65,341.76,,,520.92,233.68,274.52,296.27,287.23,287.57,334.91,293.29,297.91,295.80,300.37,313.73,307.66,315.61,325.22,317.19,302.48,311.70,321.80,299.77,339.42,323.90,301.51,291.79,300.47,300.52,280.74,438.17,424.57,416.23,237.30,438.01,449.09,399.12,439.05,,,,,,354.98,404.57,403.13,405.67,365.25,399.22,400.41,388.72,395.96,399.49,421.10,435.63,438.03,419.75,418.39,405.55,253.65,270.44,284.56,285.05,279.14,276.82,285.03,288.77,290.01,290.27,292.78,290.15,285.61,297.89,297.21,301.37,301.06,400.13,419.41,367.63,325.51,334.08,307.69,258.80,260.25,277.31,270.32,230.72,276.47,272.85,276.30,321.79,348.33,373.88,357.43,299.11,275.76,273.27,273.69,257.99,272.18,256.69,288.22,264.95,275.58,395.57,419.16,424.99,405.03,385.16,408.31,379.28,317.63,280.08,223.10,281.99,323.47,459.86,445.87,450.75,439.05,441.92,418.46,397.36,393.44,398.54,406.40,400.36,,,376.26
2000-08-07 21:45:08.975000,L7,258.90,278.47,319.77,286.94,274.45,259.27,256.21,261.73,281.13,288.56,283.51,256.40,248.19,246.11,291.27,291.39,226.52,312.59,293.22,,,,,325.48,311.91,296.58,269.99,267.67,282.68,330.20,320.03,308.61,322.45,312.07,280.43,286.78,244.79,269.28,180.10,218.14,284.96,284.36,206.31,265.95,282.34,269.75,259.57,266.00,267.97,276.00,270.33,283.42,291.09,289.00,283.17,300.22,288.37,283.95,287.51,289.24,266.67,292.17,278.37,271.04,266.85,276.82,270.70,254.06,460.67,258.18,249.92,180.72,217.82,438.18,429.82,423.42,453.60,,,498.82,479.51,449.47,392.06,412.62,432.92,421.06,422.56,412.52,413.08,391.44,386.04,378.74,381.23,388.64,389.17,397.50,224.71,235.97,248.39,266.13,267.73,258.38,256.77,265.38,270.68,273.54,271.53,275.58,271.68,273.70,279.16,280.04,287.03,280.67,306.51,310.48,313.43,309.18,325.16,294.73,253.63,237.98,267.02,251.81,202.68,265.32,258.32,257.67,319.23,310.26,318.98,325.58,315.93,266.30,265.75,256.81,237.71,269.71,317.84,304.95,309.93,268.36,255.09,262.70,269.71,286.30,266.85,188.28,301.97,314.07,271.73,217.81,176.15,,,,,,222.96,226.36,289.14,300.22,371.91,393.67,418.91,518.99,515.75,370.12
2000-08-14 21:51:20.176000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.89,515.59,493.33,252.20,368.56,372.79,376.98,274.91,363.30,408.28,449.10,477.93,480.44,449.72,406.17,436.38,408.61,335.37,342.22,342.38,494.00,433.49,436.55,448.39,484.53,473.09,489.87,467.78,441.81,429.30,437.97,436.61,510.33,532.56,338.36,351.99,363.13,362.61,346.27,341.85,341.44,332.02,345.62,348.02,350.08,346.73,354.36,358.89,361.19,375.58,350.66,343.70,349.87,351.63,357.19,361.57,354.00,506.15,461.22,427.39,413.06,377.30,442.05,362.47,357.97,391.96,401.95,411.53,405.83,437.87,390.33,350.08,466.12,492.17,478.86,451.05,506.62,323.16,313.89,340.98,346.81,342.51,336.36,334.30,340.13,338.02,336.06,340.66,349.54,359.34,362.30,365.21,356.78,451.35,408.72,375.45,446.37,478.00,508.72,423.03
2000-09-15 21:50:49.667000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.27,176.52,189.72,185.10,207.63,523.72,511.87,513.85,512.64,517.98,214.25,533.08,494.69,464.90,432.57,451.92,496.60,482.12,438.70,491.10,467.09,441.10,449.30,450.45,450.01,459.06,468.80,499.65,472.87,471.98,486.01,479.66,502.46,481.31,464.05,467.78,523.98,514.53,457.60,471.44,441.22,430.52,446.58,427.18,455.72,473.53,457.17,458.04,475.51,473.32,533.91,484.85,476.04,462.57,428.11,424.48,419.78,449.80,434.67,415.40,411.06,418.83,414.78,416.37,418.51,414.73,418.97,432.43,422.86,519.74,427.04,477.76,507.17,437.36,439.82,496.53,505.08,490.87,431.38,417.31,425.26,463.00,440.64,450.53,456.14,491.75,483.69,465.08,444.94,436.07,408.42,461.56,526.69,502.49,440.55,458.64,430.24,388.26,416.01,400.16,391.93,391.95,399.90,441.07,401.64,399.12,400.46,407.38,402.55,403.52,468.46,446.17,428.85,412.90,410.08,418.53,415.05,514.28,445.72,475.25,516.28,454.05,532.20
2000-10-26 21:44:22.850000,L7,221.69,267.10,337.30,343.59,341.00,340.71,336.50,346.93,333.39,323.82,330.82,335.75,335.13,336.49,349.46,353.11,342.17,339.04,327.74,,,,,327.68,318.92,311.22,309.60,310.11,306.40,325.68,321.00,312.83,324.11,331.15,322.25,317.13,314.44,313.77,317.22,315.42,293.93,292.48,285.60,265.65,271.25,259.89,258.58,258.86,261.96,271.50,264.16,259.97,270.68,261.03,266.84,512.23,522.10,506.32,265.89,267.01,254.00,281.33,266.15,249.08,263.28,285.82,178.70,241.44,474.53,256.77,246.12,226.12,205.83,481.28,441.83,,,,419.50,416.02,,,,,464.20,379.96,435.01,444.03,427.31,440.43,394.95,378.13,395.92,389.14,184.71,392.50,439.31,411.27,421.16,398.85,391.18,247.90,397.35,441.47,403.96,383.28,400.92,267.95,265.45,264.40,271.19,277.51,286.31,290.39,307.52,319.35,331.86,324.62,335.07,350.32,338.60,348.04,343.45,385.02,367.37,443.58,359.79,340.31,330.96,302.35,319.18,311.91,379.50,398.71,382.94,400.18,361.98,371.08,319.43,312.65,301.90,306.45,319.69,309.97,306.92,308.61,305.33,304.35,302.64,317.48,337.11,340.54,328.46,341.12,346.30,349.72,345.43,340.10,350.19,354.18,310.60,363.14,,392.07,411.07,429.45,437.87,
2000-11-27 21:44:26.720000,L7,278.85,266.70,341.89,351.19,347.29,349.66,349.03,347.08,346.35,340.84,343.71,345.23,346.72,352.52,352.71,354.07,358.31,371.89,342.35,,,,,385.94,404.49,341.34,330.18,330.19,330.42,335.54,333.88,331.60,336.07,345.14,332.89,331.44,335.86,328.94,327.39,332.72,302.88,299.44,296.91,276.61,281.45,274.28,263.65,274.46,269.70,284.53,272.79,281.86,280.42,279.52,278.30,295.99,292.54,277.18,291.44,277.15,267.28,292.99,312.03,300.35,276.63,311.10,305.31,269.87,,278.19,259.49,228.22,222.16,,,,,,,,,,,,,,,,383.94,472.45,352.21,266.37,266.48,269.38,200.92,227.27,253.39,253.07,271.08,286.83,285.11,277.25,,,,,,,,,,236.70,287.37,305.36,341.09,390.98,407.33,418.52,413.57,439.30,534.40,489.72,463.62,417.53,,,,,,342.26,520.21,,197.34,284.28,380.00,454.56,386.91,317.90,285.27,400.89,400.66,412.43,440.34,393.33,291.64,329.18,305.71,449.62,510.47,,,,,,,,,389.14,277.88,,,,,,,,,
2000-12-13 21:44:28.287000,L7,392.60,387.64,401.44,388.74,394.37,381.77,396.23,395.72,411.39,405.48,383.77,407.46,398.80,391.46,410.63,390.12,405.19,417.07,415.38,369.21,370.07,370.13,373.59,382.43,392.69,374.78,377.78,399.68,392.17,387.09,403.87,392.09,370.81,375.61,375.61,383.25,391.40,396.62,387.49,371.74,387.26,376.19,394.49,410.22,417.46,422.76,414.52,426.68,390.10,406.62,390.15,404.81,392.73,406.44,396.14,366.43,369.01,374.43,379.80,392.15,365.93,388.43,407.62,389.96,377.06,391.26,379.93,389.40,222.85,182.50,167.48,157.37,432.41,414.01,403.33,406.49,409.48,425.74,414.96,387.28,401.38,,375.06,390.65,251.63,396.32,388.81,396.89,386.41,370.27,369.41,351.52,383.20,384.04,373.55,367.80,386.20,395.85,391.79,386.85,373.16,374.31,375.89,360.50,382.79,383.34,384.98,376.33,381.17,372.90,388.23,386.72,389.05,394.95,408.76,401.73,390.97,396.50,392.56,399.11,398.84,397.82,409.48,401.11,387.16,389.65,376.60,375.89,379.13,366.96,369.57,380.67,372.32,370.50,366.56,391.57,427.99,370.71,375.09,380.58,367.67,367.04,362.99,367.91,368.18,369.85,377.51,382.05,381.17,376.42,375.56,377.14,360.51,395.00,440.03,410.47,394.59,398.26,382.26,400.20,392.60,380.94,399.77,387.72,254.22,421.45,385.66,386.30
2001-01-05 21:50:40.530000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.02,421.59,401.95,,,494.56,,,,,,,,,,,,,219.93,221.78,232.73,241.38,268.94,282.84,277.53,272.07,265.06,277.78,278.20,283.69,283.12,285.70,283.56,278.63,290.14,298.87,300.78,306.10,319.67,331.55,345.25,350.02,350.73,345.21,344.37,345.62,335.72,339.97,334.73,328.06,350.91,359.90,350.48,359.22,366.47,353.65,319.62,326.70,321.71,322.59,323.64,319.72,318.41,336.01,334.14,329.43,360.53,367.46,351.54,321.74,324.99,319.80,316.82,368.86,379.80,367.95,363.16,334.43,331.16,331.50,340.71,339.33,339.31,332.76,333.36,323.82,475.16,,,414.30,388.23,476.89
2001-01-14 21:44:33.150000,L7,367.63,352.98,360.37,362.92,451.39,472.57,453.18,470.77,467.14,436.18,437.64,422.16,427.08,437.02,458.96,437.59,436.42,478.48,470.51,360.36,355.12,344.60,449.41,445.20,448.49,431.22,424.67,446.06,433.05,444.01,436.15,420.58,434.83,426.28,427.45,503.32,493.27,496.68,496.44,436.11,435.88,437.53,436.45,427.13,438.11,437.88,445.70,438.58,436.86,429.11,429.87,435.73,481.48,523.04,515.53,463.87,433.64,424.70,417.18,426.81,415.85,423.78,423.66,434.32,427.89,442.34,428.73,434.62,434.90,439.75,457.88,482.29,492.96,491.81,459.85,454.22,447.80,437.08,436.29,402.53,405.96,492.54,483.26,441.33,426.96,442.70,472.87,501.98,479.85,461.62,524.24,478.98,419.22,471.14,475.47,423.17,418.97,414.60,412.20,410.66,410.38,413.13,418.05,423.25,416.54,419.21,410.74,406.38,406.66,409.41,406.27,483.50,467.39,465.81,488.54,484.28,483.64,441.83,497.74,484.67,447.36,412.88,418.11,423.30,412.82,419.39,408.54,406.57,397.58,391.00,393.43,411.76,393.25,401.26,395.21,389.46,413.03,431.43,403.91,404.21,402.65,386.66,388.91,419.46,398.56,390.40,399.56,404.75,403.87,420.34,421.99,424.99,411.08,403.36,434.54,406.18,403.53,415.72,439.43,424.99,437.60,421.01,533.96,475.13,467.75,427.35,411.74,513.55
2001-04-04 21:44:06.948000,L7,466.26,,,,447.15,460.98,,468.18,411.10,391.33,392.50,387.59,406.90,396.64,411.28,511.31,492.88,462.10,379.82,369.12,370.67,360.71,365.61,367.91,431.69,430.67,422.68,409.85,462.67,434.64,435.44,358.73,375.85,493.15,416.64,375.57,,,379.30,369.09,384.02,354.25,379.83,496.20,438.15,407.32,420.95,398.60,403.24,410.04,396.37,404.08,393.91,406.82,407.67,521.49,519.66,505.97,463.40,454.45,476.80,468.55,510.76,491.22,458.54,489.66,506.45,479.72,498.11,512.01,491.90,485.58,508.43,483.96,473.08,491.28,472.16,471.51,452.99,473.81,281.94,433.60,474.42,241.06,251.16,248.70,242.95,182.83,247.94,203.76,461.67,454.16,455.84,448.18,474.47,471.30,467.51,469.70,489.65,469.92,451.20,438.34,446.32,447.00,437.82,440.99,435.93,447.89,452.85,450.97,446.50,429.30,436.02,461.71,460.93,470.10,467.61,468.61,472.11,433.07,432.83,439.25,426.24,436.51,419.45,418.35,445.36,445.48,423.02,428.52,448.16,413.32,463.38,435.11,401.04,388.30,395.26,408.80,414.33,420.48,431.21,436.47,436.96,430.61,437.38,444.18,457.11,445.69,438.52,443.05,431.56,530.79,420.75,424.91,434.21,443.24,471.44,456.03,458.96,453.12,436.14,446.95,251.88,247.49,250.11,470.78,484.22,412.58
2001-04-20 21:44:10.657000,L7,428.95,417.98,423.89,401.99,395.98,389.80,417.86,408.67,318.02,413.22,407.76,417.13,426.54,415.00,418.57,434.29,426.62,443.99,421.20,426.56,414.43,382.37,416.80,420.52,422.66,419.16,347.98,390.21,349.46,391.08,416.92,400.82,420.34,416.07,409.17,414.23,411.87,433.49,415.21,415.18,421.36,413.38,409.75,417.61,435.23,428.61,438.96,409.89,409.49,412.69,428.52,435.62,428.24,431.95,429.57,413.60,405.05,381.41,390.83,374.14,369.09,400.76,423.57,416.25,421.91,412.12,418.80,415.50,417.17,405.43,422.46,421.29,419.51,397.05,410.96,422.90,400.01,392.69,416.51,371.85,365.88,,409.91,414.46,244.35,202.83,228.03,227.38,239.50,248.59,354.59,375.41,397.07,378.31,362.62,361.49,371.74,379.47,383.18,392.52,380.61,373.27,402.24,391.70,395.24,403.68,397.03,386.03,397.34,385.84,370.18,379.54,394.83,401.60,409.05,406.26,407.04,415.33,422.80,402.18,384.16,378.07,375.63,372.28,385.25,387.93,390.21,387.03,385.10,388.58,390.23,369.72,380.23,362.68,360.58,374.69,381.65,372.67,364.05,353.91,376.79,376.82,376.98,371.67,359.00,370.63,373.37,384.84,382.70,387.44,379.32,373.84,392.64,396.91,378.96,384.36,377.36,402.10,413.73,397.73,392.40,388.57,380.43,229.03,243.23,419.23,260.30,380.60
2001-05-22 21:43:54.652000,L7,409.35,405.93,370.64,423.77,423.52,407.59,256.79,265.34,290.87,294.31,291.10,266.48,249.43,246.10,303.14,298.17,255.60,314.87,319.45,403.48,,393.18,399.26,333.33,321.83,297.48,275.47,279.96,304.49,374.96,396.44,323.43,324.09,314.97,277.28,285.51,271.16,276.79,205.80,245.18,306.77,296.12,237.55,269.70,295.15,283.31,286.68,284.52,285.93,291.20,292.03,289.40,296.77,290.69,287.49,300.91,296.27,288.61,294.04,278.59,284.54,297.97,280.28,279.28,289.97,289.47,278.56,251.71,396.18,273.54,250.51,233.14,219.62,,,,,,,,,,,,,391.11,392.35,406.11,,,,,382.68,400.18,406.75,400.85,393.98,388.54,328.27,388.69,280.32,273.02,273.73,279.25,288.77,287.70,285.49,289.37,286.16,285.33,290.12,295.59,298.45,386.37,400.22,392.81,365.69,407.97,405.74,305.94,252.36,256.64,279.39,264.23,230.53,267.68,269.34,380.42,412.54,385.53,313.68,321.83,299.23,270.04,270.43,264.55,257.88,272.41,222.28,282.93,254.07,264.51,268.91,264.77,272.62,288.11,369.81,352.33,372.23,381.69,344.39,225.64,192.66,,383.79,365.29,380.43,,222.57,238.20,302.83,313.94,,393.16,391.96,,,
2001-07-25 21:43:18.753000,L7,532.75,523.05,441.45,300.24,359.72,363.26,420.31,267.54,282.69,294.18,288.53,272.63,257.52,254.80,299.20,302.96,250.36,317.56,319.14,406.95,414.06,409.48,407.49,405.39,399.95,516.68,505.05,507.64,500.41,501.89,358.94,352.86,359.75,362.64,357.14,354.50,359.48,406.56,397.14,373.98,360.87,368.27,369.46,376.57,294.71,385.92,333.73,383.87,382.17,377.00,353.20,367.61,333.51,305.94,373.58,375.23,299.70,358.31,332.29,363.85,305.36,371.74,337.93,415.79,414.30,496.29,513.52,490.35,489.86,273.71,252.87,230.28,181.23,485.78,459.07,432.53,432.25,433.48,460.78,509.33,392.51,363.60,387.58,384.16,433.56,404.38,456.70,517.31,507.37,501.87,500.57,494.07,490.15,499.20,480.52,501.96,496.22,327.48,331.23,274.76,311.61,268.56,265.73,332.43,359.43,392.39,391.34,383.89,373.29,342.09,346.60,348.61,360.81,420.31,369.55,372.98,404.87,411.50,404.10,361.57,366.45,299.20,287.60,307.92,315.27,326.51,316.54,301.33,370.16,374.77,367.46,376.83,317.79,326.11,326.42,323.00,249.98,307.44,299.69,331.98,369.51,435.82,415.38,406.30,433.13,333.66,408.10,380.39,381.61,377.08,384.68,372.44,284.95,304.75,293.11,381.20,291.24,293.92,308.26,264.61,395.21,325.48,373.22,460.63,491.15,512.32,525.42,364.27
2001-09-11 21:42:38.257000,L7,285.53,282.18,337.27,334.83,335.81,329.13,265.33,274.54,295.25,304.22,294.88,291.72,269.25,306.25,318.19,318.09,333.52,335.62,322.39,377.97,373.58,373.59,375.91,335.90,372.21,366.24,360.84,365.80,363.26,359.44,386.50,388.05,377.97,391.15,293.99,292.34,295.14,280.20,283.39,312.17,298.21,293.10,251.83,278.33,287.16,276.32,268.45,277.99,274.02,285.99,274.28,284.65,287.57,288.78,285.56,299.64,293.62,288.18,287.76,278.24,270.28,281.62,273.31,274.01,274.24,282.80,278.87,259.04,447.84,264.37,268.47,234.77,236.13,447.28,441.30,452.18,456.79,454.66,459.78,540.20,,,356.77,369.47,372.42,386.92,385.36,394.67,384.41,388.24,388.86,393.37,385.64,,205.33,212.53,225.89,241.96,256.29,271.19,272.96,267.85,261.97,269.26,272.71,272.98,275.60,277.03,280.22,278.32,286.67,289.41,292.06,296.82,310.73,321.34,328.58,323.92,333.19,307.22,315.87,323.89,294.66,282.87,265.13,341.12,313.12,297.90,327.74,343.04,320.22,331.63,334.15,283.38,278.57,319.19,372.80,368.93,373.39,367.44,376.19,370.07,375.44,366.27,371.18,378.09,383.04,444.92,522.46,386.03,402.52,396.69,386.43,415.17,,,332.17,374.21,370.49,378.74,410.47,411.87,364.02,387.16,362.88,455.19,504.57,
2001-09-18 21:48:41.296000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.81,424.60,418.92,414.84,416.61,410.32,396.68,396.84,385.23,302.48,317.45,305.08,308.42,303.55,285.81,268.46,189.73,281.15,235.68,233.92,,,,,421.60,435.88,,,,,,,,,,326.97,390.16,380.78,391.80,331.77,390.38,388.51,394.75,239.78,256.51,271.63,386.01,384.24,384.69,372.92,385.80,289.49,288.35,290.30,293.54,292.31,289.43,297.36,387.89,392.24,392.49,373.35,331.49,341.61,336.07,337.73,329.10,338.28,389.49,380.47,316.06,306.29,361.54,375.87,377.79,381.53,316.99,319.60,317.30,299.11,294.23,295.28,271.97,312.25,304.15,335.02,336.91,357.26,312.12,313.47,308.89,349.44,374.80,312.42,378.55,392.07,376.47,300.25,372.65,323.88,306.16,325.87,321.63,379.45,391.46,375.29,324.43,324.08,370.72,,,334.69,430.96,,
2001-09-27 21:42:29.269000,L7,330.88,319.89,406.68,401.80,395.98,350.64,342.69,335.85,339.17,319.00,323.96,328.20,333.51,334.28,344.58,352.44,346.27,352.18,339.64,,,,,336.29,393.47,392.21,382.00,309.10,312.01,333.87,328.80,315.34,328.62,320.69,308.79,321.00,316.96,300.38,317.53,330.68,305.20,305.23,302.49,293.04,292.54,281.90,268.73,281.56,282.07,292.20,310.12,293.27,313.47,297.51,296.94,302.11,292.15,294.52,293.56,281.56,286.68,291.58,288.05,295.28,284.71,308.25,288.67,277.92,267.86,286.38,281.31,241.03,246.51,,,,,,,,,,,,,,,,159.26,204.79,215.15,197.46,228.94,227.92,223.32,231.27,240.14,256.66,273.51,283.24,283.77,278.40,277.06,281.06,285.41,287.25,288.79,289.82,286.45,287.93,292.98,297.57,301.90,305.60,315.98,330.31,338.29,339.09,339.36,333.05,342.63,346.57,361.52,388.99,381.46,373.92,326.74,319.04,322.77,313.04,311.23,314.46,299.35,303.02,302.18,284.98,316.06,306.21,309.52,314.24,313.72,314.39,316.22,312.81,311.02,314.51,315.33,316.90,318.25,330.98,340.74,341.50,362.39,395.46,409.67,359.39,351.44,348.40,359.79,358.88,370.35,369.63,,,,,,
2001-10-13 21:42:15.922000,L7,384.93,379.02,384.95,382.75,382.17,381.73,377.08,386.34,368.23,366.87,374.37,371.23,413.20,377.86,492.12,419.44,453.19,416.50,419.48,408.34,414.53,398.76,405.19,403.70,411.33,405.90,366.43,368.40,402.98,408.49,443.98,331.32,328.43,336.64,326.58,328.05,317.58,329.83,321.05,334.59,300.94,294.49,286.64,273.28,285.48,276.50,267.53,276.74,271.94,285.77,276.76,281.81,282.70,270.33,283.05,286.22,287.04,277.15,283.67,276.97,265.93,277.03,268.90,257.21,274.75,285.69,274.48,211.70,447.17,415.68,422.79,430.76,451.87,443.83,433.83,469.80,480.37,475.77,443.06,511.08,,,,,,365.38,405.65,413.35,423.03,435.47,463.79,,460.13,344.39,209.09,218.26,231.85,247.04,265.07,275.66,277.26,272.93,270.59,278.18,279.40,278.67,281.12,281.12,278.38,274.08,285.26,292.76,296.44,294.80,314.30,326.34,334.64,330.08,357.75,343.81,366.49,339.04,344.25,349.04,403.58,389.39,376.67,382.62,399.76,435.41,332.25,326.61,322.25,326.13,323.06,327.32,386.21,408.58,380.81,384.50,316.04,323.56,350.28,342.52,336.73,347.26,326.46,394.93,345.96,366.13,381.83,342.69,341.80,345.95,353.78,351.28,347.86,343.19,354.30,355.60,346.64,370.04,,385.03,422.21,449.95,477.67,
2001-10-29 21:42:21.289000,L7,413.94,404.67,340.54,346.08,393.35,386.26,405.34,408.43,411.24,407.44,396.62,339.08,344.65,385.30,402.28,402.51,398.35,393.68,406.02,277.32,,,,397.17,394.02,323.43,323.86,321.07,325.10,369.85,398.46,397.92,401.29,388.24,325.59,324.76,323.50,323.80,321.09,341.23,306.63,296.74,395.94,416.30,419.43,423.46,345.01,410.16,412.96,387.65,281.31,284.48,286.05,284.42,286.89,297.71,283.60,284.39,284.40,280.70,267.92,285.43,269.23,280.56,273.43,294.07,278.81,260.61,,183.85,256.43,232.93,229.04,,,,,428.92,427.85,,,,,,,,,,,,,,,,214.81,220.51,234.26,247.79,270.14,281.54,280.15,276.39,274.30,277.95,283.37,380.62,383.53,391.76,391.80,305.07,378.73,379.55,375.13,298.73,314.15,329.00,341.79,345.02,386.68,355.70,340.38,330.20,335.30,363.69,378.23,375.06,365.84,371.35,365.55,368.97,367.64,373.41,367.55,361.90,359.40,361.12,342.01,347.42,316.97,337.44,338.09,330.76,318.53,311.82,353.74,363.87,368.85,368.45,359.88,381.53,372.58,360.96,329.75,334.39,366.32,366.75,333.03,331.80,372.42,378.98,322.54,384.59,,,,407.85,,
2002-01-17 21:42:52.816000,L7,,,,,,274.01,273.42,207.39,233.62,272.26,337.03,477.83,,,354.45,169.46,382.40,360.82,,,454.94,283.46,,,,,469.32,466.84,451.39,523.23,442.45,361.99,,,,,,401.01,353.15,494.95,,,394.21,286.68,277.43,277.43,524.75,374.10,,472.40,351.32,353.83,,,341.36,524.51,500.89,424.31,,,,,,,,,,,,,,,,,,,,,,,,,,497.80,360.36,337.01,494.46,155.35,505.94,412.63,373.50,483.97,506.92,443.91,185.27,219.75,436.20,396.86,402.79,406.15,,334.34,394.02,461.44,284.54,227.92,266.23,294.61,281.56,265.66,264.02,278.95,278.58,289.29,310.41,322.08,307.02,299.67,334.94,324.28,335.77,289.20,322.77,268.22,292.96,320.41,284.34,255.36,320.38,306.30,300.08,310.71,288.02,278.97,286.39,250.10,249.49,270.52,306.83,320.01,312.46,305.91,285.14,282.33,281.75,265.72,276.67,291.16,308.12,283.91,276.04,309.40,307.63,322.84,326.62,320.05,287.10,306.55,315.62,325.32,314.53,310.93,,,325.57,,,
