dates,satname,nzd0227-0000,nzd0227-0001,nzd0227-0002,nzd0227-0003,nzd0227-0004,nzd0227-0005,nzd0227-0006,nzd0227-0007,nzd0227-0008,nzd0227-0009,nzd0227-0010,nzd0227-0011,nzd0227-0012,nzd0227-0013,nzd0227-0014,nzd0227-0015,nzd0227-0016,nzd0227-0022,nzd0227-0023,nzd0227-0024,nzd0227-0025,nzd0227-0026,nzd0227-0027,nzd0227-0028,nzd0227-0017,nzd0227-0018,nzd0227-0019,nzd0227-0020,nzd0227-0021,nzd0227-0029,nzd0227-0030,nzd0227-0031,nzd0227-0033,nzd0227-0034,nzd0227-0035,nzd0227-0036,nzd0227-0037,nzd0227-0038,nzd0227-0039,nzd0227-0040,nzd0227-0041,nzd0227-0042,nzd0227-0032
2019-06-24 21:59:43.906000,L8,372.07,349.67,333.51,306.12,308.38,332.40,325.58,327.71,330.14,335.03,334.37,334.42,318.28,311.67,321.60,321.97,315.45,295.92,290.59,306.90,307.68,308.60,296.74,283.75,309.48,295.41,297.86,298.37,291.18,268.73,270.88,272.65,252.91,307.01,311.53,305.76,300.35,305.23,331.34,325.90,315.64,262.10,226.87
2019-07-10 21:59:47.381000,L8,472.20,458.27,474.75,379.25,381.27,397.26,397.13,395.65,429.70,397.18,390.86,383.02,370.17,361.69,361.85,369.38,371.15,337.37,366.65,335.51,336.63,365.19,330.86,342.27,356.53,350.48,344.12,342.13,333.92,363.09,407.55,364.58,359.62,397.50,362.11,372.19,387.90,396.43,419.68,391.99,357.50,326.53,322.49
2019-07-26 21:59:52.236000,L8,369.52,345.87,328.26,300.82,305.28,326.17,321.90,323.45,323.92,326.29,327.54,319.40,308.56,307.76,310.97,317.76,308.56,293.42,292.26,302.29,304.90,305.63,292.75,278.03,299.89,291.77,292.07,292.63,285.47,260.14,270.98,271.01,,298.38,317.85,291.43,297.67,307.13,323.66,317.74,310.81,277.97,190.30
2019-08-27 22:00:02.527000,L8,350.69,340.47,318.27,295.85,301.86,322.14,317.42,319.46,317.32,325.44,326.09,316.22,303.57,304.12,307.67,316.71,305.00,289.28,290.07,304.29,304.14,302.61,291.14,277.72,294.62,290.54,289.92,288.74,288.30,259.11,263.75,269.32,,288.93,312.51,298.11,296.64,307.40,325.17,336.40,310.57,285.83,
2019-09-28 22:00:12.065000,L8,350.29,339.95,331.27,294.63,299.11,321.64,312.66,315.64,316.15,321.99,321.72,314.95,297.00,302.45,306.79,315.86,299.30,285.66,291.42,304.31,308.33,301.47,290.84,272.76,293.53,282.34,286.39,285.77,286.11,254.96,265.53,268.90,181.75,278.10,308.34,298.92,298.48,302.27,331.50,335.74,320.87,325.38,
2019-10-30 22:00:14.793000,L8,364.89,351.43,335.18,335.13,342.35,356.80,367.85,366.12,368.44,365.95,374.67,362.49,361.10,347.04,359.35,353.26,355.95,337.87,330.66,334.49,334.99,331.08,335.06,337.44,339.18,330.77,352.96,330.32,327.21,308.59,323.24,344.27,373.32,375.17,358.68,360.69,337.39,354.53,365.54,356.98,348.46,344.80,304.77
2019-11-08 21:54:02.728000,L8,336.63,331.58,331.83,311.06,265.46,254.33,,,,182.46,296.57,308.99,293.78,294.93,302.05,314.31,299.57,273.92,281.44,305.49,308.70,298.35,291.37,276.67,289.01,269.73,280.68,275.89,272.87,252.07,263.79,263.65,294.38,284.47,314.04,298.37,302.35,311.18,326.08,328.55,340.26,366.57,201.98
2019-11-24 21:53:59.608000,L8,339.87,328.31,310.11,296.50,299.03,320.37,312.37,316.33,319.32,322.94,322.98,315.95,293.84,307.28,309.24,321.57,305.01,291.68,295.84,307.56,307.84,303.53,293.93,277.80,295.25,290.86,289.76,285.38,286.36,263.63,272.66,276.75,302.57,319.02,318.18,305.00,303.63,316.47,342.72,333.74,329.13,333.61,
2020-01-02 22:00:03.860000,L8,339.17,326.97,305.62,286.78,294.54,316.49,307.08,309.11,311.06,317.74,313.71,312.04,288.69,294.97,301.61,313.80,294.92,283.02,288.11,301.62,308.67,298.93,291.48,268.53,284.46,268.99,281.33,277.44,277.70,253.16,263.73,265.21,228.25,294.92,306.70,292.14,295.98,301.72,330.71,325.75,314.87,316.92,
2020-01-11 21:53:51.736000,L8,338.35,324.00,301.95,287.62,292.36,314.60,307.17,310.18,312.33,317.53,317.38,311.35,295.40,298.43,304.92,316.57,297.48,286.92,290.93,303.65,305.66,298.63,290.99,272.57,291.58,272.56,283.89,279.60,280.71,260.62,268.15,267.35,216.65,286.14,309.67,302.31,301.11,315.29,333.00,330.84,318.46,316.18,
2020-01-18 22:00:00.864000,L8,361.45,342.09,325.89,341.85,358.06,375.37,370.59,378.00,377.94,374.33,378.97,479.51,,484.05,472.90,452.13,545.03,351.14,407.30,414.82,385.48,387.75,412.07,325.66,523.15,478.67,366.30,379.64,342.15,333.85,335.04,348.30,367.36,369.22,365.40,362.88,363.94,358.12,366.78,356.61,349.01,346.65,360.68
2020-01-27 21:53:47.263000,L8,363.08,351.52,336.74,341.45,353.94,366.22,372.45,370.32,376.01,373.68,373.74,365.14,355.95,350.34,348.68,359.96,342.60,326.72,336.21,329.37,323.68,323.73,306.25,314.40,333.81,323.20,322.97,323.41,325.57,317.90,336.31,344.14,239.01,321.71,358.94,363.57,363.74,370.84,376.03,365.19,347.02,354.14,181.95
2020-02-12 21:53:42.905000,L8,358.73,344.95,335.63,335.81,352.82,360.72,362.91,357.35,367.31,377.26,370.52,356.29,339.36,329.05,354.94,351.81,341.37,315.14,349.33,335.32,327.21,321.65,318.16,313.71,327.15,315.05,319.05,321.92,333.35,318.70,330.06,314.90,341.77,337.48,365.65,365.49,365.65,369.90,377.76,360.43,345.07,342.79,330.11
2020-02-19 21:59:52.118000,L8,337.05,319.53,332.56,337.94,338.39,307.60,375.09,375.68,379.37,317.00,314.40,305.91,290.00,298.07,304.24,316.40,296.88,287.68,289.18,301.84,303.02,297.42,289.80,272.71,287.31,275.00,287.12,282.79,282.01,258.94,266.18,268.76,255.65,305.88,312.46,292.14,295.37,311.94,326.67,329.08,314.59,305.01,
2020-03-31 21:53:22.236000,L8,379.36,359.74,354.05,348.84,359.84,376.90,379.30,381.51,379.27,382.61,381.10,376.65,384.50,374.68,374.48,364.70,367.31,349.71,351.23,359.87,359.62,342.41,338.01,331.43,359.44,351.36,352.40,353.53,348.32,335.09,338.05,349.10,371.34,372.56,368.09,366.24,366.58,371.93,378.07,362.84,353.84,351.86,366.19
2020-05-18 21:53:06.441000,L8,353.88,332.93,321.42,299.81,303.10,326.96,318.83,318.81,320.23,325.11,326.22,320.48,307.32,302.61,312.04,321.03,302.65,290.97,295.61,306.71,308.65,307.39,293.38,279.47,299.14,285.28,291.07,288.91,286.94,259.57,269.88,274.30,285.20,309.27,317.07,295.24,293.10,306.22,327.31,327.95,319.87,292.97,177.28
2020-06-03 21:53:12.345000,L8,313.68,290.38,230.92,222.82,247.31,240.03,237.07,275.79,267.13,263.52,279.91,291.32,237.82,265.05,271.46,274.27,233.09,262.79,260.93,286.94,291.80,281.68,264.04,253.58,258.16,251.27,265.64,259.96,260.29,212.98,185.84,203.51,,,,,,263.82,289.01,281.19,228.49,243.28,
2020-07-21 21:53:34.880000,L8,346.46,322.40,315.46,275.92,285.84,305.49,302.85,302.78,298.49,311.17,308.98,302.40,275.93,288.94,293.96,305.12,288.68,,,,,,,,269.60,200.76,,,,,,,,,,,,,269.49,267.65,212.64,,
2020-07-28 21:59:47.467000,L8,359.47,342.40,326.91,304.09,308.72,331.52,324.31,324.70,328.39,331.30,332.96,327.88,313.42,310.84,319.15,325.80,311.12,296.91,289.84,307.66,305.78,307.14,294.75,282.71,309.14,295.62,298.17,297.93,291.76,270.45,277.31,284.01,307.59,317.49,319.15,301.81,297.11,308.32,327.86,334.86,321.44,291.08,209.45
2020-10-16 22:00:11.491000,L8,344.89,325.47,314.37,299.65,302.03,328.52,316.08,319.57,325.03,327.88,327.49,318.44,304.13,307.58,311.24,322.30,302.49,292.47,292.82,303.11,305.88,301.28,290.92,275.18,299.46,290.66,288.50,288.48,286.29,264.01,266.33,262.13,252.19,286.62,305.27,296.96,299.44,308.20,330.16,332.88,337.46,319.32,242.73
2020-11-10 21:53:57.133000,L8,258.47,251.67,239.69,239.98,232.16,281.99,287.69,294.08,293.46,304.69,293.13,294.20,246.09,196.15,,,,,247.89,288.42,290.69,248.38,240.79,246.01,,,,,,213.31,241.12,228.89,,,,,,273.01,292.51,297.49,279.80,257.19,
2020-12-03 22:00:12.476000,L8,448.86,388.20,368.44,353.42,363.58,376.19,372.26,370.89,374.39,376.73,373.51,369.02,355.91,360.13,350.69,353.31,352.85,329.55,338.68,343.19,330.73,333.25,316.67,317.69,340.54,335.35,332.38,343.07,328.58,310.40,309.98,332.69,230.43,337.36,367.60,350.42,346.97,352.81,376.24,357.50,343.29,343.32,193.13
2020-12-12 21:54:01.522000,L8,341.04,326.80,313.19,290.19,295.49,319.64,309.81,314.22,318.01,322.02,321.57,311.83,297.54,300.75,305.08,317.65,298.00,285.06,292.59,306.66,307.07,301.78,292.86,276.48,295.90,281.24,283.61,283.16,282.36,263.35,268.61,263.73,224.20,276.82,315.14,293.83,299.45,311.82,330.03,341.29,319.57,337.57,180.01
2020-12-19 22:00:11.380000,L8,374.51,350.93,338.48,342.44,347.55,362.55,374.33,365.42,371.76,370.07,361.04,364.96,347.57,333.58,335.08,349.39,330.12,314.77,325.26,326.79,319.89,322.88,304.87,311.14,327.55,318.95,311.20,318.68,315.18,292.81,329.53,302.52,220.44,333.60,364.24,346.56,350.05,352.87,363.57,350.66,344.98,340.65,190.60
2021-01-04 22:00:06.608000,L8,363.70,344.28,339.13,343.49,349.70,366.35,368.16,364.91,361.37,363.76,374.57,364.78,346.04,332.68,339.79,346.80,336.43,322.89,342.05,319.59,325.80,315.71,324.67,322.19,329.93,321.04,319.72,321.03,320.68,326.48,314.89,303.43,232.25,360.03,363.65,360.81,351.49,348.21,365.13,350.30,344.57,344.05,208.39
2021-01-20 21:59:59.829000,L8,337.99,327.22,317.20,287.78,292.87,318.12,309.28,310.05,312.01,317.92,317.58,311.07,290.32,290.87,297.37,312.69,294.63,282.68,286.62,302.82,311.82,298.87,294.12,269.08,282.04,264.94,282.25,277.81,276.46,255.28,260.93,259.68,216.95,271.92,307.95,281.78,291.05,298.25,326.60,320.97,313.95,314.89,232.92
2021-01-29 21:53:48.540000,L8,376.25,355.26,349.33,349.14,361.85,376.43,374.62,372.90,378.23,380.15,380.63,370.84,364.75,355.72,346.09,362.29,356.38,346.25,358.13,359.47,349.57,344.62,334.85,340.34,348.12,342.84,341.82,348.20,344.13,340.12,343.03,348.93,321.62,372.54,367.93,365.00,363.60,363.39,379.65,364.39,354.11,350.71,299.42
2021-02-05 21:59:58.204000,L8,323.70,314.92,295.75,286.19,290.58,311.30,305.76,307.81,313.39,316.29,312.14,304.64,275.78,295.13,295.40,311.97,290.76,275.31,283.52,295.72,298.72,294.17,285.33,266.42,264.69,252.21,273.04,266.44,266.98,245.67,256.90,253.43,372.23,275.52,308.21,433.26,338.85,318.16,301.20,335.15,362.93,345.39,437.24
2021-02-21 21:59:53.544000,L8,338.55,323.85,309.46,292.54,296.33,319.00,310.29,313.55,319.63,319.44,318.91,310.56,290.66,300.37,300.80,316.98,299.01,286.92,290.90,301.40,303.93,298.35,291.11,273.48,291.27,274.97,285.71,283.52,281.29,262.73,273.26,263.30,232.98,318.53,315.84,288.24,299.04,309.17,326.69,322.97,318.60,302.95,290.86
2021-03-25 21:59:39.300000,L8,348.07,333.74,320.48,301.41,305.96,327.35,317.11,320.35,324.61,326.10,326.68,320.03,305.51,305.39,309.41,323.08,301.88,290.70,291.21,301.49,305.86,300.15,291.44,276.67,299.07,288.64,289.98,287.77,285.81,263.65,267.40,264.56,233.11,321.95,313.22,290.05,298.91,306.37,329.52,326.93,320.10,297.35,285.94
2021-04-03 21:53:26.137000,L8,382.66,380.03,353.79,357.15,367.91,380.81,382.61,386.09,383.01,389.98,383.93,375.69,364.20,355.24,355.32,364.74,358.54,348.28,335.17,343.30,365.09,360.14,332.24,317.92,352.53,342.21,340.36,340.07,338.73,336.00,328.46,313.97,335.60,370.95,365.66,358.84,358.14,352.24,376.41,370.35,356.43,354.25,328.28
2021-05-05 21:53:09.749000,L8,369.13,362.13,363.54,363.41,373.48,389.16,386.64,389.02,384.24,373.69,335.51,326.77,315.14,309.37,312.97,324.87,307.59,292.00,290.26,305.73,308.52,304.97,294.05,279.84,306.39,293.28,294.16,291.27,289.93,268.62,269.68,271.02,205.89,284.48,316.47,294.01,301.04,310.81,328.57,335.94,322.78,282.94,289.87
2021-06-22 21:53:32.717000,L8,,,,,,,,276.94,249.74,248.71,278.29,292.16,216.75,265.68,278.67,287.02,255.40,,,285.13,290.97,208.03,,258.75,259.50,225.55,,,,222.81,228.27,222.76,,,,,,,,,,,
2021-07-08 21:53:34.932000,L8,371.63,343.87,330.25,297.67,302.77,329.85,319.66,321.43,326.76,329.58,326.72,316.80,309.53,300.41,308.75,319.55,301.55,293.29,290.12,301.85,305.03,306.78,293.95,279.51,301.58,289.82,290.94,291.67,287.04,262.30,266.60,270.56,,250.67,316.23,296.34,293.05,301.68,330.83,325.27,320.67,268.09,240.01
2021-07-24 21:53:40.405000,L8,364.79,345.88,334.85,304.60,310.45,338.38,328.82,331.54,335.87,334.46,331.22,323.43,312.94,308.18,319.11,320.31,310.74,296.93,293.85,305.36,308.55,306.08,295.48,279.72,305.73,296.27,294.06,294.90,289.63,265.17,273.10,275.56,,244.76,315.10,305.23,298.53,302.69,336.25,335.70,326.33,294.65,245.78
2021-07-31 21:59:54.645000,L8,423.10,381.99,385.83,396.21,405.70,412.02,408.69,432.87,436.39,434.94,427.40,399.68,381.75,371.47,398.52,394.06,380.85,340.09,333.02,346.58,340.39,340.16,324.08,307.30,364.89,353.94,345.12,348.28,363.37,334.60,331.17,323.28,384.79,369.35,369.87,364.20,356.63,359.47,368.00,358.16,347.90,341.68,337.67
2021-08-09 21:53:47.526000,L8,356.65,342.34,326.93,302.52,306.83,337.85,324.79,327.74,330.59,332.65,330.32,319.16,309.08,308.59,316.32,320.50,310.80,294.03,290.12,306.55,307.66,307.06,296.82,280.28,301.35,295.66,292.43,293.47,289.11,264.05,270.67,272.40,,245.72,311.76,299.18,298.80,300.59,334.52,324.53,311.49,285.67,214.96
2021-08-16 22:00:00.606000,L8,316.95,291.66,266.32,,256.87,280.80,282.06,277.55,278.12,280.83,284.45,280.06,,,,,,269.26,273.77,275.56,218.81,,,,262.75,252.85,272.39,268.72,266.10,,,,,,,,,,280.34,287.66,220.99,231.99,
2021-09-01 22:00:05.226000,L8,350.83,337.65,323.46,300.82,303.38,332.04,321.04,322.99,327.42,328.80,329.17,315.93,303.35,305.47,314.18,320.87,305.01,287.92,287.81,304.27,304.57,302.14,290.50,273.91,298.76,295.44,291.41,289.84,287.56,264.63,269.76,273.91,259.03,238.78,317.50,299.68,298.03,301.73,327.69,331.39,312.30,302.15,276.30
2021-10-12 21:54:05.415000,L8,414.02,364.56,369.27,385.55,406.41,422.04,424.33,412.05,399.86,395.61,412.50,412.96,405.13,403.04,391.50,386.97,384.05,373.30,381.58,364.50,378.51,337.16,337.10,316.10,376.45,353.22,373.30,373.51,369.17,332.17,337.88,357.35,428.84,380.10,379.55,380.98,380.04,377.80,390.60,373.29,359.23,370.09,409.88
2021-10-19 22:00:17.158000,L8,344.30,330.27,311.38,297.94,298.66,324.59,316.22,318.25,324.59,325.46,323.39,307.63,297.70,299.98,307.90,317.53,297.10,285.62,285.69,300.05,300.76,294.93,285.08,267.30,292.34,294.60,286.17,284.29,283.26,262.10,265.90,267.72,,232.10,308.73,292.99,291.97,299.51,325.16,325.11,311.58,313.35,274.88
2021-11-18 21:59:23.089000,L9,348.46,335.95,320.05,305.43,310.98,332.36,323.17,324.60,330.40,330.58,330.93,319.37,309.40,309.00,314.90,325.11,306.29,293.89,293.60,301.12,304.17,300.32,290.54,271.29,302.33,302.41,293.77,292.68,290.83,269.57,271.67,277.20,221.07,238.33,315.52,300.52,304.50,312.80,342.11,349.50,338.09,337.37,280.89
2021-11-20 22:00:11.610000,L8,375.21,350.89,342.17,342.50,329.74,343.71,366.09,359.67,352.18,357.99,348.02,336.53,330.83,322.65,322.08,334.25,324.17,301.44,299.16,309.36,308.16,306.12,291.96,278.22,314.66,308.78,305.06,306.02,301.65,280.43,307.03,326.67,227.73,248.14,360.27,356.48,355.64,355.72,367.95,354.43,349.18,347.86,359.85
2021-12-22 22:00:09.882000,L8,359.84,346.26,337.43,317.31,322.51,336.55,327.75,329.06,334.70,333.72,331.92,322.86,310.23,311.60,316.62,327.33,309.59,297.64,299.40,305.65,308.77,305.09,292.15,275.92,302.21,296.76,293.67,291.61,289.57,272.84,273.66,285.67,,211.20,310.00,307.85,309.63,334.74,355.35,349.19,340.98,336.11,
2021-12-23 21:53:57.848000,L9,376.85,359.03,355.38,360.64,370.89,379.66,380.61,385.94,386.15,382.97,377.38,371.73,351.23,350.41,343.71,352.83,346.19,332.24,346.09,343.77,349.24,338.77,325.41,317.49,337.38,334.14,333.14,330.33,327.18,319.81,326.51,340.54,374.65,218.54,367.88,363.98,362.58,367.97,373.79,370.23,354.05,354.25,358.15
2021-12-30 22:00:08.484000,L9,339.62,329.75,313.35,288.56,292.76,317.56,311.60,312.39,316.61,318.69,319.81,306.47,292.70,294.89,301.09,315.59,295.91,281.82,286.19,300.01,301.46,294.74,285.25,265.71,286.12,264.44,281.10,275.33,275.65,258.19,262.55,264.45,,181.49,305.07,288.45,290.90,302.10,327.18,335.76,317.01,332.23,
2021-12-31 21:53:55.291000,L8,339.26,329.20,313.46,289.25,293.09,320.96,312.44,312.44,315.97,319.29,321.15,308.22,289.80,298.59,302.41,317.45,297.54,285.57,288.45,301.14,303.93,296.12,289.54,267.69,288.63,287.34,284.27,277.49,278.05,260.84,265.54,265.95,,187.69,307.26,293.59,297.71,304.50,332.05,329.66,335.47,336.62,274.61
2022-01-07 22:00:05.789000,L8,368.90,346.52,342.49,328.69,347.92,364.23,357.97,365.11,363.82,367.34,359.70,351.57,340.89,331.10,332.35,344.80,332.26,307.65,319.44,310.45,327.52,309.59,293.98,281.36,320.03,315.95,316.74,312.89,313.36,279.65,294.14,317.20,,204.19,326.30,349.53,347.87,337.46,358.86,344.57,341.02,337.91,343.52
2022-01-08 21:53:55.798000,L9,344.72,332.73,315.35,292.28,296.45,320.98,312.18,317.47,321.87,321.63,323.72,309.36,290.54,303.27,305.83,323.47,300.48,285.82,289.87,305.62,306.02,297.60,290.42,269.09,290.72,273.33,284.27,278.58,281.28,263.70,268.66,269.99,,202.32,305.61,295.71,301.97,312.17,331.67,336.14,323.20,325.89,
2022-01-31 22:00:07.787000,L9,377.57,359.54,349.62,354.83,364.55,378.60,379.85,377.38,378.82,375.98,373.38,368.35,293.73,295.83,311.66,353.52,347.17,325.08,327.88,327.32,331.95,326.16,310.31,296.58,339.01,335.15,332.58,326.61,326.42,299.17,272.11,265.37,,187.47,304.17,297.70,301.97,342.73,354.88,348.74,342.03,344.69,
2022-02-24 21:59:52.897000,L8,373.69,365.41,351.48,354.78,366.17,382.60,383.68,382.86,383.91,381.16,372.97,373.64,383.02,367.30,352.59,349.14,356.35,334.95,340.93,355.41,352.52,355.36,336.18,324.26,350.40,347.89,344.99,336.26,361.62,325.89,321.98,343.50,373.43,232.57,363.24,365.39,364.83,369.65,376.82,363.99,360.31,352.38,353.84
2022-03-04 21:59:52.753000,L9,358.15,337.52,329.03,298.01,300.40,322.30,316.61,321.67,321.97,326.32,328.98,322.58,301.11,304.18,305.51,310.66,301.15,289.23,292.75,302.29,305.00,300.12,287.98,271.43,293.26,283.31,285.13,283.01,280.46,258.81,263.99,268.70,,190.23,294.57,293.75,302.19,303.13,322.46,314.48,317.57,507.52,
2022-03-05 21:53:40.654000,L8,381.48,361.21,357.22,364.96,377.37,387.01,386.74,387.79,389.54,391.49,388.33,374.44,364.07,346.69,349.35,357.13,352.65,334.90,335.40,340.73,349.63,350.12,324.61,304.17,342.16,335.18,332.92,326.07,324.94,312.61,310.65,339.48,375.53,208.22,364.58,366.98,363.72,360.27,377.56,359.58,351.64,349.44,352.48
2022-04-13 21:59:41.496000,L8,,,,,,,212.50,203.57,229.73,224.48,273.74,285.59,,,202.74,203.86,210.05,,,,,,,,252.18,231.82,251.80,,,,,,,,239.13,229.33,252.25,271.99,287.42,289.45,283.50,246.76,
2022-04-22 21:53:28.835000,L8,388.26,373.55,369.60,401.93,414.02,408.18,437.62,433.97,447.56,440.95,434.77,430.02,410.06,388.84,359.46,363.32,353.20,348.27,337.01,339.11,334.43,338.52,327.48,325.16,340.55,340.36,337.94,333.91,330.48,324.44,333.40,335.97,382.20,385.07,384.12,360.67,359.47,360.17,367.63,355.60,347.18,342.00,357.64
2022-04-29 21:59:37.379000,L8,334.28,309.64,280.88,,213.84,218.80,228.55,243.41,285.44,290.45,291.76,296.74,211.03,218.38,196.84,188.04,213.28,270.36,271.83,288.38,293.92,291.67,277.73,260.08,262.25,257.78,270.06,268.15,264.20,236.32,246.01,247.37,,,262.21,249.64,263.55,280.11,300.59,299.27,288.73,239.09,
2022-04-30 21:53:24.906000,L9,,,,,,,,,,,,,,,,,,218.38,263.74,283.38,283.47,286.33,273.04,259.27,,,,,,236.38,247.98,247.82,,,254.95,246.99,255.96,277.77,296.98,293.48,286.87,249.31,
2022-05-07 21:59:32.291000,L9,395.83,381.84,366.90,363.53,371.28,387.75,392.39,383.76,384.69,380.50,381.68,379.34,357.81,355.56,374.30,362.16,356.63,343.01,351.01,346.29,352.00,339.95,324.07,315.90,351.55,344.65,345.41,335.54,340.03,319.18,317.39,343.26,374.70,364.72,369.21,366.47,362.01,366.79,375.46,361.58,351.74,347.05,352.72
2022-05-23 21:59:21.876000,L9,,,,,,,,238.24,234.93,239.33,280.59,293.78,215.93,226.34,213.01,208.54,220.63,,,,,,,253.23,257.78,246.00,266.68,,,219.50,231.22,233.94,,,,,,,276.30,275.53,212.41,235.57,
2022-05-24 21:53:36.556000,L8,361.79,344.58,328.15,304.56,307.96,327.29,321.51,323.73,325.07,332.02,332.54,323.36,312.14,307.47,320.14,320.44,305.77,293.76,289.80,302.42,306.21,305.17,295.36,278.89,301.72,288.07,292.73,289.43,286.25,263.64,266.95,275.81,297.16,190.70,305.09,294.87,299.31,310.13,327.33,325.82,317.11,274.98,279.10
2022-05-31 21:59:50.726000,L8,,,,,,,213.23,248.61,245.11,255.15,272.67,284.98,213.56,242.91,262.93,258.77,218.40,,225.09,233.15,274.88,245.98,,,,,,,,,,,,,,,,210.04,273.43,250.98,,,
2022-06-25 21:53:54.601000,L8,393.53,365.57,358.48,358.04,353.93,356.07,326.73,326.33,325.26,334.77,335.18,330.58,313.49,306.80,316.32,315.42,323.02,295.52,305.44,304.05,307.61,304.28,291.30,278.37,328.92,286.42,292.74,290.61,288.88,253.42,262.67,271.61,,174.51,291.09,281.42,280.04,307.05,322.98,320.03,301.69,257.22,198.11
2022-07-02 22:00:06.048000,L8,,,,,,,,241.61,232.80,239.10,274.06,286.07,226.02,259.18,276.76,284.63,270.39,,,,,,,,263.52,247.71,268.84,235.87,256.67,,,,,,,,,,,,,,
2022-07-03 21:53:32.375000,L9,383.94,374.95,362.52,357.82,368.54,385.90,392.50,395.25,390.70,390.95,392.35,390.95,390.99,375.53,381.78,368.14,382.06,339.08,348.62,338.44,342.32,337.19,336.90,316.34,369.75,348.05,344.36,340.39,343.90,316.53,326.32,333.12,372.91,372.05,388.41,365.48,366.61,373.83,371.97,355.34,347.75,317.53,358.24
2022-08-03 22:00:18.311000,L8,384.88,376.18,369.13,361.61,386.50,402.99,404.21,398.42,395.81,391.98,390.80,395.18,376.75,363.01,360.99,367.90,367.62,337.19,342.49,346.87,337.02,329.52,316.55,311.01,354.38,345.93,348.62,337.68,337.14,307.49,326.26,331.36,280.51,326.43,357.70,365.10,365.06,364.47,370.92,357.08,353.06,351.04,346.67
2022-08-04 21:53:47.033000,L9,363.66,353.37,332.88,312.80,306.41,343.84,323.87,322.38,324.98,331.66,332.07,325.86,310.45,308.73,318.26,319.66,310.30,291.76,292.96,306.83,309.29,306.12,291.82,277.21,308.41,292.57,292.88,292.31,291.56,265.66,268.72,283.02,,177.70,306.13,300.64,303.90,313.20,328.75,339.52,330.22,339.24,
2022-08-12 21:54:11.286000,L8,399.88,385.39,376.29,369.02,374.81,394.48,388.48,393.63,388.81,386.90,389.34,385.17,366.82,366.54,371.74,370.05,363.90,346.55,346.50,338.86,350.45,340.77,325.81,319.24,354.78,345.64,350.90,351.41,341.32,320.64,326.07,336.60,390.19,396.61,380.33,365.75,367.93,372.13,377.06,367.67,354.58,351.60,361.85
2022-08-20 21:53:53.868000,L9,353.56,341.49,335.06,325.78,319.42,314.72,318.32,320.75,308.21,314.80,318.40,307.29,289.19,299.79,303.50,310.61,305.25,194.14,,301.64,304.66,305.76,293.15,270.90,177.99,289.44,186.78,189.48,184.50,248.52,249.13,251.61,,174.86,270.72,295.06,295.07,296.67,334.98,333.65,330.14,290.15,
2022-08-27 22:00:05.491000,L9,355.52,341.31,330.05,306.12,308.80,339.56,328.84,321.84,327.08,332.10,330.80,317.12,306.66,308.67,309.07,319.37,309.15,293.27,291.60,301.93,304.51,303.13,290.70,275.57,303.20,292.00,291.53,292.45,287.98,264.12,272.88,281.61,,177.72,281.85,309.32,306.89,314.19,363.03,345.31,335.92,330.71,
2022-08-28 21:54:12.589000,L8,408.38,365.57,356.72,359.03,370.62,383.04,379.93,378.67,387.39,380.22,378.38,372.54,359.73,357.90,358.95,366.41,367.93,382.95,423.48,348.05,352.79,340.14,336.14,319.56,358.81,355.63,352.44,345.32,345.70,321.43,333.08,342.97,285.94,380.35,332.82,371.58,372.79,378.40,379.79,369.14,355.13,351.00,366.30
2022-09-05 21:53:54.124000,L9,501.34,471.77,430.66,436.66,442.65,451.29,448.40,444.33,439.74,441.88,440.54,420.14,413.60,415.83,415.13,448.04,393.63,368.52,384.63,369.60,391.85,369.43,337.62,339.03,385.76,392.09,376.89,369.75,372.05,333.98,345.29,364.33,269.16,328.83,375.61,375.08,357.82,367.60,379.82,372.34,390.03,393.26,394.54
2022-09-12 22:00:07.391000,L9,414.63,410.92,375.26,384.79,426.12,414.90,419.66,416.17,424.05,414.32,426.62,407.39,408.67,382.58,386.96,408.77,360.31,361.70,353.64,329.24,338.36,369.72,347.94,342.00,353.02,360.82,369.06,362.41,362.03,324.73,340.57,356.78,286.17,299.25,324.57,398.08,383.18,379.33,385.42,386.66,378.65,360.09,380.45
2022-10-06 22:00:26.730000,L8,347.18,332.61,319.64,298.83,296.63,324.21,313.39,317.75,323.31,326.87,325.74,309.39,297.15,299.77,306.04,312.53,299.99,284.96,286.48,299.82,301.52,296.66,287.35,267.96,292.90,284.99,283.93,283.14,280.22,258.08,263.45,273.19,,179.62,280.56,304.86,302.20,307.71,341.04,340.28,335.83,342.99,
2022-10-22 22:00:27.201000,L8,404.67,358.11,346.68,341.43,350.98,366.18,385.30,374.37,368.09,379.77,372.45,357.52,344.39,340.73,343.46,364.62,366.07,339.79,345.93,341.96,345.55,336.28,325.16,319.25,335.42,343.43,334.42,333.06,334.74,317.70,329.67,345.30,401.82,331.36,300.20,375.26,372.09,373.28,384.95,376.89,371.99,372.13,375.77
2022-10-23 21:54:07.910000,L9,350.06,335.46,321.93,309.18,314.86,331.17,321.10,327.19,333.82,333.86,333.77,321.00,305.65,309.72,312.75,322.00,304.86,290.57,293.38,307.26,308.51,304.56,292.66,274.36,299.99,293.76,291.10,289.26,288.96,270.54,272.36,287.77,,193.32,286.31,314.65,315.78,369.14,369.42,359.64,349.18,352.24,
