dates,satname,nzd0332-0000,nzd0332-0001,nzd0332-0002,nzd0332-0003,nzd0332-0004,nzd0332-0005,nzd0332-0006,nzd0332-0007,nzd0332-0008,nzd0332-0009,nzd0332-0010,nzd0332-0011,nzd0332-0012,nzd0332-0013,nzd0332-0014,nzd0332-0015,nzd0332-0016,nzd0332-0017,nzd0332-0018,nzd0332-0019,nzd0332-0020,nzd0332-0021,nzd0332-0022,nzd0332-0023,nzd0332-0024,nzd0332-0025,nzd0332-0026,nzd0332-0027,nzd0332-0028,nzd0332-0029,nzd0332-0030,nzd0332-0031,nzd0332-0032,nzd0332-0033,nzd0332-0034,nzd0332-0035,nzd0332-0036,nzd0332-0037,nzd0332-0038,nzd0332-0039,nzd0332-0040,nzd0332-0041,nzd0332-0042,nzd0332-0043,nzd0332-0044,nzd0332-0045,nzd0332-0046,nzd0332-0047,nzd0332-0048,nzd0332-0049,nzd0332-0050,nzd0332-0051,nzd0332-0052,nzd0332-0053,nzd0332-0054,nzd0332-0055,nzd0332-0056,nzd0332-0057,nzd0332-0058,nzd0332-0059,nzd0332-0060,nzd0332-0061,nzd0332-0062,nzd0332-0063,nzd0332-0064,nzd0332-0065,nzd0332-0066,nzd0332-0067,nzd0332-0068,nzd0332-0069,nzd0332-0070,nzd0332-0071,nzd0332-0072,nzd0332-0073,nzd0332-0074,nzd0332-0075,nzd0332-0076,nzd0332-0077,nzd0332-0078,nzd0332-0079,nzd0332-0080,nzd0332-0081,nzd0332-0082,nzd0332-0083,nzd0332-0084,nzd0332-0085,nzd0332-0086
2023-02-10 22:07:20.353000,L9,304.74,309.42,301.11,294.42,303.02,309.09,323.53,317.12,310.08,314.96,311.70,314.01,315.85,313.47,315.57,316.67,327.81,328.05,323.54,323.80,318.47,323.79,332.17,329.10,334.96,342.10,325.44,346.68,334.19,328.12,320.44,332.52,344.18,335.62,324.66,325.23,331.76,336.92,332.59,323.40,328.31,328.64,317.04,314.83,314.87,322.14,330.15,325.64,321.96,325.57,330.82,336.90,340.12,331.30,329.77,331.07,330.91,334.06,327.65,327.04,326.94,331.95,347.15,336.16,330.13,327.64,334.82,335.47,328.15,338.29,340.82,337.88,337.58,337.36,341.60,347.73,338.29,341.66,341.86,343.84,338.96,337.63,343.18,336.36,340.95,349.26,353.49
2023-03-06 22:06:50.147000,L8,251.43,249.14,226.87,258.39,261.47,252.38,293.90,312.06,296.91,283.55,,,,,,,,220.82,260.02,274.23,258.27,279.73,282.04,291.68,280.48,291.46,293.52,302.00,302.09,292.03,289.20,302.99,301.65,298.31,294.95,296.85,264.57,264.31,286.59,292.89,272.88,278.03,237.54,275.82,287.36,295.50,292.25,291.53,295.90,294.82,297.23,303.22,305.71,303.38,299.05,299.83,295.99,295.93,291.97,291.80,297.80,303.93,294.02,298.86,303.31,301.94,306.08,298.68,281.86,249.94,290.11,317.89,308.53,304.43,299.10,309.63,310.11,317.09,307.26,306.41,298.33,296.12,298.04,294.91,295.21,288.60,328.83
2023-03-14 22:06:59.144000,L9,,258.88,265.05,250.56,272.37,279.31,284.94,290.08,278.68,289.43,204.55,213.14,201.89,219.65,264.18,277.81,280.74,224.04,,,200.26,254.69,267.71,221.38,259.65,256.87,259.16,,263.97,247.43,249.31,286.76,279.32,242.58,,,,,,276.66,258.60,192.70,217.14,211.10,262.00,279.16,265.03,272.52,261.59,273.31,275.35,287.71,290.39,288.32,284.20,279.30,281.56,280.77,267.99,272.98,280.22,277.43,280.15,286.62,284.43,282.35,284.51,288.23,268.07,167.05,267.67,287.58,287.03,289.89,283.90,291.67,289.83,290.43,287.01,281.74,284.54,285.25,286.72,281.21,286.04,260.64,315.12
2023-03-22 22:06:40.759000,L8,,256.45,260.10,249.00,277.87,279.32,284.44,286.56,272.98,284.77,201.05,209.20,201.56,191.20,264.10,295.86,277.08,222.45,,,194.77,249.40,272.46,271.80,255.28,219.21,253.58,,,245.17,248.00,282.68,276.41,237.76,,,,,,274.15,256.28,190.76,213.04,206.09,257.53,275.98,263.11,270.09,260.52,272.26,272.93,283.58,286.71,285.89,283.38,264.88,274.61,246.76,247.48,213.38,274.49,274.56,278.90,280.58,279.41,280.39,283.37,280.65,265.72,,265.81,285.19,283.50,285.47,281.85,290.59,289.80,289.10,285.56,279.40,270.35,283.49,283.79,280.09,285.13,255.71,310.97
2023-03-23 22:00:43.748000,L9,,,,,,262.13,282.83,287.76,272.64,283.40,200.89,218.02,207.75,256.06,265.90,,,,,271.39,277.54,267.49,276.40,280.93,264.62,259.07,264.28,256.10,273.12,250.83,258.46,283.22,269.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-30 22:06:47.199000,L9,,,,,,,241.90,181.51,245.22,230.19,,,,,,,,,,,,,,,,,,,,,244.87,278.57,192.88,,,,,,276.33,285.33,261.38,268.11,222.48,257.38,275.43,285.00,279.52,280.10,280.76,282.18,287.01,292.75,297.97,293.35,291.13,285.42,286.38,281.84,278.92,276.92,286.44,284.48,290.09,288.87,291.82,287.49,287.92,290.32,271.32,176.42,271.30,290.90,291.91,290.81,289.99,300.66,294.45,296.70,292.59,287.59,286.91,292.17,292.26,287.88,289.48,267.68,318.49
2023-04-07 22:06:28.171000,L8,,256.08,261.67,249.44,272.08,276.57,281.40,286.86,275.48,283.99,201.51,210.28,201.07,190.83,,271.88,278.31,221.78,,,193.34,254.22,273.15,268.74,257.65,255.40,253.58,,190.82,243.12,254.82,283.11,277.33,239.85,,,,,,271.08,255.94,182.15,212.13,203.92,258.18,277.12,262.27,268.79,259.53,265.43,272.70,284.47,284.64,285.41,280.00,271.19,278.22,259.91,268.60,271.09,273.06,273.49,278.82,278.46,279.83,278.67,282.49,281.90,266.13,163.37,265.08,284.27,282.51,285.52,282.76,287.20,284.46,286.28,283.85,276.31,274.03,283.48,282.55,280.84,283.32,255.48,314.90
2023-04-08 22:00:34.543000,L9,,258.56,263.95,251.43,269.68,277.26,282.91,288.19,277.71,284.38,204.41,213.44,203.02,256.85,264.53,292.33,278.32,226.93,,,199.72,267.17,265.32,219.05,261.49,262.80,263.17,,272.00,247.30,257.24,285.77,282.59,242.70,263.49,191.31,,,,274.44,257.18,256.75,217.49,206.41,265.23,274.24,267.07,270.83,274.59,272.34,278.47,285.64,287.46,287.93,284.65,272.28,279.88,262.75,270.49,273.92,276.79,277.71,280.91,279.69,284.53,281.50,284.65,282.85,268.14,168.54,267.19,284.39,283.17,286.49,287.15,287.35,283.81,288.49,285.14,276.28,274.00,284.95,284.76,281.91,286.54,257.03,313.70
2023-04-16 22:00:35.409000,L8,302.03,281.37,283.74,276.55,297.58,297.21,299.83,308.47,306.89,306.38,302.64,306.10,312.15,301.78,302.67,313.66,317.97,312.77,312.50,311.26,310.81,316.57,320.58,313.30,306.15,309.03,308.65,307.25,306.24,305.38,299.48,308.18,306.54,305.99,303.41,310.60,304.40,302.37,297.43,304.97,301.09,286.50,259.48,285.61,295.17,307.52,300.15,298.91,299.16,300.52,301.17,305.81,311.14,308.70,309.21,309.03,305.85,304.40,301.87,299.73,306.83,306.57,310.46,310.47,308.24,307.63,304.41,306.64,289.34,286.80,292.27,309.19,304.69,305.52,306.88,316.56,317.86,317.34,313.37,311.26,311.51,308.67,307.30,303.28,306.28,288.99,333.08
2023-04-23 22:06:21.091000,L8,,253.45,252.03,241.91,263.44,270.26,276.77,277.78,267.64,278.93,196.12,,,,,230.25,260.26,,,,,235.53,240.69,211.08,,,,,,231.69,241.40,282.78,275.26,,,,,,,,,,203.07,200.81,247.23,273.18,255.07,262.02,253.13,237.07,252.06,278.53,279.44,274.77,232.71,199.69,270.31,238.44,248.25,251.87,265.70,266.31,274.27,265.03,265.41,270.34,274.71,275.13,251.55,,211.45,271.45,275.24,274.02,277.23,274.92,218.91,263.28,278.76,261.64,255.98,276.34,278.37,270.75,271.84,240.17,281.85
2023-06-02 22:06:17.781000,L9,,253.52,252.30,245.12,263.97,271.53,275.25,287.69,274.03,289.32,,,,,,,,,,,189.82,198.22,221.38,213.46,245.94,,,,,,246.28,278.94,270.79,,,,,,,,,,,,255.75,277.34,253.85,265.47,255.43,273.89,272.67,279.53,283.39,288.34,269.48,236.19,264.82,247.01,254.35,272.79,267.43,262.79,277.35,259.09,279.81,271.59,279.99,279.02,261.92,,262.62,284.73,276.59,262.28,279.29,171.15,273.97,184.09,279.84,,,281.19,203.45,267.05,280.54,242.07,300.81
2023-06-10 22:06:15.787000,L8,,254.61,257.88,247.29,266.77,271.90,279.45,284.36,272.97,281.02,196.81,,,,,,266.71,222.21,,,189.92,239.00,272.41,274.44,246.58,,,,,225.94,248.60,280.04,274.48,217.61,,,,,,273.51,256.19,224.19,216.12,201.88,258.04,278.76,264.09,269.41,267.40,275.44,277.34,283.57,286.60,290.29,279.46,252.59,274.80,255.12,264.64,274.65,270.74,266.32,281.07,269.38,282.35,276.97,283.12,281.24,265.66,163.66,264.98,286.69,186.87,276.23,283.58,290.92,278.67,291.49,191.38,260.52,242.37,288.86,283.16,275.16,286.44,245.55,309.07
2023-06-11 22:00:01.503000,L9,,256.67,258.78,248.88,263.83,271.77,278.22,287.08,271.13,283.67,200.14,214.15,203.15,185.13,,,274.34,224.00,,,191.37,243.78,272.27,267.97,245.45,,,,,237.28,249.56,277.65,274.80,233.66,,,,,,,,,212.47,198.55,255.76,279.97,262.05,269.84,262.72,273.18,276.05,282.41,286.55,290.27,277.72,245.15,241.73,256.99,261.93,273.39,270.68,265.61,282.11,262.18,281.65,275.68,280.95,279.53,266.20,,262.08,285.38,178.58,271.20,283.28,280.52,213.11,282.30,182.58,249.31,257.96,288.78,281.84,274.05,286.49,246.95,307.25
2023-06-11 22:00:25.462000,L9,,257.88,260.53,250.10,265.65,274.16,280.19,289.09,273.41,285.97,201.57,216.13,204.19,187.56,,269.88,275.93,224.84,,,192.71,254.91,273.77,269.74,248.35,,,,,242.24,252.96,279.93,278.88,237.36,,,,,,,,,214.83,200.16,258.45,280.68,264.88,271.65,266.99,274.50,277.95,285.42,287.95,291.20,281.20,258.63,278.63,259.58,266.37,274.95,273.29,267.89,283.71,264.28,283.83,277.78,283.72,282.77,267.63,,264.90,286.95,183.38,277.40,285.02,283.85,279.31,285.24,283.03,260.31,257.90,289.68,284.03,276.47,287.78,250.45,310.97
2023-06-26 22:06:22.764000,L8,,253.97,258.01,246.75,265.51,272.84,281.29,279.28,264.36,271.71,196.16,207.63,199.07,,,,,,,199.59,191.74,236.79,255.63,269.87,248.77,,,,,245.36,250.23,278.43,270.17,174.89,,,,,,,,,214.30,242.88,254.83,277.13,262.40,266.95,267.37,274.56,274.84,282.05,283.56,287.86,278.21,263.89,271.01,259.19,262.92,272.86,269.05,265.95,281.25,263.84,279.60,274.16,280.62,278.38,263.43,164.93,263.74,284.75,277.50,274.66,281.52,284.91,226.78,288.21,279.05,,216.27,287.69,278.59,273.90,278.08,,
2023-07-05 22:00:18.878000,L8,,217.04,257.56,244.99,266.84,271.35,279.23,280.91,272.19,278.69,199.47,206.27,199.01,,,232.76,262.82,219.36,,,,,241.11,218.71,249.78,,,,,,245.72,277.30,266.63,218.35,,,,,,,,,213.19,197.09,254.19,272.24,260.52,264.57,260.28,272.84,273.10,282.04,282.12,283.39,272.70,254.95,271.65,261.27,257.97,272.99,270.04,265.47,278.51,259.54,283.14,271.19,279.02,276.18,263.96,,261.37,273.62,182.29,269.38,279.70,284.55,275.27,,179.72,249.70,251.57,282.35,278.44,270.95,284.11,244.00,245.45
2023-07-05 22:00:42.841000,L8,,,250.80,239.76,258.04,263.58,272.77,274.32,265.35,231.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.23,237.93,256.18,,232.26,252.01,277.25,,,,,,,243.36,259.70,261.21,,273.58,163.86,275.70,261.87,270.11,267.00,251.49,,,,,,,,,,,,,,,,,,
2023-07-20 22:06:25.971000,L9,,254.12,259.57,247.69,268.09,272.56,280.98,284.05,275.26,281.66,195.80,204.00,199.09,,,,,,,,189.60,238.38,260.27,268.64,240.53,,,,,,253.42,283.54,279.06,238.37,,,,,,,,,,,,,,,,,,,,,,,240.13,251.98,255.62,273.27,271.86,270.62,281.50,274.05,284.85,277.12,282.33,279.97,266.76,168.40,267.90,286.49,282.24,284.31,285.52,291.31,285.02,291.86,283.69,272.31,275.38,289.91,284.49,278.50,286.37,255.58,310.79
2023-07-28 22:06:38.888000,L8,,252.49,251.11,242.26,261.25,268.45,275.25,285.54,266.23,282.45,199.07,,,,,226.49,272.04,215.33,,,,236.79,236.51,263.18,249.16,,,,,,247.19,278.15,273.58,233.43,,,,,,,,,,,201.05,253.12,252.42,264.07,255.00,237.36,273.09,283.08,286.56,285.01,273.40,249.50,276.93,258.50,259.28,270.57,268.63,264.51,278.14,264.60,283.57,271.07,281.10,278.72,265.22,,264.67,280.90,178.03,277.71,281.82,279.10,219.53,280.16,281.38,258.81,252.30,283.95,280.54,273.63,285.71,,
2023-07-29 22:00:19.281000,L9,,,246.13,238.66,254.93,259.69,264.07,269.55,265.07,269.12,194.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.07,263.04,251.30,261.34,250.27,252.97,268.50,276.91,233.96,278.87,232.42,227.28,252.96,224.30,250.31,270.94,266.55,,275.79,260.01,281.29,268.14,278.37,274.16,260.82,,263.65,279.62,276.11,277.70,280.96,282.64,276.85,282.12,185.18,257.38,259.87,282.72,279.77,272.28,282.75,239.06,292.25
2023-07-29 22:00:43.244000,L9,,,245.05,238.02,253.56,259.04,260.77,267.90,263.99,267.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.59,261.15,249.93,260.67,250.59,243.63,264.82,276.78,232.30,277.69,230.59,194.50,232.94,221.65,248.42,270.22,264.52,,274.86,258.13,280.49,267.83,278.46,273.39,258.88,,205.69,278.06,274.98,277.00,280.60,281.65,221.34,280.21,184.46,255.93,256.89,281.90,279.17,272.35,282.02,240.14,290.79
2023-08-22 22:00:38.529000,L8,,,233.88,233.08,237.08,234.88,189.75,258.31,246.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-07 22:00:37.835000,L8,396.63,393.65,390.84,384.62,397.20,416.98,379.09,408.47,401.36,390.74,371.06,383.99,403.43,413.38,411.30,407.56,433.21,430.67,387.56,424.17,423.21,433.33,430.71,464.12,470.97,407.35,436.03,422.60,445.18,428.05,427.42,442.31,450.31,449.72,440.10,425.53,433.46,455.34,495.48,453.79,399.02,452.42,392.91,381.44,417.47,496.38,423.85,428.11,394.60,419.07,454.89,453.91,482.59,448.72,402.66,416.41,412.78,405.77,408.62,460.52,445.07,405.16,437.98,437.38,405.73,410.58,445.02,447.03,411.41,434.64,466.49,491.36,437.55,444.10,431.44,415.03,428.74,481.98,472.61,420.73,442.96,451.32,450.00,453.93,455.28,425.73,467.26
2023-09-07 22:01:01.793000,L8,308.05,303.51,286.01,278.45,297.15,302.46,304.43,312.04,311.32,307.27,305.12,307.58,310.18,305.54,301.11,313.16,323.05,317.09,314.69,313.20,309.64,305.45,343.03,312.28,306.40,312.39,313.68,309.48,309.07,306.43,304.15,312.93,310.06,308.43,311.07,312.76,311.47,310.29,305.84,311.49,304.73,294.39,273.05,289.42,299.66,310.14,307.16,306.07,305.70,302.93,310.57,314.24,322.07,317.00,313.88,314.46,312.41,307.88,304.96,307.99,310.50,314.74,314.87,314.34,311.29,312.75,314.40,313.35,300.57,292.66,309.01,314.72,317.56,316.81,316.05,321.53,321.42,324.39,317.26,316.41,316.89,320.40,321.18,311.81,314.59,299.20,349.90
2023-10-09 22:00:48.556000,L8,302.38,269.11,273.07,334.83,322.66,317.99,323.07,328.28,322.98,318.20,297.06,306.10,310.38,284.94,277.09,312.07,315.20,320.10,264.38,283.01,312.55,293.64,300.98,295.84,288.26,303.27,298.87,309.53,296.98,291.55,280.32,314.27,315.23,303.61,313.41,303.37,304.08,328.55,295.76,330.12,287.03,276.29,243.74,279.64,290.26,302.87,299.58,332.84,326.39,324.22,303.13,302.91,309.07,305.38,313.23,307.95,317.49,306.21,296.49,319.99,328.30,321.89,302.05,311.89,314.10,327.23,315.58,305.85,296.55,309.67,326.48,310.86,326.03,328.17,316.45,319.59,327.32,325.11,303.70,306.13,309.87,306.84,315.00,310.21,304.37,288.31,334.63
2023-10-09 22:01:12.515000,L8,302.89,269.37,273.35,335.70,323.17,318.40,324.56,328.66,323.38,318.54,297.27,306.77,310.89,286.32,277.74,312.63,315.67,321.08,264.25,283.14,312.74,294.02,301.32,295.87,289.00,303.70,299.66,309.94,297.42,291.85,280.85,314.68,315.52,304.00,317.18,303.83,304.46,329.20,330.02,330.60,287.30,276.72,244.08,280.58,290.66,303.54,300.00,312.45,326.51,311.11,321.00,323.97,309.38,306.03,312.98,307.82,314.84,305.79,297.17,320.09,328.69,322.13,302.43,312.03,314.64,327.65,315.85,306.35,296.77,310.27,326.75,311.16,326.53,328.61,316.66,319.90,327.69,325.40,304.06,306.61,310.20,307.38,315.21,310.23,305.04,288.93,335.04
2023-10-17 22:01:17.972000,L9,319.63,313.84,307.51,312.52,309.38,317.97,318.00,325.44,327.06,329.75,317.43,324.45,330.18,340.49,320.39,325.05,342.77,332.25,329.93,345.26,352.80,335.00,335.21,353.44,360.36,346.66,336.39,341.55,334.60,334.02,354.84,347.12,340.30,346.68,374.66,381.45,346.28,375.74,340.60,331.28,347.68,371.60,369.65,348.31,346.99,356.45,346.08,344.96,355.40,359.17,358.68,363.03,367.04,384.14,386.43,386.57,379.68,388.30,363.19,389.03,401.73,370.65,362.72,371.05,371.50,357.57,397.68,388.73,383.96,384.62,359.78,387.15,346.59,364.46,374.98,390.93,383.16,366.13,372.55,359.50,366.70,364.71,369.92,365.70,382.92,387.38,379.01
2023-11-09 22:07:00.758000,L9,429.23,388.72,467.51,,,,,,,,,,,,342.66,298.73,309.81,295.12,288.99,294.36,249.90,284.74,293.96,291.43,278.52,288.60,212.23,,,,,,,,,,,,,,,,,,,,,,,,,,,308.75,309.23,309.62,300.67,299.39,292.59,289.94,298.59,298.96,293.46,302.11,300.59,299.78,298.05,298.23,283.50,253.62,304.50,281.27,379.65,299.26,298.94,304.49,308.50,323.84,,,,240.48,311.01,298.79,295.62,275.88,333.83
2023-11-10 22:00:47.296000,L8,312.03,305.49,295.40,290.44,297.03,302.92,308.32,315.16,313.76,309.22,308.48,310.89,311.96,314.22,310.12,320.18,324.17,327.91,317.19,320.50,317.55,321.66,322.05,319.53,317.86,322.95,321.21,322.75,319.88,318.51,323.59,322.18,320.63,333.46,325.38,325.60,325.96,323.36,322.74,324.65,325.27,326.45,319.54,313.76,321.00,330.85,327.36,331.52,328.14,338.70,329.56,337.94,340.03,343.61,339.31,330.96,335.10,331.29,328.67,329.66,338.57,342.23,337.60,340.54,334.14,338.00,346.74,344.45,344.98,348.44,345.73,340.40,331.34,341.31,348.05,361.01,356.63,346.87,348.64,346.76,346.44,344.63,351.38,351.62,351.52,344.36,365.77
2023-11-10 22:01:11.260000,L8,311.74,305.60,295.45,290.29,296.98,302.92,308.23,315.11,313.71,309.23,308.69,310.82,311.89,314.18,310.09,320.10,324.24,328.14,317.15,320.36,317.44,321.65,321.90,319.48,317.74,322.87,321.15,322.56,319.68,318.31,323.58,322.09,320.54,333.13,325.28,325.04,325.67,323.24,322.57,324.34,325.16,326.34,319.40,313.57,320.78,330.64,327.26,331.38,327.99,338.76,329.40,337.73,339.90,343.27,339.24,330.56,335.03,331.10,328.46,329.44,338.24,342.18,337.39,340.38,333.96,337.25,346.44,344.29,344.65,348.11,345.52,340.22,331.26,341.15,347.95,360.29,356.48,346.69,347.92,346.58,346.09,344.34,351.05,351.21,351.32,344.18,365.53
2023-11-17 22:07:03.170000,L8,,251.58,239.91,240.91,262.56,270.82,274.98,279.14,264.07,291.32,200.34,201.01,196.08,,,,,,,,,,,,,,,,,,,277.13,274.69,227.49,,,,,,266.54,254.19,181.00,205.24,203.86,251.27,267.75,258.60,265.78,251.65,257.56,269.36,279.93,285.87,275.70,277.22,269.38,275.17,262.08,257.86,251.49,273.22,271.53,274.76,281.69,279.89,277.83,279.24,281.62,264.39,,264.46,280.50,283.48,283.03,280.64,283.90,286.60,278.85,283.55,277.03,274.51,279.48,279.31,277.36,280.23,259.66,306.69
2023-11-25 22:07:08.521000,L9,,253.18,255.88,245.18,266.52,272.19,281.49,282.31,268.19,284.97,199.18,207.39,198.58,,,240.30,279.09,,,,,,,,,,,,,,,,,,,,,,,263.03,253.25,179.62,208.36,201.38,241.11,267.79,259.90,264.15,245.21,256.42,268.57,281.00,287.78,275.96,275.34,270.66,277.88,264.02,264.72,252.12,276.33,274.27,275.38,281.59,281.47,280.77,280.80,272.50,265.42,,264.12,273.00,284.36,284.65,280.18,284.06,285.60,280.74,283.48,281.16,277.14,281.93,280.95,278.71,276.89,262.55,309.32
2023-12-19 22:07:03.114000,L8,443.17,404.89,358.05,362.28,358.96,367.60,473.01,535.39,402.54,354.32,359.08,373.07,371.00,363.95,379.35,407.59,379.86,371.08,384.19,380.89,388.91,388.07,380.94,385.81,424.75,,,,,,,553.69,395.04,411.63,538.15,508.86,483.42,482.72,433.02,400.88,406.54,408.45,412.67,358.71,404.89,368.93,365.57,359.61,371.78,482.74,441.41,388.38,382.03,375.63,378.85,415.17,470.80,483.46,529.10,490.50,444.72,487.77,513.58,,,521.41,505.86,412.48,407.69,447.65,485.27,435.63,425.28,412.69,440.35,463.94,425.72,396.21,404.30,460.40,414.92,396.32,388.96,381.15,394.08,510.18,430.67
2024-01-13 22:00:46.963000,L8,410.46,403.10,320.22,324.12,343.75,352.23,358.72,369.84,483.32,401.59,490.97,,,418.52,441.49,440.28,,,469.49,499.62,506.46,504.17,388.78,395.03,386.20,408.53,402.82,416.17,421.31,384.25,425.18,411.33,442.92,412.27,423.32,486.89,400.54,404.74,418.97,437.18,404.33,394.95,425.81,392.59,459.97,453.28,396.10,397.08,381.45,376.89,349.55,392.06,386.04,448.41,389.40,379.60,422.97,424.93,377.75,398.99,357.06,362.40,421.14,423.42,405.09,398.72,407.51,402.90,392.45,398.36,390.74,425.52,417.56,407.35,400.91,426.30,393.93,379.70,423.28,496.73,430.23,421.64,437.56,424.36,400.27,356.69,380.41
2024-01-13 22:01:10.918000,L8,409.21,404.44,321.26,325.40,345.82,354.60,360.55,372.92,485.00,412.70,492.88,,,,,,,,450.10,502.44,503.85,504.47,391.81,393.01,382.96,379.04,403.77,413.94,417.87,384.49,425.48,411.51,443.32,415.55,421.54,487.63,346.60,401.28,419.59,436.79,401.48,395.64,425.35,394.35,460.34,454.24,398.92,395.89,382.80,378.91,350.28,391.58,385.90,449.17,395.55,380.65,418.19,425.10,377.99,399.98,355.16,360.44,399.25,427.90,404.54,399.70,406.78,398.63,394.31,382.31,392.86,424.91,418.42,412.31,400.61,426.16,396.95,379.89,422.68,495.60,430.51,420.85,407.82,358.81,402.79,355.90,376.26
2024-02-05 22:06:55.945000,L8,346.01,262.08,295.48,381.16,306.23,276.64,296.89,393.92,415.82,245.74,220.12,,,,,234.65,312.65,323.06,,,,,,,,,229.84,307.01,261.59,210.93,351.44,351.11,,,,,,,,,,,,447.35,361.84,,,200.96,296.63,359.61,405.96,243.34,,,,,,,,298.64,311.59,330.91,309.66,354.98,285.47,384.93,287.63,297.66,335.82,246.70,348.91,290.76,381.43,279.13,309.65,316.30,342.76,311.27,311.07,310.55,312.63,325.09,312.98,324.03,298.97,287.05,330.59
2024-02-14 22:01:07.227000,L8,,,,,,,,,,,,,,,,,,,,,207.68,252.79,250.40,289.41,281.72,283.79,295.20,299.21,296.02,293.89,275.92,305.86,305.44,300.33,295.28,297.49,267.68,271.95,269.78,264.69,267.27,274.57,236.11,266.59,281.56,291.59,289.87,290.95,294.87,292.92,294.29,301.15,306.35,293.35,288.91,283.76,287.16,272.27,267.54,278.31,420.90,368.77,,,,,,,502.61,,262.37,191.72,268.88,,,500.93,527.95,,,,,293.92,304.50,299.35,298.35,284.34,350.11
2024-02-21 22:06:53.378000,L8,308.20,305.06,290.08,287.20,296.81,303.71,306.69,310.76,308.86,311.12,310.60,322.96,310.62,304.91,305.51,315.34,324.99,315.60,314.95,315.36,309.69,315.98,318.08,320.59,320.77,317.98,323.77,319.10,313.49,309.99,314.18,317.34,313.60,315.45,319.67,321.03,322.99,321.37,311.54,315.74,332.09,337.09,328.08,310.12,313.85,324.57,316.37,319.96,319.39,320.01,324.27,330.84,340.48,333.42,332.24,333.40,328.20,330.07,331.77,330.99,327.32,332.03,340.30,334.20,329.25,333.74,324.64,336.78,330.09,336.13,344.80,339.02,331.27,350.29,337.45,346.17,351.27,350.09,338.64,347.42,342.42,352.71,341.82,342.96,339.79,353.41,363.52
2024-02-29 22:06:59.389000,L9,269.98,314.58,360.68,269.22,280.51,279.14,283.35,300.16,271.50,307.03,290.11,264.03,300.06,277.19,298.31,295.63,308.68,313.56,272.25,289.90,286.89,285.49,294.15,295.78,280.01,281.82,290.70,300.59,299.84,292.22,270.97,300.61,296.40,295.80,297.60,297.88,267.15,264.54,287.03,295.06,266.90,276.27,224.94,259.79,282.75,290.38,288.64,289.10,293.48,291.44,294.61,301.38,305.98,302.17,300.58,296.52,296.16,295.71,293.95,291.03,297.74,297.86,297.16,297.76,300.90,299.78,298.61,296.60,278.82,261.74,281.21,297.76,302.29,299.48,300.68,308.61,304.41,304.94,303.39,299.61,297.03,298.62,301.66,295.43,296.40,280.30,328.25
2024-03-08 22:06:41.615000,L8,325.60,364.45,352.58,310.21,346.37,381.44,362.45,406.01,403.76,368.80,340.45,368.84,353.71,375.49,361.49,358.98,369.01,366.65,373.55,356.93,348.11,339.54,361.23,356.52,344.96,336.05,365.07,343.87,352.94,337.94,349.70,331.93,349.63,332.04,342.56,364.74,375.55,333.97,353.26,332.29,363.10,382.39,325.41,318.80,345.99,333.93,355.71,389.59,345.70,349.37,352.07,345.94,358.05,344.14,354.50,349.27,371.55,337.79,366.91,332.02,351.93,356.49,348.42,336.88,359.53,328.00,334.87,329.87,340.91,329.29,332.96,337.06,355.14,335.32,353.07,344.27,344.13,338.57,356.36,348.65,361.57,356.46,352.44,354.74,341.51,368.92,368.61
2024-03-09 22:00:50.044000,L9,,209.55,263.68,253.44,270.86,276.47,282.36,288.16,258.11,247.63,205.82,213.99,204.11,187.82,264.08,281.33,283.92,229.75,,210.16,203.24,255.19,261.81,223.77,258.55,256.59,257.90,,267.70,245.38,242.02,275.06,270.55,244.15,,,,,,270.03,255.91,194.49,203.62,204.66,248.01,270.20,263.17,267.38,259.36,262.95,272.27,286.11,287.84,281.37,276.57,268.24,278.28,256.75,262.35,254.18,276.67,271.78,274.47,275.62,276.02,277.64,282.08,210.50,,,266.28,267.69,286.52,285.86,283.27,285.67,278.32,284.21,283.73,274.97,268.04,281.78,282.90,277.93,281.08,249.04,315.60
2024-03-09 22:01:13.999000,L9,307.36,299.00,287.08,283.41,295.20,301.06,303.85,311.07,308.81,307.05,310.22,309.80,311.53,308.31,306.73,314.45,325.60,314.62,315.63,313.34,310.95,311.77,316.10,314.60,310.45,312.52,319.66,315.27,314.54,307.89,312.28,326.51,319.43,313.40,314.17,314.59,318.23,313.66,312.15,317.69,321.17,305.27,303.75,296.23,303.66,319.46,314.96,316.44,313.02,310.46,320.80,322.98,328.43,330.86,326.66,321.46,317.04,324.46,315.12,324.25,321.10,338.18,324.90,334.98,327.39,325.04,321.48,320.29,312.81,316.23,322.48,326.41,329.92,326.95,330.82,335.19,328.68,340.78,335.51,339.49,327.15,353.21,326.12,336.37,343.69,335.77,359.55
