dates,satname,nzd0121-0000,nzd0121-0001,nzd0121-0002,nzd0121-0003,nzd0121-0004,nzd0121-0005,nzd0121-0006,nzd0121-0007,nzd0121-0008,nzd0121-0012,nzd0121-0013,nzd0121-0014,nzd0121-0015,nzd0121-0016,nzd0121-0017,nzd0121-0018,nzd0121-0019,nzd0121-0030,nzd0121-0031,nzd0121-0032,nzd0121-0061,nzd0121-0062,nzd0121-0063,nzd0121-0074,nzd0121-0075,nzd0121-0076,nzd0121-0077,nzd0121-0079,nzd0121-0080,nzd0121-0081,nzd0121-0082,nzd0121-0083,nzd0121-0084,nzd0121-0085,nzd0121-0086,nzd0121-0087,nzd0121-0088,nzd0121-0089,nzd0121-0090,nzd0121-0091,nzd0121-0092,nzd0121-0093,nzd0121-0094,nzd0121-0095,nzd0121-0096,nzd0121-0097,nzd0121-0098,nzd0121-0099,nzd0121-0100,nzd0121-0101,nzd0121-0102,nzd0121-0103,nzd0121-0104,nzd0121-0105,nzd0121-0106,nzd0121-0107,nzd0121-0108,nzd0121-0109,nzd0121-0110,nzd0121-0111,nzd0121-0112,nzd0121-0113,nzd0121-0114,nzd0121-0115,nzd0121-0116,nzd0121-0117,nzd0121-0118,nzd0121-0119,nzd0121-0120,nzd0121-0121,nzd0121-0122,nzd0121-0123,nzd0121-0124,nzd0121-0125,nzd0121-0126,nzd0121-0127,nzd0121-0128,nzd0121-0129,nzd0121-0130,nzd0121-0131,nzd0121-0132,nzd0121-0133,nzd0121-0134,nzd0121-0135,nzd0121-0136,nzd0121-0137,nzd0121-0138,nzd0121-0139,nzd0121-0140,nzd0121-0141,nzd0121-0142,nzd0121-0143,nzd0121-0144,nzd0121-0145,nzd0121-0146,nzd0121-0147,nzd0121-0148,nzd0121-0149,nzd0121-0150,nzd0121-0151,nzd0121-0152,nzd0121-0153,nzd0121-0154,nzd0121-0155,nzd0121-0156,nzd0121-0157,nzd0121-0158,nzd0121-0159,nzd0121-0160,nzd0121-0161,nzd0121-0162,nzd0121-0163,nzd0121-0164,nzd0121-0165,nzd0121-0166,nzd0121-0167,nzd0121-0168,nzd0121-0169,nzd0121-0170,nzd0121-0172,nzd0121-0173,nzd0121-0174,nzd0121-0175,nzd0121-0176,nzd0121-0177,nzd0121-0178,nzd0121-0179,nzd0121-0009,nzd0121-0020,nzd0121-0021,nzd0121-0022,nzd0121-0023,nzd0121-0024,nzd0121-0025,nzd0121-0171,nzd0121-0054,nzd0121-0055,nzd0121-0056,nzd0121-0059,nzd0121-0060,nzd0121-0067,nzd0121-0068,nzd0121-0069,nzd0121-0070,nzd0121-0071,nzd0121-0072,nzd0121-0073,nzd0121-0078,nzd0121-0026,nzd0121-0027,nzd0121-0028,nzd0121-0041,nzd0121-0042,nzd0121-0043,nzd0121-0044,nzd0121-0045,nzd0121-0046,nzd0121-0047,nzd0121-0048,nzd0121-0049,nzd0121-0050,nzd0121-0051,nzd0121-0052,nzd0121-0053,nzd0121-0066,nzd0121-0010,nzd0121-0057,nzd0121-0064,nzd0121-0065,nzd0121-0011,nzd0121-0058,nzd0121-0029,nzd0121-0033,nzd0121-0035,nzd0121-0036,nzd0121-0034,nzd0121-0038,nzd0121-0039,nzd0121-0040
2021-06-11 22:11:38.046000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.41,189.99,200.05,203.71,212.31,219.13,221.35,234.11,236.83,243.75,250.36,265.73,274.85,282.13,290.27,296.85,306.91,311.63,320.31,,,,,,,,261.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-13 22:11:43.513000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.47,,,,,,,509.70,534.75,491.46,409.25,532.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.51,190.29,201.57,200.47,211.26,220.11,221.55,232.59,235.66,242.48,248.75,267.26,278.12,282.42,291.78,298.09,306.09,311.94,321.01,,,,,,,,261.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-01 22:12:10.732000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.98,492.84,,487.92,486.60,,,,,,,,,,,,,,,,,,,,,,,,180.12,192.31,202.05,200.58,210.51,215.25,217.06,227.97,232.93,238.62,248.41,264.41,271.57,275.52,287.00,295.43,306.70,309.15,319.33,,,,,,,,260.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-17 22:12:14.625000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,250.23,214.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.49,,,,,,,,,,,,,195.40,195.64,204.90,219.95,229.88,249.72,240.28,264.34,274.30,264.92,301.00,253.27,265.57,277.37,275.97,281.50,293.23,304.57,298.52,319.31,326.19,545.37,340.45,342.29,366.67,368.01,370.24,388.42,397.65,,,,,,,,340.70,,,,,,,,,,,,,227.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-18 22:12:08.776000,L8,,,,,,,,,,,,,,,,,,,,,,,,,303.15,313.24,320.39,278.01,199.49,,,,,,,,,,,,,,480.59,499.99,,,,,,361.44,,,,,,,,344.66,364.51,364.77,,,,,,,363.63,377.61,371.12,,,,261.91,304.99,353.82,324.76,,,,,530.41,427.73,,,,273.53,542.57,461.94,453.66,451.68,,,,,,413.58,184.51,193.83,202.95,197.02,193.68,196.90,210.42,225.95,232.82,232.53,246.43,246.99,240.66,253.04,257.21,269.02,275.47,284.58,285.68,307.43,293.13,327.98,316.70,324.89,328.52,336.98,343.16,356.76,380.68,386.84,406.01,,,,,,,,352.29,,,,,,,,,,,,,257.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-13 22:12:02.740000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.33,196.19,224.31,213.43,227.20,223.72,242.73,193.50,246.01,221.16,195.35,215.80,,,,,,,,215.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-29 22:12:05.530000,L9,,,,,,545.17,509.95,544.62,382.71,288.41,420.02,521.63,269.94,250.59,277.89,,,,,,,,,,,,,,,,,,,,,,,,,,,213.63,270.63,293.85,,,,230.93,216.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.57,249.56,195.13,338.48,293.10,188.85,,,181.04,191.60,199.65,206.53,216.12,222.49,456.32,411.40,399.95,493.06,246.04,252.25,252.24,274.30,313.41,280.27,276.33,279.59,299.32,311.58,313.54,339.38,321.28,335.29,340.01,361.30,377.92,379.24,386.70,386.42,391.66,429.64,409.10,462.18,,,,,,,341.81,,,,,,,,,,,,,,,,,424.12,422.71,242.41,212.34,312.07,420.55,,,,,,,,,520.40,,,,526.36,,,,,,,,,
2022-02-14 22:12:01.049000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.29,192.94,199.79,221.76,218.79,,,,,,,,,,,,,,203.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-22 22:11:50.626000,L8,,,,,,,,,,,,,,,,,,,,,,,,410.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.26,474.86,447.98,176.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.65,228.18,235.19,214.40,,,,,,,,,,,,,,,213.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-02 22:11:50.022000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.42,188.33,196.62,200.25,210.62,213.52,210.74,178.50,183.17,237.98,257.36,261.53,248.65,,,271.44,247.05,314.09,312.08,,,,,,,,256.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18 22:11:49.046000,L9,,,,,358.73,422.05,414.53,422.17,486.09,,,,,339.91,307.72,319.62,255.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.95,189.76,222.98,266.83,196.57,,,,,,,,,,,,,,213.19,321.81,,,,,,339.17,253.54,229.45,494.34,431.31,241.74,,,357.23,,433.40,487.32,502.90,497.74,489.19,318.92,279.11,264.17,271.30,271.98,345.23,317.50,303.66,325.31,339.15,457.40,481.30,433.53,399.19,367.64,376.34,386.15,426.56,226.62,284.17,380.81,,,,342.32,226.83,223.50,212.11,,,,,,,,,,,542.69,449.98,449.39,,,,,,,,,,,,270.19,280.27,,277.09,,,,,,,,,,,,,
2022-04-03 22:11:45.362000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.90,181.76,192.66,200.71,206.45,211.04,220.95,223.97,228.01,240.65,246.92,249.07,256.52,273.82,281.62,286.54,296.90,307.64,313.10,315.59,328.16,,,,,,,,265.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-05 22:11:31.114000,L9,,,,,,,,,,,,,,,,,,,,,,310.20,329.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.36,178.30,186.11,194.25,202.93,208.00,218.00,222.15,225.48,235.81,243.84,246.73,255.76,269.66,276.04,286.34,295.61,301.80,307.65,317.14,325.92,,,,,,,,267.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.42,,,,,,,,,,,
2022-06-22 22:11:38.702000,L9,,,,,,,355.43,242.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.88,335.03,338.29,352.20,,,,,,183.44,179.93,190.88,183.43,184.10,313.37,367.12,205.28,216.92,225.93,241.21,241.56,227.64,234.73,244.40,251.66,254.09,257.34,253.62,262.60,275.09,280.72,282.93,301.14,310.70,314.03,319.05,325.02,342.49,345.89,344.78,363.00,352.54,367.98,372.10,380.04,389.51,391.12,403.21,412.55,417.17,422.17,426.24,431.81,,,,,,,,384.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-08 22:11:39.226000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.98,341.71,384.51,504.59,286.61,390.68,,300.13,,,,,,,,,,,,204.85,226.87,229.15,237.25,252.19,263.94,273.87,280.66,284.54,295.45,303.41,309.08,316.68,,,,,,,,258.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-16 22:12:03.012000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.48,226.55,287.92,285.28,305.64,239.21,,,,,,,,,,,197.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-10 22:12:03.656000,L9,,,,,551.15,492.21,370.26,,,276.42,308.42,411.84,399.41,502.89,493.22,482.62,405.60,232.95,412.20,,,,,,,,,,,,,,,,,,,194.66,262.89,,,,,,,,,,,,,,,,,,,,,,,,,,,529.38,432.88,423.28,494.08,483.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.66,179.87,256.67,271.25,288.28,255.50,237.01,274.02,250.34,239.77,283.29,296.61,261.22,246.83,279.49,268.16,270.20,271.15,286.55,296.64,297.25,297.62,321.24,340.37,348.55,365.43,356.89,365.38,351.64,355.10,,443.78,254.84,,,,,321.20,,,,,,,,,,,,,,,207.03,439.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-13 22:12:17.201000,L9,,,,,,,,,,,,,,,,,,282.93,364.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.00,191.72,199.30,202.97,211.49,214.95,218.51,227.82,236.01,241.18,250.32,263.61,267.00,279.05,283.92,294.98,301.06,306.97,315.37,,,,,,,,255.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-24 22:12:10.678000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.41,371.70,375.51,286.16,285.84,293.03,,,256.80,410.45,392.43,457.24,,,,,,,,,,,,,,,,,,,,,,,,,172.57,189.79,196.17,200.40,206.30,213.48,218.11,226.71,233.21,238.05,248.18,258.73,266.21,280.29,279.38,294.15,300.96,309.44,314.84,,,,,,,,255.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-25 22:11:52.258000,L8,,,,,,,,,,,,,,,,,,,,,,,,260.93,286.59,298.14,326.10,308.00,,,,,,,363.94,357.93,405.84,,269.86,,264.88,257.85,316.65,291.05,256.62,207.11,209.79,229.53,369.74,,,252.63,248.95,311.11,356.85,371.79,367.47,370.07,,,,263.13,219.01,264.92,275.39,364.78,391.82,269.14,382.37,384.16,301.33,297.71,264.87,250.41,262.18,,395.09,365.04,344.27,,402.52,215.27,224.82,227.19,326.29,,,283.80,378.29,316.72,178.52,179.35,185.75,191.12,300.57,267.69,423.13,380.48,484.50,434.13,441.16,253.96,313.25,328.70,468.96,538.72,489.30,488.77,428.57,322.61,380.71,312.06,447.46,502.20,334.69,337.98,363.85,539.21,487.82,511.66,386.78,380.87,390.91,403.64,405.27,415.36,415.23,,,,,,,,438.65,,426.10,421.39,,,,,,,,,225.07,285.65,,,,,,,,,,,,,,,,,,,422.32,,,,262.85,,,,,,,,
2023-03-05 22:12:01.427000,L9,,,,,,,,,,,,,,,,,,,,326.20,,,,263.53,270.14,280.94,288.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.69,223.99,233.66,261.89,512.92,497.49,325.85,,313.31,445.65,348.01,,,,,,,,,,,,,,,,,,271.87,191.51,194.33,,,,,,,,,,,,,,,,,,,,,186.65,183.51,190.15,199.41,208.96,286.87,239.22,262.29,267.92,525.48,442.02,282.89,299.60,330.74,319.02,320.39,330.25,329.03,344.10,352.55,557.92,,,,,,,,313.80,,,,,,,,,,,,,309.79,,,313.18,,,,,,,,,,,,,,,,,,,,,401.11,335.13,,,336.27,,,
2023-03-13 22:11:47.152000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.68,191.24,205.05,205.99,225.98,220.93,239.51,194.22,245.88,242.31,196.78,217.66,,,,,,,,214.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-29 22:11:37.049000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.58,334.01,296.29,260.14,254.61,313.23,365.53,351.56,261.22,281.80,224.10,288.23,262.54,277.62,244.22,402.93,473.69,283.58,270.36,318.49,304.51,305.43,319.11,314.98,322.05,,,,,,,,292.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-16 22:11:04.371000,L8,377.12,437.22,409.20,,,534.00,,,,,,,,,,,,,,,,,,,,,513.57,378.64,352.25,347.49,,,,,,,,362.57,,,,,,,,522.59,414.14,315.16,443.93,422.37,314.20,,,,,,,,384.98,398.33,,,335.08,190.74,198.30,272.24,498.61,,,,,,,,,,,,,371.06,336.27,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-24 22:11:17.213000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.07,239.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.22,375.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.06,501.39,448.99,,,,,,,,,,186.73,192.35,202.69,210.41,218.89,220.45,225.64,233.58,241.01,245.65,251.92,446.36,449.40,283.35,293.30,299.50,307.06,311.93,320.89,,,,,,,,401.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-01 22:11:07.279000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.80,210.49,236.68,244.36,288.16,239.65,292.74,353.49,454.88,449.45,316.28,279.01,331.51,292.82,250.79,248.91,249.19,255.03,266.61,276.84,246.17,239.98,262.95,273.89,312.29,285.92,,,,,,,,263.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-09 22:11:12.914000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.69,240.55,278.29,215.84,232.45,236.02,274.83,223.62,,,257.08,310.51,,,,,306.08,314.44,,,,321.90,328.50,278.74,,,,,,,,,,,,,258.21,333.29,249.59,396.71,442.90,456.39,453.74,,247.08,345.13,221.18,242.78,239.40,273.16,273.88,271.64,237.74,,,,,,,,,203.57,193.20,190.41,210.82,327.89,353.15,345.89,441.38,473.80,456.12,329.80,260.70,422.69,471.43,435.88,324.48,355.22,271.53,265.85,299.84,298.31,309.07,338.90,340.90,347.28,350.58,352.27,341.35,363.88,411.19,400.55,404.05,409.02,412.70,430.29,410.73,405.54,,,,,,,,421.50,,,,,,,,,,,297.94,288.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-25 22:11:08.216000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.19,180.09,186.68,195.01,206.57,211.43,221.39,222.31,228.72,239.10,238.85,247.63,256.88,268.17,278.51,287.70,298.42,302.41,312.12,317.33,323.79,,,,,,,,266.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-11 22:11:24.365000,L9,,,,,,,,,,,,,,,,,,,,,,,,227.25,336.13,377.67,351.60,405.49,355.80,236.72,202.04,,,,,,,,,331.93,500.54,454.38,503.12,560.20,305.97,328.80,306.66,440.38,,457.38,391.62,338.49,,,,341.64,337.90,336.34,279.67,,,,,,,,,,440.98,420.52,445.18,474.28,434.43,316.80,498.52,538.14,389.22,443.03,473.48,496.04,551.38,510.15,,346.62,350.67,292.32,,,,,,,,,,,,,,,,,,529.17,494.98,302.37,325.21,399.58,546.46,505.43,434.62,432.73,373.98,530.12,477.70,496.76,376.14,483.14,523.66,409.95,493.95,486.42,507.92,521.53,545.60,316.56,320.56,,,,,,,,553.05,,,,,,,,,,,,213.79,453.41,,,,311.79,318.81,298.78,223.79,,184.48,301.87,286.17,272.83,302.99,276.97,196.08,,,,,,,,,,,,,,,,
2023-07-27 22:11:26.959000,L9,,236.81,239.14,194.42,207.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.49,201.69,256.34,,,,,,,,,,301.13,325.75,311.65,,,,,,,,,,,,,,,,,,,,,,,,173.24,179.80,189.68,196.65,207.38,213.81,445.98,492.97,232.14,241.07,245.59,248.53,256.59,273.42,280.41,290.90,300.23,305.50,309.54,318.60,325.22,,,,,,,,267.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-28 22:11:44.258000,L9,,,,,,,,,,,,,,,,,,,,,,,,501.76,495.98,531.45,357.26,277.60,332.41,,,,,,,,,,,,,,,,,,,,,,,,,,338.93,212.51,503.45,423.11,444.95,409.38,551.19,405.00,398.49,494.35,436.54,277.69,302.15,503.19,512.82,416.66,421.60,416.27,,,,,,,,,,,,332.09,319.42,,,,493.71,444.77,511.67,,,,522.64,524.24,436.73,515.75,394.83,,,,,,,,178.77,267.19,267.06,236.94,265.75,253.95,223.17,228.21,232.15,241.54,540.18,303.52,307.33,271.10,281.81,292.47,303.51,308.66,390.10,404.81,494.30,,,,,,,,314.74,,,,,,,,,,,,,328.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-05 22:11:46.771000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.57,187.58,196.38,201.86,209.49,218.16,221.58,226.19,233.99,239.49,247.08,253.97,268.72,279.24,285.87,295.77,302.95,309.16,315.63,321.89,,,,,,,,264.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-13 22:11:53.459000,L9,,,,,,,,,,,,,,,,,,517.79,552.54,360.15,,,,,,,478.66,436.98,491.36,482.77,419.04,,,365.74,313.07,360.10,,,,,,,,,,,,,,,,,,,,,,,,387.83,389.35,348.63,305.45,,484.16,432.96,404.67,381.87,462.44,388.82,,,,,,,,,,,,552.86,515.61,,,,417.26,,297.59,,303.10,271.12,334.87,296.25,471.42,378.02,,,,,182.58,188.80,214.06,240.57,222.62,221.17,211.68,217.13,227.18,238.09,293.94,346.74,241.47,268.16,279.57,487.95,485.00,425.93,416.83,410.78,367.04,397.52,353.69,356.91,368.77,344.82,340.84,,,,,,,,272.90,,,,,,297.15,297.96,211.46,307.82,303.18,316.66,,553.64,,,,,,,,,,,,,,,,,263.10,,,,,,,,503.99,,,,,,
2023-10-15 22:12:03.081000,L9,486.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.58,509.68,555.62,,,,,,284.01,268.23,288.94,,343.20,364.21,283.28,292.40,,,,406.84,,,,,,,356.65,,,,,,,,,,,,,,,,,,386.98,415.06,355.52,,,380.93,365.18,332.19,321.61,401.18,409.24,,375.11,335.43,,,,,,,380.12,432.48,440.81,405.26,518.75,495.90,211.99,184.39,226.30,494.60,448.83,236.52,551.37,250.61,267.28,257.77,515.77,263.63,286.76,302.82,270.43,290.01,436.04,540.29,328.96,335.20,333.15,333.80,351.16,338.76,,,,,,,,400.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-08 22:11:57.030000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.35,,,524.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.44,181.82,209.15,216.42,228.04,234.36,236.84,247.41,264.58,269.36,415.08,429.46,301.70,434.75,515.09,457.81,,,,,,,,257.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-24 22:12:03.999000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.11,202.94,197.23,228.90,243.21,251.27,229.18,214.81,228.97,241.91,237.87,246.61,320.92,267.30,287.14,371.11,375.15,258.69,370.33,392.25,350.60,,,,,,,,334.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-12 22:11:54.234000,L8,,,218.85,208.44,224.76,368.68,420.11,169.78,,,,,457.19,509.11,,,,,,,,,,221.52,249.04,296.55,291.89,223.09,411.61,424.97,544.14,446.05,450.69,467.46,500.68,337.53,356.18,362.11,379.44,368.81,367.35,358.89,396.01,221.39,398.56,410.30,354.68,327.57,407.03,428.67,382.34,414.28,413.09,303.44,357.02,377.37,398.12,378.65,387.52,398.44,404.09,408.32,338.11,401.09,322.71,242.26,368.02,295.13,323.37,323.23,321.21,325.14,373.84,402.31,277.31,350.75,353.72,195.16,198.98,325.74,402.59,438.00,427.06,448.41,432.89,476.29,393.35,228.28,323.28,264.93,456.97,470.23,327.19,270.91,489.91,271.91,349.10,225.26,379.94,321.75,307.69,500.14,449.03,470.19,504.87,483.00,531.99,493.88,536.77,380.42,369.95,548.76,353.51,369.11,286.89,462.88,529.67,508.59,552.86,,,,,,,,,,,,,,,,,295.65,299.75,294.18,,,386.77,269.83,435.58,421.52,312.29,192.25,206.04,253.28,,,,,,,,,,236.04,263.05,251.93,301.76,322.21,262.36,267.16,424.46,,,,319.58,,,,,,,,,,
2024-02-20 22:11:56.095000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.25,193.09,227.94,210.59,228.33,222.85,242.00,196.50,247.50,243.17,195.60,221.86,,,,,,,,214.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-28 22:11:48.270000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.55,190.12,230.10,210.10,226.27,222.40,242.11,200.10,245.86,245.39,200.28,222.04,,,,,,,,213.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-07 22:12:00.069000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.36,431.54,538.06,443.73,409.34,,,,,,,,,,,,,,549.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.56,218.14,224.33,228.68,236.40,243.50,248.63,256.16,270.66,278.71,286.44,296.80,304.08,308.81,314.94,323.99,,,,,,,,266.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
