dates,satname,nzd0113-0000,nzd0113-0001,nzd0113-0002,nzd0113-0003,nzd0113-0004,nzd0113-0005,nzd0113-0006,nzd0113-0007,nzd0113-0008,nzd0113-0009,nzd0113-0010,nzd0113-0011,nzd0113-0012,nzd0113-0013,nzd0113-0014,nzd0113-0015,nzd0113-0016,nzd0113-0017,nzd0113-0018,nzd0113-0019,nzd0113-0020,nzd0113-0021,nzd0113-0022,nzd0113-0023,nzd0113-0024,nzd0113-0025,nzd0113-0026,nzd0113-0027,nzd0113-0028,nzd0113-0029,nzd0113-0030,nzd0113-0031,nzd0113-0032,nzd0113-0033,nzd0113-0034,nzd0113-0035,nzd0113-0036,nzd0113-0037,nzd0113-0038,nzd0113-0039,nzd0113-0040,nzd0113-0041,nzd0113-0042,nzd0113-0043,nzd0113-0044,nzd0113-0045,nzd0113-0046,nzd0113-0047,nzd0113-0048,nzd0113-0049,nzd0113-0050,nzd0113-0051,nzd0113-0052,nzd0113-0053,nzd0113-0054,nzd0113-0055,nzd0113-0056,nzd0113-0057,nzd0113-0058,nzd0113-0059,nzd0113-0060,nzd0113-0061,nzd0113-0062,nzd0113-0063,nzd0113-0064,nzd0113-0065,nzd0113-0066,nzd0113-0067,nzd0113-0068,nzd0113-0069,nzd0113-0070,nzd0113-0071,nzd0113-0072,nzd0113-0073,nzd0113-0074,nzd0113-0075,nzd0113-0076,nzd0113-0077,nzd0113-0078,nzd0113-0079,nzd0113-0080,nzd0113-0081,nzd0113-0082,nzd0113-0083,nzd0113-0084,nzd0113-0085,nzd0113-0086,nzd0113-0087,nzd0113-0088,nzd0113-0089,nzd0113-0090,nzd0113-0091,nzd0113-0092,nzd0113-0093,nzd0113-0094,nzd0113-0095,nzd0113-0096,nzd0113-0097,nzd0113-0098,nzd0113-0099,nzd0113-0100,nzd0113-0101,nzd0113-0102,nzd0113-0103,nzd0113-0104,nzd0113-0105,nzd0113-0106,nzd0113-0107,nzd0113-0108,nzd0113-0109,nzd0113-0110,nzd0113-0111,nzd0113-0112,nzd0113-0113,nzd0113-0114,nzd0113-0115,nzd0113-0116,nzd0113-0117,nzd0113-0118
2019-08-02 22:05:42.028000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.48,246.18,254.57,261.38,269.74,271.41,268.09,262.58,268.77,268.01,265.74,264.86,262.98,261.62,263.23,263.87,259.33,262.34,265.45,261.06,261.11,260.22,257.89,261.43,256.18,253.79,254.58,254.76,251.14,255.96,254.95,249.18,244.57,239.93,235.87,230.64,217.27,232.75,235.99,242.92,244.62,250.41,254.38,260.21,260.59,203.14,,,,,184.35,207.50,239.64,241.66,241.26,243.97,240.47,239.05,236.22,236.58,234.32,235.20,235.21,234.10,231.21,232.35,232.45,220.94,213.85
2019-08-09 22:11:55.358000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.02,244.77,252.60,259.87,267.41,266.51,265.17,262.89,268.33,266.23,264.60,263.72,262.35,258.76,262.46,258.55,257.30,259.70,265.46,259.96,258.68,258.51,256.01,258.24,253.58,253.00,252.66,249.64,247.89,255.08,253.76,247.49,244.24,236.98,233.02,229.35,192.16,230.18,232.27,242.28,244.34,248.71,250.25,260.10,255.20,202.52,,,,,178.05,200.95,237.41,243.05,241.12,245.30,241.51,237.79,235.00,236.53,233.48,237.82,236.98,236.29,231.43,233.40,234.36,220.80,216.08
2019-08-18 22:05:47.276000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.21,242.57,246.87,257.35,264.79,262.84,262.99,258.33,259.75,262.88,260.09,258.65,259.50,254.71,255.54,257.14,254.08,253.14,260.71,255.44,254.25,254.74,253.04,251.62,250.06,249.19,248.44,245.49,246.13,248.53,249.35,244.26,240.43,232.73,228.53,225.97,192.24,225.26,228.68,236.26,240.53,245.11,245.61,253.77,253.17,207.57,,,,,184.85,201.28,231.92,233.64,231.59,235.87,231.11,224.97,218.68,,,,,,,,,,
2019-09-19 22:05:56.310000,L8,,,515.25,464.29,348.12,,,,,171.15,300.74,,,,,,,,,,,,,,,,,,,457.65,425.65,504.07,,,,,,,,,,,,,,,,380.57,516.95,544.28,234.41,242.34,247.05,254.07,264.83,261.92,261.79,258.89,261.16,262.51,258.03,258.66,260.37,256.13,256.86,254.20,255.04,257.48,222.45,179.03,463.73,444.50,481.13,,,,,248.38,233.49,312.27,466.99,510.92,,,,,,,,,,,,,,,,229.18,241.36,309.71,325.85,272.65,266.05,235.92,258.73,221.96,235.37,230.62,230.10,230.12,227.89,233.79,232.40,230.26,226.03,227.92,230.79,202.61,394.83
2019-10-21 22:06:01.934000,L8,,,,,,,,,459.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.35,216.67,245.59,252.83,261.17,260.17,257.93,257.62,255.97,258.10,255.80,255.28,259.75,253.70,254.54,254.94,252.56,251.27,256.87,253.59,251.51,254.35,250.49,249.33,249.75,247.23,247.01,247.30,244.27,247.13,248.88,243.35,238.92,233.12,224.21,223.61,191.02,225.63,227.61,234.19,238.12,243.19,245.34,250.49,248.83,208.94,,,,,170.33,192.08,221.19,228.72,231.12,231.89,228.62,391.66,344.22,293.62,203.57,,,,,,,,
2019-11-22 22:05:57.141000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.40,245.68,252.23,259.59,267.81,266.91,266.81,262.96,266.85,264.27,261.19,261.41,263.25,257.61,260.08,258.89,256.44,254.53,263.54,258.46,256.59,257.81,254.94,254.57,253.85,251.76,251.02,250.22,248.85,252.28,251.63,248.53,243.29,237.75,232.79,227.93,193.47,231.22,232.81,239.48,243.22,247.89,249.68,257.37,253.73,214.03,,,,,179.70,200.11,229.57,237.08,238.64,240.21,238.35,237.12,232.09,230.63,230.50,235.23,232.58,234.13,231.83,230.47,230.98,218.37,212.37
2019-12-08 22:05:56.780000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.74,253.49,255.12,262.75,274.59,270.86,268.88,268.02,269.46,266.36,264.91,264.01,264.73,261.09,262.77,261.33,258.06,257.22,263.06,259.71,259.49,259.29,256.43,257.63,255.81,252.76,253.67,253.89,251.70,256.04,254.32,251.00,246.13,242.79,236.04,230.16,195.55,234.17,235.93,243.01,245.46,250.77,253.22,260.53,255.18,212.10,,,,,183.12,201.28,241.87,245.26,247.25,244.94,244.00,241.46,236.69,235.32,236.18,239.52,238.16,239.21,238.51,235.37,236.52,224.57,218.38
2020-01-09 22:05:49.761000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.26,552.19,504.79,,,,,,,,,,428.44,446.45,492.12,,262.00,286.08,311.44,280.96,326.21,462.29,447.83,539.21,,246.34,298.83,360.66,219.28,214.75,215.79,,,,,,,,,,,,,,,216.21,345.67,321.53,222.76,239.09,245.57,252.12,257.33,,,,,,,188.21,195.29,206.28,239.29,243.95,242.99,244.04,243.67,239.47,235.99,235.59,235.00,238.26,236.04,237.64,235.46,233.04,232.62,217.11,213.86
2020-01-16 22:11:59.041000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.77,241.67,246.28,257.36,262.76,271.33,269.77,267.05,264.62,268.42,265.56,262.83,263.90,262.68,257.90,260.76,260.64,256.24,255.83,262.70,258.17,259.83,260.21,255.67,257.78,256.44,253.31,251.97,251.64,250.24,255.09,252.20,250.39,244.22,237.77,235.93,228.86,203.09,231.53,234.35,241.07,242.44,249.20,252.28,259.14,257.08,204.83,,,,,190.86,205.74,240.78,241.65,241.02,243.01,241.52,237.99,234.84,233.87,233.02,235.53,234.30,232.81,232.64,231.85,231.13,221.03,212.20
2020-01-25 22:05:45.614000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.77,,,,,,,,421.97,453.33,537.28,247.84,504.86,,,,,,365.61,219.45,249.05,257.00,251.00,248.90,252.79,252.75,247.03,242.29,233.33,221.64,220.23,190.95,222.19,223.84,231.39,229.36,240.53,199.78,249.76,201.80,473.20,487.19,450.85,415.05,,,201.40,228.59,243.09,232.57,234.81,247.47,230.73,419.52,230.14,342.99,434.97,443.44,463.73,483.12,315.21,375.57,454.45,522.45
2020-02-01 22:11:53.781000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.77,246.08,251.33,261.52,264.43,276.29,272.05,271.05,270.33,274.70,268.69,266.99,266.55,265.12,262.33,264.82,264.03,257.25,256.59,266.11,261.57,263.67,262.13,258.65,263.15,257.15,255.86,255.78,252.33,253.08,258.17,255.02,251.51,247.17,243.92,237.52,231.16,196.62,233.76,236.17,243.93,245.78,252.00,255.67,261.91,259.88,205.38,,,,,188.86,207.76,243.75,250.48,248.89,248.94,245.43,242.89,240.15,240.75,239.79,242.34,236.42,238.93,238.69,236.77,238.96,223.98,214.45
2020-02-10 22:05:40.938000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.90,247.30,230.06,249.32,248.55,260.02,261.20,252.80,253.96,248.48,241.91,247.42,247.09,243.71,222.52,,,447.13,493.83,451.14,506.10,,186.33,226.04,249.10,218.70,244.41,239.73,197.26,231.21,426.16,551.99,,,,,,,,495.18,516.09,475.36,487.03,,,,,530.12,513.32,524.90,536.71,234.96,235.45,232.12,220.94,226.03,230.56,230.02,221.62,223.72,216.70,223.25,222.01,209.91,
2020-03-13 22:05:30.251000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.84,235.09,246.49,255.26,263.71,265.19,261.78,260.90,257.23,260.30,256.80,261.64,261.97,257.93,256.11,258.69,255.06,258.32,259.83,260.68,260.22,260.82,256.32,257.92,253.59,252.55,249.30,251.27,248.61,251.63,252.78,246.81,242.88,235.08,231.18,225.88,193.37,227.93,231.16,237.07,240.58,245.50,245.99,253.74,253.04,204.30,,,,,178.34,191.62,226.00,231.70,236.41,235.44,235.29,228.27,221.82,221.23,224.80,229.54,230.87,228.95,224.15,232.76,230.06,215.35,209.63
2020-04-21 22:11:21.823000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.90,245.60,251.22,259.17,263.17,276.36,270.51,268.22,270.73,273.40,267.90,266.41,273.48,317.19,321.97,266.27,263.66,259.19,261.56,264.26,262.33,262.03,259.52,258.53,260.05,256.51,253.72,254.99,253.67,253.25,257.82,256.04,251.05,245.48,241.62,235.70,230.11,191.38,235.17,231.47,231.79,245.96,251.56,253.48,260.69,255.11,205.08,,,,,185.23,204.54,241.33,245.87,246.35,248.01,243.90,242.42,239.04,237.45,238.05,240.69,239.58,238.24,238.83,232.94,233.64,219.54,215.54
2020-05-07 22:11:12.613000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.35,226.19,242.70,251.31,259.03,262.44,274.03,271.96,268.68,268.38,272.68,269.56,267.67,266.45,265.13,263.25,265.65,261.72,259.80,262.54,265.28,263.13,264.79,261.54,259.38,261.66,258.34,255.87,257.08,252.28,253.60,258.94,256.09,251.35,246.79,243.88,237.36,232.56,193.67,234.53,238.57,245.66,246.50,252.41,256.02,262.10,259.68,212.54,,,,,184.82,204.19,241.81,248.50,246.97,249.30,247.22,244.81,240.97,240.54,243.77,254.77,308.47,326.98,236.92,237.69,237.28,221.21,217.18
2020-06-01 22:05:08.645000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.77,246.58,256.23,261.16,270.17,269.90,267.93,264.24,266.31,265.78,263.03,263.32,262.08,258.24,258.75,258.13,252.68,252.49,255.26,258.18,257.99,258.22,255.09,254.14,254.43,251.03,251.28,251.28,246.86,256.58,283.03,275.18,266.89,263.14,418.23,309.35,193.61,231.83,233.78,242.06,243.61,247.99,249.36,255.64,250.27,199.59,493.24,504.76,,232.17,236.09,228.83,238.00,241.21,242.08,243.06,241.96,238.69,234.53,231.37,238.22,238.38,238.83,236.95,235.30,231.00,230.19,215.51,208.90
2020-06-08 22:11:24.028000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.89,370.94,422.53,471.75,491.45,547.79,471.89,239.54,187.89,179.20,229.89,245.17,420.21,481.51,458.87,452.25,525.52,506.27,472.86,425.20,404.07,315.57,270.10,263.99,264.46,261.53,262.41,260.60,262.15,265.87,264.06,387.68,375.17,367.11,405.01,385.71,450.68,384.87,357.17,,276.65,358.55,390.50,444.56,530.43,234.61,228.08,195.80,231.83,233.72,240.24,242.76,252.55,252.35,258.65,257.64,203.79,,,,,185.69,207.15,237.26,242.24,244.71,244.53,244.77,241.08,237.91,237.09,239.51,240.40,236.11,235.60,235.80,232.51,230.12,216.32,211.43
2020-07-10 22:11:39.723000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.22,250.17,258.73,263.19,274.50,272.41,267.89,267.40,271.83,267.96,265.56,266.66,265.04,261.06,262.93,258.39,259.00,262.29,264.66,261.61,261.91,259.23,257.56,259.81,256.29,253.53,254.85,255.11,251.58,256.51,255.51,250.80,244.41,241.27,237.89,231.30,196.02,233.47,237.05,242.64,244.94,252.71,253.65,260.43,257.51,207.50,,,,,179.39,199.73,239.16,244.70,245.07,245.73,243.06,240.20,236.30,234.40,235.19,237.28,235.71,234.54,228.74,228.39,232.50,218.26,211.95
2020-08-27 22:11:56.368000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.77,245.24,253.20,259.70,268.61,267.07,262.77,261.33,265.53,262.66,262.42,262.16,261.95,256.18,257.45,259.32,255.94,257.29,262.42,258.73,256.56,256.40,254.39,254.77,252.72,251.44,251.46,250.49,247.56,251.75,253.07,245.51,242.14,237.02,232.13,227.60,188.39,229.29,232.48,238.00,242.73,248.46,250.24,256.35,252.32,189.05,,,,,,190.32,232.14,240.20,240.17,240.30,239.77,235.23,232.44,231.38,230.69,232.47,232.44,232.18,229.29,228.18,228.55,212.50,208.61
2020-09-21 22:05:54.893000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.91,242.79,249.72,257.37,266.04,265.18,264.37,262.25,263.90,263.44,260.73,258.94,260.63,255.49,257.60,257.17,255.90,256.95,262.87,256.88,255.95,254.56,253.17,253.12,251.68,250.69,250.77,248.47,246.31,249.65,250.39,246.74,240.78,234.44,232.16,226.02,192.20,229.42,229.42,234.29,241.32,247.09,248.04,254.71,249.94,201.75,,,,,,190.34,229.95,236.81,237.40,238.53,237.96,232.34,231.06,230.30,230.20,230.42,230.66,230.13,227.33,225.78,225.79,212.00,206.85
2020-10-23 22:05:58.112000,L8,,190.92,197.35,202.23,224.80,218.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.28,245.57,252.41,260.46,269.45,272.28,266.94,267.63,269.61,266.68,264.73,263.73,263.40,258.80,259.35,259.98,257.77,259.90,264.88,259.47,258.61,259.34,255.41,257.28,253.67,252.68,252.45,251.82,250.36,266.19,255.71,250.66,243.91,236.82,233.96,229.20,192.61,232.38,233.97,238.93,243.40,248.43,250.71,257.67,253.99,200.61,,,,,170.30,200.26,235.84,242.18,241.50,241.60,240.82,237.78,233.90,232.77,232.50,234.44,233.30,231.90,231.32,230.01,231.09,216.40,211.70
2020-12-01 22:12:09.987000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.10,243.39,248.53,257.20,263.18,272.46,272.22,269.12,269.60,269.12,268.61,266.91,265.56,263.06,260.72,261.85,261.70,258.26,261.03,264.80,260.38,261.46,260.84,257.40,257.83,256.22,253.70,253.97,253.22,251.58,257.05,253.14,250.54,245.74,240.97,235.98,231.19,193.01,232.96,236.08,241.48,244.61,249.10,252.36,258.37,252.51,196.90,,,,,183.74,214.87,239.35,244.64,242.02,244.49,243.73,240.55,235.81,236.83,233.39,237.09,235.08,233.73,231.38,231.81,231.08,219.42,212.03
2020-12-26 22:05:56.607000,L8,294.53,281.77,195.86,212.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.46,242.43,550.06,259.01,456.22,467.42,466.65,450.66,247.86,245.86,290.98,316.78,221.53,,,,,,202.55,184.40,254.07,272.98,265.64,348.92,320.50,266.10,260.55,251.34,252.70,251.84,256.07,254.82,249.07,244.96,241.10,234.94,234.74,178.40,232.85,413.55,455.49,294.63,245.50,173.10,252.86,212.22,194.97,230.04,332.04,,,,,,466.06,532.15,421.44,397.24,492.12,544.74,230.70,230.45,228.93,232.92,228.25,466.89,540.92,545.81,542.94,529.35
2021-01-11 22:05:50.293000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.07,341.98,311.11,309.59,285.83,293.84,311.03,308.81,302.03,268.64,270.84,269.01,267.91,265.91,264.30,263.07,265.01,261.76,259.26,260.41,266.80,261.39,265.88,261.08,258.85,259.19,256.78,254.70,255.14,530.23,530.85,549.66,254.49,249.65,245.74,240.13,236.19,231.24,195.97,233.39,235.54,241.34,245.97,250.78,254.33,261.77,253.81,247.72,190.18,182.42,176.42,,192.12,215.43,241.87,243.96,242.98,246.02,243.84,238.71,237.01,236.19,234.55,237.75,236.13,235.67,234.03,234.57,233.67,220.61,214.39
2021-02-03 22:11:56.237000,L8,,191.16,225.85,201.30,215.72,219.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.15,228.11,244.26,248.56,257.09,264.73,272.30,272.98,270.11,272.68,272.88,270.78,268.39,266.95,266.60,263.36,265.68,263.56,259.30,264.27,266.26,263.75,265.28,263.66,260.64,263.82,257.59,257.26,254.38,254.88,254.32,259.19,257.63,253.48,248.76,243.10,239.34,233.51,197.54,237.35,240.41,246.30,248.09,256.30,259.21,258.55,252.46,193.98,,,,,195.73,215.78,246.06,250.89,250.58,252.32,249.27,243.25,243.05,239.59,241.32,244.57,243.03,239.12,237.89,235.26,233.74,220.56,215.56
2021-02-12 22:05:43.398000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.41,243.02,248.48,255.34,260.91,270.46,268.14,266.86,265.60,269.06,269.53,264.66,266.81,264.97,259.22,263.04,261.84,258.05,261.85,265.48,262.74,261.44,260.11,257.03,260.48,255.08,255.59,253.18,255.15,251.15,256.36,254.29,248.76,245.14,238.98,236.85,229.29,194.21,235.26,235.14,244.54,245.32,249.66,256.26,257.07,255.88,186.65,,,,,193.21,212.45,243.54,246.02,244.63,244.51,244.57,238.60,237.41,234.45,236.48,236.74,237.02,237.32,233.63,230.23,231.66,216.95,210.88
2021-02-19 22:11:51.945000,L8,,190.08,204.90,203.37,218.59,221.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.51,227.76,245.49,250.94,258.85,263.18,275.14,272.31,269.67,270.87,270.04,269.12,267.47,267.09,264.55,262.45,264.71,263.61,258.71,264.00,268.24,263.89,264.10,263.34,260.96,261.66,255.96,257.58,255.89,253.43,253.10,259.86,256.27,250.27,247.66,243.60,237.66,231.49,193.10,235.78,237.77,244.78,247.73,253.03,257.28,260.84,251.74,278.28,,,,,188.64,217.82,245.73,248.05,249.57,248.73,247.45,241.74,241.62,239.17,238.70,240.48,240.22,238.35,237.16,234.41,234.35,220.72,216.68
2021-03-23 22:11:37.336000,L8,,,,,,,,,,,,,,,,,,,,460.31,455.01,446.92,,,,,,,,,,,,,,,,,,,,,323.62,312.08,,,,,214.12,225.69,245.40,248.92,258.47,263.15,275.24,272.67,322.83,328.69,312.74,373.77,384.66,267.67,218.46,226.84,227.94,317.76,302.82,260.93,264.35,262.42,262.83,260.55,258.58,261.39,254.39,255.46,254.67,253.77,251.85,258.33,255.56,249.28,246.53,241.43,236.05,230.05,191.86,235.76,236.89,243.13,246.54,252.62,255.91,261.84,253.45,275.32,273.36,,,,,,,,234.38,238.63,238.87,242.04,222.81,228.89,234.38,241.95,228.45,487.85,407.30,340.02,360.12,354.38,353.01
2021-04-01 22:05:24.398000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.72,211.34,223.01,209.23,,,,207.80,215.75,226.92,242.60,248.36,255.67,261.41,268.92,269.88,268.21,265.28,268.64,268.47,265.66,266.12,264.51,262.32,262.47,261.39,258.18,260.39,265.05,264.14,262.95,260.24,259.73,261.54,253.52,253.91,254.12,254.81,251.25,253.90,254.47,249.37,246.15,236.88,235.99,226.60,205.71,235.28,235.01,241.86,246.23,251.22,253.98,257.01,256.80,269.55,,,,,192.42,216.87,248.35,250.69,248.30,247.49,246.63,243.10,239.39,234.52,238.58,236.83,237.82,236.41,231.59,229.72,229.17,218.35,211.58
2021-04-17 22:05:18.296000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.84,212.54,228.97,244.09,251.30,258.89,263.82,275.31,273.38,270.61,272.89,271.53,269.38,269.85,268.46,267.06,265.47,268.96,265.30,263.55,270.68,270.64,263.46,271.44,266.36,266.72,264.93,260.46,259.07,263.35,255.05,262.65,263.86,263.95,260.07,252.68,252.80,240.54,238.48,204.96,238.22,255.63,294.39,248.18,263.79,274.29,267.21,253.08,244.39,217.81,,,,193.33,231.16,251.03,251.12,251.24,246.10,245.77,234.52,240.37,237.22,237.07,243.86,241.58,236.28,240.29,242.95,237.43,229.14,221.99
2021-04-24 22:11:25.382000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.62,208.16,245.82,249.73,260.98,265.27,271.17,541.23,484.65,433.87,458.21,445.16,433.12,498.36,454.86,429.51,436.77,459.81,510.39,522.79,466.85,264.24,264.57,322.51,320.90,325.95,316.12,283.31,257.88,255.57,253.15,254.82,250.63,244.01,246.45,243.75,238.12,232.41,190.45,238.81,240.17,245.89,250.35,254.80,256.99,263.84,255.86,191.83,,,,,,199.08,244.65,250.45,249.12,252.27,251.87,254.00,243.33,191.24,,238.36,277.67,,,,,,555.11
2021-05-03 22:05:08.805000,L8,,186.18,200.01,242.89,229.08,267.06,241.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.66,233.64,193.20,162.37,,,,,,,,,189.35,213.48,220.97,243.07,252.78,258.41,286.62,314.16,334.49,330.56,299.08,280.65,277.82,271.71,470.23,455.80,454.57,435.91,525.76,265.43,263.02,265.97,272.86,270.61,270.60,265.34,267.15,266.98,262.60,260.39,266.45,260.06,270.86,269.07,264.80,255.91,256.02,249.82,240.21,241.04,237.26,242.13,246.00,245.38,361.92,414.23,430.54,262.69,270.40,285.34,278.56,264.69,178.18,,198.79,218.54,246.95,247.14,249.68,251.44,244.28,242.24,240.72,237.76,236.69,239.42,238.41,236.86,235.38,234.22,234.21,229.67,221.72
2021-05-19 22:05:16.285000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.62,220.26,232.32,246.45,252.55,262.12,265.28,277.99,274.02,272.59,273.92,273.98,270.97,270.83,270.44,267.64,264.48,266.38,265.48,260.45,265.30,268.80,264.54,265.54,263.86,263.02,265.99,257.66,257.17,257.50,258.88,258.90,259.82,261.38,254.44,248.21,244.55,238.26,233.25,190.00,238.90,241.09,245.58,249.69,257.35,260.74,262.69,253.79,199.23,,,,,187.71,214.27,248.35,249.91,253.93,251.74,254.25,243.90,243.75,239.78,239.95,242.97,242.06,238.33,238.45,234.82,235.38,224.46,219.22
2021-05-26 22:11:31.065000,L8,,221.67,243.11,261.57,251.61,263.06,218.12,214.48,201.90,,,,,190.13,224.54,224.11,217.70,213.70,222.43,208.95,215.19,,208.07,223.40,232.84,239.98,248.58,248.31,242.30,233.42,228.94,223.70,247.51,260.99,257.95,248.56,224.88,215.46,215.32,222.59,246.39,246.23,219.22,200.44,214.47,203.71,212.92,257.87,259.82,263.80,269.52,280.01,288.48,289.96,291.03,293.74,295.66,279.71,298.14,280.12,277.12,285.98,268.48,266.23,276.32,281.68,280.26,266.48,270.39,304.35,286.52,282.19,280.37,277.99,272.48,262.48,285.96,287.49,284.65,287.25,289.77,285.68,253.35,260.57,292.67,233.47,266.46,264.11,267.67,273.23,271.95,275.70,288.18,268.11,259.16,253.54,202.82,211.26,228.94,228.82,220.01,280.11,280.32,251.32,248.37,250.50,248.44,242.84,240.02,309.62,306.25,257.91,274.43,267.88,243.06,234.33,234.32,223.48,219.41
2021-06-11 22:11:38.046000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.54,217.15,226.67,241.64,249.56,258.69,262.98,271.49,269.12,268.75,267.28,270.65,270.32,267.98,264.37,263.79,262.06,262.41,260.94,259.10,260.83,265.73,259.56,259.45,258.59,252.59,254.92,253.17,255.07,254.37,254.36,251.64,254.95,254.30,251.05,247.55,242.93,237.08,230.36,198.70,233.70,238.03,242.92,243.63,248.35,251.64,254.29,252.34,199.98,,,,,190.66,203.39,242.94,239.26,237.95,243.81,238.40,232.87,449.07,473.52,447.60,484.58,233.91,231.44,225.53,230.06,228.26,218.40,212.80
2021-06-20 22:05:29.888000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.72,225.01,240.07,246.09,252.88,259.46,267.56,267.45,265.51,265.27,268.07,266.41,265.60,264.66,261.79,259.98,260.43,260.28,257.73,259.37,264.46,258.92,259.68,257.43,254.48,253.82,251.44,251.23,251.06,248.94,249.84,253.02,251.55,247.68,241.77,238.05,233.86,228.47,192.38,231.98,236.29,241.13,243.04,248.62,251.53,256.25,253.15,184.33,,,,,,,240.93,244.39,240.30,237.74,211.26,,,227.63,231.02,232.21,231.81,231.77,226.81,216.18,,,
2021-07-13 22:11:43.513000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.11,238.37,244.43,251.34,260.13,266.20,267.42,265.03,261.19,264.64,268.77,263.71,263.82,262.26,258.78,259.43,255.81,257.93,257.15,264.36,257.89,257.46,255.86,254.77,252.49,250.55,250.89,252.31,249.61,250.74,254.85,253.69,250.37,242.46,237.95,232.50,229.13,195.97,232.49,231.93,237.61,239.46,247.25,248.78,252.50,249.45,192.84,,,,,179.77,204.68,240.58,238.76,244.21,244.15,240.51,235.21,234.81,229.79,231.35,230.72,232.89,229.16,224.26,228.13,228.12,219.59,211.26
2021-09-24 22:05:56.897000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.79,240.88,247.43,255.14,262.91,262.54,264.12,261.06,263.03,262.48,261.40,259.30,260.74,255.14,256.53,255.51,254.90,255.76,260.15,256.23,253.97,254.37,251.47,248.77,249.56,249.49,248.96,246.72,246.66,249.97,248.90,246.08,241.75,234.80,227.29,225.91,190.24,227.40,229.17,234.40,244.12,245.93,245.83,248.04,250.52,180.66,,,,,,194.59,233.92,235.67,235.87,239.40,238.35,234.49,230.52,226.88,226.30,231.05,229.42,228.99,224.36,227.23,224.09,215.67,211.35
