dates,satname,nzd0442-0000,nzd0442-0001,nzd0442-0002,nzd0442-0003,nzd0442-0004,nzd0442-0005,nzd0442-0006,nzd0442-0007,nzd0442-0008,nzd0442-0009,nzd0442-0010,nzd0442-0011,nzd0442-0012,nzd0442-0013,nzd0442-0014,nzd0442-0015,nzd0442-0016,nzd0442-0017,nzd0442-0018,nzd0442-0019,nzd0442-0020,nzd0442-0021,nzd0442-0022,nzd0442-0023,nzd0442-0024,nzd0442-0025,nzd0442-0026,nzd0442-0027,nzd0442-0028,nzd0442-0029,nzd0442-0030,nzd0442-0031,nzd0442-0032,nzd0442-0033,nzd0442-0034,nzd0442-0035,nzd0442-0036,nzd0442-0037,nzd0442-0038,nzd0442-0039,nzd0442-0040,nzd0442-0041,nzd0442-0042,nzd0442-0043,nzd0442-0044,nzd0442-0045,nzd0442-0046,nzd0442-0047,nzd0442-0048,nzd0442-0049,nzd0442-0050,nzd0442-0051,nzd0442-0052,nzd0442-0053,nzd0442-0054,nzd0442-0055,nzd0442-0056,nzd0442-0057,nzd0442-0058,nzd0442-0059,nzd0442-0060,nzd0442-0061,nzd0442-0062,nzd0442-0063,nzd0442-0064,nzd0442-0065,nzd0442-0066,nzd0442-0067,nzd0442-0068,nzd0442-0069,nzd0442-0070,nzd0442-0071,nzd0442-0072,nzd0442-0073,nzd0442-0074,nzd0442-0075,nzd0442-0076,nzd0442-0077,nzd0442-0078,nzd0442-0079,nzd0442-0080,nzd0442-0081,nzd0442-0082,nzd0442-0083,nzd0442-0084,nzd0442-0085
2022-02-20 22:26:12.023000,L8,,,,,,,,,,,,,,,,,,,172.59,203.40,202.86,200.19,194.84,193.62,195.04,183.92,193.23,193.48,196.44,194.65,194.13,192.01,191.08,188.95,189.70,187.52,188.70,193.31,198.70,204.29,212.00,217.95,218.45,218.70,217.57,216.78,217.79,218.22,217.79,217.58,217.00,219.24,218.58,218.23,213.80,212.70,210.08,212.26,210.45,208.80,209.51,210.09,213.62,213.74,218.77,224.06,220.00,211.27,208.54,209.06,204.35,206.83,206.61,207.20,208.88,206.83,202.79,193.43,188.97,187.71,182.56,182.17,182.69,187.15,226.37,289.13
2022-02-28 22:26:12.068000,L9,,,,,,,,,,,,,,,,,,,,198.77,196.74,194.80,190.36,189.32,190.63,181.34,189.62,190.40,192.69,191.33,188.06,186.06,185.27,184.61,183.13,182.82,185.27,189.03,193.61,200.08,209.28,215.64,215.05,215.02,214.72,214.28,216.12,214.24,213.39,213.45,214.28,215.97,212.94,213.71,207.48,208.18,203.37,203.03,202.08,201.19,204.62,205.65,206.70,208.04,212.08,219.68,215.61,210.05,207.46,206.16,203.05,202.35,204.15,203.50,205.89,202.92,199.48,190.49,185.02,183.58,179.93,177.31,178.88,181.39,250.37,283.07
2022-03-01 22:20:00.590000,L8,,,,,,,,,,,,,,,,,,,169.99,207.24,205.20,203.37,197.25,197.68,196.29,188.81,195.98,197.40,198.85,197.22,196.25,194.63,194.08,190.84,192.15,190.55,191.38,195.67,200.00,206.00,216.18,220.69,221.51,222.30,221.81,220.59,222.25,219.32,220.06,220.36,220.17,221.42,220.17,222.61,217.70,218.32,213.88,215.21,212.62,211.06,211.65,214.06,215.42,219.81,221.20,227.80,223.28,218.08,214.04,212.51,207.91,208.64,209.83,210.01,211.23,209.60,205.26,199.22,191.48,190.54,187.07,185.96,185.32,185.92,253.99,282.05
2022-03-08 22:26:09.497000,L8,243.90,238.37,210.53,194.14,,,,,,,,,,,,,,,,207.48,205.25,201.57,196.48,195.80,196.76,188.62,195.29,195.29,199.09,196.84,196.48,194.67,194.10,190.47,192.28,189.20,191.77,195.22,199.86,205.69,216.34,221.21,221.12,221.34,221.02,219.80,220.81,219.08,219.36,220.75,220.35,222.16,219.99,222.06,217.19,217.13,212.83,214.45,212.83,211.98,211.32,214.02,214.94,215.52,221.21,227.18,223.18,218.51,214.37,211.05,207.33,207.55,208.08,209.85,210.46,208.08,204.62,195.95,191.43,190.11,186.33,186.31,185.76,186.13,238.62,280.53
2022-03-09 22:20:01.331000,L9,234.95,212.69,167.36,,,,,,,,,,,,,,,,180.81,209.50,207.23,204.05,198.51,199.08,199.02,191.68,197.40,197.88,200.58,200.44,198.08,196.27,196.31,192.19,193.68,191.78,193.30,196.37,201.56,207.28,218.19,222.91,223.21,223.70,224.29,222.08,222.66,221.07,221.34,222.27,222.61,223.36,222.59,223.07,219.53,220.38,216.89,217.34,216.40,213.38,215.04,216.84,219.22,221.40,224.33,230.98,225.23,220.15,217.20,214.91,211.13,211.60,213.35,212.95,216.30,212.21,208.26,199.85,195.00,192.61,188.45,190.01,188.45,189.05,252.47,281.89
2022-03-16 22:26:11.067000,L9,226.99,189.62,168.70,,,,,,,,,,,,,,,,173.46,207.49,205.28,202.96,199.56,198.94,197.52,188.28,197.09,197.20,200.08,199.34,197.51,195.36,196.01,192.99,193.10,191.50,192.08,196.81,200.83,206.76,215.93,221.83,224.17,223.11,220.67,218.94,222.91,221.50,219.11,218.79,219.92,220.43,220.79,220.93,215.68,217.39,214.49,214.13,212.09,210.17,212.86,213.81,215.15,217.08,219.89,225.64,220.73,215.61,213.35,210.97,207.29,207.42,209.39,207.87,209.82,208.21,203.80,194.35,189.95,189.36,184.14,184.95,184.40,186.59,255.36,288.09
2022-03-17 22:19:53.789000,L8,246.94,237.36,168.10,,,,,,,,,,,,,,,,181.91,207.78,206.68,204.63,199.53,198.25,199.30,188.66,197.29,198.84,201.60,200.75,199.23,198.26,194.66,193.84,193.93,193.85,193.08,195.72,201.73,209.08,217.79,223.26,223.61,223.50,222.45,222.06,224.04,223.16,219.59,219.33,220.30,222.21,221.93,223.30,218.66,218.57,215.61,215.32,213.70,212.72,215.92,215.48,217.01,220.04,221.03,226.99,223.04,217.84,215.09,212.25,207.88,208.02,211.71,210.93,211.17,210.60,205.79,200.71,191.51,192.28,186.85,186.21,186.76,187.93,253.58,281.70
2022-03-24 22:25:59.048000,L8,228.14,201.59,196.07,192.60,164.24,,,,,,,,,,,,,,261.41,205.01,203.95,199.88,194.57,192.63,195.04,183.87,191.56,193.30,198.22,194.78,192.92,191.14,191.45,188.19,189.30,187.12,190.19,192.59,197.39,203.26,212.31,218.35,218.30,217.66,217.13,217.58,218.12,217.18,217.33,218.39,217.02,218.52,215.18,216.77,214.44,212.71,209.73,209.77,211.00,209.54,209.76,209.47,212.63,211.93,218.14,223.82,219.76,212.12,210.03,209.01,204.57,203.70,205.00,205.02,207.74,205.23,201.11,193.87,187.64,187.44,182.60,182.39,182.00,187.02,277.10,275.83
2022-03-25 22:19:56.534000,L9,224.47,193.88,200.14,190.85,,,,,,,,,,,,,,,,205.94,203.90,200.27,194.88,195.50,195.38,184.15,193.07,194.20,197.54,196.11,194.07,191.86,192.08,189.41,190.54,188.16,189.53,193.63,197.99,204.85,214.37,219.24,220.45,219.07,217.49,217.66,219.07,218.18,218.61,217.57,217.11,220.06,218.61,220.66,215.00,214.90,210.19,211.98,211.66,210.36,210.80,212.15,214.15,214.40,219.23,225.53,220.80,215.09,211.65,210.06,205.81,205.46,207.20,207.34,209.95,206.82,204.27,194.51,188.94,188.44,183.20,182.55,182.80,190.10,292.92,273.21
2022-04-01 22:26:07.074000,L9,226.21,195.22,204.92,189.06,166.13,,,,,,,,,,,,,,164.07,206.70,205.99,202.11,196.48,197.92,197.69,188.05,195.07,196.63,198.43,196.68,196.85,196.68,194.69,190.27,190.95,190.66,190.31,194.75,199.30,205.41,216.67,220.76,220.63,221.70,221.44,219.55,220.36,219.08,220.29,219.76,219.75,220.85,221.44,222.29,216.68,217.01,212.38,215.61,213.10,211.36,210.98,213.01,215.35,217.92,220.86,226.89,221.79,216.24,212.54,210.52,206.83,207.36,209.06,208.69,210.52,207.85,204.58,195.62,190.64,189.72,185.66,185.30,185.16,194.49,272.33,272.52
2022-04-02 22:19:43.573000,L8,237.49,197.20,199.21,191.26,167.36,,,,,,,,,,,,,,170.02,207.98,206.41,203.45,197.76,198.86,197.98,188.84,196.69,195.90,198.67,198.93,196.59,196.12,194.29,191.11,192.90,190.45,191.40,195.38,199.75,204.89,216.47,220.65,221.98,222.83,222.34,219.72,220.83,219.82,220.33,220.43,221.19,222.00,221.48,223.43,217.85,218.80,213.91,215.96,213.74,212.34,212.79,215.51,216.22,219.19,221.08,227.99,222.88,217.99,214.63,211.99,207.11,208.23,209.54,209.75,210.95,208.71,205.18,199.87,190.68,191.03,186.97,186.67,185.66,198.84,295.83,272.12
2022-04-17 22:25:58.828000,L9,232.91,200.80,211.36,184.30,170.02,,,,,,,,,,,,,,,206.97,205.30,202.98,196.66,198.47,197.79,189.90,195.12,196.57,199.40,200.05,196.20,196.42,195.33,190.41,192.64,195.46,191.38,195.08,199.77,205.58,216.93,220.08,220.76,221.44,221.72,221.80,221.70,219.22,219.94,220.16,219.75,221.17,221.17,222.77,218.29,218.09,215.30,215.52,213.78,211.55,211.14,212.87,215.15,219.05,220.79,226.64,222.41,217.87,214.04,211.13,207.48,207.40,209.08,209.79,211.16,208.05,204.74,198.63,191.28,190.46,184.95,185.20,183.03,202.03,,
2022-04-26 22:19:44.760000,L9,233.45,195.73,175.68,,,,,,,,200.35,169.24,220.62,224.10,226.68,,,,,209.71,208.29,206.62,202.03,199.81,199.86,191.93,196.88,199.42,200.20,200.99,197.70,197.67,196.08,193.46,193.21,191.82,191.97,196.69,201.58,209.22,218.22,221.37,222.69,223.84,223.53,223.61,225.84,220.56,220.49,219.96,221.43,223.08,223.28,224.33,218.08,220.37,217.77,215.82,215.54,213.31,217.04,215.10,217.14,218.63,221.14,227.59,221.75,218.66,214.95,212.83,208.60,207.43,211.27,210.67,210.64,209.10,204.90,195.70,191.00,190.54,184.08,183.48,179.17,,,
2022-05-03 22:25:53.542000,L9,274.25,201.46,211.90,189.96,,,,,,209.11,208.87,175.04,221.94,224.05,225.77,,212.42,192.18,184.94,208.43,205.52,206.87,201.51,199.03,199.63,192.71,196.56,197.38,200.01,201.65,197.54,196.50,196.61,191.92,194.53,188.57,192.64,197.30,201.88,206.22,215.73,221.71,221.60,222.14,220.16,222.14,222.45,218.88,219.39,213.85,217.17,219.58,218.22,220.62,218.80,216.97,211.23,212.36,213.54,210.33,210.80,213.39,214.17,217.13,218.47,222.66,219.70,215.25,207.70,209.71,206.58,207.01,209.33,208.92,206.94,207.44,201.61,192.15,188.48,188.08,182.59,179.81,173.93,,,
2022-05-11 22:26:04.783000,L8,237.71,197.46,177.90,,,,,,,,198.91,172.91,220.84,227.10,226.79,,,,165.52,210.02,210.71,207.03,202.81,200.60,199.89,192.62,197.85,200.63,199.14,200.64,197.68,198.84,194.63,191.99,193.53,192.84,191.96,196.24,200.85,209.31,218.14,220.90,222.66,223.63,223.50,222.53,223.68,221.05,220.99,220.85,221.03,222.00,222.86,224.12,220.56,220.17,217.03,216.52,215.14,212.93,214.15,214.96,216.89,219.66,224.04,228.16,222.79,219.37,215.69,212.48,208.11,207.55,212.27,210.81,211.35,211.76,205.15,198.77,191.91,191.13,187.16,188.27,174.80,,,
2022-05-20 22:19:56.241000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.15,182.53,192.09,194.74,194.61,196.98,195.23,195.67,194.46,188.90,190.03,191.38,195.23,194.34,195.85,190.91,187.10,189.51,184.10,185.07,176.32,183.14,,182.64,178.96,190.14,195.03,193.13,186.11,181.50,181.50,175.13,173.11,175.41,178.01,,,,,,,,,,,,
2022-05-28 22:19:30.499000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.66,183.93,195.14,196.78,196.60,199.14,199.04,196.97,197.34,194.86,198.41,196.00,201.35,198.68,201.30,190.54,194.76,190.67,189.15,191.39,186.79,191.07,182.95,189.71,,196.32,199.65,196.07,190.78,187.79,186.42,182.82,175.69,179.85,185.32,,,,,,,,,,,,
2022-06-12 22:26:19.379000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.10,176.56,189.93,188.70,195.95,192.88,194.16,204.72,188.66,185.62,189.13,194.88,200.94,194.19,198.00,191.07,193.60,185.11,188.32,185.11,178.48,189.21,180.26,187.89,,191.96,196.06,193.24,187.87,179.86,186.11,177.91,174.41,174.22,179.75,,,,,,,,,,,,
2022-06-21 22:20:12.723000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.72,180.52,188.59,189.70,189.66,195.30,182.03,177.29,185.42,177.31,182.64,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15 22:19:48.449000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.79,173.40,174.23,182.38,193.54,196.96,202.84,198.43,200.82,199.09,201.38,199.97,201.03,198.58,197.99,202.35,202.14,205.60,196.00,195.47,193.02,190.85,192.92,188.68,189.76,188.62,192.85,187.40,198.11,201.54,195.50,191.94,189.54,186.95,182.53,178.20,179.69,181.22,,,,,,,,,,,,
2022-07-22 22:26:06.748000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.67,181.88,190.86,187.13,195.28,201.20,198.04,197.59,189.16,182.90,194.92,197.55,201.14,197.08,196.85,195.16,194.61,191.06,185.48,184.83,184.30,182.82,179.40,186.99,183.81,193.96,195.22,190.99,185.87,185.01,182.64,181.93,171.96,178.90,180.64,,,,,,,,,,,,
2022-08-08 22:20:28.949000,L8,241.63,206.04,178.18,,,,,,,,,,,,,,,,164.10,210.28,206.65,206.48,205.25,200.60,200.65,191.86,198.60,201.48,200.11,201.57,196.87,198.17,195.24,193.80,192.09,193.11,194.38,196.62,200.70,209.43,216.54,219.44,221.25,222.26,222.30,222.55,223.01,218.52,218.99,219.69,219.75,221.05,221.49,221.73,213.82,217.73,215.61,214.78,213.82,210.66,209.63,212.43,213.62,217.04,219.34,225.51,221.05,217.55,213.61,211.73,206.57,207.72,208.44,207.93,208.30,205.57,201.26,194.83,188.20,186.75,182.99,181.10,169.23,,,
2022-09-08 22:26:23.531000,L9,,,,,,,,,,,,,,,,,,,174.29,210.67,206.45,205.99,203.46,200.24,199.23,191.63,197.79,199.14,201.00,201.75,198.47,196.29,196.45,193.69,192.71,191.21,192.73,197.09,201.08,206.88,217.63,221.05,221.67,222.71,222.25,221.39,221.76,220.24,220.54,220.19,221.36,221.82,221.32,223.83,216.55,218.68,213.82,214.14,214.28,212.05,213.38,213.95,215.36,217.85,220.42,226.67,221.69,217.95,213.50,211.20,206.63,206.40,209.18,207.31,209.29,206.36,203.04,193.41,188.68,187.80,184.03,182.46,181.89,191.07,211.87,273.40
2022-09-09 22:20:35.372000,L8,,,,,,,,,,,,,,,,,,,164.63,211.20,207.27,207.76,204.05,200.44,200.85,191.13,198.72,202.11,199.91,202.45,199.13,198.89,196.63,192.62,192.92,194.35,193.76,197.19,201.34,207.68,216.75,221.66,222.93,223.63,223.60,221.90,222.67,221.55,221.05,221.74,221.50,222.27,222.13,223.50,217.26,220.35,217.39,216.15,214.67,211.33,212.13,216.45,217.00,220.73,221.55,228.41,222.78,219.08,215.15,213.01,208.82,209.44,210.96,210.01,211.01,208.86,204.68,198.78,191.81,189.32,185.56,183.46,181.60,191.91,218.43,273.79
2022-10-02 22:26:47.853000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,178.35,177.73,181.79,179.00,180.42,176.87,178.25,174.24,174.14,171.41,175.28,178.92,182.94,187.58,193.48,196.64,195.30,195.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-10 22:26:34.391000,L9,,,,,,,,,,,,,,,,,,,,,,182.55,189.40,188.34,192.68,176.58,190.23,193.39,198.23,194.69,193.81,192.55,191.54,189.37,189.28,188.18,192.21,194.13,200.46,204.58,213.92,220.33,219.28,220.74,218.88,219.65,219.35,216.93,216.92,215.29,216.10,218.90,219.25,217.18,210.69,211.11,208.35,208.30,207.62,205.30,207.82,208.57,211.55,212.59,215.72,221.29,218.91,210.73,207.98,208.62,203.32,204.84,205.21,205.18,213.05,248.02,206.56,192.27,186.70,185.30,180.60,179.49,180.46,184.18,250.27,291.94
2022-10-18 22:26:43.860000,L8,,,,,,,,,,,,,,,,,,,181.25,205.26,203.36,199.82,195.16,196.60,195.98,182.65,193.08,193.68,197.45,193.69,194.90,191.90,190.22,188.64,189.17,187.15,190.20,193.88,198.52,204.15,210.81,217.29,217.41,218.33,217.16,216.47,216.55,216.57,217.02,216.89,214.05,216.96,216.45,215.75,211.79,211.10,207.52,208.18,208.40,206.93,207.72,207.01,211.89,212.23,217.22,222.12,218.82,210.67,207.11,207.41,202.70,205.22,204.50,204.97,207.30,204.64,201.00,192.59,186.92,186.12,181.34,179.46,180.80,185.08,241.78,291.57
2022-11-04 22:20:24.254000,L9,,,,,,,,,,,,,,,,,,,169.89,205.71,202.48,199.07,195.54,191.95,194.16,180.53,192.45,193.76,197.24,195.21,193.23,192.86,190.72,188.12,188.72,188.96,190.49,194.19,197.31,203.24,211.51,217.63,218.41,218.30,218.34,218.23,217.99,216.91,215.71,215.44,215.58,216.81,214.96,216.47,211.91,212.09,208.87,208.94,207.75,205.94,206.77,208.20,210.55,212.33,216.30,222.53,218.57,212.40,209.15,208.46,205.28,205.63,206.08,206.71,210.48,203.71,201.79,191.53,185.30,184.35,179.58,178.16,175.16,185.25,236.77,284.07
2022-12-21 22:26:33.383000,L8,255.13,182.75,159.71,,,,,,,,,,,,,,,,188.51,207.46,204.62,201.26,197.87,199.35,197.29,183.47,195.91,195.16,198.66,195.60,196.14,193.35,192.64,190.79,191.06,189.73,191.62,195.46,199.83,206.45,213.43,219.15,219.19,219.70,219.38,218.14,218.78,218.78,218.87,218.43,216.08,219.28,219.53,219.47,214.16,212.75,209.93,211.64,209.62,208.89,209.39,210.73,214.64,216.96,218.84,225.27,221.61,214.93,209.83,209.46,205.91,207.07,206.53,207.57,209.91,206.62,202.64,194.06,188.24,186.13,182.00,180.43,180.68,188.51,230.52,285.55
2022-12-22 22:20:23.268000,L9,357.46,388.28,507.47,,,305.17,371.53,,163.94,206.03,204.81,166.80,221.25,225.45,228.37,,,,197.54,210.37,206.08,205.10,202.27,201.25,199.10,186.65,197.70,198.66,200.08,198.35,197.63,195.60,195.19,192.66,192.14,190.82,193.48,197.61,201.25,208.74,215.68,221.15,221.17,220.84,222.94,221.83,222.05,219.69,218.55,219.74,220.19,221.73,220.91,222.28,215.46,216.52,214.08,214.35,212.97,210.89,211.04,213.03,214.68,216.40,219.22,225.59,221.90,214.11,210.58,210.78,207.23,207.06,206.88,208.03,210.19,206.17,203.59,193.58,190.11,186.64,182.88,182.22,182.40,187.67,225.96,287.56
2022-12-29 22:26:36.779000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.46,189.01,205.22,214.14,218.05,218.53,216.56,210.51,216.25,219.28,217.10,215.36,217.17,216.81,215.17,216.79,212.09,211.63,208.24,208.18,206.98,206.58,207.36,206.46,211.50,212.06,215.58,221.94,219.83,211.91,206.83,205.85,202.49,201.53,202.93,202.36,206.29,201.89,195.85,189.96,184.01,183.42,179.00,177.51,177.02,186.50,234.57,291.37
2022-12-30 22:20:24.536000,L8,223.73,187.72,164.66,,,,,,,,,,,,,,,,183.87,209.35,206.54,203.54,199.56,200.41,198.30,184.67,197.51,197.10,200.19,198.90,197.03,194.84,194.87,190.32,192.25,192.40,192.86,196.85,200.26,205.72,214.75,220.19,221.36,221.15,222.78,221.01,220.24,219.06,219.35,220.05,220.79,221.36,220.02,220.88,215.57,216.37,211.38,214.01,212.48,209.31,210.66,211.37,214.35,216.83,218.98,226.34,221.82,216.19,212.09,211.72,208.14,208.15,206.74,208.47,209.59,205.41,202.48,192.14,188.53,184.06,180.85,180.46,180.34,186.08,228.11,293.92
2023-01-07 22:20:26.525000,L9,225.45,215.17,162.37,,,,,,162.08,202.41,203.60,171.34,219.70,224.26,228.20,,,,196.00,209.48,205.84,203.21,201.74,200.60,198.23,185.62,197.07,198.87,199.92,198.99,196.59,195.89,194.59,191.86,192.02,191.97,193.16,196.78,200.85,207.66,215.90,220.74,221.50,221.24,222.96,222.15,221.11,220.25,219.01,220.51,220.29,221.33,221.06,221.43,214.77,217.05,212.45,214.08,212.47,210.60,211.56,212.30,214.17,217.47,218.64,226.16,222.62,216.56,212.29,212.48,207.61,208.09,207.34,209.40,210.27,205.65,203.13,193.16,188.78,185.76,181.87,181.33,181.88,184.84,235.78,283.93
2023-01-14 22:26:33.640000,L9,227.36,187.38,164.03,,,,,,,,,,,,,,,,183.66,207.20,204.31,201.75,197.14,198.78,197.16,184.49,193.99,195.58,198.50,195.01,195.76,193.18,192.61,190.03,190.46,189.42,190.93,194.72,199.17,205.60,214.23,218.84,218.64,218.69,218.74,218.49,218.50,218.12,218.64,218.72,216.85,219.06,217.91,220.51,214.13,212.23,208.77,210.96,209.54,209.24,209.56,209.25,213.76,214.15,217.87,224.69,220.76,213.84,208.36,208.05,204.33,203.87,204.54,204.40,207.43,204.19,201.08,192.93,186.64,183.34,180.44,178.80,179.44,185.32,237.66,292.75
2023-01-15 22:20:17.720000,L8,225.26,189.49,163.99,,,,,,,,,,,,,,,,194.17,207.95,205.72,201.90,197.76,199.88,197.65,184.24,197.07,196.15,199.25,196.89,196.92,194.87,194.23,190.39,192.21,190.88,192.60,196.70,200.22,206.29,214.46,220.60,221.69,220.43,220.79,219.09,220.29,219.36,219.68,219.72,219.59,221.45,219.99,221.48,215.38,216.15,210.91,213.54,211.84,210.23,211.74,213.79,215.69,219.25,220.01,226.92,223.37,217.66,213.26,211.23,207.32,207.18,207.87,208.46,210.75,207.33,203.93,196.26,189.99,187.08,183.65,182.29,182.10,185.27,229.88,290.94
2023-01-22 22:26:31.057000,L8,,,,,,,,,,,,,,,,,,,175.41,206.53,203.79,200.96,196.63,197.96,196.60,184.19,193.68,194.68,197.75,194.57,195.06,191.96,191.82,188.68,190.08,188.77,189.89,194.17,198.00,204.85,212.83,217.90,217.14,217.65,217.69,217.40,217.43,217.01,217.79,216.88,215.92,217.60,217.66,219.66,213.16,211.45,208.08,209.87,209.15,208.37,208.68,208.40,212.68,213.60,217.60,223.82,219.93,213.90,208.51,207.48,203.59,202.75,204.21,204.22,208.03,203.79,199.65,192.02,186.14,184.47,180.35,179.08,179.86,184.26,228.78,282.73
2023-01-23 22:20:20.544000,L9,226.73,188.58,165.29,,,,,,164.08,207.18,206.21,169.35,222.49,226.03,228.73,,,,196.91,210.23,207.80,205.09,200.18,200.85,199.56,188.39,197.76,197.72,200.79,200.91,198.10,196.34,194.43,192.98,193.71,193.38,193.43,195.86,201.92,208.93,217.23,222.00,222.30,221.61,221.34,221.67,223.70,222.85,220.70,219.82,220.27,221.64,222.19,223.84,218.26,218.80,213.67,214.37,212.76,211.06,214.87,215.29,217.42,219.73,220.86,227.56,224.12,218.34,214.83,212.40,208.28,208.30,209.01,208.40,211.11,207.53,204.64,197.39,189.92,188.39,184.24,182.91,184.10,186.79,227.82,285.12
2023-02-08 22:20:30.253000,L9,,,,,,,,,,,,,,,,,,,171.43,206.71,204.08,201.34,195.66,198.49,196.15,182.42,195.74,194.86,197.58,195.60,193.99,192.87,191.66,188.73,190.57,190.82,190.21,193.49,197.70,202.77,212.99,218.77,219.45,219.78,218.44,216.88,218.19,217.86,217.53,217.85,216.83,218.99,218.14,219.14,213.92,215.12,208.72,211.35,209.22,206.82,209.05,208.84,211.90,214.60,217.38,223.83,219.20,213.96,209.71,207.98,204.69,203.88,204.83,204.68,207.50,203.53,197.74,191.19,183.84,182.34,178.08,176.10,174.76,176.70,245.92,292.32
2023-02-15 22:26:37.292000,L9,,,,,,,,,,,,,,,,,,,187.20,209.90,205.40,203.02,199.53,200.58,197.84,186.51,197.22,196.34,199.99,196.33,197.22,193.77,192.48,192.13,192.40,189.09,191.66,196.47,199.95,205.70,214.28,220.32,221.58,219.86,218.44,218.52,219.15,219.59,219.90,219.08,220.00,220.87,220.76,221.89,213.88,212.78,210.64,212.56,211.74,209.94,209.18,210.82,214.05,217.20,218.84,224.60,221.08,214.32,208.89,208.34,204.17,203.80,204.38,204.19,207.90,204.45,200.99,191.09,187.24,185.01,180.60,180.24,179.69,181.27,251.41,289.54
2023-02-16 22:20:13.766000,L8,222.77,192.14,166.37,,,,,,,,,,,,,,,,186.37,209.93,206.37,203.31,200.84,200.84,198.47,187.48,197.05,197.46,200.36,199.24,196.79,194.37,194.14,192.33,192.57,190.04,191.50,196.72,200.30,207.14,216.43,221.14,221.03,219.62,221.55,220.57,221.93,219.74,219.05,219.47,220.25,221.51,221.11,222.74,216.25,215.14,211.84,213.07,212.07,210.86,212.73,213.12,215.01,215.85,218.51,225.28,221.29,214.99,210.79,209.48,205.22,205.06,205.14,206.34,207.67,204.10,200.66,190.25,187.44,184.07,179.95,180.07,179.83,179.82,235.94,284.05
2023-02-23 22:26:14.985000,L8,,,,,,,,,,,,,,,,,,,178.14,207.80,203.58,201.09,196.22,198.86,196.33,184.21,195.16,193.06,197.61,194.97,195.46,191.42,191.60,188.84,189.86,187.59,189.99,194.78,197.77,203.68,210.42,217.70,218.97,215.53,215.43,215.32,217.00,217.15,216.65,216.28,217.35,219.06,217.18,215.98,212.34,212.50,208.48,208.89,207.72,207.53,209.51,208.50,212.54,211.42,216.36,222.61,217.86,210.43,206.52,207.78,202.96,203.55,203.79,203.31,206.23,203.29,198.21,187.37,181.50,179.57,177.08,174.90,175.03,176.99,251.94,294.82
2023-02-24 22:20:15.533000,L9,,,,,,,,,,,,,,,,,,,179.22,209.47,206.03,203.12,200.15,201.22,197.37,187.38,197.30,196.58,199.60,197.58,197.01,195.69,194.33,190.44,191.81,189.33,191.53,196.29,200.05,205.58,216.04,219.87,220.01,221.03,222.19,220.71,220.03,218.46,218.65,219.10,220.27,221.42,221.15,220.76,214.61,215.76,213.64,214.89,212.56,210.43,210.45,211.70,214.41,215.10,218.87,225.36,221.32,216.14,212.37,211.47,207.87,206.92,206.44,208.22,209.94,205.36,201.88,190.25,186.24,183.07,179.34,178.69,178.00,175.51,244.63,283.05
2023-03-03 22:26:24.521000,L9,226.84,191.40,167.19,,,,,,,,,,,,,,,,172.40,208.65,205.21,204.84,199.84,199.61,198.49,187.65,196.10,196.33,200.03,199.70,196.06,193.96,194.62,190.43,190.25,192.95,192.45,195.36,200.06,204.84,213.86,220.43,218.91,220.02,220.73,219.19,219.78,219.91,218.17,219.36,218.24,219.91,218.28,219.11,214.92,216.18,209.95,211.19,210.12,208.60,210.28,210.10,213.10,213.88,217.05,223.62,219.93,216.74,210.72,208.45,204.58,204.91,205.66,205.35,207.66,203.48,215.39,218.74,186.95,181.72,178.42,177.57,176.38,177.83,257.80,292.34
2023-03-12 22:20:08.489000,L9,,,,,,,,,,,,,,,,,,,172.49,206.49,203.56,200.78,198.48,198.67,194.89,181.05,194.46,196.05,197.36,195.38,191.39,192.21,192.07,189.89,188.87,189.24,190.52,194.79,196.09,200.04,206.65,211.16,210.29,209.97,212.21,211.47,212.80,210.11,,,,,178.22,214.39,210.41,208.62,204.77,205.14,204.03,204.16,187.87,,,,,,,,,,204.28,202.70,202.84,202.99,206.00,202.38,196.83,172.00,,173.43,175.52,175.45,173.10,178.88,265.58,275.86
