dates,satname,nzd0200-0000,nzd0200-0001,nzd0200-0002,nzd0200-0003,nzd0200-0004,nzd0200-0005,nzd0200-0006,nzd0200-0007,nzd0200-0008,nzd0200-0009,nzd0200-0010,nzd0200-0011,nzd0200-0012,nzd0200-0013,nzd0200-0014,nzd0200-0015,nzd0200-0016,nzd0200-0017,nzd0200-0018,nzd0200-0019,nzd0200-0020,nzd0200-0021,nzd0200-0022,nzd0200-0023,nzd0200-0024,nzd0200-0025,nzd0200-0026,nzd0200-0027,nzd0200-0028,nzd0200-0029,nzd0200-0030,nzd0200-0031,nzd0200-0032,nzd0200-0033,nzd0200-0034,nzd0200-0035,nzd0200-0036,nzd0200-0037,nzd0200-0038,nzd0200-0039,nzd0200-0040,nzd0200-0041,nzd0200-0042,nzd0200-0043,nzd0200-0044,nzd0200-0045,nzd0200-0046,nzd0200-0047,nzd0200-0049,nzd0200-0050,nzd0200-0051,nzd0200-0052,nzd0200-0053,nzd0200-0070,nzd0200-0071,nzd0200-0072,nzd0200-0073,nzd0200-0048,nzd0200-0054,nzd0200-0055,nzd0200-0056,nzd0200-0057,nzd0200-0058,nzd0200-0059,nzd0200-0060,nzd0200-0061,nzd0200-0062,nzd0200-0063,nzd0200-0064,nzd0200-0065,nzd0200-0066,nzd0200-0067,nzd0200-0068,nzd0200-0069,nzd0200-0074,nzd0200-0075,nzd0200-0076,nzd0200-0077,nzd0200-0078,nzd0200-0079,nzd0200-0080,nzd0200-0081,nzd0200-0082,nzd0200-0083,nzd0200-0084,nzd0200-0085,nzd0200-0086,nzd0200-0087,nzd0200-0088,nzd0200-0089,nzd0200-0090,nzd0200-0091,nzd0200-0092,nzd0200-0093,nzd0200-0094,nzd0200-0095,nzd0200-0096,nzd0200-0097,nzd0200-0098,nzd0200-0099,nzd0200-0100,nzd0200-0101,nzd0200-0102,nzd0200-0103,nzd0200-0104,nzd0200-0105,nzd0200-0106,nzd0200-0107,nzd0200-0108,nzd0200-0109,nzd0200-0110,nzd0200-0111,nzd0200-0112,nzd0200-0113
2001-09-25 21:54:28.694000,L7,416.73,394.09,383.72,370.10,357.20,372.10,384.98,392.38,472.36,457.29,409.30,408.39,413.87,401.73,412.61,406.67,398.95,396.39,389.03,399.98,397.66,538.96,513.67,515.52,526.07,519.72,529.36,521.30,514.69,352.77,365.68,382.69,359.45,370.96,369.94,397.60,410.63,379.34,402.95,385.81,382.28,369.51,370.02,372.87,406.26,414.37,419.33,405.73,391.56,433.03,417.77,406.53,419.11,403.26,407.89,404.67,410.51,399.70,410.65,424.65,429.15,424.42,425.79,411.77,405.33,401.66,414.43,398.93,400.87,401.10,400.92,400.13,402.98,418.44,419.06,417.95,394.94,403.15,419.59,383.75,395.96,456.63,478.06,473.90,415.48,446.40,404.52,428.24,401.03,458.48,458.16,445.25,421.16,426.64,555.03,433.79,421.73,433.36,417.18,400.11,391.69,422.80,428.96,422.67,405.23,410.74,416.63,400.94,397.00,412.82,405.16,413.80,404.77,412.48
2001-10-11 21:54:09.862000,L7,408.18,395.94,387.95,371.33,358.77,376.03,390.01,396.65,404.07,402.24,409.61,410.47,408.33,401.61,405.71,402.79,401.23,401.32,386.18,399.08,398.17,384.94,393.86,395.18,389.19,390.57,376.92,379.47,361.94,357.41,367.91,384.26,358.56,371.24,369.99,397.36,411.33,394.59,444.06,405.94,455.90,383.66,372.42,378.66,414.12,432.34,441.41,418.49,473.35,520.64,505.62,519.76,428.53,412.95,421.08,417.67,430.87,447.93,422.11,431.52,438.94,433.42,430.81,421.25,415.32,415.02,417.72,411.26,408.05,407.81,410.58,412.58,413.49,424.85,425.41,420.75,403.90,411.41,423.75,387.28,430.82,546.46,554.16,,533.24,443.56,420.21,423.37,404.57,445.77,436.73,438.84,426.53,428.97,424.62,490.76,428.54,442.64,415.82,414.05,399.37,433.52,435.29,424.70,422.90,427.93,424.96,412.38,412.47,423.12,412.67,420.26,418.24,412.02
2001-12-21 22:00:53.965000,L7,,,,,,,,,,,,,,,,,,,,,,506.80,502.54,509.41,484.15,492.56,493.36,476.50,536.61,531.53,514.43,500.12,429.63,440.21,454.81,456.11,431.08,435.87,538.52,467.56,433.58,429.54,418.20,509.90,437.49,435.46,449.68,481.42,468.24,465.35,422.12,416.02,418.90,310.33,419.86,327.74,304.42,523.13,,,,,,374.42,358.94,350.71,375.92,344.62,351.67,387.73,355.30,301.84,371.43,323.15,378.25,409.31,272.57,278.22,245.97,230.43,263.06,229.99,232.90,223.06,248.33,300.74,350.39,317.52,325.12,244.42,285.39,313.24,178.67,463.07,529.77,500.12,489.70,420.13,486.74,495.60,504.46,485.74,,,,,,247.78,515.45,,,,,
2001-12-30 21:54:37.254000,L7,393.43,376.08,362.07,344.14,327.92,343.04,537.79,546.24,516.25,506.72,392.71,433.29,442.94,426.75,420.34,411.16,382.59,383.03,361.30,408.11,411.35,410.84,371.30,369.92,365.64,365.78,350.20,312.06,249.98,223.40,241.56,348.92,336.86,350.76,352.81,372.15,379.38,362.31,385.71,368.52,363.98,338.91,352.35,354.46,305.97,,,,,,392.85,405.26,417.74,400.73,391.59,396.26,399.23,,405.01,414.21,417.02,423.32,416.14,404.39,399.42,395.79,397.87,381.30,376.74,377.74,378.07,391.58,391.49,407.32,405.03,395.36,376.40,387.87,391.92,363.76,385.23,395.06,,372.79,509.14,,501.91,481.53,456.11,477.70,436.50,413.33,402.48,398.78,392.38,407.42,403.61,418.84,395.31,392.93,372.29,409.64,416.91,393.09,398.31,406.04,324.41,361.44,387.20,399.26,409.24,507.67,415.18,472.94
2002-01-06 22:00:55.947000,L7,,,,,,,,253.37,491.79,526.99,539.28,535.76,528.22,299.45,266.93,250.38,496.63,466.14,448.23,470.05,466.35,463.49,461.62,449.74,439.22,440.60,434.09,419.84,303.21,401.80,390.19,370.58,361.72,370.13,389.95,396.96,387.91,394.48,392.15,371.76,336.84,359.25,357.89,323.93,386.78,400.75,331.07,364.15,301.20,367.69,282.92,359.70,351.64,241.13,234.09,230.16,239.32,351.79,350.62,243.11,351.90,269.72,333.13,286.91,,,,198.87,231.73,234.79,257.57,255.19,222.87,252.30,228.87,197.53,221.24,203.23,203.35,172.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-22 22:01:04.880000,L7,,,,,,,,,,,,,,,,552.28,545.94,536.18,520.05,525.11,506.31,510.85,517.41,501.43,497.07,490.90,478.98,465.17,425.90,446.74,441.65,437.46,424.53,430.59,444.79,448.37,436.46,439.62,443.70,429.17,418.93,402.88,404.97,405.79,425.14,436.85,423.02,403.87,396.92,429.02,399.82,400.08,406.62,303.62,535.61,526.58,530.05,386.65,395.59,396.59,387.14,387.84,377.48,353.77,354.54,346.61,336.07,329.28,321.06,312.79,312.68,312.04,329.30,313.44,543.84,516.27,491.02,485.19,475.89,462.52,485.81,488.49,519.70,499.88,517.16,514.44,494.26,441.58,529.43,515.02,458.56,463.52,445.82,437.91,435.67,431.53,388.34,380.19,379.51,384.33,364.85,358.15,371.29,383.34,384.45,371.07,354.71,347.49,369.46,319.81,285.55,323.90,345.54,288.72
2002-02-07 22:01:06.118000,L7,,,,,,,,,,,,,,,554.46,548.65,540.19,525.77,519.19,516.41,506.24,507.33,504.65,495.12,490.41,480.63,472.18,462.40,419.41,441.96,433.94,432.45,429.10,444.45,478.04,453.47,437.82,438.24,435.83,419.75,411.07,397.20,399.35,396.44,420.99,436.92,419.13,398.20,392.96,426.09,388.13,396.74,397.03,301.51,291.74,294.17,296.41,383.45,388.50,383.82,381.25,381.96,373.04,349.18,342.32,337.87,332.03,325.45,312.96,309.24,305.44,296.62,318.79,303.68,291.48,253.28,254.33,268.28,245.90,539.63,534.68,514.26,548.66,524.31,253.82,547.32,426.53,453.10,334.77,347.39,403.11,526.10,505.74,500.75,502.88,499.19,500.60,492.72,486.60,500.45,445.07,483.10,511.11,511.82,473.89,460.84,445.63,447.93,411.27,416.06,402.77,,,
2002-02-16 21:54:54.191000,L7,406.19,394.05,384.08,364.01,348.86,365.38,376.59,385.85,390.54,392.60,405.16,410.94,406.10,395.71,397.95,392.46,394.80,392.80,466.79,477.99,489.32,503.87,496.97,522.27,530.53,537.48,488.43,530.56,350.79,339.10,356.83,376.68,354.33,366.93,366.06,393.63,402.66,374.52,397.03,380.80,378.47,369.22,369.50,372.49,397.94,419.58,424.86,405.62,396.29,438.45,419.12,415.34,425.88,402.93,401.11,402.76,403.27,398.07,410.76,424.51,433.00,430.00,418.67,411.01,410.60,410.01,415.87,399.42,404.18,409.00,401.26,402.42,407.36,427.75,414.64,415.37,391.53,405.30,423.12,379.68,383.06,432.14,398.22,384.82,435.64,449.94,406.06,428.56,397.99,436.45,423.11,435.01,426.88,451.43,489.34,436.84,487.35,453.28,416.81,409.80,389.21,417.88,420.86,413.64,400.47,418.31,515.19,499.44,491.04,464.08,462.23,495.74,522.16,502.42
2002-02-23 22:01:07.592000,L7,,,,,525.23,537.27,505.10,,545.72,527.77,,,,,,,551.15,537.44,530.01,535.67,516.32,521.02,508.91,499.09,481.66,467.27,453.52,465.12,429.33,444.91,443.60,437.76,416.72,432.48,445.23,449.88,438.17,439.67,527.28,488.94,508.47,511.21,506.71,516.55,535.44,542.26,516.82,476.95,516.53,538.15,495.14,478.26,495.20,496.67,447.43,438.11,437.00,495.50,480.03,445.85,442.69,447.80,453.38,460.57,465.49,454.67,442.42,445.14,425.28,462.67,367.20,404.02,399.98,392.67,433.58,412.58,352.33,354.83,353.32,335.79,358.39,352.08,363.29,368.05,389.80,388.95,374.08,325.50,414.91,438.80,336.96,302.75,286.23,336.01,348.12,360.39,281.46,302.93,332.13,335.63,270.33,240.20,237.36,253.50,306.44,236.92,217.53,216.88,354.40,324.99,354.37,336.36,338.51,324.82
2002-03-11 22:01:07.753000,L7,293.37,469.64,450.73,551.40,,,,,,402.96,522.63,500.73,419.37,450.70,474.69,257.61,320.56,,413.34,304.02,,,,,,,,,,,,213.30,311.09,340.63,362.18,403.58,385.16,401.36,393.83,374.91,371.74,368.92,367.33,346.05,394.75,407.84,375.52,371.18,352.88,388.65,294.66,365.27,349.52,240.76,250.48,234.69,247.48,360.76,359.01,356.73,359.65,347.68,326.79,295.89,185.07,295.43,271.73,245.33,262.18,258.21,255.80,257.90,286.35,257.20,249.22,193.53,210.54,219.00,208.33,180.63,178.02,194.94,189.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-06-15 22:00:43.616000,L7,,,538.41,506.57,458.31,211.40,208.92,491.88,508.74,510.76,526.40,529.69,522.13,510.08,501.98,488.82,486.00,476.07,443.16,470.61,446.36,448.84,447.55,433.40,432.49,427.97,423.65,207.10,,,,269.26,306.22,321.83,341.33,347.04,350.63,338.20,337.57,309.69,278.17,247.35,283.50,285.31,291.16,216.35,258.33,340.21,263.14,252.31,250.40,279.93,189.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-06-24 21:54:28.353000,L7,365.76,423.59,336.34,325.35,308.49,323.65,329.39,328.66,325.91,333.48,348.20,357.51,356.77,354.30,352.63,348.99,349.68,339.69,319.51,332.10,348.79,326.76,224.20,336.55,328.03,190.03,,,,,,,184.78,243.77,270.46,290.16,258.85,,,285.26,262.49,,228.69,283.27,292.03,295.08,231.97,318.60,,313.31,257.37,276.95,301.28,,316.77,308.68,328.14,347.61,326.45,179.25,213.43,240.86,307.68,,,224.91,,,,,,,,,363.70,,,,,,,,,,,,,,,,,,,,,258.49,331.79,311.98,328.10,303.32,,245.51,301.48,283.42,269.23,,,,,,,234.47,351.13,478.14
2002-07-01 22:00:39.142000,L7,,,,,,,,,551.34,545.61,548.53,549.83,548.05,547.86,534.07,525.39,524.12,539.70,499.85,505.45,489.87,496.73,482.86,470.65,487.68,459.73,466.60,447.02,406.57,435.38,415.58,395.57,372.35,397.28,404.37,417.73,389.81,383.33,382.89,365.41,330.73,326.85,322.63,316.84,369.83,271.24,360.58,387.76,352.42,344.75,301.34,322.64,363.95,246.35,235.74,545.59,543.13,324.12,325.80,357.65,332.85,360.81,292.25,183.05,247.42,274.47,,265.52,251.94,280.57,262.83,276.19,257.75,245.86,543.18,515.21,422.19,425.13,414.43,517.78,415.33,398.03,527.64,393.92,442.76,431.07,,,453.60,455.32,471.38,,,,482.74,,515.43,469.20,536.99,,,,,,,,,,,,,,456.94,419.62
2002-07-17 22:00:32.598000,L7,392.69,244.93,210.13,200.58,197.44,185.57,189.59,262.58,474.23,509.08,521.04,522.18,341.78,365.12,364.52,396.92,383.02,298.90,322.56,342.17,386.17,391.18,396.09,379.09,392.33,425.47,376.93,,,,,,227.03,315.13,331.24,336.98,350.91,345.03,335.42,284.39,,,277.97,282.64,279.74,206.80,294.00,335.45,239.05,241.81,239.48,261.50,300.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-08-02 22:00:25.276000,L7,,,,,,,,,,,,,,,,,553.42,539.76,541.50,528.58,510.90,505.72,504.74,495.15,502.08,480.63,479.12,468.83,418.87,504.87,448.92,406.21,372.05,402.54,444.83,453.79,395.93,437.09,419.93,388.43,373.21,332.65,333.60,335.51,406.14,299.69,334.91,383.89,395.97,395.37,322.03,378.79,352.93,490.12,502.21,522.95,541.10,362.06,355.32,346.92,370.32,367.01,355.39,284.88,265.27,325.53,254.85,236.02,232.46,295.39,254.26,273.64,258.28,559.53,539.71,520.45,485.23,406.31,437.70,476.86,492.19,402.48,394.78,360.79,420.26,496.05,499.11,550.14,,520.60,492.68,408.35,528.89,311.49,317.07,276.34,476.38,404.55,493.05,513.75,528.26,504.08,501.94,505.02,528.11,501.83,367.16,448.44,,366.34,403.41,457.85,438.88,398.30
2002-08-27 21:54:00.253000,L7,394.39,361.76,356.36,338.31,318.23,333.42,343.90,351.70,364.10,370.50,377.43,384.17,383.04,384.39,378.79,379.02,372.91,373.37,356.41,367.54,370.65,354.16,365.22,549.72,528.43,522.81,481.39,508.89,495.07,534.70,541.86,348.10,273.07,327.90,327.91,370.05,377.24,365.14,354.49,354.56,353.76,334.79,296.13,311.32,362.75,386.67,282.37,339.84,341.51,422.18,362.99,359.05,370.68,361.23,366.62,372.21,368.15,368.27,409.26,397.07,399.61,409.47,400.28,389.86,241.30,381.04,378.60,336.90,308.35,338.29,402.58,376.29,406.36,373.00,421.01,435.37,347.06,376.06,355.86,352.73,349.19,387.85,350.50,348.43,408.71,335.63,342.22,411.66,371.44,406.43,395.66,295.65,263.67,348.05,380.58,390.47,400.31,410.34,357.65,343.34,368.34,286.39,386.36,387.68,356.96,488.53,494.01,486.13,469.20,466.36,472.94,497.90,518.59,487.43
2002-10-05 21:59:55.463000,L7,,,,523.97,426.76,369.16,368.06,509.13,524.29,528.70,533.16,537.22,527.75,519.70,517.23,508.68,501.40,487.85,453.93,477.27,455.96,469.45,470.85,458.01,452.22,447.16,437.58,421.64,349.79,398.86,384.16,351.13,358.79,363.80,389.93,404.20,382.56,380.49,383.28,356.91,349.69,334.87,344.41,321.29,373.22,381.76,332.12,359.44,294.56,349.17,268.96,352.14,344.78,235.40,246.35,230.11,248.28,341.69,345.63,261.61,341.08,336.24,323.19,236.76,,284.30,258.37,231.80,250.37,254.35,248.97,262.64,260.48,246.16,242.23,193.91,215.89,203.48,207.54,173.78,172.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-14 21:53:43.769000,L7,399.71,394.81,398.57,368.80,350.65,362.43,364.98,381.38,388.89,396.31,399.95,406.16,408.86,399.75,400.65,405.48,397.43,396.50,385.65,399.53,395.81,375.68,388.84,394.81,386.89,390.17,388.17,379.38,531.31,507.83,513.22,509.17,499.89,544.49,367.52,396.95,399.82,379.75,406.49,392.16,382.10,372.48,375.91,374.36,412.34,420.68,423.68,413.85,397.62,438.95,421.64,414.29,423.14,419.50,420.80,417.28,428.58,402.37,425.43,434.57,440.27,436.92,424.11,420.67,413.43,415.84,418.36,407.32,406.37,406.39,403.15,413.85,413.31,429.41,426.98,426.33,408.93,413.16,425.99,389.40,396.71,419.36,407.84,399.74,419.44,450.66,426.04,433.15,404.90,448.47,433.61,439.14,432.41,427.36,421.33,430.97,424.07,446.42,423.71,417.46,393.14,425.37,429.46,421.48,415.75,424.71,426.14,411.38,405.66,422.72,412.48,415.12,418.62,414.86
2002-10-21 22:00:00.402000,L7,216.73,252.74,236.01,211.95,277.17,297.71,463.74,,,,,,550.48,543.06,531.39,530.49,513.63,501.11,542.64,507.34,551.52,527.58,515.79,505.53,494.38,491.69,491.05,488.28,457.89,485.28,477.61,406.92,377.72,386.59,407.44,415.09,393.48,392.84,393.86,374.34,370.88,367.09,356.66,348.27,380.67,384.98,375.61,374.28,345.63,378.23,343.23,363.59,357.90,248.09,248.57,242.61,254.83,349.05,353.36,350.14,347.28,345.66,328.77,289.40,173.54,294.39,274.42,248.30,276.28,264.41,254.72,264.78,285.37,263.09,242.12,217.86,221.06,219.50,214.98,182.62,197.12,186.71,177.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.75,,,
2002-11-06 22:00:05.613000,L7,,,,,,,,,506.63,526.48,530.88,535.69,524.79,518.26,511.51,501.44,494.07,481.11,442.83,480.54,454.54,464.59,465.80,451.13,442.19,441.12,427.22,417.48,289.61,393.97,384.63,346.21,341.72,350.75,386.08,397.17,378.73,378.80,372.58,356.34,329.68,336.65,335.01,318.83,365.93,372.06,301.48,348.54,277.68,294.88,265.03,312.59,334.23,228.30,234.11,226.05,235.14,327.94,262.64,215.17,337.55,335.07,316.89,,,251.67,241.12,213.54,232.21,238.98,239.29,240.09,243.15,231.91,224.75,195.27,202.10,192.38,194.92,160.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-01 21:54:16.937000,L7,479.51,391.13,405.88,368.67,355.27,368.95,376.15,384.98,520.38,516.51,510.59,523.75,508.81,482.97,520.84,401.34,400.42,406.00,391.65,506.04,529.08,476.50,492.54,489.76,450.14,452.78,447.99,428.29,414.57,423.29,427.57,465.09,464.93,466.20,485.24,501.62,487.40,480.79,507.98,495.41,486.44,493.14,502.24,502.95,503.93,521.56,524.22,511.35,499.79,525.56,516.20,424.09,533.05,435.05,431.52,429.36,439.98,505.07,494.94,506.75,498.65,499.30,532.47,552.00,534.04,523.72,523.45,488.15,479.61,495.47,484.67,498.34,512.54,536.79,429.72,429.77,413.14,422.51,432.24,399.17,537.72,504.73,519.48,513.85,516.27,507.58,509.26,512.26,522.25,537.73,520.51,537.26,449.53,447.53,428.83,436.38,542.87,493.92,512.22,533.05,524.35,539.16,436.06,425.23,421.03,433.36,430.55,482.52,477.02,460.64,455.29,468.87,476.54,
2003-01-18 21:54:30.278000,L7,379.27,367.06,349.40,332.31,318.99,334.77,343.18,358.59,363.13,362.99,377.81,389.39,383.05,377.81,378.31,378.20,375.26,371.32,343.54,370.09,363.31,355.77,362.47,365.72,362.80,363.06,359.58,354.02,334.54,319.41,343.21,351.68,333.46,345.57,345.94,367.72,376.17,353.77,381.03,367.69,364.14,349.11,360.31,359.78,388.01,408.30,407.26,395.57,379.08,419.72,399.85,392.18,411.59,388.67,385.65,393.08,392.65,380.31,402.27,411.57,414.82,417.28,409.80,402.98,393.99,393.80,393.14,376.34,380.63,379.40,361.10,381.16,387.66,411.25,395.64,389.47,359.83,380.90,391.29,359.89,372.48,390.96,371.27,361.18,393.84,409.66,386.50,397.79,382.99,415.51,398.50,406.92,396.55,391.58,389.25,401.38,394.11,417.32,391.10,393.92,367.85,408.06,406.79,395.56,391.37,399.07,395.16,383.05,380.11,396.90,386.10,391.68,392.48,399.58
2003-01-25 22:00:42.755000,L7,,,,,,,,,,,,,,,,557.61,544.84,534.88,524.63,523.94,504.19,506.96,512.95,498.72,497.86,486.82,476.25,466.19,429.30,452.61,441.57,434.30,425.49,428.55,446.43,447.91,443.07,441.69,444.01,426.50,421.56,401.19,420.77,412.58,430.58,436.06,424.91,418.20,396.62,442.80,399.11,405.30,426.69,312.04,305.89,298.58,306.14,396.29,410.29,398.53,397.74,388.44,373.16,496.67,513.71,506.39,336.03,352.87,320.85,311.62,319.56,316.26,334.64,317.63,298.11,268.09,274.52,265.23,246.19,226.15,268.64,233.14,400.58,395.15,355.87,241.07,246.59,219.90,220.94,233.18,226.43,347.28,342.09,325.87,208.08,200.78,226.84,188.75,185.84,496.37,501.11,544.01,526.18,531.24,480.34,496.92,532.69,413.32,498.76,486.61,378.45,498.73,434.21,350.72
2003-03-23 21:54:40.711000,L7,389.30,382.83,383.48,369.91,365.92,384.85,399.08,405.27,409.97,402.28,409.98,418.86,412.71,407.97,408.33,405.31,402.35,396.97,390.30,399.74,397.57,385.97,391.19,392.23,389.60,390.48,384.90,383.09,362.52,356.29,363.53,451.84,447.52,504.57,406.06,405.12,407.83,387.23,402.94,395.87,381.31,369.67,378.34,375.72,415.37,430.27,442.00,406.95,392.97,435.46,416.66,398.53,415.30,388.67,376.53,397.53,402.31,396.06,409.52,426.45,430.57,424.66,421.98,413.09,369.64,385.89,411.75,376.23,396.41,380.26,397.33,371.90,395.96,435.15,410.43,420.18,386.26,379.36,419.71,373.53,387.68,423.11,380.63,367.92,391.23,441.66,380.03,438.30,405.41,445.71,427.15,441.19,414.78,424.39,422.63,433.69,427.18,445.57,423.53,418.66,391.71,425.83,427.07,417.75,396.16,360.10,372.89,326.51,326.49,323.00,365.83,402.81,365.72,404.30
2003-04-24 21:54:46.433000,L7,,537.16,399.56,363.03,391.53,425.99,434.42,,,507.13,338.13,283.49,241.78,368.62,366.24,350.70,384.39,308.41,303.57,421.58,349.34,326.44,439.76,549.19,,,,,548.62,526.30,,,,,,,473.74,490.54,502.27,500.26,506.50,483.64,508.76,464.72,460.92,445.11,355.70,311.58,478.74,516.42,527.79,473.11,499.70,373.74,371.33,407.16,374.72,245.14,555.88,454.01,413.80,422.42,443.61,,,385.19,402.89,367.59,364.35,357.56,400.69,369.66,399.13,391.18,411.00,414.88,345.08,364.75,318.02,289.42,300.06,260.11,329.92,316.43,300.94,225.75,344.25,398.83,379.87,372.60,293.21,315.52,240.34,354.53,380.39,386.52,357.87,362.40,322.57,323.86,365.49,415.99,396.70,404.96,390.54,387.45,383.49,371.58,347.04,442.64,396.41,470.37,435.13,
2003-05-10 21:54:46.466000,L7,492.90,470.91,479.54,478.78,362.45,372.20,380.13,387.91,555.89,539.89,539.10,531.60,523.48,527.58,538.38,398.22,396.96,397.19,401.61,408.89,402.86,509.49,518.80,517.16,511.78,517.39,527.22,529.00,531.71,347.90,365.19,385.45,349.72,536.12,543.81,549.79,501.40,508.75,532.38,514.24,520.11,528.64,545.44,329.66,384.81,409.69,380.98,346.59,365.49,447.11,380.21,331.01,385.93,370.91,392.19,388.13,375.39,396.88,409.11,397.66,419.07,430.40,460.08,411.98,227.49,357.77,389.42,342.42,333.59,352.06,377.93,367.12,408.19,402.44,415.24,408.69,340.00,373.29,377.93,363.03,368.51,340.76,372.43,359.94,375.45,357.27,364.59,385.35,390.47,424.73,381.13,303.76,269.08,340.91,401.94,412.17,419.90,455.19,522.95,491.07,343.90,287.38,336.62,392.87,379.12,343.54,308.64,322.70,335.70,316.52,328.08,293.43,350.69,358.48
2003-07-21 21:42:33.857000,L5,352.83,329.70,328.27,292.61,248.94,252.45,256.69,288.72,325.88,323.36,338.93,349.40,344.19,347.68,346.88,353.01,344.06,339.15,305.11,331.87,327.24,312.50,340.87,334.30,333.07,334.21,194.55,329.64,298.17,,211.53,241.04,204.17,262.13,275.56,294.74,300.49,309.15,310.99,287.13,280.63,246.89,262.41,288.87,294.60,273.62,258.34,315.08,,324.29,257.55,273.65,302.33,338.19,342.46,327.76,342.37,343.62,331.64,194.18,265.00,237.84,309.65,,,,,,,,,,,,359.31,,,,,,,,,,,,312.03,318.15,348.66,305.64,,,219.00,294.87,321.04,,,312.45,326.15,306.58,220.71,249.74,303.97,326.78,266.49,,,,,,,,,
2003-08-06 21:42:51.203000,L5,342.54,333.21,329.31,295.08,273.86,263.28,268.60,305.35,336.54,332.60,349.92,355.86,344.75,341.88,352.60,341.43,334.13,330.86,299.88,340.38,330.42,324.82,346.60,343.03,336.08,335.83,324.65,324.45,291.08,,219.93,246.08,246.19,268.60,280.67,307.40,308.33,313.39,321.57,287.83,289.79,259.86,269.38,289.88,298.81,291.95,259.70,312.89,,341.62,267.58,282.77,320.19,208.43,335.91,343.12,346.27,346.96,335.97,188.58,263.25,237.17,316.37,,,210.67,327.45,188.26,254.77,293.33,190.74,270.73,325.83,295.11,366.31,291.41,311.54,,,,,,,329.21,303.90,230.70,320.81,330.94,353.62,314.52,191.82,194.97,241.49,300.72,322.48,263.19,355.14,317.15,334.31,307.82,234.49,251.00,305.71,334.42,307.56,,,,,,,,,
2003-08-13 21:49:09.096000,L5,,,,,,,,,,,,,,,,,551.81,538.30,543.32,527.65,516.83,527.01,520.58,508.67,500.97,497.32,485.92,478.16,437.34,457.77,437.94,441.13,437.61,427.43,454.53,464.55,410.81,431.75,456.81,375.19,393.76,393.30,359.36,380.80,424.90,419.72,374.39,400.11,386.70,415.33,339.21,389.64,378.00,264.91,278.22,257.23,294.03,373.61,387.24,375.07,386.20,377.93,363.52,310.03,306.98,343.15,292.07,284.83,287.00,296.94,274.99,296.61,323.62,296.05,290.92,212.47,235.64,251.76,234.64,214.20,214.53,227.11,194.39,186.56,256.59,204.90,230.80,207.02,216.34,200.53,171.98,,174.96,195.20,202.61,192.27,206.99,193.53,178.60,,,,,,,,,,,,,,,
2003-09-14 21:49:42.739000,L5,,,,,,,,,,,,,,,,,,545.50,547.02,543.02,524.96,538.46,526.29,517.54,512.64,494.32,487.93,473.16,437.22,462.79,444.79,449.59,441.57,442.16,465.27,463.40,445.58,446.69,461.27,432.50,415.07,404.50,402.40,403.47,420.11,441.30,430.63,414.81,408.24,430.79,402.71,409.98,395.08,295.97,293.89,283.13,301.53,396.45,397.76,401.59,388.01,382.29,370.88,345.33,347.41,354.98,344.40,334.16,323.59,316.64,321.39,313.77,331.51,305.53,437.34,425.42,282.85,281.58,250.68,225.25,272.77,244.17,222.81,221.17,254.91,222.16,247.00,210.09,220.00,232.61,237.67,215.11,212.20,200.39,205.02,284.45,299.68,193.62,177.07,,,,,,,,,,,,,,,
2003-10-25 21:44:04.226000,L5,378.31,371.26,370.42,362.39,360.02,374.21,383.59,397.69,400.88,401.74,412.96,421.82,399.07,394.87,389.91,394.98,389.67,387.58,384.70,407.30,402.80,398.55,407.56,400.12,399.02,403.93,381.62,373.90,355.51,360.58,366.77,366.54,352.84,380.52,383.26,405.77,409.17,386.87,413.07,399.51,386.81,368.31,381.94,376.30,410.45,421.33,422.65,416.37,410.88,445.71,428.57,424.45,449.85,422.79,421.30,415.86,427.41,406.52,431.74,430.83,433.06,430.54,426.40,415.02,415.29,417.56,428.73,427.09,418.31,422.79,422.65,428.97,429.35,438.40,425.85,419.70,413.16,430.24,435.89,398.73,416.23,434.10,424.07,415.07,422.44,441.55,422.67,425.51,403.14,440.56,425.19,438.18,442.11,442.85,433.89,440.11,434.15,454.98,438.40,422.48,399.14,428.24,431.07,429.52,423.26,425.06,430.73,424.81,424.27,425.37,428.27,432.56,428.66,424.27
