dates,satname,nzd0234-0000,nzd0234-0001,nzd0234-0002,nzd0234-0003,nzd0234-0004,nzd0234-0005,nzd0234-0006,nzd0234-0007,nzd0234-0008,nzd0234-0009,nzd0234-0010,nzd0234-0011,nzd0234-0012,nzd0234-0013,nzd0234-0014,nzd0234-0015,nzd0234-0016,nzd0234-0017,nzd0234-0018,nzd0234-0019,nzd0234-0020,nzd0234-0021,nzd0234-0022,nzd0234-0023,nzd0234-0024,nzd0234-0025,nzd0234-0026,nzd0234-0027,nzd0234-0028,nzd0234-0029,nzd0234-0030,nzd0234-0031,nzd0234-0032,nzd0234-0033,nzd0234-0034,nzd0234-0035,nzd0234-0036,nzd0234-0037,nzd0234-0038,nzd0234-0039,nzd0234-0040,nzd0234-0041,nzd0234-0042,nzd0234-0043,nzd0234-0044,nzd0234-0045,nzd0234-0046,nzd0234-0047,nzd0234-0048,nzd0234-0049,nzd0234-0050,nzd0234-0051,nzd0234-0052,nzd0234-0053,nzd0234-0054,nzd0234-0055,nzd0234-0056,nzd0234-0057,nzd0234-0058,nzd0234-0059,nzd0234-0060,nzd0234-0061,nzd0234-0062,nzd0234-0063,nzd0234-0064,nzd0234-0065,nzd0234-0066,nzd0234-0067,nzd0234-0068,nzd0234-0069,nzd0234-0070,nzd0234-0071,nzd0234-0072,nzd0234-0073,nzd0234-0074,nzd0234-0075,nzd0234-0076,nzd0234-0077,nzd0234-0078,nzd0234-0079,nzd0234-0080,nzd0234-0081,nzd0234-0082,nzd0234-0083,nzd0234-0084,nzd0234-0085,nzd0234-0086,nzd0234-0087,nzd0234-0088,nzd0234-0089,nzd0234-0090,nzd0234-0091,nzd0234-0092,nzd0234-0093,nzd0234-0094,nzd0234-0095,nzd0234-0096,nzd0234-0097,nzd0234-0098,nzd0234-0099,nzd0234-0100,nzd0234-0101,nzd0234-0102,nzd0234-0103,nzd0234-0104,nzd0234-0105,nzd0234-0106,nzd0234-0107,nzd0234-0108,nzd0234-0109,nzd0234-0110,nzd0234-0111,nzd0234-0112,nzd0234-0113,nzd0234-0114,nzd0234-0115,nzd0234-0116,nzd0234-0117,nzd0234-0118,nzd0234-0119,nzd0234-0120,nzd0234-0121,nzd0234-0122,nzd0234-0123,nzd0234-0124,nzd0234-0125,nzd0234-0126,nzd0234-0127,nzd0234-0128,nzd0234-0129,nzd0234-0130,nzd0234-0131,nzd0234-0132,nzd0234-0133,nzd0234-0134,nzd0234-0135,nzd0234-0136,nzd0234-0137,nzd0234-0138,nzd0234-0139,nzd0234-0140,nzd0234-0141,nzd0234-0142,nzd0234-0143,nzd0234-0144,nzd0234-0145,nzd0234-0146,nzd0234-0147,nzd0234-0148,nzd0234-0149
2021-02-21 21:59:53.544000,L8,189.35,204.27,210.37,204.57,215.05,198.38,188.82,204.87,174.77,307.91,305.56,317.59,311.07,310.96,313.79,315.92,316.44,308.43,304.48,307.26,306.40,299.42,302.50,300.79,302.33,298.92,293.05,301.50,300.98,299.50,298.45,300.85,300.74,298.57,293.64,296.65,299.31,303.70,307.92,304.23,299.06,295.01,301.03,298.28,303.41,304.57,308.52,303.08,309.61,310.38,310.67,304.55,301.89,296.56,295.93,299.38,309.48,317.77,321.49,321.24,321.29,312.77,312.63,308.62,301.96,305.61,305.27,301.78,303.71,305.17,307.76,307.58,311.88,312.32,303.20,301.26,307.24,309.37,313.12,312.56,308.93,308.52,286.51,289.29,303.52,308.35,300.46,298.51,307.29,307.99,307.71,308.41,297.95,301.37,303.77,308.31,307.09,312.26,311.94,310.77,312.23,324.21,316.90,315.04,325.16,318.02,316.79,322.16,320.69,322.22,315.77,315.39,310.70,304.75,322.30,324.72,316.37,306.70,307.66,306.27,307.97,311.28,319.23,310.93,312.95,320.74,325.46,332.17,329.99,328.05,327.48,323.44,322.16,319.08,325.12,320.74,321.09,323.15,320.45,320.43,320.12,322.47,322.61,318.26,318.79,326.33,316.74,308.75,,
2021-03-25 21:59:39.300000,L8,192.93,210.81,213.54,203.28,215.70,199.14,189.95,204.63,181.69,318.33,316.06,322.46,316.65,317.40,320.78,323.02,321.36,318.21,315.83,313.13,315.96,306.25,311.33,311.65,311.06,311.40,304.59,305.88,307.19,305.96,304.89,303.32,302.01,305.83,302.33,306.21,306.15,309.00,311.56,306.87,305.81,299.81,305.03,302.88,305.63,308.67,311.87,309.13,314.61,315.51,314.17,310.26,312.23,305.91,305.17,309.87,315.59,323.04,329.60,328.56,327.43,320.29,321.19,314.33,305.71,305.08,304.34,302.69,305.26,310.03,311.18,311.94,316.34,316.07,307.82,306.06,310.46,310.17,317.67,317.05,313.97,313.15,294.50,299.36,306.70,306.40,306.13,304.77,312.69,311.59,313.37,305.54,302.29,305.67,308.10,312.39,309.77,312.77,311.64,315.40,319.71,328.17,322.14,320.99,328.06,325.33,323.73,326.54,324.70,326.95,319.82,317.45,317.00,313.14,324.42,324.67,319.36,314.46,318.61,314.06,311.43,316.75,321.44,315.01,318.80,324.19,328.79,333.70,332.98,330.48,329.66,326.54,324.76,324.14,327.09,324.22,325.34,326.17,325.41,320.91,323.82,327.50,327.43,325.94,323.23,333.63,325.45,237.84,,
2021-07-31 21:59:54.645000,L8,199.08,218.05,225.17,217.19,228.22,210.29,200.26,212.66,189.47,321.47,317.57,324.31,319.28,322.31,327.59,324.63,321.96,320.00,315.50,316.05,318.12,312.82,313.41,310.91,312.58,310.58,306.69,311.83,313.20,312.52,308.86,310.20,311.23,311.20,308.16,308.15,313.32,313.68,317.23,313.09,309.91,309.37,312.30,311.92,312.46,317.87,319.51,319.72,321.92,326.10,321.19,320.15,321.01,319.98,318.42,319.21,323.95,334.09,336.49,335.52,336.01,326.45,326.20,323.16,312.12,312.93,313.33,313.96,315.75,322.29,320.13,331.21,330.20,324.20,320.99,310.08,324.03,321.69,325.40,334.25,331.87,325.78,310.91,312.78,319.18,319.48,316.35,315.73,319.21,318.33,317.47,322.31,313.47,317.21,322.71,336.07,320.01,324.36,321.64,324.43,329.81,348.44,344.55,327.46,336.24,332.43,331.59,337.06,332.72,330.02,325.53,324.79,324.77,322.53,335.77,334.32,328.00,324.20,324.63,320.00,321.55,323.53,334.38,324.90,327.73,344.03,334.83,375.98,341.87,368.20,358.64,366.36,364.30,342.10,352.15,373.07,341.65,345.62,350.88,344.14,166.96,350.95,346.64,354.07,364.37,371.10,332.23,323.71,327.51,
2021-08-16 22:00:00.606000,L8,297.18,286.32,288.82,291.29,300.38,305.60,305.45,303.79,303.66,301.20,306.70,308.04,305.82,312.28,313.71,315.18,306.27,304.44,305.89,303.59,305.19,300.08,298.89,298.63,293.95,294.80,288.40,291.90,296.32,300.19,296.69,296.24,297.08,297.34,293.54,296.02,299.33,303.82,304.42,299.35,304.32,298.65,305.16,303.86,302.52,307.39,310.53,307.86,313.08,312.82,305.72,300.47,256.48,287.72,270.44,222.83,,,,,,226.41,249.03,191.37,297.72,341.17,363.17,265.42,300.39,308.38,312.55,315.01,312.75,314.60,303.00,299.50,306.65,308.45,312.55,315.21,312.65,310.95,287.39,287.86,302.39,303.24,298.23,298.15,307.39,305.66,304.46,298.98,298.00,301.31,306.24,307.11,304.87,310.84,307.35,307.77,310.59,321.81,312.37,311.43,324.07,313.68,315.26,319.72,319.62,317.67,313.43,312.83,308.38,302.35,320.26,322.80,315.11,305.10,302.25,303.58,304.32,309.38,320.55,309.71,312.39,318.12,324.62,330.62,328.23,326.76,325.86,322.49,320.85,318.54,322.25,319.47,318.66,321.70,320.98,318.97,320.76,323.90,322.25,317.77,318.15,324.82,313.78,307.68,,
2021-09-01 22:00:05.226000,L8,402.05,423.46,377.85,387.09,387.21,401.27,393.72,420.03,405.11,387.72,401.82,425.82,409.94,450.43,408.91,388.18,396.39,372.03,384.04,391.89,388.20,392.99,371.82,383.84,382.97,383.32,398.30,440.75,385.74,404.32,449.70,417.00,392.81,402.81,432.86,408.54,411.33,409.35,385.27,390.44,399.35,416.00,394.11,454.99,439.08,402.04,442.62,419.82,431.84,476.35,409.76,429.72,442.90,450.41,420.07,470.31,496.24,497.29,483.06,506.25,452.57,479.78,474.22,461.88,453.90,401.45,475.29,416.18,418.29,446.78,449.17,460.97,457.58,387.56,409.17,435.95,466.12,474.33,458.97,447.77,457.32,439.41,405.08,457.79,455.03,447.02,402.53,416.83,406.40,422.00,442.84,414.04,395.36,429.29,445.85,421.46,392.24,409.55,402.46,433.88,418.98,449.04,406.67,403.91,473.76,471.58,404.79,425.40,460.17,401.70,447.06,458.57,401.02,448.00,406.28,429.98,440.38,442.06,417.29,439.27,435.20,399.27,409.32,403.18,450.67,452.71,459.46,449.07,444.57,453.11,444.32,438.85,435.92,431.07,436.30,432.46,428.37,427.62,415.24,394.49,404.30,422.60,429.14,449.84,435.50,429.57,393.12,403.40,407.89,404.19
2021-09-17 22:00:08.745000,L8,301.02,300.71,304.63,302.54,311.28,314.64,310.40,313.34,310.09,310.24,313.37,318.24,316.13,315.59,319.22,322.15,313.09,309.84,313.67,310.03,313.11,306.36,305.13,306.57,304.46,305.52,302.84,305.68,304.56,305.86,301.64,304.08,303.57,301.88,298.92,302.17,304.52,307.68,307.97,303.62,306.39,302.15,305.71,305.62,305.51,309.14,310.52,311.55,317.91,314.18,313.81,313.70,308.01,306.66,304.56,306.95,316.53,321.30,326.69,324.88,324.97,320.14,317.51,314.98,304.09,306.41,307.37,302.56,308.16,313.63,313.64,317.68,324.82,319.18,311.49,312.73,315.17,320.01,322.57,323.29,320.67,318.45,306.79,303.01,316.55,313.66,307.85,309.16,316.52,317.05,314.78,309.58,304.96,309.24,316.07,316.87,316.74,320.48,315.80,317.17,317.87,329.86,320.23,317.95,332.17,321.99,325.55,324.55,326.04,323.21,321.73,319.15,317.28,314.82,328.35,330.13,321.40,315.01,311.71,310.97,312.94,315.98,327.48,317.03,321.09,325.61,332.66,337.09,339.02,334.32,333.62,332.86,325.31,325.38,328.07,326.70,326.20,326.55,328.99,321.87,326.04,328.77,327.92,186.29,323.94,336.54,323.45,318.56,314.25,
2021-10-19 22:00:17.158000,L8,440.54,398.06,372.84,337.19,356.70,357.50,362.18,365.37,363.57,375.26,375.40,360.17,363.84,363.99,365.51,365.70,376.26,388.82,378.06,364.73,371.74,355.78,373.24,354.69,367.23,363.07,371.14,352.68,370.62,366.25,353.27,363.57,357.17,354.06,351.05,366.66,380.29,359.42,361.47,359.51,384.80,363.18,359.62,368.83,363.37,393.74,385.32,380.81,397.87,374.72,397.49,384.44,385.60,373.97,393.51,394.05,394.61,430.48,434.57,430.44,415.46,384.94,371.78,360.86,373.66,385.39,396.14,356.67,395.38,355.89,379.81,358.51,367.70,383.33,353.40,352.04,350.42,355.54,357.79,356.90,361.04,349.15,355.36,387.20,362.21,361.61,356.68,357.99,355.84,343.63,349.17,352.77,345.64,381.72,352.55,357.31,364.46,364.10,372.66,364.12,366.24,377.25,394.45,396.64,372.61,370.83,382.55,383.64,379.56,387.77,370.57,384.58,367.61,381.91,382.94,376.83,385.00,381.03,380.66,373.64,368.94,375.92,384.92,387.69,385.43,376.32,378.50,374.57,373.43,379.32,395.21,376.23,378.72,373.36,370.65,375.27,372.52,368.95,367.22,349.05,359.29,368.17,372.28,375.79,380.32,378.54,380.32,375.60,394.29,400.82
2021-11-08 21:54:51.497000,L9,364.79,374.59,362.63,345.35,331.82,342.12,352.12,375.94,360.05,341.93,338.71,337.69,334.73,336.60,335.42,339.50,340.74,342.49,343.27,345.13,343.65,327.79,338.56,344.81,335.56,333.88,330.62,327.01,335.04,338.22,322.52,319.67,324.45,334.10,326.54,325.68,341.69,332.30,336.30,332.70,331.66,331.52,333.94,338.83,342.74,344.59,350.84,349.46,355.52,362.29,359.54,356.53,355.92,364.83,363.01,360.49,376.36,392.66,397.55,432.48,377.47,381.52,366.98,348.97,356.86,346.47,351.29,357.15,338.65,367.78,349.42,335.05,349.48,358.79,336.24,350.11,347.86,339.03,352.69,353.60,367.01,357.09,353.92,352.15,363.23,361.53,363.44,362.84,361.26,353.37,355.16,341.78,345.31,348.66,350.91,358.98,361.26,365.85,391.15,359.56,350.94,374.43,345.88,370.93,383.54,406.78,388.15,367.40,367.59,348.33,380.19,354.47,396.36,356.61,348.18,389.38,371.81,341.79,381.42,374.22,386.23,376.15,396.97,372.39,366.00,366.52,354.12,375.56,381.69,385.22,388.90,398.86,361.92,363.29,366.60,360.67,364.48,364.19,382.89,371.12,357.53,370.98,367.23,366.62,375.52,180.99,376.59,368.80,211.04,392.30
2021-11-18 21:59:23.089000,L9,170.38,199.39,197.36,189.55,201.25,185.13,175.58,191.84,329.21,334.38,327.86,329.59,329.08,329.80,333.83,336.47,331.40,333.45,329.50,330.52,328.82,324.51,323.39,326.42,326.84,329.71,329.91,331.14,321.20,323.22,322.49,320.04,318.36,318.95,317.82,329.89,335.36,329.04,323.25,333.62,326.02,328.39,325.97,328.76,336.98,337.02,350.02,346.93,345.32,342.82,346.97,350.64,360.72,347.18,339.26,336.34,347.70,353.87,363.88,354.95,370.45,345.25,342.12,350.88,327.54,328.23,330.25,323.14,325.25,330.41,325.54,333.86,336.13,326.10,322.50,328.77,330.70,330.21,330.07,329.26,351.31,333.24,327.91,327.11,340.67,328.34,344.44,329.59,326.15,323.75,335.72,329.92,327.64,338.40,343.86,334.16,345.94,349.83,345.01,330.68,332.18,348.26,336.79,347.10,350.51,344.02,339.69,354.94,338.83,350.56,339.51,343.02,352.89,336.58,336.83,340.52,342.67,337.16,356.24,360.65,354.06,355.00,340.99,347.56,358.52,349.23,358.31,363.30,344.67,347.38,345.58,373.98,360.83,352.60,355.43,332.89,344.43,352.58,342.92,343.98,331.10,337.79,343.20,339.86,346.21,353.88,348.51,344.24,348.72,360.74
2021-11-20 22:00:11.610000,L8,191.24,204.94,213.21,202.62,207.63,194.15,185.43,197.52,303.74,303.68,304.72,311.34,305.04,308.15,313.89,314.49,309.37,306.15,302.38,305.79,304.03,297.18,299.02,298.58,297.51,298.45,292.58,295.46,297.84,298.25,295.95,296.84,295.67,295.66,292.04,294.41,296.90,300.50,302.30,299.34,297.06,289.72,285.61,285.79,292.65,295.02,300.66,461.82,532.71,512.39,323.77,353.00,400.02,338.02,306.44,302.49,318.15,380.45,378.20,,,,,,,,,,,,,,412.40,441.84,275.39,252.42,,,191.50,232.88,419.52,529.84,293.22,254.61,,,,,,,,,,,,,,,,,,,,,,,,,181.17,209.04,219.76,368.53,312.05,306.61,326.22,325.84,303.49,309.63,307.95,306.40,308.17,311.87,319.22,309.94,313.71,320.68,323.76,332.34,334.84,326.36,325.60,322.28,321.22,318.09,320.59,321.16,314.18,237.65,266.92,,,,,,,,,,,
2021-12-22 22:00:09.882000,L8,306.27,324.21,321.05,328.99,329.99,329.54,330.13,333.96,319.94,322.24,323.17,320.93,325.09,329.02,327.68,333.04,331.74,325.47,326.26,321.18,326.42,314.69,325.06,322.24,320.31,311.67,313.62,314.01,317.04,314.77,315.77,323.15,316.23,317.97,318.53,319.66,317.39,324.16,320.99,320.91,319.07,310.42,317.27,318.43,328.52,338.72,336.31,336.80,348.08,344.65,348.14,341.69,346.58,343.80,334.42,340.63,344.49,342.36,346.60,359.81,351.71,350.36,337.14,328.74,327.65,330.62,333.22,339.90,340.57,336.90,329.30,335.99,328.72,331.09,325.38,323.97,331.34,339.33,330.41,366.27,338.01,340.56,370.21,527.95,517.79,352.86,508.93,,,,385.70,411.22,534.19,554.06,445.52,478.55,472.63,480.99,343.06,346.37,344.62,342.52,347.10,345.80,357.72,381.10,353.05,348.38,352.33,342.64,347.85,353.08,351.49,347.19,337.36,339.70,341.80,348.16,335.76,332.22,325.02,332.98,336.34,341.37,346.93,342.64,346.69,339.72,343.14,339.87,341.80,339.72,339.19,324.87,328.13,353.51,337.58,348.48,340.82,342.09,372.97,374.85,341.36,343.45,348.35,360.33,368.39,382.54,367.97,367.70
2021-12-30 22:00:08.484000,L9,189.13,200.66,207.03,197.95,210.09,193.25,182.87,197.59,310.59,313.94,312.53,320.78,315.72,315.91,320.63,319.84,316.92,311.99,313.17,312.16,310.27,304.54,304.94,306.87,305.72,303.78,299.48,306.69,306.52,304.63,302.73,302.83,301.42,305.38,304.12,303.68,307.46,307.58,311.35,306.74,304.20,308.24,308.01,310.13,309.89,309.46,317.61,318.58,325.66,324.76,321.89,317.55,317.34,308.80,309.71,311.97,326.20,334.45,334.76,334.27,331.12,319.23,318.74,313.67,305.41,308.93,307.70,315.59,306.99,309.90,312.77,311.60,314.87,313.89,312.15,303.41,306.67,307.03,313.94,314.70,311.45,308.70,295.65,303.86,305.90,310.86,307.80,303.25,309.14,306.42,308.26,302.49,300.14,303.33,307.55,312.36,309.77,312.95,310.51,316.13,316.55,322.92,323.44,326.17,340.88,324.14,322.52,324.61,322.74,324.04,321.81,334.48,318.07,316.96,322.62,321.80,318.64,316.20,313.34,308.63,310.55,311.63,321.06,314.43,316.76,320.27,323.86,327.34,327.75,326.95,329.12,325.80,320.66,317.67,321.41,321.65,325.14,322.80,325.70,324.11,320.48,326.75,325.91,324.49,325.74,337.40,337.43,329.61,209.96,259.19
2022-01-07 22:00:05.789000,L8,368.18,379.70,370.58,346.93,356.71,341.98,365.56,340.97,347.46,353.24,346.92,350.59,349.98,351.35,348.18,346.42,349.20,342.06,341.13,347.09,338.81,357.66,370.66,366.36,340.28,343.03,343.98,339.56,363.46,336.30,346.21,368.90,344.02,334.63,342.53,343.73,338.64,339.24,334.82,343.10,338.65,340.91,350.27,345.95,357.13,366.13,357.65,401.63,386.66,386.18,402.18,402.29,391.84,374.85,379.25,393.89,368.06,378.62,399.55,396.49,414.06,408.50,404.95,365.29,389.12,383.80,391.67,390.77,351.07,384.78,345.02,353.71,363.00,376.42,347.96,340.11,348.77,396.02,390.00,398.29,410.42,377.94,364.96,402.83,418.04,352.63,344.10,397.59,351.76,342.68,345.71,340.62,337.85,370.62,350.24,357.61,381.47,385.50,373.61,370.24,409.97,396.87,402.10,380.12,385.97,402.92,399.65,361.93,360.93,354.93,386.88,427.53,445.55,411.97,389.22,377.57,346.01,353.91,369.75,346.16,357.82,360.28,349.23,364.30,356.67,370.82,372.38,353.58,355.55,347.95,361.72,348.62,384.79,371.97,363.76,349.02,359.40,365.33,373.47,387.11,382.87,375.85,364.20,372.92,367.21,176.16,189.70,212.63,190.64,216.57
2022-01-15 22:00:05.815000,L9,297.78,294.52,295.49,299.99,303.59,308.69,316.43,327.79,292.32,217.69,307.86,291.78,244.43,217.85,,,,,,,,,,,,,,,,,,,,,,,,,,439.49,295.63,288.43,291.41,,,,240.37,392.04,402.23,291.21,324.17,309.22,514.81,163.79,219.21,277.98,376.32,308.06,320.99,315.69,320.11,307.44,340.81,301.71,291.17,297.20,288.01,295.10,306.78,347.71,340.99,325.22,342.01,363.09,367.30,341.78,389.77,306.12,342.59,339.81,302.90,299.32,286.34,291.38,303.13,298.20,300.69,344.77,320.93,300.30,304.67,310.90,349.57,332.53,336.24,339.21,304.33,321.94,310.44,338.51,330.47,344.30,314.94,314.68,347.46,361.51,350.98,340.62,345.14,330.76,314.68,316.44,311.71,351.40,340.13,346.24,338.44,307.22,308.29,304.40,328.39,341.71,322.27,310.74,351.52,335.56,327.37,329.64,329.19,336.13,341.95,337.35,333.35,320.61,322.48,333.72,322.12,321.73,313.02,305.36,313.53,329.50,346.68,314.65,191.72,325.24,312.05,303.85,,
2022-01-31 22:00:07.787000,L9,191.69,203.77,203.03,193.27,209.67,191.63,182.81,199.24,305.37,304.90,308.46,310.73,307.48,313.03,315.96,318.33,308.01,306.03,306.98,305.51,306.11,301.09,299.66,300.80,298.85,298.09,295.20,298.97,301.09,299.93,296.77,298.30,299.55,296.91,295.42,294.68,297.18,303.95,303.34,300.69,298.29,296.55,299.40,298.20,300.01,305.10,308.47,304.37,313.59,311.09,311.22,310.53,308.33,305.46,303.18,304.57,313.85,320.50,324.43,322.37,321.77,314.63,311.42,306.93,297.97,298.59,298.21,298.57,302.67,303.24,307.06,302.27,307.67,307.49,300.41,298.80,303.23,304.73,308.80,310.52,306.04,305.85,291.21,294.94,302.53,305.73,302.88,301.51,305.35,305.69,304.39,302.12,297.13,300.36,303.80,305.72,307.11,310.69,309.80,309.47,342.77,356.09,317.99,316.71,323.52,320.19,315.70,319.66,319.86,319.86,313.64,314.69,314.30,307.82,319.29,320.85,315.76,345.92,400.21,448.96,345.09,349.73,356.10,353.81,316.71,344.63,337.78,345.07,333.76,356.55,323.89,343.26,324.16,343.27,321.65,322.22,334.25,324.32,343.27,350.47,320.30,325.29,323.85,318.97,321.49,326.02,320.15,317.97,310.97,
2022-02-16 22:00:02.239000,L9,296.18,294.73,289.04,297.92,299.77,310.41,310.19,304.34,309.72,303.06,304.25,311.62,300.94,305.58,311.06,308.83,306.14,301.27,303.93,305.25,308.34,302.99,309.61,309.54,310.18,307.75,301.50,302.33,301.79,300.38,299.53,297.26,297.82,295.39,289.45,297.74,300.25,303.37,304.02,300.02,304.56,302.22,305.54,305.68,302.32,305.95,310.70,308.31,313.45,310.21,307.82,307.53,305.58,299.62,294.43,294.52,298.03,306.69,323.22,315.18,319.19,309.00,304.79,302.59,296.98,294.52,293.01,298.04,302.66,304.68,308.24,308.00,305.93,468.19,491.28,530.32,534.19,317.49,354.31,413.63,484.22,390.41,430.69,464.21,361.24,311.35,318.31,308.10,306.21,304.47,301.84,297.12,296.50,298.94,303.11,305.61,308.92,309.77,304.26,305.74,306.58,317.43,312.34,311.11,323.39,318.92,315.72,327.04,382.65,315.60,303.13,319.58,359.88,349.77,319.41,316.97,311.37,308.09,304.75,305.68,303.46,309.13,314.76,309.76,311.72,315.59,317.81,318.92,324.44,323.45,322.93,318.46,316.09,314.03,318.61,317.68,317.80,319.63,317.55,315.13,315.92,323.28,322.06,320.34,318.35,326.06,317.02,309.52,,
2022-02-24 21:59:52.897000,L8,179.19,193.73,193.82,181.31,197.36,182.78,173.53,191.25,365.48,373.76,366.73,371.84,375.96,366.75,368.65,375.64,370.58,364.86,380.37,376.67,370.64,365.77,367.65,360.17,375.80,362.15,360.71,367.49,363.40,358.43,362.92,371.54,360.79,370.58,364.75,372.60,382.83,371.20,365.71,368.60,368.46,382.60,387.46,381.64,369.19,390.57,381.08,386.86,428.77,394.62,424.76,418.33,393.98,413.47,393.08,384.06,393.89,393.80,410.38,389.31,411.87,374.75,379.53,381.17,414.94,408.05,385.36,372.75,426.46,375.50,418.10,363.21,365.48,366.31,374.78,381.03,413.38,363.83,359.75,371.18,383.97,366.52,406.10,369.80,363.96,423.32,428.21,406.36,363.35,361.63,355.17,355.47,352.05,353.59,361.87,377.24,372.91,367.47,364.59,405.51,418.65,415.11,405.82,379.03,380.24,413.49,377.27,413.30,388.48,381.53,408.30,408.49,409.94,408.95,397.18,391.58,390.42,379.18,362.91,383.83,380.37,362.99,379.34,385.82,374.33,379.72,372.54,380.26,375.73,382.11,380.30,367.95,370.86,365.68,378.09,385.22,371.34,385.54,363.92,371.90,379.75,368.02,397.36,386.64,380.87,178.89,186.85,212.55,195.37,207.37
2022-03-04 21:59:52.753000,L9,308.19,301.73,304.90,306.13,310.40,317.32,346.72,341.47,324.85,335.71,341.76,343.95,343.84,325.39,341.67,340.01,344.11,313.69,313.80,309.68,321.49,310.40,324.09,322.21,309.75,324.74,318.82,311.50,307.56,306.08,331.19,327.95,325.05,326.06,331.26,330.43,322.16,326.63,327.32,334.58,328.81,336.42,303.80,304.01,303.38,309.72,315.26,308.90,315.94,314.47,312.63,312.72,306.27,306.81,305.23,308.48,318.09,324.44,330.78,328.75,325.96,321.99,316.67,314.00,301.66,303.02,303.38,302.07,305.81,306.44,310.81,307.88,312.65,312.90,305.72,302.48,305.68,306.37,312.50,312.66,312.60,313.06,293.06,298.54,303.52,307.22,305.86,305.07,309.63,308.77,305.08,302.40,300.82,302.89,307.85,308.99,310.92,312.34,310.70,313.80,320.50,326.74,321.24,319.67,332.37,325.66,322.33,326.10,344.74,324.11,318.06,322.30,319.22,310.35,325.83,342.83,317.12,314.56,313.63,311.42,310.91,316.77,322.31,318.35,341.40,325.81,339.79,333.75,338.19,340.63,337.79,335.33,324.83,323.07,326.28,329.04,349.95,326.72,338.77,326.90,331.68,341.57,331.14,352.41,340.43,344.88,327.79,319.77,310.18,
2022-03-28 21:59:36.245000,L8,208.60,217.56,220.75,215.35,226.17,206.78,198.30,210.47,180.58,308.44,310.91,311.51,309.20,315.07,315.86,318.05,311.04,308.26,312.51,306.53,308.09,301.45,305.04,307.23,310.15,309.67,300.40,301.94,301.35,304.11,301.96,305.40,304.27,307.18,301.01,304.25,492.97,491.29,517.67,478.25,437.40,475.89,419.96,408.59,416.74,462.75,533.74,370.68,420.56,447.42,463.78,402.12,452.63,491.40,323.04,358.30,336.29,494.74,509.71,541.65,548.41,326.99,337.25,372.53,303.25,303.39,305.08,310.64,315.48,306.54,306.80,316.19,314.07,317.12,309.54,314.00,321.28,363.27,368.57,315.97,315.53,316.08,319.72,314.11,321.00,310.53,308.87,308.32,307.19,306.70,305.47,302.78,305.62,301.78,306.15,307.29,310.32,315.62,315.12,317.81,324.66,325.31,319.17,319.13,327.88,320.92,331.47,320.37,312.30,352.52,297.25,246.86,,447.54,321.93,321.84,316.13,314.73,312.40,313.77,301.64,318.98,320.22,317.90,423.76,443.73,333.78,325.10,,391.62,393.91,327.99,337.75,246.57,326.55,334.66,316.94,255.07,,,,,,,,,,,,
2022-04-13 21:59:41.496000,L8,309.66,300.92,307.09,310.24,316.27,317.55,318.51,316.63,319.76,317.51,315.56,324.30,318.00,321.33,322.41,322.67,321.22,317.70,314.55,315.11,316.74,306.92,311.05,310.64,310.98,311.39,307.32,310.02,308.64,308.97,310.46,313.04,310.07,309.24,305.64,308.38,308.97,312.18,315.07,311.81,309.97,309.43,311.76,311.74,312.68,317.49,321.53,317.98,324.29,325.27,325.61,323.08,323.16,318.81,319.61,320.53,328.14,336.90,337.22,337.60,335.75,328.72,324.41,318.01,309.41,307.93,306.97,308.45,308.27,312.46,313.68,314.28,317.07,316.96,310.95,308.45,313.34,313.46,322.11,320.53,315.61,316.01,305.16,308.73,313.02,313.42,312.09,309.68,314.55,313.52,313.40,308.36,304.83,307.89,310.84,315.61,315.53,319.68,318.19,319.30,320.22,328.11,323.11,325.62,332.84,326.12,327.77,327.27,329.48,328.53,323.00,322.44,319.89,319.83,326.93,325.48,321.95,319.64,315.67,316.54,315.25,316.87,325.52,321.52,361.26,360.74,360.37,335.01,333.71,334.48,358.10,346.90,346.44,336.18,326.83,326.69,330.65,326.58,328.55,329.01,327.69,340.08,345.62,181.57,334.76,338.51,337.26,321.43,317.81,
