dates,satname,nzd0415-0000,nzd0415-0001,nzd0415-0002,nzd0415-0003,nzd0415-0004,nzd0415-0005,nzd0415-0006,nzd0415-0007,nzd0415-0012,nzd0415-0013,nzd0415-0014,nzd0415-0015,nzd0415-0016,nzd0415-0017,nzd0415-0034,nzd0415-0035,nzd0415-0036,nzd0415-0037,nzd0415-0038,nzd0415-0047,nzd0415-0048,nzd0415-0054,nzd0415-0055,nzd0415-0056,nzd0415-0057,nzd0415-0058,nzd0415-0059,nzd0415-0060,nzd0415-0061,nzd0415-0062,nzd0415-0063,nzd0415-0064,nzd0415-0065,nzd0415-0066,nzd0415-0067,nzd0415-0068,nzd0415-0069,nzd0415-0070,nzd0415-0071,nzd0415-0072,nzd0415-0073,nzd0415-0074,nzd0415-0075,nzd0415-0076,nzd0415-0077,nzd0415-0078,nzd0415-0079,nzd0415-0080,nzd0415-0081,nzd0415-0082,nzd0415-0086,nzd0415-0087,nzd0415-0088,nzd0415-0089,nzd0415-0090,nzd0415-0091,nzd0415-0098,nzd0415-0099,nzd0415-0100,nzd0415-0101,nzd0415-0102,nzd0415-0103,nzd0415-0104,nzd0415-0105,nzd0415-0106,nzd0415-0107,nzd0415-0108,nzd0415-0109,nzd0415-0110,nzd0415-0111,nzd0415-0020,nzd0415-0021,nzd0415-0022,nzd0415-0023,nzd0415-0026,nzd0415-0027,nzd0415-0028,nzd0415-0083,nzd0415-0084,nzd0415-0085,nzd0415-0008,nzd0415-0009,nzd0415-0010,nzd0415-0011,nzd0415-0018,nzd0415-0019,nzd0415-0024,nzd0415-0025,nzd0415-0029,nzd0415-0030,nzd0415-0031,nzd0415-0032,nzd0415-0033,nzd0415-0039,nzd0415-0042,nzd0415-0043,nzd0415-0044,nzd0415-0045,nzd0415-0046,nzd0415-0049,nzd0415-0050,nzd0415-0051,nzd0415-0052,nzd0415-0053,nzd0415-0092,nzd0415-0093,nzd0415-0094,nzd0415-0095,nzd0415-0096,nzd0415-0097,nzd0415-0040,nzd0415-0041
2022-08-09 22:13:58.278000,L9,352.60,395.14,371.01,399.33,292.42,403.11,399.72,361.01,390.14,400.48,432.93,417.71,367.69,382.73,237.33,146.18,,425.31,423.58,375.31,441.06,340.02,449.05,359.74,421.40,429.97,429.28,393.35,431.01,419.78,406.48,389.67,385.25,199.45,399.32,,381.42,380.91,,336.55,411.46,393.39,406.85,420.42,426.58,421.53,419.30,404.22,369.58,430.43,438.56,442.24,440.21,444.31,437.48,445.88,423.62,415.48,430.62,436.44,414.86,373.61,367.33,330.37,382.73,445.10,419.03,420.40,414.85,438.46,377.35,316.52,203.52,201.14,,428.89,429.49,418.68,437.12,440.27,,,,345.35,,,318.12,,424.53,321.07,401.75,,363.93,416.33,370.81,393.68,380.03,366.26,403.74,406.85,407.06,322.94,,337.61,209.08,314.55,306.63,431.84,374.63,169.40,394.43,409.23
2022-08-26 22:08:10.171000,L8,378.95,393.07,367.78,389.81,389.02,399.42,398.65,366.50,407.69,412.92,432.13,419.85,383.34,381.00,246.03,157.14,382.87,230.77,424.52,377.16,441.12,342.05,449.54,355.23,414.66,425.37,421.39,391.15,431.31,415.52,402.19,382.41,381.99,,389.32,,380.32,376.17,,341.68,406.85,393.15,399.40,414.04,229.33,416.27,414.18,406.00,383.15,417.78,415.30,423.91,442.25,434.75,432.31,438.65,423.47,422.17,415.41,439.98,421.81,427.33,367.92,340.16,409.67,441.88,422.77,421.61,412.44,440.32,377.45,411.24,377.87,374.89,,426.34,429.82,417.84,304.76,446.74,330.87,282.02,,343.87,,334.34,181.96,,425.76,407.24,429.55,450.36,421.71,414.55,432.62,396.26,383.67,368.78,403.81,432.67,436.68,330.95,,309.08,271.64,323.64,361.99,,372.97,192.95,395.25,418.98
2022-09-03 22:07:51.912000,L9,382.53,395.72,374.38,392.96,395.54,402.14,400.59,385.07,412.50,418.48,437.97,423.10,405.69,382.65,372.77,422.36,386.76,427.92,430.56,403.54,443.44,385.66,445.04,428.14,415.50,424.81,422.09,399.97,432.46,416.24,404.55,384.57,388.21,375.96,390.52,270.83,384.77,379.38,379.76,406.65,415.17,395.85,401.26,413.62,430.09,415.91,416.43,411.04,385.51,416.81,444.26,437.36,447.62,438.90,435.15,441.57,428.21,426.56,436.63,439.63,431.58,430.90,439.99,398.49,374.76,446.76,430.00,425.04,414.51,439.81,360.81,420.72,380.88,378.36,425.49,429.00,430.24,444.14,428.77,452.42,371.39,282.18,196.45,424.83,,351.00,341.36,237.94,432.87,419.63,437.30,437.88,421.58,419.78,438.43,398.14,385.87,404.62,403.90,436.29,446.80,349.07,231.19,366.00,291.30,339.89,361.60,431.51,382.80,425.75,397.65,425.28
2022-10-20 22:14:23.524000,L8,367.16,385.77,373.63,380.09,389.73,391.33,389.34,365.44,407.30,409.64,424.15,416.50,,,382.84,418.18,389.48,429.15,418.11,359.47,433.56,321.45,438.33,351.34,410.77,418.87,420.90,385.32,407.03,369.25,391.82,381.11,382.27,362.43,381.29,378.60,379.25,370.37,379.78,396.11,397.58,394.68,398.23,401.32,412.77,409.45,403.74,399.06,364.56,418.74,410.79,420.52,438.21,410.71,430.93,434.09,414.52,413.63,385.98,424.82,424.32,400.61,381.38,391.78,344.47,427.51,411.83,414.42,414.18,434.84,327.05,325.70,374.93,376.70,408.71,425.39,422.32,430.51,429.27,428.24,269.18,278.97,,326.26,,,305.96,416.48,425.77,316.77,408.26,428.04,405.69,397.23,416.15,400.43,380.86,360.74,400.62,409.01,421.06,390.73,241.61,339.08,,,,,,,396.77,415.64
2022-10-21 22:08:05.375000,L9,367.00,383.06,372.23,380.65,389.68,390.72,390.33,367.48,408.62,410.39,425.42,416.29,,373.43,186.19,419.24,389.04,427.08,419.89,348.40,434.06,328.92,442.22,354.37,409.46,417.35,417.04,386.69,412.58,369.70,389.86,378.10,383.71,365.17,380.90,376.81,380.20,368.94,377.68,394.36,396.32,392.35,394.81,402.28,406.61,410.84,405.69,408.10,359.16,414.94,409.02,423.90,439.60,423.29,428.14,429.50,415.77,418.02,384.88,432.36,426.85,423.93,378.22,396.78,336.77,434.30,406.82,412.81,412.87,436.11,335.28,342.34,374.96,375.88,408.08,423.59,420.66,431.95,425.32,426.52,313.35,276.79,,324.70,359.12,344.24,339.71,412.46,160.29,237.35,400.38,367.96,372.99,395.65,430.79,399.79,379.18,357.31,398.48,432.43,431.37,384.94,251.24,344.93,258.83,254.47,,,,384.87,395.89,416.14
2022-11-06 22:08:03.924000,L9,451.51,446.32,445.65,455.12,465.66,462.62,470.92,474.36,469.51,467.17,465.25,470.33,474.36,467.55,470.47,475.91,475.53,475.80,472.26,483.31,485.92,484.03,487.27,482.44,482.80,481.52,523.10,479.87,481.16,479.49,483.66,477.10,,,,,,,,,478.71,484.63,485.74,478.56,475.91,481.71,,,,,491.54,485.81,488.36,499.19,498.76,504.22,469.35,481.80,488.28,481.67,492.33,498.16,499.39,495.49,501.06,494.44,499.51,506.48,507.51,,475.06,474.13,472.86,470.20,477.42,478.68,481.92,,,492.27,469.45,468.83,473.11,475.82,475.01,471.51,473.23,476.32,486.57,475.53,471.83,473.17,472.14,467.10,475.43,479.81,485.74,484.26,481.85,491.42,488.46,483.74,483.13,475.10,507.10,497.71,509.35,484.21,470.32,472.04,463.69,465.15
2022-11-14 22:08:11.017000,L8,420.91,424.68,420.73,428.41,444.57,438.96,416.20,425.77,442.31,448.28,471.56,450.56,446.10,414.94,414.08,459.63,458.26,458.12,453.98,449.96,476.51,462.03,463.50,462.81,446.35,453.10,460.80,469.31,465.86,430.19,427.26,461.29,457.89,423.42,425.60,409.34,430.95,464.24,467.95,434.52,467.94,463.39,466.96,458.36,461.32,460.55,463.06,469.25,450.46,476.68,477.70,474.42,476.23,476.81,482.32,494.66,457.44,466.47,467.36,466.67,477.65,480.78,476.64,475.76,480.39,478.59,482.67,499.10,496.69,509.18,444.79,450.00,426.48,423.03,463.38,465.96,461.45,483.94,481.54,488.26,450.10,448.06,445.77,448.46,451.31,448.38,450.89,462.94,468.24,455.81,456.23,461.51,450.91,433.54,461.71,464.00,435.92,470.96,457.51,470.95,471.32,449.31,466.57,455.82,483.86,481.02,490.54,459.16,458.71,458.73,446.48,455.94
2022-11-22 22:08:05.589000,L9,397.54,403.84,405.07,410.80,417.42,414.02,408.47,408.96,428.11,437.37,452.50,449.16,425.64,389.76,395.08,452.89,430.84,448.50,446.11,411.63,474.37,409.28,464.37,464.89,420.71,428.87,427.38,411.91,440.33,412.08,400.71,392.75,406.46,399.51,396.13,392.12,398.69,411.95,404.83,422.51,438.00,403.15,438.29,419.81,438.51,426.16,436.56,433.60,442.99,440.20,463.61,446.29,457.82,446.17,449.86,447.93,439.90,444.48,462.94,458.06,450.13,481.34,463.73,425.47,435.74,488.36,473.16,456.55,492.01,518.26,422.84,429.19,397.28,389.93,440.81,461.93,441.43,455.71,447.57,460.75,424.77,445.60,426.78,452.14,430.95,426.12,412.74,440.04,463.62,439.55,457.79,461.10,422.48,419.16,458.61,445.18,399.71,423.73,423.91,467.38,476.25,407.70,473.13,433.33,445.04,458.42,152.58,314.01,262.35,434.88,429.01,456.11
2022-12-24 22:08:01.921000,L9,393.06,401.13,403.44,404.98,418.88,415.28,405.40,405.84,430.15,434.77,450.16,442.24,420.48,389.82,396.96,456.61,427.96,445.05,440.91,409.90,474.09,413.03,468.80,463.58,420.14,426.99,427.73,414.10,438.05,408.58,399.24,392.05,405.45,398.03,394.10,391.54,398.48,397.99,402.75,419.73,437.23,412.33,410.54,421.92,437.75,426.54,434.53,435.11,439.67,439.48,458.55,440.21,457.94,444.99,448.64,446.76,438.11,443.66,458.99,456.84,459.84,478.31,464.00,425.19,431.77,478.36,465.33,453.81,443.49,461.09,429.24,431.25,398.34,387.84,437.34,445.02,438.23,457.96,447.89,460.26,426.74,445.20,437.50,445.63,430.65,426.19,415.79,437.89,456.03,441.06,456.36,459.87,423.30,411.59,463.94,447.38,401.76,426.87,423.07,474.76,470.63,408.32,462.63,438.06,446.45,456.43,454.41,441.00,435.95,431.61,425.69,456.29
2022-12-31 22:14:15.729000,L9,359.86,374.19,361.39,357.46,390.40,363.83,373.91,352.23,405.82,404.48,414.81,412.22,367.86,375.46,172.65,417.46,383.70,422.77,407.68,342.96,436.69,321.44,308.41,350.38,405.23,416.22,416.47,368.75,405.84,287.98,383.80,378.07,373.19,371.55,375.82,376.54,372.68,364.06,378.72,393.31,395.54,391.06,393.16,398.83,401.50,402.50,387.53,382.34,348.12,414.99,401.48,411.77,434.83,371.99,423.36,422.38,394.40,411.13,387.39,418.60,411.46,397.55,379.49,394.56,344.95,380.08,398.10,406.84,408.41,427.97,334.79,393.18,376.30,363.06,381.41,421.41,261.15,428.09,423.64,417.08,267.98,273.70,275.05,337.15,368.60,341.91,341.45,403.82,408.05,428.04,415.39,429.27,367.82,367.78,267.71,299.88,205.17,350.81,393.06,405.73,423.66,382.48,317.38,318.33,301.00,322.30,329.83,,,391.05,396.34,338.73
2023-01-01 22:08:03.014000,L8,,,416.08,405.76,443.91,427.55,407.60,399.31,448.50,436.53,449.80,323.59,422.88,413.70,399.29,449.78,434.36,470.11,452.17,420.09,475.70,396.42,374.79,371.91,315.41,264.89,302.42,186.47,,,,,,,241.58,328.41,,,,422.15,447.36,442.23,245.28,331.31,369.37,412.54,402.41,473.75,348.75,391.83,456.29,443.66,374.14,435.64,446.41,450.57,452.67,458.28,471.17,448.20,471.17,454.96,473.26,437.47,481.14,488.52,493.13,499.51,500.85,523.16,,,,,430.30,445.28,434.82,453.16,456.03,454.98,419.20,437.41,440.93,431.71,439.93,,488.37,461.69,448.60,436.79,445.94,459.21,458.71,413.89,465.95,458.84,421.88,416.46,439.58,477.05,472.75,416.10,461.09,466.86,444.86,462.83,455.92,442.94,438.80,437.60,427.17,462.37
2023-01-08 22:14:12.220000,L8,397.26,387.92,319.17,343.80,242.00,323.75,344.42,341.10,419.00,424.71,441.09,205.44,,,402.00,440.97,429.58,453.97,447.78,385.39,464.92,460.11,463.42,463.44,425.52,431.83,433.97,419.60,445.99,413.32,409.20,406.38,411.02,400.99,406.68,398.83,416.23,409.34,415.18,424.73,455.31,434.80,456.49,428.50,444.50,428.90,431.53,427.56,433.01,439.97,460.52,445.44,457.10,450.21,455.60,451.31,444.53,452.88,460.35,467.82,471.37,479.64,485.76,427.48,477.51,481.31,490.27,496.58,492.91,495.40,,,,,452.84,458.61,429.64,478.09,483.89,475.52,420.50,439.95,429.67,440.92,,,194.91,453.11,428.08,,,354.89,365.39,413.42,462.72,453.46,401.73,412.13,424.35,464.19,466.67,413.29,451.92,445.83,449.24,455.92,493.17,443.16,440.01,434.19,426.37,456.15
2023-01-25 22:08:01.087000,L9,421.82,421.38,420.57,431.30,437.81,435.91,417.65,420.18,440.18,440.51,455.78,457.18,446.30,403.12,405.67,448.34,445.23,455.72,456.25,446.39,459.85,449.65,464.02,463.52,452.55,444.67,450.76,446.31,455.42,422.67,426.05,459.53,419.74,420.40,408.13,408.64,442.62,438.34,446.54,439.57,443.51,447.61,452.86,463.51,466.40,463.57,462.94,477.92,460.85,481.89,475.28,471.10,490.18,487.34,480.97,531.96,451.13,449.32,469.15,472.21,480.41,485.29,480.78,479.70,482.35,489.25,494.59,496.23,493.38,509.92,437.74,440.00,422.09,404.63,458.95,457.33,456.66,486.19,491.38,477.93,437.97,435.76,437.57,447.95,440.74,437.83,455.23,451.06,465.94,447.49,454.66,459.82,450.58,431.22,459.25,454.86,437.20,455.76,439.39,461.81,464.85,440.58,462.30,438.61,,,,519.32,469.79,446.18,446.52,457.30
2023-02-09 22:14:08.825000,L8,413.22,412.17,412.28,422.86,430.36,427.11,418.89,414.10,427.14,438.76,445.65,442.13,430.97,410.45,405.94,452.32,442.78,458.27,452.41,454.03,474.60,457.20,468.01,465.71,434.93,451.05,446.72,457.01,459.79,436.49,439.21,438.79,422.05,428.45,443.81,208.30,277.56,332.90,362.67,381.54,448.39,486.46,489.27,,,,,,,,481.63,479.89,465.70,448.41,453.40,453.21,454.57,457.27,478.76,469.79,474.28,480.91,477.94,477.55,484.57,493.10,495.56,504.50,496.83,516.55,438.84,443.81,412.12,398.91,450.45,461.16,462.04,,,453.90,433.64,436.61,431.72,448.58,441.86,442.04,434.67,452.25,454.82,445.02,448.41,449.59,445.33,431.70,459.22,454.92,442.91,450.55,454.28,474.01,473.23,454.41,464.51,457.22,452.05,443.58,459.97,460.55,441.99,447.46,443.76,453.15
2023-02-17 22:14:13.328000,L9,386.32,388.22,386.49,388.36,403.77,401.40,395.77,385.54,416.11,417.53,431.81,423.91,374.51,379.88,375.74,427.40,400.80,429.31,427.25,375.28,447.19,176.50,,,,,,,170.35,207.47,219.16,250.19,364.26,326.09,375.86,367.97,370.34,366.28,318.56,385.27,363.35,388.09,392.24,381.65,369.50,378.16,364.17,373.50,320.67,403.41,404.66,407.72,425.35,386.19,421.53,415.03,,,,,269.18,264.95,204.85,170.83,283.69,254.64,,,,,378.83,421.43,388.36,373.13,,430.88,422.67,409.63,421.03,412.20,329.10,277.06,412.75,356.07,375.38,413.77,347.18,355.97,419.16,431.27,433.29,436.66,292.08,372.20,437.54,411.57,387.78,384.85,402.65,433.48,404.53,358.29,239.66,271.69,,,,,,,399.91,429.11
2023-02-18 22:07:49.813000,L8,371.16,373.02,370.38,288.63,400.85,395.26,,,412.61,411.52,428.83,418.01,287.87,281.05,374.27,360.12,383.87,426.73,421.45,365.29,443.97,,,,,410.68,412.19,383.82,421.04,211.08,224.21,369.20,382.61,370.65,383.91,375.79,377.75,370.30,378.80,398.12,400.11,390.90,399.54,410.82,420.86,414.33,408.95,410.01,357.77,416.82,407.76,424.48,444.58,430.13,428.67,225.87,417.72,420.65,222.75,167.79,274.67,280.76,365.00,385.58,327.97,302.60,380.18,402.24,400.52,419.70,341.16,349.33,362.21,243.82,,,264.59,438.63,429.04,451.32,,,335.06,344.67,366.29,410.50,340.87,295.68,176.76,427.62,424.56,431.62,408.01,,437.44,407.30,384.71,361.67,401.00,419.77,446.24,377.65,318.56,269.91,302.84,211.98,359.57,,374.53,409.16,394.91,208.88
2023-03-05 22:14:01.213000,L9,381.23,391.40,382.54,385.32,400.56,395.10,396.32,384.67,413.43,415.01,428.34,422.64,191.71,379.62,377.69,430.29,399.00,432.00,429.53,383.63,447.96,327.51,441.98,363.10,414.80,425.37,425.19,397.72,425.35,408.55,396.73,386.63,394.41,376.80,391.71,384.34,386.53,379.83,383.47,406.75,410.41,397.89,401.61,416.37,431.58,418.40,415.30,417.93,384.52,427.55,419.38,432.16,448.15,437.77,437.51,370.18,422.27,423.35,428.41,438.58,430.84,426.83,430.91,398.62,363.95,439.45,415.10,419.56,419.27,437.62,377.91,414.74,386.70,281.97,415.02,430.58,425.01,442.98,437.69,449.98,329.46,279.68,323.83,355.48,355.57,414.36,340.04,374.18,,429.17,420.15,441.20,417.10,362.23,437.24,408.53,389.27,374.72,412.03,437.97,436.84,390.17,286.89,326.76,421.82,341.78,364.67,,326.74,416.96,400.26,429.20
2023-03-06 22:07:38.056000,L8,381.85,387.06,373.31,382.27,398.17,395.87,395.97,373.47,410.87,413.37,430.25,421.66,278.86,377.02,379.17,428.57,392.45,429.68,427.56,381.26,450.26,331.45,441.08,360.10,411.60,422.74,419.63,400.00,428.41,409.15,392.84,384.35,386.69,372.21,390.03,378.64,386.57,375.54,382.46,405.31,405.26,395.55,401.18,412.75,429.75,415.69,413.29,412.07,381.80,418.50,419.08,433.71,446.91,433.57,434.10,438.84,422.08,419.65,416.94,435.10,427.43,418.22,379.40,365.94,347.04,438.87,401.74,414.42,412.95,432.17,380.92,411.89,373.98,373.78,410.76,428.98,423.83,438.27,430.19,453.71,272.99,141.95,196.06,351.23,355.86,414.41,342.03,415.72,411.71,426.31,427.41,433.79,416.01,365.99,440.55,408.73,386.83,363.16,405.80,435.98,451.85,383.94,303.99,311.60,410.39,340.95,361.94,,365.68,281.37,397.87,429.43
2023-03-13 22:13:46.937000,L8,159.95,180.28,212.18,294.04,250.54,396.34,398.28,390.01,302.77,386.68,362.21,334.56,,,382.61,414.67,394.86,429.08,430.82,397.92,442.36,360.08,444.06,422.38,416.13,425.94,425.31,401.05,429.13,412.55,396.94,388.02,393.78,378.67,392.61,384.81,388.54,379.79,384.61,413.30,418.85,397.92,405.28,417.25,431.75,420.61,419.97,420.46,385.40,428.32,394.23,398.13,445.43,442.20,438.63,439.25,424.74,425.37,430.38,438.44,429.98,425.21,432.09,398.79,365.79,437.98,421.90,423.15,420.21,438.38,364.04,364.31,387.16,373.74,412.74,429.69,328.18,426.27,415.11,409.87,394.32,,,265.21,,413.24,337.66,239.99,419.36,426.36,422.24,434.45,416.03,379.12,434.29,410.06,388.92,384.31,416.98,437.47,436.45,251.58,290.27,355.36,423.82,344.22,442.21,433.93,416.76,418.92,401.28,428.85
2023-03-14 22:07:47.070000,L9,379.68,388.55,375.42,374.66,395.68,393.89,396.37,371.47,411.09,411.61,381.69,287.72,,,377.29,423.27,388.39,426.33,427.07,378.57,445.73,328.76,370.01,356.14,410.45,420.37,418.85,398.32,424.44,409.72,392.39,383.03,390.60,363.74,385.81,377.61,382.58,373.85,380.77,403.27,411.46,395.65,399.99,408.26,417.68,413.42,411.19,409.20,369.29,414.74,415.45,430.13,446.41,433.06,431.41,189.27,423.21,423.99,393.65,434.02,423.66,425.03,428.29,391.31,355.98,436.57,409.08,416.18,411.99,433.75,341.86,346.04,374.90,372.70,406.08,426.83,320.46,433.75,429.75,448.45,344.67,276.20,,346.96,,,336.60,412.25,,426.57,423.91,363.35,368.73,383.48,435.18,409.73,385.28,362.41,404.12,433.24,438.94,257.30,235.96,353.03,287.37,336.08,439.80,431.17,375.44,415.66,394.16,428.14
2023-03-22 22:07:28.676000,L8,385.84,392.48,379.29,393.24,402.61,399.31,401.30,379.61,413.17,417.18,436.84,423.43,183.77,344.36,378.17,432.55,398.59,429.23,430.65,380.38,451.46,345.52,451.34,426.92,415.09,425.86,423.59,403.80,430.97,415.74,396.57,387.51,387.35,376.16,390.13,381.15,386.83,381.35,383.79,410.36,419.83,398.27,403.49,413.94,431.63,417.05,418.26,415.73,382.04,423.37,433.38,436.10,448.54,439.00,229.88,333.08,428.56,429.55,433.84,444.93,432.69,434.93,442.48,399.81,367.37,446.27,417.70,416.24,407.76,431.07,389.97,418.90,387.28,375.45,427.47,428.29,417.53,448.97,435.99,452.08,358.30,282.07,322.82,349.31,273.18,416.82,342.50,424.64,418.45,427.37,434.55,436.66,418.32,411.50,445.07,411.42,388.05,377.56,407.07,437.47,453.16,385.90,237.37,403.63,404.75,342.64,446.67,436.48,404.37,424.14,397.77,429.27
2023-04-15 22:07:28.766000,L9,380.13,395.07,371.06,389.40,270.21,397.86,398.07,361.02,406.04,412.73,432.12,420.68,,,291.13,158.01,,426.04,428.09,383.48,444.88,332.75,446.40,421.54,416.73,425.52,419.94,395.36,428.53,418.57,396.85,386.84,388.18,377.12,391.04,369.44,385.24,379.35,381.76,405.80,412.03,398.49,403.69,409.91,423.85,413.22,413.18,404.54,377.98,411.06,429.31,435.85,444.30,435.34,432.62,441.46,425.55,420.85,428.53,436.98,425.28,430.18,437.83,374.84,356.52,434.98,406.77,288.71,403.01,425.84,391.19,343.12,391.09,376.74,409.80,427.97,256.33,431.32,428.60,445.58,302.28,279.17,,344.90,,,332.43,207.22,,409.66,429.59,434.07,421.14,415.41,438.01,406.34,385.92,369.46,407.36,434.88,432.91,,,354.26,237.32,325.61,440.14,435.07,375.42,419.22,397.55,424.33
2023-04-22 22:13:38.957000,L9,380.11,398.13,377.33,395.80,386.30,396.27,400.11,362.62,404.81,411.15,431.26,419.43,,,240.72,156.93,389.74,427.71,428.14,378.93,445.67,334.01,445.77,434.36,421.94,429.06,427.10,397.38,426.55,422.80,403.82,390.49,387.35,241.59,394.07,,386.92,381.34,382.27,409.48,413.34,402.94,406.20,413.86,421.98,417.33,415.42,406.85,377.66,421.94,435.74,437.29,440.42,440.80,438.92,442.09,424.03,420.91,431.28,432.68,424.58,428.92,441.33,353.89,365.04,437.07,423.20,418.75,414.98,434.32,392.27,318.18,390.06,379.89,,299.17,324.96,422.73,434.06,444.74,,,,345.98,,150.92,323.04,,,344.32,400.70,438.62,426.89,416.04,429.41,401.21,385.67,384.23,407.44,435.11,406.78,325.55,,305.39,269.29,317.43,392.08,435.72,373.11,416.82,396.90,419.49
2023-04-23 22:07:09.009000,L8,379.77,396.10,375.32,394.82,192.74,399.24,395.82,360.19,395.73,415.40,432.62,423.93,,,238.05,154.13,392.29,428.64,427.80,380.11,446.51,338.97,451.26,430.00,422.65,427.66,422.33,393.65,430.86,420.61,401.43,387.77,385.88,378.02,393.19,,385.81,383.56,382.02,409.86,410.69,398.77,406.21,414.45,427.55,417.47,416.15,400.86,352.40,415.89,431.83,439.11,442.70,438.86,434.82,446.09,426.76,418.12,430.41,439.41,428.72,426.26,442.18,359.50,372.31,439.68,422.90,419.71,415.68,437.27,392.65,333.71,394.63,378.94,407.84,428.29,424.88,422.66,433.37,448.30,301.06,,,346.20,,150.78,325.08,424.04,416.92,332.82,431.08,434.28,426.69,416.71,440.91,401.47,388.56,383.63,414.42,437.77,437.21,330.39,,340.63,225.65,323.88,444.84,434.60,371.67,345.54,397.25,419.59
2023-05-01 22:07:20.041000,L9,368.55,397.41,372.94,400.90,390.65,400.70,400.74,366.60,403.89,414.46,435.77,419.38,353.99,346.90,271.80,395.46,390.58,428.37,429.62,383.28,446.35,332.98,449.11,426.39,421.41,427.55,424.00,398.17,430.26,422.58,402.33,389.41,387.58,375.61,392.71,,385.97,377.46,379.46,412.32,411.90,399.27,405.91,412.43,385.04,414.78,387.59,393.00,313.85,,391.64,403.85,380.69,435.20,433.52,442.38,426.39,422.16,430.03,437.83,420.92,429.24,441.45,382.93,358.82,435.79,403.94,409.73,407.52,433.38,403.46,356.80,389.14,377.93,398.17,428.48,421.75,,,,345.28,284.10,,341.06,,,185.84,216.79,,282.88,425.71,444.63,429.69,417.24,435.26,404.99,390.76,366.71,407.16,434.93,428.99,341.65,,356.12,234.29,322.60,442.66,434.60,370.51,419.40,396.09,421.47
2023-05-16 22:13:04.149000,L8,376.62,392.26,370.13,246.71,,393.17,392.03,355.08,371.41,399.94,429.42,415.52,376.67,380.33,259.28,386.01,393.72,428.01,423.95,375.95,440.37,327.56,446.78,436.56,424.62,429.13,427.22,388.80,378.13,422.53,401.89,391.21,378.14,182.99,385.80,,375.34,379.82,163.74,405.91,326.70,398.55,402.53,415.79,,,,391.38,311.40,,369.94,401.20,428.26,440.56,346.01,,420.25,415.35,419.31,426.47,412.24,418.81,439.93,280.61,369.94,429.68,419.22,383.25,384.28,,382.65,308.86,390.27,378.82,286.50,427.51,324.62,,432.13,369.96,,,,343.09,,151.53,,421.03,,327.43,395.12,446.32,432.55,411.60,372.11,394.21,394.31,373.04,405.10,435.55,402.13,315.94,,307.46,183.41,301.55,426.80,431.44,336.70,172.89,396.79,408.79
2023-05-24 22:13:16.990000,L9,355.31,390.23,368.65,394.24,,404.39,395.39,268.81,380.09,398.53,428.89,419.15,,,242.54,336.80,394.31,428.70,420.46,375.56,442.02,,,,,,,,,191.16,225.71,338.41,384.20,377.64,397.02,,383.95,386.76,161.25,414.97,408.12,406.51,407.76,423.20,425.86,422.79,428.57,400.79,372.08,434.86,425.86,421.08,438.01,447.29,348.27,445.07,425.32,414.00,423.78,437.96,421.21,415.19,441.13,329.31,374.40,434.34,415.12,397.15,414.13,437.75,396.23,315.63,396.62,382.62,,,319.98,416.52,439.85,427.55,,,,346.42,,152.15,320.48,,,332.50,401.30,443.38,356.96,411.40,430.86,395.07,394.90,367.83,409.11,433.25,418.41,301.73,,,203.20,312.81,446.94,439.39,367.00,186.69,397.98,407.41
2023-06-01 22:13:07.090000,L8,348.99,388.76,362.22,390.33,,395.45,394.61,357.63,383.50,401.41,427.54,412.97,361.15,376.69,244.83,143.68,391.22,426.36,421.23,378.08,436.51,,,,420.43,388.15,429.12,389.79,429.40,350.77,404.02,390.93,381.66,,393.28,,383.60,384.96,161.41,412.68,404.81,405.15,409.07,420.52,420.71,417.23,421.51,402.44,319.72,408.52,426.90,436.31,436.24,442.45,349.14,446.37,421.66,419.44,420.15,430.58,416.50,424.46,439.75,232.16,370.99,156.13,161.45,299.60,296.17,282.65,393.38,309.64,318.77,376.73,,,,414.83,436.68,417.36,,,,341.18,,,,,,319.69,392.11,436.95,432.59,410.10,429.11,389.84,397.37,371.32,401.78,433.52,241.80,,,,182.97,308.14,444.17,437.58,366.38,179.02,395.82,408.26
2023-06-02 22:07:05.702000,L9,414.65,425.49,429.72,427.26,424.85,431.62,428.31,427.54,371.44,188.92,152.41,181.38,265.13,247.29,402.89,422.89,450.91,455.62,444.66,405.70,459.94,393.10,460.73,460.46,427.25,432.67,441.88,426.00,459.35,435.81,424.90,434.02,405.71,421.40,428.73,409.44,402.96,440.74,412.64,425.77,434.79,431.12,418.05,423.40,436.22,428.66,443.75,435.79,414.36,454.79,490.48,490.75,492.81,458.05,,,474.00,477.05,479.24,460.42,456.17,492.73,490.23,492.78,495.97,475.70,484.47,511.99,508.50,176.38,437.07,412.60,373.46,405.15,452.69,449.47,441.94,460.01,456.44,469.96,432.09,436.10,429.09,451.55,374.10,422.03,413.20,442.28,446.49,360.20,447.88,455.14,439.02,438.00,390.77,262.20,378.79,285.98,315.87,450.31,336.38,391.37,398.24,383.27,374.54,428.79,390.30,460.34,463.78,461.89,451.39,424.83
