dates,satname,nzd0313-0000,nzd0313-0001,nzd0313-0002,nzd0313-0003,nzd0313-0004,nzd0313-0005,nzd0313-0006,nzd0313-0007,nzd0313-0008,nzd0313-0009,nzd0313-0010,nzd0313-0011,nzd0313-0012,nzd0313-0013,nzd0313-0014,nzd0313-0015,nzd0313-0016,nzd0313-0017,nzd0313-0018,nzd0313-0019,nzd0313-0020,nzd0313-0021,nzd0313-0022,nzd0313-0023,nzd0313-0024,nzd0313-0025,nzd0313-0026,nzd0313-0027,nzd0313-0028,nzd0313-0029,nzd0313-0030,nzd0313-0031,nzd0313-0032,nzd0313-0033,nzd0313-0034,nzd0313-0035,nzd0313-0036,nzd0313-0037,nzd0313-0038,nzd0313-0039,nzd0313-0040,nzd0313-0041,nzd0313-0042,nzd0313-0043,nzd0313-0044,nzd0313-0045,nzd0313-0046,nzd0313-0047,nzd0313-0048,nzd0313-0049,nzd0313-0050,nzd0313-0053,nzd0313-0054,nzd0313-0055,nzd0313-0056,nzd0313-0057,nzd0313-0058,nzd0313-0059,nzd0313-0060,nzd0313-0061,nzd0313-0062,nzd0313-0063,nzd0313-0064,nzd0313-0065,nzd0313-0066,nzd0313-0067,nzd0313-0068,nzd0313-0069,nzd0313-0070,nzd0313-0071,nzd0313-0072,nzd0313-0075,nzd0313-0076,nzd0313-0077,nzd0313-0078,nzd0313-0079,nzd0313-0080,nzd0313-0081,nzd0313-0082,nzd0313-0083,nzd0313-0084,nzd0313-0085,nzd0313-0086,nzd0313-0087,nzd0313-0088,nzd0313-0089,nzd0313-0090,nzd0313-0091,nzd0313-0092,nzd0313-0093,nzd0313-0095,nzd0313-0096,nzd0313-0097,nzd0313-0098,nzd0313-0099,nzd0313-0100,nzd0313-0101,nzd0313-0102,nzd0313-0103,nzd0313-0104,nzd0313-0105,nzd0313-0106,nzd0313-0107,nzd0313-0108,nzd0313-0109,nzd0313-0110,nzd0313-0111,nzd0313-0112,nzd0313-0113,nzd0313-0114,nzd0313-0115,nzd0313-0116,nzd0313-0117,nzd0313-0118,nzd0313-0119,nzd0313-0120,nzd0313-0121,nzd0313-0122,nzd0313-0123,nzd0313-0124,nzd0313-0125,nzd0313-0126,nzd0313-0127,nzd0313-0128,nzd0313-0129,nzd0313-0130,nzd0313-0131,nzd0313-0132,nzd0313-0133,nzd0313-0134,nzd0313-0135,nzd0313-0136,nzd0313-0137,nzd0313-0138,nzd0313-0139,nzd0313-0140,nzd0313-0141,nzd0313-0142,nzd0313-0143,nzd0313-0144,nzd0313-0145,nzd0313-0146,nzd0313-0147,nzd0313-0148,nzd0313-0149,nzd0313-0150,nzd0313-0151,nzd0313-0152,nzd0313-0153,nzd0313-0154,nzd0313-0155,nzd0313-0156,nzd0313-0157,nzd0313-0158,nzd0313-0159,nzd0313-0160,nzd0313-0161,nzd0313-0162,nzd0313-0163,nzd0313-0164,nzd0313-0165,nzd0313-0166,nzd0313-0167,nzd0313-0168,nzd0313-0169,nzd0313-0170,nzd0313-0171,nzd0313-0172,nzd0313-0173,nzd0313-0051,nzd0313-0052,nzd0313-0073,nzd0313-0074,nzd0313-0094
2021-11-18 22:13:20.648000,L8,235.94,242.50,230.89,220.02,194.95,185.97,172.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.16,358.38,372.65,386.46,380.87,384.85,395.25,375.46,382.20,380.52,372.94,374.06,376.28,343.91,351.81,347.36,266.16,,,,,,,,,,,243.26,230.55,217.91,205.44,181.27,167.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-20 22:13:20.111000,L8,233.17,241.44,229.47,216.26,193.56,188.88,177.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.56,361.22,369.60,386.50,375.68,383.31,393.31,372.58,383.62,379.20,370.84,368.59,366.09,351.29,342.21,,,,,,,,,,,,,237.84,229.74,217.87,198.53,184.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-21 22:13:11.780000,L8,237.62,242.04,233.00,221.75,191.70,186.17,176.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.98,369.03,332.13,388.29,384.29,384.90,393.65,373.56,384.99,378.44,371.12,370.81,369.72,340.51,351.53,350.62,311.32,,,,,,,,,,,212.13,196.66,215.09,197.79,179.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-29 22:13:17.402000,L9,238.86,245.41,234.04,223.57,193.42,186.53,175.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.17,378.00,379.92,389.70,392.08,389.06,397.20,378.52,389.00,382.55,370.99,372.73,375.58,343.88,203.16,221.47,310.81,,,,,,,,,,,241.26,231.00,217.32,195.94,181.49,167.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-11 22:12:50.301000,L8,248.54,249.94,240.85,229.60,206.99,190.34,180.78,178.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-05 22:12:42.986000,L9,248.06,252.23,243.96,231.16,208.04,189.79,183.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.07,323.42,383.28,388.46,392.17,400.41,399.43,399.90,407.57,402.44,414.22,407.12,400.50,395.57,396.82,375.52,373.79,380.61,379.08,,,,,,,,,,261.64,259.79,248.09,237.98,221.77,201.11,188.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.81
2022-05-21 22:12:31.466000,L9,253.40,254.13,244.52,236.77,220.83,191.23,185.12,184.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.15,385.84,390.73,390.96,395.83,399.01,403.62,399.95,409.20,403.92,419.23,409.74,402.64,397.56,398.71,380.83,375.91,391.71,379.72,,,,,,,,,,244.41,261.61,249.67,240.95,222.80,208.59,191.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.94
2022-06-14 22:13:11.037000,L8,311.65,312.30,252.69,278.66,281.60,218.30,187.70,,,,,,,,,,,,,,,,,456.14,484.81,489.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.04,510.77,510.32,506.09,381.28,392.38,380.35,,,346.83,401.05,399.78,400.06,393.70,392.79,371.89,370.09,320.32,287.67,,,,,,,,,,,264.48,252.35,240.37,222.84,184.15,185.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.46,504.75,
2022-07-16 22:13:14.888000,L8,260.05,255.47,247.47,237.00,225.84,190.64,183.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.14,307.54,388.20,395.95,395.59,395.14,402.90,399.03,409.20,402.07,420.62,407.02,398.89,398.81,397.65,373.95,379.22,363.94,372.60,349.99,,,,,,,,,,261.10,253.40,236.85,220.17,206.45,189.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.37
2022-11-05 22:13:39.035000,L8,244.61,245.41,232.35,221.29,204.38,190.24,178.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.64,383.15,384.88,387.86,392.91,375.69,397.81,378.06,376.00,376.26,377.85,346.16,353.76,345.16,314.11,,,,,,,,,,,248.05,234.80,226.14,208.14,187.76,175.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-21 22:13:33.048000,L8,236.50,244.59,232.20,222.27,202.08,192.83,180.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.28,378.74,381.07,384.47,391.88,381.58,389.59,376.38,373.65,375.45,378.90,348.19,354.18,344.30,315.97,,,,,,,,,,,248.17,234.65,225.63,206.40,188.52,178.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-23 22:13:23.727000,L8,249.46,243.94,233.97,225.10,203.49,191.41,183.48,177.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.45,369.56,364.90,379.82,374.99,367.25,366.18,363.27,330.37,344.44,313.84,,,,,,,,,,,,242.68,231.09,224.79,202.69,186.38,175.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-08 22:13:24.303000,L8,245.15,238.56,232.03,221.07,197.17,182.17,175.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.59,379.00,378.60,383.23,381.57,385.34,392.91,377.28,384.74,377.87,372.61,373.20,376.03,184.70,352.53,342.16,318.95,,,,,,,,,,,181.86,229.42,221.33,201.65,182.45,171.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-16 22:13:22.088000,L9,240.28,243.61,232.02,218.28,198.63,184.72,175.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.44,378.68,333.09,381.35,330.22,384.95,392.38,285.12,384.08,372.86,357.76,360.42,362.95,332.76,352.91,336.34,302.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-09 22:13:20.908000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.08,392.98,394.72,400.18,398.96,400.09,406.38,391.23,406.19,399.18,387.67,392.72,392.25,361.82,367.62,358.91,332.50,,,,,,,,,,,257.10,244.29,235.10,217.72,200.09,187.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-17 22:13:25.410000,L9,,,,,,,,,,,,419.85,443.27,525.05,492.28,248.15,250.80,216.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.26,331.34,350.11,362.90,275.29,340.29,200.53,185.37,318.75,,,,,,,,,,223.39,254.24,241.06,233.06,215.98,196.23,183.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-25 22:13:04.126000,L8,248.33,269.96,241.65,278.58,269.38,184.70,177.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.19,377.86,389.76,386.97,377.24,387.35,375.97,405.21,367.37,359.93,358.43,346.82,324.57,338.66,313.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-05 22:13:13.287000,L9,240.39,245.00,236.89,226.96,201.77,183.61,176.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.63,383.93,383.51,335.74,391.60,392.89,398.14,384.84,402.01,393.38,373.89,381.57,382.83,346.04,361.08,353.33,318.47,,,,,,,,,,,251.89,239.82,231.76,206.53,189.58,182.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-13 22:12:59.020000,L8,240.05,247.63,233.99,223.28,206.97,189.08,176.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.85,382.06,389.87,392.96,392.49,398.81,386.10,405.55,396.34,374.86,384.94,385.51,360.87,361.51,246.89,322.07,,,,,,,,,,,252.98,239.04,233.58,206.87,191.06,182.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-21 22:13:07.064000,L9,243.37,245.54,238.52,223.84,205.62,190.39,177.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.77,384.30,381.05,392.40,336.41,318.41,398.12,383.84,404.93,378.66,377.96,386.97,383.79,188.13,360.67,249.41,274.22,,,,,,,,,,,250.91,236.81,231.48,207.33,192.17,182.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-29 22:12:48.912000,L8,242.84,248.68,240.09,224.20,203.20,185.36,177.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.07,385.14,386.89,390.57,394.18,394.91,399.11,393.26,407.17,396.75,388.80,390.32,385.72,364.63,366.13,360.39,322.04,,,,,,,,,,232.62,251.30,238.06,231.91,213.06,191.50,181.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-06 22:12:57.203000,L9,238.45,244.92,233.09,223.78,197.82,184.34,175.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.96,383.74,384.97,389.74,389.41,393.24,321.33,393.02,406.81,396.42,381.90,388.13,386.16,353.10,363.91,354.77,354.58,,,,,,,,,,,249.35,240.66,229.76,213.00,198.80,182.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-22 22:12:51.035000,L9,299.92,276.99,376.00,395.65,372.03,322.66,273.11,259.36,340.93,323.82,275.89,297.38,254.37,247.67,209.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.11,315.65,383.66,393.72,394.09,402.57,403.96,405.06,415.00,278.91,420.79,410.31,404.99,396.63,395.15,377.36,373.83,388.14,378.52,,,,,,,,,,259.71,256.85,245.67,234.96,217.73,198.46,184.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.52
2023-05-24 22:12:29.077000,L9,259.66,251.80,246.09,233.81,219.87,190.74,182.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.79,375.47,386.50,392.89,393.58,401.17,401.45,399.79,407.53,401.36,412.62,408.79,400.98,396.39,396.69,377.61,375.05,380.64,374.54,,,,,,,,,,269.64,260.15,250.43,240.92,224.29,206.36,188.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.20
2023-06-01 22:12:19.164000,L8,264.90,260.16,245.67,242.57,226.42,195.02,186.44,182.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.94,347.68,388.34,397.50,399.31,315.31,404.58,401.18,411.07,404.79,398.63,398.03,398.27,380.35,375.71,369.14,377.54,,,,,,,,,,265.68,262.78,252.88,244.73,227.11,210.58,196.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.08
2023-06-09 22:12:24.777000,L9,402.54,430.99,429.24,420.69,402.85,190.06,183.44,180.28,,,,,,,,,,,,,,,310.69,303.97,319.26,334.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.25,317.35,323.43,390.80,395.40,392.88,402.88,400.01,407.63,404.70,416.65,406.25,400.18,396.69,395.88,380.33,379.53,386.17,377.64,,,,,,,,,,260.19,264.25,249.74,238.25,227.36,209.29,190.76,,,197.37,191.60,187.23,184.31,171.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.58
2023-07-03 22:12:39.306000,L8,257.25,253.18,248.31,239.56,226.97,193.78,181.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.87,393.82,396.02,395.28,345.30,398.82,407.69,404.68,419.68,406.87,399.23,396.68,400.11,378.22,380.42,380.37,336.71,,,,,,,,,,260.36,271.16,255.24,242.78,228.61,209.85,194.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.99
2023-07-11 22:12:36.241000,L9,506.01,499.01,409.85,379.21,237.38,195.87,179.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.97,230.40,449.46,,484.61,395.42,476.95,473.14,218.93,,,,,,,,,,340.57,386.07,397.64,400.54,391.71,353.66,378.02,394.80,348.21,374.70,396.54,399.25,397.08,392.30,379.05,378.09,386.97,346.30,,,,,,,,,,,,,,,423.36,403.33,429.25,527.75,302.05,551.24,441.28,515.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.46
2023-07-27 22:12:38.836000,L9,252.85,252.50,244.60,234.04,221.61,187.23,181.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.38,350.68,393.77,397.80,399.38,406.87,406.29,399.78,416.97,405.44,397.19,401.40,396.78,376.68,377.37,360.99,327.02,,,,,,,,,,262.67,261.60,254.23,240.52,223.73,207.37,189.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-04 22:12:52.354000,L8,263.99,263.82,246.86,237.35,246.29,192.30,181.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.96,312.89,317.10,388.23,391.76,394.25,398.53,398.93,405.99,397.11,416.66,404.41,395.53,393.06,394.09,374.90,376.10,360.59,328.59,,,,,,,,,,222.93,186.90,250.39,237.77,221.63,203.84,187.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-20 22:12:59.423000,L8,250.07,250.35,243.17,231.83,215.33,191.85,182.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.33,384.61,388.65,393.30,393.76,394.82,401.35,393.02,409.22,399.05,390.29,386.88,390.06,361.07,368.31,358.65,325.46,,,,,,,,,,257.87,183.52,245.33,233.23,212.01,202.19,182.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-28 22:12:56.142000,L9,248.02,252.61,247.17,236.11,221.40,191.09,182.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.86,387.80,390.61,392.52,398.12,396.34,403.21,393.01,410.61,401.04,393.85,393.54,388.56,359.58,368.69,355.31,324.29,,,,,,,,,,,255.89,248.85,236.29,219.84,202.56,190.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-05 22:12:58.639000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.04,329.68,365.03,378.11,361.11,349.23,361.73,278.49,315.58,349.40,289.23,,,,,,,,,,,,,220.02,171.43,194.84,180.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-15 22:13:14.958000,L9,247.50,247.22,235.87,223.63,215.62,196.85,184.50,180.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.37,240.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.42,338.08,393.14,396.33,396.13,401.53,389.93,409.05,395.34,391.30,387.10,385.80,358.71,365.18,354.85,327.88,,,,,,,,,,,254.19,237.75,233.26,202.83,198.13,182.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-31 22:13:09.706000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.55,181.30,214.06,246.84,239.17,216.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-24 22:13:15.871000,L8,238.51,245.49,232.50,221.94,207.02,190.87,177.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.15,384.87,389.15,386.29,390.40,397.22,383.99,403.23,386.57,380.04,385.37,381.90,351.37,356.92,351.30,324.26,,,,,,,,,,234.97,249.76,236.63,233.05,207.59,190.50,174.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-10 22:13:09.269000,L8,239.09,246.47,232.85,217.95,202.95,189.01,177.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.83,382.17,386.26,333.14,389.37,392.83,300.13,392.18,380.65,372.26,377.36,375.35,351.87,356.94,349.77,319.52,,,,,,,,,,,243.89,236.16,227.53,205.20,184.98,172.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-11 22:13:08.314000,L8,240.53,247.33,232.94,217.68,203.44,188.59,177.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.05,382.36,386.91,386.04,389.29,393.53,374.37,397.78,382.13,373.99,377.80,377.60,347.13,357.89,346.87,319.69,,,,,,,,,,229.60,185.03,234.36,226.33,204.11,184.90,168.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-04 22:13:19.606000,L9,239.35,243.76,233.45,219.48,202.60,189.74,176.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.15,382.68,386.54,386.04,384.58,393.09,376.97,400.52,378.97,371.42,369.65,375.38,344.66,353.30,344.22,315.93,,,,,,,,,,,241.94,232.85,226.09,201.39,185.99,169.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-12 22:13:06.098000,L8,239.60,243.27,233.86,221.68,206.54,190.20,179.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.81,384.53,390.35,390.14,390.83,395.14,379.32,397.34,382.65,375.87,380.99,379.65,187.01,356.45,347.81,319.99,,,,,,,,,,,245.80,232.79,227.78,207.16,184.26,171.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-20 22:13:07.958000,L9,240.47,245.63,235.90,224.57,208.34,188.83,177.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.79,384.02,390.87,392.07,391.15,396.94,379.90,402.57,390.05,374.70,382.40,382.89,343.43,355.35,316.95,,,,,,,,,,,,244.23,234.54,228.64,205.42,185.08,174.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-28 22:13:00.134000,L8,254.73,249.67,297.69,283.57,228.88,196.33,190.42,180.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.24,388.83,393.36,395.88,395.10,319.68,392.65,413.66,398.60,401.42,390.39,387.67,365.60,364.12,365.56,373.25,,,,,,,,,,246.20,253.65,239.49,234.25,218.16,189.97,178.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.88
2024-03-15 22:12:49.841000,L8,251.51,250.63,244.65,231.96,215.23,193.96,184.23,180.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.24,387.78,387.81,393.29,397.48,396.11,403.40,300.87,412.89,401.06,396.08,391.78,391.49,371.61,368.72,361.60,374.67,,,,,,,,,,244.60,252.25,238.50,232.71,207.42,194.63,182.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.56
2024-05-02 22:12:20.382000,L8,243.95,251.02,245.26,235.22,221.63,194.62,179.96,183.00,,,,,,,,,,,,,,,,,,,,,,379.22,390.29,378.29,408.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.99,338.16,352.52,390.55,324.40,394.70,399.90,402.50,406.28,296.85,417.44,405.89,399.60,396.80,397.65,381.17,378.81,362.37,380.85,,,,,,,,,,245.40,263.75,253.57,244.07,230.58,215.00,192.72,,171.18,187.48,188.72,191.24,184.78,172.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.06
