dates,satname,nzd0239-0000,nzd0239-0001,nzd0239-0002,nzd0239-0003,nzd0239-0004,nzd0239-0005,nzd0239-0006,nzd0239-0007,nzd0239-0008,nzd0239-0009,nzd0239-0010,nzd0239-0011,nzd0239-0012,nzd0239-0013,nzd0239-0014,nzd0239-0015,nzd0239-0016,nzd0239-0017,nzd0239-0023,nzd0239-0024,nzd0239-0025,nzd0239-0026,nzd0239-0027,nzd0239-0028,nzd0239-0029,nzd0239-0030,nzd0239-0031,nzd0239-0032,nzd0239-0033,nzd0239-0034,nzd0239-0035,nzd0239-0036,nzd0239-0041,nzd0239-0042,nzd0239-0043,nzd0239-0044,nzd0239-0049,nzd0239-0050,nzd0239-0051,nzd0239-0052,nzd0239-0053,nzd0239-0054,nzd0239-0055,nzd0239-0056,nzd0239-0057,nzd0239-0058,nzd0239-0059,nzd0239-0060,nzd0239-0061,nzd0239-0062,nzd0239-0065,nzd0239-0066,nzd0239-0067,nzd0239-0068,nzd0239-0069,nzd0239-0070,nzd0239-0071,nzd0239-0073,nzd0239-0074,nzd0239-0075,nzd0239-0078,nzd0239-0079,nzd0239-0080,nzd0239-0081,nzd0239-0082,nzd0239-0083,nzd0239-0084,nzd0239-0085,nzd0239-0086,nzd0239-0092,nzd0239-0093,nzd0239-0094,nzd0239-0095,nzd0239-0096,nzd0239-0097,nzd0239-0098,nzd0239-0099,nzd0239-0100,nzd0239-0101,nzd0239-0102,nzd0239-0103,nzd0239-0104,nzd0239-0105,nzd0239-0106,nzd0239-0113,nzd0239-0114,nzd0239-0115,nzd0239-0117,nzd0239-0118,nzd0239-0119,nzd0239-0120,nzd0239-0121,nzd0239-0124,nzd0239-0125,nzd0239-0126,nzd0239-0127,nzd0239-0128,nzd0239-0129,nzd0239-0130,nzd0239-0131,nzd0239-0132,nzd0239-0133,nzd0239-0134,nzd0239-0135,nzd0239-0136,nzd0239-0137,nzd0239-0018,nzd0239-0019,nzd0239-0020,nzd0239-0021,nzd0239-0022,nzd0239-0037,nzd0239-0038,nzd0239-0039,nzd0239-0040,nzd0239-0045,nzd0239-0046,nzd0239-0047,nzd0239-0048,nzd0239-0063,nzd0239-0064,nzd0239-0072,nzd0239-0076,nzd0239-0077,nzd0239-0087,nzd0239-0088,nzd0239-0089,nzd0239-0090,nzd0239-0091,nzd0239-0107,nzd0239-0108,nzd0239-0109,nzd0239-0110,nzd0239-0111,nzd0239-0112,nzd0239-0116,nzd0239-0122,nzd0239-0123,nzd0239-0138,nzd0239-0139,nzd0239-0140
2004-12-07 21:45:24.093000,L5,288.14,252.82,255.54,268.67,286.73,302.75,319.79,314.72,311.22,315.61,307.48,320.44,324.82,322.60,293.67,290.70,296.52,302.44,302.70,301.82,296.89,300.15,298.22,298.16,300.00,298.87,293.68,267.23,277.45,295.03,301.60,301.82,297.89,303.06,282.39,250.94,292.92,302.29,303.08,298.47,307.21,307.87,312.65,311.58,319.23,319.55,319.19,324.45,332.43,333.49,335.45,332.00,326.13,326.19,328.87,329.92,329.26,319.73,323.31,320.61,324.27,322.97,316.98,323.37,321.56,330.09,326.89,331.32,331.06,327.34,330.84,328.07,327.59,324.77,324.22,326.78,325.42,327.28,327.43,330.36,328.42,333.74,334.98,333.25,342.38,347.08,349.79,352.41,351.86,354.13,351.01,347.75,341.13,338.62,339.36,331.70,322.37,314.01,315.13,310.20,305.80,294.86,289.32,269.44,257.95,233.06,302.43,299.91,291.89,277.31,299.61,307.42,309.92,303.95,306.24,232.65,245.70,261.30,281.45,329.79,336.09,329.19,325.78,321.21,328.63,327.76,329.14,330.84,330.03,334.15,338.62,338.76,341.90,343.34,341.48,346.82,343.28,343.95,218.51,219.16,216.83
2005-01-24 21:46:06.161000,L5,265.64,220.35,215.25,249.09,260.87,271.73,290.77,285.24,287.43,248.78,287.46,304.03,307.25,304.96,193.77,263.81,272.14,256.96,280.58,275.64,278.51,271.69,276.54,273.13,275.22,273.67,266.64,241.46,255.70,271.13,271.87,270.36,274.25,251.98,241.09,195.25,270.73,281.74,290.51,282.23,289.76,285.36,286.50,289.62,290.21,291.85,295.76,304.28,304.45,311.94,306.62,252.30,246.84,249.74,252.67,247.26,263.25,254.49,252.99,252.81,247.71,161.48,294.83,302.28,299.37,303.13,300.96,304.69,305.94,306.04,307.42,307.77,297.10,300.07,299.83,309.00,304.57,304.37,308.39,309.63,310.65,311.59,315.70,298.97,318.27,326.26,326.38,327.30,332.60,327.98,328.47,327.44,321.21,310.31,315.09,307.69,300.24,286.66,291.31,283.81,280.89,270.99,261.63,243.63,234.21,205.25,276.90,269.06,261.59,257.41,272.02,273.56,275.93,274.41,178.58,210.31,210.01,236.93,252.77,308.97,311.39,247.06,257.40,256.44,305.17,312.48,309.13,311.70,305.57,311.20,318.83,317.77,321.15,315.87,315.25,321.76,323.01,324.66,190.34,181.33,191.09
2005-02-09 21:46:19.482000,L5,250.12,234.24,208.92,254.51,270.27,280.78,298.85,294.45,296.66,298.49,292.22,308.36,315.18,315.32,200.59,248.54,290.28,276.41,287.45,287.59,290.19,282.86,289.51,286.12,292.62,284.93,278.67,248.07,263.80,285.05,283.44,283.42,284.61,276.57,248.05,202.19,283.60,283.81,289.74,291.89,291.87,294.82,297.51,297.66,301.17,301.25,309.70,312.56,314.56,318.80,318.87,315.92,315.98,315.19,315.64,311.77,314.85,311.89,313.32,305.06,307.06,308.12,307.39,310.14,307.63,310.90,307.68,309.19,311.35,305.68,310.54,306.58,299.05,298.61,303.40,310.57,300.70,303.32,305.36,305.45,305.46,315.53,320.94,319.50,309.90,320.61,313.63,294.84,316.52,323.15,274.51,,253.52,240.14,315.62,308.38,300.23,286.83,286.83,276.14,242.08,182.53,192.78,229.87,228.32,208.17,290.68,281.57,275.21,262.28,286.40,284.13,282.77,290.05,282.88,215.86,222.98,242.95,263.21,320.10,323.65,314.39,306.94,302.31,309.83,311.69,311.25,317.08,316.85,319.50,324.38,316.05,322.01,313.18,313.54,256.74,272.96,270.52,201.80,180.96,195.47
2005-02-18 21:40:18.476000,L5,,,,,,,,,,,,,,,,,,,353.85,353.43,342.45,347.61,351.98,372.54,386.23,366.58,372.20,372.04,369.43,360.31,393.18,382.44,367.03,368.11,367.70,349.13,350.54,352.77,353.47,350.61,360.61,356.18,360.78,352.44,349.19,354.19,360.03,366.26,355.58,361.39,354.36,359.10,358.34,355.00,354.25,349.97,347.14,347.47,346.04,346.70,352.24,344.84,345.99,345.93,347.17,346.50,349.52,350.21,352.50,366.65,354.00,347.69,349.01,348.83,348.59,354.12,355.29,367.97,366.45,391.98,380.49,390.32,372.82,373.37,383.28,381.96,376.52,379.25,384.68,385.08,371.14,370.15,381.81,375.23,371.73,366.87,365.47,375.51,373.19,375.44,376.58,361.15,344.96,339.70,334.07,333.50,,,,,,376.01,364.07,369.28,368.54,351.52,354.22,344.00,337.53,372.08,361.79,354.03,351.16,353.11,353.18,358.76,358.73,361.84,360.25,377.12,379.63,378.29,384.21,382.96,382.59,374.15,373.98,393.83,327.64,333.87,322.64
2005-02-18 21:40:42.163000,L5,,,,,,,,,,,,,,,,,,,353.84,347.57,338.88,343.75,346.79,371.72,384.14,367.94,372.20,371.77,365.22,360.03,394.66,415.31,365.22,365.93,362.29,348.77,349.82,353.56,353.23,351.75,360.61,356.26,360.57,351.31,349.14,355.86,358.87,362.00,355.96,362.08,354.01,358.12,359.43,354.14,354.37,350.18,344.88,347.25,344.92,348.38,353.15,344.61,343.32,345.64,346.31,346.74,347.97,349.81,352.30,366.42,353.64,348.04,348.94,348.45,348.12,356.26,355.43,366.18,367.27,393.71,380.64,390.32,375.93,372.52,383.98,381.91,375.70,379.37,382.04,384.98,370.03,369.89,384.42,376.52,370.75,366.39,365.66,376.44,372.48,373.57,376.07,360.38,341.41,339.70,334.03,334.60,,,,,,375.99,360.24,369.28,367.52,347.37,352.87,340.12,339.74,371.69,361.04,352.30,351.57,350.76,353.04,356.73,358.04,361.84,359.98,378.67,380.21,380.87,380.26,379.99,381.62,372.79,372.23,392.80,327.21,333.87,319.24
2005-02-25 21:46:35.721000,L5,,,,,,,,226.51,269.82,226.68,270.86,295.99,270.37,180.55,,,,,266.05,263.67,264.77,255.94,270.67,271.02,270.13,275.81,262.00,239.94,254.68,277.58,267.30,,280.26,208.45,173.50,196.81,278.03,281.72,287.24,288.96,288.94,293.25,295.45,294.80,297.03,299.51,303.72,310.79,312.78,317.80,313.81,312.26,308.61,254.64,258.47,260.25,267.45,253.49,249.17,252.10,302.32,304.81,303.11,305.14,300.35,308.62,304.53,308.64,310.79,308.50,309.07,311.59,299.15,299.52,302.60,309.48,305.67,302.93,308.32,312.07,309.98,315.75,321.03,315.07,315.41,324.12,324.02,324.51,335.37,328.32,328.79,328.42,321.21,315.80,320.54,313.96,307.00,289.73,291.77,289.28,282.47,275.70,262.35,243.01,237.79,211.08,,,,,,,234.77,278.07,277.24,206.20,207.56,233.80,258.98,318.85,315.73,256.83,258.09,298.83,311.36,310.76,308.24,318.00,312.67,317.57,324.25,318.66,325.93,312.93,311.59,321.38,327.14,325.71,194.58,180.43,191.44
2005-03-29 21:46:54.602000,L5,258.30,226.68,172.71,237.25,264.76,271.82,289.66,281.87,284.32,235.55,278.17,298.24,299.31,293.09,184.48,182.81,,,282.94,273.02,279.93,268.73,275.91,273.76,275.00,277.08,269.51,241.71,251.72,264.60,,,276.19,272.91,250.44,196.61,270.03,273.39,277.90,278.65,280.06,283.29,287.43,286.68,291.53,290.54,296.69,302.08,305.18,307.16,305.91,304.95,302.58,298.31,266.89,266.90,300.34,295.10,298.77,293.38,294.85,297.12,295.52,293.70,276.40,299.96,297.21,296.70,295.13,294.25,298.89,223.89,202.59,202.98,194.69,209.79,291.59,290.08,296.48,301.45,302.62,306.02,311.73,305.39,306.56,306.44,310.74,297.70,322.13,318.56,314.56,316.30,311.45,301.67,310.34,304.95,299.25,263.83,273.93,278.75,266.74,260.17,247.44,240.51,236.42,207.00,,,264.55,253.68,267.90,,,,266.72,195.33,190.61,219.52,246.37,303.52,311.78,305.37,293.61,288.99,299.00,300.91,296.71,304.48,304.09,309.59,314.72,308.11,314.44,275.05,298.91,306.46,310.92,316.40,175.44,,
2005-04-30 21:47:03.060000,L5,256.94,239.60,197.22,257.08,271.64,290.95,300.94,295.29,295.87,242.31,296.01,305.72,311.27,303.67,186.40,231.09,273.39,276.03,290.27,281.56,280.62,275.48,274.27,282.75,277.23,283.35,269.15,244.45,175.08,202.32,218.71,258.07,282.82,276.94,251.65,210.76,275.26,283.27,281.24,284.70,286.07,295.23,286.26,294.37,295.90,299.77,303.17,309.61,312.87,316.45,316.10,313.16,309.47,253.66,263.69,256.55,266.45,249.15,248.23,253.47,257.06,185.43,300.26,295.62,296.52,301.90,307.08,305.64,305.08,305.52,305.97,308.59,289.76,297.43,296.36,304.06,302.18,297.70,303.15,303.45,306.79,305.81,315.30,311.21,315.03,320.93,321.59,320.70,336.07,323.03,324.16,320.27,316.88,313.19,316.13,312.43,299.17,291.77,285.92,290.73,281.42,276.14,262.62,249.61,234.81,192.01,280.56,279.38,264.59,257.49,276.00,285.51,285.53,288.20,277.00,200.74,205.96,233.56,255.79,314.19,314.63,229.76,262.21,251.19,300.49,307.05,301.63,307.82,306.40,313.13,318.31,317.24,314.46,309.62,308.11,322.27,314.61,319.68,,,
2005-05-25 21:41:28.038000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.96,194.95,202.32,223.64,224.54,232.55,224.71,296.88,294.33,295.49,304.70,176.97,201.61,250.60,254.14,256.17,207.79,305.31,314.20,312.00,309.25,309.47,312.74,305.47,299.01,302.72,303.82,301.45,307.57,303.31,308.78,303.49,306.93,304.80,304.02,304.59,285.67,294.62,295.22,303.65,304.53,297.86,303.74,306.05,303.96,304.94,314.64,313.63,316.94,318.87,321.73,314.55,323.88,325.29,322.95,323.46,317.50,309.38,308.89,301.74,288.12,290.02,280.00,281.79,280.12,276.88,261.55,247.32,231.57,211.40,,,,,,,,,,199.38,219.15,229.17,252.26,282.19,283.17,312.23,305.77,296.86,301.98,305.57,295.02,308.57,305.19,315.16,320.43,314.64,314.24,312.61,306.97,320.35,310.56,322.87,190.06,179.98,183.32
2005-06-01 21:47:18.718000,L5,266.03,247.67,236.76,255.05,282.53,301.93,315.14,306.55,304.22,304.25,301.27,307.88,318.80,316.22,197.68,228.14,290.02,272.31,294.93,288.96,288.18,279.27,288.70,284.25,284.69,286.84,278.16,249.71,266.23,278.08,228.37,242.77,287.29,277.99,265.36,219.95,281.33,201.92,203.07,216.13,214.38,239.70,252.40,245.84,246.01,194.14,233.84,317.05,318.96,241.79,242.26,320.02,,,,,,,,,,281.04,303.85,186.40,305.83,310.90,289.77,216.63,296.76,315.32,317.17,311.78,294.18,,300.31,305.85,293.56,287.63,310.07,313.20,309.68,313.62,318.30,,321.55,332.10,325.92,331.17,336.15,330.82,328.70,327.68,330.42,327.74,315.96,306.63,294.44,285.76,293.82,298.52,293.50,291.29,272.01,253.12,240.92,212.65,290.19,284.87,275.97,262.52,283.91,212.75,262.20,290.14,280.04,207.97,224.50,244.69,260.96,272.18,276.46,,,,309.82,312.28,313.55,315.68,312.77,176.68,305.38,298.03,244.61,259.41,248.63,326.60,315.12,327.82,200.80,183.62,196.59
2005-06-10 21:41:12.271000,L5,,,,,,,,,,,,,,220.88,195.87,255.19,287.37,258.19,294.78,289.60,286.57,280.47,282.05,290.62,283.96,,,,,,,,288.68,234.98,262.18,221.78,282.55,288.17,288.10,292.24,292.74,298.74,297.45,301.36,303.79,301.33,309.94,315.98,318.21,323.82,325.43,319.43,316.06,193.73,268.38,263.43,275.07,316.29,311.06,315.11,302.96,313.17,308.01,311.41,306.59,312.91,311.65,310.33,312.32,308.88,314.80,315.63,294.27,306.75,303.33,313.96,313.85,309.53,311.16,314.48,312.93,316.06,319.57,319.65,325.03,330.86,326.79,329.34,338.80,331.10,337.78,326.83,336.66,323.21,317.63,306.50,303.51,295.85,301.51,300.68,294.08,287.06,271.54,255.44,241.98,213.02,290.48,285.13,273.66,264.48,287.51,,,,281.99,209.72,224.18,239.16,265.39,319.60,321.55,241.69,307.50,307.13,310.39,306.80,308.40,313.80,315.75,317.53,325.80,323.74,324.83,319.55,322.35,328.02,327.53,328.67,209.56,184.46,191.04
2005-06-10 21:41:36.102000,L5,,,,,,,,,,,,,,218.31,191.84,261.60,282.13,242.71,292.15,284.77,280.70,276.85,277.62,285.80,,,,,,,,,286.26,234.55,258.64,215.88,279.46,284.47,284.23,287.69,291.92,292.91,294.99,296.79,300.30,298.26,308.10,311.29,315.82,319.28,322.34,316.71,315.58,309.30,317.06,311.35,315.86,311.24,305.49,310.39,300.27,309.04,306.89,304.44,304.93,307.54,307.40,305.78,308.60,306.21,308.78,312.59,290.84,305.56,301.47,312.66,306.68,307.18,306.28,311.72,309.16,311.75,315.52,318.38,321.85,328.76,323.04,325.34,335.62,328.01,334.02,325.52,331.17,320.91,316.23,304.11,301.27,290.24,295.88,296.46,291.59,280.76,267.60,252.82,238.43,210.75,286.71,278.57,269.82,263.63,282.76,,,,277.30,205.91,222.17,232.73,260.11,316.55,314.61,311.64,306.42,304.39,306.31,305.42,302.96,311.37,309.38,314.13,321.81,319.57,323.17,315.33,317.47,327.19,321.38,326.95,205.07,178.10,189.91
2005-06-26 21:41:16.724000,L5,,,,,,,,,,,,,,,,,,,,,291.77,283.78,289.20,291.44,291.79,291.34,279.85,253.74,271.07,285.90,294.67,294.67,289.60,277.87,270.49,225.54,289.55,291.67,288.33,290.91,293.24,298.75,298.72,301.95,305.81,308.98,312.35,317.91,322.42,324.23,326.57,324.00,320.71,321.19,321.45,317.70,319.67,250.09,253.25,252.86,260.38,311.50,312.72,312.04,312.01,312.37,314.15,311.13,314.80,314.52,317.20,313.99,297.24,293.95,304.82,312.63,313.90,302.34,313.81,313.72,311.12,309.75,323.84,326.79,329.23,324.46,330.29,332.74,338.52,330.13,327.81,328.35,327.02,321.28,327.01,319.28,306.08,305.88,293.41,301.46,293.85,287.60,273.46,254.82,242.47,220.77,,,,,,299.44,297.08,294.47,286.37,209.89,224.78,246.65,263.70,324.38,325.37,318.58,260.87,244.52,311.75,316.87,310.15,318.41,314.33,326.51,330.61,326.89,325.95,317.40,328.72,324.76,315.36,326.88,200.30,190.73,193.74
2005-06-26 21:41:40.412000,L5,,,,,,,,,,,,,,,,,,,,,287.40,276.50,285.88,284.83,286.85,285.25,276.11,247.99,267.61,281.99,289.30,288.78,177.67,276.42,264.59,222.51,284.00,289.52,283.84,288.39,286.12,294.90,293.72,297.59,301.50,302.24,307.92,312.72,317.40,321.04,322.85,320.29,315.41,316.41,315.31,315.09,314.82,310.09,311.20,310.91,305.08,306.08,308.62,306.63,309.93,307.28,308.40,308.32,310.19,309.36,311.75,307.96,293.06,291.68,300.96,305.52,309.98,300.03,309.18,309.35,307.97,307.72,319.00,323.24,324.08,316.86,325.32,326.14,333.58,326.61,322.63,326.01,320.82,318.10,321.52,316.70,301.29,303.94,290.75,296.75,290.49,282.60,268.08,250.43,238.41,217.91,,,,,,295.44,292.90,290.51,280.34,205.83,219.65,243.26,259.36,319.30,321.33,315.34,311.16,305.19,308.77,311.28,302.29,314.08,312.54,322.79,326.89,321.93,322.75,313.14,322.68,320.35,311.91,325.55,198.08,188.55,188.30
2005-07-12 21:41:23.560000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.36,274.76,288.47,286.95,286.85,284.31,297.63,295.33,302.02,302.72,300.45,309.82,316.09,319.11,311.19,325.83,322.10,322.99,326.19,326.39,324.47,319.16,257.09,256.01,258.93,265.60,218.12,206.13,188.11,310.20,305.54,313.23,307.64,313.37,312.93,310.24,311.42,292.18,296.99,297.51,298.28,311.35,298.15,312.59,305.68,294.01,300.72,320.58,313.47,315.68,305.83,318.45,301.64,329.43,321.93,326.59,316.18,322.32,319.18,320.09,320.74,300.33,296.40,287.32,299.83,290.53,282.81,269.37,250.78,234.66,209.50,,,,,,,,,,196.40,224.34,246.52,259.52,,,319.29,263.48,251.08,311.63,318.39,308.59,319.96,315.29,321.74,318.97,319.75,318.82,304.45,317.74,318.70,312.36,314.27,198.28,187.82,197.04
2005-07-12 21:41:47.390000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.82,271.83,283.93,285.12,283.77,286.44,293.74,294.51,300.15,243.06,194.74,191.67,221.34,318.79,309.99,323.42,317.20,321.65,323.47,322.53,323.72,314.67,307.06,314.35,307.12,302.91,303.95,309.35,303.34,309.16,304.92,310.96,306.00,311.24,309.51,306.20,309.70,290.94,292.54,294.59,301.64,307.88,293.86,311.15,302.89,292.66,299.64,318.68,312.86,315.72,311.81,318.34,302.21,329.10,321.38,323.15,318.22,318.69,315.95,317.45,316.68,296.01,289.88,286.23,295.06,290.34,281.73,268.07,248.03,233.45,209.46,,,,,,,,,,194.57,223.06,243.50,254.52,299.86,,318.64,313.40,303.29,309.05,315.92,306.37,315.03,309.09,320.01,317.12,315.06,315.98,305.66,312.51,314.41,309.73,315.27,197.28,183.94,194.59
2005-07-19 21:47:39.248000,L5,263.13,237.37,202.93,258.54,275.68,290.42,305.62,303.88,304.22,244.16,296.07,304.65,316.71,315.75,200.51,213.27,282.34,200.22,299.08,284.69,285.34,275.77,283.99,287.75,283.75,292.30,274.95,243.86,265.04,283.63,284.83,295.61,287.73,277.49,261.79,212.73,281.26,211.12,207.27,218.32,224.02,229.36,229.81,300.19,297.92,300.70,308.57,317.26,317.10,321.45,319.81,318.77,311.70,314.73,320.69,315.03,315.59,313.78,312.71,315.30,298.90,309.39,305.98,311.29,311.88,310.75,314.09,307.83,313.90,313.17,312.61,313.75,292.50,309.79,302.11,315.85,313.45,303.49,313.66,311.24,307.84,311.46,321.63,320.72,315.89,317.73,319.75,321.66,331.51,325.22,327.73,321.98,322.23,313.69,321.41,314.08,303.18,295.34,290.33,296.49,292.81,284.04,267.61,250.92,237.78,220.46,289.75,287.01,277.68,258.68,280.76,285.33,294.38,290.44,280.47,200.97,225.18,238.26,259.84,316.39,322.25,311.42,304.55,309.60,310.42,318.91,308.37,319.50,309.93,322.56,328.02,328.49,325.48,316.97,311.79,322.49,312.27,317.12,204.59,185.41,192.57
2005-07-28 21:41:34.002000,L5,,,,258.03,272.02,289.77,305.22,298.85,302.82,255.42,299.82,304.71,312.28,308.88,194.60,,,273.88,291.87,285.14,285.21,276.22,279.02,285.10,277.89,287.36,272.98,246.79,264.57,281.94,287.77,291.54,288.82,275.93,264.86,219.42,278.51,280.05,282.52,284.74,290.32,292.81,293.74,295.46,299.45,297.16,298.74,307.78,316.86,322.35,323.35,324.95,304.87,313.15,315.26,316.40,315.39,309.49,312.81,308.52,301.26,305.19,309.54,306.03,306.50,307.06,308.62,304.88,309.47,309.22,313.15,309.68,283.63,297.13,296.68,312.21,307.25,294.57,305.22,301.65,302.53,297.30,323.17,308.17,312.20,319.49,319.33,313.40,328.95,322.90,318.08,315.55,316.08,313.46,316.69,312.11,303.65,292.40,286.34,296.31,290.33,278.74,265.07,249.68,233.37,209.40,279.88,237.84,276.49,262.03,282.32,294.77,291.26,165.38,277.33,194.32,221.56,242.29,261.51,323.75,328.29,316.06,314.66,304.53,306.15,306.10,307.61,314.70,311.56,320.01,320.28,321.67,318.34,307.28,314.23,317.61,312.46,318.09,203.99,185.23,190.86
2005-07-28 21:41:57.832000,L5,,,,255.26,269.40,287.89,301.69,298.22,298.33,259.27,298.41,304.21,307.01,264.83,192.11,,,274.97,289.74,280.88,282.29,273.12,277.99,281.86,275.66,284.73,271.30,244.25,169.21,196.50,229.73,241.86,286.25,273.24,259.91,217.04,275.52,280.09,280.50,281.43,287.39,291.74,292.38,294.55,296.52,295.53,298.00,305.17,315.51,320.45,320.69,322.47,305.30,310.27,314.64,314.62,314.66,307.64,311.03,307.37,299.70,302.98,307.67,305.08,303.93,305.74,304.21,304.06,306.99,307.41,308.34,308.07,281.33,296.93,295.00,310.18,305.39,294.57,304.56,302.25,297.97,293.96,322.17,307.06,311.02,319.03,318.40,312.28,329.00,319.62,315.17,313.42,316.01,310.40,315.99,310.18,303.15,292.10,285.94,291.97,289.03,278.10,263.53,249.06,231.36,204.75,274.94,275.81,270.81,260.81,278.44,205.65,234.46,285.12,273.86,193.15,220.17,237.89,259.03,322.15,323.97,314.58,310.14,300.13,306.02,302.86,305.92,313.06,311.56,319.29,319.06,321.04,317.82,303.20,306.91,316.70,311.08,317.84,203.78,185.09,189.09
2005-08-13 21:41:41.670000,L5,260.83,247.35,185.73,241.78,268.40,277.63,266.02,289.09,290.15,235.70,287.63,300.11,306.97,296.12,174.19,,,,226.53,273.60,273.02,267.71,271.79,273.14,271.76,276.24,263.76,238.91,257.97,230.49,277.98,284.59,280.41,220.07,252.34,207.29,272.35,280.20,270.70,280.36,278.45,291.12,290.95,295.61,294.13,295.75,306.21,310.87,313.63,315.33,314.63,312.32,306.05,307.29,313.44,308.50,315.45,305.43,307.66,304.71,300.77,301.01,299.65,303.81,308.07,306.64,303.49,302.48,301.28,305.99,308.91,308.69,294.15,307.73,305.63,312.19,311.17,300.18,313.24,310.87,308.26,309.93,323.29,320.61,328.19,329.84,326.09,328.16,338.14,330.14,330.86,327.22,329.72,326.18,325.37,318.28,311.03,304.52,295.12,302.01,297.33,289.08,273.86,257.30,242.22,224.43,274.09,265.30,265.41,245.21,275.71,,,275.96,269.58,193.45,212.19,229.27,253.93,314.03,313.85,311.52,301.05,298.17,302.34,303.09,295.72,306.66,308.36,325.62,326.98,326.74,327.43,320.97,328.52,331.78,325.94,329.75,211.31,198.23,203.60
2005-08-13 21:42:05.358000,L5,259.91,245.68,185.49,243.81,268.77,278.39,275.23,289.85,288.98,233.39,287.60,299.44,306.22,294.83,175.41,207.55,251.64,,224.93,273.20,273.03,267.85,271.35,271.86,271.57,273.90,263.11,237.67,256.16,271.66,276.88,283.75,279.96,220.31,248.94,207.94,270.86,277.84,271.19,278.31,276.42,291.50,291.40,294.03,294.18,294.76,305.38,310.66,313.14,315.10,315.04,312.75,306.44,306.23,312.20,308.38,315.43,305.36,306.47,304.32,299.81,301.37,299.42,303.41,308.31,306.18,303.96,302.55,301.51,306.16,309.28,308.36,293.45,308.11,306.38,311.34,311.19,300.09,313.24,309.69,308.73,310.41,320.45,317.23,326.62,329.93,326.40,327.27,338.05,330.07,329.26,326.72,328.70,324.83,324.79,318.21,311.20,304.38,294.02,299.20,296.95,286.58,274.19,257.09,241.58,223.88,274.32,264.78,207.74,241.27,274.68,,,275.79,270.06,194.61,212.47,227.91,253.44,314.33,312.40,309.94,301.10,297.81,302.79,302.20,296.56,306.48,308.65,324.34,327.10,324.74,327.33,319.22,328.65,332.21,326.14,329.75,211.36,198.56,203.33
2005-08-29 21:41:46.875000,L5,255.93,228.86,225.02,255.39,267.33,285.73,299.36,298.44,297.12,251.58,294.73,304.80,313.27,310.47,178.96,224.48,268.12,283.96,293.77,279.89,286.08,274.74,283.19,278.88,283.94,286.10,274.29,244.50,267.01,280.44,285.58,284.14,282.40,279.04,260.55,219.77,280.25,290.10,284.90,289.19,290.56,301.23,298.98,299.32,297.98,302.89,309.56,314.97,315.48,319.80,321.23,320.50,309.39,316.57,315.40,315.05,317.64,309.11,313.51,307.47,307.01,308.89,305.84,310.25,310.94,312.15,308.71,308.99,309.78,309.24,312.78,310.41,299.31,309.40,305.71,312.34,312.05,302.44,310.41,306.92,306.77,308.34,319.76,308.54,324.52,326.11,325.60,323.12,328.13,323.13,322.82,323.89,320.26,323.62,322.30,320.93,308.35,303.25,293.45,297.43,292.78,284.08,268.41,254.67,238.23,216.48,275.15,283.30,272.22,258.15,280.19,294.73,282.37,288.94,181.30,204.38,224.01,242.09,264.56,318.23,323.35,315.27,311.24,307.75,308.08,311.30,310.50,315.69,313.78,321.38,326.64,322.73,327.55,318.92,321.55,322.66,318.60,326.06,204.61,190.22,191.17
2005-08-29 21:42:10.705000,L5,252.02,222.09,169.38,250.10,262.08,276.54,294.97,294.67,292.39,246.90,290.33,301.81,308.43,308.12,173.11,,,274.89,291.77,275.54,283.43,270.22,280.06,275.80,280.82,280.95,270.70,242.14,263.59,277.32,282.12,279.95,279.81,276.13,256.62,213.07,278.39,286.14,281.52,287.16,287.91,298.15,295.93,296.86,225.45,189.15,219.69,312.09,313.65,316.07,317.18,318.08,307.05,311.85,313.18,311.84,315.53,305.81,309.94,305.99,303.90,304.74,302.60,308.17,307.89,309.34,306.51,306.86,306.35,307.12,310.69,307.91,293.38,303.06,298.52,308.84,309.58,298.90,307.63,304.04,303.84,305.30,317.55,304.13,320.86,322.46,322.77,321.08,323.79,319.69,318.95,320.06,317.55,319.77,320.31,317.93,304.79,298.92,291.40,294.44,290.55,281.95,265.83,249.76,236.06,213.94,272.31,279.09,268.94,254.84,277.26,290.44,277.84,284.51,273.00,202.60,221.69,237.44,261.27,316.16,319.68,312.14,307.66,306.15,305.44,307.18,306.58,312.09,309.94,319.12,324.04,320.19,325.70,315.75,318.27,320.07,316.53,321.29,201.12,184.76,188.09
