dates,satname,nzd0521-0000,nzd0521-0001,nzd0521-0002,nzd0521-0003,nzd0521-0004,nzd0521-0005,nzd0521-0006,nzd0521-0007,nzd0521-0008,nzd0521-0009,nzd0521-0010,nzd0521-0011,nzd0521-0012,nzd0521-0013,nzd0521-0014,nzd0521-0015,nzd0521-0016,nzd0521-0017,nzd0521-0018,nzd0521-0019,nzd0521-0020,nzd0521-0021,nzd0521-0022,nzd0521-0023,nzd0521-0024,nzd0521-0025,nzd0521-0026,nzd0521-0027,nzd0521-0028,nzd0521-0029,nzd0521-0030,nzd0521-0031,nzd0521-0032,nzd0521-0033,nzd0521-0034,nzd0521-0035,nzd0521-0036,nzd0521-0037,nzd0521-0038,nzd0521-0039,nzd0521-0040,nzd0521-0041,nzd0521-0042,nzd0521-0043,nzd0521-0044,nzd0521-0045,nzd0521-0046,nzd0521-0047,nzd0521-0048,nzd0521-0049,nzd0521-0050,nzd0521-0051,nzd0521-0052,nzd0521-0053,nzd0521-0054,nzd0521-0055,nzd0521-0056,nzd0521-0057,nzd0521-0058,nzd0521-0059,nzd0521-0060,nzd0521-0061,nzd0521-0062,nzd0521-0063,nzd0521-0064,nzd0521-0065,nzd0521-0066,nzd0521-0067,nzd0521-0068,nzd0521-0069,nzd0521-0070,nzd0521-0071,nzd0521-0072,nzd0521-0073,nzd0521-0074,nzd0521-0075,nzd0521-0076,nzd0521-0077,nzd0521-0078,nzd0521-0079,nzd0521-0080,nzd0521-0081,nzd0521-0082,nzd0521-0083,nzd0521-0084,nzd0521-0085,nzd0521-0086,nzd0521-0087,nzd0521-0088,nzd0521-0089,nzd0521-0090,nzd0521-0091,nzd0521-0092,nzd0521-0093,nzd0521-0094,nzd0521-0095,nzd0521-0096,nzd0521-0097,nzd0521-0098,nzd0521-0099,nzd0521-0100
2023-02-25 22:14:39.957000,L8,,,,372.93,355.46,342.80,341.41,347.08,361.58,366.73,358.14,300.26,340.93,366.72,377.58,381.49,380.11,376.55,375.72,370.88,369.98,369.33,362.64,358.42,364.31,360.72,354.98,358.80,351.06,348.41,352.77,342.71,330.32,322.33,322.04,309.45,329.47,336.72,331.13,327.19,318.35,315.71,326.49,323.92,319.66,319.11,316.41,309.31,296.24,302.82,304.55,303.95,303.65,305.16,306.46,300.55,295.45,263.58,290.00,290.44,278.25,292.12,286.38,282.98,279.51,282.82,283.75,286.20,245.99,244.63,249.35,256.36,227.24,203.63,167.22,202.68,215.77,310.33,335.44,337.70,332.83,331.52,351.54,354.93,355.54,351.46,350.86,348.23,341.95,333.75,322.87,315.81,311.76,318.56,328.23,320.65,314.91,327.90,347.07,332.45,320.44
2023-03-05 22:14:49.135000,L9,,,,370.85,358.88,343.49,344.58,349.08,364.39,369.05,360.60,298.78,340.07,367.13,377.34,383.05,382.83,378.11,377.64,373.45,371.50,368.94,363.15,359.20,365.72,362.30,355.43,360.17,356.72,349.21,352.47,345.37,331.14,322.45,323.53,310.16,327.48,339.39,333.79,327.70,319.82,319.13,326.95,326.17,321.86,320.84,318.06,309.89,300.12,304.37,305.15,307.66,304.68,308.40,309.78,300.87,295.48,266.53,292.96,293.38,283.63,293.27,288.59,285.43,282.74,285.43,285.93,288.41,247.57,247.50,249.64,260.57,229.19,206.12,171.78,202.55,213.66,314.61,334.88,338.94,334.23,334.78,353.05,358.90,355.80,353.45,354.29,349.26,343.43,336.54,323.61,318.60,311.85,320.22,329.46,321.06,318.47,328.55,349.26,334.36,321.59
2023-04-13 22:20:38.700000,L9,,,,335.31,363.27,348.28,349.97,356.97,365.05,372.71,367.23,290.20,342.06,368.59,376.83,381.87,377.39,374.50,374.33,369.72,367.20,366.76,359.82,353.58,364.47,362.74,358.60,357.70,355.46,359.15,351.34,342.90,332.66,325.21,322.46,308.78,329.89,337.30,336.36,330.52,324.06,325.31,330.06,330.22,328.75,322.68,318.07,315.34,308.02,310.48,323.08,318.76,333.36,317.39,311.96,319.03,305.61,275.97,293.28,296.26,286.76,294.49,294.85,292.75,293.62,314.31,297.37,282.10,246.15,248.77,244.80,249.51,223.75,200.76,169.86,151.95,146.79,244.61,297.14,276.71,304.17,320.20,342.22,360.52,323.22,335.84,363.00,340.26,342.32,334.10,326.45,316.94,316.66,321.57,329.05,319.45,317.84,332.03,346.34,333.94,327.24
2023-04-14 22:14:09.763000,L8,,,,367.63,361.05,342.37,344.01,347.95,364.45,368.53,361.78,293.64,340.32,369.50,378.44,385.11,383.41,377.14,377.18,372.74,370.90,370.74,363.87,360.58,366.00,364.22,358.68,359.85,355.73,356.41,353.55,346.03,333.13,323.94,324.19,313.83,334.16,341.38,334.55,329.80,322.46,319.74,329.49,327.72,322.56,322.39,320.29,311.87,300.38,306.76,308.81,308.09,303.98,309.14,309.81,302.41,296.07,270.32,293.40,293.90,276.13,294.51,294.60,289.63,287.18,287.86,289.58,289.47,243.58,248.26,250.85,254.73,228.97,202.88,148.53,207.36,228.70,312.42,336.63,339.37,330.86,330.66,352.10,357.37,356.97,353.61,353.77,351.31,343.68,336.18,325.19,319.55,315.73,323.53,332.42,320.08,322.76,335.37,352.53,335.46,323.77
2023-04-29 22:20:31.914000,L9,,,,,341.81,325.96,329.40,331.58,347.96,353.30,343.86,207.39,299.35,346.30,351.07,351.58,343.92,338.10,345.29,349.26,347.89,254.83,245.00,219.70,187.69,160.66,155.67,162.54,146.43,216.17,196.97,175.66,209.45,149.82,172.38,171.34,166.50,203.98,254.91,242.45,255.36,293.42,299.62,303.95,301.92,300.00,297.12,287.70,284.47,285.12,285.42,289.30,,,,211.31,221.47,239.75,258.58,270.78,253.10,269.62,274.40,270.66,248.40,269.82,268.29,240.79,225.77,226.39,220.20,194.68,185.95,177.26,,,,243.66,242.29,258.88,287.98,274.64,281.19,303.81,300.29,294.59,318.98,325.14,310.98,298.34,305.00,297.19,298.39,305.24,309.92,289.20,290.52,304.59,320.86,314.25,300.74
2023-05-23 22:20:05.625000,L8,,,,,344.01,326.10,330.53,332.20,349.28,354.38,340.72,190.18,297.88,342.45,345.19,346.61,340.53,326.35,337.91,339.38,341.30,242.22,231.55,217.73,180.78,,,,,,,,,,,,,,,,,,,163.12,242.19,168.86,234.87,221.36,211.46,283.31,284.27,289.11,,,,,,242.98,262.79,257.58,230.85,219.95,272.15,269.55,244.53,270.31,270.18,240.95,227.80,230.03,222.16,195.30,188.20,178.26,,,196.78,245.79,242.35,261.31,292.93,283.60,271.27,310.74,299.70,297.53,322.47,325.89,314.69,301.40,306.62,296.96,302.03,305.91,300.32,289.80,295.33,306.77,315.59,312.67,298.78
2023-05-24 22:14:04.912000,L9,,,,,279.61,327.62,332.33,337.52,349.82,354.26,345.32,227.89,301.90,349.42,351.70,352.73,349.18,354.56,355.88,354.07,352.33,256.65,244.91,237.91,193.38,168.45,159.31,165.21,,223.60,231.24,191.98,208.20,155.95,163.83,179.08,301.88,313.10,311.57,310.26,303.81,303.27,311.66,311.80,309.85,306.94,305.63,295.90,289.43,293.80,295.09,297.46,251.37,195.31,228.41,262.30,261.08,249.15,281.07,282.65,251.99,279.21,281.03,278.61,274.94,275.12,276.72,269.35,231.70,236.92,230.11,240.43,215.98,187.40,,184.34,172.85,277.66,252.35,314.91,313.97,312.78,338.57,342.45,339.19,339.04,342.84,337.05,327.63,311.58,310.62,302.05,305.65,309.64,318.27,298.53,300.27,316.73,326.84,319.29,305.54
2023-05-31 22:20:15.755000,L9,,,,354.18,354.37,339.31,340.90,346.66,359.36,363.19,355.49,254.73,316.63,359.67,371.80,380.16,378.94,374.69,375.06,370.63,366.23,362.34,357.30,356.16,355.36,355.91,348.25,351.54,351.08,347.19,350.51,337.15,321.30,315.34,316.33,306.30,321.21,332.65,326.13,324.51,313.06,314.58,321.72,318.45,318.85,319.39,311.73,306.66,298.28,302.30,302.73,303.57,300.14,307.69,308.20,300.60,292.42,267.88,293.35,294.69,275.17,296.94,294.42,291.11,290.00,288.45,292.09,287.76,245.57,248.33,249.09,256.37,225.99,202.77,150.52,212.96,225.17,161.84,334.49,336.74,327.69,328.70,353.81,355.81,355.35,351.62,352.36,349.92,340.37,330.94,321.47,316.02,315.70,321.24,330.15,317.06,317.33,333.03,345.05,330.78,319.24
2023-06-01 22:13:55.021000,L8,,,,,345.63,327.56,332.39,334.75,350.68,234.04,263.89,159.37,137.65,141.76,349.04,352.10,348.79,338.99,243.72,235.20,349.91,249.26,241.47,223.48,185.19,157.55,153.54,163.19,,221.19,230.64,186.24,209.48,156.02,194.94,178.32,303.70,312.12,309.77,309.99,300.35,297.87,304.37,307.66,308.76,305.86,303.80,295.63,289.77,295.17,295.01,296.79,244.81,190.69,244.98,251.48,261.84,249.45,279.34,283.12,245.49,279.10,280.90,275.87,271.50,272.99,272.91,247.50,230.25,230.05,225.90,236.25,203.64,182.55,,,197.37,249.22,244.13,265.61,298.89,287.36,262.79,301.36,303.34,261.96,312.64,333.68,318.67,303.22,306.14,297.27,298.71,305.02,291.13,283.94,288.27,303.20,312.40,306.10,284.05
2023-06-09 22:14:00.612000,L9,,,,,,,,328.45,345.73,334.40,305.69,,192.74,322.38,176.12,339.53,338.43,237.61,267.19,174.79,148.80,242.20,230.94,205.45,,,,,,,,,,,,,,158.75,249.85,192.35,241.66,239.65,252.16,248.32,238.52,196.38,234.73,223.70,287.08,243.64,294.74,293.21,,,,,215.97,245.86,272.36,280.29,227.98,217.74,277.95,275.33,271.46,270.97,271.05,239.98,228.11,224.57,218.30,228.39,198.20,181.60,,,181.44,267.13,240.78,264.57,292.07,266.58,250.56,329.83,304.98,276.39,323.71,335.18,325.73,307.55,309.45,300.65,301.84,305.94,313.50,294.78,296.94,312.57,327.30,317.74,301.93
2023-06-16 22:20:06.681000,L9,,,,,344.52,278.33,332.20,333.71,350.14,353.64,337.54,183.67,299.91,347.85,346.08,206.84,342.10,330.38,250.00,264.37,188.25,242.95,231.59,220.48,181.02,144.09,,,,,213.06,179.59,153.97,150.76,151.66,168.94,262.81,303.02,303.68,306.96,299.36,296.66,302.06,309.91,305.57,306.10,303.00,293.54,288.43,291.58,295.12,296.61,,,,253.69,245.99,247.81,277.71,280.84,231.41,274.69,278.07,275.44,270.73,273.32,273.44,240.07,229.18,231.06,224.75,240.57,205.49,183.71,,,198.34,273.19,243.14,266.64,300.27,293.66,334.09,340.97,308.28,283.33,341.43,334.54,324.92,306.06,308.61,301.02,304.19,307.87,314.65,295.45,297.19,313.35,324.46,316.79,301.35
2023-06-24 22:20:18.087000,L8,,,,,347.55,328.37,335.91,336.60,352.83,357.68,227.65,212.88,306.24,351.78,346.51,356.82,352.59,359.69,361.47,345.18,292.14,333.39,320.03,297.30,186.89,153.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.11,279.95,281.68,249.70,280.16,282.18,277.80,274.00,274.00,274.38,245.26,227.55,223.76,210.16,171.59,,,,,,,,,,,,,,,,,,283.79,299.45,294.91,299.72,307.20,314.19,294.42,297.60,314.72,331.05,319.20,306.18
2023-07-10 22:20:29.201000,L8,,,,,345.09,278.60,329.77,332.71,349.44,356.24,260.58,,302.75,342.76,347.45,271.55,344.50,333.60,351.75,349.31,348.28,249.11,236.61,236.66,186.59,157.27,,,,,220.93,186.81,152.87,155.31,156.45,175.81,299.35,254.80,313.29,304.76,302.01,299.69,308.54,306.40,309.82,309.83,304.65,295.19,290.32,292.08,296.02,240.57,,,,243.22,260.63,247.74,279.52,281.59,240.95,276.72,281.45,278.25,273.34,275.81,276.83,244.72,227.00,231.09,224.39,236.64,206.36,184.60,,,188.25,273.21,239.35,264.28,300.92,272.23,252.04,310.89,307.45,290.08,334.49,332.22,323.79,303.97,308.25,300.17,301.01,306.55,314.65,295.54,296.52,311.94,327.96,317.88,304.51
2023-07-11 22:14:12.102000,L9,,,,,345.14,326.53,329.61,331.82,350.50,233.19,235.88,158.84,149.16,152.25,147.72,206.63,176.23,357.89,356.32,351.96,349.23,244.65,240.33,217.49,183.82,156.90,,,,215.12,226.63,188.88,155.18,153.64,182.18,175.07,259.31,316.89,313.30,309.09,303.89,300.85,309.49,311.27,309.02,307.06,304.99,296.35,290.51,295.98,295.86,297.16,252.90,,,252.68,261.36,250.51,282.49,282.55,246.15,246.06,281.26,276.88,273.70,274.78,274.60,262.08,229.78,232.13,225.49,243.88,209.92,185.22,,190.70,201.41,275.54,243.41,311.69,306.91,296.51,331.02,335.87,316.20,337.42,337.60,333.81,324.07,306.68,308.76,299.12,301.36,308.16,316.55,296.80,296.49,313.43,327.80,318.97,303.93
2023-07-27 22:14:14.688000,L9,,,,,342.75,280.14,327.71,331.23,347.67,351.08,265.15,,302.44,143.20,344.76,292.76,340.40,326.66,353.31,346.53,344.45,,231.34,215.13,178.74,143.51,,,,,210.34,178.34,153.46,152.91,178.87,168.82,,302.55,309.05,304.24,242.11,296.78,302.02,303.07,306.33,305.31,303.11,295.54,288.08,293.00,294.60,294.11,225.38,,,,,,,233.71,224.33,278.22,279.54,276.46,272.59,274.18,274.64,241.62,227.14,226.93,220.01,226.53,205.96,181.55,,,,,,261.48,292.20,278.58,248.84,298.99,297.29,294.94,336.70,330.94,320.45,301.89,307.29,298.88,300.66,307.08,315.09,291.72,296.82,310.35,328.84,317.32,302.49
2023-08-12 22:14:23.119000,L9,,,,367.21,362.27,346.21,345.38,351.19,368.13,371.35,363.20,257.93,337.54,370.46,379.69,383.19,382.03,375.87,375.86,372.83,371.49,370.27,365.52,353.78,352.64,342.03,293.21,339.89,323.44,300.14,245.74,316.67,303.48,217.81,246.07,182.23,310.36,336.43,330.93,321.56,322.94,322.58,334.72,330.93,332.61,330.58,327.21,319.97,309.60,312.18,317.05,317.10,312.37,315.44,315.23,306.98,292.97,277.80,298.39,297.14,289.62,305.67,304.16,293.73,289.71,286.34,289.54,281.04,237.98,244.75,248.55,265.53,242.09,214.29,172.83,216.06,240.96,322.04,343.34,346.55,336.50,336.47,360.53,363.12,362.13,358.57,360.69,355.24,351.85,340.69,330.56,324.79,324.21,333.74,335.15,320.83,323.00,339.85,353.88,339.97,325.59
2023-08-27 22:20:47.606000,L8,,,,370.96,360.82,343.50,344.87,349.82,364.41,369.82,361.96,242.57,334.26,368.14,383.14,381.32,383.31,378.65,377.81,375.82,375.16,372.01,358.89,358.69,358.43,358.91,351.77,356.79,348.83,345.34,352.47,345.15,332.26,322.73,323.97,310.60,331.39,339.83,336.34,329.29,321.89,322.71,335.69,328.67,329.65,333.29,325.98,317.37,306.59,308.21,310.42,312.90,310.99,314.72,317.44,309.45,296.10,272.76,298.60,297.75,284.95,302.09,298.52,293.21,291.04,289.99,292.57,291.12,241.78,248.00,248.57,260.13,242.54,203.44,154.99,209.67,227.53,317.96,338.56,343.76,332.93,332.52,355.71,359.69,359.87,357.41,356.90,351.63,342.55,336.01,326.02,322.23,318.31,326.00,333.06,317.94,320.02,335.61,353.32,335.55,322.02
2023-09-04 22:20:46.451000,L9,,,,367.78,358.58,339.47,341.08,345.84,359.95,366.62,356.84,240.73,337.41,365.67,375.87,379.25,376.99,371.30,373.91,370.85,368.52,366.80,357.32,352.97,355.10,357.48,349.14,353.20,339.87,334.20,350.29,341.85,329.28,319.35,322.02,308.02,325.04,337.29,332.91,326.76,318.99,318.03,326.04,324.48,323.21,323.00,319.51,311.08,302.21,303.36,307.55,308.98,307.79,309.05,309.91,300.80,292.94,268.19,293.36,295.08,281.80,297.14,295.06,289.62,286.88,287.28,289.31,288.07,240.09,245.25,245.00,256.40,241.93,199.87,,207.99,218.95,314.12,337.28,340.94,331.10,329.23,354.09,358.29,356.86,352.52,354.54,348.47,340.41,334.09,322.75,317.77,315.86,324.86,332.34,315.81,316.03,331.55,349.95,333.27,318.48
2023-09-05 22:14:34.496000,L8,,,,372.62,360.08,343.12,343.06,346.70,361.28,365.67,357.41,242.61,342.71,366.09,378.67,381.00,380.33,374.13,374.53,371.20,368.91,366.88,361.30,353.96,356.24,361.56,350.79,355.30,341.70,343.94,351.10,343.03,330.19,321.90,322.75,310.75,329.62,337.78,332.36,328.46,319.48,319.64,329.14,326.16,324.92,323.54,321.11,312.81,302.42,304.55,308.93,309.47,307.20,309.16,312.05,302.05,294.59,271.50,294.25,295.56,284.96,297.58,295.35,290.63,288.15,287.69,290.98,288.52,240.79,246.64,245.77,255.80,248.42,241.21,158.51,206.17,219.63,149.99,338.23,341.46,332.30,330.95,356.36,359.67,358.55,353.78,355.67,348.23,342.32,334.69,322.86,319.43,315.83,324.37,333.28,316.79,318.37,330.85,349.94,334.12,321.28
2023-10-22 22:21:02.157000,L9,,,,308.88,358.16,342.28,342.01,348.86,361.85,368.71,357.62,263.99,345.21,366.48,376.17,380.14,380.01,375.79,374.80,372.33,370.37,366.83,342.93,347.56,353.46,357.58,345.50,347.14,336.34,336.65,348.93,343.41,330.69,318.54,323.40,310.20,325.91,340.19,334.89,328.93,325.64,322.98,335.21,326.01,327.53,333.02,324.67,314.90,305.95,306.33,310.03,314.21,309.93,309.86,325.95,304.82,295.43,272.01,294.10,297.46,284.15,298.88,297.33,291.54,290.98,291.49,293.46,289.82,247.73,248.14,252.05,261.18,243.21,204.88,148.37,214.41,238.72,319.41,339.72,341.67,336.20,334.96,354.10,359.90,359.37,355.72,359.01,352.00,357.91,337.57,328.88,325.92,328.98,330.97,332.25,319.81,318.23,335.30,348.43,335.62,322.44
2023-11-24 22:14:51.719000,L8,,,,363.19,359.19,343.11,342.07,348.31,362.68,367.73,362.05,295.40,350.09,367.10,377.39,381.52,379.49,377.06,375.46,373.86,374.32,370.72,351.29,355.01,356.08,359.16,348.19,351.56,339.68,344.62,351.18,348.30,332.41,322.73,325.89,313.57,331.47,342.39,338.51,330.03,322.43,322.97,329.04,329.25,330.36,328.43,323.95,319.62,306.37,309.57,311.59,312.76,311.24,313.57,313.00,307.95,295.24,274.16,295.33,297.60,289.13,299.20,295.98,290.45,288.70,289.38,294.51,291.95,251.03,251.90,253.86,262.98,239.71,211.50,159.72,216.32,241.18,322.09,342.97,342.47,338.58,340.13,358.89,365.00,362.45,357.28,357.93,352.70,345.26,336.36,329.53,324.33,325.06,330.83,331.81,323.59,324.08,340.77,353.74,337.49,325.42
2023-12-09 22:21:02.419000,L9,,,,368.40,364.92,347.98,346.71,354.83,366.71,373.90,365.39,296.70,347.25,372.21,383.88,387.52,384.74,379.03,380.29,378.41,378.20,374.20,360.67,360.59,361.09,362.24,352.89,353.69,346.51,350.62,355.29,350.97,335.12,327.50,328.55,319.09,334.41,347.01,341.55,336.64,331.77,327.64,337.72,334.21,333.74,334.31,327.78,319.79,316.97,313.40,317.99,316.01,318.32,320.29,322.74,315.61,301.94,281.33,302.37,301.12,289.17,306.48,301.22,302.44,301.14,301.93,303.76,300.69,258.12,263.53,263.12,270.86,241.25,220.91,168.77,222.60,267.35,330.40,344.79,349.03,343.29,345.11,362.76,366.73,363.74,361.03,358.86,357.83,350.94,338.32,332.60,327.80,330.13,333.99,340.57,328.05,325.43,348.85,355.58,339.81,326.78
2023-12-10 22:14:45.117000,L8,,,,,344.86,330.53,330.08,339.10,350.18,347.54,344.37,202.08,233.28,209.09,216.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.09,192.44,264.73,281.51,253.18,282.34,284.18,259.64,284.49,282.34,277.11,274.35,276.17,278.42,270.66,200.57,240.73,243.98,246.73,217.36,191.69,,148.19,142.89,300.86,323.22,326.61,321.95,323.25,340.98,347.26,345.73,342.11,344.00,339.42,333.46,320.32,315.62,308.09,305.83,311.13,291.02,230.95,187.54,140.31,,,
2024-01-26 22:21:02.147000,L9,,,,,359.07,343.44,343.30,349.71,364.11,369.53,361.99,304.77,346.08,369.39,377.68,381.84,380.78,377.71,376.44,374.31,375.26,373.89,358.40,355.71,357.41,357.83,351.92,354.75,346.04,346.68,354.81,348.39,334.60,324.34,325.84,314.92,330.06,342.20,337.22,330.05,323.14,321.43,331.17,327.57,325.51,324.28,320.53,313.10,304.92,304.74,310.47,311.04,310.20,310.50,312.01,307.60,297.01,271.66,293.84,295.28,287.48,297.40,292.99,288.32,286.85,291.28,294.19,294.80,251.48,254.70,257.74,264.50,242.54,210.61,172.64,218.07,246.30,318.11,341.73,343.59,337.99,338.20,354.31,363.15,359.69,356.68,357.17,356.73,349.29,338.00,331.85,324.50,322.84,325.69,334.16,323.11,321.64,342.45,352.31,337.62,325.75
2024-01-27 22:14:37.376000,L8,,,,,357.55,342.29,342.33,348.59,361.50,367.85,360.61,305.76,347.41,365.86,376.08,379.31,377.12,373.68,373.38,371.30,372.07,370.80,358.14,357.22,356.01,356.13,351.47,354.08,340.47,346.80,351.93,344.95,331.43,321.40,323.94,313.76,327.12,340.21,334.97,327.69,318.71,319.55,329.46,325.79,324.46,322.01,318.19,310.90,301.78,302.75,306.22,305.44,306.55,308.76,310.64,302.13,293.96,266.76,291.15,293.13,282.00,294.97,290.46,287.30,284.78,287.04,292.12,290.44,250.48,253.44,256.18,263.20,239.02,205.92,175.58,212.79,235.22,315.00,338.30,339.88,335.51,335.09,352.97,358.84,357.27,353.35,353.63,351.36,342.71,334.19,325.67,320.54,318.20,320.42,329.95,321.42,318.35,336.49,347.96,335.00,322.63
2024-02-03 22:20:52.721000,L8,,,,198.94,361.40,345.98,345.23,351.63,364.35,370.33,364.36,302.76,349.04,368.53,381.30,382.35,380.86,378.48,376.99,377.24,375.82,373.95,362.15,361.54,360.51,362.29,355.14,356.55,351.70,348.59,355.60,348.88,334.70,326.75,328.92,319.15,333.45,344.01,339.33,335.21,328.75,329.37,338.92,335.97,332.00,332.29,328.77,316.99,307.16,312.98,316.31,314.31,312.72,316.69,317.45,308.79,297.04,274.17,294.22,297.73,289.18,301.17,297.86,292.88,292.02,296.06,298.55,299.87,255.56,260.48,259.75,266.46,243.26,228.98,195.44,219.10,248.36,330.41,345.86,344.48,342.39,342.66,358.44,361.88,360.37,356.91,356.72,356.87,347.74,337.49,330.78,324.41,323.61,327.29,334.52,326.66,326.70,345.40,352.86,337.65,326.18
2024-02-04 22:14:55.450000,L9,,,,,356.56,342.75,341.14,347.71,360.22,367.28,361.08,303.68,348.02,366.22,376.18,379.09,378.83,373.24,373.55,372.73,372.25,371.18,357.27,357.94,358.32,358.00,352.09,356.30,349.45,348.73,353.58,346.20,332.24,322.10,324.78,313.51,328.08,340.90,335.64,328.20,321.80,322.37,333.07,333.68,328.09,326.42,320.91,323.09,304.08,305.06,309.25,310.99,308.71,308.49,310.61,302.34,293.59,269.05,292.93,293.91,287.78,294.04,291.12,287.23,286.32,287.42,292.57,291.11,251.07,253.95,254.86,257.10,237.30,211.59,198.35,213.74,237.18,321.77,345.16,342.85,341.42,340.49,354.50,360.45,358.14,354.40,352.77,352.24,343.57,334.26,325.54,321.18,318.73,322.72,331.00,322.93,323.20,339.51,349.52,335.36,323.28
2024-02-19 22:20:51.302000,L8,,,,350.09,258.11,221.26,343.29,347.02,358.70,364.93,355.86,258.04,341.26,362.52,372.56,375.60,377.73,375.57,374.89,373.01,370.85,301.24,298.39,190.97,354.89,354.64,352.10,355.06,344.84,343.88,354.42,346.35,333.37,325.94,325.23,314.16,331.07,342.41,338.02,331.72,321.82,319.29,339.55,324.02,319.74,323.00,330.86,313.81,304.83,306.59,311.54,310.38,309.24,314.36,315.04,304.75,299.06,270.69,293.79,296.82,283.86,298.25,294.47,289.51,288.67,290.16,295.28,295.87,250.93,253.14,257.32,259.50,236.03,233.20,196.53,215.98,239.61,318.91,342.13,341.85,335.75,336.93,354.12,363.08,360.55,355.24,351.26,348.93,348.06,335.44,328.08,322.63,320.75,322.89,331.33,323.95,320.69,340.33,351.52,335.88,322.88
2024-02-28 22:14:35.965000,L8,214.88,178.23,,,360.26,343.85,344.46,349.06,364.32,429.17,456.78,427.74,498.50,514.30,378.84,380.91,380.54,377.03,376.07,375.80,375.33,376.12,366.62,363.03,367.03,367.20,359.53,362.07,357.67,359.56,356.99,350.92,335.75,327.40,334.07,330.36,354.39,379.95,363.04,415.04,354.79,326.07,352.73,337.53,330.63,333.81,336.74,319.28,304.02,307.54,314.17,322.15,311.55,311.54,314.51,310.88,375.59,268.15,351.43,322.55,306.55,344.15,318.22,307.29,324.31,297.14,306.82,307.70,333.80,270.37,260.41,269.88,242.79,238.98,203.73,226.79,325.21,337.93,348.97,348.69,341.67,338.92,354.66,366.59,368.41,357.20,355.81,428.31,368.44,340.80,392.45,323.64,322.72,323.35,339.28,334.85,327.48,338.90,358.92,341.54,
2024-03-06 22:20:39.136000,L8,,,,,358.73,342.66,341.01,345.67,358.40,366.34,359.74,291.43,334.57,364.94,376.04,378.98,377.94,375.99,373.65,371.74,370.65,361.22,347.27,351.55,345.15,348.50,347.61,352.73,336.54,341.78,352.10,344.94,330.71,326.93,336.76,319.17,299.67,246.05,150.18,,,,,,272.95,184.74,178.89,173.73,216.97,163.12,320.67,410.35,457.36,388.66,458.25,425.39,423.38,484.27,296.59,298.40,291.91,337.83,323.54,298.34,299.14,297.83,308.19,299.52,257.95,260.48,259.62,256.42,230.47,207.57,176.92,216.82,241.09,313.65,342.93,373.88,339.94,338.67,355.87,359.41,358.68,358.56,356.16,356.57,346.01,335.21,330.16,323.37,308.03,316.82,329.86,319.46,226.01,,,,
2024-03-07 22:14:47.781000,L9,,,,,358.93,344.78,345.89,349.56,363.43,368.22,359.87,291.66,332.05,366.58,375.91,379.78,378.79,375.27,375.39,375.45,373.45,373.52,359.49,360.02,360.92,362.52,355.80,358.73,355.32,354.07,359.78,351.17,339.38,334.94,338.41,321.64,335.55,345.58,340.19,334.02,325.03,324.85,338.98,332.13,334.56,328.75,328.40,319.75,316.98,334.73,329.09,331.77,337.35,346.82,348.06,344.93,317.27,298.52,304.82,308.76,304.85,326.63,333.95,338.92,406.90,465.01,403.09,383.41,266.71,265.41,260.31,259.68,238.70,218.73,212.55,227.93,265.77,318.62,343.20,345.17,342.01,338.05,357.26,361.47,361.34,358.37,359.16,360.20,352.71,342.04,329.88,322.70,322.95,324.32,332.99,329.73,328.26,349.85,354.74,340.58,329.30
2024-03-22 22:20:30.323000,L8,,,,349.08,363.57,344.66,343.48,348.63,364.63,370.20,365.08,300.93,347.62,372.45,381.84,384.75,383.48,378.99,380.30,378.57,377.41,379.15,359.50,363.59,365.75,369.33,361.49,364.30,360.38,361.09,360.71,351.98,337.70,329.82,332.14,319.15,335.60,345.59,339.73,332.57,324.12,323.65,332.10,330.16,331.00,329.30,325.48,319.07,306.79,313.88,314.22,314.34,313.53,316.61,316.10,308.84,299.21,275.01,295.69,297.31,284.16,298.13,298.01,292.94,292.82,295.13,298.98,297.75,322.12,315.19,380.04,303.13,309.64,281.99,292.84,218.16,266.91,325.51,335.59,342.61,350.88,339.93,351.79,356.28,356.59,357.06,351.33,356.26,350.86,403.63,457.41,418.89,415.05,296.06,342.38,375.53,388.56,350.86,366.70,339.59,326.70
2024-04-16 22:14:07.010000,L8,,,,366.65,364.84,348.13,347.05,356.54,371.92,386.23,384.79,310.34,349.34,377.89,387.83,389.89,414.41,389.47,387.36,390.42,390.34,390.39,424.65,428.37,506.06,495.87,515.97,491.58,482.56,467.52,497.44,478.52,462.67,435.83,442.43,442.29,433.15,467.32,468.24,474.37,411.39,405.06,426.01,354.04,348.80,342.06,500.10,450.42,466.69,482.66,512.65,345.02,335.13,334.39,341.72,337.85,305.77,283.99,302.66,308.99,344.56,339.11,304.42,304.28,297.73,309.61,320.12,300.29,260.52,263.06,258.25,270.67,238.47,214.11,168.06,235.45,261.45,325.49,343.11,345.91,342.61,340.25,357.89,363.67,361.66,359.75,357.84,357.71,352.03,340.38,331.74,324.83,327.46,332.08,335.36,332.32,333.36,347.38,355.44,339.61,327.74
