dates,satname,nzd0387-0000,nzd0387-0001,nzd0387-0002,nzd0387-0003,nzd0387-0004,nzd0387-0005,nzd0387-0006,nzd0387-0007,nzd0387-0042,nzd0387-0043,nzd0387-0044,nzd0387-0045,nzd0387-0046,nzd0387-0047,nzd0387-0048,nzd0387-0049,nzd0387-0008,nzd0387-0009,nzd0387-0010,nzd0387-0011,nzd0387-0012,nzd0387-0013,nzd0387-0014,nzd0387-0015,nzd0387-0016,nzd0387-0017,nzd0387-0018,nzd0387-0019,nzd0387-0020,nzd0387-0021,nzd0387-0022,nzd0387-0023,nzd0387-0024,nzd0387-0025,nzd0387-0026,nzd0387-0028,nzd0387-0029,nzd0387-0030,nzd0387-0031,nzd0387-0032,nzd0387-0033,nzd0387-0034,nzd0387-0035,nzd0387-0036,nzd0387-0037,nzd0387-0038,nzd0387-0039,nzd0387-0040,nzd0387-0041,nzd0387-0027
2024-02-29 22:07:23.348000,L9,335.96,274.45,286.19,323.52,334.95,339.26,338.21,286.37,396.06,407.57,407.88,398.86,369.90,215.40,250.65,240.75,204.00,343.81,350.79,355.34,345.76,268.25,337.21,333.84,310.94,314.55,318.37,308.23,312.09,305.85,301.93,372.46,394.28,391.08,373.74,309.74,314.79,331.12,314.05,319.10,306.92,311.55,347.29,302.72,397.33,318.46,283.41,201.39,412.00,355.16
2024-03-08 22:07:05.574000,L8,265.87,270.44,287.67,317.13,333.84,336.26,337.43,269.40,364.98,385.33,393.98,392.75,328.55,197.64,240.33,196.54,203.92,338.35,348.09,350.28,343.32,264.85,334.01,331.34,307.04,310.16,313.29,305.65,310.72,301.81,301.93,288.35,254.50,314.01,301.61,299.54,,241.39,258.28,214.36,301.36,306.98,320.25,272.61,317.61,367.86,363.29,360.25,372.52,282.13
2024-04-17 22:07:03.684000,L9,257.33,273.23,289.45,323.86,336.75,333.32,335.56,288.80,393.66,410.64,410.85,432.66,376.42,288.66,312.01,297.15,197.28,344.55,347.98,347.62,340.16,,204.63,330.85,303.21,312.25,304.77,306.42,310.03,304.64,302.82,375.35,383.89,388.24,307.98,308.05,316.25,313.43,312.45,352.32,308.33,318.83,367.20,286.02,372.21,391.52,386.47,363.84,417.79,304.10
2024-05-03 22:06:49.872000,L9,,,289.38,319.34,335.57,329.58,333.24,277.54,389.46,409.20,410.25,413.81,334.76,298.61,321.95,289.04,,343.09,339.21,339.60,310.75,,,,286.46,310.34,303.01,298.87,311.35,298.64,301.36,257.82,220.96,311.80,306.38,295.22,283.83,289.68,327.93,323.57,302.45,308.35,342.48,267.86,373.37,382.64,382.99,368.70,411.64,280.54
2024-05-11 22:06:27.762000,L8,,,289.89,320.30,335.77,323.73,333.56,270.98,380.65,408.93,406.55,396.66,334.19,263.52,294.84,292.46,,341.48,336.92,338.90,309.41,,,,263.00,309.38,297.24,299.43,305.76,295.93,299.69,252.02,204.48,307.29,302.20,272.80,217.40,307.39,318.44,316.12,300.40,305.65,361.91,266.87,368.27,390.50,387.68,364.04,407.22,
2024-05-19 22:06:42.049000,L9,,224.65,299.40,343.13,338.31,325.48,331.46,270.65,396.03,414.50,424.05,431.55,381.37,271.50,386.97,384.28,,343.88,338.17,343.86,317.26,,,,281.84,324.27,300.78,378.88,306.41,296.97,301.05,373.65,397.97,395.60,346.50,303.25,314.29,372.56,324.88,338.77,299.77,311.61,359.86,253.52,357.28,395.87,387.83,386.41,424.53,397.99
2024-06-04 22:06:35.804000,L9,,,289.69,325.44,334.65,315.92,325.05,259.24,331.80,414.60,448.69,429.91,386.62,293.96,318.41,277.43,,,,318.30,307.20,,,,238.67,158.59,260.43,342.92,378.19,288.74,302.16,245.98,190.19,303.21,302.24,267.48,311.65,292.46,232.50,271.31,258.72,256.05,198.92,145.05,408.43,416.73,392.18,291.65,330.75,252.35
2024-06-20 22:06:18.840000,L9,,,289.73,323.06,332.41,315.01,327.31,260.01,446.77,455.19,452.79,450.71,389.90,318.14,401.34,401.39,,,,,,,,,,,,,,,,,391.29,309.81,306.77,310.67,319.60,374.22,344.48,328.61,308.51,314.69,374.38,376.88,411.28,388.40,390.08,393.10,436.95,261.44
2024-06-28 22:06:31.354000,L8,,,286.29,329.99,335.85,314.24,321.60,255.67,454.90,199.38,212.61,187.75,435.77,339.65,391.60,386.86,,,,312.65,300.88,,,,,,288.30,382.99,337.53,295.35,,310.45,400.77,397.42,398.48,306.18,314.24,279.94,222.79,214.70,248.62,236.78,187.93,398.46,410.48,416.17,402.45,398.70,440.98,250.53
2024-07-06 22:06:32.918000,L9,,,287.09,322.13,333.54,315.42,329.93,258.52,398.10,412.56,419.23,426.59,378.22,321.69,400.34,380.71,,,,309.53,310.07,,,,,,292.29,299.86,372.92,294.00,299.63,,284.31,305.63,277.59,303.00,309.25,370.33,318.79,309.49,299.88,305.29,356.33,346.53,399.91,318.96,332.14,223.83,421.40,242.28
2024-08-23 22:06:59.383000,L9,247.40,269.16,291.82,318.96,338.22,333.44,336.08,282.01,382.61,406.68,401.05,407.91,369.43,339.11,375.95,375.15,173.67,344.99,347.37,348.38,339.98,,192.79,328.77,299.89,307.92,302.48,304.86,308.95,301.17,300.97,345.41,217.49,310.40,306.08,277.48,285.03,293.41,330.54,312.10,303.11,304.39,361.40,265.28,404.57,320.19,280.82,206.39,385.21,283.07
2024-08-31 22:07:03.291000,L8,256.64,268.68,290.00,321.74,332.53,334.59,335.36,274.71,380.91,405.14,403.58,404.41,369.96,358.24,377.70,375.07,195.13,347.74,345.23,348.34,341.99,,223.59,329.16,303.02,307.63,317.51,304.22,309.41,300.49,298.97,292.09,233.77,309.54,261.80,277.50,308.24,331.16,320.95,309.30,300.81,301.40,340.43,262.97,402.77,376.04,380.04,362.95,379.57,
2024-09-24 22:07:01.359000,L9,267.47,273.92,296.25,320.76,337.74,337.65,339.15,305.67,441.58,409.64,417.84,440.99,384.77,365.06,384.67,378.53,204.30,348.62,351.64,354.41,349.03,270.72,338.50,335.38,385.03,394.32,367.87,385.02,367.93,306.53,306.85,305.78,390.22,389.63,370.96,398.82,315.42,330.32,321.35,354.95,304.83,309.52,347.33,293.26,408.71,416.77,384.07,367.91,430.89,404.42
2024-10-10 22:07:10.262000,L9,356.83,335.30,300.87,320.01,341.84,340.28,342.55,331.34,324.55,265.67,452.87,450.48,432.75,371.25,389.57,382.34,210.39,349.50,354.00,356.92,355.08,275.57,343.30,341.26,391.30,397.59,383.68,394.09,384.37,380.64,396.03,315.11,401.47,402.48,399.78,411.21,278.73,283.23,280.32,279.48,308.29,326.61,401.08,411.31,411.21,417.05,424.13,267.92,320.45,410.74
2024-10-18 22:07:18.673000,L8,357.72,323.73,294.15,321.39,334.69,339.63,340.14,323.13,383.86,188.68,450.44,444.34,383.89,367.70,383.31,377.46,204.44,347.79,350.28,355.41,350.81,258.43,338.11,336.44,387.04,394.78,337.97,390.94,376.28,309.32,308.83,312.05,356.64,400.04,399.15,407.99,309.01,380.26,326.49,308.43,306.71,309.61,343.62,303.31,411.37,378.41,230.90,319.28,341.23,409.80
2024-11-11 22:07:15.564000,L9,357.24,329.03,294.31,332.92,336.24,340.74,339.00,329.64,363.56,307.11,451.34,445.22,389.99,373.15,385.22,380.80,207.58,348.35,351.85,356.42,352.36,274.90,341.88,340.80,387.63,389.77,384.99,389.39,385.00,379.23,391.14,389.33,402.79,399.36,401.02,408.52,384.63,388.11,319.40,312.45,308.30,323.30,388.11,315.97,402.53,320.58,254.32,322.36,349.72,410.81
2024-11-19 22:07:19.849000,L8,,,,,,,,,469.39,472.64,481.18,484.98,466.15,444.02,437.41,424.48,,,,,,,,,,,204.40,284.03,279.18,303.69,281.05,193.83,268.85,319.04,365.63,412.82,430.86,442.05,409.44,383.29,360.30,430.04,297.53,376.42,413.50,433.26,449.03,479.12,474.36,398.38
2024-12-13 22:07:21.847000,L9,371.50,357.27,357.03,374.81,385.28,383.00,385.19,369.09,331.46,459.91,444.32,420.25,317.58,252.40,182.63,411.49,367.43,380.95,384.20,386.67,395.59,410.01,398.10,406.23,408.61,413.10,414.11,416.66,413.07,414.11,419.25,420.88,428.51,421.94,427.41,434.49,438.10,436.58,429.35,428.76,429.44,430.25,434.81,436.08,438.75,452.73,465.69,458.48,377.25,432.72
2025-01-06 22:07:18.443000,L8,306.39,276.15,290.21,316.39,337.35,339.04,340.13,312.58,181.34,212.04,211.43,396.22,378.96,347.60,381.25,373.69,207.29,339.88,352.39,352.32,345.51,263.85,337.25,325.59,297.15,298.68,,,,,,,369.79,377.51,309.64,313.07,316.41,372.91,327.33,323.67,307.48,333.45,355.67,373.94,354.04,354.58,377.77,376.40,409.45,310.83
2025-01-22 22:07:13.469000,L8,340.61,273.27,284.71,319.98,335.84,338.33,339.29,267.14,179.23,212.93,194.44,393.44,373.96,360.43,378.92,373.48,206.60,341.37,351.58,352.17,350.32,273.96,338.70,337.30,309.96,317.00,315.24,313.53,315.08,308.41,302.00,289.82,373.79,380.51,313.54,313.63,282.87,286.31,326.61,321.16,302.11,312.94,355.51,301.32,375.45,321.93,336.52,181.30,407.00,305.38
2025-01-30 22:07:20.065000,L9,374.27,360.93,344.80,378.08,380.03,382.85,385.12,365.72,463.11,471.74,465.57,464.26,455.80,430.19,433.42,413.18,374.78,383.46,386.83,388.17,399.44,420.93,393.63,412.75,405.45,401.44,409.78,412.51,412.69,413.96,412.69,416.53,423.03,420.25,422.09,429.58,434.14,435.52,429.94,429.03,429.47,430.28,433.84,428.86,429.62,439.12,453.66,456.02,458.94,428.04
2025-02-07 22:07:17.137000,L8,346.97,276.09,290.56,319.65,338.46,340.38,342.15,324.83,393.95,413.97,426.55,398.57,377.21,206.76,379.79,375.79,208.19,345.62,354.05,355.51,353.20,276.18,341.83,339.19,312.64,318.40,325.37,329.24,359.70,310.31,308.28,297.80,387.33,388.81,391.20,358.04,319.87,380.86,331.98,323.17,308.16,332.18,358.71,387.06,399.55,316.23,324.09,374.79,414.63,356.30
2025-02-23 22:07:07.365000,L8,347.96,323.10,291.92,324.50,338.45,341.89,342.10,322.22,392.76,319.62,294.49,352.53,372.75,,,,208.54,348.92,353.82,357.93,352.81,278.36,340.44,340.14,314.17,317.88,328.51,322.72,367.60,312.73,309.12,307.73,396.95,394.97,396.94,375.58,344.40,378.33,333.06,324.50,311.11,343.58,378.62,385.59,399.48,318.38,281.99,188.28,413.93,396.80
2025-03-19 22:07:06.727000,L9,268.09,274.28,287.52,323.44,335.78,340.16,339.36,285.04,392.74,409.11,282.81,285.94,373.03,206.13,373.79,370.20,204.77,347.46,351.19,355.69,351.06,274.39,334.59,336.91,309.95,316.24,323.17,311.51,359.06,303.57,304.89,303.36,381.62,386.79,309.78,314.71,321.71,332.15,323.73,338.27,304.21,307.48,371.20,299.49,397.35,319.91,328.61,187.99,418.36,306.60
2025-04-12 22:06:48.304000,L8,,,280.67,317.91,329.72,330.29,332.07,277.60,178.65,208.04,183.34,261.35,367.07,360.07,379.88,372.77,193.30,342.12,341.60,346.09,336.24,,219.28,330.04,302.84,305.88,300.75,297.99,302.83,301.06,297.39,,235.38,304.59,300.60,272.02,310.63,309.33,217.73,276.87,231.59,247.66,186.12,266.87,367.97,380.56,339.75,361.97,406.58,176.95
2025-05-06 22:06:54.456000,L9,,266.02,289.90,319.32,333.39,329.05,334.60,274.14,399.59,414.31,431.85,435.59,381.63,369.46,398.19,383.64,,345.42,342.10,347.74,333.69,,,,290.88,308.82,315.74,300.91,312.85,301.17,303.20,289.59,226.79,310.51,305.20,304.20,313.40,332.45,316.73,357.84,274.35,270.68,285.19,212.14,388.83,309.20,254.60,199.11,422.84,287.14
