dates,satname,nzd0524-0000,nzd0524-0001,nzd0524-0002,nzd0524-0003,nzd0524-0004,nzd0524-0005,nzd0524-0006,nzd0524-0007,nzd0524-0008,nzd0524-0009,nzd0524-0012,nzd0524-0013,nzd0524-0014,nzd0524-0015,nzd0524-0016,nzd0524-0017,nzd0524-0022,nzd0524-0023,nzd0524-0024,nzd0524-0025,nzd0524-0027,nzd0524-0028,nzd0524-0029,nzd0524-0030,nzd0524-0032,nzd0524-0033,nzd0524-0034,nzd0524-0035,nzd0524-0036,nzd0524-0037,nzd0524-0038,nzd0524-0039,nzd0524-0040,nzd0524-0041,nzd0524-0042,nzd0524-0043,nzd0524-0044,nzd0524-0045,nzd0524-0046,nzd0524-0047,nzd0524-0048,nzd0524-0049,nzd0524-0050,nzd0524-0051,nzd0524-0052,nzd0524-0053,nzd0524-0054,nzd0524-0055,nzd0524-0056,nzd0524-0057,nzd0524-0058,nzd0524-0059,nzd0524-0060,nzd0524-0010,nzd0524-0011,nzd0524-0018,nzd0524-0019,nzd0524-0020,nzd0524-0021,nzd0524-0031,nzd0524-0026
2019-11-13 22:14:57.837000,L8,376.17,362.22,361.86,341.91,346.43,354.41,352.64,358.32,354.30,347.75,335.33,336.06,338.03,333.97,339.35,350.56,351.50,355.66,354.13,345.98,336.57,332.01,331.40,332.78,341.28,343.50,342.18,346.16,346.50,347.37,348.16,354.26,361.84,356.10,357.27,352.99,352.56,347.04,344.93,341.23,337.44,338.17,340.26,341.95,338.51,335.59,332.74,325.29,326.70,318.92,309.40,310.77,328.12,345.55,340.98,286.76,350.75,361.81,355.46,335.39,340.78
2019-11-29 22:14:55.870000,L8,381.16,347.70,353.36,350.42,354.82,351.73,361.09,360.49,363.22,358.41,346.26,344.73,345.20,343.28,351.99,358.79,361.73,366.44,363.91,353.48,344.13,338.16,336.68,337.55,342.98,351.39,350.82,355.60,361.18,361.19,354.53,364.29,369.79,370.83,371.51,357.62,356.63,354.16,351.53,346.00,345.34,346.84,351.50,348.82,341.79,343.02,341.50,333.99,329.40,326.79,317.87,319.16,335.02,354.78,352.31,326.44,359.48,363.24,362.32,339.78,348.57
2020-03-04 22:14:32.767000,L8,379.15,336.74,338.58,339.28,345.27,341.48,347.71,345.68,349.40,345.05,336.89,336.27,333.02,330.06,339.42,354.95,344.41,349.01,348.42,341.30,332.48,328.74,332.86,330.35,338.41,342.03,340.27,343.52,346.16,346.06,347.29,350.90,358.26,351.35,352.11,347.97,351.09,344.48,340.21,338.13,333.59,335.18,338.17,336.80,333.97,334.55,325.52,324.05,314.52,314.10,316.46,315.79,324.90,342.22,338.88,276.13,348.76,352.37,351.79,334.06,336.47
2020-04-12 22:20:24.358000,L8,381.35,336.75,338.00,338.23,345.10,342.84,348.14,346.90,348.64,345.36,336.56,334.65,331.77,328.59,340.36,354.23,347.36,351.13,349.84,342.83,332.29,328.10,330.97,330.12,337.28,341.97,340.48,343.76,345.84,345.73,346.83,351.46,358.53,354.66,354.86,351.99,351.42,346.34,342.28,339.15,335.24,335.44,337.49,337.09,338.55,338.04,331.27,327.51,321.13,317.15,318.03,316.59,329.44,342.08,338.43,291.18,352.46,355.53,352.61,332.38,336.37
2020-05-14 22:20:12.530000,L8,388.67,346.52,337.49,337.83,348.46,342.35,351.34,351.67,351.99,350.23,338.96,336.94,334.84,331.31,343.11,357.07,353.27,358.69,355.11,346.31,335.82,328.83,333.67,330.72,339.87,345.03,343.94,347.10,348.05,348.26,348.59,352.09,363.10,358.88,360.07,356.90,354.76,350.49,348.15,344.26,340.18,338.80,340.24,339.34,339.63,337.03,330.87,330.85,324.32,319.54,322.65,319.75,334.39,347.03,344.18,290.27,358.57,360.90,358.19,333.61,339.43
2020-05-30 22:20:16.612000,L8,391.94,347.63,336.67,337.67,344.64,341.00,352.11,352.32,352.96,350.84,338.87,337.45,332.66,330.05,342.17,362.51,353.58,359.56,354.82,346.25,332.09,327.59,330.95,331.70,337.58,343.89,343.90,345.95,347.19,347.62,348.69,346.73,362.56,359.60,360.08,356.70,355.10,351.46,348.84,344.78,339.82,337.91,338.02,337.35,340.81,337.65,334.43,329.23,324.09,318.33,320.54,319.70,334.47,349.27,344.74,288.25,359.89,361.68,359.82,334.32,338.26
2020-07-01 22:20:34.636000,L8,276.10,282.70,272.07,271.45,269.16,206.82,,,274.10,259.40,275.05,252.38,262.98,210.04,182.11,154.91,326.60,289.71,331.76,287.20,262.23,265.38,308.59,306.01,320.18,324.91,324.11,328.78,331.18,329.31,328.00,327.13,341.42,337.54,337.58,339.83,341.84,332.32,328.11,290.04,294.98,291.79,297.47,252.41,292.04,301.05,301.41,281.78,269.78,296.43,182.46,300.00,309.65,245.18,150.06,156.43,202.25,230.25,231.22,313.82,266.54
2020-07-10 22:14:27.456000,L8,399.57,345.31,334.75,335.10,344.50,338.05,349.41,348.44,351.09,347.29,335.31,335.55,329.28,327.67,337.92,351.67,349.87,353.57,349.97,343.10,329.51,324.54,328.62,327.77,336.97,342.02,339.96,344.35,345.50,344.89,347.21,347.37,356.72,354.82,357.45,356.36,353.31,347.89,345.78,340.18,337.54,333.82,332.62,338.35,338.70,334.02,329.78,320.57,321.11,318.24,314.05,317.47,333.87,345.84,339.98,282.24,354.63,356.09,355.57,329.34,336.07
2020-07-17 22:20:40.662000,L8,396.32,344.89,335.62,335.92,345.53,339.26,351.53,351.83,352.22,349.26,336.95,335.83,332.98,327.99,338.60,355.86,350.39,355.83,351.79,343.95,330.96,326.23,329.18,328.05,338.33,342.31,341.92,344.85,346.12,346.41,347.50,347.33,359.64,354.09,358.72,354.20,354.11,348.11,344.97,340.92,338.65,334.12,336.00,338.31,337.71,332.28,323.66,317.51,316.16,316.83,310.91,313.90,330.42,346.45,342.22,281.87,355.50,356.97,355.60,331.07,336.89
2020-07-26 22:14:32.385000,L8,390.83,340.78,334.15,335.94,343.32,336.59,347.30,347.43,349.38,344.75,335.38,331.84,331.73,327.33,336.77,350.91,348.85,351.35,348.40,341.54,328.97,325.30,328.47,327.81,336.18,340.08,340.33,343.24,345.17,345.23,347.29,345.01,356.75,353.03,355.24,353.52,353.34,347.02,343.40,338.34,336.58,332.92,331.63,336.54,336.03,332.02,325.31,315.04,318.08,314.43,310.81,313.01,329.25,344.73,338.42,277.08,354.11,354.53,353.63,329.14,335.25
2020-08-27 22:14:44.105000,L8,382.94,336.22,336.54,337.28,342.68,338.54,347.78,349.21,350.85,347.06,336.18,334.12,334.29,330.19,340.69,352.33,349.99,353.63,349.87,341.98,329.52,326.04,327.88,329.10,336.38,340.43,340.88,344.22,347.41,346.88,348.82,351.33,358.92,352.01,354.83,352.71,352.49,345.82,340.01,338.54,333.18,332.20,334.29,338.40,339.85,334.21,329.78,315.65,316.05,317.17,310.87,306.62,324.51,345.99,339.03,284.56,352.15,355.10,354.59,331.58,335.08
2020-09-19 22:21:03.690000,L8,262.73,277.93,325.35,328.44,332.07,322.51,341.60,344.15,349.70,325.49,323.89,313.39,152.07,272.12,292.49,150.56,,,,,,,,,,,,333.07,332.38,333.46,338.94,317.48,343.30,338.71,340.18,340.18,340.16,330.64,316.88,325.71,323.95,318.20,328.56,335.62,333.04,334.40,329.53,316.43,313.94,312.95,308.68,304.93,316.06,291.74,333.67,,,,,,
2020-10-14 22:14:56.808000,L8,381.56,339.26,339.90,340.12,346.37,342.77,351.67,354.01,354.18,353.30,339.30,339.22,340.95,335.54,344.39,354.16,352.30,356.60,355.56,346.07,333.96,330.33,330.35,330.94,338.92,343.44,342.11,345.21,345.69,347.09,349.18,352.19,360.14,355.19,357.89,353.09,351.92,349.87,341.06,342.72,333.10,333.88,338.27,343.61,337.96,338.96,334.65,327.29,323.01,318.81,317.60,314.94,327.78,347.16,344.51,313.70,356.40,357.38,356.60,333.12,341.17
2020-11-22 22:21:06.915000,L8,377.02,340.11,343.29,342.20,347.61,344.33,351.72,353.26,354.63,352.65,338.95,340.01,339.03,335.43,344.76,352.27,352.66,357.89,354.94,348.49,336.58,330.73,331.98,333.96,341.01,344.33,343.07,347.34,347.20,348.58,348.93,356.93,362.09,356.57,357.30,354.12,352.47,350.24,344.50,343.31,337.86,338.40,342.69,345.24,339.48,342.65,336.10,330.47,326.19,323.17,344.96,369.77,369.42,347.09,344.63,319.76,356.79,358.31,356.20,334.08,341.16
2021-02-19 22:14:39.648000,L8,378.89,339.27,342.91,342.12,349.00,344.31,350.80,350.47,351.95,349.10,338.20,338.88,335.86,331.94,342.02,356.03,347.20,352.20,351.60,345.66,335.39,329.82,333.72,334.04,340.03,342.79,342.86,345.10,348.74,349.04,349.28,351.61,359.93,354.45,351.93,350.40,352.13,346.34,341.29,338.41,335.49,335.57,338.55,340.80,333.98,335.01,329.92,324.33,322.17,315.72,316.30,315.28,326.57,345.73,341.60,317.07,354.19,354.08,353.36,335.49,339.39
2021-03-30 22:20:34.287000,L8,377.69,343.07,337.88,340.34,351.01,348.90,353.62,352.35,353.32,351.76,340.00,338.89,336.19,333.63,343.15,357.25,351.30,355.98,355.00,347.47,336.52,333.62,332.52,334.98,338.91,343.22,341.81,346.87,349.28,348.26,349.98,352.47,360.54,357.65,356.38,350.94,351.40,348.59,342.14,340.20,336.51,335.85,338.76,345.10,337.32,336.07,328.23,322.70,323.70,322.65,320.85,319.50,331.69,347.28,344.31,279.66,357.94,359.03,355.01,335.22,341.97
2021-05-17 22:20:24.395000,L8,383.34,342.07,340.07,340.73,346.20,344.21,352.14,353.12,352.76,352.92,340.07,339.14,337.89,335.55,344.88,361.03,353.68,360.86,358.39,350.52,338.75,334.18,337.56,336.50,340.51,343.43,344.47,348.60,350.10,348.69,349.76,356.58,362.89,363.66,361.24,356.74,355.85,351.04,346.64,343.06,339.84,337.03,342.57,350.10,353.10,348.96,339.42,341.08,332.43,328.48,326.39,324.03,342.24,348.10,344.52,291.73,361.13,362.11,358.40,336.68,344.62
2021-06-11 22:14:25.766000,L8,275.19,285.53,278.98,270.74,262.31,192.51,246.15,328.66,297.16,269.97,298.90,300.86,256.91,198.52,162.44,,217.88,247.17,236.01,252.32,261.92,262.92,266.91,280.47,275.28,307.10,319.61,328.47,326.48,330.90,317.25,322.70,332.23,341.04,325.73,334.51,337.81,327.48,291.33,297.60,301.52,303.65,302.07,302.38,302.31,281.60,264.96,276.51,229.77,242.06,298.88,302.91,305.44,250.24,149.39,,186.89,211.97,220.18,285.59,260.09
2021-06-18 22:20:38.709000,L8,379.31,348.51,336.94,340.66,343.34,343.23,355.85,353.63,355.75,352.55,340.24,338.74,333.35,331.90,344.01,360.11,352.62,358.28,355.30,347.88,335.00,328.91,332.62,333.14,340.03,342.52,343.66,345.84,348.14,346.29,350.91,353.46,360.33,360.49,360.49,355.45,354.51,351.58,345.27,342.41,339.59,334.74,338.75,345.88,343.55,339.80,336.73,328.15,325.96,320.69,317.65,322.18,336.93,348.60,346.01,287.50,359.76,362.48,357.37,333.70,341.83
2021-08-05 22:20:52.997000,L8,386.87,341.72,335.89,337.21,345.53,336.71,348.25,346.70,349.28,343.56,334.71,334.84,333.17,329.47,337.17,353.38,345.71,350.06,346.36,341.20,329.57,325.46,327.72,328.87,336.30,339.37,340.49,342.70,345.57,345.23,347.99,348.77,356.34,352.03,354.05,348.91,351.22,341.24,335.94,335.61,331.83,332.85,332.45,340.22,337.38,332.17,329.21,323.27,322.34,315.33,313.46,308.68,325.74,343.63,338.14,286.80,350.21,353.96,351.84,330.00,334.85
2021-08-14 22:14:45.391000,L8,,,,,,,,,,,223.52,223.52,223.42,268.63,306.29,309.59,210.02,,,,267.24,262.44,259.88,277.12,270.73,308.61,308.47,296.14,295.24,304.33,298.04,310.05,316.98,307.58,316.31,338.45,335.34,319.37,290.72,297.45,316.02,320.49,324.02,323.28,326.90,323.20,314.55,305.84,297.59,304.15,298.84,295.04,306.85,,171.76,234.26,192.10,215.01,221.43,282.63,257.76
2021-08-30 22:14:49.951000,L8,270.25,278.98,267.73,264.65,258.63,155.18,253.33,251.48,260.23,255.81,235.94,234.31,225.97,307.44,320.48,181.25,236.32,247.39,247.92,253.19,262.65,255.73,265.59,293.89,322.72,326.51,324.45,326.59,320.42,328.55,318.65,322.82,327.17,330.31,338.75,337.99,336.99,319.91,302.75,305.47,312.89,319.22,322.91,314.47,317.09,318.16,309.16,301.50,,299.10,270.07,272.20,279.33,242.24,240.38,246.88,197.51,226.92,231.03,283.00,257.52
2021-09-22 22:21:05.391000,L8,383.33,336.64,338.12,338.89,347.26,340.38,348.99,350.18,351.23,346.03,335.06,336.23,336.47,332.33,340.06,353.60,347.59,351.67,348.20,342.02,330.27,325.92,326.55,329.60,335.68,338.74,338.71,342.53,344.76,343.97,351.22,350.14,356.57,352.01,353.95,347.67,349.87,343.71,335.13,335.88,330.88,332.13,336.37,339.56,337.01,336.46,331.15,323.60,318.40,314.01,311.80,309.61,321.99,343.30,339.27,276.09,288.12,354.18,352.18,331.03,336.61
2021-11-02 22:15:01.893000,L8,382.43,339.26,342.63,342.16,349.74,345.57,351.53,351.11,352.80,349.62,338.11,337.56,338.39,334.38,342.38,352.50,350.48,353.56,352.72,346.08,334.49,328.82,329.69,332.73,338.59,342.26,342.25,343.93,342.25,348.81,348.44,353.30,362.01,351.44,357.67,356.15,357.19,348.73,343.27,341.49,338.09,343.29,350.27,348.69,335.69,329.41,320.62,321.05,320.40,317.00,314.59,312.27,333.99,345.54,342.26,316.59,352.25,354.56,353.78,335.43,340.65
2021-11-18 22:14:56.496000,L8,376.02,338.99,343.57,342.49,349.07,345.59,350.62,351.09,352.59,350.42,337.50,337.13,338.30,334.53,342.55,353.59,350.09,353.16,351.52,346.36,334.60,330.71,329.99,333.84,339.36,342.23,342.06,345.08,346.75,347.08,349.86,354.48,359.56,355.20,354.32,349.82,348.96,345.61,341.45,340.39,333.42,335.22,338.13,341.30,334.07,334.23,329.00,323.52,322.86,318.56,318.06,315.57,325.60,345.54,342.80,317.42,352.92,355.07,354.03,335.30,341.30
2021-12-12 22:14:55.412000,L9,381.02,340.88,345.10,345.34,349.95,347.08,351.31,351.57,352.87,351.17,338.97,339.57,337.66,335.23,342.67,353.27,351.63,353.89,353.72,347.71,337.64,332.78,335.08,335.60,342.12,344.64,344.18,348.06,349.11,349.55,350.33,355.24,363.26,360.15,354.56,352.43,352.28,349.26,344.38,342.04,337.68,338.68,341.17,343.83,335.50,337.08,330.46,325.85,325.36,321.66,321.28,318.39,327.64,347.17,343.54,319.29,353.90,355.60,354.98,336.77,342.88
2021-12-19 22:21:04.274000,L9,,,,,,,,,328.77,331.95,184.37,170.45,,,,,,,,,,,,,,,,,322.55,308.08,242.49,321.58,275.29,,267.92,328.08,310.88,,,312.93,315.39,317.17,,184.94,243.84,284.43,302.44,303.80,301.63,298.00,296.33,297.00,305.96,236.49,230.71,,,,,,
2021-12-20 22:14:55.954000,L8,377.59,341.12,347.04,345.83,350.21,347.41,351.00,351.02,353.23,351.69,339.35,339.68,337.50,335.55,344.33,353.92,350.46,354.23,352.60,347.58,338.11,333.48,335.91,336.09,342.21,346.20,345.40,347.50,351.03,350.41,351.04,358.02,363.96,359.11,353.95,354.06,351.95,348.97,343.44,342.03,337.98,337.00,341.16,345.79,334.66,336.79,329.04,324.52,323.92,320.30,320.61,317.64,328.47,346.73,343.81,321.59,355.81,356.34,355.71,338.67,343.18
2022-01-13 22:14:50.477000,L9,379.01,343.79,346.76,347.94,350.89,349.10,351.41,352.74,354.06,354.24,341.33,340.98,338.29,336.14,343.33,357.95,351.48,353.52,353.36,347.59,338.64,334.75,338.71,338.11,343.46,346.90,346.54,349.85,352.19,351.90,351.62,357.01,364.74,359.75,355.63,354.64,352.68,349.54,344.92,341.92,333.98,335.70,340.44,346.03,336.61,337.49,326.44,324.57,323.46,321.20,320.76,317.96,328.36,347.83,345.59,317.40,355.45,356.19,355.54,338.40,343.13
2022-01-28 22:20:55.692000,L8,378.20,340.92,347.11,347.91,351.72,348.55,351.07,352.66,353.86,353.72,342.39,340.01,338.91,336.52,344.56,357.82,351.73,354.92,353.61,347.96,338.25,336.02,338.09,338.91,345.17,348.08,347.78,350.65,353.06,352.19,351.55,358.75,364.55,359.36,354.75,355.26,354.11,350.26,344.57,342.10,335.82,336.17,340.04,346.77,336.44,338.18,327.43,326.77,324.33,322.83,322.22,318.29,329.72,348.79,345.49,318.60,356.84,358.05,356.44,339.17,343.51
2022-02-06 22:14:44.088000,L8,376.94,339.20,344.60,345.62,349.05,343.52,349.72,349.89,352.75,351.45,339.20,338.92,335.27,333.67,341.51,355.90,348.58,351.81,350.60,346.31,336.64,331.70,337.04,337.21,342.00,345.93,344.75,348.68,351.62,350.38,349.94,355.86,362.95,359.53,353.14,353.25,352.76,349.81,343.62,340.72,329.68,334.39,338.36,344.10,334.74,335.52,328.08,323.23,322.33,319.68,319.08,317.40,328.52,347.10,343.50,314.73,352.66,354.81,353.88,336.58,340.51
2022-02-13 22:20:52.491000,L8,376.44,339.73,345.36,346.37,349.55,346.92,351.63,351.60,353.19,352.89,340.00,339.59,337.18,334.62,343.07,355.89,350.38,353.05,353.43,346.16,336.72,335.39,336.37,337.16,342.47,344.69,345.87,349.61,351.29,350.70,351.44,357.07,363.66,361.92,356.45,354.19,352.87,350.77,344.03,342.18,334.20,335.08,338.35,346.00,337.88,340.49,329.38,326.50,324.27,322.11,319.83,316.97,330.22,348.06,344.08,316.97,356.78,357.67,355.27,338.31,341.69
2022-02-22 22:14:38.338000,L8,374.78,337.98,343.50,341.59,347.66,342.92,349.05,346.74,351.23,349.42,337.92,337.43,333.74,331.74,341.04,354.33,347.49,351.31,350.26,344.15,332.90,331.44,332.56,334.50,341.42,343.90,343.91,347.14,350.12,348.31,348.86,354.92,361.45,357.53,352.94,352.48,352.01,348.24,342.76,340.33,332.71,334.14,336.16,341.09,334.97,338.92,329.50,326.22,324.22,319.94,320.43,317.45,328.71,345.65,340.65,314.31,353.86,354.62,354.04,336.20,339.20
2022-03-01 22:20:48.516000,L8,375.12,338.84,344.08,341.38,347.14,342.64,350.16,347.39,351.13,350.98,339.18,339.11,337.38,334.89,343.15,354.93,352.55,354.78,354.07,347.44,338.34,334.98,337.25,337.80,342.84,346.24,346.40,349.35,352.74,351.12,350.99,358.70,364.67,360.68,356.67,354.88,353.60,349.98,345.27,341.65,336.77,336.53,339.57,343.68,336.53,336.80,327.18,325.38,323.32,321.15,322.51,319.52,330.44,345.17,341.54,314.45,357.74,358.62,356.38,338.21,342.97
2022-03-02 22:14:37.725000,L9,376.39,338.84,345.31,344.67,349.00,344.71,351.09,350.31,352.54,350.45,340.44,339.16,336.28,334.20,342.43,355.03,350.78,353.59,352.43,346.55,338.20,335.38,336.46,337.38,342.38,345.08,345.25,349.55,351.69,350.09,350.12,357.55,364.09,360.48,356.80,353.02,353.87,350.28,344.98,341.20,335.70,336.06,339.82,344.42,336.13,335.35,325.53,324.05,323.33,321.79,321.77,319.00,330.00,346.80,343.64,317.71,356.89,357.94,355.27,338.11,341.93
2022-03-09 22:20:49.257000,L9,376.86,338.61,345.35,345.63,349.06,344.92,351.77,351.71,353.18,351.47,340.20,339.98,337.10,334.47,344.25,355.85,352.03,353.99,353.98,346.76,338.52,334.98,336.70,338.71,343.11,346.85,346.89,349.22,352.06,351.21,349.99,358.65,364.88,361.98,358.36,354.20,354.85,350.95,344.85,342.21,336.50,335.97,339.68,344.51,335.81,336.34,326.56,325.97,323.60,320.35,318.24,316.27,328.66,347.68,344.05,316.58,358.42,359.55,356.88,338.44,343.50
2022-04-02 22:20:31.499000,L8,,,,,,,,,,,,,,321.05,328.57,183.72,221.76,226.31,232.92,250.61,243.19,133.74,,,,,,,,,,,,,,,,,221.76,330.76,325.61,328.77,332.03,336.09,330.23,326.21,317.48,318.29,316.86,313.44,312.00,294.83,,,,273.10,188.89,215.49,222.69,,247.10
2022-04-10 22:20:41.030000,L9,378.38,338.14,342.74,342.81,348.08,344.26,350.74,349.41,351.87,350.86,339.10,338.73,336.68,334.05,342.62,354.93,352.12,354.26,352.40,348.03,337.67,332.15,335.73,335.99,341.43,344.89,346.26,347.36,352.18,350.18,348.89,356.50,364.44,360.53,355.47,354.23,353.09,349.21,343.94,341.20,332.27,334.88,339.00,344.61,337.75,332.29,323.64,324.02,323.01,320.47,319.98,317.99,332.25,346.86,343.38,292.92,358.78,359.37,358.05,336.75,341.94
2022-05-04 22:20:37.713000,L8,385.23,347.12,343.00,344.02,349.34,348.66,352.27,351.66,352.87,352.27,339.85,339.82,337.49,333.95,342.86,355.06,353.32,356.16,354.67,348.39,338.24,332.97,334.83,335.57,340.91,345.19,346.32,348.50,350.85,349.28,350.03,357.11,363.69,362.30,358.25,353.98,353.19,349.00,343.96,339.76,335.02,336.22,338.87,343.32,339.58,336.59,332.49,328.35,326.73,324.86,326.03,320.53,333.99,348.17,344.61,291.78,359.26,361.06,358.75,336.83,343.16
2022-05-05 22:14:18.830000,L9,380.87,339.23,341.05,341.59,344.78,343.95,349.38,348.83,351.38,352.01,338.47,339.01,337.46,334.20,344.00,354.19,350.91,352.94,351.24,349.88,336.19,331.87,331.76,335.45,339.67,343.05,342.92,345.92,353.75,353.80,351.62,354.48,361.31,359.00,357.37,353.11,352.70,357.16,351.94,340.62,332.09,336.74,343.80,355.21,397.11,360.54,339.67,358.25,334.44,360.49,507.32,,,347.12,343.04,322.41,357.31,358.97,356.68,335.38,344.37
2022-05-28 22:20:18.438000,L9,382.72,342.77,340.68,342.66,349.38,346.89,351.08,354.11,353.27,351.21,341.31,337.94,333.30,332.13,342.58,356.02,354.64,357.68,355.16,348.66,337.30,331.01,333.99,334.43,339.25,344.44,344.96,347.75,348.52,347.65,350.00,354.73,359.89,363.90,360.60,354.91,353.57,349.51,345.06,339.03,337.78,335.68,338.08,346.66,339.28,340.84,337.70,334.00,330.42,324.52,326.39,324.22,338.84,351.19,344.93,291.31,361.29,363.88,363.02,335.69,343.66
2022-06-05 22:20:51.340000,L8,391.21,347.15,343.12,342.30,350.17,350.07,358.99,356.62,356.20,354.80,343.47,339.17,335.78,331.72,345.09,362.61,358.64,359.06,355.73,350.88,339.81,330.09,336.26,335.39,339.55,345.63,345.88,348.15,350.52,349.45,349.74,352.77,363.41,364.58,360.21,356.54,355.07,349.52,346.34,341.72,338.59,336.11,341.62,346.73,341.35,339.82,336.62,331.14,331.90,324.91,330.24,324.02,341.51,354.64,347.85,290.98,364.19,366.89,363.97,336.38,345.92
2022-06-21 22:21:00.653000,L8,273.75,285.29,280.74,276.52,270.65,235.34,168.73,333.92,296.18,270.54,238.91,313.40,258.89,279.59,321.59,326.48,228.75,250.15,246.07,258.76,267.49,261.68,264.80,284.82,318.32,324.81,324.01,332.01,333.58,338.10,319.24,311.37,317.70,346.65,325.66,338.13,341.49,316.91,292.87,290.63,283.26,293.92,296.36,305.89,305.70,320.92,311.34,303.55,231.83,306.26,306.34,307.37,314.90,260.28,241.15,249.80,190.42,214.69,227.10,287.45,262.79
2022-06-22 22:14:26.439000,L9,275.83,288.04,283.61,276.67,270.75,236.26,172.81,333.59,291.64,289.57,310.11,318.86,285.04,309.59,316.22,326.32,235.68,248.53,244.07,258.02,265.08,261.89,269.28,286.13,308.18,317.61,319.29,327.54,326.75,328.87,315.43,307.65,316.70,341.71,318.17,334.42,335.79,314.40,288.55,286.31,282.70,291.47,290.26,225.03,305.50,319.17,310.85,300.73,225.14,303.52,301.70,306.91,312.65,261.00,311.52,253.67,193.17,220.53,229.17,287.38,263.79
2022-06-30 22:14:51.348000,L8,386.54,345.89,343.58,345.18,348.65,351.71,356.76,355.67,355.15,355.56,341.65,340.62,339.39,336.89,346.76,359.11,351.82,352.52,351.37,344.91,334.85,327.78,331.28,331.68,339.60,345.59,344.67,346.58,349.48,347.74,345.85,352.07,358.65,360.38,355.64,354.49,352.40,338.92,331.77,329.45,309.70,255.28,,,,322.74,323.05,318.08,309.27,308.94,303.95,308.32,321.28,349.62,346.46,288.92,360.18,361.41,358.88,336.30,340.76
2022-07-15 22:20:36.379000,L9,180.11,257.96,233.86,211.89,237.83,,,,,,236.01,305.79,252.55,277.06,310.08,321.00,228.95,269.19,246.26,257.96,265.38,256.68,272.78,284.86,318.32,321.39,322.13,327.25,328.64,331.71,315.29,309.40,319.94,338.07,314.19,338.71,335.55,312.35,291.45,287.41,253.74,285.16,283.56,289.14,305.66,320.19,309.81,308.64,298.73,248.87,264.12,268.09,306.13,,240.56,240.65,193.28,212.87,226.80,288.29,263.02
2022-07-23 22:21:07.605000,L8,262.96,269.37,253.71,266.63,258.13,,,,,,,,,280.12,315.58,320.19,231.80,269.33,247.31,264.45,268.14,265.72,275.26,286.32,321.40,322.47,325.45,328.53,330.31,331.57,328.84,313.25,320.18,318.95,317.40,338.29,336.86,316.18,295.80,291.51,261.23,286.68,288.95,259.26,307.79,319.09,310.76,308.20,274.40,304.52,267.18,275.52,303.79,,,244.54,195.68,223.44,229.88,291.80,266.46
2022-07-31 22:20:51.284000,L9,,,,,,,,,,,,,,225.65,311.87,316.57,236.28,251.25,250.49,263.52,268.32,264.33,303.07,312.43,318.62,324.67,323.80,328.05,329.13,331.71,327.90,315.35,322.74,337.29,322.23,337.04,337.82,317.38,296.61,294.94,262.28,283.71,294.35,311.53,308.78,319.79,311.89,309.79,305.49,301.30,264.96,271.95,268.08,,,235.89,197.17,217.72,227.67,314.64,264.20
2022-08-08 22:21:16.880000,L8,384.88,344.12,339.75,340.16,348.77,343.31,351.60,351.08,352.49,350.13,337.57,337.73,334.98,333.24,342.46,354.42,353.07,354.58,353.34,347.29,333.23,329.00,332.63,335.07,340.52,344.35,343.11,348.53,350.34,347.77,348.81,353.67,362.25,357.83,355.87,352.68,352.36,346.06,339.80,336.19,329.19,333.32,333.11,340.69,336.20,332.72,323.98,326.85,321.21,319.79,316.06,313.76,327.23,346.36,341.92,274.65,359.16,360.91,357.02,335.77,341.70
2022-08-09 22:14:46.212000,L9,384.86,336.86,339.02,338.41,344.62,338.83,349.08,347.72,349.79,345.64,336.18,333.38,332.26,331.29,339.28,352.08,349.91,351.02,350.13,343.00,331.28,327.84,328.73,331.38,337.58,340.66,341.67,345.38,347.35,345.44,347.78,351.52,357.23,355.18,354.52,348.91,349.16,343.33,336.99,335.05,327.74,330.56,331.06,338.98,335.33,327.93,323.05,321.62,318.38,316.52,314.38,313.41,325.04,344.13,338.03,269.49,355.20,357.00,354.24,333.69,338.31
2022-08-24 22:21:19.767000,L8,266.76,268.06,270.50,271.64,269.84,242.61,,,274.18,265.85,240.29,240.64,240.03,282.33,312.55,317.30,241.79,268.20,254.78,261.08,269.48,267.38,272.65,281.13,319.06,326.43,324.01,326.57,329.16,330.28,328.73,323.40,327.46,320.50,321.04,328.48,330.14,310.11,292.32,281.58,183.35,,268.65,196.84,279.13,288.06,273.06,273.93,,,,,,260.62,249.00,249.11,210.25,227.73,232.58,313.16,266.23
2022-08-25 22:14:50.743000,L9,383.43,336.95,340.23,339.44,347.17,342.33,349.68,349.88,351.29,348.37,336.24,336.48,335.42,332.48,340.84,352.59,351.70,352.86,351.60,344.74,331.65,328.91,330.64,331.73,339.15,342.53,341.02,346.33,349.77,346.40,349.57,354.70,358.89,357.94,356.02,349.87,350.69,343.68,338.43,336.50,327.61,330.80,331.87,336.98,336.73,333.01,327.27,328.43,319.92,316.58,314.58,313.34,324.28,344.29,338.20,286.18,355.90,356.85,355.36,333.75,339.02
