dates,satname,nzd0423-0000,nzd0423-0001,nzd0423-0002,nzd0423-0003,nzd0423-0004,nzd0423-0005,nzd0423-0006,nzd0423-0007,nzd0423-0008,nzd0423-0009,nzd0423-0010,nzd0423-0011,nzd0423-0012,nzd0423-0013,nzd0423-0014,nzd0423-0015,nzd0423-0016,nzd0423-0017,nzd0423-0018,nzd0423-0019,nzd0423-0020,nzd0423-0021,nzd0423-0022,nzd0423-0023,nzd0423-0024,nzd0423-0025,nzd0423-0026,nzd0423-0027,nzd0423-0028,nzd0423-0029,nzd0423-0030,nzd0423-0031,nzd0423-0032,nzd0423-0033,nzd0423-0034,nzd0423-0035,nzd0423-0036,nzd0423-0037,nzd0423-0038,nzd0423-0039,nzd0423-0040,nzd0423-0041,nzd0423-0042,nzd0423-0043,nzd0423-0044,nzd0423-0045,nzd0423-0046,nzd0423-0047,nzd0423-0048,nzd0423-0049,nzd0423-0050,nzd0423-0051,nzd0423-0052,nzd0423-0053,nzd0423-0054,nzd0423-0055,nzd0423-0056,nzd0423-0057,nzd0423-0058,nzd0423-0059,nzd0423-0060,nzd0423-0061,nzd0423-0062,nzd0423-0063,nzd0423-0064,nzd0423-0065,nzd0423-0066,nzd0423-0067,nzd0423-0068,nzd0423-0069,nzd0423-0070,nzd0423-0071,nzd0423-0072,nzd0423-0073,nzd0423-0074,nzd0423-0075,nzd0423-0076,nzd0423-0077,nzd0423-0078,nzd0423-0079,nzd0423-0080,nzd0423-0081,nzd0423-0082,nzd0423-0083,nzd0423-0084,nzd0423-0085,nzd0423-0086,nzd0423-0087,nzd0423-0088,nzd0423-0089,nzd0423-0090,nzd0423-0091,nzd0423-0092,nzd0423-0093,nzd0423-0094,nzd0423-0095,nzd0423-0096,nzd0423-0097,nzd0423-0098,nzd0423-0099,nzd0423-0100,nzd0423-0101,nzd0423-0102,nzd0423-0103,nzd0423-0104,nzd0423-0105,nzd0423-0106,nzd0423-0107,nzd0423-0108,nzd0423-0109,nzd0423-0110,nzd0423-0111,nzd0423-0112,nzd0423-0113,nzd0423-0114,nzd0423-0115,nzd0423-0116,nzd0423-0117,nzd0423-0118,nzd0423-0119,nzd0423-0120,nzd0423-0121,nzd0423-0122
2024-02-27 22:20:07.716000,L9,259.09,258.36,255.70,254.65,254.30,252.00,250.22,250.99,250.85,251.25,252.78,255.94,251.03,248.94,248.75,256.44,250.11,248.29,245.11,247.12,246.69,244.74,245.83,245.90,250.28,252.70,250.64,255.46,259.31,259.27,265.30,266.75,267.19,265.10,264.44,265.63,269.32,270.08,273.23,274.12,275.69,276.10,281.56,285.73,291.81,285.65,288.29,287.13,290.44,288.11,293.06,289.07,291.16,290.37,290.90,288.30,287.79,293.35,291.00,291.72,290.66,288.35,290.56,289.87,291.26,291.31,343.68,327.77,355.13,361.41,366.22,363.32,295.55,288.93,285.43,296.06,291.98,353.06,359.43,315.01,344.12,295.70,292.13,295.83,293.82,294.77,292.84,292.75,289.67,293.64,298.51,298.43,300.80,295.05,301.18,323.00,317.06,268.13,326.50,324.03,314.59,324.25,320.32,296.28,333.18,320.80,298.02,286.39,286.76,322.73,316.59,282.34,273.47,267.89,302.01,316.47,314.20,312.67,312.62,318.04,274.61,276.88,335.15
2024-03-22 22:19:42.401000,L8,379.80,379.51,372.38,370.27,357.95,363.84,351.24,346.86,357.59,363.53,368.86,372.44,369.62,378.40,375.77,374.70,373.39,375.53,343.02,376.92,389.61,388.93,392.31,389.23,394.28,375.83,409.44,415.66,411.03,395.71,398.03,383.67,409.81,359.60,380.45,439.01,495.47,440.82,343.33,345.86,342.64,357.12,331.14,337.24,369.49,372.60,344.28,368.00,361.61,446.43,472.41,504.20,492.43,414.96,477.10,378.70,372.46,368.14,360.59,381.85,352.60,380.20,393.70,389.56,404.32,397.85,388.62,396.33,385.29,398.10,390.48,412.97,398.34,428.80,395.13,408.18,400.89,389.90,390.79,361.22,386.27,358.93,364.20,389.82,374.85,362.01,378.38,431.33,461.29,420.52,404.78,366.81,353.84,361.53,380.15,368.40,343.59,352.10,344.00,366.01,333.72,353.40,354.25,338.40,343.61,346.08,347.30,377.55,345.01,339.05,335.35,327.30,329.08,446.48,397.44,333.12,319.71,330.35,343.62,345.22,346.18,353.85,345.30
2024-04-07 22:19:35.570000,L8,261.33,262.14,259.81,256.05,258.52,254.19,253.50,256.57,255.20,251.74,259.20,297.35,297.29,309.58,294.52,312.94,254.77,253.29,249.02,252.78,254.29,250.85,253.37,254.93,258.65,262.82,259.53,264.76,266.60,268.45,272.42,273.52,273.45,270.92,271.43,270.12,273.20,272.53,275.01,279.12,286.21,281.04,297.82,286.89,293.53,290.88,293.64,291.14,290.72,289.22,291.82,289.14,292.75,290.91,292.25,289.32,290.53,292.50,292.86,292.41,294.45,292.61,294.17,295.78,301.87,294.80,297.97,290.93,293.26,298.68,299.54,292.30,299.46,292.78,288.57,298.92,296.26,299.92,294.43,290.43,321.47,316.29,313.91,308.12,318.78,323.65,293.80,295.41,293.03,296.24,337.78,337.16,324.52,298.29,307.75,303.63,296.70,301.62,285.85,294.63,287.11,289.43,304.61,299.73,299.74,299.95,300.79,293.65,284.85,318.27,283.10,306.17,300.80,302.42,289.39,289.68,287.18,305.96,305.84,297.56,274.01,275.31,310.67
2024-08-13 22:19:38.484000,L8,218.71,228.05,220.71,222.01,223.75,217.76,215.56,220.69,217.58,221.42,224.25,229.44,225.57,,,,,220.68,214.86,217.29,214.76,215.19,210.55,218.61,215.87,222.00,222.68,226.41,225.57,225.26,232.04,233.36,233.36,232.47,235.77,234.23,238.88,242.63,243.58,245.15,248.13,249.47,253.00,254.32,262.59,260.83,258.96,206.52,250.13,250.55,253.53,249.80,260.21,251.99,241.02,,,,,242.02,249.04,243.04,247.55,245.58,245.47,255.81,251.00,,242.88,257.84,252.72,252.87,259.37,252.37,216.82,207.79,205.02,184.15,198.04,181.15,251.93,243.69,218.13,194.97,198.34,191.43,176.51,240.85,247.74,249.40,258.67,258.58,257.88,263.56,258.23,239.68,209.65,202.95,202.65,190.16,208.93,224.84,,200.12,241.97,256.77,243.83,219.35,,,,,,,,,,,,,,,
2024-11-17 22:20:02.598000,L8,258.79,259.95,256.69,256.63,256.22,254.21,253.40,256.94,254.37,253.70,256.54,259.10,253.63,251.49,250.59,255.96,252.81,248.22,246.58,246.75,249.35,244.46,247.64,248.41,253.35,257.28,255.13,258.09,262.89,262.58,268.01,268.29,266.96,264.59,264.67,267.72,273.51,273.16,274.79,276.89,276.86,284.32,283.58,288.35,288.60,290.14,288.99,291.57,292.87,296.35,293.74,308.68,290.45,293.10,290.80,289.36,287.38,290.99,288.70,293.96,289.45,289.21,291.44,292.30,294.86,296.22,293.32,291.59,293.60,296.94,296.37,296.03,298.26,293.92,294.79,300.51,301.47,298.84,297.19,293.52,295.31,295.40,294.07,292.77,294.74,293.89,296.45,293.82,292.29,295.75,298.16,301.42,302.13,299.76,301.10,292.29,273.71,268.73,271.61,282.65,280.37,285.10,293.43,317.06,308.46,315.77,291.45,286.89,298.82,311.76,285.76,278.77,275.71,268.13,269.78,265.92,268.08,271.71,270.20,305.49,273.70,286.51,316.18
2024-12-27 22:20:09.787000,L9,256.70,257.18,253.37,253.16,253.03,246.80,251.13,240.94,243.60,236.51,,,,,241.06,248.65,240.91,242.26,239.19,237.30,233.52,233.34,238.34,237.71,242.12,245.00,212.23,,,,,,,,,,227.40,272.31,273.48,272.88,272.64,272.94,263.38,244.76,,,,,,,,,,,283.49,289.10,290.13,294.49,278.46,288.80,286.91,286.32,287.79,290.14,289.34,292.19,291.22,288.80,291.04,295.03,293.41,293.51,297.55,293.25,286.65,300.23,294.66,301.31,293.92,292.51,297.23,296.90,293.56,293.44,302.06,297.54,247.07,256.86,292.76,294.23,294.90,295.89,298.12,293.58,294.13,290.58,269.53,250.83,262.12,277.02,274.91,280.19,281.98,291.93,284.20,288.57,290.06,289.94,289.43,321.61,281.27,279.10,272.15,266.00,264.93,262.83,265.77,267.28,272.00,274.74,269.61,278.17,320.73
2025-01-04 22:20:02.767000,L8,258.62,257.88,254.79,253.39,254.48,248.92,249.92,250.79,250.88,249.36,252.05,255.55,251.06,249.81,250.35,255.25,336.59,354.28,359.06,247.02,248.64,245.28,246.45,248.48,251.15,256.41,252.48,258.95,261.22,262.51,267.66,269.20,268.04,264.94,265.01,267.48,270.98,272.02,274.08,275.55,277.10,276.94,284.99,289.14,321.54,288.71,288.95,287.90,290.91,287.76,323.73,291.44,295.86,288.78,290.21,287.92,286.63,289.63,288.04,287.01,288.26,286.93,290.39,289.76,290.75,291.86,292.95,288.37,290.94,293.31,294.35,292.19,299.45,292.64,289.11,300.14,295.45,300.27,295.97,291.15,296.56,295.90,293.12,296.66,293.88,294.40,291.26,291.34,289.73,294.40,297.20,298.53,300.90,295.29,301.22,291.95,279.93,273.04,272.16,282.87,284.71,291.09,293.52,297.36,322.73,323.96,325.90,335.55,323.77,324.73,280.89,280.71,272.23,267.60,323.19,326.40,347.40,333.41,272.50,275.12,273.38,280.54,329.01
2025-01-12 22:20:09.312000,L9,259.58,259.46,257.57,255.14,262.71,248.66,253.21,253.93,253.00,258.36,,,,,,,,,,,206.09,237.84,235.35,246.92,263.87,252.16,209.53,178.98,168.32,194.60,189.59,195.29,279.32,267.79,267.84,269.05,275.02,272.03,269.26,268.09,269.97,272.72,281.49,287.29,293.16,288.35,288.09,288.28,290.53,288.38,296.93,290.82,291.35,291.72,292.04,289.78,290.61,291.39,290.13,290.37,290.85,289.97,292.18,292.87,292.49,293.56,293.17,291.28,294.37,294.10,294.95,290.62,299.69,290.67,293.52,,,,,,,280.95,282.33,294.24,294.58,296.36,295.23,296.22,291.39,297.93,298.66,300.04,300.91,295.93,298.12,289.94,279.82,277.12,276.54,278.25,283.30,290.74,292.89,292.22,291.49,295.30,291.68,287.60,288.13,311.84,282.52,280.11,273.44,266.96,267.64,263.75,264.94,268.54,270.97,274.47,274.42,280.61,319.98
2025-01-20 22:20:01.302000,L8,257.85,259.15,254.55,253.36,254.61,250.24,250.57,252.49,252.44,251.03,254.26,256.43,252.81,250.46,251.77,255.76,254.10,249.12,246.68,247.70,252.84,245.89,248.51,249.86,254.42,258.92,254.25,259.98,262.21,262.09,268.46,269.24,267.83,264.92,264.27,267.87,272.87,273.85,275.45,276.08,276.32,278.67,281.83,285.77,288.57,288.99,287.08,288.63,289.23,290.01,292.08,290.31,288.55,292.30,290.38,291.93,287.84,291.29,288.08,289.99,288.79,287.96,291.16,291.52,291.23,295.25,292.90,290.19,292.99,296.09,294.17,297.83,300.04,299.55,294.93,303.50,299.91,304.49,298.00,296.02,297.76,297.41,295.06,294.49,294.91,294.17,294.34,292.65,291.98,295.77,298.89,300.78,300.10,297.49,300.17,294.22,280.76,277.85,276.51,283.07,284.34,286.91,286.93,294.51,292.23,293.00,290.41,287.36,328.29,311.24,283.87,279.70,274.54,266.51,266.89,264.71,267.64,270.83,271.88,277.54,275.29,281.79,320.77
2025-02-13 22:20:10.653000,L9,253.24,254.73,248.48,248.68,250.56,247.09,247.14,248.49,247.87,246.39,250.02,252.20,247.45,243.63,244.15,249.31,246.62,243.60,241.40,243.46,244.97,240.39,243.85,243.86,248.36,250.15,246.80,253.63,256.00,257.62,262.86,262.43,263.00,259.84,259.03,262.47,264.98,266.70,270.74,272.57,273.20,276.79,278.76,284.81,284.80,285.80,284.38,284.62,282.80,284.49,285.09,284.28,284.14,286.71,284.98,284.32,284.97,286.78,285.35,285.10,283.74,285.21,287.29,286.80,285.93,288.82,288.05,285.23,287.58,289.35,290.39,289.04,293.17,287.90,286.10,294.66,292.17,296.16,289.31,288.75,292.81,292.22,291.88,290.98,291.53,290.56,288.68,290.46,286.78,292.44,292.19,292.28,295.02,291.77,288.79,280.67,268.24,268.51,267.21,278.12,273.64,248.74,265.12,285.66,285.40,288.27,262.77,,,,,,,,,,,,,,,,
2025-02-21 22:19:55.138000,L8,257.33,259.32,254.84,254.72,258.34,249.58,250.48,252.70,253.00,250.18,256.25,257.36,251.39,248.51,249.60,254.50,252.64,249.56,246.05,248.05,250.98,247.66,250.45,250.54,256.25,259.45,254.05,259.18,263.65,265.58,269.15,269.74,269.31,265.45,265.27,268.03,272.79,272.09,275.39,277.66,276.74,281.30,283.79,287.98,290.36,289.15,287.75,286.24,287.75,287.82,291.09,290.01,290.61,292.61,292.24,291.93,289.25,292.68,288.29,292.32,289.47,290.45,291.87,291.89,292.61,293.56,291.90,289.14,291.98,295.61,293.62,296.05,298.62,296.71,292.74,302.16,298.03,301.14,295.82,293.69,296.01,296.34,295.42,294.40,296.32,294.89,298.00,293.29,293.26,296.22,300.30,301.06,304.04,297.38,302.87,294.04,279.61,277.88,275.70,285.86,284.12,290.32,293.49,295.66,294.16,296.77,294.48,288.86,307.79,340.78,331.35,307.71,332.96,267.86,317.94,321.82,317.65,326.15,272.01,276.76,273.04,277.99,340.73
2025-03-25 22:19:39.831000,L8,262.43,268.41,264.49,260.69,274.82,264.92,259.98,258.92,257.45,253.80,260.22,262.13,258.50,253.23,256.03,259.25,257.26,254.84,252.34,254.99,256.02,252.92,253.62,257.11,260.31,265.37,261.23,267.15,266.93,269.28,271.94,272.83,271.58,270.27,269.93,272.26,275.11,273.22,274.13,275.00,276.56,276.95,283.98,286.30,288.72,288.95,309.44,284.51,317.17,288.60,289.68,289.09,292.32,292.44,292.59,290.10,291.45,292.29,291.65,289.95,290.07,289.65,291.96,292.65,292.86,292.95,293.94,289.19,291.06,294.15,294.34,343.93,366.79,364.14,358.02,360.09,297.05,299.76,297.03,291.86,295.24,295.47,293.03,294.71,293.62,293.70,291.99,293.97,291.04,294.35,298.46,299.14,300.11,296.05,296.67,290.98,280.64,278.78,277.48,285.61,283.11,293.41,294.30,303.77,314.13,309.68,319.21,324.20,317.51,324.18,282.12,279.95,272.96,268.62,266.63,263.58,265.74,268.60,270.45,272.65,272.82,277.49,334.01
2025-04-10 22:19:34.602000,L8,314.95,304.82,303.37,299.69,296.95,290.70,306.52,291.19,301.91,299.57,311.07,313.76,312.50,319.59,322.52,326.30,328.75,318.57,330.39,288.55,303.46,293.69,303.04,309.69,309.74,320.50,298.94,318.91,305.75,327.77,332.43,326.40,320.69,313.76,318.33,313.01,302.04,317.17,318.70,310.75,307.90,306.19,303.28,309.10,313.14,308.98,314.12,316.12,319.93,316.00,320.30,316.83,327.10,330.92,335.60,335.76,341.52,338.63,335.80,325.38,330.21,328.91,339.42,335.44,337.74,332.19,340.49,336.67,347.82,346.06,356.21,361.63,359.11,328.05,365.48,360.10,364.40,353.91,347.37,342.80,336.72,338.58,345.61,344.99,334.04,341.88,339.78,344.33,346.64,351.17,349.21,348.65,327.65,333.62,336.24,334.29,328.40,330.63,323.23,328.59,314.38,329.84,328.16,331.58,337.32,322.28,330.00,335.66,331.84,335.14,324.61,324.11,320.19,313.84,310.66,308.66,308.72,317.40,333.91,372.94,338.31,336.90,335.99
