dates,satname,nzd0230-0000,nzd0230-0001,nzd0230-0002,nzd0230-0003,nzd0230-0004,nzd0230-0005,nzd0230-0006,nzd0230-0007,nzd0230-0008,nzd0230-0009,nzd0230-0010,nzd0230-0011,nzd0230-0012,nzd0230-0013,nzd0230-0014,nzd0230-0015,nzd0230-0016,nzd0230-0017,nzd0230-0018,nzd0230-0019,nzd0230-0020,nzd0230-0021,nzd0230-0022,nzd0230-0023,nzd0230-0024,nzd0230-0025,nzd0230-0026,nzd0230-0027,nzd0230-0028,nzd0230-0029,nzd0230-0030,nzd0230-0031,nzd0230-0032,nzd0230-0033,nzd0230-0034,nzd0230-0035,nzd0230-0036,nzd0230-0037,nzd0230-0038,nzd0230-0039,nzd0230-0040,nzd0230-0041,nzd0230-0042,nzd0230-0043,nzd0230-0044,nzd0230-0045,nzd0230-0046,nzd0230-0047,nzd0230-0048,nzd0230-0049,nzd0230-0050,nzd0230-0051,nzd0230-0052,nzd0230-0053,nzd0230-0054,nzd0230-0055,nzd0230-0056,nzd0230-0057,nzd0230-0058,nzd0230-0059
2018-01-28 21:59:46.257000,L8,321.64,299.33,311.73,312.25,328.13,351.57,345.85,302.33,297.31,297.14,309.65,313.04,310.38,308.81,306.96,307.04,297.34,296.99,291.73,299.82,302.18,306.42,303.64,299.64,299.02,299.60,299.35,289.04,281.34,280.62,286.81,279.71,291.23,287.64,280.91,284.47,283.43,275.83,278.09,264.01,264.52,252.62,253.79,234.53,235.28,253.12,258.27,287.97,265.21,310.31,,,,,,,,,,
2018-03-17 21:59:24.088000,L8,359.30,358.81,354.04,356.68,355.25,364.09,355.53,353.86,352.84,347.38,356.27,356.89,366.40,365.05,359.95,361.31,356.20,359.78,418.68,362.55,358.07,361.31,360.98,360.45,348.64,353.13,350.70,349.00,343.09,335.89,338.98,344.49,342.43,342.13,347.72,344.90,351.69,355.98,355.43,349.87,347.22,342.11,342.37,342.31,338.41,348.93,377.15,414.76,432.25,428.37,413.80,404.41,385.16,373.08,,,,,,
2018-04-11 21:53:01.396000,L8,349.57,322.63,319.81,320.80,320.16,318.85,309.17,307.60,305.80,307.94,317.11,322.38,321.37,319.51,319.41,319.09,317.59,314.18,317.72,316.73,318.05,319.86,314.20,309.96,308.05,311.82,308.96,297.32,290.64,288.92,295.23,287.31,300.26,289.93,278.24,276.30,277.17,282.82,283.51,274.29,269.58,264.28,263.62,268.98,260.83,279.30,284.74,312.52,285.69,317.49,315.62,,,,,,,,,
2018-04-18 21:59:07.664000,L8,342.82,323.88,320.60,319.07,325.23,318.40,310.23,308.60,308.78,307.84,317.85,324.37,322.38,323.00,321.19,317.84,319.29,314.99,316.59,316.83,317.48,320.46,314.43,308.03,305.37,308.99,310.38,298.99,291.23,287.90,296.75,285.87,301.05,288.25,277.92,275.58,278.68,281.92,283.45,270.44,266.61,263.83,263.82,264.17,259.59,276.85,285.28,304.65,271.77,311.88,,,,,,,,,,
2018-05-29 21:52:29.440000,L8,345.83,325.19,321.55,322.45,323.16,320.77,313.14,311.32,310.09,311.05,320.41,324.73,325.24,323.41,324.77,321.75,319.85,317.04,318.35,316.60,318.54,325.08,315.20,310.82,309.05,312.11,311.56,300.91,294.34,289.52,298.33,287.61,302.77,290.31,279.92,275.47,277.35,284.69,283.49,278.01,269.20,268.65,270.91,271.63,263.66,279.94,285.79,303.33,282.69,308.38,,,,,,,,,,
2018-06-05 21:58:37.907000,L8,373.64,366.19,373.86,371.18,374.66,366.65,370.11,370.55,374.99,376.01,381.85,385.20,392.08,388.64,386.91,386.45,380.61,377.37,376.61,377.86,376.97,376.32,384.87,372.72,381.43,372.10,376.22,364.74,356.66,361.57,358.20,366.34,356.86,363.71,352.02,362.11,370.77,379.26,360.71,375.53,354.18,357.09,372.76,369.85,380.55,380.26,398.93,405.21,403.76,412.32,414.18,419.89,431.81,429.77,419.16,402.05,,380.41,370.31,338.03
2018-06-21 21:58:49.257000,L8,,,,,,,,,,,,286.40,288.92,277.88,292.25,282.38,290.53,291.12,286.73,279.86,280.03,295.03,275.95,271.99,255.91,268.36,279.78,276.18,231.55,234.14,261.01,257.28,278.10,260.86,243.29,238.82,225.31,235.01,229.13,,,,211.52,220.77,222.00,238.71,253.29,271.00,,,,,,,,,,,,
2018-07-16 21:52:51.323000,L8,368.72,359.91,371.41,360.71,358.88,378.26,361.78,361.34,365.27,364.08,365.20,366.35,367.55,375.39,372.78,375.69,371.99,380.54,368.11,379.75,373.97,368.33,373.79,367.44,370.59,364.36,361.75,365.47,353.98,346.97,342.34,353.68,341.98,354.62,343.87,347.78,350.44,360.19,364.22,343.84,352.94,338.67,334.99,340.75,345.67,375.98,353.91,377.66,390.69,397.44,407.04,405.54,420.83,421.20,378.41,363.83,,,,
2018-08-08 21:59:13.788000,L8,344.02,329.91,322.56,322.41,318.69,315.57,309.05,306.53,298.08,305.28,316.76,361.76,318.57,317.14,318.83,313.33,314.28,310.85,307.13,307.37,311.29,315.75,313.48,303.06,302.76,308.24,306.86,296.85,286.72,284.03,295.06,289.11,295.37,286.04,274.28,271.22,275.22,277.88,283.67,274.86,266.02,264.01,261.98,269.46,257.71,277.96,278.39,291.01,266.75,307.78,,,,,,,,,,
2018-08-17 21:53:07.726000,L8,342.83,322.69,320.89,319.84,320.91,345.88,308.24,304.10,300.39,304.46,319.95,320.00,322.59,317.16,314.57,311.03,311.50,309.40,304.93,304.26,310.57,314.98,308.68,300.78,300.52,306.31,303.65,293.62,283.86,282.68,289.38,285.69,293.93,284.91,273.13,268.79,272.00,275.36,279.40,271.19,263.07,259.82,255.89,264.65,254.28,274.25,278.53,295.45,285.26,311.13,,,,,,,,,,
2018-08-24 21:59:21.762000,L8,347.08,325.83,318.41,320.34,342.64,318.21,310.14,306.18,304.76,306.58,315.98,321.61,322.27,318.52,316.21,313.66,313.44,311.85,309.86,307.43,312.36,316.94,310.06,306.12,304.66,308.91,307.87,295.28,288.35,284.59,292.56,284.76,298.14,286.21,278.76,274.94,279.25,281.07,284.34,280.11,270.45,264.77,263.56,265.73,260.89,278.39,280.30,298.96,293.63,313.76,322.20,,,,,,,,,
2018-10-04 21:53:26.589000,L8,339.41,315.13,319.01,315.46,316.18,310.79,305.59,303.68,301.75,302.29,311.97,318.26,316.26,313.10,311.37,311.55,313.85,310.77,308.81,312.52,310.86,310.64,310.04,309.07,305.31,305.97,306.91,295.73,282.99,285.58,292.76,284.46,296.17,288.15,283.68,281.55,282.12,283.12,291.46,289.13,279.55,263.93,270.88,267.08,261.43,274.91,275.58,310.73,298.99,319.90,,,,,,,,,,
2018-10-20 21:53:32.714000,L8,338.71,315.92,317.12,316.68,318.34,312.78,307.77,306.93,304.26,307.97,314.63,321.21,317.39,316.38,316.24,316.37,316.85,314.77,316.19,314.94,316.19,317.67,314.78,313.79,312.44,310.74,311.72,300.84,294.89,291.44,298.79,294.33,302.63,295.54,291.55,291.29,290.15,299.54,301.41,295.36,287.13,280.17,284.46,277.36,279.61,293.53,292.30,323.28,327.23,328.75,344.84,310.96,277.33,,,,,,,
2018-11-05 21:53:36.088000,L8,336.20,314.92,315.01,314.81,315.55,311.27,305.63,304.45,302.61,304.99,313.09,319.07,315.61,315.60,316.25,315.80,314.26,313.19,314.66,313.51,314.48,315.45,312.16,312.95,308.32,308.60,309.62,299.71,292.90,290.28,296.75,289.44,301.69,293.15,289.81,288.42,286.98,295.51,300.15,294.81,284.21,279.14,280.17,275.57,277.69,285.45,286.84,323.61,325.12,322.40,307.41,,,,,,,,,
2018-11-28 21:59:46.576000,L8,322.66,305.20,301.92,301.40,302.64,303.05,295.46,294.91,297.45,341.43,299.80,306.17,303.80,300.26,197.70,290.52,313.68,307.00,305.04,308.68,295.08,311.50,494.79,411.30,,,,,,,,,,,,,193.50,293.34,293.35,285.82,277.01,267.31,270.85,262.81,264.75,274.05,274.86,312.60,291.05,312.32,,,,,,,,,,
2018-12-07 21:53:34.018000,L8,327.26,308.19,308.30,305.65,309.28,305.87,297.91,296.56,293.10,292.42,304.45,310.97,306.69,304.13,300.68,303.51,304.82,301.72,302.92,305.18,304.72,305.98,302.84,302.87,295.90,299.50,299.19,283.88,277.92,278.73,281.30,273.02,290.81,278.87,284.47,270.28,273.98,281.40,295.12,292.64,269.04,264.27,259.05,274.52,301.71,304.41,307.97,320.59,322.93,313.20,315.15,254.70,,,,,,,,
2019-01-08 21:53:31.930000,L8,275.38,291.27,259.30,404.36,372.03,434.28,328.81,305.02,303.87,299.50,307.90,314.46,311.60,310.46,307.85,309.39,308.59,337.08,314.79,308.60,307.62,308.74,305.29,305.70,303.28,303.77,302.37,291.99,283.40,287.16,291.14,285.11,294.26,281.15,268.98,256.87,256.00,264.48,284.15,279.43,292.37,304.16,264.46,267.13,387.27,503.35,561.56,320.01,290.01,327.50,,,,,,,,,,
2019-01-24 21:53:28.041000,L8,332.21,312.13,316.12,312.84,318.50,291.53,310.95,211.13,262.22,287.42,310.49,330.14,322.64,314.40,309.18,310.60,309.69,309.42,313.12,317.73,311.71,311.27,307.95,307.33,304.33,304.86,302.10,291.84,286.06,285.35,290.59,283.31,297.09,284.71,278.04,271.01,273.42,276.25,281.73,269.37,262.55,259.93,255.36,262.13,255.52,275.45,275.07,313.48,270.53,312.55,,,,,,,,,,
2019-02-16 21:59:35.438000,L8,361.68,358.41,352.64,359.81,367.64,365.08,352.75,347.11,356.15,355.60,362.13,370.59,364.36,362.16,361.65,370.02,368.09,368.52,350.38,351.16,363.37,368.00,363.51,360.36,362.42,358.03,359.83,348.87,345.76,343.45,344.47,345.05,350.22,349.18,345.53,349.79,351.86,348.14,350.77,348.04,346.72,345.51,343.54,340.36,342.47,360.97,362.00,382.09,389.52,395.27,394.36,400.46,398.39,364.04,234.21,220.18,264.96,233.83,213.98,
2019-02-25 21:53:22.406000,L8,347.99,352.86,331.99,329.04,353.17,342.28,353.19,346.96,351.94,346.11,349.51,349.20,345.85,351.24,347.14,346.08,339.96,340.27,350.26,349.00,344.22,344.44,347.22,339.60,343.01,343.57,343.69,337.22,329.89,326.83,335.07,332.44,354.38,328.04,339.26,332.39,343.60,345.27,341.12,345.94,332.41,335.94,341.03,345.80,344.12,346.85,377.22,402.07,402.31,404.76,413.31,407.03,403.34,359.58,268.72,237.53,,,,
2019-03-04 21:59:30.951000,L8,336.69,316.07,315.80,314.28,315.86,311.92,306.35,304.59,304.75,303.69,314.03,321.73,316.01,315.25,314.80,314.30,315.74,358.54,354.37,339.29,343.19,318.49,311.01,309.70,307.52,309.73,307.85,296.70,291.27,290.72,295.95,290.27,301.16,288.56,283.28,279.65,282.97,283.94,290.68,283.94,276.52,272.50,273.72,270.78,271.78,286.56,291.32,318.30,322.57,316.14,321.63,,,,,,,,,
2019-03-20 21:59:26.164000,L8,366.41,361.59,363.58,360.81,360.55,364.19,353.80,362.60,362.04,362.48,362.98,367.54,369.42,363.75,369.98,366.39,367.64,370.98,372.09,363.52,357.45,360.46,366.16,358.89,356.25,354.26,351.26,352.77,341.28,340.80,338.81,338.22,352.48,349.58,346.78,352.88,351.45,354.33,356.27,349.48,347.74,348.37,346.34,343.58,345.69,364.66,370.98,390.76,394.57,399.93,406.61,401.72,401.80,359.81,275.13,247.18,228.11,251.01,,
2019-04-05 21:59:22.408000,L8,371.07,358.79,354.09,356.67,367.27,364.89,368.29,358.21,363.64,361.23,368.00,363.90,360.64,366.52,367.46,367.14,368.34,367.88,363.94,361.23,359.62,361.79,364.81,361.78,355.42,362.04,357.36,350.65,347.36,339.31,347.37,347.94,352.90,356.10,351.91,355.62,357.16,359.67,365.77,356.28,352.66,355.28,353.70,350.44,352.29,363.58,377.62,396.07,399.57,402.03,407.47,404.65,395.40,361.74,297.23,315.50,271.94,298.52,,
2019-04-14 21:53:08.330000,L8,372.21,365.84,363.00,367.64,370.85,365.32,366.54,364.76,367.63,368.36,373.27,374.06,375.94,374.37,371.90,370.17,374.48,376.62,374.28,372.06,367.50,372.44,373.53,369.10,365.50,367.91,364.13,361.61,355.89,356.70,356.25,358.83,361.90,359.46,357.85,361.27,367.03,362.73,370.52,357.39,361.06,362.43,360.71,360.39,360.42,370.72,382.61,402.67,411.65,414.07,414.47,423.35,405.50,362.83,308.43,290.26,273.94,304.67,325.93,
2019-05-16 21:53:15.907000,L8,342.53,321.78,319.26,319.13,321.12,316.81,310.25,307.05,304.70,304.85,315.33,321.94,321.71,318.47,319.73,314.82,314.65,312.39,307.78,307.16,312.03,319.15,308.62,304.84,302.99,309.44,307.47,295.62,289.31,286.98,292.51,283.64,297.34,285.46,274.69,267.44,269.58,276.30,277.37,268.44,261.22,259.86,255.90,261.01,255.19,271.26,275.91,291.42,276.45,312.31,,,,,,,,,,
2019-05-23 21:59:30.770000,L8,357.99,343.14,340.61,340.80,346.52,348.24,346.80,343.52,342.98,344.01,349.62,350.20,350.52,351.53,354.64,354.06,352.73,358.48,357.45,352.14,351.11,354.10,349.29,350.15,344.84,348.11,347.93,341.99,344.52,330.90,338.98,345.92,348.44,355.29,352.52,352.55,353.55,349.21,351.94,343.86,343.81,336.87,346.35,347.55,350.44,368.72,382.62,394.45,391.77,401.48,411.57,393.51,385.95,339.75,292.36,243.30,,,,
2019-06-01 21:53:24.564000,L8,440.69,385.90,391.55,372.68,379.03,384.72,374.88,380.25,380.75,396.80,399.97,389.78,385.83,385.55,389.92,390.55,392.10,385.82,397.65,390.44,388.43,402.37,391.59,469.19,550.67,529.45,,,,,,388.10,380.56,368.33,377.64,371.72,378.43,387.26,374.93,384.46,377.65,388.87,381.72,377.71,387.15,393.81,396.34,418.34,415.75,406.97,440.59,397.86,376.34,328.46,285.63,278.25,259.67,261.33,,410.45
2019-06-08 21:59:38.441000,L8,367.53,357.34,357.21,356.12,357.48,364.72,356.33,359.67,363.74,366.33,366.23,369.68,369.53,368.57,367.43,370.43,370.77,372.41,371.45,368.96,371.11,371.01,370.47,369.05,363.26,365.31,366.96,360.86,355.60,352.28,350.01,352.69,356.35,354.79,354.19,355.23,358.38,360.11,362.92,354.04,354.22,353.24,352.77,351.49,352.27,371.50,377.11,391.58,390.52,393.87,399.61,386.38,354.84,314.32,266.44,274.63,295.07,254.99,,
2019-06-17 21:53:30.969000,L8,352.49,329.71,326.71,327.44,327.82,326.06,321.81,319.33,316.69,318.73,327.58,333.37,331.32,331.86,332.67,328.80,325.48,324.64,325.05,323.20,325.30,330.13,323.49,321.51,315.85,320.32,316.15,306.08,302.33,298.45,303.90,300.21,306.02,296.80,288.70,284.56,288.38,290.94,296.14,290.39,285.65,276.38,282.21,281.71,279.06,286.48,294.23,314.15,303.82,323.90,318.29,,,,,,,,,
2019-06-24 21:59:43.906000,L8,371.48,356.31,360.86,360.93,364.91,366.88,364.47,363.88,364.41,366.52,371.11,373.42,375.86,368.70,373.81,375.97,374.34,371.76,372.33,371.88,372.42,374.92,375.28,371.20,369.54,364.01,372.48,365.07,357.66,357.67,355.01,357.48,357.92,361.17,358.64,363.38,363.57,366.03,366.56,355.38,353.99,352.89,360.42,349.84,354.24,371.00,375.62,391.59,389.19,393.11,397.74,378.91,349.92,307.82,270.00,271.52,262.17,251.16,,
2019-07-10 21:59:47.381000,L8,351.34,316.52,317.33,318.05,322.61,353.15,313.97,306.86,307.32,350.60,321.55,331.65,326.93,321.17,322.81,319.09,309.65,313.12,310.60,307.21,320.94,324.92,315.92,310.59,308.30,315.64,309.79,298.82,292.55,289.85,298.65,292.12,299.18,288.29,278.77,273.56,277.31,280.08,288.82,276.98,272.84,269.34,271.94,272.67,264.65,279.23,283.52,297.13,256.64,309.00,310.41,,,,,,,,,
2019-07-26 21:59:52.236000,L8,351.23,327.89,322.73,321.58,323.51,321.55,316.79,313.47,309.47,310.65,321.83,325.93,326.22,324.57,323.95,319.12,318.80,314.49,313.23,311.50,314.77,321.22,314.88,309.61,306.86,311.43,310.99,300.30,292.89,291.13,299.33,292.40,298.24,289.38,279.26,277.00,279.48,281.12,289.22,280.47,278.09,266.51,272.97,275.67,265.87,279.89,277.49,308.79,277.62,314.09,318.76,,,,,,,,,
2019-08-04 21:53:45.137000,L8,338.80,309.79,308.76,305.83,309.57,302.29,292.74,286.77,283.45,279.23,291.06,303.78,301.21,299.04,295.46,281.57,290.97,287.69,279.34,276.44,268.90,282.79,268.24,265.13,252.66,261.00,258.23,,,,,,,,,,,,,,,,216.45,222.54,212.53,238.74,249.36,265.03,,,,,,,,,,,,
2019-08-27 22:00:02.527000,L8,344.05,326.44,321.45,320.01,322.53,319.06,312.75,310.20,310.50,309.92,319.32,325.41,324.29,321.94,322.49,318.90,319.28,317.31,316.73,316.40,316.65,322.85,317.18,316.43,313.62,315.03,313.74,303.43,297.36,295.27,301.77,295.83,302.88,296.96,293.98,289.88,294.02,292.02,303.83,295.87,294.53,277.89,284.15,284.89,281.50,288.81,294.43,313.82,289.54,312.94,313.91,,,,,,,,,
2019-09-28 22:00:12.065000,L8,341.08,319.34,316.47,315.41,317.86,312.44,307.22,304.84,301.94,302.00,313.54,320.12,316.40,317.21,314.22,313.88,314.01,312.01,312.32,313.16,313.44,315.57,313.61,315.16,310.58,309.73,308.74,299.39,290.50,290.37,297.37,288.45,297.65,291.55,287.71,287.26,285.88,291.14,298.67,292.89,285.74,275.97,277.95,281.30,277.28,279.47,276.83,313.15,296.18,318.42,,,,,,,,,,
2019-10-30 22:00:14.793000,L8,345.55,330.70,330.31,332.70,330.24,336.76,333.22,337.75,336.56,337.17,345.22,346.07,343.98,347.71,349.65,348.37,349.91,356.02,354.72,352.27,352.86,355.89,356.87,353.51,349.45,349.25,348.76,349.58,338.77,338.94,337.12,343.77,350.89,342.85,342.68,347.74,346.17,351.81,351.24,351.49,352.28,338.42,339.86,342.00,341.33,344.18,347.07,345.99,360.43,368.13,361.90,356.27,333.67,296.07,,248.89,177.74,283.70,301.41,
2019-11-08 21:54:02.728000,L8,337.64,343.51,351.72,304.54,267.87,305.69,303.96,312.11,303.12,304.31,313.31,320.42,316.13,314.75,312.73,312.71,313.56,313.47,314.82,315.47,314.22,316.18,312.14,312.95,310.61,309.70,309.39,301.19,293.63,295.03,297.15,296.22,300.73,292.97,290.47,290.69,290.60,292.78,303.95,294.12,288.37,280.02,281.55,283.66,279.17,284.73,292.40,312.37,298.98,324.82,305.01,,,,,,,,,
2019-11-24 21:53:59.608000,L8,337.89,316.72,337.59,316.88,317.15,311.84,306.72,305.48,304.04,304.94,314.68,319.67,316.60,316.62,315.23,315.59,316.28,316.59,316.75,316.23,316.46,318.28,314.66,315.74,314.47,313.73,312.55,305.66,298.19,300.10,299.93,304.07,305.26,296.81,295.96,294.54,298.14,299.45,311.22,301.14,298.84,291.74,286.58,294.39,293.17,293.16,299.49,316.39,300.31,325.45,321.30,299.59,276.95,,,,,,,
2019-12-26 21:53:55.397000,L8,331.85,325.51,331.72,317.22,323.07,316.58,308.87,313.09,309.03,302.05,313.93,320.18,321.62,320.09,317.48,319.83,321.33,317.26,322.98,318.74,318.09,320.94,317.79,316.99,314.41,315.77,312.62,304.11,297.97,297.16,299.70,300.09,305.83,295.48,293.08,290.45,293.14,295.98,305.71,297.34,287.80,275.24,278.27,277.64,273.32,282.06,277.73,315.13,316.27,318.48,,,,,,,,,,
2020-01-02 22:00:03.860000,L8,337.47,313.57,314.04,314.24,315.72,312.01,302.72,301.41,301.20,299.39,310.27,316.99,315.22,312.32,310.17,310.98,310.65,308.28,308.26,308.95,309.03,313.09,307.31,307.30,304.89,307.00,304.80,294.12,287.61,287.77,290.53,286.00,293.90,285.98,277.08,275.52,274.37,278.21,288.89,281.91,273.57,265.28,265.44,271.77,265.38,273.55,278.43,306.70,297.30,316.36,306.22,,,,,,,,,
2020-01-11 21:53:51.736000,L8,327.07,313.76,312.35,311.71,317.26,321.51,314.41,305.41,300.04,301.52,309.72,316.30,313.29,313.56,312.42,312.60,317.87,311.34,312.28,311.82,312.51,313.60,310.45,311.19,309.21,310.47,308.41,301.65,295.05,296.93,296.20,299.79,304.69,294.86,293.54,291.59,295.99,298.16,306.51,298.11,300.55,289.67,283.69,292.06,291.91,291.49,299.10,315.30,301.49,324.41,312.91,,,,,,,,,
2020-01-18 22:00:00.864000,L8,343.14,317.43,319.80,321.87,324.78,345.76,344.28,349.27,314.84,324.43,324.27,348.34,327.51,349.64,318.46,318.00,318.39,326.53,361.19,358.90,402.38,423.34,454.82,,,,,,,,,404.34,486.86,557.94,337.25,319.12,337.92,329.25,349.51,344.21,345.74,322.71,339.82,337.51,339.16,342.64,331.61,341.41,352.32,356.76,348.62,305.19,308.47,308.74,219.25,286.70,296.95,308.84,283.70,
2020-01-27 21:53:47.263000,L8,349.61,345.63,332.66,331.44,336.26,340.47,329.43,337.98,338.09,342.13,350.80,351.51,355.25,354.61,353.40,356.30,355.89,358.81,353.13,351.95,356.67,355.49,359.32,351.24,346.51,345.24,349.06,351.15,341.47,339.08,345.33,345.33,339.76,335.93,336.23,339.54,340.46,343.66,350.46,343.62,337.20,334.88,335.87,334.48,331.13,333.40,323.32,354.68,340.22,363.91,349.82,305.65,250.97,,,250.70,270.09,277.91,295.21,
2020-02-03 21:59:55.286000,L8,319.85,302.72,303.41,302.48,301.42,298.84,290.99,288.06,286.80,286.66,298.02,304.70,300.61,295.47,290.76,284.70,284.94,277.50,261.37,248.05,265.00,250.43,243.76,242.34,234.07,258.54,217.97,189.84,204.97,,,198.07,272.93,262.54,254.14,235.43,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12 21:53:42.905000,L8,336.15,328.79,324.53,322.46,337.32,337.96,339.86,329.61,336.42,336.17,349.45,346.72,348.71,344.94,340.51,330.77,341.87,335.71,348.28,349.20,338.51,341.46,332.92,342.00,345.19,349.19,354.17,341.50,330.74,314.52,318.35,324.80,335.17,330.57,325.74,326.01,332.62,337.75,330.19,333.82,324.79,332.33,323.17,320.89,330.31,327.99,320.84,341.11,315.19,331.65,330.09,,,,,,272.22,278.68,314.58,
2020-02-19 21:59:52.118000,L8,334.36,309.67,312.58,314.36,312.60,307.28,302.89,299.16,298.28,298.28,307.19,313.58,311.40,308.24,307.58,304.33,305.05,304.86,302.45,302.55,302.10,304.51,298.01,302.27,300.71,298.79,295.76,291.03,283.19,282.01,284.98,280.64,291.50,281.71,273.55,265.24,269.03,272.84,278.00,260.22,258.68,254.04,255.16,252.90,254.82,268.12,270.70,292.41,292.09,311.97,298.52,,,,,,,,,
2020-02-28 21:53:38.517000,L8,,,,,,,,,,,,295.77,271.95,273.97,297.24,292.30,289.44,272.28,268.56,265.89,282.39,290.75,262.50,268.81,283.57,289.76,234.21,282.98,274.88,274.18,266.65,275.82,289.38,276.87,266.97,252.71,252.59,262.65,261.09,240.04,242.01,238.94,243.89,233.41,241.96,262.17,261.16,279.93,261.23,306.19,,,,,,,,,,
2020-03-31 21:53:22.236000,L8,347.97,337.24,339.78,341.65,338.25,351.90,348.18,348.02,337.99,356.32,362.74,354.69,357.48,360.47,353.75,355.11,361.24,361.31,366.68,356.66,356.24,361.95,361.04,360.56,349.86,355.15,353.05,346.02,340.25,344.00,341.11,343.64,345.47,344.91,341.75,349.38,350.26,352.44,360.21,350.85,359.03,346.75,341.53,344.22,341.77,347.38,346.71,354.39,359.24,369.80,333.47,320.44,316.59,310.81,312.25,293.25,302.93,316.44,297.13,
2020-05-09 21:59:15.004000,L8,360.39,342.14,340.95,339.91,342.76,344.32,343.72,346.95,347.19,348.97,350.77,354.39,354.93,361.81,358.39,365.72,366.71,370.84,368.35,362.43,367.97,369.41,362.36,359.17,354.57,359.59,355.15,353.22,346.10,349.53,347.66,345.98,362.56,352.49,354.15,354.79,356.97,358.14,362.25,355.80,352.23,342.91,344.17,340.67,340.81,345.34,347.53,342.67,342.30,346.08,336.02,309.12,297.82,312.02,,,,,,
2020-05-18 21:53:06.441000,L8,363.06,350.82,354.37,359.68,357.45,357.58,363.43,368.10,366.33,361.01,370.50,376.62,373.98,373.88,370.35,381.57,382.09,383.11,383.14,381.57,379.06,382.47,383.71,379.76,376.30,373.07,378.70,372.23,365.42,359.06,360.28,362.13,369.29,375.04,360.94,366.31,370.38,372.49,372.63,369.50,364.90,358.82,354.15,345.44,348.64,349.83,348.59,349.55,354.57,353.11,338.18,314.79,309.03,323.83,283.25,361.77,313.20,315.31,346.44,362.91
2020-06-03 21:53:12.345000,L8,409.99,411.08,393.10,404.90,371.61,400.50,383.80,382.14,370.43,374.66,379.72,388.53,404.12,437.18,449.67,493.40,433.76,400.06,392.17,389.48,407.97,399.68,390.88,388.96,382.65,395.22,380.43,382.17,372.47,367.55,364.72,368.60,365.76,373.59,359.80,363.23,364.47,390.44,377.64,415.91,385.65,398.96,353.89,336.47,402.93,386.00,416.91,337.00,432.65,483.65,438.19,398.76,443.99,329.44,348.84,532.76,389.45,404.55,328.12,339.25
2020-07-21 21:53:34.880000,L8,348.85,329.97,322.62,342.57,325.06,320.31,318.82,330.37,299.49,305.07,317.69,322.74,323.64,325.01,316.93,307.77,310.45,306.66,302.83,299.83,305.80,315.84,308.70,301.15,300.01,308.95,300.66,293.50,286.82,283.95,289.62,284.21,288.74,279.07,268.73,265.61,266.73,272.19,280.65,270.34,264.88,252.76,249.68,263.43,253.36,272.04,263.23,286.25,,,,,,,,,,,,
2020-07-28 21:59:47.467000,L8,348.44,328.85,329.22,327.03,327.15,327.18,319.71,317.20,316.56,318.29,326.74,332.69,331.30,331.54,333.30,329.25,330.38,331.82,330.03,328.32,329.65,335.27,328.66,327.25,325.43,326.33,323.92,317.51,312.25,306.02,310.11,308.17,312.69,303.97,302.31,296.92,310.38,297.50,313.41,307.66,304.35,296.29,293.38,291.41,292.41,290.15,283.31,300.42,253.21,299.69,,247.27,246.18,251.48,202.17,213.71,257.61,254.74,258.36,
2020-10-16 22:00:11.491000,L8,355.80,352.44,344.83,347.29,352.93,350.54,346.58,348.29,348.62,351.80,356.70,364.75,366.97,365.42,363.41,362.64,367.30,373.53,369.32,368.79,370.26,376.20,370.89,367.70,360.95,367.10,370.83,363.52,362.10,358.18,358.59,359.51,362.20,360.85,358.93,360.79,366.70,366.00,368.66,360.06,356.01,341.84,342.91,329.87,330.27,324.52,323.13,332.70,330.12,319.38,292.70,273.37,308.60,341.82,348.39,345.62,335.88,336.44,262.17,
2020-11-26 21:54:00.815000,L8,350.50,344.54,317.73,343.64,315.05,307.53,306.45,304.34,299.21,300.20,312.32,317.25,317.40,311.54,313.54,306.73,309.24,307.46,312.46,314.42,314.00,312.24,313.51,311.01,310.34,312.08,309.37,300.54,289.79,285.88,300.14,282.06,298.49,288.98,269.96,253.94,269.01,266.39,282.45,297.03,264.66,286.75,283.15,324.67,,231.10,220.07,276.16,256.20,246.60,,,,,,,,,,
2020-12-03 22:00:12.476000,L8,344.26,331.01,328.78,330.91,335.18,334.56,326.71,323.98,334.28,338.48,346.02,344.90,341.05,346.40,341.84,335.87,352.51,357.53,347.89,353.74,351.85,346.78,346.97,353.96,347.45,346.90,346.21,344.42,337.58,337.34,338.19,335.52,339.57,337.25,339.83,346.86,338.88,348.09,349.55,342.27,330.07,316.69,318.21,303.25,309.11,298.43,302.88,312.87,285.42,281.37,248.42,268.74,218.44,,314.84,313.20,291.83,312.74,238.59,
2020-12-12 21:54:01.522000,L8,335.94,311.58,312.52,313.47,313.95,307.99,300.10,300.50,298.25,299.84,309.48,315.22,313.68,310.28,309.83,310.48,310.19,309.51,311.63,311.64,310.35,311.97,308.38,309.88,307.25,310.52,307.53,297.36,288.25,291.09,290.70,288.63,298.27,285.67,278.80,276.50,278.03,282.85,292.57,282.08,273.21,268.91,271.00,259.92,266.59,271.45,277.93,308.09,269.51,259.49,,,,,,,,,,
