dates,satname,nzd0366-0000,nzd0366-0001,nzd0366-0002,nzd0366-0003,nzd0366-0004,nzd0366-0005,nzd0366-0006,nzd0366-0007,nzd0366-0008,nzd0366-0009,nzd0366-0010,nzd0366-0011,nzd0366-0012,nzd0366-0013,nzd0366-0014,nzd0366-0015,nzd0366-0016,nzd0366-0017,nzd0366-0018,nzd0366-0019,nzd0366-0020,nzd0366-0021,nzd0366-0022,nzd0366-0023,nzd0366-0024,nzd0366-0025,nzd0366-0026,nzd0366-0027,nzd0366-0028,nzd0366-0029,nzd0366-0030,nzd0366-0031,nzd0366-0032,nzd0366-0033,nzd0366-0034,nzd0366-0035,nzd0366-0036,nzd0366-0037,nzd0366-0038,nzd0366-0039,nzd0366-0040,nzd0366-0041,nzd0366-0042,nzd0366-0043,nzd0366-0044,nzd0366-0045,nzd0366-0046,nzd0366-0047,nzd0366-0048,nzd0366-0049,nzd0366-0050,nzd0366-0051,nzd0366-0052,nzd0366-0053,nzd0366-0054,nzd0366-0055,nzd0366-0056,nzd0366-0057
2022-01-28 22:19:43.811000,L8,359.81,314.75,159.86,,233.53,283.97,307.40,331.46,347.04,355.58,363.00,371.59,381.51,389.27,407.41,361.86,349.26,322.70,325.51,283.01,280.14,306.66,323.93,314.97,305.76,301.33,299.68,317.70,325.62,316.79,305.37,312.26,356.73,354.79,359.66,350.31,337.79,369.77,341.35,334.28,331.82,339.50,348.18,354.71,361.87,369.74,380.18,349.99,386.04,432.02,398.12,339.25,353.12,360.84,373.82,385.26,391.08,411.65
2022-02-13 22:19:40.610000,L8,,,,,,259.98,273.05,286.86,302.31,308.53,302.66,294.52,282.20,274.44,269.74,258.50,257.75,257.85,252.77,250.72,249.18,326.68,313.85,337.82,267.98,270.31,273.42,276.11,273.47,274.80,281.76,279.60,279.71,270.72,272.23,271.83,268.00,267.19,262.62,257.57,263.18,260.31,265.88,269.64,287.39,297.06,307.64,309.07,292.13,275.55,262.16,307.68,301.31,296.51,286.99,300.47,288.46,281.49
2022-03-01 22:19:36.627000,L8,,,,,237.20,283.06,307.48,327.79,335.54,346.09,386.27,352.71,347.56,369.47,362.40,323.61,309.69,292.66,278.44,276.84,277.03,276.70,291.65,311.20,303.88,299.38,294.38,290.28,295.66,303.43,299.14,292.40,304.95,302.77,291.69,290.70,296.66,305.17,304.01,285.60,284.85,292.00,300.68,301.50,295.79,309.07,315.06,317.12,312.55,316.99,331.16,339.74,334.01,353.84,356.70,361.95,346.78,367.91
2022-03-02 22:13:25.844000,L9,,,,,,264.35,279.60,294.78,310.26,314.86,310.96,305.12,293.30,284.14,278.20,271.19,268.35,270.64,266.21,259.60,256.48,256.04,254.05,264.09,273.31,273.73,279.58,281.29,286.13,279.21,288.90,286.86,285.84,278.22,284.87,278.67,274.98,273.59,276.82,267.39,270.15,267.23,277.63,275.91,289.72,303.84,314.82,318.74,295.02,285.89,278.50,315.25,314.94,304.42,302.58,309.23,297.68,294.75
2022-03-09 22:19:37.376000,L9,,,,,221.79,268.75,284.86,297.98,315.00,320.40,314.09,312.47,320.76,315.10,304.08,296.00,288.44,272.25,264.34,261.77,262.15,258.18,259.47,269.70,275.62,276.89,278.98,280.39,279.80,281.28,285.41,282.71,283.30,282.99,283.96,281.00,278.90,274.38,278.04,275.33,272.62,271.85,276.76,281.08,291.75,302.46,306.76,306.26,298.71,296.92,296.74,314.08,314.39,310.62,314.71,320.82,325.20,330.96
2022-03-17 22:19:29.825000,L8,215.18,203.04,,294.49,195.57,264.23,283.32,299.21,291.35,260.33,296.32,269.17,381.54,503.05,518.01,543.99,424.31,299.12,378.99,282.53,384.09,300.53,418.18,420.94,357.05,347.59,422.51,463.60,501.75,435.21,539.27,549.71,464.42,451.28,374.53,396.44,531.33,431.32,,337.81,450.52,493.18,519.22,337.93,375.56,307.70,323.48,313.84,293.50,297.38,285.55,311.53,307.98,300.17,287.52,308.61,283.21,269.63
2022-03-25 22:19:32.579000,L9,,,,,,268.10,280.87,293.05,305.91,314.78,309.64,302.03,291.34,285.83,280.10,272.80,268.10,274.46,265.10,260.05,259.84,257.53,253.50,262.96,273.74,275.94,277.85,279.50,280.17,506.26,486.60,512.46,471.11,501.47,515.36,510.26,496.86,493.39,497.20,510.00,514.85,527.95,520.24,276.77,290.88,302.42,307.65,305.65,290.06,288.77,260.14,311.34,307.46,304.46,293.91,308.22,298.11,294.55
2022-03-26 22:13:11.665000,L8,,,,,230.50,270.73,284.68,298.53,313.00,319.45,316.65,307.38,299.35,294.94,289.06,280.65,279.63,279.93,268.32,262.79,261.97,260.33,257.77,265.96,276.01,277.64,279.98,280.64,282.32,283.67,286.56,284.25,472.45,481.99,490.66,501.58,504.90,509.91,513.47,513.59,526.26,525.70,535.51,535.46,549.22,490.51,522.10,555.72,295.90,296.94,286.07,315.50,310.43,307.33,311.41,314.38,303.25,310.27
2022-04-02 22:19:19.614000,L8,,,,,244.49,301.99,315.08,329.74,336.74,348.82,390.10,401.49,389.83,375.69,371.91,372.93,369.84,375.15,378.16,380.05,323.46,324.05,344.52,350.53,369.33,360.86,363.07,353.64,381.47,376.71,375.77,357.66,374.58,353.71,353.95,339.08,334.00,335.90,338.04,324.19,369.50,349.16,373.74,384.79,390.13,416.02,427.19,428.50,445.96,435.51,452.85,461.92,400.14,504.40,509.95,484.90,450.41,448.68
2022-04-03 22:13:21.180000,L9,,,,,238.39,276.19,293.13,310.18,321.37,332.42,349.13,360.94,342.03,327.53,327.15,320.53,320.36,293.21,274.75,269.13,266.66,265.02,262.26,273.31,280.88,282.96,283.87,284.37,285.61,286.10,289.68,288.42,287.99,288.44,288.99,285.89,286.02,277.89,281.20,361.76,354.58,356.95,371.12,382.39,394.28,406.56,414.30,425.62,430.82,306.08,304.98,321.69,316.96,326.25,333.06,337.68,337.65,347.14
2022-05-04 22:19:25.824000,L8,,,,,,243.01,177.23,254.78,242.55,266.09,251.37,,,,,234.88,234.69,229.26,229.49,227.58,224.32,221.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-05 22:13:06.945000,L9,345.76,,,,,278.17,298.30,321.61,329.36,339.48,339.45,332.77,324.60,319.62,311.56,303.05,295.62,293.28,282.42,275.09,271.70,268.05,265.89,276.00,282.91,286.71,289.26,290.67,290.26,292.38,292.88,293.18,293.70,291.47,293.55,293.89,291.53,288.19,293.42,289.28,433.26,428.48,439.55,445.90,301.61,310.97,317.43,317.78,319.66,317.62,321.89,328.05,329.41,338.33,339.82,341.43,339.36,357.28
2022-05-20 22:19:32.278000,L8,,,,,,,236.38,260.91,245.56,277.25,275.00,265.31,260.46,258.13,252.28,248.82,245.31,241.66,,,,,218.96,232.89,252.01,252.11,246.63,253.48,252.45,248.77,245.20,249.48,258.50,255.65,253.95,255.16,247.33,251.12,247.82,245.19,247.93,236.11,230.94,250.28,267.52,280.29,283.35,276.05,239.95,191.10,205.73,283.22,169.76,269.81,,,,
2022-05-28 22:19:06.541000,L9,508.80,471.37,455.20,493.09,438.07,293.46,325.90,421.47,447.54,453.64,402.46,401.89,393.95,382.59,350.22,332.82,354.10,355.85,337.41,337.16,330.59,320.49,315.19,314.68,314.97,325.68,313.42,313.79,333.16,334.34,354.18,335.50,313.56,327.90,318.05,312.64,320.20,340.51,332.59,334.25,313.52,312.28,322.98,329.43,333.39,331.56,330.50,345.62,339.82,352.19,359.82,359.92,361.32,367.25,383.10,375.77,381.09,400.91
2022-06-05 22:19:39.450000,L8,,,,,,,230.57,262.56,209.74,282.06,279.87,265.75,262.90,261.36,256.44,245.18,237.83,229.81,238.96,236.74,234.02,228.68,216.43,229.40,253.23,257.60,250.15,257.00,257.12,253.49,250.24,253.34,259.70,258.26,259.34,260.33,234.40,234.43,244.09,248.13,252.69,242.27,229.44,245.77,264.91,283.53,287.87,279.87,246.37,192.65,204.00,279.42,286.72,274.19,,,,
2022-06-21 22:19:48.760000,L8,,,,,,,233.32,265.41,284.83,291.01,285.72,275.39,269.64,267.43,261.69,248.76,241.67,237.63,243.74,243.58,238.58,234.09,218.45,220.05,253.32,261.78,259.76,265.63,265.27,265.58,263.15,267.51,268.05,263.72,259.00,260.72,244.31,243.52,246.84,248.26,245.99,230.78,205.61,231.82,261.88,280.13,284.92,270.87,242.89,189.77,200.09,282.52,290.71,275.87,,,,
2022-06-22 22:13:14.546000,L9,,,,,,,231.18,267.41,280.90,291.53,286.77,274.42,271.50,268.53,264.48,248.91,240.30,235.88,245.41,243.91,239.64,234.52,216.00,223.44,255.54,261.43,260.82,267.42,266.59,262.97,266.93,268.19,270.44,262.73,263.15,261.23,244.63,246.12,246.80,248.35,247.65,233.10,207.66,209.31,256.91,283.07,281.78,269.30,245.42,193.25,198.89,280.30,292.33,222.19,,,,
2022-06-30 22:13:39.455000,L8,,,,,,,,,,280.52,275.36,266.30,262.62,261.63,254.94,247.86,239.69,235.00,243.21,241.71,236.48,230.84,214.03,224.90,252.72,252.67,251.23,262.57,262.03,255.52,255.23,262.53,265.09,260.33,261.71,260.65,246.10,248.16,248.53,246.64,241.61,229.99,209.09,,253.13,279.30,275.69,258.24,240.78,194.34,195.17,273.74,286.00,269.93,,,,
2022-07-31 22:19:39.391000,L9,,,,,,,,256.59,258.68,277.59,270.37,261.36,258.94,259.14,249.74,248.05,244.13,239.58,243.52,243.82,237.03,232.28,216.08,221.25,252.69,246.24,249.51,257.64,257.08,252.59,255.09,256.25,260.66,253.28,245.62,231.59,235.82,245.50,243.41,208.20,240.61,220.61,208.35,196.51,258.04,276.82,270.42,251.61,234.00,187.78,196.76,273.45,279.61,263.60,,,,
2022-08-09 22:13:34.311000,L9,,,,,,271.60,293.25,305.00,314.75,326.52,311.44,331.28,295.56,290.53,282.58,277.29,276.83,273.20,272.28,268.75,265.89,264.26,258.13,268.80,274.86,276.14,277.82,280.63,281.82,281.80,287.11,288.00,285.93,278.84,283.63,280.13,276.39,274.24,271.07,269.63,273.77,267.85,281.87,277.97,298.97,311.86,316.40,314.03,301.07,301.96,293.92,318.35,329.82,355.78,310.58,317.24,307.05,310.19
2022-09-09 22:20:11.413000,L8,225.58,233.55,176.37,,260.72,293.95,333.74,338.76,346.32,375.78,386.43,394.99,350.43,342.02,333.41,348.68,335.61,320.62,321.64,322.89,281.32,278.43,289.39,303.45,296.98,282.27,286.86,290.22,302.36,301.50,291.65,299.13,294.59,293.64,292.74,298.26,297.28,310.14,313.49,290.77,296.07,302.67,312.78,323.58,337.43,352.13,316.10,331.01,332.18,355.09,331.99,330.27,332.38,329.37,333.93,348.31,346.98,364.81
2022-11-04 22:20:00.291000,L9,,,,,,267.31,278.44,289.23,303.37,306.09,300.23,293.20,285.54,278.26,274.77,267.08,265.04,260.48,259.33,259.21,255.93,249.31,247.90,259.19,265.04,268.08,268.95,272.15,271.63,274.47,279.00,274.71,275.64,270.95,269.86,268.05,265.61,264.92,260.29,258.34,263.22,260.07,266.94,270.30,511.31,510.53,537.18,531.34,282.55,274.45,269.19,305.80,302.10,301.33,296.87,304.84,292.22,293.04
2022-11-13 22:13:53.032000,L9,288.52,299.10,336.81,387.71,420.71,268.23,281.58,294.70,307.35,307.98,302.99,296.63,289.00,281.19,277.57,271.04,267.24,262.95,265.35,264.76,259.89,257.71,254.81,265.89,270.44,271.44,273.98,275.89,276.25,278.26,282.54,279.84,277.90,273.84,272.24,270.42,269.72,268.28,264.88,264.32,266.57,266.54,273.40,276.69,288.59,298.17,303.80,304.13,292.78,283.42,283.26,314.58,310.54,306.11,312.11,312.46,303.94,312.86
2022-12-23 22:13:47.690000,L8,,,,,247.10,274.28,290.35,301.52,317.40,332.58,347.12,347.63,336.57,315.46,300.54,294.23,298.58,281.81,282.38,274.08,269.17,259.99,254.45,269.25,271.01,274.76,276.51,276.32,275.26,276.97,282.70,279.74,282.21,277.65,270.83,271.58,538.22,462.80,336.36,339.79,361.11,520.26,463.36,298.52,464.02,459.67,499.91,498.01,302.41,294.42,350.34,357.71,314.82,314.57,315.40,312.86,305.91,327.16
2023-01-08 22:13:48.257000,L8,469.26,384.30,164.10,240.64,279.02,304.94,325.07,320.95,345.31,370.37,387.29,417.77,403.28,380.60,357.69,345.20,328.26,315.64,327.31,345.47,348.31,333.26,295.06,290.49,291.95,302.10,306.66,298.58,317.89,326.94,300.73,324.89,325.25,285.84,283.05,280.36,278.94,280.13,289.49,333.32,321.05,324.50,334.29,301.96,335.65,313.62,311.95,345.79,329.16,353.37,326.29,333.01,335.04,350.54,391.01,341.88,380.16,359.50
2023-01-23 22:19:56.581000,L9,460.64,433.89,281.27,222.37,274.19,301.68,314.07,331.67,345.41,367.05,380.63,396.71,423.32,418.31,356.53,326.44,369.28,367.37,362.76,363.00,304.74,306.15,289.35,286.44,294.80,296.01,301.71,318.06,309.07,301.34,322.99,319.89,289.97,317.41,285.29,327.55,329.58,281.28,279.55,278.62,282.01,286.42,284.83,290.91,326.34,309.43,333.95,386.16,325.21,384.74,381.41,377.55,377.83,374.48,347.86,346.57,341.97,359.81
2023-01-24 22:13:46.509000,L8,255.69,400.67,303.81,359.02,247.17,269.72,280.55,293.32,309.31,317.23,318.39,311.35,299.83,286.51,279.13,274.65,269.21,267.67,266.45,263.77,263.04,255.20,250.34,264.25,271.65,273.22,274.05,276.92,277.90,278.07,281.98,280.57,279.10,273.09,272.15,270.37,268.70,268.00,266.27,264.86,265.83,268.48,273.91,275.58,287.85,298.99,305.37,302.68,297.89,287.65,281.78,313.12,314.01,306.72,312.71,308.65,300.11,300.18
2023-02-08 22:20:06.294000,L9,,,,,,259.52,271.64,284.72,297.90,303.97,306.41,319.32,298.24,318.28,327.88,274.23,270.86,257.04,269.21,295.89,264.35,336.46,357.78,372.76,381.82,397.88,417.12,280.05,276.09,273.14,276.59,275.02,305.32,261.74,259.85,255.61,254.84,253.87,252.96,254.84,259.05,253.88,258.24,260.38,275.60,287.60,287.57,283.76,269.68,218.80,243.71,298.26,291.54,290.67,262.29,294.23,191.25,521.79
2023-02-16 22:19:49.808000,L8,459.61,417.44,233.77,213.39,250.83,298.44,327.59,331.30,341.27,360.49,384.89,393.57,420.03,419.61,411.33,350.62,327.63,327.04,324.26,332.12,336.69,338.05,320.90,308.04,312.39,313.57,327.61,329.83,349.31,358.89,353.36,379.19,349.48,305.45,336.93,327.71,330.40,348.74,372.34,304.85,307.01,327.45,330.78,328.56,329.35,331.61,348.32,362.17,370.19,339.02,406.11,473.16,344.58,382.39,407.82,427.23,404.77,389.08
2023-02-24 22:19:51.579000,L9,,,,,,264.84,279.47,290.35,303.47,307.52,306.95,301.22,290.08,286.16,279.33,273.27,269.05,264.61,262.62,258.65,255.39,252.16,246.72,260.03,270.46,275.90,279.31,279.89,280.76,281.50,285.57,282.65,282.27,276.26,278.86,277.04,272.70,273.29,273.18,273.86,273.18,275.50,280.24,280.21,287.26,298.48,304.02,299.99,286.04,273.57,256.29,309.30,304.38,300.13,286.10,300.20,286.09,284.34
2023-03-05 22:13:37.250000,L9,349.86,308.42,,,172.66,265.46,283.29,297.79,310.35,316.15,324.19,324.31,314.47,294.74,283.54,275.56,269.54,262.84,262.84,260.22,257.69,251.31,248.35,259.23,266.96,269.27,270.43,274.67,275.93,275.81,281.40,280.40,277.39,272.52,269.90,266.66,267.34,267.65,261.77,259.99,265.26,260.61,265.92,268.20,290.55,298.21,308.24,338.45,348.99,282.86,276.40,313.01,352.50,302.93,300.75,305.58,291.26,293.36
2023-03-13 22:13:22.974000,L8,317.25,327.57,,,,267.24,282.37,296.11,312.33,315.41,317.55,324.88,295.77,285.98,279.42,292.33,278.47,278.07,265.92,261.16,264.25,258.71,254.42,262.36,273.67,275.95,279.42,281.50,282.03,281.42,283.22,280.66,282.02,276.05,276.71,274.83,272.25,270.93,269.45,267.71,271.09,270.83,275.62,277.39,289.02,299.51,305.85,304.98,298.20,289.72,277.48,313.98,312.68,309.41,297.57,308.25,291.18,290.09
2023-03-21 22:13:31.023000,L9,,,,,177.85,274.99,308.79,288.87,304.31,306.67,304.92,300.94,288.93,281.13,276.20,266.88,263.32,259.64,259.54,256.76,257.62,254.14,247.40,299.11,306.66,304.58,293.16,311.27,315.16,310.21,300.45,299.37,290.84,291.86,299.50,294.39,276.93,287.47,294.66,295.25,294.07,306.48,299.60,283.17,307.37,308.24,308.59,316.52,325.60,327.73,259.86,318.41,309.53,311.68,341.85,362.89,373.82,389.98
2023-03-28 22:19:33.271000,L9,294.56,276.17,250.81,285.62,357.90,269.89,281.12,295.34,309.17,316.21,311.65,306.69,294.01,288.98,287.08,274.13,270.58,265.84,263.13,260.89,259.09,252.09,247.71,260.94,270.24,273.69,274.06,275.73,279.17,280.62,283.09,279.88,279.09,274.84,274.81,273.64,271.07,271.46,268.96,265.10,265.53,269.88,497.41,487.26,542.38,527.37,306.78,304.80,298.24,293.70,277.03,312.08,309.32,307.77,314.57,307.26,292.84,293.06
2023-03-29 22:13:12.871000,L8,307.60,357.57,266.30,,,268.30,283.51,297.04,311.93,318.05,314.54,310.27,296.75,289.23,282.96,276.34,272.73,270.78,267.69,265.77,262.12,254.04,250.21,263.41,272.07,275.02,277.09,278.99,281.35,283.49,286.10,282.27,280.45,276.85,277.08,275.37,272.97,272.61,268.97,267.40,269.52,273.57,277.18,281.00,291.25,300.37,307.32,308.23,302.11,300.35,286.61,315.60,313.28,312.87,315.20,313.05,296.60,297.99
2023-04-06 22:13:21.161000,L9,,,,,166.30,264.79,278.80,293.23,306.61,314.24,309.24,302.69,289.48,284.66,277.98,270.95,268.59,264.83,265.18,262.99,261.27,259.07,251.89,261.94,270.20,273.41,273.33,277.01,276.54,276.30,280.45,279.09,278.03,271.37,272.61,273.00,267.77,268.28,262.58,258.21,269.08,263.20,269.12,268.78,287.69,303.65,313.07,316.58,292.14,291.47,249.27,310.32,307.13,305.74,292.39,310.12,292.04,288.17
2023-04-13 22:19:26.824000,L9,,,,,161.28,269.94,283.44,300.53,311.75,318.64,316.71,308.93,296.13,289.17,282.51,280.61,276.15,277.65,272.64,270.51,263.92,257.86,251.04,261.00,272.48,273.94,275.56,277.91,278.97,279.17,283.39,280.89,278.16,275.30,275.18,270.65,275.87,271.37,267.02,266.41,268.05,266.85,273.67,276.46,288.19,299.57,305.76,304.66,300.47,298.62,292.38,314.28,311.89,314.05,317.88,312.11,299.35,298.03
2023-04-14 22:12:57.887000,L8,369.35,279.89,,,165.83,270.40,286.13,299.40,315.80,321.30,321.04,315.57,299.29,311.20,303.87,287.43,278.25,277.14,272.68,268.68,266.89,258.16,253.73,262.16,273.32,275.73,277.15,278.50,281.37,282.39,285.90,282.49,439.79,443.28,452.16,274.96,427.00,426.11,429.27,437.05,439.07,269.63,276.38,279.27,289.97,300.28,307.04,306.44,301.39,300.80,294.64,315.33,313.86,316.42,320.88,313.28,302.77,309.35
2023-04-21 22:19:06.448000,L8,,,,,,268.62,281.78,296.17,306.39,310.78,307.49,301.23,289.68,284.64,276.77,271.74,268.16,265.64,265.37,261.68,261.43,255.87,250.67,261.69,269.27,269.99,270.18,274.78,275.27,275.96,281.74,278.99,279.37,274.78,275.56,271.47,267.36,271.92,498.69,480.82,496.80,263.33,273.28,275.91,290.13,489.44,506.68,526.44,320.79,292.74,251.48,310.03,306.26,303.66,292.84,307.11,293.57,292.14
2023-04-22 22:13:14.998000,L9,,,,,200.21,278.93,289.33,301.07,323.53,331.41,329.38,319.50,314.20,302.51,307.32,313.44,284.47,274.90,275.62,274.08,283.81,278.47,265.89,275.76,279.35,279.69,280.86,284.05,286.89,287.37,291.93,290.90,288.06,281.94,282.37,278.84,277.02,274.81,273.45,271.81,272.69,273.04,279.29,282.30,291.06,301.94,307.98,308.75,306.81,303.90,294.15,318.01,316.68,317.92,330.71,336.59,338.32,306.19
2023-05-23 22:18:53.736000,L8,366.01,303.84,,,,280.15,290.67,307.53,330.58,349.71,344.33,330.98,322.24,300.98,300.84,306.80,283.08,287.64,284.62,278.58,274.47,268.47,258.95,267.54,281.11,283.35,285.64,287.26,287.98,289.06,290.72,289.51,287.60,284.57,284.88,281.67,447.16,439.65,441.09,431.58,439.16,442.98,452.74,460.02,458.27,305.53,310.98,309.93,305.28,309.20,292.71,320.95,319.53,321.25,496.27,512.73,530.96,545.65
2023-05-24 22:12:53.035000,L9,,,,,,,192.06,256.05,244.11,283.30,272.54,263.88,260.06,260.33,251.16,244.17,241.61,235.37,240.55,239.02,226.07,215.45,214.42,217.11,243.40,239.78,247.20,255.35,255.42,250.91,246.78,250.31,258.42,252.27,257.41,259.61,250.82,255.59,250.66,236.51,242.43,223.01,228.13,232.27,253.76,276.01,274.23,262.78,236.71,186.04,196.81,273.47,280.57,262.27,,,,
2023-06-08 22:19:00.153000,L8,,,,,,247.77,230.59,268.25,284.66,290.83,283.85,273.67,268.04,265.29,258.38,252.32,249.87,245.44,248.79,246.70,241.30,234.52,213.28,223.10,256.13,259.87,255.38,261.56,260.94,258.17,256.94,260.91,264.37,256.86,263.20,261.63,251.48,257.08,251.82,238.34,245.97,229.28,232.13,237.97,261.88,280.65,284.98,270.97,244.61,196.82,202.81,281.27,166.36,220.81,,,,
2023-06-09 22:12:48.736000,L9,,,,,,254.18,253.57,275.11,291.96,296.68,287.85,281.48,275.27,271.72,263.89,257.38,256.38,250.76,253.96,250.88,246.89,240.37,226.83,225.31,262.30,264.14,261.95,268.52,266.92,266.31,266.42,268.80,268.86,264.78,265.77,264.49,258.86,260.11,256.82,243.02,250.40,236.68,238.83,246.57,268.72,284.34,291.10,279.95,249.40,201.36,211.15,288.96,294.94,281.33,,,,
2023-06-16 22:18:54.783000,L9,,,,,,,,,,278.30,272.13,264.85,259.24,260.60,253.08,249.82,247.45,242.49,245.17,244.44,237.63,231.25,210.64,218.91,252.55,245.45,242.80,197.96,195.72,192.96,208.97,240.50,255.05,252.13,258.62,259.00,249.34,256.93,249.62,233.94,243.91,223.81,225.29,219.76,254.98,279.64,280.90,263.98,239.54,191.50,200.71,276.54,285.13,265.67,,,,
2023-07-10 22:19:17.308000,L8,,,,,,,199.90,272.57,301.37,310.01,301.55,298.00,294.71,290.40,272.15,220.51,216.72,229.71,255.51,258.68,229.93,270.72,250.38,263.39,271.09,272.17,272.35,275.26,279.17,282.25,282.55,282.55,284.77,281.06,276.95,272.81,267.92,272.93,277.30,272.77,266.47,264.38,268.91,267.75,256.79,266.11,300.61,243.92,,,222.44,303.06,302.97,297.11,229.89,211.07,,
2023-07-26 22:19:23.126000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.62,249.89,239.94,238.91,220.95,227.86,233.73,260.85,280.52,286.37,281.86,246.83,202.09,211.05,289.27,290.30,275.99,,,,
2023-07-27 22:13:02.799000,L9,,,,,,274.67,289.92,306.79,328.36,344.78,343.30,336.52,322.85,311.37,311.31,297.33,290.75,284.78,280.64,425.06,415.37,425.34,438.85,455.12,482.13,492.48,489.81,502.75,508.50,517.53,525.53,512.02,287.30,284.51,282.89,281.51,275.82,275.48,273.92,502.64,505.57,517.16,520.57,505.88,352.78,369.63,394.85,311.03,304.74,446.40,455.73,469.68,318.85,320.32,314.10,322.50,313.32,309.02
2023-08-20 22:13:23.386000,L8,,,,,,268.67,282.73,294.87,311.41,316.36,311.24,309.83,307.03,297.06,290.15,289.76,288.00,276.08,274.68,270.93,267.59,261.72,253.80,265.64,276.13,277.84,278.69,281.68,282.27,281.40,285.82,284.65,284.89,278.81,278.87,273.33,268.96,271.68,269.24,268.57,270.53,340.44,339.39,356.98,319.33,381.88,363.78,378.33,291.85,282.48,237.86,304.49,306.76,304.60,272.08,307.52,290.62,269.25
2023-08-27 22:19:35.713000,L8,,,,,,270.81,281.18,293.46,311.53,315.38,309.53,303.24,295.69,289.75,284.63,279.48,278.72,274.13,273.12,268.49,265.64,260.83,250.41,263.70,273.45,274.56,273.24,278.38,278.08,362.39,376.73,372.89,369.55,360.03,346.22,469.99,266.69,268.37,264.83,263.25,265.60,327.46,337.79,343.91,358.29,345.13,365.23,365.60,369.55,292.62,275.01,309.48,307.94,306.98,301.37,311.72,298.40,301.09
2023-08-28 22:13:20.105000,L9,,,,,,277.77,284.66,298.83,314.22,320.50,317.63,312.36,311.33,311.99,307.27,296.55,290.82,283.54,279.06,276.48,269.97,265.45,255.78,268.09,278.04,280.51,283.46,283.15,282.39,281.13,285.46,283.45,284.18,279.01,278.98,274.44,271.83,272.76,269.97,270.48,270.80,265.34,323.89,290.30,325.17,325.23,341.74,330.86,299.91,299.58,287.88,316.55,311.92,312.44,311.86,317.45,305.77,310.93
2023-09-29 22:13:26.677000,L9,,,,,,,229.51,262.22,263.48,269.92,256.85,250.83,240.83,240.96,169.81,,,,,,,,,,,240.13,260.10,266.34,255.17,249.70,249.44,245.86,254.69,250.19,250.75,252.06,247.92,253.69,251.27,250.05,254.27,245.21,243.29,251.52,278.28,290.12,296.63,275.60,242.51,200.21,218.14,300.96,278.24,217.49,,,,
2023-10-06 22:19:43.010000,L9,,,,,,270.74,280.25,293.56,310.02,317.97,319.37,320.84,291.92,285.74,279.97,273.82,281.83,271.27,269.42,265.98,267.30,259.20,499.39,512.22,506.15,509.49,518.51,524.98,280.64,280.72,284.06,280.76,281.31,276.23,277.30,275.23,268.15,468.43,480.41,473.82,475.40,262.27,266.79,470.84,488.37,503.45,510.59,506.23,478.36,288.47,269.79,312.01,309.33,306.11,296.24,313.66,304.97,313.13
2023-10-07 22:13:32.986000,L8,,,,,,264.71,275.97,287.46,302.44,308.79,300.45,295.75,287.53,279.66,276.32,272.01,271.58,270.43,268.25,490.24,495.81,497.95,494.34,504.80,511.67,504.73,501.74,513.42,525.39,536.53,521.21,280.83,280.69,274.55,275.62,272.43,268.96,268.18,265.37,263.47,264.23,258.65,437.22,444.98,461.58,470.12,500.47,513.05,519.55,277.30,254.06,311.03,306.95,303.60,295.84,310.57,293.50,293.69
2023-10-30 22:19:48.725000,L8,232.43,240.52,,,238.80,285.75,308.48,319.25,333.57,361.56,379.93,402.40,409.95,403.31,405.17,400.93,366.39,352.65,350.41,333.32,341.32,313.64,311.58,310.77,325.04,317.06,343.25,340.76,309.30,310.81,326.64,295.50,312.61,300.70,311.53,298.82,276.21,274.35,275.96,274.40,273.54,282.33,292.96,299.81,295.00,311.60,313.06,305.47,311.82,309.25,325.62,343.51,358.18,365.24,362.47,368.02,360.01,398.00
2023-10-31 22:13:33.669000,L9,,534.75,495.76,464.08,454.56,526.40,,362.06,452.57,456.08,412.61,490.55,409.48,390.61,391.83,401.11,406.23,345.18,332.93,330.48,374.26,363.52,456.89,484.08,453.36,307.94,342.39,346.76,347.21,301.38,312.46,322.84,319.08,300.68,293.83,285.11,281.28,348.62,349.66,303.52,271.54,269.27,276.03,315.56,326.16,339.19,360.95,356.97,343.77,353.85,371.00,393.34,400.53,397.59,397.66,405.66,412.44,437.96
2023-11-24 22:13:39.830000,L8,,,,,,262.99,275.32,289.43,304.94,309.75,307.94,308.47,306.91,301.35,302.11,277.56,273.04,270.12,265.62,260.64,256.48,249.60,245.20,259.44,268.21,269.00,269.53,269.99,271.44,272.83,277.24,330.26,368.32,368.71,268.32,265.81,407.84,412.24,425.80,438.82,442.55,262.14,264.36,319.22,315.53,314.44,327.07,336.49,294.35,296.87,337.13,351.21,356.19,305.24,305.64,307.00,291.69,295.14
2023-12-17 22:19:48.208000,L8,,,,,,,,,,,,,,256.37,269.84,265.83,265.69,247.90,278.99,216.32,266.94,219.24,233.32,254.85,289.36,268.63,273.85,297.79,265.37,282.42,281.54,267.27,243.11,263.43,276.69,266.56,268.88,261.09,256.00,253.36,257.05,253.31,259.80,263.00,276.16,290.86,295.20,293.67,283.45,276.78,245.35,304.85,302.52,301.53,290.62,306.77,287.03,283.49
