dates,satname,nzd0513-0000,nzd0513-0001,nzd0513-0002,nzd0513-0003,nzd0513-0004,nzd0513-0005,nzd0513-0006,nzd0513-0007,nzd0513-0008,nzd0513-0009,nzd0513-0010,nzd0513-0011,nzd0513-0012,nzd0513-0013,nzd0513-0014,nzd0513-0015,nzd0513-0016,nzd0513-0017,nzd0513-0018,nzd0513-0019,nzd0513-0020,nzd0513-0021,nzd0513-0022,nzd0513-0023,nzd0513-0024,nzd0513-0025,nzd0513-0026,nzd0513-0027,nzd0513-0028,nzd0513-0029,nzd0513-0030,nzd0513-0031,nzd0513-0032,nzd0513-0033,nzd0513-0034,nzd0513-0035,nzd0513-0036,nzd0513-0037,nzd0513-0038,nzd0513-0042,nzd0513-0043,nzd0513-0044,nzd0513-0046,nzd0513-0047,nzd0513-0048,nzd0513-0049,nzd0513-0050,nzd0513-0051,nzd0513-0052,nzd0513-0053,nzd0513-0054,nzd0513-0055,nzd0513-0056,nzd0513-0057,nzd0513-0058,nzd0513-0059,nzd0513-0060,nzd0513-0061,nzd0513-0062,nzd0513-0063,nzd0513-0064,nzd0513-0065,nzd0513-0066,nzd0513-0067,nzd0513-0068,nzd0513-0069,nzd0513-0070,nzd0513-0071,nzd0513-0072,nzd0513-0073,nzd0513-0074,nzd0513-0075,nzd0513-0076,nzd0513-0077,nzd0513-0078,nzd0513-0079,nzd0513-0080,nzd0513-0081,nzd0513-0082,nzd0513-0083,nzd0513-0084,nzd0513-0085,nzd0513-0086,nzd0513-0087,nzd0513-0088,nzd0513-0089,nzd0513-0090,nzd0513-0091,nzd0513-0092,nzd0513-0093,nzd0513-0094,nzd0513-0095,nzd0513-0096,nzd0513-0097,nzd0513-0098,nzd0513-0099,nzd0513-0100,nzd0513-0039,nzd0513-0040,nzd0513-0041,nzd0513-0045
2004-05-18 22:01:26.569000,L5,240.51,307.10,316.69,312.27,271.12,231.36,241.36,308.47,286.39,170.54,136.21,298.97,303.24,315.47,311.05,308.35,307.00,310.37,326.99,306.66,307.39,298.42,286.06,314.31,327.81,319.96,302.75,293.39,281.09,312.72,298.03,277.53,241.69,320.68,296.14,,,,,,,,,,133.66,150.84,162.08,161.20,250.27,213.04,274.37,291.59,228.92,282.66,292.07,300.38,305.71,320.86,243.80,311.80,315.93,206.43,338.92,320.25,260.93,245.62,203.07,,,,,324.18,333.42,315.92,305.67,,,,,,324.87,333.22,322.92,317.32,191.76,332.50,316.12,246.30,,,329.40,324.91,321.08,331.30,340.45,332.53,,,,,
2004-06-12 21:55:59.429000,L5,274.85,249.80,225.99,207.89,157.02,,245.54,276.68,285.22,232.42,134.64,310.00,320.80,323.26,306.82,312.98,319.58,309.25,329.24,325.42,307.15,314.26,322.02,325.88,327.18,325.89,311.17,287.77,310.90,327.15,211.68,196.85,256.29,321.85,335.87,344.79,344.79,334.00,203.77,,,,261.50,316.47,322.90,318.04,321.52,334.31,328.14,327.18,324.95,319.23,308.33,315.32,288.26,328.37,312.92,317.47,324.52,309.43,329.64,233.69,345.39,335.85,276.96,241.16,190.38,338.55,332.56,327.61,,321.41,264.45,321.37,306.46,,292.68,325.88,327.68,321.51,322.13,332.61,325.69,206.80,297.61,305.18,328.85,272.58,,294.82,316.36,330.57,333.06,331.88,342.68,335.82,335.35,,,,
2004-07-21 22:03:15.748000,L5,222.53,236.88,278.88,292.31,265.21,,,292.74,190.17,205.44,202.47,211.69,315.60,293.32,303.02,313.40,313.10,229.31,312.78,313.56,295.35,296.42,270.86,300.83,311.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-30 21:57:15.668000,L5,,,,,,,,,,,,274.92,302.00,308.11,297.40,309.39,312.24,317.69,316.81,322.29,290.38,306.77,300.27,312.34,322.76,319.91,311.66,,,,,,,,,,,,,,,,,,311.77,320.69,324.29,328.77,321.26,196.36,212.42,228.98,244.43,270.37,280.40,317.68,318.65,320.26,329.15,321.79,329.31,328.89,342.98,345.44,338.93,241.35,211.08,238.65,235.20,218.21,188.28,143.62,347.30,326.63,280.56,,287.60,328.22,340.44,321.59,325.16,326.89,330.69,316.89,295.97,309.10,324.00,263.84,,,,,279.40,339.57,342.80,341.21,339.15,,,,
2004-10-18 21:59:11.702000,L5,371.72,360.29,364.80,359.68,365.22,361.59,358.09,361.04,356.75,350.93,349.48,348.81,349.75,356.69,346.34,342.15,347.49,350.18,355.69,361.55,350.20,349.11,353.37,358.80,361.46,360.63,355.87,351.62,352.59,359.45,362.77,360.23,357.96,363.16,369.90,375.56,370.70,366.24,326.28,,,199.49,327.04,342.14,344.38,348.71,357.22,362.85,364.45,362.44,367.93,357.73,363.28,365.03,368.83,366.73,367.65,365.97,370.28,375.59,377.66,379.22,384.61,379.82,379.68,376.29,374.50,373.66,378.49,379.80,386.08,387.45,393.01,368.63,365.30,344.65,336.55,364.53,385.62,383.29,382.97,383.48,391.19,385.91,380.73,377.95,362.66,313.32,307.00,362.06,377.44,373.22,368.05,367.52,368.89,368.89,365.29,,,,227.34
2004-11-10 22:05:47.634000,L5,366.75,361.82,364.39,361.79,368.07,364.96,361.62,363.58,361.34,355.75,355.17,352.29,356.99,360.27,349.12,348.10,356.13,353.53,356.70,363.71,354.54,352.98,355.68,359.71,364.90,360.19,356.96,364.02,346.65,353.34,360.34,355.68,353.12,358.61,365.83,368.05,371.54,364.87,344.23,,,205.29,338.59,347.79,350.54,350.12,361.07,365.11,364.24,364.85,368.37,359.94,361.10,368.66,379.60,360.63,367.12,365.45,367.64,371.75,376.87,376.52,380.86,380.54,381.64,378.48,374.73,380.18,378.99,382.12,386.92,388.57,394.97,376.99,371.11,353.07,345.81,375.98,386.14,389.33,386.47,390.37,392.66,392.17,385.92,380.92,363.74,315.31,314.08,355.33,370.24,372.48,364.79,369.54,368.72,369.57,363.83,,,,244.55
2005-01-13 22:06:52.927000,L5,373.89,370.87,371.70,360.46,366.80,360.52,359.26,360.45,357.64,350.03,347.05,346.91,348.47,350.86,346.73,342.53,344.21,351.49,350.77,356.12,352.15,349.43,349.38,353.88,357.17,358.44,356.99,354.23,354.84,361.94,364.66,361.02,357.22,365.46,368.71,376.72,372.56,368.51,272.01,,170.14,211.81,320.31,337.84,339.15,342.73,349.73,355.55,357.20,360.36,358.91,355.92,358.44,367.84,372.90,367.76,368.65,369.05,371.33,377.94,378.83,382.24,383.44,385.40,385.98,383.52,379.48,381.81,385.45,388.05,394.28,386.72,388.76,370.89,364.11,346.60,329.61,365.12,378.27,385.34,382.36,383.00,382.88,381.28,380.62,379.43,363.26,318.66,330.33,368.02,380.06,377.07,375.99,378.44,380.23,378.75,378.67,,,,218.63
2005-01-22 22:00:50.292000,L5,374.05,364.46,361.27,362.35,366.68,361.22,359.15,358.33,355.91,351.63,346.08,347.64,349.56,355.54,348.85,334.10,333.58,334.90,341.71,346.10,342.91,340.76,344.14,334.80,340.63,352.29,353.10,320.21,,,,,341.50,360.43,366.27,371.17,365.55,360.57,230.10,,155.59,213.85,317.25,341.74,341.30,341.34,354.21,357.96,357.30,361.56,370.65,362.21,366.97,370.55,376.34,370.44,365.51,364.39,370.38,376.69,376.84,379.78,386.30,386.27,386.70,384.52,376.50,374.71,379.70,384.45,388.33,389.99,392.82,374.34,370.06,352.73,349.66,369.71,386.24,393.77,399.87,406.78,415.17,418.85,396.19,381.84,364.89,315.12,266.67,324.24,378.95,356.67,350.04,357.41,,,,,,,264.42
2005-02-07 22:01:03.020000,L5,328.83,331.50,333.79,332.11,334.17,332.17,332.11,332.74,317.67,285.86,295.04,273.33,,281.51,303.14,301.46,310.81,312.03,314.79,317.73,,,,,,,,,307.87,318.41,318.40,302.85,321.06,329.90,330.01,336.21,334.26,217.79,,,,,136.24,271.84,246.00,259.95,266.96,296.19,254.78,282.31,293.93,289.86,306.27,314.43,306.90,323.27,326.32,324.26,331.86,337.20,344.62,341.90,300.64,248.48,184.69,166.98,,179.36,238.23,240.36,330.93,351.20,361.97,339.22,327.64,309.21,285.16,208.91,209.89,217.18,204.01,189.25,188.47,141.55,205.83,343.32,240.05,279.47,272.46,323.64,341.43,341.90,340.96,345.27,349.33,343.94,347.91,,,,
2005-02-14 22:07:21.106000,L5,366.73,362.54,365.86,362.39,368.73,364.40,366.41,358.19,356.98,345.98,346.95,347.09,345.56,353.10,346.96,341.01,346.19,350.14,352.08,358.18,354.79,350.01,350.21,357.63,358.50,358.49,351.84,348.49,350.23,355.64,360.08,360.85,356.55,364.87,365.92,367.56,369.22,364.66,338.48,,165.39,218.63,317.61,338.75,336.74,342.46,350.03,353.96,355.00,357.00,359.91,356.38,356.57,360.83,363.56,362.20,367.68,369.13,370.87,371.90,375.97,379.32,384.50,383.59,384.13,381.87,382.01,381.14,385.73,387.74,395.51,397.79,399.47,373.66,369.90,348.76,335.23,369.14,378.29,388.03,385.62,385.56,386.47,384.94,382.51,378.17,366.99,318.65,311.80,364.31,376.18,375.95,375.78,374.75,378.02,376.08,374.97,,,,241.95
2005-03-11 22:01:31.683000,L5,378.54,364.81,362.14,368.29,368.79,363.89,363.35,358.15,355.67,346.05,345.39,347.55,350.74,352.72,348.16,343.90,347.50,350.26,351.48,361.51,356.44,352.88,352.21,358.27,360.12,359.04,355.47,349.85,351.70,358.84,362.54,362.67,358.75,366.54,368.26,371.04,368.68,366.21,351.72,,157.49,221.93,326.54,341.40,341.00,344.40,354.17,356.88,357.83,360.05,362.07,359.80,359.02,364.70,366.45,365.25,369.85,368.57,371.07,370.40,378.42,381.07,385.76,387.09,384.99,383.26,380.30,382.79,385.76,391.06,399.19,394.53,396.65,379.73,374.23,353.70,333.97,374.81,384.92,390.36,390.64,389.81,392.12,387.38,385.83,381.56,368.02,321.79,310.51,364.53,374.83,373.29,373.60,374.37,375.99,374.25,371.79,,,,259.25
2005-05-14 22:01:54.308000,L5,275.56,248.21,213.31,319.70,266.47,,237.09,265.80,284.28,190.15,144.31,283.71,301.66,267.37,299.83,293.11,304.61,299.00,310.17,318.90,312.29,299.30,300.35,306.84,327.63,328.37,267.74,,310.77,317.36,316.38,299.45,305.16,318.66,262.35,229.40,213.96,173.31,,,,,,,137.18,152.04,186.61,212.87,215.89,209.65,273.37,285.14,301.90,313.59,290.85,304.40,316.39,312.86,315.46,308.90,319.88,197.64,209.53,233.25,252.84,227.60,194.31,334.05,332.44,329.71,304.84,291.70,323.42,313.87,269.62,,,,,,318.96,337.26,346.39,343.52,344.24,343.61,322.52,271.74,260.84,316.70,330.15,282.83,334.32,326.26,334.44,331.50,335.07,,,,
2005-06-15 22:02:10.206000,L5,268.54,243.32,214.86,285.74,,,228.34,248.71,274.05,,,306.63,310.20,290.44,305.74,304.52,296.48,263.00,320.37,322.64,298.50,309.01,319.29,316.42,322.77,326.62,,,304.25,275.23,313.25,279.21,237.05,137.81,254.77,215.69,194.92,149.06,,,,,,,,147.11,152.01,192.99,195.76,222.88,261.88,254.69,245.09,310.70,288.77,309.88,306.07,180.89,201.81,190.83,194.85,206.12,337.51,331.22,253.00,336.93,329.24,332.55,325.84,270.81,,315.73,343.01,312.23,303.83,271.28,,317.87,324.65,321.55,333.26,335.05,327.58,333.01,341.86,337.65,279.21,244.15,,309.46,316.05,319.15,332.47,327.46,266.00,331.40,344.86,,,,
2005-06-22 22:08:22.866000,L5,192.45,235.03,214.59,195.68,158.16,,239.61,279.74,272.68,169.18,302.71,292.85,315.98,313.86,292.66,305.36,305.71,300.39,309.13,310.05,307.72,299.14,308.24,308.20,323.25,316.26,276.46,,290.85,306.32,229.71,272.25,231.26,325.93,255.11,226.32,177.92,,,,,,,,,175.90,190.47,191.28,205.33,217.49,263.65,264.81,254.16,308.56,280.85,296.45,302.24,313.46,318.83,313.61,313.70,317.03,331.33,321.30,266.67,336.99,332.31,334.97,328.02,326.34,,260.98,338.04,245.69,246.33,,,320.82,323.28,315.60,254.51,328.06,326.09,328.72,287.97,329.05,323.09,264.45,,,315.68,323.41,328.08,326.67,341.21,330.76,344.97,,,,
2005-08-09 22:08:46.932000,L5,357.18,347.60,361.77,363.14,355.87,353.63,357.89,353.58,346.02,337.37,340.08,347.94,352.31,354.65,348.61,345.14,344.98,348.01,353.09,354.92,357.67,348.69,349.24,354.89,358.35,357.21,355.51,348.15,351.72,358.50,362.40,361.94,361.32,363.69,365.55,369.45,368.89,373.15,354.78,,143.03,221.57,343.44,349.87,351.14,344.02,354.71,358.62,354.32,358.48,358.87,355.00,355.91,360.57,363.99,360.30,362.63,358.34,356.93,350.97,361.27,356.11,377.33,375.97,379.76,377.09,374.69,375.94,381.94,385.27,399.70,397.36,397.22,377.43,373.35,350.19,347.79,373.52,381.88,376.74,381.72,385.23,387.22,382.88,383.56,376.12,364.11,316.03,297.60,358.98,370.96,370.24,370.96,373.10,378.77,375.59,375.07,,,,287.35
2005-08-25 22:08:52.862000,L5,370.60,363.04,373.86,369.06,369.34,372.12,369.59,362.00,363.25,357.91,358.46,359.73,361.35,364.78,366.21,358.28,369.15,364.75,372.68,373.52,369.55,365.17,363.50,366.46,369.71,368.71,371.36,368.33,375.33,385.87,382.49,384.11,385.84,387.91,394.66,395.85,393.71,395.84,393.67,,195.52,368.15,388.91,391.64,392.29,383.57,380.47,384.87,385.48,394.53,391.43,383.43,386.04,389.15,383.03,377.34,381.24,387.87,390.56,390.61,398.11,406.96,397.83,391.08,393.73,393.19,390.03,394.07,409.82,411.59,416.34,420.27,410.16,393.66,388.96,374.05,367.66,381.38,385.54,393.77,398.32,400.13,402.09,399.94,399.71,393.00,386.42,361.81,381.01,387.95,392.38,390.49,390.12,390.95,393.68,404.62,416.04,387.59,371.27,337.48,381.95
2005-09-10 22:08:55.708000,L5,366.65,361.92,367.53,367.11,367.53,363.24,364.08,360.41,357.90,349.16,348.33,349.57,353.92,356.59,347.16,343.85,349.79,352.93,352.64,357.40,356.20,352.14,353.14,358.83,360.41,358.46,356.47,351.72,352.33,358.12,362.96,363.84,359.20,366.79,372.86,374.67,373.47,370.10,333.59,,141.50,209.20,337.45,343.18,345.23,346.71,354.69,358.40,359.41,361.64,364.06,358.89,358.63,366.07,365.66,363.55,363.60,361.75,360.96,366.49,375.47,377.60,384.45,386.53,384.26,379.52,380.42,379.49,381.11,386.10,395.67,398.35,394.52,373.18,374.84,347.60,342.16,369.98,376.19,382.66,383.17,383.12,384.13,383.99,381.03,378.91,366.12,316.27,304.89,359.33,368.04,375.85,372.93,373.57,376.63,376.89,374.94,,,,251.95
2005-10-05 22:02:41.026000,L5,367.15,363.80,365.58,365.85,370.26,362.49,363.55,360.20,361.99,350.23,349.49,348.65,352.96,356.86,350.99,347.85,349.20,353.78,356.35,362.32,355.67,351.85,355.71,355.89,360.72,356.21,355.57,349.87,350.39,355.05,361.10,358.96,357.92,360.28,363.68,365.66,368.66,360.89,338.72,,,207.10,334.10,345.45,345.53,346.35,356.39,360.35,356.88,354.45,360.00,353.13,355.81,359.41,363.65,362.92,366.71,365.30,366.89,371.04,373.58,376.78,381.39,381.18,382.62,378.93,384.71,375.91,384.02,386.24,393.11,394.27,391.81,376.85,370.82,352.58,342.95,372.50,378.76,386.37,385.04,384.79,387.07,383.18,381.53,373.43,366.57,322.59,300.18,361.59,372.47,371.60,371.52,371.19,378.79,374.56,374.91,,,,238.36
2005-11-06 22:02:46.848000,L5,373.51,359.53,361.18,360.92,365.12,361.36,356.96,357.49,354.74,349.42,343.40,346.98,345.05,355.52,347.36,341.46,344.64,349.39,350.61,354.44,355.24,351.39,353.58,364.46,369.57,367.34,361.25,358.51,359.75,365.24,365.43,365.15,360.74,370.43,374.10,375.34,372.45,368.16,276.38,,,202.31,326.71,346.77,346.60,348.00,396.21,405.70,392.34,393.27,386.34,363.99,365.32,371.22,375.73,375.26,371.31,376.55,375.84,379.76,381.24,384.40,389.10,388.91,386.88,389.01,378.23,379.13,380.03,384.93,390.25,392.46,391.97,374.85,368.58,351.48,336.23,367.70,380.69,385.42,383.42,390.45,398.01,395.60,389.00,382.82,367.15,317.20,334.29,368.57,379.34,375.98,376.28,377.64,380.24,367.19,361.93,,,,232.32
2005-11-13 22:09:08.414000,L5,361.86,357.02,358.53,360.41,362.55,359.71,357.10,352.92,362.44,347.16,345.97,348.04,363.13,352.58,346.71,338.07,339.28,359.49,360.95,357.80,350.44,348.60,357.97,345.59,352.26,349.71,346.36,341.80,340.49,344.72,354.21,345.71,349.35,350.79,358.52,358.82,357.79,337.63,250.74,,,205.70,332.27,340.77,343.38,343.68,353.56,352.75,355.60,353.19,325.92,338.42,326.26,317.35,329.07,308.70,368.55,358.58,354.97,360.70,366.08,369.01,374.33,374.00,375.00,370.71,371.52,375.22,379.55,382.04,390.07,388.75,389.83,371.44,367.70,348.68,346.55,362.89,385.79,395.93,294.08,281.98,217.72,276.01,374.32,413.23,367.50,325.39,,,,,,,,,,,,,240.19
2006-02-01 22:11:01.629000,L5,376.57,361.51,364.94,360.10,368.72,360.23,356.91,359.93,362.87,341.97,348.20,348.22,352.13,357.52,350.30,345.22,357.69,352.28,352.90,359.22,358.78,354.90,361.01,370.19,371.66,366.98,366.25,356.27,360.99,365.07,363.55,364.95,361.52,366.04,372.98,374.41,372.30,362.58,346.26,,163.27,230.65,338.78,349.16,352.64,351.44,360.21,364.54,365.16,369.12,368.99,362.02,363.54,367.65,367.72,367.42,367.67,365.44,366.92,367.60,375.11,373.45,381.02,379.92,380.33,380.09,375.48,377.58,380.68,384.43,392.67,392.63,394.54,381.40,369.94,349.29,337.18,373.35,384.23,388.93,388.19,387.34,391.50,389.21,384.86,379.34,365.33,313.63,315.41,356.67,369.45,373.67,369.30,370.75,371.24,370.30,367.41,,,,291.86
2006-02-17 22:11:22.491000,L5,370.52,359.15,360.79,363.18,366.02,360.92,357.51,357.93,355.03,346.59,346.40,347.62,346.09,349.13,347.06,341.07,344.90,350.42,351.66,356.38,353.86,349.09,350.82,354.37,356.87,359.35,353.59,350.56,348.84,356.46,360.36,356.89,359.40,358.94,369.99,369.18,368.10,364.48,346.22,,,203.74,330.75,343.95,342.39,344.78,356.02,359.90,360.81,366.14,365.16,361.00,364.01,367.76,367.05,364.08,367.46,367.33,367.60,374.70,373.73,379.33,384.92,385.97,381.92,381.69,379.06,380.07,382.75,388.34,393.85,396.95,396.16,380.06,374.07,351.17,337.80,370.87,383.90,392.40,387.80,389.86,392.05,387.79,385.50,382.19,365.09,317.76,308.53,362.35,377.95,372.85,373.88,374.11,376.58,375.65,373.60,,,,228.89
2006-03-14 22:05:42.635000,L5,361.59,351.63,353.86,357.72,358.41,357.53,354.11,346.79,344.77,343.57,315.98,297.57,184.19,233.09,343.85,337.27,339.29,339.47,344.38,350.66,343.28,341.52,335.45,333.29,346.02,345.41,346.89,342.94,343.60,346.02,355.57,350.95,351.95,362.29,366.22,368.33,364.54,363.62,279.85,,,201.75,336.30,339.43,337.85,345.38,357.09,362.92,372.46,362.94,363.60,359.28,366.91,365.22,365.83,243.18,366.09,369.13,181.73,365.44,368.89,371.42,372.53,369.08,,,,,,,,179.70,162.71,163.37,187.17,186.91,203.57,190.31,362.41,369.30,361.75,,,,,,,,,,,,,,,,,,,,245.54
2006-04-15 22:06:18.610000,L5,323.90,325.98,328.76,333.96,323.99,321.41,329.85,326.36,315.74,306.54,302.39,303.14,318.67,316.45,312.24,313.10,318.12,316.06,319.63,326.23,319.85,316.82,320.86,323.37,331.61,331.15,318.92,304.75,313.12,323.05,322.10,321.72,317.54,329.77,328.82,337.82,318.94,247.87,,,,,,264.63,149.68,154.45,188.11,232.16,234.75,243.00,273.10,272.54,283.80,312.30,292.80,310.49,315.40,246.54,314.96,312.35,181.99,177.51,196.48,215.03,212.07,147.33,162.05,220.01,211.85,212.49,244.80,326.08,341.53,308.75,235.46,,,,,,342.80,348.95,352.06,351.40,342.28,337.36,304.80,269.97,,298.31,330.23,332.23,332.61,334.90,338.68,334.44,339.16,,,,
2006-04-22 22:12:36.093000,L5,,,,190.20,300.91,313.89,324.69,318.03,301.22,251.14,235.25,279.04,312.02,312.35,298.36,306.04,315.22,318.92,325.25,326.82,323.35,319.25,320.41,326.70,334.71,330.16,317.16,317.75,312.33,325.05,333.38,323.17,291.50,334.93,331.62,333.73,325.28,252.31,,,,,,307.66,312.76,319.35,330.60,335.24,337.58,339.89,330.17,326.76,319.25,327.12,322.83,328.45,341.89,333.36,331.57,328.34,334.52,195.74,223.84,224.19,232.52,223.34,186.12,225.44,234.58,231.10,243.67,345.09,343.87,333.88,325.95,302.82,190.68,333.15,341.28,354.15,358.47,352.72,358.79,357.45,347.75,336.91,306.62,,,,,,,,,,,,,,
2006-06-25 22:13:31.961000,L5,258.55,230.48,205.38,296.68,,,241.31,267.67,279.16,231.59,237.50,307.10,319.37,316.98,298.62,308.18,307.03,314.13,317.16,320.71,314.78,304.84,318.39,314.61,325.12,325.13,310.26,,300.23,249.09,178.63,317.21,,,,,,,,,,,245.70,316.69,231.02,283.20,198.60,,,,167.06,241.75,227.37,277.63,280.41,315.57,304.83,304.89,317.77,310.47,319.12,312.30,334.85,332.32,257.02,218.06,335.36,321.95,319.65,321.17,275.63,340.21,343.15,316.58,299.01,,292.90,321.82,328.06,322.62,322.08,326.16,314.15,318.12,282.05,335.59,271.33,260.79,,,,313.35,317.23,322.04,342.30,334.91,346.43,,,,
2006-07-27 22:13:58.731000,L5,300.43,321.60,334.61,329.07,294.64,253.59,336.94,326.12,296.69,300.30,300.42,300.69,317.58,318.21,311.56,315.49,315.02,320.06,328.28,321.20,318.75,310.77,320.27,324.43,326.58,329.22,317.44,305.13,308.94,321.74,307.65,243.96,264.59,316.01,312.73,227.78,197.95,142.08,,,,,255.84,317.43,316.42,307.23,319.83,327.65,321.53,189.63,191.75,257.82,247.24,273.18,276.49,313.03,317.93,229.77,321.63,319.43,326.23,203.84,339.16,338.81,269.02,249.52,207.15,213.96,213.43,213.76,184.35,276.58,333.96,315.01,285.18,,257.56,322.14,335.25,331.86,329.13,323.94,330.01,321.76,289.81,342.35,238.13,188.61,,,,,309.84,334.77,342.84,339.97,345.01,,,,
2006-08-05 22:07:55.109000,L5,215.40,314.90,324.52,328.51,297.42,248.73,327.08,322.80,299.34,218.24,234.67,297.90,314.07,313.15,306.38,310.20,310.58,310.91,323.43,322.36,308.92,313.75,318.31,318.47,328.92,327.69,315.51,,311.91,186.95,301.39,,,,,,,,,,,,,,,,,,,,178.41,152.31,226.41,264.65,274.71,309.68,312.24,300.21,322.48,322.32,326.27,327.65,328.05,278.19,252.53,237.61,191.69,205.87,220.50,218.85,173.33,263.91,251.65,242.19,289.34,,,,324.68,322.28,330.34,321.32,329.97,311.56,289.10,311.97,295.67,229.64,,,,,301.96,253.62,337.22,263.20,265.96,,,,
2006-08-21 22:08:07.440000,L5,308.59,321.89,328.93,330.45,330.24,328.44,330.33,325.26,315.08,225.91,291.03,303.18,318.52,314.12,309.45,304.43,313.20,309.42,314.24,318.63,308.93,301.50,303.12,312.15,321.57,325.92,310.51,,298.76,292.81,306.64,242.48,304.12,249.18,220.59,210.35,179.23,147.10,,,,,,301.44,295.50,282.09,175.05,,,,,257.12,238.53,227.31,269.32,308.35,311.07,297.47,322.29,319.94,326.67,313.59,332.01,346.79,267.25,261.97,208.92,243.27,232.81,238.90,179.98,198.02,263.25,319.87,271.79,,,311.81,334.90,322.39,263.78,313.35,325.97,310.09,295.32,305.37,300.84,264.69,261.66,140.01,146.00,240.78,321.37,337.34,344.27,345.01,350.88,,,,
2006-08-28 22:14:23.601000,L5,359.28,359.18,359.27,360.51,359.44,358.58,357.93,352.77,354.74,344.57,347.24,349.02,350.21,355.42,350.55,346.95,351.19,353.17,355.07,355.73,356.09,345.82,350.04,350.85,353.74,354.18,352.29,346.96,348.49,356.41,358.80,358.77,356.91,356.16,359.34,368.74,365.37,370.51,344.89,,,198.26,348.77,357.00,356.86,360.93,361.24,370.46,358.00,358.92,365.09,356.97,357.92,365.42,365.67,355.47,360.14,356.65,358.93,364.91,370.42,367.76,374.49,377.21,376.67,371.78,381.79,379.24,375.13,386.35,394.77,398.87,393.62,373.85,374.86,351.77,350.19,374.47,388.32,393.50,386.93,387.00,381.91,380.03,375.69,373.76,362.26,315.30,301.59,358.34,367.90,370.20,367.00,369.13,374.37,369.86,376.28,,,,291.74
2006-09-13 22:14:35.259000,L5,356.96,358.44,368.49,362.06,367.22,365.69,358.92,361.30,356.61,348.50,347.76,350.18,348.45,352.65,343.79,342.84,345.86,352.27,351.96,354.00,353.27,348.12,348.77,354.54,358.56,355.10,353.00,348.35,351.08,353.55,361.19,360.03,362.62,363.28,371.78,374.27,375.27,372.23,346.18,,,211.87,332.63,347.25,347.23,346.87,357.00,359.48,361.39,364.63,365.20,357.68,359.92,359.51,362.72,358.71,364.02,358.89,363.63,373.40,378.71,381.20,385.91,382.75,385.10,381.15,381.34,375.31,383.07,387.84,398.61,401.11,395.68,378.49,373.80,353.33,343.52,359.80,373.06,379.39,378.96,380.10,382.57,382.62,375.66,372.23,362.16,317.17,304.57,361.71,379.32,379.07,374.03,371.87,377.36,379.63,380.27,,,,292.68
2006-10-08 22:08:40.914000,L5,367.14,360.57,369.05,364.87,370.96,364.66,360.77,360.26,357.55,348.30,345.90,348.94,344.70,354.20,346.15,342.19,346.17,350.97,352.78,357.59,351.65,347.86,352.84,353.58,360.79,357.23,355.72,354.00,355.19,361.19,365.23,363.00,360.38,365.57,376.25,377.13,376.87,373.27,349.74,,,205.82,340.91,350.79,349.96,352.90,358.57,356.18,358.26,356.62,366.12,360.02,359.05,370.92,371.35,369.65,371.40,373.05,373.53,377.61,379.19,385.21,388.72,388.17,386.35,387.83,383.53,381.92,386.89,387.57,393.43,393.71,392.98,376.19,369.79,352.10,341.83,369.93,379.57,384.97,384.86,385.61,385.62,386.15,385.93,384.26,369.39,322.10,340.51,374.38,377.55,368.32,376.23,384.58,385.81,387.25,378.91,,,,269.61
2006-10-31 22:15:04.884000,L5,361.60,359.40,354.79,358.68,361.39,361.34,357.89,355.46,357.30,351.60,352.19,354.38,353.78,359.43,352.80,347.35,352.41,354.41,355.48,357.62,354.98,351.07,355.54,358.64,363.04,365.60,357.55,354.13,353.39,365.77,367.12,355.70,351.55,356.30,360.37,368.76,363.24,359.78,350.23,,,203.94,351.26,354.40,356.82,359.28,363.27,368.44,366.39,371.50,370.70,364.25,370.78,372.00,369.62,366.03,370.39,377.17,369.02,368.13,369.53,374.62,377.07,378.26,377.04,373.84,375.39,373.20,376.44,382.44,386.43,387.96,384.75,368.78,374.31,350.21,351.51,376.25,386.03,395.86,390.27,390.06,397.99,393.79,387.33,383.24,365.81,317.59,334.61,372.36,369.27,367.55,362.78,364.70,368.28,370.89,364.24,,,,260.84
2006-11-25 22:09:07.763000,L5,361.01,357.59,355.79,361.85,363.56,358.89,357.83,354.12,354.90,343.65,345.60,344.07,345.94,344.95,351.63,337.84,348.44,348.11,353.05,355.51,354.33,350.88,353.32,357.05,358.29,360.63,354.08,354.09,353.45,361.07,363.41,360.81,358.01,356.86,360.29,365.85,364.98,359.23,347.83,,,213.51,338.23,349.13,350.95,352.18,361.14,362.72,364.31,366.89,368.40,364.83,366.22,370.95,371.61,369.93,369.50,366.84,367.92,368.61,374.35,373.39,381.42,381.70,381.52,377.17,376.23,378.14,380.28,383.92,389.33,391.19,389.11,371.90,368.79,365.23,347.60,376.86,387.14,395.10,390.35,392.29,394.37,395.14,390.70,382.83,368.71,316.62,327.72,364.65,370.05,371.52,366.64,364.78,365.81,369.67,365.01,,,,266.12
