dates,satname,nzd0204-0000,nzd0204-0001,nzd0204-0002,nzd0204-0003,nzd0204-0004,nzd0204-0005,nzd0204-0006,nzd0204-0007,nzd0204-0008,nzd0204-0009,nzd0204-0010,nzd0204-0011,nzd0204-0012,nzd0204-0013,nzd0204-0014,nzd0204-0015,nzd0204-0016,nzd0204-0017,nzd0204-0018,nzd0204-0019,nzd0204-0020,nzd0204-0021,nzd0204-0022,nzd0204-0023,nzd0204-0024,nzd0204-0025,nzd0204-0026,nzd0204-0027,nzd0204-0028,nzd0204-0029,nzd0204-0030,nzd0204-0031,nzd0204-0032,nzd0204-0033,nzd0204-0034,nzd0204-0035,nzd0204-0036,nzd0204-0037,nzd0204-0038,nzd0204-0039,nzd0204-0040,nzd0204-0041,nzd0204-0042,nzd0204-0043,nzd0204-0044,nzd0204-0045,nzd0204-0046,nzd0204-0047,nzd0204-0048,nzd0204-0049,nzd0204-0050,nzd0204-0051,nzd0204-0052,nzd0204-0053,nzd0204-0054,nzd0204-0055,nzd0204-0056,nzd0204-0057,nzd0204-0058,nzd0204-0059,nzd0204-0060,nzd0204-0061,nzd0204-0062,nzd0204-0063,nzd0204-0064,nzd0204-0065,nzd0204-0066,nzd0204-0067,nzd0204-0068,nzd0204-0069,nzd0204-0070,nzd0204-0071,nzd0204-0072,nzd0204-0073,nzd0204-0074,nzd0204-0075,nzd0204-0076,nzd0204-0077,nzd0204-0078,nzd0204-0079,nzd0204-0080,nzd0204-0081,nzd0204-0082,nzd0204-0083,nzd0204-0084,nzd0204-0085,nzd0204-0086,nzd0204-0087,nzd0204-0088,nzd0204-0089,nzd0204-0090,nzd0204-0091,nzd0204-0092,nzd0204-0093,nzd0204-0094,nzd0204-0095,nzd0204-0096,nzd0204-0097,nzd0204-0098,nzd0204-0099,nzd0204-0100,nzd0204-0101,nzd0204-0102,nzd0204-0103,nzd0204-0104,nzd0204-0105,nzd0204-0106,nzd0204-0107,nzd0204-0108,nzd0204-0109,nzd0204-0110,nzd0204-0111
2022-08-19 22:00:23.419000,L8,403.98,325.41,282.25,339.30,367.00,274.10,416.69,490.19,458.78,370.86,438.97,311.01,343.12,314.59,220.72,248.60,305.38,356.58,423.96,298.18,304.05,304.18,311.84,316.33,311.01,312.34,221.54,253.81,265.26,282.52,288.21,299.67,305.38,306.19,300.70,306.09,284.06,273.98,257.11,286.84,300.96,298.60,291.47,292.90,290.11,282.37,280.49,284.57,296.92,294.75,289.93,286.82,281.72,290.31,273.92,272.81,270.84,262.03,273.65,265.66,270.96,272.05,267.42,267.46,262.00,265.06,272.50,268.23,262.01,258.55,260.02,258.16,254.44,250.15,248.89,,,,,,,245.96,251.51,249.30,258.22,265.36,255.54,263.95,268.57,268.98,266.53,261.77,262.07,268.92,265.05,259.36,264.39,267.73,268.20,270.24,274.32,281.90,289.19,286.66,299.82,310.29,282.36,278.34,289.64,266.35,282.66,292.14
2022-08-27 22:00:05.491000,L9,,,,,,235.90,257.64,253.76,261.11,273.21,268.01,268.87,270.19,272.06,234.46,,235.75,252.01,247.70,289.99,294.77,254.97,276.35,276.32,268.07,267.94,162.00,243.02,243.53,272.95,277.89,290.99,262.04,266.35,208.62,247.60,272.71,257.02,206.34,276.31,291.66,288.35,283.53,283.09,279.41,267.27,269.57,272.30,271.26,271.87,268.66,266.98,266.80,263.11,260.93,259.35,237.27,221.80,208.14,197.85,219.26,248.66,248.03,249.23,238.01,244.15,258.87,258.48,252.19,241.85,250.91,244.56,241.52,243.94,242.08,242.98,244.24,246.97,242.02,249.45,247.86,247.55,240.26,241.45,250.47,256.28,249.85,253.65,248.24,256.18,255.18,243.59,250.57,247.82,244.09,243.04,244.45,250.80,245.59,246.91,238.69,258.57,253.93,262.18,266.94,271.39,264.93,264.68,258.85,260.52,261.82,264.50
2022-10-06 22:00:26.730000,L8,494.66,267.33,262.68,258.71,227.07,248.73,270.59,271.64,275.51,283.61,282.56,278.81,280.38,283.49,284.32,288.70,288.05,290.25,296.14,299.21,306.49,310.03,319.69,320.07,315.60,316.38,241.27,250.32,266.67,285.78,291.50,299.92,311.91,307.43,311.46,302.92,284.94,276.24,252.78,292.16,300.63,301.51,293.51,292.79,290.17,286.15,283.06,287.60,286.13,286.38,287.51,279.31,281.38,278.56,274.88,271.61,269.37,259.35,268.48,264.07,263.78,262.73,260.26,262.40,262.94,265.46,272.65,270.33,267.42,262.79,264.32,262.34,256.49,257.51,257.45,257.93,259.02,260.37,258.63,263.93,260.44,257.60,257.66,258.67,265.97,269.08,266.48,270.40,267.25,270.79,270.74,267.53,261.32,263.20,257.57,255.20,259.30,275.73,272.83,260.00,263.61,279.55,270.35,277.45,285.73,301.41,296.04,291.32,286.13,282.16,280.36,274.26
2022-10-21 22:06:29.540000,L9,528.03,266.88,264.26,261.08,240.45,246.20,269.27,273.06,272.51,283.69,280.58,277.75,279.05,279.11,281.99,286.40,283.10,289.66,295.52,298.02,303.48,304.54,301.88,307.44,306.06,308.58,224.48,251.69,265.28,279.78,285.59,298.82,304.05,300.00,297.83,295.47,277.82,273.59,242.34,285.11,299.53,297.43,293.02,291.61,286.65,279.49,278.43,279.05,279.09,280.25,279.56,275.92,273.35,274.12,268.87,269.10,263.34,259.64,263.10,260.84,261.67,258.66,255.52,258.63,258.28,259.59,267.50,265.31,262.20,255.93,257.44,254.14,249.37,250.72,249.88,250.92,251.92,253.73,254.97,258.99,257.97,256.68,249.29,252.98,258.81,267.07,260.63,262.67,263.02,266.06,265.09,263.17,259.03,257.61,255.26,252.16,252.70,258.69,255.26,253.05,256.55,266.57,268.56,273.62,278.12,289.39,278.81,280.34,282.86,277.39,271.64,276.25
2022-10-22 22:00:27.201000,L8,347.55,265.41,259.25,259.65,217.75,245.26,269.32,270.71,270.67,282.56,278.28,275.75,277.53,277.91,278.21,284.31,282.64,287.23,291.82,295.31,302.54,304.21,302.94,311.76,304.31,310.15,219.16,250.08,261.09,277.53,284.31,297.07,304.02,297.15,296.38,292.02,276.47,270.39,240.94,283.22,297.67,294.25,292.10,288.91,285.13,278.63,276.37,277.45,277.36,278.51,277.88,274.39,272.42,271.46,268.25,267.59,262.17,254.10,262.57,258.86,258.80,258.14,254.99,256.28,255.35,259.87,263.81,263.12,261.09,254.03,256.39,252.09,248.02,249.34,249.68,248.85,251.94,252.53,250.73,257.82,256.59,252.65,247.53,250.52,257.19,264.63,259.29,262.86,260.84,265.24,263.91,259.51,257.14,255.92,253.16,253.01,251.45,255.38,254.99,252.54,254.27,264.89,267.05,270.27,276.85,287.30,276.47,277.48,283.06,274.74,269.58,271.15
2022-11-30 22:06:35.920000,L8,321.83,166.90,,,,,,250.75,255.49,271.00,264.97,259.21,268.22,266.03,226.89,,,,,,,,,,,,,,231.40,267.69,275.87,287.83,,,200.30,193.64,267.26,257.04,220.08,208.16,289.45,288.82,282.35,281.65,278.94,270.91,271.91,272.75,272.17,272.10,271.42,267.09,266.65,263.74,201.03,258.77,236.78,230.83,251.60,249.95,249.86,247.50,244.13,246.61,,243.39,257.34,256.72,252.49,244.10,249.16,244.73,240.97,242.38,242.06,242.45,245.15,247.45,243.65,250.42,250.25,248.11,241.79,243.23,251.74,256.44,251.67,255.05,250.56,257.82,256.57,245.94,249.86,250.23,245.88,244.31,246.24,249.15,246.82,246.67,237.98,254.77,258.79,260.87,267.14,276.94,263.34,265.82,258.83,258.72,259.72,256.80
2022-12-01 22:00:15.540000,L9,333.72,255.83,250.86,258.67,257.52,248.43,262.11,223.53,343.49,321.31,278.33,274.86,274.51,281.22,283.21,286.93,281.20,270.29,291.30,296.93,301.82,302.18,312.40,309.68,306.40,295.15,233.46,249.62,262.41,278.35,284.52,297.45,301.68,297.98,297.30,297.92,278.76,270.01,253.18,286.78,299.29,297.61,293.41,291.47,286.66,280.96,282.48,280.41,280.60,279.28,296.38,280.07,280.28,283.69,251.27,266.68,267.07,238.06,,,,,,,192.80,249.55,275.84,263.98,260.82,254.90,257.54,253.92,249.26,251.50,252.22,251.87,253.15,256.53,253.96,258.99,257.94,256.31,250.18,253.19,260.42,265.48,264.50,268.82,227.19,170.32,,,,,,,,,247.27,240.24,246.63,172.91,,171.89,278.49,285.65,276.98,274.63,272.42,271.78,268.68,268.91
2022-12-24 22:06:26.081000,L9,466.72,312.66,289.99,295.72,303.13,274.56,278.59,295.14,289.73,317.69,294.49,303.56,304.93,285.63,329.91,330.75,309.56,328.49,370.31,325.89,474.53,,545.73,333.78,320.11,323.19,288.23,545.35,443.19,315.50,320.90,331.39,347.83,349.32,323.83,329.48,343.37,317.08,290.12,322.74,333.95,331.08,320.43,324.46,322.08,315.18,308.09,303.19,305.97,313.40,310.12,312.52,303.80,310.02,309.03,307.90,304.03,306.42,299.75,302.43,301.72,296.83,302.61,294.97,295.19,298.75,301.93,300.34,301.41,294.98,294.62,289.76,286.51,291.01,291.13,291.56,294.16,288.16,295.53,293.92,295.35,294.76,290.23,289.39,297.17,301.89,301.61,299.25,298.71,302.91,302.54,299.71,301.78,296.98,293.50,292.64,291.69,291.89,294.71,302.10,291.88,299.90,317.30,322.50,334.00,324.76,319.87,325.36,329.60,350.64,339.66,320.66
2022-12-25 22:00:15.054000,L8,425.58,311.42,293.00,292.37,297.61,286.97,305.09,297.02,295.29,310.03,297.31,299.78,304.27,304.00,305.00,326.79,317.11,320.92,321.04,315.61,321.64,324.98,333.43,329.22,324.95,326.68,295.97,268.28,311.78,318.54,322.53,335.67,346.41,327.79,320.98,321.17,313.93,313.15,300.24,321.16,334.63,323.00,320.89,320.25,308.01,326.43,306.15,308.29,304.33,314.99,311.00,307.94,308.97,307.35,309.72,322.91,310.35,339.02,328.65,312.08,306.29,328.58,323.64,337.12,328.49,329.05,312.23,317.98,301.49,327.07,297.35,291.59,308.55,299.49,318.13,291.64,290.45,290.73,290.52,294.64,305.91,297.80,294.29,290.33,310.91,304.59,309.78,322.67,303.64,306.34,302.59,313.02,319.40,333.00,321.39,305.08,308.10,293.49,300.85,295.66,310.00,300.73,325.78,319.76,345.48,360.21,345.63,339.23,326.30,337.81,331.06,342.52
2023-01-17 22:06:18.381000,L8,,,,,,,,,,,,,262.28,258.16,182.35,,,,,,,,,,,,,,,,,,,,,,,,,,284.78,286.54,278.31,277.34,274.77,264.03,266.63,268.25,268.78,268.96,267.19,210.65,259.21,256.33,,,,,,,,,,,,223.46,250.69,257.25,250.16,232.36,249.04,240.50,237.92,239.51,237.87,236.23,242.74,242.61,234.51,248.11,246.27,244.54,238.97,240.36,249.31,255.73,248.19,252.07,242.55,256.02,250.96,225.53,244.96,243.84,241.19,240.07,237.42,244.67,236.74,211.94,199.15,240.05,220.05,229.70,251.13,269.60,260.42,262.04,252.96,255.82,256.75,
2023-01-18 22:00:10.104000,L9,439.13,345.17,319.77,311.28,311.76,283.83,330.13,333.47,334.76,328.37,313.24,296.86,281.07,301.71,289.18,342.40,331.51,316.70,307.57,306.89,307.32,271.21,312.01,322.39,312.06,316.82,264.82,248.57,259.10,280.23,282.39,300.22,314.62,307.49,306.85,294.40,283.45,284.99,274.03,307.49,300.28,287.36,292.13,282.26,285.17,278.36,278.15,277.51,279.43,281.34,273.27,269.36,266.12,270.45,258.60,248.59,160.42,213.10,203.74,252.32,253.14,256.04,254.65,254.45,255.68,255.74,261.11,265.08,266.59,263.23,261.01,253.33,251.31,246.05,245.56,249.22,252.52,252.50,252.68,266.32,263.18,256.73,249.67,261.22,269.81,277.02,269.82,275.31,265.08,263.24,261.29,255.05,254.19,252.65,250.22,249.37,251.08,255.52,250.21,251.29,250.67,262.78,264.88,269.41,279.57,288.12,277.13,272.07,266.02,264.93,269.46,267.29
2023-02-18 22:06:13.995000,L8,512.68,276.40,282.88,265.79,256.57,253.69,271.32,290.34,278.95,297.67,290.67,287.73,287.12,285.57,292.33,294.73,298.82,298.54,301.38,311.95,311.84,314.03,318.74,317.21,318.10,321.82,270.50,259.12,273.29,281.78,290.53,308.63,318.83,313.43,311.53,307.94,283.38,281.35,272.05,293.37,308.39,303.17,301.49,301.01,300.69,287.57,287.34,289.50,291.36,294.09,290.11,287.50,283.28,282.67,279.75,282.27,269.28,267.44,268.73,272.37,271.91,270.54,265.54,268.45,263.51,269.82,282.53,285.14,276.54,269.05,272.11,261.62,259.25,261.12,283.58,294.63,,,248.24,310.56,346.97,,,349.46,288.11,299.63,281.62,288.76,300.35,225.58,269.35,313.13,264.31,279.49,273.12,254.31,261.83,262.77,258.30,260.63,269.20,275.67,,,317.67,279.39,269.37,247.38,331.44,278.82,320.01,316.68
2023-02-19 22:00:13.172000,L9,342.48,174.07,,,,203.61,255.75,255.16,255.17,271.55,266.21,262.34,265.91,267.38,238.92,275.47,,,,,,,,,,,,219.83,231.74,264.38,273.93,285.30,258.46,260.59,250.02,176.51,213.35,253.34,207.68,207.51,283.90,288.34,281.71,281.47,276.73,264.67,269.29,270.01,272.69,271.90,268.89,263.80,262.12,264.07,257.11,259.88,233.76,222.29,253.24,249.88,253.03,251.14,242.66,240.28,193.43,239.75,256.07,257.04,255.58,240.12,250.85,243.09,241.89,241.38,238.78,238.68,241.91,247.61,236.65,250.91,248.62,247.49,241.57,245.75,254.90,258.70,252.12,252.89,244.53,254.79,250.35,241.78,243.07,241.02,239.48,240.62,241.91,247.80,243.55,240.24,226.52,239.25,259.03,262.21,269.60,277.88,266.11,263.70,262.26,263.53,260.42,256.48
2023-03-06 22:06:02.229000,L8,,465.20,495.88,428.81,517.91,516.32,,,,,,,554.14,422.29,458.05,485.64,475.73,467.82,449.34,380.20,371.60,402.32,425.50,425.43,433.15,430.51,423.52,441.66,438.34,432.70,428.15,469.26,515.22,452.33,408.43,440.11,476.68,519.17,441.67,435.36,538.25,545.06,509.17,422.09,410.19,403.16,389.55,394.60,424.52,521.72,506.38,395.43,387.12,388.89,414.86,403.58,391.19,387.38,373.11,378.77,379.80,491.31,384.64,374.66,386.40,376.59,373.29,370.34,367.77,366.29,366.35,363.51,361.38,366.34,361.96,353.43,425.59,464.77,464.56,368.09,354.49,338.25,310.02,309.28,314.70,392.66,395.05,349.94,387.86,385.37,368.60,370.91,362.49,349.35,345.86,343.99,341.49,346.58,388.08,355.95,369.82,386.14,399.25,404.64,427.54,420.77,460.41,420.35,394.53,388.15,379.86,390.83
2023-03-07 22:00:01.421000,L9,490.92,303.69,279.21,286.06,285.03,262.83,294.48,294.23,322.16,304.96,307.70,307.33,307.44,310.57,311.87,308.59,311.52,318.95,320.23,321.87,311.86,325.82,337.73,332.63,327.57,318.93,267.82,267.52,275.66,313.30,340.70,319.84,318.80,320.55,317.00,309.82,297.43,293.46,277.34,306.64,318.95,332.03,322.73,325.47,318.06,327.02,325.74,329.07,325.16,326.68,324.27,318.59,308.36,310.48,313.30,307.40,311.11,291.82,295.35,294.74,295.54,286.91,288.99,283.35,286.30,301.14,299.85,296.49,300.84,291.13,295.69,292.83,286.35,288.76,279.45,286.64,286.47,283.59,284.14,289.53,282.58,275.28,302.80,291.83,292.15,292.62,303.14,302.76,297.38,298.27,299.98,297.96,325.75,334.66,328.33,322.87,322.89,322.02,310.70,291.27,320.73,303.27,304.45,367.47,356.85,375.07,425.31,317.93,314.57,298.27,301.91,299.55
2023-03-14 22:06:11.235000,L9,,,,,,,257.47,253.27,261.55,273.12,266.78,263.76,266.74,270.65,237.70,,,,,,,203.18,279.36,267.50,,,,239.44,232.08,269.86,208.72,184.96,258.03,257.07,,,270.47,261.84,209.19,275.78,288.72,289.31,284.80,282.49,279.27,269.29,270.83,271.69,273.32,272.40,270.79,267.51,267.58,264.81,171.51,260.22,236.57,184.04,254.42,251.20,253.42,250.23,247.79,246.29,190.33,242.13,254.61,254.13,252.75,238.80,248.57,245.64,240.28,241.37,238.02,238.71,243.59,249.89,239.46,251.70,249.33,246.68,240.66,244.31,253.00,256.06,252.53,252.70,244.07,252.94,251.20,241.99,244.31,242.35,241.34,241.49,241.43,246.29,242.27,245.96,226.88,236.19,258.82,264.90,271.39,275.23,266.08,267.05,261.58,262.42,260.78,258.05
2023-03-15 21:59:48.555000,L8,485.28,334.51,314.27,313.65,316.52,304.00,311.30,314.79,292.62,319.53,326.15,328.38,323.29,324.74,319.70,322.88,327.95,332.86,329.64,328.48,321.59,320.78,326.74,327.13,325.86,323.93,291.94,269.58,284.73,313.97,304.69,317.26,326.36,328.02,320.23,318.85,316.92,319.03,319.24,346.70,356.21,349.48,334.38,329.01,332.73,329.05,325.37,328.17,326.18,332.39,329.96,329.28,327.44,322.19,305.18,318.88,315.60,311.07,306.66,307.58,307.22,313.64,311.82,303.28,304.26,303.25,304.00,307.90,311.33,311.07,307.59,305.01,299.56,297.73,293.98,294.76,295.26,292.44,295.37,299.69,295.85,294.45,301.45,295.29,304.40,308.06,310.97,314.60,307.81,346.48,325.35,324.05,331.88,324.16,320.63,310.96,318.08,319.19,318.72,315.29,317.76,321.02,335.79,390.26,396.11,384.81,348.37,353.57,352.67,317.50,346.37,350.39
2023-03-22 22:05:52.850000,L8,,,,,,,,255.24,253.77,270.90,266.07,262.87,264.98,268.39,,,,,,,,,,,,,,,230.33,269.08,276.38,,,,,,268.42,259.03,196.81,273.72,285.86,288.42,282.05,282.02,278.60,268.93,269.72,271.81,272.54,272.08,271.48,267.70,266.68,264.80,,,,,251.90,249.79,251.87,250.21,222.00,,186.73,241.40,253.88,253.67,250.85,240.28,247.59,243.67,240.17,241.76,238.50,238.65,242.67,249.36,242.41,251.79,249.33,247.86,241.93,243.46,251.16,256.63,251.18,250.83,247.00,252.15,249.99,243.65,243.35,240.54,242.02,240.10,241.23,248.50,242.36,243.56,230.40,234.67,257.54,265.56,270.95,275.29,265.92,266.04,261.65,262.32,259.56,257.46
2023-03-23 21:59:55.834000,L9,460.03,315.88,383.95,316.35,313.64,340.06,335.82,319.47,340.83,426.21,389.84,321.26,322.78,337.04,325.58,328.39,334.67,399.05,343.67,326.04,336.74,334.09,411.30,388.81,394.60,380.94,286.79,328.70,319.34,406.87,383.96,345.01,380.89,326.16,331.38,416.76,402.69,371.65,305.27,328.03,379.66,338.06,334.47,330.40,365.95,324.22,362.77,376.18,371.39,380.64,323.67,369.35,370.05,316.42,336.29,340.54,306.54,332.61,350.82,333.14,351.38,351.27,337.73,326.32,344.05,364.14,364.61,353.62,350.96,343.56,348.89,345.74,341.26,308.56,340.01,337.54,344.90,366.42,355.75,348.14,316.95,344.85,375.18,287.77,382.27,370.87,354.11,329.86,339.98,340.99,339.34,342.53,324.02,328.62,321.52,307.78,308.77,316.86,322.77,322.80,333.47,355.06,356.17,368.87,365.37,377.68,366.71,368.17,351.77,355.98,339.43,336.47
2023-03-30 22:05:59.281000,L9,,,,,,,257.12,254.66,259.39,272.66,266.30,265.10,266.64,271.02,231.11,,,,,,,,,,,,,240.36,230.55,270.27,276.84,215.35,176.72,255.00,,,269.33,262.14,175.41,274.94,286.92,288.03,284.36,282.56,279.21,269.21,269.65,271.25,272.76,271.92,269.88,266.95,266.71,264.38,261.64,261.00,217.93,209.19,253.46,251.49,251.93,249.33,246.56,,194.35,243.40,254.81,254.46,252.08,239.03,248.58,245.05,242.05,241.78,239.29,239.70,243.10,248.95,241.43,252.30,249.23,246.03,241.20,244.94,252.23,255.45,251.83,251.66,244.03,252.73,251.58,242.62,244.46,242.73,241.76,240.69,241.34,247.04,242.41,247.36,227.28,238.39,259.43,263.59,270.92,274.43,265.00,266.87,261.43,263.70,261.41,260.93
2023-04-07 22:05:40.262000,L8,,,,,,,,255.61,256.48,271.99,266.26,264.18,265.39,271.03,236.52,,,,,,,,,,,,,,232.70,210.14,274.08,,,,,246.14,267.90,260.30,210.08,273.34,288.54,288.03,282.42,282.27,279.23,268.70,271.34,271.85,272.23,271.55,269.64,265.89,263.65,257.62,,,,,,,,,,,,,,,,,,,,232.58,230.80,221.67,203.26,258.63,242.66,255.90,230.61,238.51,233.18,194.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-08 21:59:46.634000,L9,,,,,,,,251.45,249.71,270.34,266.16,260.05,264.50,267.32,224.87,,,,,,,,,,,,,,232.96,269.96,274.90,,,,,246.50,269.08,261.67,201.48,275.15,286.30,289.46,285.09,282.18,280.74,269.25,271.88,272.99,272.17,272.87,270.72,266.37,266.30,205.12,260.48,258.50,226.89,225.84,253.17,251.34,250.72,251.17,247.27,,165.02,242.83,257.08,255.77,253.71,240.52,248.77,245.55,242.33,242.94,239.99,240.99,243.31,253.77,240.73,257.22,249.96,250.37,240.94,245.52,253.69,258.02,252.32,253.24,245.89,253.46,251.61,244.51,244.86,243.57,242.14,242.08,241.64,248.67,243.46,246.54,230.06,240.59,259.11,263.47,270.59,278.59,266.68,266.86,263.67,265.12,261.59,
2023-04-23 22:05:33.182000,L8,,,,,,,,,,,,263.43,264.77,270.47,,,,,,,,,,,,,,,,,,,,,205.07,195.27,269.14,259.55,192.19,,290.08,288.67,281.80,282.97,278.88,266.24,272.62,271.93,271.94,272.14,272.57,267.35,264.93,262.57,,,,,,,,,,,,235.78,257.42,259.38,255.66,236.81,253.45,246.31,243.50,244.62,240.64,241.69,243.30,251.35,240.53,255.80,252.58,250.47,242.82,247.05,255.51,260.18,254.85,253.47,247.58,256.33,257.10,242.46,246.25,244.66,243.17,241.97,240.68,247.99,242.20,245.39,227.13,238.48,258.85,263.33,268.03,277.78,267.34,268.21,262.21,268.46,229.99,
2023-04-24 21:59:40.381000,L9,,,,,,,,251.37,253.36,270.45,168.90,261.82,265.87,268.59,227.68,,,,,,,,,,266.15,169.98,,,232.41,269.76,275.21,,257.14,263.49,206.64,198.02,269.15,256.83,199.46,210.20,287.86,288.54,282.44,282.96,278.15,266.59,269.45,271.63,271.53,271.77,271.15,266.08,265.52,211.36,218.82,258.44,227.33,,,,252.16,250.23,205.15,,,236.95,258.40,258.30,254.96,238.61,251.31,247.21,244.29,244.63,239.36,240.69,243.93,249.29,239.41,252.74,251.11,248.87,242.18,244.88,252.82,259.13,253.34,253.62,244.90,255.01,252.72,241.70,244.93,243.81,242.87,241.17,239.88,249.10,243.35,245.62,230.89,240.10,258.26,259.87,271.47,273.60,264.63,267.38,261.36,266.47,260.70,256.11
2023-05-25 22:05:20.631000,L8,264.93,,,,,,,,249.81,271.29,265.77,,,,,,,,,,,,,,,,,,,,,,,,,,268.23,261.36,203.37,,290.92,290.48,284.33,284.02,282.52,271.34,272.94,272.61,271.97,273.89,271.91,268.65,268.42,264.56,,,,,,,,,,,,236.90,259.34,259.71,255.44,242.14,251.89,248.81,243.92,244.87,239.74,236.57,244.55,249.65,239.47,253.48,250.79,248.45,243.15,244.47,252.95,257.46,251.09,252.56,245.74,253.91,251.82,241.48,246.20,242.04,241.27,241.08,239.09,247.13,237.20,226.94,226.82,233.92,256.49,257.21,268.12,268.84,266.14,265.42,248.98,264.62,260.33,262.70
2023-06-02 22:05:29.872000,L9,342.38,267.58,276.80,265.07,251.77,258.81,273.91,284.71,285.39,288.87,283.68,194.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.59,486.14,227.31,268.02,339.66,290.99,279.79,293.51,306.24,257.53,279.32,263.21,260.36,269.61,262.11,273.95,265.63,265.78,262.35,259.23,266.00,274.50,274.09,271.38,268.00,262.97,259.88,260.34,261.67,254.78,255.31,262.33,262.34,263.02,272.90,266.63,264.36,259.25,266.29,266.58,272.52,263.17,265.14,263.09,266.14,265.50,260.54,261.27,260.38,253.13,253.54,255.59,258.83,255.07,256.29,256.18,251.96,273.59,276.60,274.08,277.25,276.63,281.06,270.17,278.40,281.46,278.76
2023-06-10 22:05:27.865000,L8,262.53,,,,,195.85,264.62,260.44,266.56,277.40,272.95,271.72,274.73,275.50,259.64,280.23,239.75,256.69,250.88,293.22,295.16,264.23,278.12,272.89,270.47,308.20,,249.22,246.78,276.27,281.64,296.98,268.51,270.47,294.61,256.92,277.37,268.85,213.92,285.11,296.73,293.52,288.17,287.89,287.68,274.42,279.16,279.42,277.41,282.31,277.57,273.04,274.24,269.49,265.34,263.03,244.03,226.20,255.53,255.36,257.40,259.17,254.26,251.42,200.12,251.79,269.68,266.70,265.02,246.66,261.35,257.30,251.25,252.32,243.32,244.85,254.18,263.36,245.16,263.07,256.95,256.25,246.74,253.71,260.35,271.93,261.93,263.10,253.50,265.61,260.55,249.80,252.84,249.88,247.71,246.16,246.85,254.43,247.53,250.26,242.29,240.02,262.76,268.32,273.52,280.79,272.84,269.06,261.57,276.08,269.71,266.06
2023-06-11 21:59:13.590000,L9,465.15,375.04,421.58,426.58,393.74,354.04,364.24,372.88,367.63,367.85,357.02,359.23,357.02,357.95,353.27,349.32,346.61,416.58,448.27,489.51,380.79,490.49,472.99,458.72,473.69,484.98,492.40,347.19,427.73,465.70,464.57,462.56,456.72,440.03,355.25,342.25,333.44,337.92,354.07,359.87,363.70,351.07,347.95,351.84,441.19,351.99,349.08,351.60,370.02,337.54,350.17,384.94,366.20,342.73,409.26,403.72,409.19,397.80,321.96,349.48,389.72,397.49,394.13,399.73,384.95,394.00,336.94,338.27,330.09,388.77,386.14,374.49,315.24,369.07,380.86,393.20,394.98,400.68,392.10,383.12,378.53,334.58,329.78,323.80,337.04,399.48,411.46,398.79,349.47,384.38,383.51,373.71,377.17,373.98,367.27,369.01,368.18,360.75,336.48,354.25,354.01,354.68,398.67,377.76,405.00,425.46,426.72,415.83,397.59,397.99,396.53,345.39
2023-06-27 21:59:14.407000,L9,,,,,,,,,251.67,269.47,265.30,263.58,264.85,243.70,,,,,,,,,,,,,,,229.70,268.14,273.16,,,,,,268.42,257.72,181.07,,284.51,285.53,280.93,279.75,275.55,266.16,267.98,267.77,267.72,268.89,267.62,264.49,263.80,258.35,,,,,,,,,,,,239.61,258.68,255.13,249.28,239.43,249.20,244.29,241.85,240.77,234.37,232.19,241.49,247.18,237.10,252.68,249.44,246.25,238.74,241.91,249.92,255.84,246.56,248.72,242.83,250.52,249.31,238.95,243.22,242.11,236.78,238.38,234.90,242.75,218.58,216.25,225.64,232.25,257.92,253.01,264.32,269.08,262.35,260.72,247.07,263.98,256.12,258.97
2023-07-05 21:59:30.960000,L8,332.03,258.19,248.86,253.32,214.05,238.30,261.73,256.29,264.97,276.68,272.60,271.37,273.72,275.94,276.82,281.42,263.99,263.53,274.48,295.05,304.67,266.26,289.59,304.92,308.37,270.33,173.11,249.18,257.92,274.51,279.78,296.58,267.71,295.35,295.35,296.77,277.65,273.91,252.47,281.81,294.98,293.58,289.16,289.21,284.14,274.58,276.98,276.95,277.91,282.59,278.72,278.52,275.84,274.21,268.88,264.70,248.79,232.01,216.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-12 22:05:44.275000,L8,,,,,,,,,253.34,271.39,267.15,265.01,266.96,271.20,215.64,,,,,,,,,,,,,,212.27,270.75,278.47,,,,,,272.13,261.95,195.81,,290.07,287.94,284.04,282.21,280.29,266.81,270.32,270.74,271.64,274.38,270.63,211.64,267.86,264.48,,,,,253.11,251.49,253.64,220.17,231.12,,,232.84,258.84,258.20,252.76,235.67,251.98,246.00,244.21,243.76,237.98,237.67,245.85,249.97,240.06,253.50,250.38,248.79,242.04,244.85,250.35,257.90,251.90,250.41,242.89,254.69,251.82,240.51,246.01,242.40,238.80,239.66,237.86,243.53,232.93,243.54,229.48,233.87,259.53,263.25,268.98,270.83,264.79,262.44,249.43,262.46,260.93,262.49
