dates,satname,nzd0312-0000,nzd0312-0001,nzd0312-0002,nzd0312-0003,nzd0312-0004,nzd0312-0005,nzd0312-0006,nzd0312-0007,nzd0312-0008,nzd0312-0009,nzd0312-0010,nzd0312-0011,nzd0312-0012,nzd0312-0013,nzd0312-0014,nzd0312-0015,nzd0312-0016,nzd0312-0017,nzd0312-0018,nzd0312-0019,nzd0312-0020,nzd0312-0021,nzd0312-0022,nzd0312-0023,nzd0312-0024,nzd0312-0025,nzd0312-0026,nzd0312-0027,nzd0312-0028,nzd0312-0029,nzd0312-0030,nzd0312-0031,nzd0312-0032,nzd0312-0033,nzd0312-0034,nzd0312-0035,nzd0312-0036,nzd0312-0037,nzd0312-0038,nzd0312-0039,nzd0312-0040,nzd0312-0041,nzd0312-0042,nzd0312-0043,nzd0312-0044,nzd0312-0045,nzd0312-0046,nzd0312-0047,nzd0312-0048,nzd0312-0049,nzd0312-0050,nzd0312-0051,nzd0312-0052,nzd0312-0053,nzd0312-0054,nzd0312-0055,nzd0312-0056,nzd0312-0057,nzd0312-0058,nzd0312-0059,nzd0312-0060,nzd0312-0061,nzd0312-0062,nzd0312-0063,nzd0312-0064,nzd0312-0065,nzd0312-0066,nzd0312-0067,nzd0312-0068,nzd0312-0072,nzd0312-0073,nzd0312-0074,nzd0312-0088,nzd0312-0089,nzd0312-0090,nzd0312-0091,nzd0312-0092,nzd0312-0093,nzd0312-0094,nzd0312-0095,nzd0312-0096,nzd0312-0097,nzd0312-0098,nzd0312-0099,nzd0312-0100,nzd0312-0101,nzd0312-0102,nzd0312-0103,nzd0312-0104,nzd0312-0105,nzd0312-0106,nzd0312-0107,nzd0312-0108,nzd0312-0109,nzd0312-0110,nzd0312-0111,nzd0312-0112,nzd0312-0124,nzd0312-0125,nzd0312-0126,nzd0312-0127,nzd0312-0128,nzd0312-0129,nzd0312-0130,nzd0312-0131,nzd0312-0132,nzd0312-0069,nzd0312-0070,nzd0312-0071,nzd0312-0075,nzd0312-0076,nzd0312-0077,nzd0312-0078,nzd0312-0079,nzd0312-0080,nzd0312-0081,nzd0312-0082,nzd0312-0083,nzd0312-0084,nzd0312-0085,nzd0312-0086,nzd0312-0087,nzd0312-0113,nzd0312-0114,nzd0312-0115,nzd0312-0116,nzd0312-0117,nzd0312-0118,nzd0312-0119,nzd0312-0120,nzd0312-0121,nzd0312-0122,nzd0312-0123,nzd0312-0133,nzd0312-0134,nzd0312-0135,nzd0312-0136
2023-03-24 21:54:18.356000,L8,229.98,218.15,194.05,186.28,153.49,161.21,151.42,166.23,172.50,227.67,267.54,285.14,301.30,319.27,321.85,314.35,304.34,294.57,288.88,280.20,266.91,256.69,243.19,214.93,202.10,171.19,159.49,155.82,154.45,156.07,,,161.19,164.34,174.70,176.46,168.76,169.73,152.72,,,,,,,,,,,,,,,,,,,,,,,,,,,150.43,153.74,167.09,185.74,253.76,268.60,276.01,264.53,275.28,276.24,299.26,304.41,316.81,345.60,348.28,356.51,358.98,376.10,374.81,365.20,363.50,347.15,354.10,190.79,336.69,328.29,242.72,248.65,293.15,262.89,246.88,245.08,,,,,,,,,,203.85,222.40,238.77,274.04,255.72,266.86,267.30,261.57,263.55,275.23,274.68,292.89,295.36,283.52,292.78,274.63,282.79,172.73,251.32,,,,,,,,,,,,
2023-04-24 22:00:28.290000,L9,247.57,246.36,224.24,202.48,172.61,221.48,165.63,191.73,191.55,171.73,261.79,288.58,303.67,314.66,312.98,292.43,301.52,283.62,286.30,279.85,264.86,256.33,238.90,219.80,205.75,190.19,180.53,160.53,173.61,,,,171.80,166.52,179.42,175.41,172.29,170.07,149.91,,,,,,,,,,,,,,,,,,,,,,,,,,,149.34,152.13,160.97,179.98,259.61,259.60,248.19,266.96,271.33,274.59,298.54,304.47,324.82,339.49,343.34,353.47,360.38,357.24,355.21,352.51,349.42,350.45,353.64,358.84,365.60,350.88,321.70,263.89,276.92,273.92,283.78,295.16,307.30,336.38,337.55,352.74,350.72,361.60,361.67,368.25,380.84,200.13,217.32,230.14,246.85,246.58,258.00,266.64,251.00,264.67,274.43,274.72,292.52,292.54,269.87,290.76,277.99,291.68,313.47,313.59,316.03,265.44,350.19,341.72,329.53,,,252.87,374.62,361.75,354.37,345.57
2023-05-11 21:53:46.267000,L8,240.48,212.18,240.45,218.82,172.09,189.71,166.48,188.38,230.33,229.76,274.53,289.47,294.62,318.59,315.73,312.86,294.54,284.86,279.54,268.44,259.26,245.89,224.57,180.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.79,179.38,250.99,255.56,247.70,265.72,271.86,273.53,301.51,299.42,319.00,336.13,340.25,343.40,349.18,349.52,355.69,352.93,345.35,345.51,349.49,356.62,361.74,347.44,310.62,255.98,273.15,268.23,275.34,282.76,298.24,324.44,341.71,354.50,350.87,354.22,353.08,367.06,376.84,189.31,208.26,227.64,247.32,247.00,257.23,267.89,249.01,263.21,272.48,271.27,291.92,291.90,269.89,291.60,277.59,288.92,298.18,307.47,235.43,260.20,180.61,190.76,308.06,,,,364.35,351.30,343.20,339.04
2023-05-27 21:53:47.134000,L8,,243.38,218.06,186.51,179.69,215.79,155.14,172.66,177.96,169.35,186.20,222.54,299.56,308.79,265.31,209.20,162.24,164.73,154.34,160.36,261.76,252.92,239.63,216.67,203.08,177.15,167.69,161.54,174.41,154.77,,147.37,163.04,164.07,176.51,172.33,170.78,168.86,148.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.99,164.38,185.18,250.61,261.01,249.06,267.20,272.99,276.49,298.43,305.35,318.55,338.38,347.59,343.52,343.88,352.93,365.97,358.87,352.00,352.78,355.04,365.95,362.50,347.87,315.79,253.80,277.86,271.45,274.87,284.61,298.51,319.76,344.76,353.55,348.97,359.61,354.81,367.73,375.93,193.31,212.39,229.61,248.23,249.16,257.22,267.40,250.85,265.67,275.02,274.22,293.74,293.66,270.52,291.24,278.44,289.84,297.79,311.90,325.34,269.85,348.86,321.86,324.43,,,257.90,367.46,351.50,343.07,335.01
2023-06-12 21:53:55.143000,L8,,176.57,210.25,187.76,161.65,198.47,157.81,174.69,178.71,169.12,178.58,215.85,294.27,312.18,257.10,222.81,164.97,179.26,162.07,156.03,259.18,255.35,236.88,212.57,196.30,180.07,181.12,162.63,176.30,153.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.35,152.23,159.22,180.41,250.43,255.04,249.72,268.44,273.82,276.79,298.33,304.33,316.05,332.16,341.28,342.77,341.77,350.97,358.78,353.16,351.41,339.97,349.14,359.58,365.24,349.54,315.52,254.19,277.07,267.92,274.78,283.13,298.97,321.71,344.65,361.06,351.93,357.25,349.61,368.99,376.63,192.19,205.42,229.38,249.05,247.64,254.16,269.26,251.51,265.00,275.62,272.31,293.26,293.60,273.26,292.65,278.49,289.21,293.32,311.74,326.22,268.31,210.32,192.67,319.08,,,257.00,367.89,352.01,343.05,334.69
2023-06-20 21:53:48.080000,L9,,174.04,216.15,191.07,169.44,206.13,158.45,176.13,182.39,172.98,188.19,222.35,297.26,312.76,269.97,223.18,176.59,181.14,161.05,157.26,258.87,259.44,242.32,223.81,208.38,183.40,181.37,175.65,176.98,,153.72,157.53,166.55,171.83,179.76,173.24,171.96,170.36,151.83,,,,,,,,,,,,,,,,,,,,,,,,,,,149.94,150.57,157.03,178.44,257.69,263.05,265.17,272.70,278.93,283.55,309.47,308.75,329.22,346.14,354.14,347.98,346.50,362.27,369.72,378.47,359.83,356.92,358.54,367.02,369.41,355.94,328.77,256.15,285.04,280.91,289.06,289.04,302.26,340.77,347.16,355.37,353.47,364.33,355.54,372.37,377.99,201.44,217.65,239.10,263.93,256.64,260.31,274.93,256.67,269.60,278.80,278.52,297.91,295.80,276.41,298.64,283.54,296.45,310.66,319.51,352.39,343.69,226.59,200.44,325.05,,,259.29,369.76,354.38,345.10,338.44
2023-06-28 21:54:03.043000,L8,,187.47,214.27,194.19,165.45,206.81,162.12,177.31,184.34,172.44,192.80,220.30,297.50,314.65,260.78,287.04,275.72,261.38,202.03,170.68,257.25,257.74,242.66,226.24,204.37,177.76,180.73,165.57,178.07,,,154.98,166.23,168.57,177.56,172.25,171.23,168.61,153.03,,,,,,,,,,,,,,,,,,,,,,,,,,,151.19,153.05,159.06,180.75,257.35,263.04,273.21,269.30,282.21,282.58,308.23,307.91,323.50,351.07,354.67,350.65,349.28,363.07,363.41,363.71,358.51,361.82,367.24,365.57,371.08,356.26,325.22,260.81,283.35,275.68,301.14,289.94,305.19,345.36,353.68,364.71,354.63,363.95,359.61,370.68,390.99,207.96,219.79,241.48,266.51,258.56,254.09,277.76,259.04,266.91,277.53,275.18,295.31,295.43,274.24,306.76,281.13,295.05,322.97,328.56,336.04,347.86,349.84,346.45,328.73,,,261.05,376.92,358.18,347.10,339.27
2023-07-05 22:00:18.878000,L8,212.55,207.70,215.61,194.88,183.81,212.61,156.80,181.35,186.19,175.88,198.85,227.64,299.78,319.67,265.06,293.76,280.55,272.87,253.78,269.06,268.59,265.38,262.42,225.27,210.86,199.91,184.70,177.09,182.45,154.94,,155.34,171.84,180.37,176.59,173.39,168.05,157.27,151.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.13,163.04,183.58,272.56,271.96,282.99,269.06,287.33,279.33,332.45,308.46,333.71,347.20,362.37,362.41,353.08,373.86,374.70,369.71,363.00,359.85,367.37,370.76,371.98,361.33,323.21,265.40,283.67,290.37,282.63,293.26,312.87,339.04,354.53,361.55,348.71,368.86,358.77,379.49,393.24,208.00,219.74,241.61,275.16,280.75,258.00,284.85,258.46,266.78,283.33,274.57,300.31,300.01,286.62,301.68,277.12,310.48,315.48,315.96,328.22,276.34,350.08,358.26,270.76,,,224.02,386.43,373.98,361.20,350.41
2023-07-06 21:54:01.348000,L9,161.65,199.38,213.36,193.55,184.36,200.18,160.29,176.69,183.44,174.41,190.82,221.76,298.03,313.24,282.01,291.50,278.64,264.40,241.80,215.30,267.17,264.52,249.44,226.46,209.11,197.30,181.81,173.47,178.09,157.00,156.62,162.66,172.96,176.83,181.01,178.08,163.81,156.06,156.45,,,,,,,,,,,,,,,,,,,,,,,,,,148.16,152.90,156.87,162.87,183.84,269.47,264.68,283.19,278.49,287.21,286.72,314.86,309.38,345.54,345.87,350.10,357.15,358.41,369.37,369.78,376.51,361.33,363.50,365.79,365.83,369.50,357.13,323.45,264.82,287.18,290.08,283.74,295.34,321.62,339.42,349.56,365.89,356.58,362.77,364.57,373.88,382.94,204.58,222.22,238.74,272.79,283.96,268.86,282.96,259.26,274.87,285.03,279.76,299.55,298.52,285.89,302.13,286.62,292.79,299.84,314.62,324.86,340.95,261.30,356.98,331.88,,,262.41,368.27,353.48,347.90,340.84
2023-07-14 21:54:10.811000,L8,210.93,212.27,214.22,190.88,169.14,198.56,156.39,174.77,182.85,177.79,188.11,223.32,296.37,311.06,279.85,292.10,278.61,271.38,250.07,265.46,264.38,257.96,240.67,216.95,207.75,195.25,176.07,165.69,168.66,,150.88,157.26,161.68,165.30,175.73,173.07,170.63,167.59,148.71,,,,,,,,,,,,,,,,,,,,,,,,,,,151.37,154.05,165.17,185.98,258.84,259.48,274.17,267.13,278.15,278.60,302.16,305.98,316.12,344.20,349.67,352.44,347.35,361.89,363.23,361.48,354.93,354.06,360.11,366.53,366.23,351.53,319.20,255.63,281.45,282.54,282.98,286.48,303.21,337.03,346.79,365.99,350.27,357.66,352.07,378.13,378.68,203.79,217.96,237.21,262.81,253.91,258.79,276.40,258.92,266.73,277.64,273.53,292.83,294.49,275.15,293.20,279.33,305.62,310.23,316.40,334.24,350.51,263.84,339.81,272.67,,,259.61,372.02,353.92,346.36,340.52
2023-07-29 22:00:19.281000,L9,238.18,245.56,226.05,195.19,175.68,213.41,157.42,182.59,187.85,172.66,199.10,235.32,299.67,316.19,258.59,290.81,274.39,260.39,259.94,278.32,266.11,259.40,244.09,219.87,207.53,186.26,174.49,168.98,172.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.56,155.36,156.71,166.20,188.21,253.13,261.39,274.65,269.59,278.55,278.10,315.03,305.75,318.47,348.00,348.39,350.85,350.31,356.82,371.29,357.87,353.52,355.76,357.36,366.77,369.59,352.11,316.44,256.42,281.40,279.31,278.16,284.61,301.72,335.01,350.91,358.04,352.34,357.66,355.78,379.80,376.93,198.56,214.14,231.31,265.07,256.87,261.36,277.19,256.72,267.39,277.11,275.08,296.67,296.53,281.62,295.10,280.48,296.84,318.79,317.72,334.18,270.95,355.62,353.23,329.21,,,257.83,370.95,353.83,379.63,344.10
2023-07-30 21:54:18.379000,L8,235.56,246.05,223.13,191.86,171.49,203.74,158.20,178.20,179.46,168.38,187.98,222.07,299.63,313.52,260.28,216.66,219.29,166.26,165.65,275.41,265.15,255.56,241.00,214.15,206.03,194.29,174.14,162.67,169.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.06,154.20,165.02,184.40,249.29,257.22,272.35,266.00,275.28,274.86,301.60,302.54,312.78,343.78,345.67,348.28,348.43,354.35,362.23,353.14,350.44,352.48,352.37,363.93,363.93,347.22,314.28,256.38,275.41,271.05,273.83,280.76,299.86,324.69,348.07,357.96,350.48,356.47,353.31,370.18,376.70,195.22,211.71,229.46,255.40,252.02,254.57,272.24,254.25,263.36,274.29,271.58,293.11,293.51,275.61,293.02,275.02,289.80,298.98,313.78,330.44,272.31,183.56,192.56,316.23,,,247.63,369.60,352.71,346.69,339.80
2023-08-14 22:00:25.488000,L9,244.92,243.74,234.10,206.84,159.34,229.56,161.92,191.03,187.65,170.53,193.04,284.44,300.81,314.69,312.58,224.39,293.74,284.47,281.57,277.23,263.74,251.20,236.76,215.14,209.09,182.65,176.19,161.26,187.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.80,161.33,155.95,169.45,187.09,249.43,258.04,250.64,268.64,272.30,275.58,305.48,302.80,312.08,344.80,350.91,352.24,350.64,353.86,366.75,365.75,358.70,352.29,357.08,363.28,372.42,362.34,316.91,258.55,273.81,267.74,267.10,280.30,296.52,330.89,350.05,358.24,347.13,353.24,351.83,380.18,375.17,195.81,211.63,227.01,254.91,255.94,252.76,269.62,251.31,264.95,274.29,271.71,291.90,292.88,273.94,291.10,276.08,290.65,298.98,312.06,332.30,262.69,348.94,322.57,321.54,,,240.27,366.96,348.84,346.31,351.57
2023-08-15 21:54:24.024000,L8,246.28,247.56,228.84,201.76,167.61,231.09,161.89,188.45,184.08,175.38,182.74,286.65,301.08,315.95,313.45,230.46,296.33,287.38,284.72,278.05,265.16,253.85,239.85,219.42,215.44,179.88,177.20,163.77,189.25,,,,,,,,510.64,511.39,522.90,,,,,,,,524.59,521.60,508.08,505.58,,506.53,508.63,498.03,476.61,,,,,,,,,,146.92,158.17,156.63,171.16,188.52,250.45,259.16,251.80,268.49,273.00,276.91,306.21,303.28,315.62,349.44,349.19,358.25,352.00,356.40,370.55,363.23,359.32,354.74,352.66,365.97,370.19,362.20,322.29,257.68,275.04,270.07,267.70,280.87,302.22,335.91,356.62,363.95,349.28,359.20,358.19,388.26,376.15,195.33,212.44,228.90,254.36,256.74,255.01,269.55,253.15,266.10,275.05,273.86,293.04,293.74,275.49,292.19,277.43,291.08,306.38,315.93,340.91,265.78,184.42,193.63,322.88,,,246.26,368.90,352.88,349.27,351.39
2023-08-30 22:00:35.499000,L9,246.63,243.80,223.11,205.01,158.90,229.67,169.58,193.33,262.86,172.77,235.47,284.70,300.63,316.40,316.81,303.66,302.45,284.72,286.06,279.83,265.71,254.93,237.53,220.47,208.75,178.16,176.07,162.34,182.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.80,165.05,183.15,248.00,252.71,246.85,266.40,270.17,273.56,296.95,301.61,316.44,346.02,346.49,346.89,349.41,353.98,368.16,364.40,357.66,348.66,350.54,359.01,363.81,353.11,318.83,259.01,274.59,264.95,266.42,280.04,293.78,366.37,436.07,462.84,485.89,474.20,465.05,374.85,373.59,187.82,203.33,226.09,246.41,245.40,253.67,265.10,250.58,263.75,270.69,270.57,291.61,293.17,273.10,291.37,274.71,297.06,304.92,319.40,373.49,420.95,345.82,325.19,312.73,460.23,420.76,231.27,367.07,349.38,341.44,348.63
2023-08-31 21:54:28.141000,L8,247.02,245.41,221.31,203.43,161.14,227.44,167.77,190.96,179.87,176.85,276.94,286.92,300.99,316.64,316.72,302.95,302.69,286.84,287.43,279.18,265.99,254.63,237.43,215.00,213.44,176.75,178.41,160.39,183.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.88,164.70,184.29,247.92,254.56,247.06,266.69,269.81,275.97,297.69,304.97,317.80,346.24,346.00,347.71,349.30,353.60,364.96,363.54,357.96,352.28,351.31,358.63,364.42,352.22,317.10,254.03,273.56,265.11,283.00,281.17,304.06,333.22,353.72,354.00,349.34,357.04,356.07,379.52,375.14,188.80,203.60,226.86,247.37,245.42,252.93,268.13,250.90,263.59,271.25,273.24,292.68,293.29,273.36,291.70,275.64,291.01,298.65,316.79,323.81,262.95,262.31,322.96,310.06,,,240.56,366.31,350.07,343.37,357.15
2023-09-07 22:00:37.835000,L8,243.06,240.42,219.00,205.23,167.88,224.26,186.18,198.22,264.46,245.64,277.03,288.11,301.81,317.68,319.19,311.03,304.76,293.40,290.31,282.88,268.74,257.95,240.84,222.13,217.61,178.46,181.01,191.64,187.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.64,152.66,156.51,167.89,187.07,250.61,255.69,250.04,269.92,272.87,277.57,299.29,307.99,318.49,348.57,346.61,350.98,351.10,358.51,371.32,365.61,364.69,353.80,354.41,365.50,370.09,358.84,318.02,268.30,275.24,269.88,269.54,281.35,301.80,322.50,344.87,353.92,351.07,357.35,355.47,370.31,375.72,191.08,209.09,230.32,248.65,247.92,258.56,269.24,254.41,267.19,275.29,276.01,295.45,295.51,276.30,294.05,280.34,301.01,308.67,314.76,325.54,266.59,345.18,339.33,319.01,,,245.58,367.61,352.05,346.91,339.90
2023-09-15 22:00:44.069000,L9,251.96,248.06,220.83,213.13,171.65,221.89,214.88,198.67,267.78,259.54,275.88,294.02,304.55,320.18,327.61,315.27,310.12,294.88,295.14,286.29,273.83,261.82,243.89,232.21,209.35,177.90,172.08,168.11,171.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.25,153.43,154.26,164.39,183.64,251.14,254.39,251.70,270.10,275.02,276.10,298.75,304.75,316.47,347.00,359.21,358.60,358.90,363.58,367.83,367.64,359.08,351.40,354.65,364.60,369.97,358.06,325.37,263.32,277.60,270.36,266.50,281.13,300.59,323.89,352.66,350.45,350.36,356.11,358.60,375.03,376.32,189.88,209.91,229.42,250.72,251.21,256.53,267.69,255.14,265.78,273.47,273.95,296.83,296.89,288.79,297.39,280.94,306.32,310.75,323.39,336.24,266.11,196.13,196.79,276.65,,,233.56,369.21,354.58,371.66,363.58
2023-10-09 22:00:48.556000,L8,248.56,247.09,222.17,208.28,175.23,213.55,199.55,198.08,258.49,259.30,285.89,295.97,309.61,326.64,330.92,319.24,311.59,308.11,303.10,292.61,274.04,259.98,240.94,238.39,213.32,197.09,177.77,167.16,167.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.84,156.72,155.26,168.21,187.61,251.77,265.49,251.57,268.14,273.74,277.21,298.05,308.93,318.62,351.07,352.06,359.69,398.36,387.43,370.09,363.42,351.38,348.30,361.14,369.32,378.16,363.82,326.72,266.44,279.55,274.63,270.62,281.38,331.73,322.14,342.77,347.80,348.52,356.33,353.68,365.01,377.43,204.20,224.09,231.72,255.15,251.66,256.89,284.89,254.67,266.39,274.65,274.33,293.70,296.61,283.59,294.86,277.50,289.14,300.87,321.12,325.93,268.31,347.10,328.51,309.84,,,237.76,400.12,385.20,377.46,361.94
2023-10-18 21:54:36.936000,L8,251.92,250.81,230.05,213.26,180.12,215.71,199.56,197.34,265.01,261.07,280.12,295.61,311.18,328.23,333.37,338.03,313.32,310.91,309.09,285.60,267.00,513.75,499.47,501.87,489.48,189.77,177.41,169.24,169.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.88,158.86,157.17,176.39,265.14,273.74,282.60,276.41,261.87,283.31,277.98,302.02,306.36,316.34,353.86,347.02,354.16,358.37,371.77,373.99,367.71,364.64,355.75,358.88,364.14,368.39,362.27,314.91,254.67,276.42,313.48,286.61,336.52,300.77,322.41,357.49,386.33,361.81,308.79,342.34,459.65,411.00,224.71,236.23,245.14,293.66,313.19,277.64,277.95,258.86,267.07,275.55,274.52,294.83,287.88,262.10,280.34,262.99,368.00,316.77,211.23,282.47,188.18,306.02,312.00,315.40,152.09,185.11,240.32,412.51,384.19,377.90,358.97
2023-11-03 21:54:40.653000,L8,253.72,253.00,221.93,218.64,202.64,217.35,159.22,168.56,179.54,247.89,268.07,282.15,301.61,321.73,320.95,322.29,311.00,303.45,305.81,285.30,268.29,253.00,237.10,208.66,178.99,158.39,153.20,164.55,172.14,156.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.21,160.91,155.67,172.05,190.73,250.64,273.88,253.04,268.79,272.07,279.21,298.65,306.30,317.21,348.91,348.16,352.55,353.46,354.94,370.43,370.60,351.47,358.33,357.84,364.68,367.25,360.13,322.36,257.61,280.29,273.78,277.61,280.83,306.85,329.52,346.84,355.23,352.35,355.84,355.18,367.29,375.85,196.73,246.69,255.22,254.16,255.21,260.48,265.06,253.79,264.86,273.03,273.96,343.48,336.57,284.54,294.03,278.18,289.53,294.58,306.91,318.08,263.76,196.76,192.16,150.61,,,240.83,368.26,367.73,359.85,349.37
2023-11-11 21:54:39.153000,L9,246.81,245.73,216.65,208.93,178.23,193.59,184.03,189.01,195.32,251.45,269.73,286.10,301.48,319.80,328.25,317.99,305.68,305.00,296.12,283.50,265.33,252.28,232.67,217.40,196.08,175.77,172.04,163.23,166.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.75,184.62,246.28,256.15,248.76,266.05,267.43,274.31,294.51,301.35,313.96,388.51,398.00,388.44,385.23,353.03,354.70,368.12,349.29,353.55,357.61,374.66,365.11,355.17,313.24,254.05,274.30,265.18,266.02,277.45,301.43,317.89,347.77,347.82,349.09,350.79,352.16,363.53,371.62,186.15,202.71,226.66,247.58,247.84,255.22,263.07,247.09,263.51,268.33,268.15,288.16,293.69,274.80,288.82,273.58,283.64,288.42,299.40,314.01,262.33,178.28,181.03,,,,,363.90,349.00,349.57,356.94
2023-12-13 21:54:46.314000,L9,242.17,274.04,201.30,202.40,162.17,183.10,169.02,168.84,199.27,245.01,285.02,303.54,329.76,348.20,407.48,351.02,354.22,322.83,304.41,300.24,340.25,412.31,306.76,212.30,192.62,174.41,167.57,156.57,161.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.97,150.04,169.58,184.94,260.53,273.88,275.87,263.89,270.56,272.94,296.63,302.00,310.44,350.67,338.87,343.66,359.00,361.43,368.47,366.62,368.78,355.48,361.93,366.04,378.68,402.14,411.87,376.15,301.69,283.12,286.79,279.63,297.67,321.57,354.70,343.47,345.44,351.03,350.53,363.87,371.10,192.92,217.61,231.14,275.36,278.75,260.26,275.07,254.50,263.09,271.58,267.94,289.29,304.56,298.80,293.31,273.52,282.48,274.53,288.53,319.15,259.46,183.83,185.18,,,,,362.79,364.47,360.34,356.30
2023-12-20 22:00:59.619000,L9,247.31,247.81,216.47,215.54,179.66,211.49,191.73,195.84,241.81,253.57,270.59,286.39,299.45,318.32,321.33,318.04,309.60,299.34,293.99,283.63,266.80,254.49,236.02,211.89,192.10,168.25,165.25,156.02,163.62,155.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.74,184.26,253.02,258.14,268.56,264.85,270.23,273.28,296.98,305.48,314.12,327.69,339.30,346.48,348.14,356.13,359.71,375.56,365.35,353.08,366.50,368.84,367.36,349.55,329.14,267.56,276.70,274.83,278.24,279.75,181.21,317.45,334.25,344.28,346.28,353.58,350.70,358.93,369.99,189.17,210.24,235.86,273.19,257.98,260.97,272.21,255.79,264.99,271.16,268.95,291.05,297.59,276.18,291.66,274.43,287.92,291.20,310.91,319.96,264.87,344.58,326.68,312.23,,,,361.24,348.56,346.90,358.23
2023-12-29 21:54:47.211000,L9,249.52,250.88,221.33,244.01,176.13,199.23,197.94,192.26,248.50,258.07,272.02,286.70,301.94,321.08,330.53,330.09,307.44,304.38,292.29,281.52,265.08,252.26,234.26,209.66,206.54,176.21,232.57,269.93,303.87,310.52,295.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.83,168.24,150.18,186.41,186.93,252.93,259.31,263.63,268.27,269.30,275.56,296.39,304.02,313.90,326.43,340.69,343.85,349.30,350.35,361.00,365.70,366.28,347.62,365.28,366.52,354.77,339.97,316.16,265.70,275.32,271.13,270.66,277.80,297.44,312.84,333.76,342.64,345.79,351.56,350.10,359.21,369.39,188.40,212.83,235.73,272.91,256.93,260.55,275.26,255.45,264.68,272.31,271.67,291.18,296.32,312.56,294.97,275.51,284.24,290.07,306.87,316.05,262.69,185.44,185.57,150.87,,,236.87,361.36,350.75,344.52,357.27
2024-01-06 21:54:33.617000,L8,249.94,249.10,214.89,213.77,178.02,179.12,193.40,187.35,251.19,255.31,271.41,287.17,298.87,317.97,323.23,318.26,311.54,299.93,290.28,280.09,264.59,254.95,232.63,210.01,200.90,167.67,158.04,153.11,,,,,148.72,165.17,170.10,166.49,162.28,158.15,152.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.39,193.62,184.27,251.78,259.27,257.13,264.95,266.21,272.51,294.82,301.71,309.47,325.90,337.50,345.33,347.66,352.58,355.05,354.47,355.93,347.72,357.33,358.09,355.40,341.16,316.69,258.25,273.31,267.87,267.44,278.26,296.43,314.91,334.27,344.99,348.03,349.99,350.31,360.54,370.94,187.37,210.45,234.23,256.32,256.67,260.48,264.78,251.95,263.22,269.91,268.19,287.04,292.01,276.25,287.63,273.31,284.29,287.55,302.02,314.91,262.03,190.73,184.79,,,,,362.88,347.67,341.36,340.10
2024-01-13 22:00:46.963000,L8,249.69,252.39,222.25,221.41,187.03,220.00,248.61,199.50,261.02,258.95,271.14,287.15,300.39,329.84,336.86,323.52,304.65,302.45,289.28,279.86,263.56,250.79,231.01,212.23,199.83,167.79,161.61,154.00,158.41,,,,151.33,166.23,171.57,164.68,164.10,160.48,152.36,,,,,,,,,,,,,,,,,,,,,,,,,,151.45,166.95,175.78,193.27,186.30,253.73,257.12,271.98,263.05,266.60,271.83,293.05,301.64,310.15,327.31,339.88,342.50,344.05,350.31,353.16,344.34,362.64,339.82,364.03,370.10,349.61,337.12,321.55,271.03,273.51,266.24,264.15,276.10,292.29,308.95,329.52,338.35,340.59,347.09,347.52,355.16,366.66,188.71,212.35,236.59,274.81,257.97,261.20,264.62,251.20,262.86,269.21,268.97,287.59,290.81,275.11,287.50,272.68,280.40,287.52,304.41,313.95,257.71,170.24,181.76,,,,,357.00,346.25,343.74,352.99
