dates,satname,nzd0224-0000,nzd0224-0001,nzd0224-0002,nzd0224-0003,nzd0224-0004,nzd0224-0005,nzd0224-0006,nzd0224-0007,nzd0224-0008,nzd0224-0009,nzd0224-0010,nzd0224-0011,nzd0224-0012,nzd0224-0013,nzd0224-0014,nzd0224-0015,nzd0224-0016,nzd0224-0017,nzd0224-0018,nzd0224-0019,nzd0224-0020,nzd0224-0021,nzd0224-0022,nzd0224-0023,nzd0224-0024,nzd0224-0025,nzd0224-0026,nzd0224-0027,nzd0224-0028,nzd0224-0029,nzd0224-0030,nzd0224-0031,nzd0224-0032,nzd0224-0033,nzd0224-0034,nzd0224-0035,nzd0224-0036,nzd0224-0037,nzd0224-0038,nzd0224-0039,nzd0224-0040,nzd0224-0041,nzd0224-0042,nzd0224-0043,nzd0224-0044,nzd0224-0045,nzd0224-0054,nzd0224-0055,nzd0224-0056,nzd0224-0057,nzd0224-0058,nzd0224-0059,nzd0224-0060,nzd0224-0061,nzd0224-0062,nzd0224-0063,nzd0224-0064,nzd0224-0065,nzd0224-0066,nzd0224-0067,nzd0224-0068,nzd0224-0069,nzd0224-0070,nzd0224-0071,nzd0224-0072,nzd0224-0073,nzd0224-0074,nzd0224-0075,nzd0224-0076,nzd0224-0077,nzd0224-0078,nzd0224-0079,nzd0224-0080,nzd0224-0081,nzd0224-0082,nzd0224-0083,nzd0224-0084,nzd0224-0085,nzd0224-0086,nzd0224-0087,nzd0224-0088,nzd0224-0089,nzd0224-0090,nzd0224-0091,nzd0224-0092,nzd0224-0093,nzd0224-0094,nzd0224-0095,nzd0224-0096,nzd0224-0097,nzd0224-0098,nzd0224-0099,nzd0224-0100,nzd0224-0101,nzd0224-0102,nzd0224-0103,nzd0224-0104,nzd0224-0105,nzd0224-0106,nzd0224-0107,nzd0224-0108,nzd0224-0109,nzd0224-0110,nzd0224-0111,nzd0224-0112,nzd0224-0113,nzd0224-0114,nzd0224-0115,nzd0224-0116,nzd0224-0117,nzd0224-0118,nzd0224-0119,nzd0224-0120,nzd0224-0121,nzd0224-0122,nzd0224-0123,nzd0224-0124,nzd0224-0125,nzd0224-0126,nzd0224-0127,nzd0224-0128,nzd0224-0129,nzd0224-0130,nzd0224-0131,nzd0224-0132,nzd0224-0046,nzd0224-0053,nzd0224-0048,nzd0224-0049,nzd0224-0050,nzd0224-0051,nzd0224-0052,nzd0224-0047
2003-01-20 21:42:09.421000,L7,352.03,349.62,348.27,347.70,319.91,310.25,301.66,300.64,286.58,464.79,466.87,470.29,467.10,467.65,461.65,463.22,476.71,356.68,346.46,390.81,473.45,468.04,463.27,461.32,456.18,461.66,462.58,461.01,467.45,464.31,463.26,468.82,466.86,471.80,477.59,474.50,480.49,483.70,485.88,538.75,500.24,480.44,320.33,304.31,262.59,177.89,423.62,409.56,452.82,425.83,378.35,372.61,374.05,431.79,440.87,468.00,457.76,401.67,380.13,362.70,427.61,442.31,404.47,409.41,408.66,438.67,404.65,449.79,457.29,460.76,452.52,449.35,408.18,422.07,448.58,442.62,452.21,438.60,402.28,413.29,422.59,431.31,417.94,469.67,447.28,440.74,439.13,484.75,492.25,505.78,244.41,288.30,242.75,440.26,512.51,493.73,430.60,408.44,395.84,458.30,463.22,422.42,498.96,467.64,417.69,404.41,409.22,402.55,400.04,398.71,454.90,407.55,387.34,385.05,380.72,375.75,389.38,401.46,393.96,382.62,389.21,414.72,366.74,385.82,408.64,520.33,437.30,,,,,,
2003-02-21 21:42:20.469000,L7,373.90,362.96,355.00,345.50,326.78,318.11,256.64,298.84,294.61,310.09,308.11,310.88,315.15,307.03,317.68,292.94,456.02,454.54,457.58,453.88,466.51,457.15,446.35,440.53,437.94,444.03,445.17,440.50,445.80,439.14,426.31,437.61,450.17,453.13,446.35,465.03,459.49,472.78,499.35,494.56,510.60,522.60,324.62,303.84,264.30,177.24,470.79,471.54,456.11,456.70,447.66,443.24,437.12,436.95,447.77,465.05,453.95,458.52,459.28,470.89,435.17,469.61,464.66,478.57,462.85,410.41,472.87,485.75,459.98,462.69,422.28,429.02,387.32,404.51,401.21,403.78,407.54,403.96,406.78,404.89,417.93,420.43,442.88,453.19,199.64,210.71,283.10,308.06,321.24,343.48,251.04,313.19,318.61,320.14,412.31,496.90,521.58,502.05,512.82,494.71,501.50,504.81,526.45,525.42,502.11,467.19,479.30,392.57,494.48,512.19,405.07,479.86,524.68,518.30,493.37,489.29,504.74,483.87,513.20,458.89,396.21,378.41,368.77,429.13,418.96,502.14,485.48,,537.33,536.72,512.72,494.22,485.60
2003-04-26 21:42:25.606000,L7,420.67,407.80,394.60,385.65,366.24,359.60,252.71,227.95,173.90,342.43,340.85,341.54,345.68,341.84,348.87,338.39,267.71,250.04,301.47,313.76,302.81,269.14,289.15,377.33,369.32,350.50,334.73,364.72,368.08,325.80,348.90,368.09,279.32,305.43,225.98,379.90,187.11,255.68,226.58,201.67,162.76,,,,,,,,,184.83,245.05,229.14,300.63,309.61,307.83,302.41,313.78,308.09,311.51,316.38,305.82,293.83,286.18,293.48,297.89,292.18,288.55,305.12,314.98,306.95,302.03,267.09,309.54,257.09,261.46,249.21,244.10,282.30,287.20,,282.39,283.43,343.79,312.77,333.90,271.11,321.19,181.25,174.28,271.73,,333.45,352.88,359.50,367.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-05-28 21:42:22.600000,L7,461.50,442.71,435.36,418.60,410.50,395.09,396.80,390.93,400.12,379.30,371.72,379.59,379.56,380.99,386.32,383.46,375.55,358.72,347.79,401.55,433.58,422.82,434.09,430.17,425.90,429.76,527.12,522.08,527.55,526.40,503.95,526.72,513.25,440.79,451.23,456.07,461.55,455.74,446.79,429.54,406.05,367.66,264.71,288.40,231.04,,,348.93,356.21,359.41,362.94,360.29,362.48,349.15,347.00,361.51,359.77,376.24,365.78,362.00,363.05,363.61,371.28,374.36,496.14,490.04,485.52,391.48,396.28,389.70,399.08,397.96,394.69,386.85,385.20,383.13,382.62,388.75,388.26,384.96,383.34,412.88,417.22,434.10,424.97,429.80,427.46,425.54,423.98,426.73,442.30,435.64,431.45,429.64,421.93,423.49,420.71,405.49,408.05,406.29,408.35,409.32,400.47,390.16,396.38,376.78,332.02,357.68,374.64,380.76,385.43,384.52,375.03,358.19,366.61,363.61,351.54,358.93,363.29,353.26,316.33,343.95,350.52,364.86,398.32,,,,,,,,
2003-09-25 21:31:19.142000,L5,452.68,440.79,434.06,420.47,407.70,398.87,392.93,383.65,379.00,370.56,368.17,372.11,376.42,370.20,384.21,389.24,374.18,357.99,349.48,404.63,430.74,423.75,422.74,424.31,419.23,424.22,422.81,427.70,433.31,433.37,434.78,441.27,437.20,448.07,449.20,452.66,458.73,452.61,444.00,423.98,403.07,380.55,299.67,298.76,270.24,183.04,,348.61,365.77,367.62,364.81,362.44,367.36,356.19,346.72,363.65,360.42,372.24,367.56,364.96,363.54,369.81,373.39,381.31,381.19,396.64,389.61,390.78,398.91,398.25,405.85,401.21,403.94,396.46,399.34,395.65,396.46,392.00,394.37,394.79,394.07,404.08,419.54,432.52,435.64,426.09,439.19,437.38,438.28,450.46,443.48,445.90,425.52,437.51,433.13,424.88,427.77,419.43,412.12,408.35,413.77,394.30,407.06,395.61,407.52,400.38,354.72,357.72,377.76,386.98,388.06,389.69,374.40,372.49,364.90,367.64,363.66,369.23,370.69,355.26,332.92,339.49,353.84,352.42,377.88,,,,,,,,
2003-11-28 21:32:10.197000,L5,483.11,458.83,447.07,457.46,466.11,448.48,401.46,396.89,392.63,398.49,408.90,398.60,431.95,466.20,472.36,451.07,359.36,350.76,340.12,379.40,432.72,424.48,436.62,441.77,464.97,456.05,462.97,442.16,453.97,430.56,427.22,436.01,441.30,454.57,448.35,463.84,469.51,453.14,445.30,459.69,421.29,380.39,317.81,287.70,242.23,,,374.02,363.95,366.81,367.28,360.55,366.06,365.92,378.57,383.36,378.23,389.32,386.97,379.27,376.77,386.98,381.31,388.99,378.32,391.78,387.42,392.65,405.25,412.13,411.98,414.00,415.46,410.20,402.35,390.68,391.09,391.46,391.51,391.96,396.99,409.16,440.93,438.27,458.35,455.11,451.89,444.95,451.09,446.56,445.52,438.87,431.75,429.44,431.55,440.37,439.99,436.70,430.44,428.79,427.13,425.63,408.58,398.86,405.49,399.73,379.40,389.25,401.55,415.35,432.45,421.97,405.89,394.60,400.96,398.89,383.30,373.00,375.36,365.92,348.12,356.01,366.84,380.81,400.46,,,,,,,,
2003-12-14 21:32:14.677000,L5,515.56,444.23,421.78,407.26,393.08,382.31,378.56,374.54,374.80,382.11,387.66,389.95,389.76,362.33,367.76,363.56,344.06,334.61,343.44,374.18,412.93,410.49,424.31,429.10,428.20,429.62,432.19,426.57,432.92,413.72,412.15,420.03,424.02,429.61,436.52,449.35,464.21,454.69,446.49,427.33,401.77,376.59,317.48,286.71,244.18,,,329.75,346.92,347.86,345.34,345.52,344.71,344.03,348.70,362.35,362.36,375.60,376.48,366.82,360.59,352.53,354.06,361.09,363.17,375.10,377.18,382.74,401.80,401.72,407.13,407.14,407.77,401.71,397.10,377.14,375.50,378.57,380.57,377.53,382.14,393.12,422.57,438.63,443.53,437.54,444.81,441.39,445.33,435.48,435.35,429.55,420.17,422.28,421.03,436.65,431.74,434.90,427.01,428.00,424.98,421.85,403.16,389.57,390.13,386.07,353.20,356.05,387.03,398.58,408.68,405.91,395.06,384.72,380.61,360.17,358.94,363.27,363.22,378.47,346.91,348.74,367.10,374.58,385.18,,,,,,,,
2003-12-30 21:32:24.694000,L5,453.93,441.63,434.16,427.30,413.14,401.52,397.35,384.37,373.54,362.29,364.04,367.14,372.82,365.03,384.61,386.72,361.18,353.54,339.60,382.64,422.90,412.51,415.32,409.51,412.03,412.30,408.33,412.18,427.08,434.09,427.55,439.33,439.95,449.11,432.83,436.08,446.96,437.68,429.80,401.98,376.86,374.75,319.63,303.87,262.10,176.11,,349.08,358.59,367.96,356.01,362.36,363.39,340.55,341.53,348.85,346.47,357.25,356.21,355.14,356.96,360.21,371.01,373.67,383.10,391.57,388.40,386.20,386.16,390.58,392.44,395.05,395.31,392.83,401.23,394.25,387.93,392.85,399.63,390.14,396.41,397.46,408.87,425.88,426.40,421.17,426.46,440.49,446.17,456.61,453.12,448.94,438.95,437.97,424.51,424.85,420.46,415.85,420.07,407.50,414.45,419.15,420.76,410.17,407.91,404.39,370.73,362.01,386.27,385.81,392.74,387.11,376.57,376.50,375.94,380.17,376.67,383.80,379.71,367.88,336.71,335.48,347.50,354.64,381.20,,,,,,,,
2004-01-15 21:32:26.348000,L5,446.55,433.20,426.95,415.29,400.18,371.12,372.27,367.57,368.34,357.52,356.29,357.64,378.50,375.44,381.71,385.91,376.27,361.47,353.52,372.90,404.74,410.89,417.00,407.93,405.30,415.64,415.96,416.83,417.27,429.62,438.84,432.96,400.10,390.33,425.65,429.53,437.51,360.62,398.06,399.48,387.13,361.45,311.23,301.01,265.25,181.59,,265.90,322.56,317.41,286.23,309.54,318.01,327.99,308.93,314.69,292.97,342.15,350.14,338.52,336.19,345.52,350.06,351.44,336.98,346.55,339.56,352.08,363.75,338.69,316.79,383.41,371.18,314.55,284.15,277.31,333.38,336.82,331.24,310.13,347.31,305.21,354.45,394.36,405.00,385.99,385.90,371.65,396.01,382.08,422.01,396.64,374.79,367.99,335.61,387.78,384.68,388.05,400.54,413.99,415.22,410.12,417.32,400.01,385.53,370.17,342.71,351.94,374.05,376.01,380.94,391.89,377.86,365.88,377.10,370.11,369.46,361.33,356.93,344.29,320.62,329.77,335.83,343.60,385.36,,,,,,,,
2004-05-06 21:33:58.336000,L5,469.13,443.90,436.41,427.21,429.47,411.15,412.51,430.01,445.37,435.91,393.76,419.08,410.94,431.09,454.47,434.03,367.14,353.95,334.19,383.20,437.95,437.15,451.95,432.97,431.18,437.66,440.89,440.20,434.58,436.29,446.69,464.56,446.85,446.78,461.34,462.84,474.74,511.49,451.79,441.93,431.87,381.59,304.03,294.35,249.13,,,376.26,383.56,368.16,355.50,364.69,361.38,376.31,358.63,387.23,367.68,390.01,377.14,389.74,364.83,373.75,378.37,377.57,392.07,386.01,416.45,405.00,407.83,402.12,411.49,403.45,410.89,403.62,401.05,399.44,403.37,391.60,398.48,401.76,410.92,411.52,428.63,433.38,443.15,439.22,448.92,444.14,466.14,464.45,455.73,452.39,441.88,438.68,446.91,439.85,432.97,435.47,445.59,432.28,437.35,431.61,427.60,419.09,414.79,410.76,395.41,392.47,401.11,401.42,408.57,420.55,397.71,405.80,387.66,384.37,382.04,388.63,382.70,367.12,354.51,361.06,366.86,371.41,396.94,,,,,,,,
2004-06-07 21:34:54.755000,L5,469.83,443.35,439.25,425.27,443.92,402.10,404.67,406.92,401.80,395.10,386.78,389.23,389.46,395.33,402.25,410.97,369.39,350.53,342.44,391.42,431.46,455.50,434.92,436.74,433.18,432.42,448.65,437.29,434.94,441.23,432.86,448.38,472.16,460.56,453.86,478.81,468.89,463.03,457.11,430.95,418.73,376.65,304.26,288.96,241.64,,,369.29,370.71,369.11,355.42,375.69,363.39,378.59,354.61,365.03,357.70,367.50,374.05,370.09,362.98,366.15,377.98,375.14,383.92,389.40,404.08,400.44,405.71,407.45,404.99,409.76,401.26,403.66,395.20,396.25,399.32,393.98,401.43,396.98,404.56,416.71,431.89,437.05,434.51,434.55,440.58,437.60,445.72,453.94,444.75,438.00,438.79,443.94,439.27,433.39,428.94,424.13,424.62,424.88,426.87,423.13,423.67,420.39,413.49,406.65,395.03,394.40,403.62,399.95,399.84,405.04,384.18,389.83,380.36,376.36,373.19,376.89,373.29,368.15,345.27,357.56,363.36,367.81,394.93,,,,,,,,
2004-06-23 21:35:22.995000,L5,460.78,458.90,441.48,439.60,463.37,453.67,414.21,410.89,407.01,434.03,395.49,395.13,424.32,404.00,436.88,457.67,388.08,363.27,353.63,398.38,448.70,451.50,454.91,441.16,454.99,433.36,442.56,446.81,483.26,463.72,490.19,458.90,466.96,516.51,472.97,467.47,480.52,473.00,459.02,444.11,424.89,393.56,311.39,294.41,248.97,165.39,434.14,396.01,398.55,401.95,387.12,373.80,381.06,379.74,374.24,367.45,372.22,373.86,386.64,376.39,391.71,374.12,384.15,383.29,389.59,402.27,409.74,429.65,418.56,416.74,412.74,408.25,407.65,405.63,409.31,400.77,407.00,398.65,401.13,403.10,408.34,414.65,435.04,453.46,454.80,451.55,450.63,448.86,455.01,463.33,461.16,444.07,445.33,443.93,445.67,447.64,440.56,439.18,431.21,430.06,427.39,441.76,429.85,426.46,419.58,423.08,407.55,415.76,421.35,419.01,412.92,416.49,410.20,391.25,376.07,393.05,398.89,391.22,396.53,380.60,376.51,379.77,378.29,384.35,409.57,,459.07,,,,,,
2004-07-25 21:36:14.167000,L5,494.45,451.17,448.78,429.88,432.97,424.08,407.30,405.50,401.10,383.17,379.34,377.40,397.70,387.81,396.96,416.41,371.80,360.99,350.08,400.77,444.40,445.79,458.88,435.62,428.33,436.35,438.06,436.92,458.10,453.62,448.86,457.84,453.10,461.14,502.18,461.56,466.19,458.18,461.38,459.42,418.07,448.94,335.45,367.35,361.64,254.38,,438.39,417.71,412.10,397.42,390.43,390.15,365.95,351.22,367.87,362.50,381.16,366.97,373.47,365.29,381.36,382.29,392.43,395.59,409.63,408.11,404.97,403.79,406.79,410.88,416.76,422.72,403.00,400.32,399.40,404.62,407.90,409.43,409.40,414.95,411.19,429.14,439.69,449.22,444.42,448.79,442.05,446.30,456.19,462.48,472.40,460.37,460.67,448.87,434.52,446.55,434.76,435.37,422.43,428.46,430.70,424.67,427.60,432.85,422.93,421.18,417.80,395.84,402.99,412.90,411.00,400.58,397.50,384.76,394.03,390.18,397.52,392.54,392.72,353.79,359.15,359.73,369.78,406.18,,,,,,,,
2004-08-10 21:36:32.804000,L5,439.64,406.20,390.29,396.43,376.19,382.84,392.19,386.15,242.84,,,,,,,,,,,,167.60,163.60,173.58,311.00,396.75,423.23,437.08,447.30,441.16,427.73,329.89,284.97,,,,165.19,209.58,368.76,428.97,404.77,394.77,385.30,279.97,257.78,,,,,,,,327.24,327.89,332.21,327.34,210.61,306.90,307.21,317.33,336.51,336.43,347.34,343.60,346.06,346.93,386.48,387.80,398.11,402.83,400.40,395.99,398.85,394.35,392.08,390.65,392.09,392.75,400.76,401.49,404.66,408.66,415.27,423.66,442.63,435.08,426.59,435.95,434.16,436.20,443.41,446.40,442.97,438.93,438.19,439.58,432.75,404.89,393.32,402.62,413.47,407.93,405.67,401.70,393.51,401.07,403.71,369.51,375.92,388.73,395.28,393.22,393.32,381.77,368.20,369.50,362.14,365.99,375.62,373.03,366.10,347.96,352.57,359.04,353.53,380.67,,,,,,,,
2004-08-26 21:36:59.731000,L5,444.49,433.35,424.24,411.21,405.50,394.02,390.02,386.28,387.61,376.98,369.45,361.67,371.31,365.46,374.99,378.07,363.36,344.14,340.57,391.29,431.72,429.95,432.32,429.23,418.73,412.75,417.39,415.44,421.55,422.68,422.29,437.67,437.58,445.17,454.75,462.62,459.72,448.02,439.53,421.25,396.46,388.18,301.18,306.64,260.87,179.45,,306.23,353.64,370.26,365.34,359.64,370.26,363.83,352.25,362.61,354.49,359.40,364.03,356.02,361.11,360.08,365.20,369.86,378.42,385.31,393.49,393.53,400.16,401.66,401.54,398.50,397.71,399.94,389.30,391.50,391.02,398.12,395.12,399.68,399.77,404.45,417.58,436.64,436.64,417.94,430.33,430.99,439.71,440.87,442.71,436.47,433.36,437.88,444.33,436.81,429.61,415.66,410.69,411.61,404.51,402.18,398.72,389.03,396.89,397.08,362.85,368.02,386.84,389.30,386.20,383.26,369.27,354.55,347.77,334.97,,,,,,,,,,,,,,,,,
2004-11-14 21:38:42.981000,L5,447.62,429.96,421.70,413.52,412.29,404.70,397.25,378.29,393.18,387.25,380.69,369.67,373.79,368.96,380.84,386.54,373.65,354.70,361.10,401.35,439.51,441.73,441.30,438.25,427.06,417.29,417.10,419.33,422.68,427.11,427.10,446.85,451.67,451.12,463.56,465.95,472.01,454.91,435.85,416.30,388.20,366.32,233.93,285.63,247.76,163.10,,298.29,361.54,371.21,367.32,369.73,373.66,366.73,359.02,366.80,354.06,355.75,357.79,350.00,352.15,355.82,362.32,376.05,385.85,392.87,398.35,398.80,402.11,398.22,389.73,389.91,391.43,392.57,390.32,389.04,387.37,395.51,396.80,394.93,406.65,411.13,424.64,433.91,428.92,425.50,433.13,431.67,436.87,440.82,445.95,446.26,439.15,444.71,446.83,445.74,438.04,425.33,410.37,405.70,405.36,399.99,403.49,394.55,408.83,409.04,388.81,388.56,395.21,396.02,391.39,378.84,366.18,358.26,310.73,333.67,357.36,375.77,379.75,366.77,354.83,351.79,356.20,350.69,371.39,,,,,,,,
2005-02-18 21:40:18.476000,L5,443.12,428.10,420.99,410.19,393.90,384.50,377.32,369.33,366.88,365.68,369.96,378.83,371.16,365.70,343.26,348.32,363.43,365.03,361.70,369.74,330.14,298.88,194.52,,,,198.34,375.19,404.11,418.40,403.69,396.39,403.28,397.99,423.43,429.72,439.10,435.94,424.34,402.50,366.24,370.93,323.02,304.88,260.60,182.17,,293.69,346.41,350.60,344.11,340.36,338.57,334.24,328.71,338.39,337.29,352.47,354.47,352.10,345.18,351.72,359.80,358.71,370.19,372.92,371.95,372.78,382.95,382.97,388.59,385.90,394.88,389.53,382.62,384.22,384.62,389.53,389.57,383.12,381.28,390.85,402.49,415.76,416.98,411.11,425.94,427.99,434.27,434.27,443.43,432.15,427.49,410.98,416.37,416.40,406.37,403.95,400.23,405.43,407.15,406.22,405.52,395.62,391.19,390.38,351.12,354.05,375.19,375.56,384.97,381.40,371.40,367.93,361.49,358.70,365.07,363.87,361.79,340.95,329.52,327.83,336.64,342.03,366.49,,,,,,,,
2005-03-22 21:40:41.327000,L5,455.01,440.17,437.44,421.79,410.69,396.48,391.26,388.74,389.64,380.93,380.99,381.34,394.96,383.61,387.66,394.01,375.46,358.41,346.31,392.56,427.29,429.38,427.07,431.13,422.69,423.92,424.38,427.86,427.98,437.71,436.43,437.88,435.80,442.20,450.95,458.00,460.44,456.48,445.14,427.24,403.89,402.95,323.18,320.49,289.00,211.10,,329.36,366.33,366.48,353.13,354.31,359.14,356.92,352.97,367.07,360.54,369.74,374.43,367.10,362.95,367.20,373.61,380.06,374.51,382.73,388.50,396.77,397.46,398.49,404.61,400.22,402.74,394.03,396.06,391.62,392.55,393.42,386.49,389.84,396.05,404.96,415.54,425.59,434.17,431.14,440.70,439.42,445.64,455.92,456.21,446.92,440.01,431.82,440.78,437.20,428.36,420.42,421.10,414.61,418.60,418.80,423.25,413.04,408.93,402.31,378.21,387.34,394.31,392.68,395.21,395.95,388.83,378.11,370.46,376.52,373.37,374.59,369.77,356.09,346.93,340.04,342.05,358.11,391.45,,,,,,,,
2005-05-09 21:40:56.205000,L5,451.03,434.37,426.71,422.07,406.04,406.62,399.42,392.73,390.36,386.01,371.71,381.10,385.28,380.59,386.10,389.33,378.26,363.27,350.27,402.68,432.93,432.86,433.19,434.70,424.76,421.32,427.63,426.74,424.88,432.25,432.77,436.08,437.92,449.93,459.03,463.02,461.24,452.32,442.92,425.21,401.89,386.91,313.38,292.09,255.52,176.68,,337.26,369.44,368.38,353.80,361.37,362.08,357.43,351.05,359.59,364.70,365.95,375.21,366.41,375.98,361.56,375.86,371.86,376.95,382.15,386.56,390.19,395.10,402.24,403.40,406.53,400.58,394.65,393.20,386.96,392.43,388.14,391.93,394.87,397.44,403.08,421.55,428.01,430.91,428.41,442.87,438.70,442.57,444.35,450.65,439.57,435.81,434.61,441.78,439.44,423.25,424.92,414.48,411.79,411.24,408.08,410.78,407.18,403.04,406.36,385.98,392.73,398.93,401.19,398.30,397.32,387.72,376.26,369.79,372.57,371.25,379.13,379.09,365.58,347.44,348.19,351.70,365.02,399.67,,,,,,,,
2005-06-10 21:41:12.271000,L5,457.80,448.44,452.92,437.76,429.29,447.58,417.24,400.93,413.78,395.52,393.93,397.09,416.52,399.19,415.48,410.79,385.11,363.36,360.42,405.90,446.17,442.52,461.11,434.82,446.41,431.62,457.75,433.74,453.76,466.84,440.11,446.70,450.84,467.55,466.41,475.11,468.10,480.53,457.28,443.44,414.92,417.07,315.32,298.17,253.89,182.52,,382.67,403.15,378.39,371.94,365.49,363.09,365.06,358.97,373.09,368.33,380.70,375.27,380.16,364.77,376.23,379.20,376.80,382.26,388.09,394.55,397.02,398.54,400.05,423.90,404.33,409.95,401.51,397.89,399.31,396.32,401.61,399.72,407.56,413.44,414.81,420.58,436.32,438.57,440.55,452.99,446.00,444.00,455.43,457.45,457.53,448.61,448.85,452.88,437.25,438.54,430.21,423.03,422.31,423.56,415.66,423.98,413.62,427.20,420.87,414.56,415.37,406.86,396.45,409.92,404.56,399.12,387.91,378.87,386.05,383.64,395.01,396.48,376.39,365.49,368.06,369.85,379.21,407.60,,,,,,,,
2005-06-26 21:41:16.724000,L5,470.01,444.39,438.97,427.13,411.64,451.44,411.20,410.64,401.03,403.68,392.06,394.80,407.49,415.90,395.66,408.58,368.96,348.80,337.20,390.24,444.19,455.31,440.10,450.95,437.70,440.78,434.93,436.04,431.69,445.47,429.29,458.77,435.80,448.46,463.09,462.62,455.98,459.70,487.47,442.87,413.40,405.72,308.31,292.40,242.40,159.50,,359.74,390.50,364.62,358.81,362.12,364.45,361.41,380.42,369.50,374.10,369.24,376.84,371.20,354.29,367.03,401.06,371.53,379.29,382.88,386.06,392.60,398.27,407.51,409.03,418.76,402.01,397.76,400.07,388.22,391.37,385.21,412.52,404.27,411.45,408.87,426.26,437.60,433.46,448.38,435.91,445.23,441.38,452.44,442.94,443.73,433.39,439.70,447.06,446.49,440.50,432.77,425.60,418.75,421.98,414.08,415.43,406.32,417.13,407.58,412.62,402.17,404.72,400.63,413.05,409.67,397.73,376.45,380.15,375.91,375.66,374.47,381.45,376.81,361.01,373.35,353.29,371.10,400.59,,,,,,,,
2005-07-12 21:41:23.560000,L5,469.92,447.40,448.30,430.07,420.43,420.64,403.56,392.29,391.65,387.88,378.07,384.32,392.09,394.20,396.54,401.80,381.43,359.20,343.88,399.25,431.79,442.40,469.55,440.44,435.49,433.92,435.13,443.41,436.11,441.42,435.03,442.56,445.86,449.13,450.49,463.10,448.79,477.52,447.49,427.67,415.73,400.40,312.78,296.68,246.51,165.59,,379.48,395.69,385.54,361.01,363.34,360.43,358.84,356.13,373.61,369.08,384.87,380.33,373.03,365.55,369.41,378.05,375.77,384.45,378.65,391.71,385.75,403.49,393.41,408.87,401.72,412.78,409.19,405.48,400.45,400.50,394.88,401.79,393.33,393.47,409.82,415.19,430.37,445.78,439.19,448.64,449.09,447.24,451.62,449.52,448.01,441.01,438.60,447.75,436.76,434.98,429.12,424.81,419.27,420.57,424.01,421.96,413.27,417.83,420.38,396.16,395.65,392.98,405.32,404.56,405.36,393.30,392.01,391.03,384.75,382.33,385.16,390.32,366.89,346.71,352.18,366.26,380.15,397.78,,,,,,,,
2005-07-28 21:41:34.002000,L5,455.21,444.75,437.61,423.03,411.92,395.98,392.86,383.87,388.05,377.36,374.91,380.64,393.44,390.12,392.23,388.94,375.17,353.50,342.25,375.62,427.32,427.30,429.28,429.15,425.01,426.59,429.35,438.87,438.40,436.75,437.05,444.46,434.05,442.26,441.97,453.72,443.72,444.33,450.31,434.54,416.39,406.19,323.97,319.86,265.10,169.62,,363.49,373.98,370.36,352.71,351.89,352.97,352.47,346.99,357.09,353.92,372.98,375.97,370.35,367.29,363.71,372.97,371.15,372.97,373.63,376.15,383.05,385.83,392.24,397.72,416.49,412.10,408.74,398.90,396.35,391.08,397.45,385.45,388.25,394.85,398.89,416.70,422.91,434.49,434.73,445.04,442.49,448.53,449.37,450.48,442.85,430.92,432.22,440.67,443.83,428.76,421.86,427.41,427.59,422.75,423.99,413.89,408.33,412.83,401.22,380.50,383.15,387.92,387.22,396.46,399.55,393.09,387.61,383.51,374.12,376.42,379.98,371.66,359.80,344.18,347.05,349.59,359.53,398.32,,,,,,,,
2005-08-29 21:41:46.875000,L5,470.38,460.04,457.33,436.29,414.06,408.52,402.85,396.01,399.22,392.65,391.26,402.19,405.97,404.41,410.62,423.36,393.63,366.08,347.84,383.58,437.47,447.69,458.95,439.93,445.58,448.84,441.48,463.62,445.30,457.38,444.26,467.99,454.62,482.34,468.06,465.55,463.01,468.17,468.40,448.71,429.48,424.42,325.05,298.65,251.05,157.82,,386.37,401.96,373.08,373.73,361.79,374.57,368.08,357.51,364.86,377.00,393.97,381.89,386.33,377.11,378.79,380.42,368.09,375.08,389.98,389.16,395.76,394.95,398.69,426.76,423.63,432.10,419.04,416.18,412.28,409.95,396.74,399.89,397.60,405.53,411.34,425.12,436.31,447.58,450.10,455.15,460.86,463.86,469.71,450.60,449.28,443.44,456.17,452.66,449.84,441.63,451.40,445.09,439.15,450.42,436.68,446.79,426.26,423.20,409.23,416.40,429.36,412.32,407.42,424.27,434.07,410.86,413.77,432.34,394.89,383.01,390.17,379.01,377.96,357.46,362.27,360.66,386.02,415.85,,,,,,,,
