dates,satname,nzd0179-0000,nzd0179-0001,nzd0179-0002,nzd0179-0003,nzd0179-0004,nzd0179-0005,nzd0179-0006,nzd0179-0007,nzd0179-0008,nzd0179-0009,nzd0179-0010,nzd0179-0011,nzd0179-0012,nzd0179-0013,nzd0179-0014,nzd0179-0015,nzd0179-0016,nzd0179-0017,nzd0179-0018,nzd0179-0019,nzd0179-0020,nzd0179-0024,nzd0179-0025,nzd0179-0026,nzd0179-0027,nzd0179-0028,nzd0179-0021,nzd0179-0022,nzd0179-0023,nzd0179-0029
2024-07-06 22:04:57.074000,L9,249.98,272.50,283.47,285.79,291.18,301.75,300.58,299.79,298.51,302.31,301.61,291.45,291.22,296.99,300.44,299.69,303.19,308.46,306.95,298.12,296.75,298.20,309.21,298.17,302.64,301.20,306.65,307.56,293.19,302.17
2024-07-22 22:05:04.464000,L9,,,257.65,265.63,273.16,,286.34,281.73,280.80,255.25,286.69,278.24,,272.73,281.57,268.90,285.16,291.96,287.34,245.70,268.85,,,,,,272.81,269.27,,
2024-07-22 22:05:28.427000,L9,,,258.72,267.02,273.85,277.67,286.77,283.10,281.73,286.09,232.19,279.16,,274.53,189.57,269.77,285.60,292.31,287.70,261.01,274.04,,,,,,274.47,222.71,,
2024-07-30 22:05:15.126000,L8,,,247.37,254.48,237.82,248.87,283.33,269.64,,245.15,264.21,274.76,,264.21,278.52,262.07,259.92,290.91,284.51,270.46,,,,,,,,,,
2024-07-30 22:05:39.076000,L8,,,249.04,256.64,269.88,221.77,285.18,213.48,267.67,270.95,280.48,276.57,200.23,268.76,280.34,162.08,260.18,243.81,286.22,275.08,283.16,,,,,,,,,
2024-08-31 22:05:27.447000,L8,,,,,,,,,,273.46,284.06,276.03,265.73,268.30,279.91,269.07,283.86,288.29,285.07,193.85,239.71,,,,,,275.67,267.16,,
2024-08-31 22:05:51.410000,L8,,,,,,,,,,242.68,285.44,276.33,231.94,269.31,280.46,269.83,284.66,289.35,285.63,278.82,273.85,,,,,,280.32,267.75,,
2024-09-08 22:05:48.031000,L9,268.15,282.07,290.79,296.98,295.56,302.86,304.66,305.46,303.51,308.63,307.78,298.12,294.42,302.64,299.94,299.25,302.54,309.47,311.77,297.54,300.68,301.30,314.91,306.66,308.50,307.92,305.00,294.59,294.43,305.04
2024-09-16 22:05:33.937000,L8,,,,,,,,,,,,,,188.28,213.92,207.28,280.02,,273.33,196.51,228.77,,,,,213.37,245.14,252.60,,242.54
2024-09-16 22:05:57.896000,L8,,,,,,,,,,,,,,256.98,214.68,217.40,280.15,282.28,275.66,270.86,231.26,252.32,,,,213.39,258.62,253.86,244.68,277.91
2024-09-24 22:05:25.519000,L9,220.70,216.35,251.74,262.75,267.76,274.21,284.12,279.38,278.68,283.95,287.88,279.86,272.94,273.00,277.22,274.70,284.83,289.76,285.06,224.58,255.46,,,,223.90,218.08,279.28,270.86,,244.55
2024-09-24 22:05:49.470000,L9,219.20,214.59,250.28,261.80,266.18,273.03,283.14,278.36,275.75,283.08,286.53,278.92,225.29,271.07,276.33,273.48,283.78,287.43,283.10,253.71,278.30,,,,,217.07,276.08,269.75,,211.30
2024-10-26 22:05:48.252000,L9,226.72,234.22,258.16,260.51,271.06,275.62,287.06,282.53,249.35,235.03,290.08,278.85,275.78,275.16,278.29,278.71,287.45,291.20,287.60,282.82,279.92,,,,216.82,218.85,282.93,278.13,,274.59
2024-10-26 22:06:12.211000,L9,260.35,276.54,288.64,291.21,296.53,300.47,304.76,302.87,304.96,308.10,311.23,300.48,296.83,294.24,297.53,299.98,303.44,306.38,306.11,296.92,300.80,299.22,311.65,310.02,313.37,308.84,304.02,292.57,296.13,312.44
2024-12-05 22:05:45.408000,L8,344.71,340.17,328.92,340.79,344.29,351.78,350.13,345.90,338.70,348.06,340.39,336.87,329.64,328.16,316.96,313.69,327.43,317.55,315.37,320.46,312.10,311.32,325.41,317.26,316.92,318.63,314.46,306.07,307.57,313.55
2024-12-05 22:06:09.362000,L8,344.42,339.58,328.33,340.73,342.97,352.30,345.73,345.88,336.98,349.23,338.58,336.48,328.50,326.16,318.05,312.86,326.76,317.22,314.32,320.41,311.67,310.39,324.89,315.58,315.85,316.89,313.54,306.06,305.67,312.26
2024-12-13 22:05:46.012000,L9,230.10,229.39,260.27,266.85,272.61,278.99,286.34,282.68,284.35,289.33,290.14,281.34,277.44,276.02,276.74,278.70,287.44,292.99,288.94,285.13,283.12,,,,282.09,218.84,285.21,277.20,265.25,296.95
2024-12-21 22:05:40.930000,L8,286.06,283.07,288.19,292.17,301.25,302.79,309.87,305.22,309.06,310.84,315.71,299.71,297.63,298.31,297.82,303.21,303.00,310.10,309.52,301.07,303.16,299.70,312.90,305.08,307.57,306.14,305.75,298.96,298.32,308.98
2024-12-21 22:06:04.889000,L8,346.93,332.09,334.99,334.11,337.30,343.31,345.17,343.99,342.89,345.01,340.71,329.89,326.86,320.38,321.68,316.73,319.22,327.21,320.77,315.05,316.76,308.65,325.39,317.00,317.81,314.75,315.70,308.43,308.36,314.67
2024-12-29 22:05:47.037000,L9,234.41,257.77,263.40,261.57,269.36,264.41,286.50,282.52,284.85,217.75,207.45,,,266.17,274.44,214.87,282.36,295.87,289.54,281.12,283.80,260.23,260.20,247.32,209.46,221.21,286.56,282.40,237.93,288.82
2025-01-06 22:05:42.612000,L8,,211.26,261.64,268.98,272.79,281.51,238.71,247.13,254.76,253.11,289.91,250.26,197.71,274.25,279.23,278.53,288.12,294.34,289.06,,,,,225.21,215.38,223.90,,,,249.11
2025-01-06 22:06:06.570000,L8,242.48,265.04,269.49,277.30,281.29,290.10,292.50,292.70,290.98,299.23,296.06,287.20,284.69,284.26,284.35,287.78,291.97,298.45,294.08,284.86,233.36,270.39,274.12,283.84,291.95,245.18,288.12,286.67,279.44,284.14
2025-01-14 22:05:49.273000,L9,252.97,276.29,277.76,284.52,287.24,296.33,298.75,298.25,298.05,303.52,299.06,292.99,291.28,292.79,281.84,203.18,237.07,218.49,287.54,285.14,242.84,300.08,313.11,304.37,465.45,530.17,291.11,288.98,264.55,357.00
2025-01-14 22:06:13.228000,L9,247.90,272.34,274.97,281.54,284.35,293.20,296.14,295.44,294.87,300.88,294.67,288.42,287.36,287.93,278.34,,,,284.50,268.60,221.89,295.28,308.67,296.46,308.26,426.78,286.11,285.97,245.46,333.57
2025-01-22 22:05:37.651000,L8,279.99,281.72,283.90,291.97,293.00,302.99,303.00,306.29,305.00,312.09,309.46,300.64,295.22,294.84,298.12,298.61,304.47,307.47,306.92,300.99,297.65,297.59,308.98,302.14,306.99,304.15,304.93,295.75,293.91,310.36
2025-01-22 22:06:01.605000,L8,346.76,334.97,333.52,340.18,340.54,346.06,354.58,350.89,354.65,359.46,353.18,341.57,332.32,332.96,331.31,345.87,339.55,352.47,349.11,332.17,333.56,317.02,331.58,325.63,324.78,323.40,333.99,321.83,326.19,338.79
2025-02-23 22:05:31.534000,L8,235.19,248.40,264.09,265.41,275.67,278.02,288.87,282.29,287.50,288.42,291.26,279.47,278.00,276.55,279.55,282.27,285.49,293.12,290.87,284.54,283.14,261.70,,,268.56,283.42,285.94,281.57,265.38,298.94
2025-02-23 22:05:55.493000,L8,233.74,241.21,263.56,264.08,275.08,277.27,288.53,281.59,287.04,287.69,290.44,278.76,276.97,275.50,278.83,280.76,284.39,292.09,290.39,283.60,280.95,,,,,218.91,285.33,280.68,263.36,298.04
2025-03-19 22:05:30.904000,L9,,,261.07,270.90,275.93,281.13,287.88,234.47,251.17,249.43,289.35,279.62,279.24,269.64,280.13,278.38,285.96,292.75,291.11,283.71,275.61,,,,,230.18,277.91,209.17,,294.24
2025-03-19 22:05:54.855000,L9,,,260.26,230.85,230.62,278.77,232.68,247.75,251.62,250.33,288.07,278.30,278.27,266.04,278.81,275.78,284.18,291.79,289.81,278.52,272.01,,,,,227.95,272.18,205.33,,293.22
2025-03-27 22:05:17.003000,L8,230.77,256.77,259.80,268.55,272.17,267.10,284.95,283.12,283.07,286.15,287.86,279.15,274.92,,,,,,,,224.75,,,,280.52,227.35,266.24,276.55,267.60,296.14
2025-03-27 22:05:40.953000,L8,231.75,257.44,260.66,269.23,272.61,269.26,285.37,283.72,283.51,286.72,288.74,279.64,275.73,,,,,,,,226.26,,,,281.78,228.70,268.46,277.23,268.63,296.38
2025-04-04 22:05:27.976000,L9,,,255.77,229.77,235.47,224.94,233.65,216.31,234.17,200.97,280.63,275.91,,267.24,277.74,266.07,283.89,283.76,286.12,258.15,229.89,,,,,,264.09,268.68,,
2025-04-04 22:05:51.931000,L9,,,255.64,229.61,234.83,224.81,233.38,215.03,251.67,200.85,279.70,275.28,,266.41,277.41,266.01,283.10,282.95,285.86,276.04,229.23,,,,,,262.47,268.52,,
2025-04-20 22:05:25.946000,L9,,,257.27,261.81,269.22,227.98,283.71,275.90,273.44,275.03,283.40,273.58,274.41,247.70,277.65,269.55,240.41,231.03,286.94,193.57,225.98,,,,,222.37,269.85,274.71,,289.31
2025-05-06 22:05:18.638000,L9,249.33,270.85,279.95,288.98,320.81,333.46,315.59,320.41,299.86,302.14,538.62,525.64,292.08,291.68,299.46,296.10,301.01,318.89,397.01,363.29,328.80,452.35,404.79,304.47,304.50,305.74,423.56,497.83,505.54,306.65
