dates,satname,nzd0367-0000,nzd0367-0001,nzd0367-0002,nzd0367-0003,nzd0367-0004,nzd0367-0005,nzd0367-0006,nzd0367-0007,nzd0367-0008,nzd0367-0009,nzd0367-0010,nzd0367-0011,nzd0367-0012,nzd0367-0013,nzd0367-0014,nzd0367-0015,nzd0367-0016,nzd0367-0017,nzd0367-0018,nzd0367-0019,nzd0367-0020,nzd0367-0021,nzd0367-0022,nzd0367-0023,nzd0367-0024,nzd0367-0025,nzd0367-0026,nzd0367-0027,nzd0367-0028,nzd0367-0029,nzd0367-0030,nzd0367-0031,nzd0367-0032,nzd0367-0033,nzd0367-0034,nzd0367-0035,nzd0367-0036,nzd0367-0037,nzd0367-0074,nzd0367-0075,nzd0367-0076,nzd0367-0077,nzd0367-0078,nzd0367-0079,nzd0367-0080,nzd0367-0081,nzd0367-0069,nzd0367-0070,nzd0367-0071,nzd0367-0067,nzd0367-0068,nzd0367-0072,nzd0367-0073,nzd0367-0066,nzd0367-0062,nzd0367-0063,nzd0367-0064,nzd0367-0065,nzd0367-0059,nzd0367-0060,nzd0367-0061,nzd0367-0038,nzd0367-0039,nzd0367-0040,nzd0367-0041,nzd0367-0042,nzd0367-0043,nzd0367-0044,nzd0367-0045,nzd0367-0046,nzd0367-0047,nzd0367-0048,nzd0367-0049,nzd0367-0050,nzd0367-0051,nzd0367-0052,nzd0367-0053,nzd0367-0054,nzd0367-0055,nzd0367-0056,nzd0367-0057,nzd0367-0058
2024-06-19 22:12:37.125000,L8,,,,,,,,,,,269.93,272.37,263.20,264.42,272.51,276.00,277.90,256.67,269.84,277.08,264.57,270.62,264.88,261.45,268.54,270.16,275.93,285.96,299.58,314.04,309.75,278.77,315.46,305.89,296.12,266.52,251.53,278.96,211.67,221.70,,,,,,,202.76,194.55,198.27,189.64,193.40,213.78,213.60,191.28,177.36,187.42,200.42,194.99,,,169.50,286.93,169.55,,,,,,,,,,,,,,,,,,,
2024-06-27 22:12:28.885000,L9,374.24,398.23,362.98,365.56,351.60,355.16,394.14,344.92,332.40,312.16,311.91,302.42,299.77,371.67,347.46,341.28,322.81,293.86,300.08,321.82,345.92,300.52,342.74,332.63,338.22,290.96,295.64,298.94,323.35,330.46,331.35,327.92,366.81,370.78,373.20,310.03,348.27,349.44,,,,,,,,,,,,,,,,,,,,,183.04,189.41,,343.47,334.10,325.83,331.95,324.47,183.16,240.46,229.90,211.96,215.70,357.64,350.34,334.11,327.09,348.04,340.58,336.55,325.26,303.87,280.27,192.82
2024-07-05 22:12:45.229000,L8,392.25,406.93,418.89,428.47,399.33,416.07,399.74,361.22,358.95,387.31,333.52,319.85,350.44,379.55,359.91,353.86,329.36,293.25,319.65,333.76,352.25,325.44,361.07,343.14,348.02,299.45,354.65,343.67,336.96,339.32,336.97,333.00,370.83,372.30,380.81,320.63,359.81,356.68,257.50,302.28,302.20,304.64,,,,,288.49,286.09,296.55,290.79,293.81,285.88,258.90,286.27,210.19,273.18,273.13,279.07,217.32,282.21,283.32,350.80,337.20,331.40,337.18,327.83,222.85,237.83,231.15,212.50,222.52,361.96,362.90,338.63,349.53,355.44,354.96,347.04,342.61,322.92,309.61,298.80
2024-07-12 22:19:00.782000,L8,327.84,403.98,409.26,383.44,400.29,414.24,399.35,355.31,351.70,384.22,319.16,308.71,352.81,376.67,356.17,357.16,328.89,302.34,314.61,331.62,350.33,321.18,358.89,340.46,344.02,337.47,353.96,341.63,334.22,337.56,337.41,350.81,372.21,374.46,371.88,360.21,358.94,355.17,246.95,294.99,287.36,314.00,243.09,,,,292.61,285.71,298.52,292.90,294.52,282.19,253.40,284.61,206.37,276.01,274.48,283.52,241.01,285.68,282.26,353.10,337.76,332.50,334.98,330.60,223.32,231.29,229.99,206.21,213.42,358.85,365.48,344.07,352.93,358.04,348.29,348.53,342.94,327.92,308.70,260.05
2024-07-13 22:12:50.371000,L9,383.74,406.29,415.84,364.39,406.68,413.39,401.26,354.83,357.13,383.54,319.54,309.80,316.30,376.39,360.16,354.83,328.13,295.04,319.64,332.73,351.41,332.03,359.90,337.85,345.07,296.86,300.75,310.06,329.07,336.59,341.15,344.26,371.83,373.38,377.63,358.14,357.49,357.54,250.46,310.85,283.65,320.19,250.32,,,,292.86,284.77,302.48,292.81,294.87,280.54,253.75,289.16,207.04,273.49,276.14,281.65,251.67,282.22,281.91,351.92,335.70,332.02,335.67,331.55,222.60,228.46,233.97,207.03,205.81,365.10,363.09,344.02,353.79,358.45,347.66,351.01,344.59,326.59,311.05,299.87
2024-07-20 22:19:02.674000,L9,386.94,403.18,414.28,380.38,405.17,413.45,400.13,356.64,345.74,384.16,321.60,311.12,309.01,377.17,360.30,358.77,330.27,298.71,313.87,330.70,350.44,331.07,358.48,348.18,344.79,296.00,299.21,312.62,330.93,334.28,337.17,336.06,370.74,375.29,374.35,354.24,353.13,351.11,247.74,292.85,284.41,280.19,263.15,,,,287.30,283.32,295.24,288.52,288.02,272.38,251.11,283.10,205.05,268.07,267.74,279.69,238.86,280.13,274.22,345.95,334.84,330.36,333.48,327.05,309.29,296.29,322.57,331.15,366.11,358.49,354.88,340.33,353.68,358.74,346.19,347.68,343.03,323.90,305.90,296.41
2024-07-21 22:13:00.412000,L8,383.90,404.26,418.96,384.35,408.01,413.75,400.02,378.89,351.18,385.24,374.51,316.72,314.80,377.78,365.48,360.00,328.98,302.37,317.08,331.33,350.88,328.86,358.75,345.85,344.63,336.34,352.62,339.58,332.95,336.52,337.90,339.37,384.18,385.84,377.22,362.76,360.13,355.70,249.56,308.32,286.16,192.51,230.17,278.58,,,289.73,285.66,298.77,291.12,297.35,288.38,257.00,288.25,202.86,276.75,273.55,283.30,257.95,286.11,282.71,348.75,338.35,335.52,336.69,333.02,321.32,307.38,325.00,356.26,369.23,363.52,360.97,341.24,356.38,364.72,355.30,351.83,352.06,324.74,307.97,298.05
2024-08-05 22:19:06.438000,L9,,426.62,354.38,411.81,436.00,481.70,523.00,520.48,392.22,390.36,485.18,474.65,552.02,503.65,,457.07,408.49,393.64,326.96,307.49,293.92,281.18,270.50,266.96,270.50,277.39,272.70,285.31,295.72,302.68,304.55,268.92,308.72,301.68,283.90,261.15,241.37,271.59,213.31,223.48,,,,,,,200.86,194.95,199.69,189.56,195.49,213.87,217.82,191.86,176.74,181.53,196.35,197.34,,,168.39,275.59,,,,,,308.07,388.02,,,,,,,,,,,,,
2024-10-09 22:13:21.382000,L8,387.04,404.51,413.03,368.94,417.68,415.41,408.83,373.39,349.54,381.15,372.16,371.05,362.86,370.64,357.97,357.23,322.50,292.21,307.07,326.13,342.72,327.98,349.79,345.45,341.34,341.72,341.41,332.02,324.08,325.75,325.38,330.71,361.07,367.31,367.64,332.84,348.73,347.04,238.96,278.91,273.46,265.17,228.22,,,,270.86,275.16,285.90,274.46,276.62,278.11,239.71,267.30,258.33,263.39,264.87,262.88,211.16,272.67,268.36,344.90,337.22,336.22,332.41,317.10,289.58,290.83,309.66,322.91,357.92,349.48,343.42,331.23,338.58,346.56,336.94,333.79,328.13,308.29,293.63,290.22
2024-11-02 22:13:29.609000,L9,357.96,388.78,398.97,359.75,358.81,399.62,387.89,352.84,328.77,353.71,307.77,298.21,299.54,358.35,340.55,335.78,313.36,282.69,299.93,316.76,334.67,320.95,344.14,334.80,331.06,323.59,332.28,323.68,313.36,317.33,318.36,322.90,355.66,359.85,360.70,319.30,337.80,335.56,231.75,270.82,266.29,258.24,,,,,265.47,269.82,280.09,266.77,271.44,271.52,229.30,261.07,249.03,256.15,253.81,254.98,210.31,262.47,256.58,338.52,328.54,318.74,323.78,306.65,279.95,283.14,305.37,317.84,350.90,343.72,335.93,323.36,329.27,340.79,329.13,327.72,323.72,302.91,286.27,282.17
2024-11-09 22:19:39.731000,L9,368.67,397.42,411.05,418.22,410.97,409.70,404.46,374.08,340.27,373.14,325.45,310.75,359.28,370.24,351.58,348.80,323.16,294.94,310.45,325.77,342.49,330.48,351.18,344.62,337.73,341.54,344.89,337.07,328.16,323.33,326.12,332.89,360.03,367.61,363.51,335.95,342.16,339.75,238.93,275.12,279.24,263.42,234.14,,,,273.87,273.96,286.45,275.79,282.72,279.46,235.80,272.04,268.51,264.03,264.27,266.44,214.72,268.40,274.70,341.06,333.26,329.91,329.97,320.07,295.31,290.90,312.05,318.94,361.68,353.23,347.80,335.68,339.59,344.48,335.37,333.00,328.13,309.46,298.67,289.92
2024-11-10 22:13:25.502000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,197.98,281.57,281.90,309.46,312.95,314.53,319.46,344.65,348.37,351.36,319.09,332.26,335.06,221.98,225.03,428.28,,,,,,282.63,265.91,393.59,213.56,247.11,365.19,380.40,228.85,163.29,239.17,224.69,222.50,,,353.05,332.31,319.35,312.50,318.96,299.39,290.74,249.73,291.16,222.22,320.96,310.20,311.21,293.84,289.38,310.01,309.33,309.34,302.19,274.46,254.49,
2024-11-17 22:19:38.631000,L8,318.03,381.31,387.00,350.94,361.69,396.90,382.98,335.74,322.07,348.89,303.17,294.16,296.94,350.91,337.89,332.33,309.09,269.85,299.06,312.46,332.89,309.15,339.35,322.08,327.20,277.58,281.50,287.31,307.81,310.99,317.17,308.62,351.31,352.99,353.74,315.46,334.40,331.54,226.97,226.88,201.35,252.89,231.89,,,,266.15,267.90,280.78,265.90,272.24,258.97,223.04,261.58,253.05,253.11,254.78,258.73,211.89,262.52,259.17,331.69,321.28,314.25,319.76,304.72,269.09,281.55,303.60,313.94,349.05,342.76,336.66,321.86,327.80,337.87,326.16,327.33,322.40,303.48,286.78,279.86
2024-12-04 22:13:36.311000,L9,351.29,378.77,387.69,357.49,353.31,396.89,382.86,335.84,334.17,307.60,299.99,305.69,269.93,361.20,305.58,251.02,,,,,,,,,,,,,,,,,,,,222.29,273.13,266.40,229.85,266.22,,,,,,,263.15,268.17,276.52,265.92,269.02,259.85,224.04,261.62,241.54,255.00,252.15,255.57,216.14,265.10,256.84,230.26,270.29,305.33,320.39,312.81,283.56,283.99,303.08,316.39,352.69,345.24,330.83,320.62,313.30,336.00,320.95,330.73,323.48,302.71,284.50,227.70
2024-12-27 22:19:45.824000,L9,,216.02,203.05,376.63,341.37,340.06,299.18,311.26,313.21,340.10,320.91,360.65,339.18,362.30,345.69,339.22,320.86,271.84,306.44,318.95,335.60,319.52,344.70,331.27,331.34,330.81,337.29,325.22,308.89,313.21,320.22,318.57,353.49,360.95,359.48,316.12,337.61,335.74,230.49,275.48,273.93,260.87,237.38,,,,265.78,269.84,283.16,269.41,275.20,266.57,231.17,263.41,246.91,256.16,253.76,262.24,229.24,266.11,261.65,336.66,326.33,321.19,325.07,310.87,286.40,282.29,306.21,315.05,352.05,348.54,341.99,329.54,333.33,341.01,328.56,329.02,324.00,305.35,285.40,283.01
2025-01-04 22:19:38.813000,L8,359.38,388.25,397.78,363.18,396.79,401.85,390.78,359.15,334.28,365.34,341.17,299.19,302.42,361.75,348.51,340.77,318.92,280.93,306.55,320.44,336.18,325.06,344.98,336.08,331.40,333.65,339.29,330.51,310.35,317.13,321.37,326.13,354.03,361.11,357.94,332.48,337.88,333.76,232.89,284.69,283.26,291.67,241.13,,,,269.88,270.90,283.78,270.50,280.47,276.51,237.18,267.32,253.14,259.66,257.80,264.20,236.59,270.39,267.04,335.58,324.46,319.76,323.69,313.00,294.10,286.67,307.33,316.52,355.70,350.68,347.34,333.53,341.08,345.53,333.36,331.14,325.25,309.03,291.41,286.04
2025-01-05 22:13:30.889000,L9,363.57,389.60,399.66,364.18,401.02,402.72,390.03,365.09,341.38,360.26,351.05,303.61,302.56,361.00,351.44,343.53,318.16,275.49,308.94,321.22,336.74,327.34,345.79,337.52,332.70,335.62,343.59,329.68,313.70,313.89,321.25,324.96,354.95,361.31,359.85,328.14,340.44,335.56,233.22,285.31,284.53,291.50,241.53,265.14,,,270.90,272.08,283.84,271.05,280.50,275.55,245.66,266.71,257.27,261.14,259.78,262.97,241.74,270.09,267.24,337.30,326.98,325.30,325.48,312.39,291.56,288.24,307.94,330.26,354.03,352.27,345.21,333.37,340.75,343.53,333.03,330.29,324.65,306.87,289.31,281.44
2025-01-20 22:19:37.347000,L8,310.23,385.62,389.06,356.39,384.78,397.61,384.44,354.12,328.57,355.20,304.56,294.57,293.47,358.26,343.81,340.51,315.89,268.19,300.70,316.67,334.08,316.94,342.19,327.79,327.73,330.18,337.39,322.72,308.91,312.43,319.15,312.87,351.91,358.16,355.10,304.12,338.15,333.25,232.55,278.58,282.47,169.28,240.30,,,,268.11,269.48,281.46,271.95,277.82,269.81,236.58,265.65,234.51,254.18,252.36,262.13,230.03,266.44,261.79,334.73,323.16,321.78,323.65,310.89,292.39,278.55,304.96,315.03,352.32,346.22,343.10,328.51,336.18,341.35,326.30,329.08,324.00,306.63,287.28,281.14
2025-01-21 22:13:37.070000,L9,345.84,385.01,392.62,349.07,383.69,395.77,381.89,350.32,332.73,351.05,302.06,289.20,296.44,355.66,340.46,333.73,312.55,266.35,304.29,315.29,333.44,317.55,341.92,320.07,329.57,278.03,283.30,296.93,308.23,311.14,318.35,306.42,351.92,357.38,354.97,306.67,338.26,332.51,232.72,281.65,279.67,288.65,237.33,,,,264.40,270.07,278.75,270.53,273.73,263.83,233.42,264.71,234.45,253.34,249.81,258.29,234.59,265.66,255.92,334.25,326.75,321.99,323.41,303.54,282.24,278.06,304.21,319.75,349.34,345.11,341.11,327.87,336.21,338.92,327.68,327.25,322.75,303.97,284.94,276.70
2025-02-13 22:19:46.686000,L9,309.69,390.80,364.78,351.10,393.95,399.16,383.67,344.46,330.82,353.81,303.44,292.59,295.62,355.72,341.39,335.60,315.02,268.03,305.16,315.14,334.84,317.17,341.10,316.82,327.35,279.05,282.25,291.88,307.15,314.40,321.80,322.30,353.08,357.84,357.11,302.01,338.04,332.29,234.75,280.58,282.71,176.24,,,,,268.64,269.84,282.76,270.79,279.99,263.40,234.28,263.91,188.99,249.76,250.22,261.49,234.33,265.52,256.58,336.44,322.10,322.44,323.18,310.68,252.04,280.83,304.37,316.74,349.44,347.47,340.51,326.75,336.36,342.45,325.77,330.90,323.46,303.89,206.73,274.83
2025-02-14 22:13:24.276000,L8,254.93,388.27,391.23,346.16,377.80,396.99,381.47,348.56,331.69,355.80,301.78,290.92,293.37,357.59,340.48,334.47,311.35,265.98,304.12,313.97,332.92,316.95,340.06,316.82,290.16,277.46,281.33,292.94,306.81,312.07,318.21,320.22,352.74,356.44,355.73,305.73,337.63,331.24,231.63,280.59,281.20,287.40,239.19,,,,268.17,268.65,279.76,269.62,276.75,266.50,235.57,263.43,237.76,250.36,249.09,260.11,232.73,264.68,255.75,335.04,322.39,320.12,322.19,308.00,249.74,279.77,303.89,318.42,347.39,346.48,339.23,325.79,335.48,338.45,323.62,327.75,322.42,301.27,282.53,274.28
2025-02-22 22:13:33.201000,L9,311.62,391.44,392.14,348.17,378.78,398.19,383.23,346.88,327.95,305.86,303.08,294.54,296.61,359.59,339.43,336.42,313.76,268.65,307.44,315.46,335.11,291.04,342.73,317.24,330.53,280.25,285.07,293.13,309.71,315.32,320.52,309.49,354.39,359.84,359.17,305.72,339.55,334.05,237.17,280.97,281.24,291.73,234.89,,,,268.84,271.91,280.55,273.19,278.73,242.89,234.14,267.29,192.79,250.64,246.45,259.75,228.35,267.61,252.34,336.00,326.81,321.70,324.77,318.18,244.77,282.30,305.05,323.91,349.48,346.83,341.55,327.28,334.96,340.83,327.26,328.57,322.92,305.50,283.61,274.15
2025-03-01 22:19:39.237000,L9,312.92,364.03,388.61,369.91,417.25,395.83,378.19,325.86,300.03,298.31,298.30,288.33,290.59,311.39,333.27,328.93,307.90,265.72,301.93,315.46,334.66,317.84,342.23,317.91,330.92,281.26,284.47,292.00,305.84,317.83,321.23,319.70,353.73,357.38,361.08,303.41,338.14,333.29,236.18,294.51,288.79,302.51,236.53,,,,271.98,271.76,286.87,271.22,281.92,275.40,245.24,263.99,191.07,250.31,243.82,259.05,234.77,268.08,255.97,337.67,324.24,323.56,327.25,311.34,287.99,286.95,308.67,322.91,351.59,347.62,346.77,324.80,335.38,340.34,326.09,334.13,324.41,307.34,287.58,248.69
2025-03-09 22:19:26.444000,L8,311.32,332.95,392.65,356.10,394.35,399.99,385.21,350.16,334.67,362.60,306.12,297.14,291.29,355.78,343.09,339.74,315.10,272.05,307.78,318.81,336.60,323.06,343.99,326.57,329.96,281.82,284.37,295.65,312.29,315.29,322.50,324.75,354.27,360.96,359.74,302.84,340.58,334.62,233.34,280.62,283.01,301.52,237.40,,,,272.72,271.33,282.44,274.13,281.57,268.46,235.39,269.57,192.49,250.79,251.52,263.35,234.57,268.50,257.72,335.82,325.60,319.69,324.57,315.01,295.44,284.46,307.35,323.96,350.28,347.62,344.47,328.73,342.78,343.98,328.25,331.56,325.80,306.98,288.98,279.94
2025-03-18 22:13:06.526000,L8,351.46,396.92,402.55,367.49,398.52,404.02,387.94,364.86,340.49,363.54,315.01,298.67,356.38,365.57,350.88,343.83,317.73,282.78,312.48,323.15,340.06,323.85,348.17,334.01,335.19,337.63,344.67,325.88,316.06,322.49,324.79,324.17,358.83,366.48,363.47,307.39,344.45,337.72,239.34,286.97,285.69,300.43,244.46,,,,275.48,273.85,287.49,275.65,284.28,275.27,241.87,271.03,197.16,259.28,258.08,265.75,231.91,270.17,259.60,339.21,330.19,325.79,328.11,317.40,264.87,287.34,312.74,347.03,359.05,352.91,346.97,332.60,343.99,349.02,335.57,334.53,327.50,310.81,292.62,280.58
2025-03-25 22:19:15.873000,L8,318.74,399.41,397.08,359.61,401.94,405.18,392.17,350.64,341.11,368.96,310.04,298.62,303.28,367.11,349.21,344.69,320.35,276.65,311.81,324.23,342.19,323.49,347.14,332.23,333.94,336.43,349.01,309.03,313.96,321.65,328.93,327.69,356.71,364.80,363.33,336.92,346.14,339.94,238.68,290.83,285.39,303.72,252.53,,,,276.56,273.28,288.11,278.37,286.01,273.21,235.99,275.35,196.71,258.74,257.45,270.12,237.57,271.83,264.60,339.95,329.84,326.18,328.27,320.24,299.64,289.62,311.42,329.96,358.02,354.24,348.87,333.05,346.31,348.09,330.74,335.17,329.58,314.97,294.78,246.96
2025-03-26 22:13:17.287000,L9,345.50,379.89,394.74,368.37,377.08,399.80,387.06,362.87,337.38,360.91,315.38,300.22,301.16,362.31,346.14,340.30,321.09,280.41,307.98,323.58,338.24,326.27,434.59,460.37,405.06,,,,,,,,405.01,420.36,509.28,,454.10,399.23,237.84,283.34,285.92,287.17,243.94,,,,271.27,271.00,282.40,272.82,278.87,265.16,235.51,266.62,199.12,254.14,253.71,262.29,229.40,268.52,259.89,432.81,354.44,414.09,457.33,350.15,395.26,275.87,308.76,327.30,355.06,352.59,349.53,335.78,345.58,347.54,332.56,336.12,327.75,311.84,290.17,278.45
2025-04-10 22:19:10.647000,L8,310.38,393.55,392.08,365.61,393.67,400.82,385.90,344.04,334.86,358.81,310.57,300.35,300.63,366.61,345.74,344.06,317.19,282.94,312.12,326.13,344.08,327.34,348.28,334.02,337.57,342.30,349.62,341.06,350.09,331.11,331.54,331.84,359.75,365.35,365.48,338.64,346.98,340.38,302.79,320.45,326.04,354.73,408.62,316.59,340.29,384.92,307.36,289.44,303.23,294.01,301.61,295.30,300.21,288.42,252.77,270.80,273.86,286.90,224.34,277.19,275.33,340.43,330.21,324.41,328.81,320.20,293.23,290.42,315.56,350.07,364.18,361.72,363.15,357.30,353.94,350.68,341.84,335.24,332.53,318.95,298.99,290.95
2025-04-11 22:13:17.506000,L9,350.96,397.48,408.24,380.46,408.32,408.53,396.91,364.09,348.05,369.97,360.15,304.27,356.97,373.70,352.54,347.66,325.32,289.11,313.54,327.04,345.31,327.14,351.52,338.15,340.36,341.98,350.32,339.43,327.01,326.75,330.86,328.79,364.22,370.24,367.59,346.69,350.01,345.13,245.49,296.24,156.00,304.45,252.43,,,,282.39,278.40,289.71,284.07,287.71,278.40,250.05,277.11,255.40,264.83,266.42,271.61,213.95,275.47,272.37,342.52,334.07,330.48,334.43,322.77,304.36,291.78,316.67,333.69,360.65,357.03,354.87,337.72,351.20,353.11,342.40,339.42,331.85,317.45,300.17,290.58
2025-04-27 22:13:08.647000,L9,455.49,158.15,436.97,484.77,507.68,469.92,482.16,411.38,413.34,424.20,406.99,395.48,381.98,381.14,400.65,377.93,368.24,333.11,343.75,350.07,364.23,369.57,374.46,377.05,361.50,383.74,377.43,402.19,412.11,381.27,358.07,369.62,466.51,395.02,382.91,368.36,365.32,351.79,388.20,403.36,419.19,447.32,475.68,502.44,433.52,459.22,306.93,323.82,335.24,338.25,349.51,347.23,376.14,299.53,307.55,303.31,310.61,299.26,243.94,311.12,320.67,350.97,339.14,333.75,337.54,335.17,329.82,329.56,346.66,371.39,380.57,380.90,385.28,377.25,376.35,395.35,398.73,356.71,374.21,361.83,339.17,338.10
2025-05-04 22:19:17.449000,L9,322.85,401.05,408.79,385.06,405.06,411.92,400.74,358.10,345.92,380.87,367.81,360.62,359.13,377.46,361.76,360.14,327.09,294.35,320.02,333.28,351.69,339.37,361.68,354.21,347.64,353.46,359.55,346.28,347.52,329.01,336.07,343.09,372.51,378.15,376.93,359.60,357.00,349.81,325.33,319.07,310.79,323.22,318.93,,,,295.97,286.81,303.14,300.05,301.54,299.64,314.34,295.11,299.34,281.17,280.88,290.91,239.19,295.73,314.62,348.53,337.56,335.04,339.45,329.34,318.51,302.17,323.22,363.08,372.86,369.63,371.57,362.38,362.23,361.51,358.44,348.38,343.76,333.30,314.14,305.80
