dates,satname,nzd0082-0000,nzd0082-0001,nzd0082-0002,nzd0082-0003,nzd0082-0004,nzd0082-0005,nzd0082-0006,nzd0082-0007,nzd0082-0008,nzd0082-0009,nzd0082-0010,nzd0082-0011,nzd0082-0012,nzd0082-0013,nzd0082-0014,nzd0082-0015,nzd0082-0016,nzd0082-0017,nzd0082-0018,nzd0082-0019,nzd0082-0020,nzd0082-0021,nzd0082-0022,nzd0082-0023,nzd0082-0024,nzd0082-0025,nzd0082-0026,nzd0082-0027,nzd0082-0028,nzd0082-0029,nzd0082-0030,nzd0082-0031,nzd0082-0032,nzd0082-0033,nzd0082-0034,nzd0082-0035,nzd0082-0036,nzd0082-0037,nzd0082-0038,nzd0082-0039,nzd0082-0040,nzd0082-0041,nzd0082-0042,nzd0082-0043,nzd0082-0044,nzd0082-0045,nzd0082-0046,nzd0082-0047,nzd0082-0048,nzd0082-0049,nzd0082-0050,nzd0082-0051,nzd0082-0052,nzd0082-0053,nzd0082-0054,nzd0082-0055,nzd0082-0056,nzd0082-0057,nzd0082-0058,nzd0082-0059,nzd0082-0060,nzd0082-0061,nzd0082-0062,nzd0082-0063,nzd0082-0064,nzd0082-0065,nzd0082-0066,nzd0082-0067,nzd0082-0068,nzd0082-0069,nzd0082-0070,nzd0082-0071,nzd0082-0072,nzd0082-0073,nzd0082-0074,nzd0082-0075,nzd0082-0076,nzd0082-0077,nzd0082-0078,nzd0082-0079,nzd0082-0080,nzd0082-0081,nzd0082-0082,nzd0082-0083,nzd0082-0084,nzd0082-0085,nzd0082-0086,nzd0082-0087,nzd0082-0088,nzd0082-0089,nzd0082-0090,nzd0082-0091,nzd0082-0092,nzd0082-0093,nzd0082-0094,nzd0082-0095,nzd0082-0096,nzd0082-0097,nzd0082-0098,nzd0082-0099,nzd0082-0100,nzd0082-0101,nzd0082-0102,nzd0082-0103,nzd0082-0104,nzd0082-0105,nzd0082-0106,nzd0082-0107,nzd0082-0108,nzd0082-0109,nzd0082-0111,nzd0082-0112,nzd0082-0113,nzd0082-0114,nzd0082-0115,nzd0082-0135,nzd0082-0136,nzd0082-0137,nzd0082-0110,nzd0082-0116,nzd0082-0117,nzd0082-0118,nzd0082-0119,nzd0082-0120,nzd0082-0121,nzd0082-0122,nzd0082-0123,nzd0082-0124,nzd0082-0125,nzd0082-0126,nzd0082-0127,nzd0082-0128,nzd0082-0129,nzd0082-0130,nzd0082-0131,nzd0082-0132,nzd0082-0133,nzd0082-0134,nzd0082-0138,nzd0082-0139,nzd0082-0140,nzd0082-0141
2022-05-21 22:11:19.594000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.30,263.42,278.29,394.42,,418.52,413.53,351.71,
2022-06-22 22:11:38.702000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.18,207.06,215.51,221.15,231.94,234.57,239.38,246.85,254.46,257.27,259.33,262.33,264.65,265.47,270.89,274.25,276.49,269.84,261.13,284.81,292.79,295.06,300.52,306.38,301.26,463.87,447.70,493.22,295.76,272.18,,293.98,326.22,341.78,348.15,341.64,327.42,343.77,,,,175.87,347.54,402.23,462.98,429.34,448.30,425.53,480.35,470.70,424.46,391.87
2022-07-08 22:11:39.226000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.02,434.08,352.35,,473.09,,,279.22,,,419.35,415.39,317.03,,,,,,,,,,,,,,,,,,,,189.94,196.81,201.43,206.55,211.28,214.30,219.17,226.19,235.03,236.04,240.60,249.71,257.55,259.77,262.77,266.12,268.44,272.75,275.77,277.00,279.56,270.57,266.02,291.33,298.11,297.87,305.58,307.61,303.01,461.04,458.72,496.70,297.35,281.31,,289.04,326.57,335.30,345.81,338.21,332.90,347.07,,,,199.31,347.35,404.90,475.96,433.00,451.23,426.15,480.59,486.46,426.14,400.91
2022-08-09 22:11:58.475000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.72,226.45,232.83,243.54,247.45,253.69,255.10,275.73,299.25,297.53,308.36,313.05,325.36,312.81,292.26,365.40,327.32,342.39,346.25,391.76,366.77,316.28,329.32,386.03,351.06,272.12,277.91,277.14,285.54,273.18,268.27,294.66,303.60,305.59,342.57,343.75,395.92,529.95,516.63,,299.23,436.77,379.25,333.62,356.61,364.39,372.29,374.26,424.13,422.89,348.20,402.80,455.83,453.45,472.08,446.57,504.10,442.46,453.39,482.80,496.70,510.97,513.86,410.36
2022-09-09 22:18:11.619000,L8,200.86,209.59,218.91,214.97,212.21,208.47,223.45,220.80,215.10,192.13,200.14,200.87,204.65,193.92,196.74,199.11,205.12,216.72,217.24,214.08,207.67,184.01,191.35,205.88,222.37,228.30,219.04,214.37,227.23,233.79,226.02,221.35,222.87,219.88,210.96,208.23,200.14,201.84,179.56,198.02,,,,,,,,,,,,,230.50,181.01,196.31,191.58,204.50,206.85,210.29,212.90,402.82,393.64,197.33,202.34,,,,,,,,,,,378.70,,381.91,369.01,,,,,,,,,,,,,177.55,179.27,183.39,193.67,196.45,192.04,189.77,188.63,184.00,192.88,223.74,185.77,220.75,194.71,183.28,,,,,,,,,,,378.93,214.07,197.40,,,,,,,,381.39,452.15,472.53,471.26,,352.44,365.88,376.33,380.40,,,,,214.02,201.18,,
2022-09-09 22:18:35.574000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.72,467.15,,,,,,,,,,,,,,
2022-09-17 22:17:54.625000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.93,246.02,240.74,210.60,374.10,266.74,228.99,,,,,,,,,,,,194.12,213.61,251.98,240.02,237.12,215.46,,,,,,,,,,236.89,259.89,256.32,271.65,213.02,241.09,239.91,253.50,251.80,198.12,223.13,222.79,219.32,227.66,237.78,230.50,242.15,211.24,,,,,260.25,245.14,221.91,210.55,202.36,215.68,253.31,,,,223.92,255.82,221.20,,,,190.38,199.40,262.74,301.16,364.76,352.98,284.36,226.69,,,,,,,230.87,263.34,223.91,
2022-09-17 22:18:18.584000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.97,247.49,243.88,278.36,375.48,267.69,230.57,,,,,,,,,,,,208.67,214.97,252.27,241.07,238.04,216.63,,,,,,,,,228.89,238.45,261.54,257.36,272.70,199.45,244.69,241.43,254.34,252.69,239.33,224.76,224.59,220.50,229.07,240.06,231.67,243.21,212.61,,,,209.20,260.90,246.29,223.48,211.33,204.03,216.30,253.74,,,,225.08,257.39,222.72,,,,191.66,200.52,264.34,301.63,365.31,354.71,285.82,228.81,226.05,,,,,,232.11,264.06,224.56,
2022-10-19 22:18:03.080000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.54,228.52,,258.58,276.62,,,,,,,,,,,,,,,,,,231.69,297.32,225.35,
2022-10-19 22:18:27.034000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.32,227.87,,258.40,275.67,,,,,,,,,,,,,,,,,,231.60,262.45,225.07,
2022-11-04 22:18:00.514000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.23,502.64,,,,,,,,,,,,,,,,,,,,322.64,,,,,,,,,,510.61,218.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.29,,,278.08,435.14,,,,,,,,,,,,,,,,,250.89,253.78,,
2022-11-04 22:18:24.468000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.76,503.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.83,218.29,251.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.38,,,277.42,435.22,,,,,,,,,,,,,,,,,250.90,253.78,,
2022-11-13 22:12:17.201000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.52,192.09,195.26,188.03,198.83,197.92,215.32,222.24,230.35,235.32,240.37,250.67,257.37,260.52,261.64,266.39,266.84,266.59,271.78,277.71,280.30,270.79,264.97,288.68,296.39,297.08,306.57,309.26,301.70,467.68,461.83,488.01,296.13,274.37,,,329.61,342.38,351.41,345.39,341.27,343.32,,,,193.60,353.08,415.32,465.49,435.28,450.67,440.09,481.28,477.48,430.12,397.68
2022-12-22 22:17:59.519000,L9,204.55,218.21,201.45,202.31,195.38,,,,,190.33,201.21,196.84,398.49,361.98,197.61,202.68,202.62,202.19,196.09,185.36,192.10,191.56,208.35,206.19,218.77,219.51,230.36,234.23,220.14,241.00,242.96,235.55,226.53,218.77,203.45,207.66,198.42,189.42,185.00,186.42,174.95,,,,,,,,,,,,,,,,,,187.67,194.67,195.83,203.68,203.33,197.26,182.37,,,,,,,,,,,,,,,,,,,,,,,,,,182.68,186.82,191.74,191.97,190.58,188.39,177.19,526.22,552.49,,,,,353.22,339.23,,,,,,,,391.66,433.92,337.92,189.95,212.94,207.16,,,,,,,,,364.38,336.66,,,,,,179.92,208.46,217.85,189.49,220.82,203.49,206.97,176.44,
2022-12-30 22:18:24.751000,L8,,,,,,,,,,,,,,,,,,,,,,,,,178.15,182.40,193.42,189.33,199.50,201.25,192.80,197.51,183.38,,,,,,,,,,,,,,,,,,,,,,,,,216.55,207.08,212.47,214.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.16,246.02,228.91,,,,,,,,,,,,,,,,,,,,,249.69,275.07,243.33,193.35
2023-01-07 22:18:26.727000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.09,489.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.86,,,,,550.37,403.59,494.16,,,,,,487.10,,,,,,,,,,,,,,
2023-01-16 22:12:10.212000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.69,198.55,203.79,205.75,211.27,207.54,223.41,227.62,234.89,239.61,245.96,251.94,259.55,263.05,264.98,269.23,270.16,270.52,277.09,282.04,284.09,273.23,268.00,291.67,294.47,297.77,306.17,311.01,304.63,470.84,481.01,485.79,298.22,164.72,,,333.58,340.61,349.98,345.80,341.34,347.26,,,,188.20,342.16,411.67,472.40,436.06,449.47,479.96,481.63,481.80,430.58,399.75
2023-01-23 22:18:20.754000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.89,258.62,,,,,,,,,,,,,,,,
2023-01-24 22:12:10.678000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.50,197.12,200.71,201.38,207.66,203.46,217.89,224.82,232.06,234.27,240.37,250.21,255.05,259.03,259.85,264.30,264.54,265.61,270.12,275.66,278.99,268.46,262.30,284.56,294.50,295.23,304.49,307.34,300.82,470.33,460.87,486.00,292.64,268.11,,,328.28,339.68,349.76,344.44,341.57,341.44,,,,191.62,354.21,448.39,464.97,434.13,450.24,438.61,478.87,470.08,429.90,395.40
2023-02-09 22:12:09.040000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.43,328.63,173.86,216.84,174.06,208.64,234.73,250.48,250.31,253.11,257.14,,249.63,263.88,210.25,259.37,269.69,286.05,271.97,263.39,310.94,,,,295.96,283.55,453.83,440.25,465.08,384.78,261.69,273.75,,312.10,320.29,336.27,315.70,324.73,334.73,279.09,351.45,408.50,,,403.90,445.59,419.22,436.47,424.53,469.73,448.10,414.93,377.60
2023-02-16 22:17:50.035000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.03,,,,,,,,,,,,,,,,,,,,,443.22,,,
2023-02-16 22:18:13.985000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,250.67,247.64,190.81,177.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.80,221.36,213.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.42,221.11,441.91,,,,,,,,460.13,466.64,464.22,,,,,,,,,,,445.47,207.69,,
2023-02-25 22:11:52.258000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.55,189.44,189.06,210.20,215.84,231.04,207.02,232.42,252.34,261.47,219.63,257.66,233.73,238.14,269.13,248.28,275.39,264.23,260.17,192.32,269.70,267.53,282.35,287.16,313.73,320.34,485.19,449.65,465.94,246.52,,,,275.53,334.56,344.18,334.19,342.41,331.67,,,,186.06,337.31,412.31,459.03,444.05,448.84,420.63,475.51,416.14,377.96,324.45
2023-03-05 22:12:01.427000,L9,,,,,,,,,,,,361.35,373.04,,,,315.69,368.50,375.21,,,,,,,,182.71,230.54,212.62,233.79,,,,,,,238.46,266.48,,,,,,,,,348.78,376.12,,,,,,,,,,,,,,,,,,,,,,,,,528.40,469.04,,,490.35,476.36,513.52,,467.20,208.61,531.55,175.30,189.38,226.97,214.67,236.21,250.59,261.95,255.68,263.87,259.36,262.44,278.87,294.11,307.73,290.38,302.99,302.61,300.13,321.17,335.80,327.22,321.92,314.66,305.14,294.84,313.20,326.76,318.16,338.25,350.72,352.99,308.90,513.21,514.93,531.76,337.35,348.52,333.32,367.10,378.63,390.05,397.47,378.39,372.98,365.94,378.58,403.79,394.46,408.64,438.17,476.92,502.13,491.38,529.55,479.51,501.53,514.56,476.07,448.16
2023-03-13 22:11:47.152000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.65,270.44,259.46,261.02,289.06,297.16,297.84,305.09,309.10,302.24,466.80,461.70,486.49,295.67,274.85,,,329.20,342.39,350.31,349.48,505.94,512.14,,182.37,205.88,250.25,251.64,264.78,455.15,435.21,449.42,436.92,480.12,465.04,422.21,391.32
2023-03-21 22:11:55.188000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.94,187.06,192.01,209.97,217.32,226.46,234.83,237.28,244.22,255.07,253.56,257.72,203.76,216.68,,,190.60,273.40,263.68,261.06,277.29,293.37,291.07,285.83,299.66,296.64,465.11,454.77,486.48,290.33,263.78,,,301.72,323.65,341.68,328.00,333.60,333.64,,,,187.55,334.58,399.72,446.09,441.98,454.06,439.07,481.75,458.13,424.65,386.05
2023-03-28 22:17:33.498000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.84,229.48,231.89,236.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.80,,,,,,,,,,,,,,,,,,,,,235.40,236.33,228.52,
2023-04-13 22:17:51.001000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.62,438.34,,316.22,217.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-16 22:11:04.371000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.24,296.68,248.80,249.58,,,,,,203.08,207.57,205.67,216.79,213.66,215.19,219.89,227.54,235.84,242.15,211.51,,,,,,,,385.88,415.52,328.52,321.59,274.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.27,361.30,377.30
2023-05-24 22:11:17.213000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.43,,,,,,,,,,,,,,,,210.13,225.38,271.91,261.73,262.19,284.00,273.67,268.40,281.10,227.18,193.54,283.50,284.83,300.81,324.76,335.99,303.76,350.23,394.81,333.42,325.47,304.24,312.20,262.23,268.04,269.74,273.13,271.77,278.13,280.16,283.40,272.18,266.94,292.64,298.08,301.14,307.15,311.99,304.83,467.95,456.48,,297.38,280.98,213.70,300.20,255.88,344.21,351.88,343.52,330.34,345.95,,,,254.16,352.31,409.54,476.13,437.25,448.00,425.94,488.86,476.35,436.98,400.12
2023-06-08 22:17:00.359000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.20,215.97,209.07,206.73,210.96,213.60,212.04,,,204.90,202.30,206.72,214.06,235.44,218.71,206.11,,,179.61,212.72,214.20,226.07,212.58,218.68,186.27,,,,,,,,,,,,,,,226.31,225.38,,,,,,,,,,,,,,,,
2023-06-08 22:17:24.317000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.06,186.31,193.83,208.02,225.61,214.68,217.10,211.48,210.00,214.47,213.78,213.28,202.89,187.40,205.72,202.89,210.40,220.21,238.67,221.33,216.83,,,180.26,212.67,215.72,227.19,213.21,218.67,190.26,,,,339.85,363.13,,242.21,271.58,175.66,,,,179.54,205.57,233.17,353.98,358.13,,,,,,,,,,,,,,,
2023-06-09 22:11:12.914000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.41,210.93,295.90,256.39,173.58,,,,,,,,263.00,248.75,240.14,220.33,249.41,237.56,241.99,286.37,294.06,328.46,340.57,359.11,297.53,336.46,286.51,293.11,243.28,293.69,275.73,234.37,237.66,258.18,306.80,346.61,335.80,276.85,283.61,245.22,192.32,199.09,208.67,364.45,335.16,346.70,329.44,337.23,359.36,407.71,405.38,338.94,306.85,281.35,297.07,311.30,309.84,310.27,306.91,304.30,498.64,550.14,467.08,392.54,409.37,429.87,448.35,476.70,475.16,481.60,485.40,486.78,447.87,479.68,502.29,,,,,514.06,513.39,463.33,468.81,489.79,452.10,443.25,518.64,546.25,,,,425.34,526.72,,522.82,527.99,507.03,477.11,498.70,,,,,,,,,,,,,,,,
2023-06-16 22:16:54.981000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.63,,,,,,,,
2023-06-24 22:17:06.399000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.70,243.68,253.99,248.38,246.19,236.54,212.54,208.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.90,234.06,231.84,198.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-24 22:17:30.350000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.54,219.58,243.35,242.02,230.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-18 22:17:12.131000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,382.54,232.91,,,,,,,,,,,,,,,,,,,,,,,,256.84,176.29,215.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.78,298.33,236.89,,,,,,,,,,,,,,,,,,,,199.27,305.22,347.98,,,,,,,,,,,,,,,,,204.19,283.59,278.47,,,297.99,369.43,356.80,361.54,410.29,382.18,318.40,,,,,,,,367.08,
2023-07-26 22:17:23.328000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.63,283.73,,,,,,,,,,,,,,,,
2023-07-26 22:17:47.287000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.98,281.88,,,,,,,,,,,,,,,,
2023-07-27 22:11:26.959000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.75,283.76,286.26,244.56,195.47,211.93,218.73,223.09,227.27,232.29,441.51,368.85,249.36,266.20,268.58,275.93,282.00,256.87,280.25,279.65,348.25,295.56,301.51,276.82,312.01,314.69,302.58,292.95,293.60,312.95,316.05,314.62,402.48,454.62,540.55,525.74,,318.81,458.60,454.67,470.79,447.87,467.10,475.43,463.58,503.42,,333.25,323.53,315.55,367.20,411.27,446.80,539.46,435.51,450.05,485.79,,546.97,504.25,399.44
2023-08-04 22:11:40.478000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.83,439.85,485.65,,,,,,197.94,320.56,300.65,310.88,296.19,,,,,307.13,398.79,448.73,425.18,441.45,420.26,476.85,446.67,416.86,383.40
2023-08-28 22:11:44.258000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.48,273.45,269.58,,,,,261.24,289.99,190.38,197.04,216.20,220.40,231.38,236.32,241.53,249.86,257.93,260.76,264.66,265.96,266.69,264.36,264.44,271.17,279.71,271.10,266.47,290.78,293.46,297.02,304.08,307.80,303.64,527.10,518.35,,296.61,274.38,407.71,335.45,334.20,345.41,348.93,342.72,408.74,364.65,443.47,404.26,453.61,189.49,347.74,407.64,467.17,431.33,447.42,431.91,495.34,474.42,426.35,395.76
2023-09-05 22:11:46.771000,L8,271.68,349.81,,,,,,,,,,257.76,293.95,,,,,283.41,246.45,251.01,270.30,340.59,,,,,205.88,213.16,239.05,242.17,229.29,,,,,272.77,293.61,179.30,,,296.75,307.61,235.44,258.04,274.11,285.10,334.13,222.73,221.02,328.47,363.34,383.71,401.33,457.13,200.72,207.87,292.03,204.04,222.45,287.61,332.98,312.11,430.28,372.40,416.01,301.78,259.08,412.26,445.26,474.93,420.84,416.37,217.86,220.82,206.14,201.07,224.58,504.21,549.26,557.28,274.73,274.19,529.24,370.34,385.85,518.15,536.24,481.30,318.20,329.72,349.36,319.66,307.38,316.62,323.25,314.27,330.01,416.90,476.82,484.44,506.64,486.87,449.92,471.88,473.55,,,,,,,,,,,,,,,,,511.74,446.24,532.12,447.94,465.40,,,,,,,,,,,,,,,,
2023-09-12 22:18:02.179000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.22,353.93,331.41,342.62,,239.56,351.66,,,,,,,,,,,,,535.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-13 22:11:53.459000,L9,367.92,364.52,369.07,375.32,351.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.59,203.07,205.67,209.27,212.27,204.82,221.29,225.13,234.52,237.40,244.35,251.21,257.97,260.91,263.40,270.90,271.03,271.20,275.00,280.26,281.15,272.67,272.58,294.65,300.14,300.22,309.25,313.82,311.87,470.35,483.54,536.21,299.06,288.83,281.51,273.78,340.04,348.42,357.07,350.45,350.30,347.89,530.00,423.43,,217.07,355.58,421.68,499.63,505.80,451.95,454.39,484.21,483.79,441.21,400.63
2023-10-15 22:12:03.081000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.06,269.14,,,,,,,,,,,,,,,,,,,,,,383.22,355.40,292.40,236.18,208.71,,,,,,183.81,290.88,386.51,327.97,227.86,235.14,237.58,242.70,253.01,278.11,282.89,279.74,291.87,296.47,293.68,282.32,288.28,289.56,295.02,293.48,290.50,302.77,287.21,306.16,279.80,295.68,326.00,351.82,339.98,333.61,332.13,314.08,502.76,506.66,529.52,326.59,296.35,305.80,352.82,353.44,356.84,359.03,349.43,362.94,362.10,203.15,227.02,356.70,419.91,425.94,462.38,515.26,473.85,472.80,468.09,529.69,530.02,473.08,417.49
2023-10-22 22:18:14.437000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.75,222.33,206.62,196.37,229.91,215.42,217.24,181.44,244.24,224.06,258.90,213.33,195.83,217.39,231.80,269.85,281.12,228.52,186.31,,,,185.42,199.75,196.55,205.06,216.91,,235.38,229.91,195.94,274.05,,,,,,,,,,,,,,,,,,,242.82,263.48,203.86,
2023-11-08 22:11:57.030000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.66,207.74,314.38,275.25,,,,,,,,,186.66,192.46,189.38,199.68,189.22,214.46,220.40,232.49,235.31,240.48,249.51,260.35,254.51,259.17,265.29,266.20,266.17,268.36,276.35,280.28,270.87,263.85,289.09,295.51,298.33,305.61,381.30,302.95,,463.54,,293.30,,,250.68,336.31,338.55,349.14,343.80,348.10,342.17,247.12,190.85,,192.39,348.11,406.21,455.74,371.46,502.55,499.26,507.14,475.11,435.21,398.54
