dates,satname,nzd0438-0000,nzd0438-0001,nzd0438-0002,nzd0438-0003,nzd0438-0004,nzd0438-0005,nzd0438-0006,nzd0438-0007,nzd0438-0008,nzd0438-0009,nzd0438-0010,nzd0438-0011,nzd0438-0012,nzd0438-0013,nzd0438-0014,nzd0438-0015,nzd0438-0016,nzd0438-0017,nzd0438-0018,nzd0438-0019,nzd0438-0020,nzd0438-0021,nzd0438-0022,nzd0438-0023,nzd0438-0024,nzd0438-0025,nzd0438-0026,nzd0438-0027,nzd0438-0028,nzd0438-0029,nzd0438-0030,nzd0438-0031,nzd0438-0032,nzd0438-0033,nzd0438-0034,nzd0438-0035,nzd0438-0036,nzd0438-0037,nzd0438-0038,nzd0438-0039,nzd0438-0040,nzd0438-0041,nzd0438-0042,nzd0438-0043,nzd0438-0044,nzd0438-0045,nzd0438-0046,nzd0438-0047,nzd0438-0048,nzd0438-0049,nzd0438-0050,nzd0438-0051,nzd0438-0052,nzd0438-0053,nzd0438-0054,nzd0438-0055,nzd0438-0056,nzd0438-0057,nzd0438-0058,nzd0438-0059,nzd0438-0060,nzd0438-0061,nzd0438-0062,nzd0438-0063,nzd0438-0064,nzd0438-0065,nzd0438-0066,nzd0438-0067,nzd0438-0068,nzd0438-0069,nzd0438-0070,nzd0438-0071,nzd0438-0072,nzd0438-0073,nzd0438-0074,nzd0438-0075,nzd0438-0076,nzd0438-0077,nzd0438-0078,nzd0438-0108,nzd0438-0109,nzd0438-0110,nzd0438-0111,nzd0438-0112,nzd0438-0113,nzd0438-0114,nzd0438-0115,nzd0438-0116,nzd0438-0117,nzd0438-0118,nzd0438-0119,nzd0438-0120,nzd0438-0121,nzd0438-0122,nzd0438-0123,nzd0438-0124,nzd0438-0125,nzd0438-0126,nzd0438-0127,nzd0438-0128,nzd0438-0129,nzd0438-0130,nzd0438-0131,nzd0438-0132,nzd0438-0133,nzd0438-0134,nzd0438-0135,nzd0438-0136,nzd0438-0079,nzd0438-0080,nzd0438-0081,nzd0438-0082,nzd0438-0083,nzd0438-0084,nzd0438-0085,nzd0438-0086,nzd0438-0087,nzd0438-0088,nzd0438-0089,nzd0438-0090,nzd0438-0091,nzd0438-0092,nzd0438-0093,nzd0438-0094,nzd0438-0095,nzd0438-0096,nzd0438-0097,nzd0438-0098,nzd0438-0099,nzd0438-0100,nzd0438-0101,nzd0438-0102,nzd0438-0103,nzd0438-0104,nzd0438-0105,nzd0438-0106,nzd0438-0107
2023-05-22 22:25:40.459000,L9,,,,,,,,,209.32,218.41,290.82,287.57,296.01,296.74,277.22,276.62,274.38,295.20,292.87,275.52,237.65,277.95,279.74,289.24,287.41,288.92,295.85,282.11,261.34,249.31,256.74,265.02,268.03,271.58,268.83,272.11,290.59,290.23,292.91,308.44,309.60,288.03,278.40,282.15,282.63,274.46,276.64,274.80,278.77,279.49,273.33,287.99,276.53,274.30,282.63,273.15,283.26,288.34,288.05,288.41,293.99,296.84,298.22,337.50,333.56,286.57,276.03,274.73,271.82,275.71,282.58,298.76,312.10,301.09,305.30,289.58,257.31,181.08,,,,243.16,244.90,316.05,320.74,320.06,327.10,324.77,318.99,331.15,307.65,325.58,317.11,320.55,306.53,301.93,292.29,301.20,303.27,297.18,299.38,293.56,297.98,298.56,300.35,300.91,312.01,326.16,,,,,,,,,,,,,,,,,,,,,,,,,,342.59,344.97,334.27,334.97
2023-05-23 22:19:17.699000,L8,,,,,,,,,,,170.45,178.22,186.13,196.09,203.90,214.46,219.85,210.59,218.69,213.59,220.26,205.38,228.49,216.15,220.00,,,,,172.49,198.97,200.03,214.98,203.60,212.14,188.47,223.52,220.91,233.79,226.22,227.84,228.99,226.17,233.98,224.51,232.48,228.12,228.95,227.18,220.52,225.22,222.35,222.95,234.08,236.30,235.22,248.53,248.12,247.91,247.51,249.14,254.41,250.92,248.03,244.81,216.25,,,,,,,,,,,,,,,,,,244.18,227.36,230.67,223.77,208.69,,,,,,239.66,249.97,243.93,224.69,231.17,257.96,238.95,257.91,235.86,232.35,215.82,,161.89,208.86,251.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-08 22:19:24.116000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.24,225.55,203.37,231.48,186.86,,,,,,,,218.69,190.81,230.58,214.81,243.83,,229.00,229.83,243.77,237.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.01,243.96,232.26,218.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-16 22:19:18.751000,L9,,,,,,,,,,,,,,,191.22,214.92,176.45,211.53,215.99,212.79,218.49,209.57,234.46,213.57,,,,,,,,,,,,,241.69,217.73,243.54,227.12,246.06,251.15,243.93,243.93,227.28,237.69,219.91,228.56,221.26,168.04,,,225.71,238.30,248.85,235.74,252.53,244.01,251.35,246.77,251.04,255.27,254.33,246.49,245.01,225.34,188.30,,,,,,,,,,,,,,,,,251.26,238.72,226.91,245.12,214.35,,,,,,241.16,255.73,246.66,217.46,232.77,261.07,248.71,269.95,242.50,231.16,213.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-01 22:25:47.465000,L8,,,,,,,,,,,,,,,203.24,214.11,215.99,214.43,218.17,219.55,213.88,211.57,224.39,213.72,,,,,,,,,,,,,256.10,234.68,257.68,259.91,251.05,253.68,251.02,257.36,258.22,263.41,255.77,256.76,255.55,253.85,252.28,227.89,221.99,225.91,241.10,221.41,270.23,278.96,252.14,244.20,251.17,250.57,255.77,246.00,248.13,229.36,205.09,,,,,,,,,,,,,,,,,244.58,246.78,241.46,295.69,218.40,227.73,222.26,,,,237.49,241.79,209.88,183.59,182.76,171.58,199.22,262.41,246.17,228.93,174.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-02 22:19:29.540000,L9,,,,,,,,,,,,,,170.80,202.41,217.76,215.65,216.15,221.00,221.61,225.03,219.54,231.89,,,,,,,,,,,,,,,,,,,209.63,237.06,244.27,,,,,,,,,,,,,,,241.62,241.45,249.02,256.11,249.58,259.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-10 22:19:41.271000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.53,220.37,207.17,226.44,208.45,168.46,207.82,,,,,,216.97,224.28,226.09,221.21,243.58,233.64,231.23,225.03,243.98,237.31,237.99,200.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-25 22:25:46.062000,L9,267.25,179.73,375.49,414.89,400.24,405.58,186.66,239.78,222.07,233.12,212.18,221.64,243.73,242.25,245.03,252.00,255.11,256.49,253.84,252.72,255.72,257.20,260.40,262.20,297.02,281.72,282.88,271.61,265.85,267.89,268.42,278.41,278.40,286.37,297.74,283.07,290.52,296.02,313.08,281.40,288.85,292.58,289.20,278.44,264.39,318.02,311.25,299.42,522.29,507.33,495.47,502.14,484.34,509.68,519.24,512.25,531.89,282.26,282.39,284.31,289.20,293.61,294.95,292.87,283.51,276.45,267.63,265.25,265.39,264.83,284.73,296.02,299.79,298.51,304.36,290.10,242.58,169.64,282.30,273.31,312.99,250.71,249.49,272.13,279.72,288.13,294.02,288.31,311.15,346.49,336.63,342.36,333.95,365.86,324.77,305.20,329.34,331.81,327.69,331.75,307.40,289.21,277.76,273.09,303.59,312.66,325.26,335.93,265.70,257.44,249.33,,,,,,,309.17,319.29,316.33,304.16,296.51,286.71,306.94,307.74,312.68,307.37,317.89,312.59,328.11,338.69,337.74,338.90,343.94,336.38,333.30,319.20
2023-07-26 22:19:47.089000,L8,317.27,337.16,396.95,413.71,415.81,427.07,432.66,221.98,209.30,227.68,207.02,213.11,242.01,240.94,244.84,484.75,521.12,538.09,531.70,514.28,258.02,255.75,261.66,266.82,301.73,280.60,265.23,266.36,267.12,274.20,282.37,306.41,299.61,297.82,302.81,298.92,311.09,287.17,298.66,283.88,286.22,268.40,272.66,266.55,266.46,261.19,297.46,282.01,276.22,277.29,267.48,268.67,268.21,281.89,274.28,278.15,285.45,292.73,282.57,289.68,290.65,294.09,294.26,290.53,285.64,275.18,266.55,344.22,344.03,348.17,372.52,400.20,416.82,274.82,284.25,276.17,210.99,167.36,,334.84,,342.98,335.33,354.92,341.37,367.31,376.12,315.20,329.85,324.74,310.87,315.68,319.26,319.60,325.85,304.70,313.04,304.16,308.74,324.29,329.63,274.75,298.73,305.47,288.04,316.15,319.30,327.04,,,,,,,,,280.68,284.69,303.83,289.82,279.29,269.49,274.49,282.40,276.65,278.00,295.80,306.33,303.87,318.34,322.96,302.10,335.05,342.30,307.53,331.72,325.07
2023-08-02 22:26:01.505000,L8,,,,,,,,,,,,,,,196.74,214.52,205.75,214.94,216.15,218.15,215.00,221.40,227.15,221.66,166.67,,,238.64,240.99,215.19,188.73,196.45,231.60,203.02,207.41,168.29,224.02,221.71,241.20,228.25,224.07,223.44,222.22,233.08,226.05,222.51,236.28,216.46,226.60,218.18,228.81,229.66,221.59,224.82,235.28,221.89,249.23,245.42,251.63,244.24,254.90,251.72,254.57,249.01,247.74,231.50,206.95,,,,,,,,,,,,,,,,183.28,243.59,250.18,247.11,255.92,221.80,245.72,294.86,,,,241.45,241.03,253.96,216.18,237.51,249.58,248.56,278.91,242.93,225.15,237.57,,,210.65,208.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-26 22:26:04.475000,L9,275.16,286.18,280.91,216.23,207.33,204.10,200.92,217.07,215.48,221.13,205.93,213.86,231.87,235.48,245.30,264.83,283.31,278.51,254.44,250.14,253.93,251.63,260.66,261.65,261.79,295.46,282.79,285.77,274.27,265.29,272.56,270.07,288.13,277.51,285.25,292.68,292.32,278.09,315.77,272.48,279.72,285.37,274.84,275.62,290.77,307.27,295.15,284.08,281.00,269.07,281.20,285.20,255.48,284.07,269.16,267.79,276.22,280.55,280.72,286.02,292.26,294.42,292.94,292.43,288.19,280.83,270.23,264.57,265.91,261.99,281.32,294.05,259.69,273.79,281.20,260.81,196.79,173.36,255.44,257.00,227.41,241.11,244.39,271.52,279.42,286.43,293.12,337.41,322.10,323.19,310.62,311.33,311.76,326.27,309.44,305.66,310.76,309.75,308.44,310.39,317.58,298.77,301.17,297.71,302.07,306.51,313.31,322.96,248.56,239.27,,,,,,,276.32,245.71,296.23,280.51,266.97,258.56,248.69,254.20,253.80,228.15,270.18,284.72,293.21,292.01,308.28,320.30,320.22,329.84,345.54,338.98,253.57
2023-08-27 22:19:59.676000,L8,366.74,383.51,395.27,267.51,274.72,299.31,297.80,292.55,291.77,300.86,306.21,308.07,298.31,252.44,243.76,272.25,262.43,273.73,281.90,251.84,252.39,254.18,283.71,284.21,281.21,274.49,283.77,273.18,272.85,260.91,262.22,252.15,247.79,294.28,287.22,281.45,269.30,271.92,275.66,275.42,276.59,283.20,285.21,276.69,287.57,292.43,282.79,278.12,271.08,276.63,271.44,285.14,272.80,282.48,276.46,296.18,299.38,312.13,313.38,284.03,341.24,350.37,348.52,313.04,316.44,275.14,268.76,265.11,266.29,262.55,283.72,296.64,264.55,285.01,283.08,260.40,195.48,173.78,328.12,333.66,306.68,302.29,316.07,312.42,321.08,326.35,341.87,341.23,342.63,332.04,329.72,320.08,321.32,322.40,317.70,303.20,295.72,303.39,306.26,312.21,315.50,321.91,310.69,307.37,303.46,303.21,314.82,324.24,340.15,288.60,329.87,299.96,268.90,239.20,231.04,254.97,225.12,291.36,294.29,289.35,274.50,251.35,238.73,272.10,271.49,274.45,275.80,283.64,285.83,171.64,175.41,186.41,203.35,217.26,227.89,342.40,330.04
2023-09-03 22:26:09.141000,L8,184.29,178.06,198.02,213.32,202.52,200.19,197.61,214.86,210.86,210.96,203.93,209.04,222.34,231.67,242.07,252.00,252.60,255.67,250.44,249.37,251.51,252.23,261.86,265.05,257.99,258.27,288.32,274.50,254.39,245.73,247.85,248.59,244.90,246.17,252.89,249.90,266.89,259.64,264.58,261.22,260.01,269.49,268.87,263.72,265.64,266.29,270.92,270.93,265.91,269.48,264.06,260.91,265.30,260.93,263.72,272.37,279.67,280.49,282.23,283.98,287.11,291.61,292.65,293.96,286.04,272.71,267.49,264.92,264.89,257.36,282.33,291.90,267.75,294.85,273.12,223.74,194.88,172.68,,,226.79,245.79,248.44,328.97,341.61,343.02,349.67,292.86,298.83,302.06,335.33,329.28,306.51,320.48,316.26,314.84,275.67,287.98,306.98,292.36,281.94,277.46,270.76,301.47,277.99,313.36,311.73,328.99,,,,,,,,,,,,,288.40,283.10,279.23,274.02,,,,292.27,286.94,304.03,304.27,319.43,324.42,,,,
2023-09-12 22:20:01.977000,L8,,,,,,,,,,,184.08,191.82,199.19,216.01,212.26,246.14,239.34,238.22,228.68,243.13,241.81,241.87,251.57,230.34,,,,,,,,,,,,,,,,,,,,,257.61,233.31,233.17,219.43,232.25,237.28,253.82,247.07,261.32,256.96,266.87,253.42,247.11,,,,,,,,,,,,,,,,,,,,,,,,,,199.17,244.41,241.45,258.48,258.78,242.49,251.69,251.26,236.03,210.17,231.26,240.47,292.09,246.52,221.44,230.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-06 22:20:06.973000,L9,191.30,181.84,213.67,216.15,210.65,209.18,203.49,407.68,402.81,413.35,406.68,382.75,221.31,233.86,241.67,253.91,255.00,251.96,249.22,251.24,251.21,303.22,284.99,313.42,328.48,254.89,285.92,286.93,253.32,246.39,247.02,293.09,249.76,250.11,257.65,265.79,278.51,279.52,275.16,270.77,280.26,285.08,288.19,288.30,290.94,271.54,290.82,274.74,266.36,266.44,337.76,330.27,334.55,261.28,267.97,303.76,285.81,285.46,284.77,289.57,296.82,297.62,295.66,290.00,290.53,271.45,271.06,267.98,268.89,272.50,289.77,298.03,249.03,270.89,204.35,207.59,190.69,165.08,,354.56,233.91,177.65,250.77,271.27,277.45,286.85,355.45,340.05,344.62,312.73,325.19,326.29,349.49,344.25,338.97,317.08,322.15,314.76,312.84,318.42,321.58,310.03,283.17,290.98,287.57,299.93,321.82,322.75,,,,,,,,,,,,307.23,301.33,273.55,302.00,276.06,285.05,295.78,293.26,273.26,,,,303.32,326.45,331.68,307.09,347.60,356.14
2023-10-21 22:26:20.084000,L8,189.11,181.84,207.55,212.86,205.88,205.61,206.87,218.98,216.73,208.48,203.80,210.24,226.95,237.42,248.04,257.17,254.85,257.83,250.78,249.24,251.44,251.42,262.47,262.19,257.94,254.80,252.72,249.88,250.85,245.52,242.74,246.01,250.87,248.16,251.80,248.73,258.00,262.73,262.74,266.67,264.37,268.79,269.12,266.79,265.40,264.33,267.88,266.54,266.00,273.28,260.35,265.17,258.64,261.83,262.27,265.08,278.66,284.52,284.85,287.40,291.30,294.62,294.72,291.66,282.31,271.60,279.30,267.48,265.09,288.90,312.18,306.89,246.94,252.46,202.55,202.96,188.21,160.79,252.63,,235.73,239.22,254.13,269.34,278.04,286.98,293.63,292.73,295.46,295.61,290.78,288.49,291.90,303.56,296.34,281.75,277.34,279.48,292.00,281.72,281.27,277.36,268.36,266.34,271.02,317.58,336.25,333.13,257.98,235.20,218.61,181.86,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-29 22:26:21.224000,L9,,,,206.83,201.74,201.66,200.62,211.46,208.82,203.61,199.93,205.16,217.86,227.67,236.85,263.94,249.79,250.74,245.71,250.17,247.71,251.36,260.55,254.62,252.55,251.07,247.76,248.53,256.91,245.70,241.53,242.55,246.45,246.42,249.39,246.68,258.86,255.71,256.98,252.84,258.88,262.44,258.61,261.85,261.08,267.06,261.02,262.00,259.96,258.78,261.89,252.17,258.02,262.17,263.64,261.70,280.54,280.36,283.99,284.04,290.02,292.92,289.91,284.93,280.44,265.09,261.72,260.05,266.10,250.55,284.82,289.23,235.05,241.61,205.28,200.16,185.57,155.84,,,,231.52,251.59,268.79,276.58,285.35,292.43,290.69,293.03,298.01,292.56,281.02,279.40,296.62,292.07,271.25,269.90,276.41,284.59,282.18,276.49,275.56,263.32,263.93,266.81,269.20,299.56,314.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-30 22:20:12.688000,L8,188.61,179.56,204.75,211.09,207.39,204.82,201.90,212.94,213.22,207.45,201.19,207.62,219.00,231.59,237.63,258.40,256.08,267.48,268.03,251.25,247.82,250.64,266.07,272.72,257.20,262.33,256.14,256.85,245.57,243.05,246.02,252.60,249.59,247.22,255.21,264.46,260.01,263.55,269.41,263.67,268.62,267.10,263.97,267.29,266.75,270.70,269.32,266.59,267.53,265.43,283.61,283.11,266.91,274.35,277.61,277.21,301.12,290.43,293.88,285.68,324.60,291.22,289.69,287.81,280.75,268.59,265.69,264.86,269.65,258.42,281.78,292.03,237.40,239.55,208.70,201.89,189.74,160.34,,,236.78,174.35,251.76,270.14,278.46,285.77,291.91,291.72,293.62,295.80,286.61,319.12,326.40,314.82,299.49,293.42,273.66,276.52,282.91,281.35,290.05,285.16,268.10,267.41,277.53,282.04,299.66,319.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-06 22:26:20.628000,L8,,174.93,184.88,206.53,199.70,195.63,201.44,211.25,211.54,200.18,201.19,207.45,220.23,236.28,254.23,256.74,257.75,256.42,250.55,247.68,253.55,256.62,263.40,263.72,256.98,255.86,251.37,249.65,249.99,245.91,245.79,245.66,248.89,243.49,249.65,250.10,254.80,259.12,256.93,258.98,259.79,264.87,262.03,261.61,264.35,261.78,267.58,270.64,266.36,265.94,260.38,261.53,256.63,260.37,260.49,265.19,279.73,288.95,285.89,290.52,294.86,295.26,295.71,292.21,282.39,271.74,269.80,269.52,267.14,261.72,301.66,290.48,237.68,253.94,205.31,201.45,186.10,156.77,251.90,,241.26,235.56,257.36,273.54,281.25,287.97,295.85,295.50,298.92,303.08,295.58,291.16,283.53,301.53,293.47,281.17,275.90,278.90,287.90,281.72,274.56,273.27,267.34,265.98,268.57,272.35,332.07,322.57,256.49,235.66,217.86,183.66,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-15 22:20:11.604000,L8,,,,,,,,199.83,202.19,200.24,193.79,199.30,208.16,223.37,229.81,244.85,241.98,248.11,244.07,266.57,263.73,262.50,255.25,249.49,240.67,246.50,282.88,281.48,267.05,241.32,237.73,276.04,240.17,230.22,247.77,238.95,253.55,264.94,267.43,259.16,258.10,262.96,266.04,272.40,262.03,254.41,261.44,276.62,276.35,274.96,244.29,269.55,244.07,267.59,272.90,255.38,266.36,270.15,271.92,278.11,283.43,285.68,287.58,281.00,279.68,265.14,257.87,252.79,259.56,248.46,275.94,281.08,228.09,184.38,190.37,193.29,179.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-23 22:20:17.141000,L9,,177.55,185.85,210.39,201.51,199.43,199.31,212.78,213.11,208.71,203.74,256.30,279.02,239.86,273.65,298.47,250.24,261.67,252.08,253.44,254.35,254.81,290.55,292.98,298.86,271.81,249.02,256.06,270.43,249.74,280.76,286.09,278.34,254.19,269.51,266.76,276.98,280.64,278.95,277.19,274.33,276.60,275.68,288.10,279.97,266.54,261.25,271.27,267.66,266.48,269.56,272.70,290.47,296.02,283.07,267.73,281.34,277.52,283.19,286.26,308.57,339.02,354.38,348.14,342.25,326.94,325.39,269.00,274.87,274.87,310.05,296.20,242.96,264.42,296.98,286.78,265.02,253.76,223.76,,,239.06,259.10,271.20,278.20,287.03,294.44,290.10,298.54,299.72,344.92,333.72,334.61,317.99,308.12,304.65,311.06,298.75,300.82,309.15,305.12,296.63,288.21,295.12,301.58,308.99,319.02,326.28,261.41,236.18,220.08,186.32,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-30 22:26:28.621000,L9,,,,180.33,194.73,188.02,197.66,202.26,205.43,186.67,200.18,207.06,218.38,232.10,236.93,251.52,249.71,251.12,247.01,249.19,248.96,247.60,255.98,259.10,254.90,251.60,251.11,253.10,249.00,241.52,241.67,244.14,246.47,245.67,250.98,246.77,253.79,256.67,259.49,257.82,257.38,261.15,260.27,258.44,258.15,261.18,260.86,259.24,259.61,255.73,256.31,258.82,253.89,259.81,260.21,266.68,274.34,279.22,275.99,284.76,289.35,296.77,293.77,285.65,279.31,274.43,266.69,268.20,267.07,256.00,281.84,291.29,230.27,256.34,191.20,200.39,182.97,244.86,249.23,,,231.60,257.06,271.98,277.67,284.97,292.60,291.48,294.70,299.81,291.31,290.19,279.35,302.87,290.19,276.03,272.90,275.22,288.11,281.08,271.41,271.77,264.82,265.36,275.43,269.02,293.20,315.81,255.44,230.38,213.14,173.89,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09 22:20:14.489000,L9,397.40,377.27,381.93,396.51,417.37,419.43,441.46,433.72,435.72,433.34,424.36,415.21,420.00,406.28,407.58,401.02,400.49,383.17,381.98,376.16,388.40,374.22,383.05,368.14,408.24,404.52,382.91,358.92,369.33,356.59,377.79,355.91,363.03,349.05,348.34,334.33,339.17,356.17,356.96,348.72,349.78,355.04,385.93,376.35,357.61,369.30,365.70,373.24,381.91,314.27,273.21,290.57,413.68,414.28,425.15,421.48,434.97,440.44,433.22,365.51,471.00,330.23,471.19,427.39,324.64,330.22,407.03,430.48,429.46,402.77,396.98,377.61,357.20,338.80,336.66,333.34,329.26,333.93,391.86,447.56,,258.21,310.35,303.54,293.04,297.24,348.62,341.05,343.84,358.56,369.50,354.11,345.58,349.58,338.03,347.73,340.50,341.19,337.15,337.25,350.57,351.42,352.12,338.82,365.30,301.30,419.94,353.12,398.68,306.89,302.80,394.73,355.79,348.36,284.90,251.39,261.73,271.87,283.80,296.38,289.79,275.23,266.09,268.20,267.75,275.24,268.51,281.74,284.38,286.66,294.32,299.94,310.80,324.28,340.89,352.85,444.94
2023-12-17 22:20:12.171000,L8,192.52,188.92,220.71,216.41,211.45,207.86,203.19,231.11,244.67,214.87,205.85,210.29,226.01,233.49,247.28,255.99,251.53,252.31,249.06,251.65,249.54,257.30,264.92,263.72,259.40,255.42,254.75,254.42,255.32,246.65,248.95,247.73,245.67,248.41,253.69,250.55,256.22,261.59,261.30,262.61,259.53,264.53,260.46,264.51,264.38,273.16,268.27,265.56,266.58,262.81,261.14,265.43,262.65,260.41,261.66,264.95,283.44,281.02,282.22,285.84,304.91,297.16,304.90,293.31,296.35,270.85,266.03,268.63,267.29,275.18,306.62,302.77,243.29,261.55,288.99,269.64,262.85,251.74,255.13,,,223.54,261.24,274.77,281.96,289.54,294.08,293.77,296.45,301.26,295.27,292.40,295.70,304.74,300.24,282.44,277.22,279.57,289.15,281.53,275.30,276.74,271.37,269.13,273.45,271.65,294.28,323.40,262.55,241.28,223.36,190.25,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-26 22:20:14.221000,L9,430.14,427.48,325.84,324.01,294.84,408.44,440.18,431.22,422.24,422.58,412.39,393.25,384.44,407.60,414.71,408.95,404.63,385.94,381.15,408.78,392.67,380.02,383.83,391.37,374.98,369.65,379.42,367.58,364.69,363.75,351.52,353.69,347.34,357.78,339.46,335.55,364.68,361.19,361.92,360.05,365.85,368.63,359.14,374.06,371.66,354.71,373.57,385.88,406.26,321.38,386.78,384.33,394.34,410.21,388.19,325.95,373.01,410.89,418.16,423.59,445.69,371.81,388.99,381.85,409.76,379.43,428.58,359.61,377.43,391.59,379.96,408.91,441.74,438.02,428.23,325.18,329.90,319.76,335.24,415.44,388.77,367.40,443.16,420.87,399.77,376.97,342.87,342.87,336.78,334.69,344.06,339.34,343.98,364.38,348.32,539.48,460.95,467.62,458.55,433.33,395.28,391.98,318.30,329.52,320.99,375.69,391.23,450.03,336.62,319.01,314.54,405.38,347.22,263.86,259.40,247.25,256.84,256.71,282.32,285.59,285.04,272.56,265.88,264.80,266.51,276.26,264.56,451.76,393.53,391.48,330.98,251.52,267.01,262.45,280.51,544.75,444.28
2024-02-02 22:26:28.722000,L9,184.42,183.47,216.89,216.02,210.78,205.90,200.44,212.67,210.92,208.31,198.34,207.16,220.50,232.96,239.13,255.38,248.91,259.84,256.07,251.48,248.54,251.06,257.80,252.98,255.75,246.98,188.76,239.15,233.82,243.28,201.65,180.64,243.96,,,,292.94,284.59,284.51,297.03,262.88,277.61,262.94,257.88,262.97,260.08,292.01,294.57,267.95,261.91,299.07,298.42,323.47,300.71,315.33,305.77,291.57,310.33,284.91,330.87,300.33,307.41,303.58,294.55,288.69,278.88,268.48,263.36,266.63,281.19,362.98,309.66,247.17,280.87,205.76,206.50,191.83,163.78,251.88,,,,244.49,251.11,273.28,278.56,290.02,291.95,299.32,305.54,328.06,328.47,334.40,337.61,330.33,325.79,318.51,320.47,317.49,318.49,354.34,287.74,268.97,304.89,303.24,281.35,319.89,336.13,218.28,236.79,222.19,186.16,,,,,,,280.33,297.31,278.64,272.94,267.08,276.28,,,,,,,,,,,,,
2024-02-10 22:26:16.362000,L8,,401.43,366.83,368.81,366.10,292.02,296.56,293.60,302.12,297.96,300.82,301.18,302.44,336.98,307.92,391.15,349.15,364.38,345.31,389.36,398.18,391.98,395.39,292.00,340.59,291.08,306.10,328.78,367.50,365.42,355.20,360.16,359.08,363.73,339.23,338.96,341.67,348.82,367.60,371.67,355.11,362.49,376.45,381.69,389.47,376.23,381.94,377.53,380.64,393.44,397.26,414.13,393.79,412.06,403.06,400.62,431.79,408.23,431.83,422.53,405.67,444.51,469.09,384.56,360.80,350.52,341.82,348.40,387.06,417.18,408.71,435.94,450.28,433.12,450.43,436.63,395.87,376.45,434.86,235.88,285.56,159.81,,,493.25,409.47,413.55,378.34,477.16,383.21,370.54,361.28,346.19,342.80,474.67,529.21,,,,,,432.84,493.51,443.55,,489.42,504.78,518.18,413.40,392.08,466.48,379.00,412.88,374.14,530.87,384.69,407.92,398.94,399.88,280.30,264.56,266.57,288.63,260.11,275.44,276.92,274.72,276.25,381.79,356.95,456.27,479.62,480.88,491.61,546.80,202.20,186.12
2024-02-19 22:20:03.384000,L8,421.02,400.63,410.08,408.86,317.47,436.18,431.94,421.81,379.86,410.46,436.90,433.07,406.85,336.17,317.61,374.85,387.52,388.71,384.96,389.18,393.14,384.75,401.72,403.57,387.94,372.85,392.14,395.98,375.64,348.19,341.45,353.21,364.27,362.62,349.01,365.52,370.56,368.62,369.44,382.65,382.65,385.51,363.72,370.95,404.67,413.94,389.18,372.09,365.99,400.89,416.33,407.91,413.05,410.28,406.78,400.20,434.02,443.01,443.33,469.08,460.08,450.35,465.43,496.62,491.82,495.01,503.95,510.22,515.16,548.92,523.44,500.91,468.99,480.02,538.41,521.86,530.42,501.62,489.53,297.76,307.38,160.87,,526.63,460.57,493.65,460.00,490.77,425.21,359.08,428.25,,497.39,389.61,419.77,390.84,540.88,,,539.14,462.59,391.06,398.52,467.01,443.98,526.26,,,437.40,445.71,441.93,447.02,401.54,363.39,479.42,455.06,339.76,308.79,293.95,285.46,282.73,275.64,272.03,272.52,282.08,284.34,286.37,286.96,298.52,397.23,415.78,456.40,491.85,431.77,460.40,236.94,245.69
