dates,satname,nzd0490-0000,nzd0490-0001,nzd0490-0002,nzd0490-0003,nzd0490-0004,nzd0490-0005,nzd0490-0006,nzd0490-0007,nzd0490-0008,nzd0490-0009,nzd0490-0010,nzd0490-0011,nzd0490-0012,nzd0490-0013,nzd0490-0014,nzd0490-0015,nzd0490-0016,nzd0490-0017,nzd0490-0018,nzd0490-0019,nzd0490-0020,nzd0490-0022,nzd0490-0023,nzd0490-0024,nzd0490-0025,nzd0490-0026,nzd0490-0027,nzd0490-0028,nzd0490-0029,nzd0490-0030,nzd0490-0031,nzd0490-0032,nzd0490-0033,nzd0490-0034,nzd0490-0035,nzd0490-0036,nzd0490-0037,nzd0490-0038,nzd0490-0039,nzd0490-0021
2022-01-04 22:20:39.854000,L9,,271.95,274.05,257.17,269.53,280.87,290.41,299.22,304.55,308.16,303.63,297.10,293.81,294.66,291.95,290.53,289.68,293.68,300.04,293.48,299.97,294.43,313.22,323.15,328.27,328.16,326.57,319.07,318.31,321.95,319.94,313.20,309.55,304.61,314.96,320.53,314.34,314.43,312.26,299.22
2022-01-13 22:14:50.477000,L9,,255.73,272.54,255.30,267.02,279.99,289.33,297.88,303.09,307.05,302.87,296.02,292.07,293.21,290.62,289.52,288.97,294.42,299.59,292.20,298.95,293.03,309.38,318.53,326.48,327.12,325.90,317.21,317.43,317.46,318.66,310.99,305.35,301.40,312.32,315.45,308.25,305.07,308.35,299.27
2022-01-20 22:20:39.315000,L9,319.25,339.34,342.89,323.70,142.14,323.47,334.64,339.32,352.97,341.28,342.53,340.41,322.47,326.12,324.06,316.31,329.21,319.39,325.98,330.76,362.69,356.76,366.87,363.20,382.14,370.22,367.65,361.32,362.90,363.44,359.92,353.60,349.84,361.98,365.57,356.22,345.64,346.81,349.70,369.11
2022-01-28 22:20:31.729000,L8,241.32,294.16,284.17,262.56,274.80,285.88,292.47,303.34,303.91,310.81,303.90,302.03,295.07,296.79,295.81,294.73,293.40,296.93,302.03,298.87,303.24,298.11,315.83,327.90,336.34,334.94,327.89,322.51,322.13,324.07,321.87,320.24,313.82,310.00,325.17,324.94,319.49,317.90,316.49,304.11
2022-02-13 22:20:28.536000,L8,,280.44,273.77,259.17,270.43,282.09,292.90,300.19,305.58,308.16,305.56,299.29,296.45,293.68,294.11,289.98,291.09,295.70,299.82,295.67,301.28,295.18,314.06,323.16,329.05,328.51,325.66,321.66,319.18,321.06,318.71,333.17,310.07,306.51,314.92,319.47,313.56,313.12,311.61,303.92
2022-03-02 22:14:37.725000,L9,240.48,263.18,274.87,257.18,269.60,283.13,291.83,299.53,304.01,307.69,304.02,296.91,291.78,293.06,292.44,287.76,291.41,292.90,301.24,293.86,301.24,290.44,311.93,319.96,328.04,328.60,326.63,318.74,320.34,320.18,319.57,312.16,306.32,303.42,313.87,316.04,310.93,307.49,309.15,298.87
2022-03-09 22:20:49.257000,L9,,,263.46,253.03,264.82,275.31,283.90,294.06,297.82,303.73,298.25,294.36,289.99,288.99,288.18,286.28,284.14,289.70,294.10,292.73,300.44,291.02,313.42,161.82,,,,,,,,,,,,242.62,297.50,303.22,303.85,298.13
2022-03-17 22:20:41.710000,L8,244.88,297.42,198.91,275.27,311.92,287.65,338.17,302.83,310.15,313.68,313.85,305.88,302.70,296.43,315.79,308.10,305.07,309.02,309.90,305.57,311.67,300.85,359.08,329.06,384.82,377.74,352.93,339.03,362.69,365.15,365.77,351.88,316.80,315.10,330.07,369.94,358.40,350.76,352.10,307.34
2022-03-25 22:20:20.497000,L9,,,257.95,247.77,257.73,270.41,285.96,291.89,296.49,300.92,298.77,290.94,288.30,286.54,285.68,282.84,273.11,283.92,291.87,287.06,297.05,283.26,315.18,318.34,320.31,320.70,318.65,312.34,309.41,312.84,313.64,307.66,301.91,298.59,308.23,313.83,305.27,304.72,303.72,293.18
2022-04-02 22:20:07.536000,L8,244.25,285.28,283.79,266.59,277.11,289.64,303.76,310.15,313.34,313.89,309.88,310.16,303.51,304.92,299.50,300.94,303.68,304.01,310.32,303.97,321.43,303.94,330.30,333.64,360.55,343.63,337.81,328.93,334.19,335.84,332.97,321.80,318.10,312.79,328.04,326.49,321.00,363.24,347.28,309.58
2022-04-10 22:20:41.030000,L9,334.86,329.71,319.34,311.07,310.04,304.67,350.42,350.80,388.96,358.51,384.20,435.84,445.22,346.78,336.30,426.09,415.42,449.77,440.99,412.77,359.04,363.80,391.96,347.80,445.32,409.83,414.89,380.11,402.05,418.22,386.73,405.68,417.46,411.42,430.92,417.37,419.16,429.02,416.31,353.16
2022-05-05 22:14:18.830000,L9,382.73,355.49,322.57,310.02,318.03,333.05,343.86,364.48,380.65,368.99,393.28,366.46,377.27,362.48,359.42,365.43,346.89,349.86,361.51,387.13,370.53,360.18,406.57,384.49,373.16,380.38,382.48,368.79,376.94,379.21,371.51,360.35,399.76,399.21,401.64,410.97,402.08,373.62,403.56,397.03
2022-05-12 22:20:00.934000,L9,246.88,300.15,294.24,290.21,318.99,321.21,331.08,324.26,324.04,323.04,325.14,317.54,333.71,309.02,336.80,309.85,323.83,319.52,319.51,319.17,325.02,334.82,353.78,342.52,359.24,359.75,356.16,353.45,352.14,348.71,342.44,343.37,344.25,327.94,344.18,341.18,334.78,340.49,340.64,335.99
2022-05-21 22:14:07.318000,L9,333.82,307.43,281.92,262.83,282.40,300.23,310.64,310.14,324.08,327.90,324.00,320.07,304.73,309.35,305.29,348.22,308.66,314.71,321.33,329.87,324.05,311.22,323.24,328.28,338.50,335.70,342.91,347.87,340.94,339.26,340.15,336.46,331.01,321.64,326.26,326.31,326.13,327.43,324.86,318.76
2022-06-22 22:14:26.439000,L9,,,,243.22,221.45,230.03,251.74,269.02,269.40,290.30,288.07,209.88,285.92,280.94,283.29,276.10,266.26,260.76,,,284.79,248.12,309.83,314.95,306.23,313.06,311.51,312.76,309.65,317.46,310.69,305.40,298.30,219.56,314.71,313.61,315.63,308.89,307.98,
2022-06-30 22:14:51.348000,L8,,294.87,281.12,171.22,273.30,286.82,298.19,309.56,312.44,312.84,309.36,306.51,304.61,299.22,301.97,294.73,294.76,288.52,297.52,294.32,335.01,288.67,349.61,327.89,335.98,358.64,346.52,343.26,328.40,339.85,350.47,323.58,317.51,333.85,343.10,328.72,326.89,326.72,344.62,304.62
2022-07-15 22:20:12.412000,L9,,,,,,,,,,,,,,,,,,,,,,,,348.20,352.73,355.88,366.11,367.07,370.15,360.36,341.48,339.93,338.33,330.28,344.10,342.41,338.42,344.93,347.09,
2022-07-23 22:20:43.638000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,324.08,321.38,335.43,317.75,320.40,317.48,315.82,305.58,307.84,312.79,319.90,312.44,310.78,316.41,
2022-08-09 22:14:46.212000,L9,322.99,322.52,284.34,274.16,281.74,300.29,306.62,319.05,335.04,325.39,321.46,310.67,312.31,305.69,309.82,311.14,309.73,321.73,324.43,324.30,333.24,337.22,335.25,336.24,343.79,348.79,346.27,340.40,339.95,342.11,346.99,357.44,331.45,332.13,350.51,370.63,324.09,329.62,330.41,313.49
2022-08-25 22:14:50.743000,L9,,,271.69,257.45,266.34,277.59,287.76,298.45,304.94,309.11,303.14,301.94,294.10,294.25,293.71,292.37,294.50,290.00,299.95,296.72,304.82,290.83,318.84,324.57,330.95,331.35,330.39,326.83,322.31,326.94,324.98,319.99,312.23,310.99,324.72,321.83,319.26,316.80,316.28,299.38
2022-09-10 22:14:51.402000,L9,,,272.81,256.98,269.06,276.22,288.18,296.54,302.02,305.56,301.35,296.51,291.93,293.17,293.06,289.43,288.98,289.42,298.57,293.38,303.26,287.59,312.62,324.88,328.60,329.21,327.50,324.38,320.78,322.25,322.85,318.55,316.39,322.88,318.30,320.90,315.22,314.01,314.98,298.44
2022-10-28 22:15:03.247000,L9,350.11,346.63,305.03,287.07,306.12,303.85,347.83,347.05,354.80,344.77,348.64,424.41,436.36,355.20,384.07,348.55,340.38,337.30,347.16,389.01,379.32,462.03,422.27,340.08,378.87,366.34,379.05,397.62,452.57,400.89,420.06,417.53,392.69,395.28,393.24,429.95,405.11,434.93,418.65,432.51
2022-11-04 22:20:48.217000,L9,,,,,,,,,,,,,,,,,,,,271.54,291.43,292.10,302.58,313.18,328.21,293.43,322.01,281.02,269.30,185.82,294.56,307.88,261.98,278.09,320.41,324.40,310.43,274.23,310.98,298.12
2022-12-30 22:20:48.504000,L8,,285.74,278.22,261.08,150.22,283.74,293.12,305.26,305.14,316.21,307.83,299.67,292.97,290.59,295.80,294.26,290.66,301.61,300.20,299.11,306.67,297.42,321.33,328.88,328.37,354.13,343.45,333.80,339.67,336.96,331.78,330.18,327.61,335.04,329.91,326.38,323.95,324.49,325.58,306.23
2023-01-07 22:20:50.493000,L9,,,,,,,,,,,,,,,,,,,,,,311.93,321.98,326.19,329.17,336.37,329.97,324.70,323.95,327.46,323.78,317.73,312.64,309.51,323.09,322.19,318.98,352.91,336.05,307.98
2023-01-08 22:15:00.142000,L8,441.08,400.79,333.49,324.86,335.89,363.44,374.11,375.50,342.72,401.10,348.47,360.68,340.84,346.98,339.31,325.29,328.40,354.08,358.17,401.59,344.21,346.95,361.16,369.58,381.06,388.47,381.77,377.03,377.59,391.24,375.03,375.62,377.96,391.95,382.63,372.73,360.02,359.50,368.61,381.58
2023-01-15 22:20:41.683000,L8,,,221.10,255.39,267.20,280.10,290.10,298.82,305.17,307.29,304.68,298.58,292.60,289.15,295.53,289.74,289.77,297.84,302.25,303.08,305.59,296.91,311.65,317.37,321.62,325.50,323.43,317.49,314.48,317.52,317.33,310.91,303.18,301.78,312.89,316.06,306.15,309.47,305.39,305.32
2023-02-01 22:15:05.201000,L9,,,275.97,169.53,275.93,288.99,294.67,310.15,298.14,322.29,313.82,322.18,314.69,337.29,322.56,299.92,318.79,302.98,309.49,301.35,304.27,301.73,312.41,323.97,327.38,328.04,328.43,321.69,321.34,319.17,322.62,317.45,311.30,305.86,328.52,328.48,322.79,321.95,329.95,304.82
2023-02-17 22:15:01.258000,L9,333.11,377.60,347.09,343.46,342.63,358.38,358.29,416.98,408.91,365.75,372.46,398.71,379.71,388.38,368.18,363.97,399.11,455.31,431.84,379.03,368.60,459.32,410.56,462.46,465.92,412.90,402.81,393.46,469.07,404.25,453.49,477.56,474.35,445.50,392.40,408.78,407.48,395.33,406.26,404.20
2023-02-24 22:20:39.496000,L9,364.18,343.49,351.03,302.40,307.47,332.39,343.33,354.72,364.58,335.31,338.08,371.41,391.07,378.86,384.28,364.37,324.21,334.53,393.24,397.59,394.05,459.35,413.81,405.80,468.99,511.43,495.67,481.33,482.78,394.46,397.92,390.79,370.57,373.82,368.81,345.62,390.65,435.33,445.60,382.27
2023-02-25 22:14:39.957000,L8,423.45,429.21,397.76,325.26,340.44,346.02,358.12,395.23,419.83,361.05,361.37,392.84,371.17,433.53,374.30,396.83,409.40,428.65,356.96,367.78,371.89,405.65,411.38,440.22,447.03,408.17,410.70,419.56,394.48,401.56,427.15,382.74,400.73,417.61,364.10,386.44,374.00,396.30,406.71,397.31
2023-03-05 22:14:49.135000,L9,282.68,299.80,314.98,307.35,321.39,332.85,311.67,370.26,339.66,371.86,359.09,396.73,377.31,369.62,381.13,347.17,317.79,320.55,330.39,333.49,342.03,341.08,356.74,367.63,370.28,372.28,380.68,377.37,361.42,377.15,349.30,343.80,351.57,371.67,341.62,358.95,352.32,376.47,381.27,358.41
2023-03-12 22:20:56.415000,L9,311.35,239.38,395.94,335.72,321.90,341.24,338.18,372.99,353.32,362.23,380.11,439.44,431.21,423.85,397.38,419.06,381.45,406.96,422.33,390.35,374.58,386.89,392.08,362.67,456.22,457.85,382.71,455.75,436.58,384.46,376.29,382.34,431.34,400.25,395.04,371.88,415.29,453.42,451.79,388.12
2023-04-05 22:20:04.508000,L8,,,,,,,,,,,,,,,,,,,,,,216.86,263.86,227.25,,,,,,,,,,,,,173.69,301.59,300.73,
2023-04-06 22:14:33.046000,L9,,,262.42,248.40,257.80,266.70,278.47,291.79,297.30,304.18,303.35,298.43,294.54,292.27,292.20,287.31,285.13,286.37,291.89,285.90,295.16,285.62,305.02,315.76,321.81,321.07,319.90,314.41,311.18,313.59,315.66,313.99,307.20,304.71,314.90,318.52,315.26,307.91,307.96,294.16
2023-04-14 22:14:09.763000,L8,439.66,354.47,356.75,312.07,331.37,371.80,365.75,373.10,366.66,423.94,375.33,362.32,352.28,435.98,420.83,364.86,342.55,357.82,389.42,373.70,420.07,418.67,406.10,400.90,443.53,440.70,394.85,419.27,435.83,377.66,395.09,425.20,425.15,378.20,370.61,401.82,382.41,404.27,414.16,425.07
2023-04-21 22:20:18.329000,L8,424.78,349.70,318.31,299.66,308.33,319.84,335.11,344.61,344.64,394.99,367.99,411.70,353.52,340.19,344.11,340.64,365.57,373.97,353.51,420.77,438.40,451.85,371.91,370.36,384.82,399.16,382.42,410.53,400.04,377.33,412.41,381.60,390.30,384.89,378.19,390.32,390.64,377.35,416.82,439.87
2023-04-29 22:20:31.914000,L9,319.35,231.51,192.85,263.34,280.15,289.93,302.46,304.27,315.91,328.63,333.34,312.57,302.68,302.51,305.15,298.03,308.62,298.98,316.96,316.45,317.51,310.44,329.82,334.82,335.58,337.74,347.03,352.86,337.11,332.42,330.64,328.97,341.10,337.87,424.20,338.60,336.22,339.30,344.93,313.90
2023-05-15 22:19:59.806000,L9,375.75,337.98,309.62,305.06,333.65,333.58,331.24,346.81,333.96,349.74,352.42,393.40,381.09,334.56,352.51,387.27,400.84,370.58,401.45,389.28,405.27,417.74,402.12,372.42,372.60,404.98,428.70,371.69,383.43,367.30,383.84,406.28,378.48,410.58,415.46,405.72,387.96,388.57,356.94,406.91
2023-05-24 22:14:04.912000,L9,,283.83,197.72,259.84,267.83,275.61,285.13,296.80,305.34,314.07,308.24,302.29,298.90,297.25,299.96,299.05,316.21,292.71,297.70,297.43,306.99,301.31,327.02,327.37,341.46,338.04,335.01,333.95,326.41,328.61,324.54,328.02,317.50,314.47,336.33,327.14,325.66,330.31,337.91,300.85
2023-06-01 22:13:55.021000,L8,,280.32,274.77,255.24,267.00,275.25,283.93,295.11,303.34,305.64,302.05,298.87,300.20,296.11,296.44,292.45,291.35,291.03,293.38,291.28,306.15,292.25,321.83,326.38,334.26,327.63,334.54,333.76,324.39,328.13,323.98,322.60,320.04,312.23,320.25,322.53,318.64,322.36,337.28,301.90
2023-06-08 22:20:12.046000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.31,321.09,325.96,321.90,316.73,312.04,309.77,320.77,326.63,316.35,308.46,303.83,
2023-06-09 22:14:00.612000,L9,,,268.08,252.29,254.41,266.16,283.62,298.21,311.92,315.49,305.92,309.72,301.29,300.91,303.73,295.57,299.44,291.63,296.03,298.91,314.47,300.60,325.58,332.10,341.21,326.90,334.15,339.32,329.31,334.07,326.57,327.79,328.86,312.51,351.08,326.64,320.22,328.21,339.21,305.14
2023-06-24 22:20:18.087000,L8,,,,,,,,,256.18,204.23,212.44,233.00,269.72,264.99,268.28,261.50,252.66,247.39,247.57,199.09,279.66,219.79,184.26,,,,,,249.94,309.75,222.84,297.81,292.59,273.31,298.74,309.51,296.27,225.47,249.62,259.39
2023-07-03 22:14:15.167000,L8,,281.09,278.21,258.56,258.42,266.69,273.93,290.47,294.24,304.05,300.38,301.99,303.34,299.03,297.85,293.45,292.89,294.95,295.96,298.50,312.03,295.43,322.62,328.59,335.12,334.02,330.04,334.97,327.22,332.38,326.17,321.88,322.58,312.39,323.98,324.12,320.96,319.81,344.38,306.47
2023-07-11 22:14:12.102000,L9,,275.53,279.53,261.72,269.51,278.53,289.43,293.53,295.11,306.46,298.60,296.40,296.53,291.78,295.39,294.26,291.17,294.17,290.67,299.46,299.92,307.13,325.76,332.39,334.92,341.83,337.23,337.05,325.11,328.74,328.33,325.41,325.40,317.57,320.80,324.91,327.80,322.98,326.76,296.83
2023-07-27 22:14:14.688000,L9,,265.00,274.26,172.12,150.65,261.65,272.85,290.77,293.55,292.50,301.35,298.52,306.90,291.59,296.11,289.58,289.62,286.05,290.13,294.10,302.89,297.98,322.24,324.89,327.28,334.43,325.90,324.07,322.21,331.85,326.31,320.26,311.34,306.38,324.09,327.23,319.09,320.82,321.04,309.82
2023-08-12 22:14:23.119000,L9,452.55,415.18,369.89,335.08,314.86,343.93,342.83,359.73,342.93,375.87,353.73,345.55,395.99,344.25,339.59,335.96,366.02,374.32,394.91,421.91,401.06,367.53,457.13,460.01,411.60,386.24,388.54,427.40,410.72,375.73,429.92,363.98,375.60,430.17,451.90,437.83,390.41,387.72,454.38,373.64
2023-08-27 22:20:47.606000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.19,301.44,300.91,294.31,288.21,282.32,294.63,300.40,297.77,288.80,269.81,
2023-09-12 22:20:49.904000,L8,,275.69,276.73,261.16,263.33,268.01,283.87,288.07,298.70,298.26,297.48,297.98,296.79,293.75,292.85,295.23,290.81,290.50,292.11,294.75,306.56,295.13,329.12,342.34,336.37,332.42,327.72,323.86,319.97,323.91,320.73,318.51,311.68,306.89,322.59,322.28,316.28,315.02,312.62,299.19
2023-09-29 22:14:38.579000,L9,,,269.80,254.78,258.35,262.05,273.48,286.48,289.81,296.92,299.69,297.40,297.36,290.88,291.46,293.67,288.94,289.55,291.15,294.99,301.71,293.45,313.98,324.80,330.18,328.23,327.32,321.07,320.29,323.35,319.32,316.88,309.64,304.75,313.64,318.53,312.80,310.85,311.18,299.11
2023-11-15 22:20:35.567000,L8,,,270.71,257.38,259.27,264.67,275.68,287.23,293.26,295.09,298.56,294.04,290.70,288.43,289.99,291.14,286.75,287.73,290.63,293.68,297.78,298.34,311.88,320.77,328.17,328.47,327.50,319.59,318.28,319.82,319.99,312.37,306.40,304.36,315.16,318.61,311.77,313.24,311.52,299.23
2023-11-24 22:14:51.719000,L8,,,268.38,254.24,257.14,262.19,271.54,282.30,286.03,290.85,297.00,294.90,290.33,287.73,289.65,288.83,285.21,287.16,290.33,292.25,298.69,297.63,309.81,319.25,327.75,327.88,325.41,316.48,315.69,319.59,319.91,311.40,304.14,302.00,313.41,315.23,309.28,307.07,309.20,298.59
2023-12-10 22:14:45.117000,L8,,252.47,217.22,254.15,256.54,263.42,272.03,285.85,289.04,292.43,297.60,292.82,289.77,287.53,288.25,286.12,285.62,287.72,290.89,294.33,297.69,298.31,309.10,318.81,326.11,326.77,325.47,316.12,317.55,317.88,319.89,311.35,303.07,298.68,257.30,267.01,218.89,303.84,307.58,299.29
2023-12-17 22:21:00.102000,L8,,,258.55,245.71,245.32,254.09,263.73,275.77,276.50,282.22,286.42,285.89,281.12,277.98,278.79,268.96,266.45,234.18,,,,,,171.63,222.29,253.44,279.05,270.07,297.65,303.28,305.51,298.24,211.50,,,,160.69,272.90,296.78,
2024-01-11 22:14:44.166000,L8,,271.09,271.92,257.21,260.30,264.76,272.06,284.84,286.35,292.33,296.87,296.60,292.72,288.91,293.66,289.35,285.94,288.85,290.76,305.76,301.16,300.34,314.21,320.61,328.34,328.25,327.50,319.66,317.57,321.36,319.66,315.40,308.27,305.50,316.57,319.28,312.37,311.57,309.74,304.10
2024-01-26 22:20:38.184000,L9,,,,,,,,,,,,,,,,291.27,287.50,290.01,295.51,296.77,303.34,298.42,316.96,325.15,327.98,330.60,331.21,322.14,322.16,320.75,324.38,313.57,309.84,304.07,315.62,322.46,346.54,346.73,314.41,301.05
2024-02-04 22:14:55.450000,L9,,274.41,270.65,254.37,258.29,263.28,271.55,285.69,288.04,291.92,298.79,295.97,292.82,288.12,293.99,289.38,287.77,287.62,290.96,294.44,300.82,297.57,344.25,329.04,330.21,328.16,327.61,318.06,319.16,319.05,319.17,314.57,310.23,305.63,315.47,316.78,314.17,310.87,339.86,300.46
2024-02-12 22:14:41.937000,L8,,279.11,276.32,259.49,259.10,265.37,275.74,288.49,292.38,294.84,296.02,298.54,290.67,289.72,295.08,288.51,288.24,289.75,293.53,297.85,300.02,297.88,311.05,317.91,326.74,333.49,327.49,321.10,318.11,322.67,319.42,314.13,304.11,306.84,314.80,317.65,310.27,308.69,307.38,299.70
2024-02-19 22:20:27.343000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,320.91,309.37,307.41,282.34,195.38,299.79,297.09,293.87,304.31,319.35,312.37,305.71,307.46,
2024-03-06 22:20:15.177000,L8,397.35,343.43,309.88,294.68,297.69,307.82,321.89,324.34,320.26,317.34,316.74,313.86,330.73,326.59,315.07,304.14,345.25,326.13,358.30,346.17,362.34,353.69,363.99,355.67,364.82,368.24,369.77,363.35,355.63,345.47,350.67,346.14,345.19,340.23,349.95,347.98,348.62,337.97,339.24,363.12
2024-03-07 22:14:47.781000,L9,,275.00,269.80,255.68,259.03,262.96,273.19,286.68,291.58,293.24,300.86,298.28,294.67,292.47,294.43,290.25,289.02,290.40,297.30,298.61,340.55,492.22,425.49,490.27,486.49,400.84,336.49,364.86,472.78,441.67,418.78,323.44,283.18,291.84,359.18,299.89,267.40,288.29,378.67,466.78
2024-03-22 22:20:06.355000,L8,,271.84,273.50,259.22,261.92,264.99,277.06,287.39,294.32,296.34,299.18,294.74,293.12,288.65,291.92,291.80,291.04,289.59,291.52,294.59,303.59,297.53,316.56,325.11,328.89,330.53,327.62,323.49,320.39,323.02,320.67,336.76,312.51,309.69,319.44,323.42,317.04,317.34,319.66,299.39
2024-04-16 22:14:07.010000,L8,,273.44,275.60,256.61,257.20,263.89,272.33,286.55,294.41,296.85,296.91,297.99,292.00,289.70,291.39,289.12,287.03,291.65,289.07,295.45,304.63,293.83,336.17,324.10,335.78,329.30,333.49,323.79,320.95,322.17,326.27,321.44,309.19,303.89,316.01,331.97,314.61,310.82,317.15,299.14
2024-04-24 22:14:13.960000,L9,,272.83,268.89,256.10,259.04,262.97,269.58,284.84,290.33,295.40,296.92,298.47,292.01,289.90,294.74,288.24,285.13,282.79,287.68,291.23,303.37,293.10,314.71,324.24,328.26,331.09,328.68,322.81,320.35,322.11,320.01,319.83,310.89,305.31,317.55,321.22,319.96,313.74,313.88,300.71
2024-05-01 22:19:59.525000,L9,,281.80,304.99,288.87,299.04,310.22,301.97,312.35,322.49,329.38,334.26,335.72,314.62,317.91,324.66,320.97,319.05,293.86,295.62,296.60,333.71,300.65,346.26,340.03,344.18,338.48,331.90,350.07,348.40,339.83,338.13,332.21,329.39,321.09,331.54,331.38,323.87,319.26,328.33,305.53
2024-05-25 22:19:26.651000,L8,,,,,,,,,227.58,187.48,280.21,294.01,291.04,290.22,293.65,288.15,285.57,286.12,288.29,293.22,303.47,284.29,308.80,315.25,317.23,317.76,314.96,315.35,311.87,313.79,313.98,310.83,311.56,343.43,239.41,226.06,260.92,251.37,192.15,297.59
2024-05-26 22:13:59.921000,L9,326.14,281.39,282.70,266.97,271.43,280.16,295.25,301.60,304.90,321.13,308.23,302.24,300.04,289.83,291.81,286.72,286.41,280.14,290.20,296.89,342.40,313.11,366.36,379.98,370.29,367.18,358.37,374.94,395.77,385.18,335.26,337.22,342.55,327.45,346.78,342.07,326.57,325.40,341.48,303.67
2024-06-02 22:19:45.605000,L9,383.93,371.72,190.93,322.21,313.10,328.56,337.43,358.44,339.86,325.39,316.25,348.27,350.73,336.75,332.57,329.82,321.38,360.81,349.25,359.07,382.32,367.58,364.19,337.32,347.16,348.08,353.92,353.34,334.75,343.37,348.55,333.15,329.92,325.67,331.65,335.60,324.79,328.08,326.28,372.64
2024-06-03 22:13:41.381000,L8,316.67,302.75,286.63,263.74,147.91,332.70,295.06,308.25,311.65,309.33,301.81,301.79,304.03,297.51,298.24,294.36,294.62,289.76,297.62,297.29,343.22,295.98,338.81,333.60,341.48,326.54,325.60,336.78,325.35,356.14,335.63,329.29,324.91,321.52,329.80,324.88,320.16,322.80,318.14,304.88
2024-06-10 22:19:28.362000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.66,220.08,303.14,309.89,282.23,303.79,,
2024-06-18 22:19:55.612000,L9,,,,,,,,,,,,,182.18,158.54,276.92,269.46,266.62,263.90,263.96,199.25,253.86,276.14,301.42,310.01,308.26,310.13,,,304.10,307.24,304.18,247.71,295.87,293.21,304.48,312.98,298.87,305.14,259.15,282.85
2024-06-19 22:13:49.014000,L8,,280.86,282.68,266.57,266.45,273.02,284.54,296.42,306.42,308.90,305.98,304.17,302.38,298.67,298.54,300.54,302.17,292.94,292.21,298.61,307.83,298.56,326.93,326.79,331.47,329.10,332.08,341.32,326.60,346.45,325.96,324.50,314.63,314.66,327.80,324.68,321.12,326.77,324.45,303.35
2024-07-05 22:13:57.118000,L8,324.22,311.26,309.51,299.09,306.16,312.33,332.18,334.82,333.05,322.47,339.28,328.07,336.18,336.95,331.95,327.49,324.08,380.66,362.31,324.63,346.38,321.26,338.28,366.32,338.23,342.69,446.64,477.05,516.00,338.82,332.57,329.15,332.62,327.56,339.16,327.16,325.14,350.27,345.61,345.49
2024-07-13 22:14:02.265000,L9,,,,,,,,,265.85,277.28,281.92,212.89,275.72,277.84,277.22,273.55,263.78,268.29,264.79,279.30,283.25,,299.09,298.97,258.13,253.67,314.29,308.02,307.61,311.05,309.89,304.75,301.39,297.78,308.03,314.56,305.54,309.04,304.65,266.53
2024-08-13 22:20:26.422000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.78,280.65,277.75,297.49,307.11,293.75,296.52,279.61,
2024-08-29 22:20:33.674000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,340.58,343.24,325.15,340.05,329.32,344.19,324.11,321.97,330.83,327.52,331.04,333.21,329.40,
2024-08-30 22:14:23.037000,L9,,281.88,278.23,258.95,266.35,276.44,285.37,302.40,303.10,312.35,313.56,306.46,305.90,305.90,304.13,301.31,294.84,288.51,297.61,328.14,315.72,297.83,330.21,329.44,334.92,340.37,343.88,344.15,325.31,330.90,327.82,325.25,318.05,348.40,333.67,332.94,322.30,321.92,336.09,299.75
2024-09-07 22:14:30.806000,L8,,253.00,269.37,253.78,259.05,261.99,272.66,285.75,292.24,298.17,300.79,298.99,296.54,292.62,294.62,296.70,288.51,287.38,289.84,294.31,315.16,296.58,323.72,324.83,333.29,328.54,328.99,324.17,321.05,324.36,320.24,316.97,308.89,304.78,318.93,318.71,315.58,312.66,318.04,299.47
2024-09-22 22:20:08.881000,L9,,275.64,272.69,257.15,263.30,267.27,274.43,285.51,293.68,296.85,304.20,298.14,296.94,294.77,296.54,295.62,290.84,290.10,293.51,297.70,307.26,299.22,319.31,326.55,329.58,328.67,328.78,325.36,323.29,324.00,321.13,315.13,311.11,308.18,318.54,322.52,319.77,317.80,318.91,301.81
2024-09-23 22:14:30.418000,L8,348.79,329.71,311.97,289.58,290.27,311.69,317.03,327.57,338.13,343.80,345.67,332.97,331.05,322.42,337.03,326.42,336.07,344.52,365.18,339.80,365.04,359.34,351.13,349.74,363.69,366.77,358.61,356.43,374.18,353.93,363.19,352.98,349.03,345.32,339.63,346.94,333.28,338.71,389.16,376.29
2024-10-09 22:14:33.271000,L8,,,,,,,,,,,,,,,162.77,209.00,252.35,268.33,234.15,241.90,251.47,272.25,296.92,313.09,311.97,312.29,313.94,308.75,306.88,308.15,309.18,303.67,293.38,289.65,299.85,307.22,144.91,292.84,300.16,253.28
2024-11-10 22:14:37.391000,L8,,,,236.71,239.10,245.56,250.30,,,,,,,,,,,,,204.14,199.47,270.93,274.76,299.13,299.46,291.75,296.04,279.89,,,,,,,,185.02,253.57,291.27,293.54,179.70
2024-11-17 22:20:26.561000,L8,,284.62,277.32,261.88,263.79,269.85,281.50,293.79,298.15,303.76,305.06,306.49,302.48,300.64,300.20,299.56,294.99,298.28,298.79,304.37,308.48,308.45,326.72,330.01,334.35,333.38,328.71,325.45,324.15,325.58,325.82,318.35,315.28,309.21,322.63,324.22,315.68,318.01,321.69,308.97
