dates,satname,nzd0398-0000,nzd0398-0001,nzd0398-0002,nzd0398-0003,nzd0398-0004,nzd0398-0005,nzd0398-0006,nzd0398-0007,nzd0398-0008,nzd0398-0010,nzd0398-0011,nzd0398-0012,nzd0398-0013,nzd0398-0014,nzd0398-0015,nzd0398-0016,nzd0398-0017,nzd0398-0018,nzd0398-0019,nzd0398-0020,nzd0398-0021,nzd0398-0022,nzd0398-0023,nzd0398-0024,nzd0398-0025,nzd0398-0026,nzd0398-0027,nzd0398-0028,nzd0398-0029,nzd0398-0030,nzd0398-0031,nzd0398-0032,nzd0398-0033,nzd0398-0034,nzd0398-0035,nzd0398-0036,nzd0398-0037,nzd0398-0038,nzd0398-0039,nzd0398-0040,nzd0398-0041,nzd0398-0042,nzd0398-0043,nzd0398-0044,nzd0398-0045,nzd0398-0046,nzd0398-0047,nzd0398-0048,nzd0398-0049,nzd0398-0050,nzd0398-0051,nzd0398-0052,nzd0398-0053,nzd0398-0054,nzd0398-0055,nzd0398-0056,nzd0398-0057,nzd0398-0058,nzd0398-0059,nzd0398-0060,nzd0398-0061,nzd0398-0062,nzd0398-0063,nzd0398-0064,nzd0398-0065,nzd0398-0066,nzd0398-0067,nzd0398-0068,nzd0398-0069,nzd0398-0070,nzd0398-0071,nzd0398-0072,nzd0398-0073,nzd0398-0074,nzd0398-0075,nzd0398-0076,nzd0398-0077,nzd0398-0078,nzd0398-0079,nzd0398-0080,nzd0398-0081,nzd0398-0082,nzd0398-0083,nzd0398-0084,nzd0398-0085,nzd0398-0086,nzd0398-0087,nzd0398-0088,nzd0398-0089,nzd0398-0090,nzd0398-0091,nzd0398-0092,nzd0398-0093,nzd0398-0094,nzd0398-0095,nzd0398-0096,nzd0398-0097,nzd0398-0098,nzd0398-0099,nzd0398-0100,nzd0398-0101,nzd0398-0102,nzd0398-0103,nzd0398-0104,nzd0398-0105,nzd0398-0106,nzd0398-0107,nzd0398-0108,nzd0398-0109,nzd0398-0110,nzd0398-0111,nzd0398-0112,nzd0398-0113,nzd0398-0114,nzd0398-0115,nzd0398-0116,nzd0398-0117,nzd0398-0118,nzd0398-0119,nzd0398-0120,nzd0398-0121,nzd0398-0122,nzd0398-0123,nzd0398-0124,nzd0398-0125,nzd0398-0126,nzd0398-0127,nzd0398-0128,nzd0398-0129,nzd0398-0130,nzd0398-0131,nzd0398-0132,nzd0398-0133,nzd0398-0134,nzd0398-0135,nzd0398-0136,nzd0398-0137,nzd0398-0138,nzd0398-0139,nzd0398-0140,nzd0398-0141,nzd0398-0142,nzd0398-0143,nzd0398-0144,nzd0398-0145,nzd0398-0146,nzd0398-0147,nzd0398-0148,nzd0398-0149,nzd0398-0150,nzd0398-0151,nzd0398-0152,nzd0398-0153,nzd0398-0154,nzd0398-0155,nzd0398-0156,nzd0398-0157,nzd0398-0158,nzd0398-0159,nzd0398-0160,nzd0398-0161,nzd0398-0162,nzd0398-0163,nzd0398-0164,nzd0398-0165,nzd0398-0166,nzd0398-0167,nzd0398-0168,nzd0398-0169,nzd0398-0170,nzd0398-0171,nzd0398-0172,nzd0398-0173,nzd0398-0174,nzd0398-0175,nzd0398-0176,nzd0398-0177,nzd0398-0178,nzd0398-0009
2000-09-20 22:10:27.007000,L7,,,235.00,277.12,313.17,323.47,316.60,313.61,327.83,323.54,317.77,315.88,317.67,309.72,312.65,318.85,322.00,325.44,331.40,323.81,318.56,406.44,413.98,420.21,307.26,309.19,313.26,413.29,441.35,441.37,447.95,440.30,430.31,413.47,433.54,402.42,428.07,424.26,420.68,409.70,399.69,405.24,393.89,394.81,392.87,402.40,378.05,270.25,476.49,482.99,489.33,525.73,508.31,523.52,370.75,390.74,387.93,346.52,330.11,327.68,363.40,250.48,254.08,254.54,175.51,209.25,220.72,234.52,242.32,241.70,235.76,231.93,228.16,232.40,218.11,229.52,219.31,229.24,244.06,256.91,264.79,272.99,275.73,275.82,280.40,282.05,287.19,287.63,288.99,286.04,286.12,294.73,291.68,296.24,294.23,295.21,286.23,285.14,285.37,406.75,363.70,389.59,377.20,378.39,393.14,300.95,341.16,350.80,356.52,369.40,376.92,386.61,519.41,520.44,534.24,525.49,526.18,402.84,413.02,425.02,442.85,428.80,465.41,,,,,,,,,,421.09,417.67,380.25,385.39,167.34,176.81,197.48,206.93,218.16,223.08,231.60,251.44,256.15,252.57,258.18,270.58,264.88,263.78,256.77,262.90,258.60,350.47,368.32,374.31,318.54,371.99,370.29,357.79,342.76,205.55,228.33,241.57,256.19,259.07,259.79,262.92,271.89,288.64,303.97,322.19,316.92,314.45,310.96,306.63,303.78,315.06,323.31
2000-11-07 22:10:17.299000,L7,,,,,,,275.19,294.51,315.10,315.78,307.67,303.81,300.77,299.63,299.64,305.82,312.29,313.88,307.64,300.77,299.74,293.03,295.67,293.36,289.79,293.19,298.49,302.72,305.44,306.16,312.56,311.47,305.88,302.53,299.21,294.09,290.06,285.81,281.72,277.46,275.16,271.23,267.01,265.65,261.39,262.29,257.63,259.98,251.05,250.31,252.10,248.49,243.43,245.60,236.86,237.89,233.31,228.91,233.60,231.42,228.29,230.46,232.55,235.05,169.09,196.97,214.06,214.07,221.45,217.72,216.95,213.50,210.72,214.02,200.17,202.85,196.85,206.53,225.40,239.85,247.42,252.51,255.01,263.24,265.37,274.42,274.62,273.18,273.18,270.48,270.33,180.92,,,,,,,,273.05,268.33,264.38,267.93,266.41,266.29,266.96,299.41,304.03,209.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.67,229.58,250.10,246.37,244.70,242.26,264.47,255.99,238.24,232.63,185.07,177.01,179.33,176.21,196.40,263.61,263.09,247.46,,,,,,,191.08,236.45,242.20,254.33,278.58,300.66,331.12,300.85,297.04,289.88,255.79,,,347.13
2001-03-15 22:10:15.982000,L7,,,272.54,300.60,310.41,324.12,323.14,321.50,336.15,330.54,327.50,326.20,325.16,320.82,325.99,332.86,333.45,336.53,329.50,322.67,396.48,401.06,401.26,390.07,388.47,316.93,321.96,327.09,331.59,406.23,404.68,406.77,405.48,405.00,396.49,378.88,391.56,391.48,307.01,374.55,347.58,386.16,380.31,289.49,279.46,282.92,278.40,279.20,263.52,265.16,267.37,261.84,268.92,262.71,259.81,259.97,251.47,253.91,258.75,262.59,267.51,263.36,253.70,237.83,,205.62,223.01,240.11,247.20,216.00,219.69,228.69,220.50,221.66,214.83,228.91,244.38,231.03,251.59,269.23,266.04,269.74,279.14,293.15,281.89,286.43,293.48,295.75,284.59,291.06,296.00,284.97,289.21,288.60,288.41,289.10,284.36,289.31,276.17,268.56,266.50,264.60,267.10,272.23,276.12,276.54,269.98,270.93,240.47,218.94,,,,,,188.43,233.96,239.98,260.20,267.11,,248.13,239.46,220.30,,,,,,,,,,,239.88,371.09,373.15,351.47,206.42,214.29,213.45,229.78,238.20,258.55,265.48,311.17,317.97,311.02,260.71,260.98,258.21,263.54,263.96,259.50,252.84,250.52,257.53,268.59,300.65,235.42,215.82,215.69,225.97,234.85,256.20,251.08,255.67,259.52,276.15,294.79,309.23,320.40,327.03,329.45,319.87,313.45,305.20,314.80,334.24
2001-05-02 22:10:03.825000,L7,,,,288.41,294.97,304.45,316.81,305.90,332.13,325.35,321.62,327.24,342.58,321.23,316.94,327.54,333.15,334.05,329.70,327.96,318.18,311.39,318.39,313.31,312.14,312.61,322.52,321.21,389.02,390.64,396.46,397.53,391.13,395.20,315.55,374.73,379.92,376.58,368.05,364.52,363.41,290.72,283.49,282.87,281.54,274.81,273.82,271.37,261.50,281.51,264.36,265.98,288.12,353.15,350.07,340.82,337.18,333.80,330.41,341.56,260.75,258.75,258.57,254.68,205.04,211.36,219.05,230.86,231.74,240.92,243.55,232.17,245.76,222.80,215.41,236.34,225.57,228.28,239.58,253.40,258.63,306.45,308.35,271.96,277.92,280.42,286.27,282.80,287.39,283.62,279.60,287.31,284.97,286.26,291.45,376.47,382.81,386.77,367.52,277.97,270.23,271.81,269.80,270.41,293.97,269.42,263.74,267.20,239.85,196.89,,,,,,,,,,,,,,,,,,,,,,,,,,173.05,220.13,179.72,187.24,208.24,212.86,214.79,257.87,261.71,260.08,265.09,267.28,262.93,258.45,261.98,262.30,272.55,269.85,271.00,269.52,287.93,262.17,280.33,278.11,236.46,183.41,196.13,268.11,274.57,266.75,264.85,272.96,290.57,302.80,319.84,342.08,348.51,349.35,338.70,328.28,326.21,332.31,340.57,328.76
2001-05-11 22:03:45.250000,L7,,,,,,,,,,243.13,222.14,,215.81,243.77,218.97,233.97,256.75,241.15,243.48,230.21,231.50,,,,190.73,234.06,236.71,249.16,246.72,252.19,256.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.47,224.98,206.19,212.91,219.61,192.86,,,,260.30
2001-05-27 22:03:36.284000,L7,,,267.90,306.29,327.13,327.45,335.33,328.72,342.06,340.24,333.29,332.96,328.64,329.21,328.09,333.16,359.40,344.37,334.94,334.80,325.69,330.58,334.82,327.01,323.12,326.52,322.03,327.77,329.23,337.35,332.61,334.54,333.10,331.13,321.76,317.02,310.38,308.78,308.80,300.26,299.58,299.20,289.65,290.85,282.31,281.70,278.65,280.41,279.06,267.58,268.96,265.67,268.98,267.68,264.81,266.63,263.11,256.26,260.45,259.84,263.25,261.96,262.28,265.76,199.25,211.35,223.27,230.56,241.02,242.50,240.64,243.08,241.81,240.39,225.79,240.37,247.25,241.20,243.65,265.87,270.29,275.97,286.85,285.69,288.03,288.55,298.91,293.64,300.05,298.51,296.00,301.30,291.12,297.17,297.64,293.60,291.72,291.52,289.39,281.17,278.72,277.77,279.60,279.25,273.25,273.02,271.50,269.00,253.08,185.83,192.10,173.61,,,,,,,,,,,253.57,248.81,274.61,,,180.93,189.70,207.43,214.98,245.25,,,,,225.20,196.88,201.52,213.03,219.17,226.97,232.70,252.13,255.37,257.23,255.26,255.09,252.23,253.11,251.35,260.15,258.88,259.90,262.56,269.16,270.57,267.14,258.56,234.36,195.43,193.09,216.82,222.08,248.97,249.64,246.12,251.73,274.11,291.51,320.10,320.91,326.84,327.00,317.58,297.69,303.66,309.24,344.88
2001-07-05 22:09:21.566000,L7,413.91,458.03,451.78,452.66,469.83,459.51,437.36,391.99,400.65,499.44,453.27,413.24,390.11,400.32,418.19,417.82,421.73,426.70,427.60,427.11,416.72,429.47,422.41,428.22,429.29,433.29,432.64,443.79,458.55,456.04,455.25,464.46,457.92,454.09,437.35,450.68,434.53,432.14,426.73,416.83,423.58,415.90,449.27,401.04,395.00,383.24,377.22,373.58,366.29,388.71,372.20,363.02,363.53,357.94,341.88,387.03,390.29,384.89,397.85,375.17,364.98,357.62,383.89,401.71,369.67,378.62,368.06,418.82,396.91,356.10,374.62,374.47,391.11,443.88,390.56,400.05,384.29,380.68,363.67,358.77,404.74,373.32,369.52,470.99,447.00,455.32,468.96,456.28,477.93,430.93,397.68,394.13,381.38,461.01,468.79,393.33,474.81,454.32,376.01,442.88,445.16,395.15,438.58,403.70,360.41,366.17,371.73,367.38,489.48,454.17,440.27,456.90,448.05,437.27,444.71,412.61,457.86,473.65,414.56,396.90,433.94,402.23,425.92,401.48,405.04,414.44,476.22,426.70,398.30,380.31,375.72,387.13,364.56,373.49,345.29,348.81,343.48,341.31,337.82,365.91,479.11,468.14,451.17,457.56,430.30,350.47,341.84,331.77,322.21,333.56,324.74,326.34,324.55,348.01,329.70,364.13,374.52,393.01,399.44,435.19,379.61,333.71,326.36,316.87,331.61,449.93,489.79,480.12,529.54,,,,,,478.72,391.31,385.57,392.75,478.81
2001-07-14 22:03:09.614000,L7,451.15,213.08,297.24,313.71,317.75,316.87,330.56,320.48,330.52,332.02,336.96,333.80,341.12,365.63,365.51,370.07,392.03,376.38,375.58,375.17,373.73,381.82,308.39,336.23,365.83,326.31,313.63,314.56,336.85,328.61,325.14,326.20,347.14,327.69,387.99,384.46,381.85,381.48,332.30,370.62,363.59,355.54,355.59,284.99,285.12,288.84,287.53,284.11,289.81,292.06,280.40,283.49,274.61,301.01,332.41,321.70,279.71,263.13,300.12,258.70,255.49,251.44,263.21,260.12,179.32,209.54,221.76,233.58,223.31,234.19,225.38,223.91,215.77,238.87,214.93,215.34,204.35,214.54,233.69,252.33,256.93,277.68,284.53,268.07,284.90,276.72,275.66,275.11,275.80,271.82,295.46,277.35,309.40,285.26,303.53,313.24,287.20,285.55,298.04,278.92,281.30,278.00,267.15,272.00,270.37,272.67,281.75,295.29,245.61,,,,,,,,,,249.82,231.45,,,222.84,406.55,425.35,462.28,,,,,,,461.02,425.93,398.86,170.77,206.30,194.37,205.95,208.99,230.06,229.68,236.64,258.55,275.19,268.62,272.70,274.27,290.98,297.57,291.28,298.08,293.42,285.63,291.40,301.22,327.41,334.69,261.94,237.70,208.60,207.11,224.12,252.39,273.01,274.49,268.90,256.83,271.49,288.43,316.93,319.08,326.17,323.92,306.48,305.57,319.50,304.30,322.51
2001-08-15 22:02:38.465000,L7,460.22,479.68,451.73,481.72,467.14,449.16,387.10,375.63,418.24,407.99,391.26,410.70,392.46,400.36,385.48,400.89,413.74,421.16,427.06,421.21,435.31,435.28,431.40,450.20,435.21,430.66,433.13,440.74,450.31,448.08,462.69,456.80,448.62,442.00,431.49,432.38,433.61,435.70,420.21,420.80,421.39,414.23,410.99,413.61,410.18,402.30,392.77,384.02,385.29,372.22,377.94,371.93,385.09,411.54,410.96,426.01,440.94,389.81,336.65,332.98,372.57,416.61,415.75,419.37,428.55,431.94,436.63,451.20,458.19,379.17,438.95,463.63,451.93,461.44,464.68,442.70,449.50,454.19,438.12,457.50,473.32,468.64,460.18,468.61,432.88,395.11,402.15,403.70,397.76,390.11,390.56,397.00,389.24,394.30,407.88,435.71,429.90,433.54,401.00,377.68,406.78,429.78,432.52,429.21,427.50,371.96,369.54,376.89,396.69,438.78,445.09,448.88,463.21,433.80,426.48,400.72,408.38,415.90,452.80,480.55,475.11,485.14,509.20,482.67,397.58,385.70,390.91,383.26,381.58,385.27,378.40,387.46,391.72,389.07,525.39,490.08,541.03,538.41,347.48,345.57,359.92,359.20,354.28,354.90,356.07,356.26,332.04,329.07,335.45,333.34,340.10,364.21,351.55,363.42,367.60,360.17,377.19,371.73,376.46,370.25,376.94,368.93,364.49,363.00,367.34,388.46,385.50,399.84,543.58,,,,,516.31,399.36,397.01,426.39,482.14,409.23
2001-09-07 22:08:34.815000,L7,,166.84,268.37,252.35,223.23,427.44,473.46,507.07,261.46,354.37,194.35,,207.44,297.64,355.22,300.63,262.66,264.56,264.98,295.86,231.23,510.98,490.21,322.49,372.31,327.42,,,,,,,,,445.28,506.56,516.33,521.99,480.96,483.64,496.65,490.01,494.69,501.08,490.34,498.05,225.98,296.76,324.95,307.79,303.76,317.83,326.13,331.55,334.69,321.20,319.34,331.42,331.15,288.65,345.04,350.46,357.62,371.02,379.04,166.54,190.20,198.60,225.62,176.05,193.82,240.52,210.28,209.42,224.34,230.89,231.46,173.88,236.02,250.09,208.03,217.63,211.95,247.94,192.36,203.67,218.71,231.93,224.47,241.96,255.46,243.96,231.43,252.44,247.83,235.73,233.19,237.57,241.09,373.13,362.21,367.43,368.88,328.18,314.26,311.11,308.73,234.63,207.37,194.22,209.69,322.88,320.64,302.51,341.46,,,,,,,,210.38,202.24,197.42,,,183.36,222.92,214.79,218.30,204.38,174.15,208.67,337.58,348.48,332.49,499.92,491.86,485.40,487.49,263.71,269.51,308.41,316.89,304.43,309.08,303.76,263.24,235.28,306.18,295.91,292.60,295.23,325.22,256.38,322.71,317.04,322.93,322.83,329.29,306.77,309.58,311.63,322.39,387.38,379.42,384.80,402.09,445.13,506.88,265.29,256.39,242.42,277.46,237.82,272.46,285.84,330.90
2001-09-23 22:08:26.958000,L7,505.94,540.87,257.20,287.11,293.04,304.02,302.80,304.96,321.62,325.49,324.14,317.21,311.60,311.65,310.94,518.54,492.67,520.39,205.03,269.58,284.39,300.14,309.70,315.27,316.41,320.96,334.14,394.60,403.93,415.32,425.13,418.72,413.49,404.91,388.65,383.50,373.16,371.57,364.08,368.38,370.82,372.42,353.65,357.71,360.72,358.03,336.56,340.37,341.27,335.22,304.83,338.19,312.08,331.99,348.33,297.24,323.78,331.83,329.01,286.74,263.88,260.58,257.54,259.27,193.59,224.37,239.28,250.78,248.95,241.37,239.97,233.37,231.77,232.42,215.12,217.93,214.18,233.69,249.11,256.09,259.64,271.65,272.25,346.43,352.86,356.60,357.59,351.44,353.57,354.09,352.68,344.25,349.27,343.52,347.12,368.94,402.28,401.04,394.10,394.65,400.52,261.40,254.07,248.63,237.03,233.23,221.93,,,,,,,,193.75,319.17,444.87,306.49,231.32,430.28,504.78,526.75,518.84,522.19,496.22,486.73,489.87,505.12,473.08,543.29,228.26,537.18,495.00,538.77,516.99,512.11,176.69,196.37,213.35,231.09,241.68,322.58,323.04,507.69,522.70,521.06,523.55,505.50,510.07,497.63,475.44,510.99,528.51,528.52,543.98,527.54,507.29,362.65,537.62,440.79,542.05,472.50,509.66,516.09,521.27,383.22,400.28,396.04,392.63,338.87,349.24,321.42,320.15,321.58,292.70,275.46,281.93,294.13,326.41
2001-11-10 22:08:27.402000,L7,,,,,,174.01,213.57,203.72,218.69,298.87,299.41,244.59,303.05,301.67,304.62,310.42,315.09,318.22,312.98,307.04,302.57,296.93,298.46,298.86,299.18,298.81,302.72,308.19,309.97,316.00,319.72,317.11,314.02,310.13,303.89,297.98,295.76,290.48,288.24,245.23,240.03,225.91,227.32,224.72,212.37,207.97,260.20,267.33,260.76,261.54,261.96,217.05,224.95,254.94,249.16,233.91,242.25,239.69,227.90,245.30,244.85,243.81,244.29,,,178.14,212.19,224.33,204.22,227.73,227.86,193.40,197.71,190.90,209.53,216.59,208.53,218.84,232.97,243.36,248.98,254.18,256.11,261.85,259.88,266.47,271.90,266.69,271.11,265.70,270.57,270.61,281.32,223.89,238.00,245.09,276.21,246.62,270.44,257.48,267.43,231.18,267.34,266.18,268.24,234.55,263.68,253.91,213.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.41,222.06,240.51,238.27,221.81,228.16,170.96,,232.53,237.02,231.74,235.61,246.88,256.94,260.61,261.63,255.03,,,195.23,210.17,222.68,235.89,242.28,237.05,242.12,259.43,278.43,288.06,303.13,303.27,304.52,284.49,261.70,259.63,268.50,290.65
2002-02-14 22:08:53.179000,L7,365.40,366.93,413.15,421.89,435.43,422.63,395.86,465.37,381.05,400.48,381.35,383.31,394.62,439.66,479.29,505.83,504.59,483.54,471.12,463.91,506.86,476.28,487.41,516.94,501.91,516.51,485.18,486.80,474.19,495.16,518.35,495.20,497.70,466.62,488.31,427.27,435.71,421.28,418.03,409.85,406.06,413.85,409.87,401.20,387.98,383.35,385.70,399.50,422.18,398.92,370.90,364.34,378.04,367.16,355.21,371.23,369.27,341.40,337.76,345.35,350.75,343.55,345.23,348.35,371.45,334.27,379.36,365.32,376.20,372.66,429.82,385.98,375.53,361.46,370.14,351.09,359.41,351.57,357.46,349.14,346.03,357.13,363.46,372.39,383.09,394.38,386.34,385.67,391.77,398.75,400.31,405.74,431.27,391.30,385.57,385.05,387.69,386.11,372.55,384.37,383.82,365.15,366.26,402.74,418.73,396.09,415.97,386.34,361.91,372.27,373.85,368.94,380.81,381.03,384.09,430.20,451.00,429.76,386.20,403.01,438.02,404.73,411.87,397.20,398.33,397.63,394.03,401.79,391.20,392.90,384.89,394.59,400.41,375.63,417.44,404.18,407.03,425.27,378.45,382.88,347.82,385.02,384.03,353.75,325.00,358.90,349.91,346.94,372.53,354.59,336.24,327.13,335.26,340.42,366.00,336.40,336.61,331.08,326.08,367.02,341.54,361.73,360.10,367.16,378.98,351.98,359.96,338.87,350.70,382.21,394.50,395.52,439.99,414.46,392.00,484.22,481.58,486.02,378.34
2002-03-11 22:02:43.421000,L7,391.77,422.16,436.57,441.86,412.13,403.48,383.06,373.79,390.65,406.07,432.36,454.59,421.31,436.83,438.40,418.05,428.41,433.21,428.35,427.79,434.56,429.14,440.58,411.44,416.47,424.22,443.79,458.08,455.71,446.50,448.76,446.63,443.02,435.75,442.04,424.13,423.96,405.49,395.82,393.42,392.81,386.29,396.96,390.73,387.32,382.44,392.16,382.52,381.06,382.59,371.92,380.60,365.65,351.60,341.86,354.29,337.47,362.53,334.85,357.82,335.96,382.20,387.46,409.24,392.47,411.85,426.48,439.11,368.32,369.28,402.98,409.77,399.59,420.43,417.26,433.83,403.64,369.74,355.73,365.52,361.37,368.11,394.55,380.15,412.57,393.49,432.24,418.24,405.26,396.35,424.48,409.42,431.78,418.26,417.83,399.19,447.53,416.43,380.98,404.28,392.03,417.28,380.96,373.75,372.50,371.63,390.89,391.48,440.70,434.92,456.76,420.74,444.35,457.83,474.60,459.22,514.59,467.50,453.94,435.10,415.50,479.27,477.77,445.40,461.31,387.95,383.72,386.97,391.04,465.74,386.51,387.44,394.19,379.50,389.71,373.05,380.43,389.11,368.97,357.18,351.32,349.99,364.30,376.56,378.90,344.62,354.53,317.39,317.24,363.44,351.35,343.96,364.54,371.95,376.87,391.54,375.64,362.09,361.77,327.86,322.56,321.87,333.22,343.22,338.23,347.58,365.96,372.08,403.08,414.60,457.00,485.02,494.95,433.68,401.73,382.98,406.90,474.53,401.55
2002-04-03 22:08:45.014000,L7,,,281.41,303.40,317.76,322.93,312.08,314.95,324.14,327.07,322.75,321.71,338.49,329.43,329.11,337.05,340.20,366.80,351.77,342.52,339.72,351.08,355.82,330.61,339.81,326.29,330.79,351.32,418.40,359.82,357.08,349.22,349.80,336.89,333.65,335.17,321.04,326.00,311.32,302.66,286.99,299.11,301.45,287.37,264.37,280.76,277.68,281.02,278.88,280.03,281.51,270.66,269.30,277.97,253.98,257.40,255.50,248.85,255.70,249.15,246.14,246.41,247.88,248.15,171.71,209.63,230.52,239.29,243.60,232.98,238.60,240.58,230.21,233.06,230.24,218.99,226.14,221.92,247.30,251.71,266.05,259.52,262.41,267.75,277.33,285.92,284.25,288.47,290.57,286.58,295.67,302.62,306.10,293.73,300.85,294.88,289.76,281.11,288.44,276.79,278.71,315.51,279.42,288.78,324.40,326.73,327.67,275.62,239.23,203.06,217.19,210.95,166.15,203.20,194.87,188.32,194.19,,,,,,,,,,,,,,,,,,,,,,214.09,230.82,234.11,257.16,253.33,256.56,251.30,243.30,244.14,247.25,241.16,250.17,254.91,255.22,251.32,259.29,258.49,266.52,267.34,266.49,267.70,223.85,170.13,214.69,242.86,246.48,249.15,253.27,253.49,256.55,277.95,295.98,314.79,321.04,318.44,324.25,320.49,306.29,308.51,320.85,326.82
2002-05-30 22:02:25.514000,L7,,,,,,,,,,,,,,223.94,270.25,240.08,231.79,233.17,180.79,230.00,229.78,246.81,,,,253.90,226.82,,,,,226.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-07-24 22:08:14.384000,L7,,,,,,,176.08,277.62,294.39,320.68,264.13,280.10,275.36,330.72,242.14,252.18,312.54,314.60,301.59,294.09,289.54,290.29,285.83,290.63,273.93,209.57,266.78,305.14,302.29,305.75,302.80,282.71,301.05,296.40,340.09,328.68,335.95,334.08,337.07,338.04,250.45,246.44,247.67,249.09,245.51,249.61,251.86,247.52,244.98,236.09,259.21,299.74,294.03,227.67,238.96,228.21,226.28,219.14,225.57,229.11,255.48,263.05,275.60,206.73,,,195.04,204.26,221.32,217.60,222.34,207.03,213.15,211.07,213.41,182.65,189.83,200.86,195.41,234.93,231.27,231.81,244.09,243.08,243.78,248.22,252.69,258.86,317.85,312.77,310.81,311.44,242.53,256.49,263.68,266.31,263.20,257.21,259.70,254.71,227.19,253.71,252.74,257.11,225.91,247.46,250.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.57,181.49,198.38,218.28,232.10,,,,269.61,270.94,,,,,,,234.86,239.98,251.36,254.16,198.01,,162.69,196.32,203.76,244.61,240.33,228.45,237.89,279.61,289.79,317.47,288.89,290.01,292.14,274.99,251.56,,,291.08
2002-08-18 22:01:57.478000,L7,,,,,,,217.32,285.26,308.24,313.32,303.21,294.31,298.46,301.64,353.98,358.72,369.82,306.20,309.20,299.81,295.89,290.09,289.89,282.61,285.10,290.49,289.98,302.55,306.33,313.03,313.13,314.54,306.72,306.57,305.65,301.09,270.51,241.28,283.03,279.83,274.19,274.43,269.22,263.13,266.78,264.26,262.80,260.24,216.87,300.32,290.51,287.22,297.85,287.43,239.27,241.94,284.61,262.50,237.33,224.00,276.45,265.86,240.13,209.46,,,200.66,188.84,216.69,175.47,181.51,225.81,187.56,180.02,205.03,203.67,203.27,205.06,211.71,231.06,237.35,243.50,248.32,252.01,243.28,264.82,256.95,269.46,260.03,267.20,266.43,277.49,212.82,214.82,216.70,225.58,315.94,270.93,265.91,214.56,221.23,207.21,260.78,222.59,214.55,307.04,297.73,294.65,297.17,294.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.35,269.21,226.38,222.24,221.28,230.32,227.76,239.94,259.80,263.79,275.44,273.96,277.77,201.15,,,,217.78,233.66,245.79,233.74,244.50,283.56,300.64,317.38,304.64,298.97,297.59,281.49,248.89,,,308.15
2002-08-25 22:08:00.449000,L7,,,,,,,255.75,286.20,310.27,304.65,295.57,297.33,333.15,329.35,334.61,290.97,290.79,308.68,293.26,297.09,294.76,288.76,289.33,285.88,286.61,282.05,288.51,295.69,300.64,305.81,304.27,306.23,305.74,302.02,300.33,299.59,278.09,200.55,274.47,260.44,278.08,270.72,265.95,327.01,301.74,325.33,300.63,314.56,199.97,219.89,207.52,193.93,221.98,178.26,242.06,285.54,280.40,277.22,241.86,269.74,275.74,275.16,274.43,199.79,,,,,,,,,,,,,,,212.18,228.40,233.25,224.84,247.80,254.47,210.90,239.40,265.82,209.87,237.86,267.55,178.75,284.36,177.52,,181.41,209.30,244.33,235.02,265.74,198.88,215.72,309.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.24,228.06,224.92,224.07,209.93,205.37,194.61,,199.13,213.30,210.80,216.48,214.50,258.30,234.71,231.95,225.62,,,,181.65,193.22,212.66,218.28,202.83,213.96,220.39,240.19,254.54,264.53,267.01,266.43,,,,,304.87
