dates,satname,nzd0301-0000,nzd0301-0001,nzd0301-0002,nzd0301-0003,nzd0301-0004,nzd0301-0005,nzd0301-0006,nzd0301-0007,nzd0301-0008,nzd0301-0009,nzd0301-0010,nzd0301-0011,nzd0301-0012,nzd0301-0013,nzd0301-0014,nzd0301-0015,nzd0301-0016,nzd0301-0017,nzd0301-0018,nzd0301-0019,nzd0301-0020,nzd0301-0021,nzd0301-0022,nzd0301-0023,nzd0301-0024,nzd0301-0025,nzd0301-0026,nzd0301-0027,nzd0301-0028,nzd0301-0029,nzd0301-0030,nzd0301-0031,nzd0301-0032,nzd0301-0033,nzd0301-0034,nzd0301-0035,nzd0301-0036,nzd0301-0037,nzd0301-0038,nzd0301-0039,nzd0301-0040,nzd0301-0041,nzd0301-0042,nzd0301-0043,nzd0301-0044,nzd0301-0045,nzd0301-0046,nzd0301-0047,nzd0301-0048,nzd0301-0049,nzd0301-0050,nzd0301-0051,nzd0301-0052,nzd0301-0053,nzd0301-0054,nzd0301-0055,nzd0301-0056,nzd0301-0057,nzd0301-0058,nzd0301-0059,nzd0301-0060,nzd0301-0061,nzd0301-0062,nzd0301-0063,nzd0301-0064,nzd0301-0065,nzd0301-0066,nzd0301-0067,nzd0301-0068,nzd0301-0069,nzd0301-0070,nzd0301-0071,nzd0301-0072,nzd0301-0073,nzd0301-0074,nzd0301-0075,nzd0301-0076,nzd0301-0077
2020-06-10 22:00:15.501000,L8,385.80,337.11,346.24,351.60,339.25,384.50,410.47,396.20,382.55,371.17,284.88,254.44,279.92,296.01,365.47,363.58,367.51,364.56,359.94,362.70,311.14,358.71,360.71,336.11,357.44,358.20,361.86,382.11,388.98,391.55,382.58,380.33,379.71,371.84,367.49,366.64,366.29,365.74,368.52,371.32,376.01,372.12,376.62,380.22,375.28,371.21,291.54,276.69,287.64,285.82,281.59,279.96,274.05,277.97,279.80,268.94,257.75,266.16,270.41,252.18,265.89,250.48,271.08,281.16,283.37,295.76,309.17,296.03,291.03,399.33,393.96,298.64,301.84,313.25,318.38,323.82,328.82,341.64
2020-07-03 22:06:38.038000,L8,,,,,,,,183.49,265.35,323.78,281.42,,276.49,295.81,368.35,288.23,378.10,362.73,312.82,341.62,305.79,336.49,344.37,326.90,336.85,339.94,401.71,379.26,384.64,381.78,403.72,391.30,396.03,392.91,346.25,360.30,381.80,355.14,372.73,384.73,390.80,394.95,390.77,375.80,387.39,350.28,354.93,337.34,334.57,345.48,348.26,353.38,351.86,344.15,338.31,323.26,331.03,358.64,334.58,368.06,360.76,385.96,405.34,389.63,433.93,393.23,400.52,383.78,397.42,386.20,386.17,405.92,403.38,384.51,397.05,407.73,395.06,404.94
2020-07-28 22:00:35.385000,L8,378.12,341.18,402.34,397.30,336.95,380.00,385.47,394.35,389.18,388.28,370.57,324.66,320.21,396.62,487.52,492.64,477.18,477.48,471.25,430.88,429.74,448.63,430.07,469.41,438.69,451.83,460.43,464.56,514.23,515.42,507.38,,,,,,,,,,393.29,389.85,391.47,446.32,451.88,472.57,503.41,437.72,381.02,382.97,375.92,363.58,371.54,367.05,364.50,364.59,368.14,379.99,415.15,429.38,440.77,428.34,406.68,436.56,393.13,431.69,442.69,465.73,466.84,487.17,490.77,483.27,500.34,494.74,479.51,475.85,413.11,408.62
2020-08-04 22:06:47.638000,L8,,,,244.88,279.50,294.44,322.07,312.10,274.16,255.84,252.36,196.16,,,283.15,295.39,304.87,295.48,291.84,237.80,277.60,307.44,307.62,269.81,311.22,309.88,310.26,301.11,342.58,332.24,,,,,,,,,,,,,218.71,260.21,265.22,265.47,234.17,257.88,260.23,234.39,244.28,261.81,256.60,258.36,196.56,,,,,225.77,224.34,177.29,229.74,245.05,254.49,255.43,269.25,252.76,263.13,247.15,193.18,,,,,172.40,228.49,184.08
2020-08-29 22:00:47.583000,L8,287.93,334.09,346.91,343.87,335.76,366.87,369.42,362.61,340.80,308.17,284.18,247.83,279.96,291.81,332.53,333.11,346.17,347.93,344.55,351.73,312.29,341.42,347.94,332.55,345.90,351.40,355.57,375.10,390.33,386.75,381.16,376.58,379.56,371.61,367.68,364.75,365.78,365.61,374.07,392.78,355.08,378.69,386.98,264.45,261.96,284.22,193.98,262.81,279.30,361.37,361.70,358.15,348.36,354.46,362.59,349.39,365.42,370.02,351.50,310.18,441.79,335.75,374.66,361.55,333.15,400.25,403.62,393.06,394.38,400.08,396.67,404.74,413.23,414.68,415.47,402.05,411.31,418.00
2020-09-30 22:00:57.970000,L8,288.90,303.74,339.93,299.08,,,,,,,,,,,,,,,,,,,,,183.99,336.09,393.33,204.19,227.58,,,,352.78,383.58,385.71,307.05,344.14,363.94,372.37,373.53,379.98,374.64,374.21,380.87,378.97,367.72,363.58,362.41,359.35,365.02,356.87,355.21,353.14,350.12,355.46,350.45,353.76,364.91,360.74,359.16,376.28,373.58,381.00,393.17,396.53,396.89,394.83,390.94,400.57,409.94,407.97,408.17,412.28,409.54,421.39,409.33,412.62,410.64
2020-10-07 22:07:09.706000,L8,284.99,306.99,345.84,282.81,301.62,327.51,343.23,343.44,332.88,275.51,199.94,172.37,271.94,319.67,325.37,329.54,322.14,342.05,320.11,318.01,317.93,350.23,355.43,333.99,343.26,355.83,344.19,376.20,367.67,384.41,377.10,373.13,379.18,414.52,410.85,355.70,361.12,373.83,375.45,369.23,400.70,386.48,374.92,380.04,379.17,362.79,357.53,359.15,358.60,364.55,357.69,355.54,352.98,350.94,354.17,349.11,358.49,363.37,358.47,361.12,371.17,380.34,390.70,390.31,386.24,400.53,400.52,399.99,404.51,409.41,404.76,409.88,415.89,411.74,416.84,417.28,417.20,418.79
2021-01-04 22:00:54.521000,L8,403.32,338.38,362.71,356.91,347.22,396.84,400.67,398.73,395.80,372.54,299.29,276.00,297.56,352.37,381.88,380.06,385.78,380.77,373.10,377.87,363.68,377.67,379.65,375.28,375.51,386.92,378.08,391.19,399.30,400.37,396.35,392.57,387.96,386.82,382.46,378.77,375.75,379.07,384.42,385.37,391.95,390.95,389.81,395.32,390.67,382.28,377.43,377.04,375.01,377.96,376.34,374.52,369.77,365.85,367.23,368.45,372.89,369.94,372.22,372.41,376.30,382.82,385.44,387.54,390.11,396.66,404.79,404.27,402.82,420.33,414.12,413.37,415.31,418.02,417.87,413.37,416.16,437.50
2021-01-11 22:07:02.161000,L8,474.18,509.55,496.44,499.92,479.49,473.73,477.62,481.90,471.91,474.05,473.90,470.21,464.78,469.74,467.53,453.31,490.62,486.96,460.06,474.01,478.49,459.19,427.47,427.15,434.63,464.30,484.55,490.18,490.44,493.00,471.95,508.49,471.91,469.26,447.57,436.82,451.72,486.80,468.92,468.18,467.69,475.35,473.07,476.23,496.64,,450.27,450.01,458.99,455.86,439.88,444.53,432.71,445.01,438.05,454.50,460.86,456.03,448.65,470.50,449.93,437.58,465.10,455.16,441.84,450.15,455.85,460.85,474.15,486.10,480.88,482.92,506.28,495.30,525.08,,,
2021-02-12 22:06:55.266000,L8,474.84,482.70,471.23,468.46,473.06,460.21,452.84,452.20,467.75,460.37,467.98,460.98,444.41,455.92,449.36,445.59,464.88,459.58,455.87,458.41,464.37,462.73,456.38,451.81,451.68,451.60,446.91,458.40,476.37,464.45,450.13,448.79,440.20,458.64,453.31,428.34,437.05,463.42,440.99,445.51,455.50,463.80,472.44,466.27,467.77,451.83,442.46,436.54,431.16,434.71,415.96,430.25,432.49,433.92,425.64,428.70,453.20,455.31,452.46,446.30,451.98,456.46,466.73,448.04,436.89,459.34,474.83,460.68,455.62,490.91,481.96,476.41,477.98,480.10,476.36,474.51,473.43,476.78
2021-03-16 22:06:39.830000,L8,280.77,295.46,344.27,300.86,331.13,356.87,364.49,353.59,330.07,301.65,284.87,240.02,278.54,293.35,332.69,334.13,341.97,343.56,333.12,342.84,303.20,336.90,343.68,327.28,342.74,347.26,352.01,365.29,377.47,370.23,364.71,351.82,363.21,357.33,350.86,347.02,351.07,349.78,351.93,356.20,363.38,362.90,364.31,366.06,363.26,351.85,346.14,350.17,350.02,345.03,345.06,337.68,337.85,332.86,340.43,326.55,342.51,336.93,341.29,338.47,348.61,366.12,371.76,373.30,367.77,387.41,382.55,384.20,387.95,402.31,393.40,395.79,400.06,400.42,396.68,393.10,424.00,399.08
2021-03-25 22:00:27.214000,L8,392.63,335.66,354.29,332.13,338.18,381.65,392.96,395.27,388.36,314.69,288.64,253.46,285.64,314.64,372.73,372.38,370.66,371.31,367.19,370.40,317.42,355.08,371.17,337.66,356.38,365.66,364.63,382.28,394.07,391.93,386.65,379.53,382.22,371.69,371.64,369.94,364.49,371.23,373.68,375.32,379.31,379.01,377.70,381.21,382.98,374.47,373.91,374.40,370.99,371.98,361.56,357.64,356.42,361.18,358.98,357.46,363.00,365.61,362.44,365.31,368.01,379.40,395.09,393.56,389.18,394.51,395.49,397.13,411.31,405.43,400.17,411.23,410.35,412.63,428.02,409.08,417.71,416.44
2021-05-03 22:06:20.673000,L8,,,,,,,294.29,282.05,243.74,230.05,,,,,,,,,,,,,,,,,,,,,,,266.24,332.34,319.95,274.17,301.86,327.19,330.54,263.69,255.94,254.86,255.53,267.53,262.12,261.20,246.84,250.88,253.58,251.82,254.59,256.08,,,,,,,217.05,218.19,218.77,219.82,240.46,260.49,273.30,277.59,274.19,266.91,267.13,267.48,239.40,274.72,278.83,296.41,303.94,313.68,321.75,333.06
2021-05-12 22:00:12.785000,L8,207.52,202.14,234.03,258.42,287.24,301.71,336.47,316.14,270.89,269.79,261.76,202.43,259.79,258.14,299.23,312.27,318.49,311.13,304.86,315.34,282.25,315.02,322.16,307.15,316.72,321.21,325.38,330.93,350.71,347.14,321.29,,226.11,287.34,287.06,271.92,279.23,257.31,262.26,236.91,247.77,258.32,262.45,262.52,270.62,266.53,266.18,262.74,259.14,266.73,268.26,262.61,169.43,262.74,250.48,256.50,242.97,234.23,231.97,231.78,229.45,232.01,243.02,251.41,265.88,272.75,275.89,266.58,272.93,267.92,243.44,274.34,283.13,291.71,292.21,301.82,305.28,313.66
2021-05-19 22:06:28.157000,L8,389.59,338.45,403.95,402.39,399.56,389.50,396.20,393.75,388.93,369.68,292.01,267.67,284.43,337.75,371.11,374.58,379.15,375.53,371.68,370.29,368.31,373.08,374.75,371.56,372.84,373.18,373.62,380.75,393.20,396.50,389.70,383.23,383.04,376.88,376.49,372.03,369.36,373.42,371.15,373.09,380.16,384.28,375.37,380.39,373.59,371.86,373.86,368.86,369.74,367.10,362.73,362.74,353.71,359.73,358.51,347.01,368.65,365.68,367.12,365.74,373.35,379.87,379.41,387.38,384.53,392.99,395.43,396.24,387.50,408.66,405.93,410.98,415.45,343.90,409.66,331.83,341.24,347.23
2021-07-22 22:06:48.834000,L8,,,,,,,,,,,,,,,,,,226.68,225.86,300.37,284.67,315.10,330.05,312.93,319.05,318.34,327.54,333.71,341.77,355.13,346.09,275.72,344.71,341.02,264.06,,,,,,168.02,176.70,231.70,249.82,258.49,259.49,244.09,241.45,248.42,248.10,249.33,254.31,,250.43,244.52,239.37,236.01,234.88,224.30,222.27,223.51,222.79,233.33,243.45,258.26,261.63,268.16,255.98,262.26,255.92,,,,,274.50,289.97,285.66,305.50
2021-07-31 22:00:42.563000,L8,,,,,,,,,,,,,,,,220.02,228.51,172.82,219.05,241.12,192.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-23 22:07:01.159000,L8,390.44,338.09,352.28,353.38,343.78,380.24,389.75,386.38,381.47,328.15,293.61,254.11,283.59,312.16,368.97,344.39,372.29,374.24,361.33,362.27,317.38,355.88,370.52,339.27,357.98,368.41,368.47,381.69,395.25,391.09,389.10,379.92,386.44,378.86,375.00,371.65,369.20,372.88,376.74,377.25,381.60,381.90,378.63,385.37,389.32,378.03,371.59,382.25,374.64,378.35,364.72,363.21,361.68,357.33,361.87,359.40,362.40,366.18,366.77,367.24,377.71,381.36,393.09,394.21,392.90,404.42,403.92,407.11,403.78,413.74,409.85,414.63,416.38,414.36,419.07,413.61,420.24,410.78
2021-09-01 22:00:53.143000,L8,234.80,282.14,326.81,278.77,312.12,330.58,343.93,329.28,310.03,281.94,274.46,222.83,268.07,273.96,312.49,319.35,325.67,328.78,317.63,330.18,293.00,325.17,334.03,314.61,325.57,334.02,336.33,344.62,367.35,364.61,359.91,350.51,359.44,355.33,345.49,339.97,345.19,342.91,343.47,352.53,352.77,354.40,357.45,361.05,354.91,302.60,276.70,338.49,329.82,344.21,280.68,273.87,265.91,274.57,273.74,267.46,332.30,324.57,327.49,333.82,336.36,363.10,367.18,369.54,357.58,376.41,381.64,378.03,378.45,388.73,386.03,388.15,350.32,395.41,396.64,313.87,322.05,326.36
2021-09-08 22:07:05.910000,L8,321.40,311.93,352.37,306.46,340.39,,159.03,260.90,234.46,305.33,285.85,250.18,286.82,317.93,351.20,210.29,239.00,294.57,339.50,338.06,318.47,358.26,372.91,344.40,350.57,386.36,366.26,377.46,395.41,422.53,388.44,406.88,404.15,378.60,374.05,375.89,381.56,381.16,388.77,383.46,393.62,393.27,396.70,406.33,362.96,385.65,382.87,372.08,378.73,379.91,369.95,355.18,415.66,391.84,277.89,335.94,373.14,361.13,403.92,369.51,365.58,368.61,383.53,389.68,394.02,400.51,397.41,415.30,409.36,416.40,415.69,418.09,419.10,422.27,419.46,332.76,406.98,402.74
2021-09-17 22:00:56.658000,L8,386.23,336.05,352.36,351.25,340.06,381.08,394.59,394.52,400.30,313.06,298.50,258.72,291.44,315.08,367.30,340.11,369.59,372.32,364.87,366.42,318.30,365.80,369.30,339.93,362.31,373.08,367.70,392.47,415.40,414.69,395.08,381.90,389.70,379.68,376.66,376.83,372.49,374.67,381.21,386.39,385.92,388.29,387.10,387.95,390.27,383.44,375.43,376.48,374.69,379.00,369.82,369.16,363.07,363.44,364.39,364.30,370.11,374.06,379.23,372.59,380.54,385.13,398.62,397.04,398.36,405.69,407.53,408.37,412.35,421.25,413.30,421.91,419.00,417.30,428.40,428.19,422.54,421.97
2021-09-24 22:07:08.765000,L8,235.73,279.92,243.44,269.69,301.36,307.98,343.59,325.88,288.29,276.47,273.18,217.02,268.49,275.68,303.26,315.78,321.80,321.88,311.37,326.14,286.63,321.06,328.73,310.51,321.14,326.46,330.18,338.93,363.38,359.82,356.44,350.36,357.06,351.79,342.47,338.70,340.44,343.54,341.80,347.03,352.04,352.71,355.03,358.09,351.81,344.06,310.05,312.15,300.12,297.79,329.94,274.54,268.02,279.33,268.56,267.65,324.68,327.27,282.46,290.90,276.03,287.35,364.44,367.35,311.85,313.58,315.05,371.72,378.67,386.10,378.16,386.19,388.31,395.11,390.36,352.39,375.59,327.33
2021-12-21 22:07:07.162000,L9,479.07,443.34,471.47,472.26,474.78,469.48,509.50,504.57,502.24,501.49,480.63,506.21,499.98,446.20,489.33,481.43,473.69,498.03,447.74,492.87,487.50,488.15,479.52,416.46,448.88,451.78,434.54,437.76,426.89,445.39,475.86,473.20,468.27,458.42,470.10,405.92,542.37,517.12,508.43,506.19,491.42,510.17,492.09,551.11,498.02,488.07,493.50,499.71,479.20,488.38,485.64,474.02,482.41,499.82,485.60,494.21,481.34,497.71,514.23,494.94,501.44,507.75,506.22,500.44,500.51,510.86,498.77,499.07,450.06,449.67,446.05,465.83,457.52,502.67,486.55,498.17,531.49,523.44
2021-12-22 22:00:57.791000,L8,436.52,440.28,445.30,433.93,429.79,427.91,422.49,419.31,423.69,420.15,414.28,419.05,417.88,418.71,413.73,405.94,395.72,399.87,401.25,409.68,411.52,411.62,415.82,408.98,424.60,409.96,420.64,417.85,420.43,419.87,415.33,415.38,407.65,401.23,407.45,399.68,403.46,407.58,399.89,402.57,403.14,412.11,417.95,423.34,417.40,403.65,404.29,397.79,390.92,395.62,395.94,391.90,389.67,393.83,388.86,392.23,399.02,500.77,506.72,505.83,468.68,504.67,487.70,408.39,494.58,468.18,500.28,495.23,493.87,424.57,417.96,419.38,424.29,430.67,481.23,532.15,529.89,481.43
2021-12-30 22:00:56.398000,L9,295.89,327.03,349.53,306.66,339.49,371.99,384.82,366.37,344.83,307.77,288.44,250.77,290.29,314.61,368.81,339.66,354.58,353.50,352.91,357.94,317.77,348.45,354.09,337.94,352.68,363.96,365.59,385.45,396.73,390.89,388.12,379.52,384.44,375.14,368.36,366.84,367.15,370.26,378.56,382.10,377.06,367.89,356.08,365.05,353.15,387.77,362.58,378.38,379.13,342.29,337.14,326.95,318.05,320.66,313.86,304.14,332.08,320.64,326.23,333.70,346.86,356.12,387.65,387.07,375.71,405.56,409.51,417.17,400.67,401.72,393.60,419.83,,,,,373.86,436.82
2022-01-06 22:07:05.874000,L9,377.00,333.42,358.05,353.05,345.31,387.23,397.65,400.53,396.08,373.71,299.42,269.97,298.83,339.54,384.59,379.73,381.36,379.99,375.03,374.83,328.82,370.22,378.50,348.46,384.20,387.44,376.69,393.50,403.40,408.69,395.95,391.19,391.64,383.89,380.07,379.31,376.78,381.47,386.74,385.55,390.94,389.63,389.53,389.83,389.97,386.24,376.53,379.18,381.79,379.49,385.54,370.05,364.86,369.64,369.06,368.83,373.55,371.12,379.62,372.04,380.65,384.18,395.55,396.91,394.97,406.90,423.83,420.42,416.92,425.88,421.41,424.26,422.50,417.23,419.28,418.06,424.02,424.65
2022-01-07 22:00:53.698000,L8,400.18,334.33,359.00,347.80,345.39,388.53,405.01,406.08,396.66,315.02,298.17,263.61,301.00,349.17,387.27,386.05,387.52,383.93,375.55,378.20,329.37,359.35,385.19,379.04,388.36,391.17,383.48,403.37,405.10,407.52,399.92,395.06,392.51,388.38,382.79,381.20,379.74,384.20,388.76,386.45,391.75,391.23,390.01,393.26,395.84,393.14,379.84,383.45,384.16,380.37,386.46,370.53,371.71,372.27,373.93,370.77,377.31,376.47,381.64,378.21,381.75,386.32,401.20,399.01,394.02,411.80,412.30,417.34,423.86,424.46,421.90,424.91,428.66,425.69,423.10,419.05,428.67,428.79
2022-01-14 22:07:03.358000,L8,505.87,517.10,496.71,511.51,505.27,498.11,485.93,489.10,488.50,475.60,480.42,470.51,478.35,477.41,425.73,503.94,495.71,505.86,508.25,491.64,460.24,483.93,480.47,478.30,473.03,484.71,501.18,490.95,505.94,514.01,508.26,485.09,490.18,488.93,495.36,500.23,470.42,488.90,463.86,506.47,506.57,489.52,520.44,512.08,502.97,489.70,480.07,469.22,474.33,419.50,472.72,465.99,460.78,493.30,477.77,482.06,504.84,488.72,501.91,504.58,515.97,478.15,463.30,488.18,479.97,498.05,486.83,489.29,500.48,438.49,516.93,532.16,531.24,536.93,496.44,505.82,522.11,508.08
2022-01-15 22:00:53.737000,L9,424.27,440.23,438.28,431.66,430.45,428.58,424.17,417.56,421.54,418.20,412.59,418.49,405.15,402.50,402.54,407.03,405.93,404.49,406.42,404.23,406.36,415.34,406.48,408.54,404.26,409.03,413.15,413.85,423.44,427.17,417.57,415.18,416.81,406.80,407.23,416.29,418.60,420.96,415.42,415.22,416.02,418.54,430.66,427.52,413.57,414.21,411.37,410.18,404.43,403.18,402.74,400.72,396.09,399.13,414.20,478.21,497.19,529.33,511.68,492.30,509.79,454.46,537.54,421.10,423.41,425.26,426.31,431.01,424.40,429.33,426.63,429.38,431.60,430.14,431.77,432.76,429.55,429.56
2022-01-22 22:07:06.135000,L9,402.35,334.89,423.89,410.70,400.98,396.29,407.99,401.79,396.74,378.19,302.82,290.57,301.25,341.43,387.25,387.39,389.77,390.17,381.08,383.16,330.72,384.77,380.77,373.95,385.41,396.35,387.26,398.19,405.67,410.80,399.27,397.12,393.08,391.27,388.69,384.30,385.84,383.37,390.88,389.20,390.50,394.09,394.51,395.06,390.79,391.27,384.16,382.28,380.26,344.79,375.68,362.15,376.13,373.51,372.70,361.80,371.36,341.52,337.37,352.26,389.35,394.86,396.29,398.01,392.15,425.70,418.74,417.23,418.04,426.89,415.16,416.90,418.06,424.53,449.75,473.15,454.31,422.72
2022-01-30 22:06:58.274000,L8,281.40,294.27,338.09,298.56,332.34,347.04,356.74,341.86,325.92,294.58,283.76,236.71,277.92,284.19,333.29,329.73,336.92,340.24,330.00,341.16,302.36,336.08,342.64,326.09,337.37,341.70,344.66,355.67,392.74,371.99,364.78,356.31,363.78,357.86,350.57,346.13,349.06,350.90,350.15,354.28,372.51,359.62,362.28,358.04,358.34,346.54,341.39,343.24,371.82,344.64,342.46,332.08,330.08,326.13,330.13,324.10,330.39,329.22,333.64,339.21,344.47,380.17,380.16,388.50,372.71,400.94,399.17,405.94,392.24,404.09,399.69,407.46,403.96,404.45,404.21,410.62,412.86,410.11
2022-02-16 22:00:50.156000,L9,277.54,292.56,335.11,293.11,332.70,337.87,355.79,338.94,324.63,295.19,282.62,234.94,275.23,290.65,330.58,330.27,337.03,340.62,329.91,339.34,304.20,333.60,342.04,326.90,338.14,343.62,344.71,363.95,380.80,376.63,368.77,356.34,367.07,360.78,352.04,346.47,350.79,350.40,350.66,356.35,374.81,360.24,361.65,362.83,358.41,346.17,332.18,344.94,344.43,355.94,340.84,332.53,326.49,324.23,327.06,315.57,328.83,325.17,330.86,334.80,340.27,371.85,385.30,381.89,378.76,390.61,394.46,391.75,390.72,405.00,398.23,405.07,412.31,408.53,404.91,407.90,412.12,407.64
2022-02-23 22:06:56.000000,L9,388.01,334.51,353.21,347.11,344.38,381.67,394.27,394.19,388.99,374.74,293.59,264.85,292.16,317.37,379.19,373.93,378.60,377.14,370.01,371.34,322.05,366.23,373.02,343.24,366.69,376.93,372.71,389.73,398.17,399.23,393.47,385.62,386.40,379.56,380.03,375.14,373.79,376.06,380.11,383.96,384.92,386.99,385.71,387.48,387.19,385.17,377.28,381.53,379.60,376.10,373.29,366.89,363.03,363.76,362.36,364.70,368.85,366.12,367.08,366.23,373.92,384.34,397.11,397.50,398.70,409.05,407.65,412.94,414.61,420.52,415.41,419.73,420.13,418.20,419.02,418.11,421.58,423.90
2022-02-24 22:00:40.815000,L8,401.07,340.37,358.24,326.37,347.46,397.32,403.07,400.27,396.25,383.88,295.53,274.84,299.48,344.38,384.97,382.08,388.87,384.40,382.26,386.98,363.61,375.76,381.54,375.84,375.89,388.26,384.36,393.07,403.61,405.78,396.99,391.30,393.69,387.54,384.61,383.61,385.30,382.33,387.18,390.33,390.84,392.79,396.26,395.49,395.08,393.99,389.46,386.82,384.23,381.14,383.77,376.69,371.35,371.45,369.29,375.01,377.22,376.31,382.87,373.11,386.69,390.77,398.17,399.44,405.83,409.19,411.79,416.40,414.83,425.07,419.51,421.99,419.32,421.43,418.83,419.86,421.64,425.72
2022-04-13 22:00:29.401000,L8,413.92,470.19,468.53,480.65,481.59,476.29,488.27,481.70,487.11,481.01,477.97,484.41,478.94,481.51,492.88,482.34,494.40,402.97,399.01,400.83,400.32,397.46,480.00,504.37,497.46,410.11,408.46,410.60,417.59,516.53,510.38,487.88,507.05,417.17,407.81,403.10,403.94,509.41,509.67,520.02,517.76,514.65,515.27,507.00,504.03,407.23,400.65,502.40,502.94,502.66,504.68,500.75,493.71,393.02,389.70,486.66,473.71,489.60,488.20,394.76,508.87,506.17,510.86,515.73,405.42,413.30,419.39,415.66,419.02,419.88,426.03,421.73,416.74,422.18,420.20,419.21,418.42,415.78
2022-04-28 22:06:34.971000,L9,385.79,334.98,350.41,347.12,337.56,371.65,390.27,387.38,382.56,372.00,287.42,253.82,277.86,302.31,371.26,365.94,368.06,370.46,365.84,365.18,316.78,366.18,367.06,337.53,364.67,365.21,363.82,379.95,392.55,393.35,390.88,381.60,381.60,376.64,374.71,371.35,368.99,371.13,373.41,372.83,377.13,379.04,378.33,381.40,380.59,371.67,366.09,366.26,365.56,365.81,360.74,359.15,304.87,322.49,310.26,322.85,303.48,292.84,290.59,301.30,296.70,305.51,291.16,307.81,279.97,311.39,395.78,391.03,397.65,405.33,399.67,409.95,404.79,410.91,406.31,322.53,325.94,334.99
2022-04-29 22:00:25.301000,L8,271.33,289.86,335.52,290.98,329.61,342.40,350.05,335.62,319.91,298.33,276.10,231.53,268.66,277.52,329.05,320.11,334.29,336.42,320.62,334.00,298.54,330.90,338.04,321.90,334.37,337.07,338.82,349.26,376.96,368.91,361.66,349.97,372.71,358.06,346.03,342.88,347.09,346.14,347.27,351.75,356.02,357.07,358.66,279.90,291.32,280.27,280.16,273.99,286.21,289.27,276.95,271.64,267.95,272.81,272.32,261.30,253.07,248.41,244.83,242.12,242.47,242.76,250.56,263.60,274.69,284.57,286.94,276.31,282.90,393.91,389.07,393.91,400.25,399.34,393.95,313.80,321.39,326.71
2022-05-06 22:06:41.610000,L8,402.75,405.26,406.98,406.08,404.26,398.10,395.14,391.13,389.09,381.61,293.52,267.29,282.05,323.73,379.62,374.27,379.35,379.13,372.01,380.19,374.69,376.58,376.15,374.57,377.00,376.06,372.50,387.74,396.76,398.95,397.65,387.05,386.84,382.04,377.36,377.05,376.71,376.13,380.09,380.07,381.87,386.09,384.61,385.60,386.34,379.37,369.48,372.57,368.45,367.50,368.24,360.60,302.10,324.25,297.93,306.11,295.03,292.51,366.78,293.78,295.34,299.44,390.22,387.70,388.97,397.79,399.99,398.88,392.29,408.44,403.41,410.36,333.39,409.63,409.68,323.74,362.75,344.33
2022-05-07 22:00:20.204000,L9,411.77,416.75,428.84,429.63,429.97,419.22,405.01,430.70,432.97,429.84,433.65,335.76,298.32,376.68,396.79,425.65,384.81,387.26,398.56,386.81,386.32,396.46,441.02,442.17,436.92,439.89,447.37,450.73,455.65,460.89,464.85,467.97,461.82,458.13,462.08,459.83,435.97,458.98,463.20,471.08,,503.67,504.16,508.85,420.46,439.27,455.50,,,,,,,,,,536.25,451.99,444.83,427.02,,,,,,480.78,490.05,479.20,482.71,484.56,486.63,503.98,,,,,,
2022-05-30 22:06:21.452000,L9,278.12,292.92,339.69,293.62,329.81,350.32,351.48,342.07,322.69,294.21,272.68,224.96,256.82,257.40,312.32,316.12,326.14,326.81,318.60,338.21,300.31,334.65,344.36,327.58,341.03,345.58,346.36,368.48,391.26,383.62,377.41,374.23,371.32,365.15,359.88,353.00,358.74,360.88,359.46,362.01,289.66,302.50,289.24,319.06,320.97,365.86,280.48,272.95,277.42,281.87,280.13,274.83,267.54,276.04,267.40,265.78,256.93,250.65,247.71,243.71,355.42,369.55,365.96,374.99,276.21,381.68,385.44,381.71,283.35,403.53,394.13,385.94,294.11,302.30,302.00,315.50,319.32,326.53
2022-05-31 22:00:38.643000,L8,,,,266.61,326.01,334.37,348.86,331.15,322.87,294.93,278.13,230.87,272.23,283.29,331.60,322.75,336.26,339.71,325.43,338.66,302.37,331.98,340.15,325.05,336.64,340.38,342.73,366.05,370.07,373.09,371.58,361.74,369.08,365.40,355.74,348.39,353.55,359.75,356.95,358.55,364.16,359.98,364.14,300.56,288.17,286.03,288.47,278.25,280.89,289.94,283.36,275.75,274.15,280.07,277.49,272.11,272.23,258.69,278.07,267.14,267.75,274.53,294.03,288.87,294.19,373.54,361.25,380.89,295.54,400.13,396.09,300.43,301.76,305.59,308.76,309.79,323.26,326.75
2022-06-07 22:06:55.460000,L8,202.87,200.80,232.86,253.78,283.48,307.14,336.57,318.66,272.96,268.45,257.34,195.76,192.50,252.22,306.84,308.27,318.98,317.52,303.69,316.11,285.11,315.41,323.17,305.89,317.82,320.91,316.43,317.25,253.24,347.24,345.43,331.32,215.40,218.89,220.28,239.71,250.44,258.44,192.30,191.96,227.40,251.03,255.71,255.86,263.46,258.08,260.29,255.36,253.61,255.03,262.44,255.36,,254.85,250.26,242.55,230.36,233.50,225.05,224.93,224.40,227.36,236.34,247.50,260.90,263.63,268.40,261.80,265.58,260.94,240.47,270.76,280.00,285.51,286.60,296.67,298.34,303.20
