dates,satname,nzd0343-0000,nzd0343-0001,nzd0343-0002,nzd0343-0003,nzd0343-0004,nzd0343-0005,nzd0343-0006,nzd0343-0007,nzd0343-0008,nzd0343-0009,nzd0343-0010,nzd0343-0011,nzd0343-0012,nzd0343-0013,nzd0343-0014,nzd0343-0015,nzd0343-0016,nzd0343-0017,nzd0343-0018,nzd0343-0019,nzd0343-0020,nzd0343-0021,nzd0343-0022,nzd0343-0023,nzd0343-0024,nzd0343-0025,nzd0343-0026,nzd0343-0027,nzd0343-0028,nzd0343-0029,nzd0343-0030,nzd0343-0031,nzd0343-0032,nzd0343-0033,nzd0343-0034,nzd0343-0035,nzd0343-0036,nzd0343-0037,nzd0343-0038,nzd0343-0039,nzd0343-0040,nzd0343-0041,nzd0343-0042,nzd0343-0043
2021-04-10 22:00:46.354000,L8,371.26,348.23,346.13,344.31,340.88,348.55,363.26,376.65,389.71,382.13,385.45,384.48,356.23,366.85,366.66,369.04,355.11,339.66,346.95,349.08,340.95,346.10,339.87,361.36,342.91,339.52,326.54,338.60,355.91,348.04,356.75,326.88,345.82,344.05,339.86,321.97,325.36,356.70,356.47,343.04,338.56,346.57,330.15,329.66
2021-06-22 21:54:44.594000,L8,,153.06,225.28,240.79,228.09,263.83,267.88,292.47,321.95,321.03,315.83,324.79,280.48,287.38,316.38,327.92,316.12,307.75,318.62,,,,,,,,,,,,,,,,232.74,303.36,325.33,301.91,310.52,194.28,375.11,412.73,405.81,413.99
2021-07-08 21:54:46.809000,L8,351.39,320.63,305.19,303.49,267.79,328.82,343.81,360.90,380.73,350.17,347.65,370.15,295.73,298.78,353.43,352.79,349.31,323.91,344.51,345.13,337.89,308.94,311.15,326.34,311.71,299.53,308.13,319.56,313.91,318.01,364.76,336.83,298.39,301.63,312.77,317.22,317.25,300.79,301.43,298.30,295.42,294.49,298.98,321.15
2021-07-31 22:00:42.563000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,209.14,245.94,250.03,231.07,232.64,165.02,231.71,229.82,243.84,250.93,175.57,171.50,249.71,254.31,226.74,252.61,245.64,215.98
2021-07-31 22:01:06.526000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,226.05,249.45,253.13,233.80,236.51,225.94,235.66,234.75,251.26,253.88,249.65,238.82,252.68,256.77,235.96,255.91,248.38,223.13
2021-08-25 21:55:03.924000,L8,264.15,245.96,245.97,250.66,234.83,268.62,264.61,279.16,310.63,307.76,310.76,313.10,285.56,288.16,311.32,319.50,306.85,300.09,303.21,304.40,303.34,301.25,297.88,307.68,300.54,292.45,291.47,302.23,295.03,306.92,302.94,288.95,281.79,290.95,301.85,308.72,299.68,281.85,287.10,289.01,288.71,289.55,292.93,302.73
2021-09-01 22:00:53.143000,L8,299.71,321.62,285.81,291.40,263.69,275.10,279.04,289.40,325.53,319.64,316.37,361.43,365.93,359.61,339.56,368.77,317.60,333.57,328.83,338.75,309.68,335.38,325.84,323.58,306.19,297.27,302.64,311.23,309.15,312.17,314.46,298.76,292.08,299.70,325.29,310.27,311.31,296.27,296.37,296.96,299.62,295.97,319.37,321.49
2021-09-01 22:01:17.106000,L8,299.16,321.04,283.39,286.01,263.79,274.80,278.50,289.00,324.27,319.92,317.24,362.38,279.96,293.30,318.78,328.68,317.10,332.85,328.21,338.42,310.38,334.57,325.54,323.22,306.02,297.60,302.66,310.70,309.35,312.16,314.33,299.15,292.00,299.92,314.02,310.45,311.08,296.09,296.52,297.21,299.15,318.67,318.85,322.40
2021-09-10 21:55:08.693000,L8,303.39,317.79,312.04,308.02,271.28,330.80,343.92,339.06,376.75,364.59,368.57,353.40,348.10,350.43,355.32,347.60,332.02,332.98,326.62,326.27,326.81,327.65,325.83,330.82,323.63,310.34,315.17,332.25,337.83,337.33,338.31,320.15,316.87,308.62,320.52,322.85,313.59,306.68,320.14,310.86,300.04,306.15,302.80,304.12
2021-11-18 22:00:10.866000,L9,363.77,337.49,348.99,434.16,462.18,404.55,359.31,383.24,399.34,394.19,393.25,386.16,391.25,391.79,382.60,389.30,365.35,353.72,368.51,350.03,347.09,362.23,336.76,334.26,359.94,342.08,333.53,351.63,353.07,375.73,387.36,372.85,369.28,348.82,345.38,340.51,327.16,329.12,328.68,333.62,342.32,331.88,322.54,339.23
2021-11-18 22:00:34.762000,L9,288.53,278.87,263.28,266.54,262.93,274.11,271.02,287.99,322.10,316.83,318.82,318.86,295.93,294.10,315.99,323.44,316.25,310.09,307.19,315.53,306.63,304.97,303.84,312.09,301.21,298.64,293.83,302.93,303.15,306.66,312.03,292.22,282.03,291.94,303.89,303.66,298.30,282.47,286.76,292.48,294.38,297.74,305.48,306.60
2021-12-22 22:00:57.791000,L8,352.58,318.47,321.39,315.46,296.91,326.47,329.37,321.48,349.43,344.20,339.22,335.46,318.43,317.70,340.92,352.68,339.56,345.52,333.27,326.35,324.01,322.55,329.39,328.22,329.05,318.00,307.90,329.39,345.88,343.96,336.60,326.08,313.47,319.67,330.28,320.08,311.70,317.06,327.07,318.15,324.82,314.88,311.16,312.40
2021-12-22 22:01:21.754000,L8,352.81,319.01,321.63,316.13,297.01,326.68,329.42,321.56,349.70,344.37,339.50,335.81,319.45,317.95,357.71,352.42,339.73,346.14,333.58,326.25,324.24,322.77,329.53,328.28,328.17,318.22,308.31,329.71,345.95,344.15,336.65,326.12,313.86,320.04,330.60,320.18,312.45,317.44,327.38,318.35,325.55,315.22,311.48,312.52
2021-12-30 22:00:56.398000,L9,288.06,283.24,272.03,264.94,264.55,274.52,268.41,291.32,318.73,312.08,315.93,314.84,295.47,296.58,312.72,322.58,313.84,304.81,306.17,307.23,303.42,302.24,300.86,310.07,298.41,296.71,292.14,299.10,299.91,303.91,303.89,289.05,278.65,289.31,302.11,301.31,296.42,280.47,283.11,289.03,286.63,291.08,294.04,300.85
2021-12-30 22:01:20.361000,L9,288.28,283.76,272.79,264.80,265.10,274.49,269.17,291.48,319.43,312.65,316.73,315.67,295.67,297.58,313.56,322.75,314.28,305.52,306.70,307.72,303.97,302.93,301.86,310.39,298.67,297.95,293.10,299.68,300.64,304.02,304.65,289.33,279.18,289.96,302.59,301.81,296.95,280.71,283.49,289.96,287.27,292.64,294.52,301.17
2022-01-07 22:00:53.698000,L8,330.06,308.52,300.29,292.48,270.92,302.66,290.34,295.72,330.07,321.91,320.56,324.02,356.64,304.92,318.71,339.86,322.64,314.43,326.09,324.17,312.40,308.02,324.13,319.54,307.89,311.85,314.76,313.49,337.26,312.85,326.87,292.16,305.85,297.92,317.90,310.36,305.81,284.43,286.81,320.69,304.28,296.25,299.11,308.05
2022-01-07 22:01:17.661000,L8,329.83,307.80,299.63,291.93,269.69,301.30,286.23,294.56,328.37,320.78,319.71,323.18,356.07,303.25,317.70,339.90,321.85,313.83,324.69,323.48,311.35,306.62,323.64,318.69,305.03,310.30,313.98,312.40,337.04,312.42,325.98,291.80,282.29,296.86,317.23,309.49,304.14,283.64,285.43,320.41,304.07,295.00,298.39,307.11
2022-01-08 21:55:07.682000,L9,285.03,277.67,260.01,253.40,263.67,272.66,271.16,290.24,316.41,314.58,317.31,319.74,300.31,306.19,318.22,349.09,337.92,321.67,326.68,325.27,326.22,328.56,336.25,325.75,332.29,326.81,317.45,323.56,339.20,341.18,335.50,317.67,309.71,315.51,320.70,322.14,308.26,306.44,309.10,317.85,304.70,299.94,301.31,308.32
2022-01-15 22:00:53.737000,L9,288.75,282.83,260.63,259.11,264.12,273.69,270.90,289.76,315.58,312.28,316.58,318.23,268.60,299.99,315.65,322.26,314.50,306.75,308.15,312.40,306.10,301.36,302.74,308.25,301.24,299.10,292.76,300.42,303.25,305.94,304.68,289.26,280.85,290.77,303.40,301.59,298.41,280.81,284.66,289.57,291.88,292.45,297.22,301.10
2022-01-15 22:01:17.704000,L9,288.76,282.99,261.62,259.31,264.15,273.72,270.91,289.84,315.51,312.30,316.63,318.26,268.63,300.13,315.66,322.29,314.57,306.88,308.19,312.41,306.15,301.43,302.79,308.29,301.27,299.16,292.73,300.40,303.31,305.96,304.67,289.25,280.92,290.79,303.50,301.59,298.22,280.83,284.64,289.60,291.82,292.58,297.23,301.17
2022-01-31 22:01:19.676000,L9,292.48,289.68,275.28,270.17,267.20,277.50,274.84,294.14,321.66,313.96,317.57,318.46,288.07,303.48,316.10,324.10,317.49,307.45,313.39,311.61,308.02,304.36,306.22,314.37,303.14,301.56,296.84,303.16,307.30,306.88,307.71,291.44,284.56,295.03,312.01,307.54,301.23,285.00,290.06,293.36,293.44,298.71,298.94,305.67
2022-02-16 22:00:50.156000,L9,296.03,294.24,273.11,267.50,265.28,272.89,269.83,289.20,316.69,311.28,315.02,318.30,292.86,295.42,314.45,322.71,311.95,306.26,305.91,309.51,302.81,301.74,303.52,309.70,305.27,296.56,292.61,302.86,302.91,305.05,305.59,290.65,283.40,291.23,304.83,304.18,297.25,284.45,287.35,291.16,291.45,292.34,294.33,300.53
2022-02-16 22:01:14.119000,L9,295.14,292.88,260.78,259.97,263.76,272.07,268.82,288.16,314.85,309.74,314.50,317.15,292.71,295.03,313.49,322.27,311.52,305.22,305.28,309.05,302.50,301.16,302.81,309.05,303.49,295.40,291.96,302.05,301.90,304.59,304.96,290.28,282.92,290.72,304.16,303.62,297.10,284.02,286.81,290.35,290.99,291.36,293.58,299.72
2022-03-04 22:01:04.617000,L9,302.98,313.48,308.93,306.27,275.40,284.52,285.66,297.57,338.56,326.29,325.28,365.23,358.95,306.31,360.98,358.92,336.55,326.24,319.55,334.35,313.64,307.33,310.87,328.91,312.80,308.69,313.37,320.88,317.48,323.06,319.33,331.61,317.39,320.23,321.56,321.23,314.16,292.83,294.90,339.84,321.27,315.94,316.31,313.28
2022-03-12 22:01:00.535000,L8,240.49,245.37,246.13,246.79,228.88,266.10,253.30,279.31,307.50,307.03,312.43,276.32,193.55,,196.97,260.31,310.40,305.79,306.70,249.71,265.73,297.51,297.50,305.35,284.22,285.04,281.02,297.71,292.08,297.67,286.41,283.24,268.18,281.97,299.60,297.55,297.35,279.11,283.62,287.35,286.67,290.23,292.86,299.18
2022-04-29 22:00:25.301000,L8,367.96,331.90,307.04,321.63,314.86,325.07,341.65,365.15,379.06,377.61,384.77,370.85,300.97,364.29,347.81,345.79,330.29,318.39,362.75,342.43,324.21,344.57,326.15,331.10,315.54,304.21,306.05,309.22,314.82,332.67,323.69,307.24,301.59,329.92,331.40,338.37,305.51,297.12,303.33,298.54,295.50,341.93,311.89,339.40
2022-04-29 22:00:49.264000,L8,369.10,334.55,309.14,322.37,315.83,326.42,344.52,367.09,381.41,377.75,386.02,372.19,302.15,365.13,348.78,346.55,336.52,321.13,363.34,343.06,344.15,345.06,329.48,332.38,321.16,308.96,307.31,309.91,316.68,336.82,326.02,311.14,327.84,331.35,336.91,339.48,307.64,298.95,305.52,300.57,299.11,343.18,332.87,340.53
2022-04-30 21:54:36.774000,L9,,,,,,,,206.56,280.85,395.39,338.65,369.09,325.15,310.02,318.77,323.77,307.37,315.21,320.95,348.37,337.48,309.17,312.10,318.48,305.34,305.68,293.80,285.05,301.86,351.37,351.10,323.43,322.99,320.65,303.81,309.09,333.75,293.51,297.80,298.62,331.79,314.74,331.66,329.83
2022-05-07 22:00:20.204000,L9,334.66,320.26,308.24,301.88,303.02,316.00,338.35,357.09,371.91,372.49,367.33,340.17,305.67,301.30,349.04,360.60,327.24,317.43,338.13,340.33,328.92,334.99,334.07,347.11,332.28,335.29,313.01,331.49,330.70,322.92,340.41,318.88,315.16,315.37,323.24,324.18,316.18,324.58,328.94,326.81,307.63,305.74,317.34,322.65
2022-05-23 22:00:09.789000,L9,317.47,315.63,312.23,312.93,317.70,313.43,330.32,295.23,390.03,371.29,366.11,351.03,264.77,291.81,330.73,340.03,328.40,315.62,343.03,335.87,317.29,309.67,309.96,317.40,319.16,308.51,306.75,315.66,316.14,316.24,333.04,306.69,317.19,312.81,317.05,327.49,311.05,296.70,298.56,322.19,294.87,294.73,311.92,312.97
2022-05-23 22:00:33.752000,L9,319.00,312.69,312.32,312.82,318.41,315.10,330.79,305.08,390.38,370.78,367.60,349.68,266.25,307.79,332.25,342.66,329.68,355.35,345.10,338.78,318.55,311.00,312.45,319.70,321.96,310.50,308.62,316.70,318.17,318.18,333.83,309.09,318.49,313.46,317.33,327.60,311.00,297.65,303.96,322.71,294.72,296.54,314.25,312.81
2022-05-31 22:00:38.643000,L8,330.49,319.25,306.89,324.23,328.80,349.16,356.83,357.08,389.42,362.26,347.33,341.10,300.19,360.75,363.36,365.31,348.98,329.42,337.07,329.50,333.88,339.34,332.11,329.60,337.84,319.43,315.95,324.66,345.46,322.14,340.98,310.66,313.08,316.71,329.23,315.70,322.45,307.97,322.59,333.44,303.94,308.92,310.71,318.79
2022-05-31 22:01:02.606000,L8,330.00,318.45,306.63,325.57,325.93,311.66,356.97,358.27,388.71,362.39,347.81,340.73,298.46,360.69,363.43,364.60,349.58,328.92,338.21,331.24,335.93,339.80,332.59,329.24,327.60,316.43,316.60,327.97,344.89,328.91,339.08,310.12,312.04,316.68,330.06,319.32,321.71,308.92,323.02,312.92,302.02,311.30,311.61,318.54
2022-06-17 21:54:31.655000,L9,334.21,343.56,318.10,321.48,324.60,336.26,355.38,370.38,374.85,362.02,342.27,341.16,352.61,349.53,364.74,362.95,345.26,335.65,330.15,329.84,380.87,362.45,434.22,435.31,469.00,469.59,319.89,335.18,344.66,330.63,333.49,318.41,312.67,319.20,318.72,316.91,314.45,314.87,316.64,311.91,310.46,313.23,317.07,322.36
2022-06-25 21:55:06.478000,L8,327.77,322.60,315.27,323.21,339.69,338.68,352.36,371.24,380.85,360.23,363.42,360.43,299.19,358.85,366.83,381.94,353.10,338.47,330.96,326.31,331.84,332.29,326.64,334.30,342.63,316.88,323.18,336.46,316.46,329.23,332.11,310.82,304.69,311.24,331.58,311.63,322.75,321.00,304.61,322.85,312.67,317.51,330.61,333.10
2022-07-02 22:00:53.961000,L8,332.26,319.87,308.78,322.45,313.55,339.55,342.50,357.80,380.65,362.81,348.77,351.76,356.22,297.66,356.09,365.53,329.89,335.91,331.85,327.12,322.03,333.70,332.43,330.52,316.11,336.63,314.68,309.03,338.35,327.83,344.43,323.10,308.17,306.96,311.21,319.46,315.74,309.74,308.53,319.03,308.19,296.24,310.21,322.26
2022-07-02 22:01:17.924000,L8,333.39,320.75,310.77,324.35,319.55,341.17,345.08,359.80,382.79,364.04,349.87,357.41,359.30,358.68,359.18,367.11,334.30,335.87,334.18,329.82,323.57,334.87,334.63,331.68,338.84,336.46,317.26,331.72,339.68,330.72,345.03,324.65,309.18,308.46,314.57,320.22,317.26,311.20,311.11,320.12,309.33,297.14,312.74,325.86
2022-07-03 21:54:44.252000,L9,319.32,317.41,307.92,308.97,311.89,333.44,343.08,352.42,378.59,355.83,353.79,351.56,295.70,304.51,359.13,356.37,338.37,329.55,322.27,338.52,341.00,329.61,322.41,325.71,327.05,312.07,320.26,329.79,334.54,325.67,337.38,320.19,314.39,308.81,320.07,324.79,312.40,299.63,330.08,317.71,319.76,319.47,310.28,315.79
2022-08-03 22:01:06.229000,L8,372.84,353.94,346.82,354.55,376.39,380.24,401.83,390.23,398.96,384.75,386.89,385.58,398.76,405.91,393.13,403.01,384.47,363.30,356.24,345.46,353.06,350.37,356.34,359.23,365.11,362.18,347.84,376.33,393.38,367.96,375.24,365.05,346.73,343.33,355.66,384.56,349.74,345.63,346.77,350.81,358.81,352.49,349.98,338.67
2022-08-03 22:01:30.192000,L8,375.38,355.93,349.61,357.93,377.34,382.71,402.31,393.06,401.40,386.76,389.22,389.42,401.16,407.97,394.44,406.93,386.63,365.91,359.68,347.66,356.60,352.42,358.25,360.68,367.26,365.24,350.30,379.35,394.91,370.48,376.55,367.66,348.84,345.38,357.90,387.31,351.58,347.04,348.82,353.49,362.90,354.61,352.17,341.80
2022-08-04 21:54:58.918000,L9,319.44,323.07,314.71,323.15,335.62,346.48,353.21,312.22,371.48,354.37,359.35,354.26,297.24,360.59,370.07,347.10,334.79,324.36,325.49,325.60,317.72,323.37,324.75,330.43,333.48,311.91,322.08,333.84,342.41,321.95,342.05,335.90,320.63,319.98,324.67,329.01,321.07,306.85,315.68,308.58,312.97,307.57,308.98,312.27
2022-08-11 22:01:13.680000,L9,344.97,334.93,329.69,319.46,336.74,338.53,348.80,365.84,378.82,374.47,369.03,370.35,392.03,392.82,382.74,376.23,374.82,364.68,363.62,359.69,354.01,352.02,342.74,336.00,342.07,333.82,341.83,366.67,386.10,337.11,338.73,361.14,339.00,338.89,343.07,338.45,328.76,323.47,324.86,330.32,321.75,342.44,331.76,330.23
2022-09-05 21:55:06.009000,L9,315.03,311.61,301.91,312.75,317.02,315.08,335.93,319.14,366.57,362.28,361.01,332.48,289.74,293.64,341.27,359.77,359.41,330.08,325.77,323.46,318.63,321.44,324.90,327.60,329.10,315.10,315.66,332.71,341.80,323.37,334.62,311.36,314.31,311.89,328.46,326.35,314.49,311.83,308.93,321.83,312.09,319.54,312.56,313.63
2022-09-12 22:01:19.280000,L9,334.42,327.05,304.48,318.02,326.54,341.37,345.41,350.34,374.16,381.27,371.20,364.38,370.35,371.13,363.05,363.75,347.29,339.35,338.32,351.24,341.44,337.43,325.72,324.52,340.44,328.43,321.26,340.08,346.05,326.85,336.59,331.39,319.96,321.83,331.59,326.88,321.66,325.21,326.05,315.00,316.01,316.68,323.53,319.86
2022-10-07 21:55:14.032000,L9,290.65,276.73,249.91,269.22,239.80,262.65,273.18,281.29,317.70,316.05,317.23,316.63,294.01,291.34,316.60,323.74,314.02,297.56,293.04,309.75,309.92,303.13,308.68,313.55,299.55,298.26,293.92,302.80,305.14,312.06,310.84,294.41,286.68,295.01,307.53,311.59,312.51,289.13,293.39,294.18,295.25,294.93,303.68,314.97
2022-10-22 22:01:15.118000,L8,357.86,340.03,315.48,327.95,333.57,338.50,367.09,381.82,401.79,391.51,365.06,368.23,354.28,377.16,373.37,379.50,356.90,351.52,341.08,336.13,335.22,340.48,330.96,340.20,340.53,337.48,328.90,341.21,357.38,345.25,354.28,341.12,350.83,336.67,333.18,339.16,334.10,326.33,326.21,343.80,334.62,321.89,322.23,340.87
2022-10-22 22:01:39.081000,L8,354.04,334.01,312.56,324.75,330.00,336.90,364.96,380.24,400.50,388.16,363.76,365.15,306.22,374.85,371.25,377.23,355.21,350.04,339.35,333.88,333.66,338.23,328.38,336.50,313.31,312.42,323.00,335.45,334.65,335.80,337.28,335.72,349.71,335.07,331.27,329.32,331.61,323.87,323.57,340.39,332.11,319.10,318.00,339.52
2022-10-23 21:55:19.786000,L9,283.27,260.07,250.98,256.85,240.69,261.77,262.94,275.68,313.35,310.62,314.15,312.27,298.33,290.45,314.48,321.78,311.58,300.52,297.78,305.05,303.27,296.22,298.51,307.43,284.17,293.84,287.59,295.11,296.95,302.36,299.88,286.62,277.90,287.42,297.64,304.74,293.87,280.12,283.47,287.89,285.72,289.41,292.85,302.00
2022-10-31 21:55:31.071000,L8,365.38,342.00,336.54,334.72,363.74,388.54,406.78,418.83,438.04,420.89,406.84,390.09,407.25,395.35,398.44,389.52,381.25,363.43,359.71,341.92,363.65,355.83,354.19,363.60,361.39,344.20,329.19,347.96,393.29,367.85,426.92,371.40,347.38,345.90,356.06,342.18,352.07,345.01,345.94,352.58,353.95,344.13,343.80,342.80
2022-11-08 21:55:19.351000,L9,291.60,280.96,265.67,269.88,267.65,271.07,274.22,283.65,322.21,317.98,321.30,319.04,300.16,302.58,319.48,326.64,321.34,313.26,316.51,312.16,313.82,305.94,313.72,315.86,301.31,301.98,295.28,304.60,305.73,308.66,309.42,292.80,284.77,293.79,301.03,307.79,298.86,284.71,290.11,293.05,294.97,294.46,318.79,312.96
2022-11-15 22:01:07.604000,L9,385.02,351.31,335.17,340.74,368.18,372.05,409.95,424.74,434.66,393.23,420.27,384.10,376.78,404.81,388.39,376.54,351.59,341.81,362.63,338.70,382.29,380.11,380.26,349.32,370.72,384.26,381.51,357.83,380.93,369.08,397.31,421.88,351.15,335.45,342.50,340.95,326.03,328.47,331.32,332.67,355.06,346.87,338.50,340.23
2022-11-15 22:01:31.563000,L9,378.19,351.02,335.13,340.91,368.04,401.17,410.28,424.28,434.05,393.35,419.99,382.58,376.91,404.74,388.40,376.30,351.52,342.21,362.62,338.83,382.23,361.19,380.20,349.59,370.66,384.15,381.34,358.48,380.70,368.65,395.83,422.10,350.07,334.71,342.00,340.75,325.22,328.41,331.08,332.67,354.27,346.59,337.60,339.81
2022-11-23 22:01:36.006000,L8,288.81,282.50,262.80,267.40,265.78,270.10,267.74,279.86,315.91,314.29,316.79,314.28,301.91,296.91,316.34,324.95,316.92,308.10,310.89,308.73,305.71,301.76,304.48,308.98,299.40,298.46,291.97,299.98,300.65,307.27,306.16,290.86,283.26,292.77,302.60,305.11,296.86,282.16,287.07,291.24,290.17,304.99,304.18,306.40
2022-12-26 21:55:17.492000,L9,,,,,,,,,260.44,278.29,324.15,320.51,295.52,281.80,313.66,320.90,314.83,319.30,317.89,322.64,299.63,294.19,272.30,293.83,296.23,,,,,263.80,295.56,288.25,264.25,264.65,294.34,296.81,287.99,278.19,296.79,317.23,298.39,310.58,304.76,309.12
2023-02-03 22:01:32.711000,L9,286.92,274.93,257.53,262.32,259.51,271.72,267.83,283.38,315.90,312.04,317.68,315.52,282.12,294.74,315.20,323.32,317.93,309.03,312.72,310.68,305.11,301.34,303.24,308.75,297.47,296.67,291.69,298.86,301.88,308.30,306.02,290.60,281.60,292.24,304.92,306.57,298.44,283.98,284.90,291.61,292.29,291.29,293.75,302.68
2023-02-04 21:55:14.883000,L8,284.75,275.83,256.65,269.21,263.52,273.11,273.19,286.53,318.20,314.34,319.30,316.96,297.17,294.72,314.06,323.63,317.93,313.06,311.92,313.92,304.79,301.59,304.22,310.28,302.96,296.96,293.71,300.82,304.91,309.19,309.47,293.23,284.33,293.93,307.44,308.51,298.56,287.02,289.46,293.72,294.63,295.37,296.18,306.61
2023-02-19 22:01:01.085000,L9,286.46,278.77,254.08,265.29,260.83,271.16,268.24,281.35,316.04,313.28,316.22,314.98,293.33,286.85,314.07,323.28,317.78,309.78,314.74,311.09,305.49,302.46,303.38,311.05,299.21,295.58,292.41,299.89,302.09,308.62,310.42,292.90,282.37,293.23,306.78,305.15,298.53,284.30,289.47,291.82,292.10,294.17,294.48,302.85
2023-02-28 21:55:08.055000,L9,303.77,309.16,306.37,307.47,277.18,286.88,293.05,299.97,355.42,328.04,340.59,350.03,339.42,339.26,345.02,337.13,337.18,330.82,350.31,337.37,321.46,324.03,318.38,328.01,315.33,306.44,303.52,334.66,313.13,323.16,319.20,320.16,292.95,310.84,329.66,320.23,317.29,296.39,297.22,300.47,325.90,318.67,316.71,325.06
2023-03-07 22:01:13.298000,L9,306.57,307.48,306.92,302.28,284.24,311.27,293.40,301.10,357.36,346.04,353.28,354.46,312.83,310.86,360.24,348.09,350.14,354.82,335.76,328.31,340.31,342.09,340.16,330.59,349.40,309.46,330.80,348.35,317.13,319.15,318.77,301.15,292.32,306.71,330.13,337.33,325.99,296.42,299.25,303.02,304.31,310.04,323.14,330.34
2023-03-15 22:00:36.469000,L8,332.83,329.04,306.91,303.63,285.81,300.41,313.27,324.03,353.38,332.62,347.10,348.29,316.55,350.24,355.48,357.24,350.79,355.17,343.94,322.22,315.32,337.37,336.65,336.02,337.99,342.11,323.91,338.85,352.75,343.01,338.20,338.48,315.84,312.51,331.10,324.36,321.03,334.33,301.18,304.31,323.48,302.84,310.62,321.06
2023-03-15 22:01:00.423000,L8,304.50,327.63,302.00,302.63,275.80,296.60,310.10,299.07,350.82,325.61,343.40,347.42,314.38,308.30,321.38,356.18,349.34,354.56,342.30,319.47,313.80,335.28,334.81,334.31,310.44,302.73,322.72,338.13,351.40,341.95,336.09,299.82,313.68,311.67,329.67,320.79,318.79,294.36,297.79,302.03,321.77,301.64,310.34,320.04
2023-03-23 22:00:43.748000,L9,334.41,318.12,314.37,302.26,297.92,305.19,322.52,344.74,370.29,351.73,347.67,352.75,306.20,344.76,351.46,357.41,342.79,341.88,347.11,352.98,350.14,331.97,325.23,331.89,335.79,334.06,321.71,340.89,359.05,336.26,348.60,341.43,332.97,318.36,330.39,329.87,311.06,313.08,304.10,318.85,345.79,314.67,306.07,332.20
2023-04-16 22:00:35.409000,L8,285.94,274.34,255.72,268.74,249.38,268.41,270.51,283.54,317.31,312.87,314.07,317.39,297.45,294.87,316.22,325.35,318.18,309.96,313.12,312.98,308.56,304.41,305.71,313.38,301.65,296.88,293.13,302.79,303.89,307.95,306.00,295.32,285.09,293.64,308.21,308.45,301.12,288.22,290.66,292.75,291.57,293.28,303.20,305.26
2023-04-24 22:00:52.245000,L9,315.26,303.82,296.87,305.69,303.80,309.57,328.08,341.60,351.90,352.18,352.31,344.88,276.97,343.58,350.80,343.60,352.26,343.13,338.16,337.13,341.62,332.87,337.25,327.25,334.87,341.19,314.88,330.32,348.36,334.84,327.57,310.93,313.85,307.88,328.17,330.07,325.61,314.13,306.40,313.02,313.48,321.67,320.77,315.17
2023-05-27 21:54:11.097000,L8,224.82,233.68,239.27,241.05,222.75,254.90,253.26,266.06,286.42,281.79,297.71,286.18,232.51,205.60,218.53,289.63,237.62,262.55,277.43,257.69,259.46,272.80,267.48,274.61,257.41,247.68,246.21,240.98,228.52,,,,,,,,,,,,183.60,252.92,251.27,199.56
2023-06-12 21:54:19.106000,L8,314.94,315.16,307.55,296.22,303.54,275.86,284.86,298.87,352.69,336.70,330.03,332.71,299.54,310.67,344.52,345.13,335.70,342.10,328.32,329.09,317.79,317.38,317.06,331.06,325.42,313.90,313.53,313.83,316.07,330.65,336.37,311.78,300.82,306.43,322.86,317.00,311.74,299.54,312.29,302.09,299.09,303.35,313.09,322.12
2023-07-06 21:54:25.307000,L9,324.87,307.71,299.70,296.67,291.91,305.99,311.51,337.25,352.09,344.05,332.99,338.94,335.08,324.75,336.68,341.95,332.60,340.27,359.43,322.86,343.60,344.11,341.60,330.02,348.15,320.27,340.61,320.39,327.08,328.11,347.44,330.97,309.17,326.86,329.47,330.56,317.69,298.87,356.57,332.86,312.33,315.57,304.55,333.46
2023-07-13 22:00:39.192000,L9,,,,,,,,,262.80,252.24,247.36,,,,,256.06,234.23,264.16,254.99,287.44,292.54,286.66,287.43,288.96,272.49,277.75,274.66,283.05,278.73,270.21,275.87,264.07,271.25,281.83,293.27,299.47,290.55,269.57,282.89,282.39,283.18,283.63,287.78,299.78
2023-07-29 22:00:19.281000,L9,,,223.62,223.62,180.63,161.46,176.13,,,,,,,,,,,,,259.75,289.40,277.43,284.55,286.95,268.71,275.86,274.79,282.17,280.45,271.85,274.23,266.99,267.12,274.96,288.33,295.92,286.72,267.04,277.06,276.74,277.38,277.51,281.45,290.20
2023-07-30 21:54:42.342000,L8,329.53,313.34,298.33,295.87,302.16,313.57,324.42,346.14,364.50,349.88,357.44,350.97,288.66,350.72,357.01,368.47,349.36,343.24,347.00,320.59,317.86,351.92,346.93,330.74,321.49,315.83,311.06,313.88,317.87,328.98,336.12,311.48,300.86,308.59,346.05,314.46,309.87,303.36,337.32,311.10,321.29,319.19,333.48,352.28
2023-08-14 22:00:49.451000,L9,,,,,,,,,,,,,,,,,,,,244.80,265.19,264.22,265.89,278.66,267.69,274.74,277.47,289.89,290.96,291.72,294.85,286.99,281.68,288.74,298.35,304.16,294.40,279.55,286.32,285.69,285.03,284.31,291.43,298.83
