dates,satname,nzd0231-0000,nzd0231-0001,nzd0231-0002,nzd0231-0003,nzd0231-0004,nzd0231-0005,nzd0231-0006,nzd0231-0007,nzd0231-0008,nzd0231-0009,nzd0231-0010,nzd0231-0011,nzd0231-0012,nzd0231-0013,nzd0231-0014,nzd0231-0015,nzd0231-0016,nzd0231-0017,nzd0231-0018,nzd0231-0019,nzd0231-0020,nzd0231-0021,nzd0231-0022,nzd0231-0023,nzd0231-0024,nzd0231-0025,nzd0231-0026,nzd0231-0027,nzd0231-0028,nzd0231-0029,nzd0231-0030,nzd0231-0031,nzd0231-0032,nzd0231-0033,nzd0231-0034,nzd0231-0035,nzd0231-0041,nzd0231-0042,nzd0231-0048,nzd0231-0049,nzd0231-0050,nzd0231-0051,nzd0231-0052,nzd0231-0053,nzd0231-0054,nzd0231-0055,nzd0231-0056,nzd0231-0057,nzd0231-0058,nzd0231-0059,nzd0231-0060,nzd0231-0061,nzd0231-0062,nzd0231-0063,nzd0231-0064,nzd0231-0065,nzd0231-0066,nzd0231-0067,nzd0231-0068,nzd0231-0069,nzd0231-0070,nzd0231-0071,nzd0231-0072,nzd0231-0073,nzd0231-0074,nzd0231-0075,nzd0231-0076,nzd0231-0077,nzd0231-0078,nzd0231-0079,nzd0231-0080,nzd0231-0081,nzd0231-0082,nzd0231-0083,nzd0231-0084,nzd0231-0085,nzd0231-0086,nzd0231-0087,nzd0231-0088,nzd0231-0089,nzd0231-0090,nzd0231-0091,nzd0231-0092,nzd0231-0093,nzd0231-0094,nzd0231-0095,nzd0231-0096,nzd0231-0097,nzd0231-0098,nzd0231-0099,nzd0231-0100,nzd0231-0101,nzd0231-0102,nzd0231-0103,nzd0231-0036,nzd0231-0037,nzd0231-0038,nzd0231-0039,nzd0231-0040,nzd0231-0043,nzd0231-0044,nzd0231-0045,nzd0231-0046,nzd0231-0047,nzd0231-0104,nzd0231-0105
2018-06-05 21:58:37.907000,L8,365.97,400.29,362.90,365.98,368.36,382.47,379.13,385.14,390.64,369.00,401.98,398.93,394.50,396.55,370.59,417.98,406.14,354.30,391.36,391.19,365.67,405.74,370.64,396.58,410.22,402.56,411.73,386.33,398.30,367.40,373.85,372.13,382.46,413.57,406.92,373.83,364.45,367.18,392.58,370.96,365.29,358.98,363.65,411.17,362.88,360.14,367.35,390.99,423.84,380.56,408.09,355.40,381.74,413.28,397.39,379.32,379.55,408.32,360.36,422.06,380.65,363.71,412.55,371.61,359.88,359.55,353.75,376.30,363.83,357.89,352.77,412.55,353.73,342.05,352.74,339.84,374.19,359.25,373.12,423.06,399.14,356.48,388.75,385.30,383.15,377.69,351.18,379.50,374.53,400.26,368.58,340.53,364.16,356.34,359.38,391.07,385.99,364.26,397.79,366.71,380.16,395.35,358.31,395.87,331.14,324.59
2018-06-21 21:58:49.257000,L8,517.04,510.05,380.48,379.71,386.12,380.56,406.34,419.95,464.65,509.93,467.00,410.58,436.74,553.37,447.12,493.21,425.52,414.78,457.74,417.54,402.08,452.51,405.53,447.67,548.30,516.31,,,,537.22,532.81,505.24,470.06,470.22,450.25,532.11,,539.01,,,,,564.54,511.36,498.39,496.32,484.90,480.70,479.66,487.65,503.95,505.19,495.65,495.47,495.93,481.85,481.23,472.24,464.68,,,,,,489.56,493.09,485.46,458.10,,470.09,457.23,444.55,461.16,450.63,454.83,455.86,465.67,463.77,456.65,457.66,459.30,455.01,453.02,467.00,403.23,390.64,449.30,498.53,421.66,458.60,390.37,421.87,443.76,363.26,518.95,414.52,500.44,562.40,,506.57,537.62,517.97,503.95,559.83,357.90,394.95
2018-07-23 21:59:04.706000,L8,,,,,,,,,,,,,,,,,,245.47,251.94,268.35,274.72,260.21,250.13,255.83,281.06,275.07,283.99,262.55,265.18,266.41,,,,,,,286.11,270.47,242.83,243.14,,214.89,255.78,260.87,259.82,269.73,276.23,214.07,290.36,236.09,280.98,295.27,301.57,298.82,283.15,294.10,292.26,285.55,283.77,271.94,257.89,259.55,254.11,256.86,260.00,,,,,,,,,286.19,272.10,284.10,290.58,289.56,291.14,293.03,287.96,295.38,289.06,278.11,283.79,274.38,276.71,276.83,278.83,291.79,,271.99,247.52,225.58,,,267.76,253.95,266.48,261.93,262.44,231.47,249.21,227.63,,
2018-08-08 21:59:13.788000,L8,,,289.35,422.52,296.38,299.43,299.86,304.98,307.49,306.32,311.80,290.54,328.82,354.89,361.11,322.34,319.37,323.66,318.51,327.68,350.21,365.56,451.41,460.65,397.18,338.20,346.72,336.76,336.06,327.37,326.65,328.93,327.49,322.70,323.73,320.82,358.40,323.59,312.67,313.92,332.22,307.23,308.26,312.58,311.29,307.64,306.24,303.33,308.64,311.67,311.53,316.19,312.56,312.10,315.25,317.07,313.60,311.71,308.99,308.58,306.60,306.17,304.97,299.96,300.88,296.14,296.84,293.06,295.01,296.23,296.13,297.08,297.60,297.38,299.96,300.61,303.34,307.27,308.05,311.70,310.26,306.66,307.24,300.54,305.97,303.14,299.23,306.36,304.13,305.47,295.07,295.48,282.00,273.12,311.99,307.72,314.75,315.38,319.32,317.14,323.99,315.84,312.26,312.42,226.86,
2018-08-24 21:59:21.762000,L8,362.93,370.94,361.28,364.75,386.44,377.20,381.55,398.91,424.79,414.55,369.38,365.55,374.97,406.30,409.53,408.54,361.60,385.07,447.90,458.57,458.66,451.29,440.95,459.65,405.66,406.77,408.88,459.68,394.75,384.30,485.80,490.07,397.99,391.36,388.38,387.65,387.21,378.89,396.54,389.45,400.78,405.16,464.65,465.45,381.28,375.57,384.37,385.97,368.75,386.58,365.34,372.79,360.50,370.60,371.24,373.18,373.61,372.58,362.25,366.26,380.74,370.99,373.52,372.80,370.92,360.75,359.45,393.92,348.92,363.40,360.69,365.43,415.50,351.78,373.26,354.52,358.86,365.36,367.29,367.28,401.83,399.78,376.34,385.72,385.09,375.33,379.45,367.73,364.42,372.98,360.78,347.96,341.64,330.19,387.37,413.40,379.91,389.59,387.92,396.22,386.65,394.65,401.97,383.68,332.34,316.86
2018-11-28 21:59:46.576000,L8,240.85,244.36,281.17,286.14,288.85,295.10,296.42,302.39,308.13,300.95,306.68,299.79,307.65,350.93,308.54,307.81,296.10,305.82,301.31,310.02,314.90,313.64,314.49,311.08,317.01,315.79,318.15,312.47,318.04,323.06,314.00,314.59,310.70,306.86,303.38,314.20,314.62,280.19,183.19,297.94,,300.95,275.90,294.76,,,449.87,409.81,300.03,300.11,300.39,304.16,304.66,303.84,305.15,304.69,301.22,300.26,297.47,300.48,297.03,298.27,297.43,284.15,309.84,280.85,284.39,282.33,282.68,285.32,285.93,284.51,281.98,285.50,285.44,289.16,292.17,294.57,296.11,299.13,297.84,298.80,297.97,287.79,293.13,292.21,289.35,294.38,293.34,296.37,282.56,283.01,267.52,261.72,284.44,296.90,416.27,292.59,315.53,306.61,411.39,302.00,294.03,288.70,210.34,
2019-03-04 21:59:30.951000,L8,249.10,260.03,288.94,299.97,301.66,301.03,303.09,309.92,312.31,307.73,313.00,308.66,316.53,316.36,311.93,316.30,310.80,312.33,312.31,318.74,323.75,324.11,321.28,322.55,329.64,325.39,325.59,325.86,322.48,323.94,321.53,325.05,323.99,318.91,317.25,315.84,314.97,312.98,313.77,319.27,312.68,318.81,316.60,314.32,315.47,312.18,316.07,305.64,312.73,317.99,314.30,316.23,313.49,314.18,318.10,316.49,317.15,315.42,312.15,314.41,313.80,314.06,311.00,310.58,306.66,299.98,301.94,296.46,299.93,298.91,299.78,304.15,300.87,298.94,297.93,301.56,305.76,311.17,310.10,315.21,310.93,310.89,308.27,301.55,305.83,310.77,323.08,311.97,302.96,302.88,294.47,289.60,283.98,274.16,309.53,306.01,310.52,312.50,315.98,311.25,314.85,312.73,311.58,316.86,218.54,
2019-03-20 21:59:26.164000,L8,244.66,255.38,291.03,294.89,300.35,301.65,305.68,311.88,310.77,309.86,311.70,308.86,313.46,314.37,312.45,314.05,308.44,312.65,312.13,318.77,324.33,320.15,322.48,318.27,321.74,323.07,321.20,318.99,318.92,316.97,318.00,318.68,320.14,317.85,315.05,314.93,311.22,306.94,311.15,307.78,308.60,308.59,307.32,306.18,305.30,307.93,303.77,302.87,308.77,307.09,308.55,309.97,310.43,311.27,307.89,311.95,309.15,311.25,306.05,305.59,307.79,303.71,307.95,302.68,299.27,297.34,291.97,292.88,295.13,294.77,294.83,292.51,295.92,296.45,297.48,300.52,302.56,309.85,307.72,312.35,312.13,310.33,308.96,306.20,306.31,308.32,303.60,307.43,308.01,304.82,295.27,289.24,284.40,277.19,308.02,301.96,308.21,309.90,312.32,311.87,307.55,310.95,307.35,309.41,191.89,
2019-04-05 21:59:22.408000,L8,358.60,421.11,415.72,368.25,364.28,452.73,426.57,525.72,505.16,472.11,469.07,476.65,410.86,406.89,468.09,449.27,457.25,407.44,435.93,397.32,407.14,416.25,445.84,410.99,437.87,426.16,432.15,449.53,496.61,432.83,502.73,470.87,420.76,488.92,476.62,492.40,405.18,370.55,453.67,462.78,477.23,408.35,477.85,477.87,463.07,468.39,460.51,474.23,473.50,471.73,469.27,472.77,471.93,484.32,486.18,532.58,,467.94,403.28,406.23,385.44,471.42,486.61,485.05,472.57,423.01,419.09,418.49,348.55,439.76,366.51,352.65,391.91,392.45,444.64,413.14,385.84,401.35,443.14,411.71,413.72,413.65,438.19,446.11,446.03,389.74,438.05,420.36,428.83,414.90,387.88,417.77,376.95,366.66,414.75,457.48,428.06,414.56,376.81,370.84,395.78,455.79,475.95,406.36,345.86,341.38
2019-05-23 21:59:30.770000,L8,250.79,262.24,292.49,300.75,302.97,309.08,309.30,315.38,317.42,317.60,315.77,317.19,320.03,317.65,320.21,319.37,314.49,319.89,315.85,323.12,327.37,326.01,328.86,324.11,329.55,331.73,325.09,329.32,323.79,322.33,325.81,328.42,329.50,324.97,321.26,321.21,320.53,315.13,313.39,316.07,312.48,313.11,314.60,312.02,314.11,312.70,308.81,308.75,312.40,316.81,314.53,317.13,316.17,312.43,318.76,319.49,316.77,315.40,311.05,314.10,313.62,310.75,314.58,308.59,307.69,302.92,297.21,301.47,301.42,300.45,301.48,302.53,299.95,299.26,301.98,305.81,307.19,311.25,313.38,315.30,312.23,314.22,310.75,304.43,308.25,307.16,300.84,309.11,309.03,303.78,296.20,292.03,285.31,275.83,313.48,310.46,315.47,316.28,321.12,315.89,316.79,316.75,316.09,317.49,220.68,
2019-06-08 21:59:38.441000,L8,364.43,369.33,374.63,377.65,383.55,386.11,388.74,390.72,389.82,390.37,381.73,379.60,385.53,370.97,362.69,369.31,369.17,365.39,360.55,370.23,368.44,369.37,367.80,386.76,379.92,380.06,377.55,379.29,383.18,374.11,373.99,376.53,368.03,377.26,377.62,372.47,372.87,369.09,368.67,370.80,364.05,365.72,373.79,367.59,374.78,366.56,366.63,360.15,359.71,373.80,371.25,367.61,365.73,369.07,376.37,380.07,379.32,380.48,366.36,375.64,366.09,361.90,373.72,369.96,368.14,373.49,365.36,366.05,369.03,371.40,368.22,360.56,362.68,362.44,366.34,371.48,370.86,370.49,383.12,387.30,384.36,375.89,391.72,381.90,368.09,382.81,375.42,376.20,380.42,372.42,366.68,373.93,369.54,360.68,367.60,360.40,365.73,366.28,365.30,372.71,372.78,366.38,370.52,371.12,356.89,360.05
2019-06-24 21:59:43.906000,L8,256.55,264.71,294.87,301.49,302.77,312.97,311.56,319.70,320.43,317.93,320.98,315.33,322.71,325.00,322.24,326.25,318.47,323.61,321.34,326.60,328.37,333.56,330.85,326.07,334.10,332.30,329.26,333.11,327.44,327.49,330.01,334.59,334.63,326.15,327.07,325.68,322.98,320.83,315.85,319.43,318.29,318.70,317.30,315.14,315.44,317.42,309.05,311.61,314.45,316.41,320.48,317.62,316.99,320.99,320.79,323.45,317.76,318.30,314.03,315.08,315.22,312.54,317.08,313.14,308.60,308.49,305.94,301.96,302.39,301.03,307.35,303.34,303.75,305.40,306.26,310.34,312.77,312.31,320.27,319.38,321.15,318.10,314.18,312.77,314.33,313.38,308.81,312.87,314.73,311.70,300.62,295.63,287.80,280.35,317.41,316.16,316.43,322.48,323.24,317.37,321.45,320.18,317.69,322.04,228.63,
2019-07-10 21:59:47.381000,L8,,,,,,,,,,,,284.68,294.94,,,,,,,,,,,,269.36,264.73,279.16,268.64,265.47,267.28,255.43,246.22,243.79,,,,293.54,281.70,248.40,266.85,247.09,281.08,271.46,283.05,293.04,271.66,273.95,290.03,296.21,282.46,277.05,302.22,301.70,301.00,302.30,305.94,300.43,295.82,294.42,300.49,272.01,280.69,293.63,274.33,293.10,283.54,286.40,281.85,272.59,285.76,284.83,283.19,281.92,286.95,280.98,290.67,291.82,291.97,294.83,300.69,293.18,297.06,298.76,280.73,289.55,284.86,276.78,292.39,288.83,290.48,254.47,272.89,256.77,251.41,,,,261.83,272.43,279.58,268.79,266.16,250.27,189.87,,
2019-07-26 21:59:52.236000,L8,252.85,260.84,294.04,303.41,301.32,312.27,309.75,311.22,318.39,316.38,316.95,311.23,318.73,319.35,314.13,319.67,314.91,321.76,319.11,327.08,326.85,333.72,327.20,323.18,331.67,329.00,327.51,325.18,324.65,324.45,325.26,327.49,328.81,324.36,324.34,322.15,316.81,317.91,312.29,313.66,312.64,312.03,312.89,311.88,313.37,314.14,306.74,307.69,313.18,317.21,315.38,316.42,315.86,314.53,318.95,320.77,318.85,316.02,311.07,313.16,315.32,311.73,315.82,310.02,306.46,305.10,301.41,298.85,300.86,299.12,305.63,300.60,301.37,301.37,306.25,305.30,311.41,310.96,316.37,318.19,321.64,315.84,311.45,310.74,309.94,311.36,305.92,310.38,312.42,308.74,291.88,291.31,283.31,276.49,311.37,309.71,313.18,318.17,321.73,315.32,312.54,316.64,311.56,317.91,224.31,
2019-08-11 21:59:58.366000,L8,,,,,,,,,,,233.23,269.15,266.35,291.11,290.21,288.52,298.88,301.16,311.43,315.13,322.92,322.57,322.28,317.62,324.72,324.22,324.20,326.32,323.43,321.02,325.45,327.91,324.15,318.96,317.60,314.57,317.38,311.65,306.41,296.18,314.33,308.12,317.19,309.29,315.05,310.81,306.02,307.68,311.50,310.34,315.69,317.26,317.45,318.67,319.46,321.62,321.23,321.82,317.68,315.30,318.09,310.52,312.26,309.94,305.13,299.20,300.54,297.26,298.20,296.87,297.83,299.44,298.22,299.57,299.84,301.56,310.63,311.48,342.10,403.80,366.74,306.61,293.29,,,,,,,,,,,,312.60,300.53,310.17,312.90,315.94,315.98,308.40,308.25,302.57,306.84,,
2019-08-27 22:00:02.527000,L8,249.67,254.73,291.12,292.60,300.49,308.37,305.65,309.34,310.50,311.34,315.73,309.11,317.16,316.48,313.38,315.53,308.02,319.21,314.02,317.24,324.78,321.56,318.58,319.43,322.53,323.11,323.01,319.73,318.72,317.74,318.05,325.41,324.41,320.72,316.20,313.08,313.19,309.48,308.02,309.58,304.83,307.86,306.92,307.89,308.49,307.76,305.54,303.12,309.39,309.22,311.59,315.05,311.79,311.12,315.93,316.53,312.25,309.07,310.36,308.25,307.79,305.95,306.54,306.50,304.76,298.60,297.19,294.29,295.40,295.55,295.71,296.20,296.99,297.50,298.14,301.33,303.96,307.85,307.83,314.93,311.09,310.86,310.28,304.71,306.91,303.57,301.29,308.67,306.25,302.93,290.78,288.29,281.30,273.01,309.67,304.52,308.43,313.16,317.15,311.40,309.27,309.08,306.07,308.93,213.41,
2019-09-28 22:00:12.065000,L8,251.53,291.76,291.47,293.58,299.82,303.05,306.24,308.51,309.30,309.50,313.18,307.40,313.62,314.83,312.50,312.22,306.41,315.70,311.62,315.39,320.90,319.65,318.68,314.56,320.44,321.95,318.30,317.44,315.93,314.48,314.34,320.30,321.68,318.68,309.73,301.08,310.85,305.90,305.20,305.42,301.80,302.73,302.53,302.34,302.80,303.61,301.07,298.76,303.21,304.13,308.91,310.57,308.72,308.54,310.36,312.72,309.77,306.89,302.99,305.56,303.54,300.46,302.92,300.95,299.94,292.68,292.11,290.99,291.59,296.34,292.99,292.33,289.40,294.45,295.03,297.24,301.23,300.82,302.70,308.04,322.85,354.19,334.67,326.82,301.91,298.37,297.87,306.01,308.65,302.33,291.17,286.20,280.14,274.25,296.15,300.50,304.80,311.36,312.55,308.44,307.10,305.39,301.91,303.32,215.12,
2019-10-30 22:00:14.793000,L8,352.52,349.61,350.67,343.87,355.41,357.30,351.22,361.39,361.55,353.64,363.56,360.53,361.34,354.68,348.72,353.29,359.59,352.16,356.38,363.93,350.57,360.40,359.45,360.45,360.34,359.00,363.46,359.22,364.39,366.14,365.62,361.82,366.01,348.27,354.83,347.72,,,,455.29,365.79,365.97,371.73,384.51,455.24,516.23,556.28,,,,,,,,536.58,424.98,373.42,368.47,365.93,362.76,356.10,351.12,349.16,340.35,347.42,349.27,359.10,337.78,339.04,350.75,348.13,341.96,349.30,345.18,350.48,343.74,341.04,426.23,386.66,361.47,354.34,344.40,357.70,346.31,344.94,352.39,345.92,350.94,339.70,333.06,341.24,336.66,348.06,352.30,345.33,348.45,371.87,487.24,,,,,,,342.10,336.47
2020-01-18 22:00:00.864000,L8,499.64,550.42,427.73,389.63,511.37,344.88,285.45,473.35,495.24,509.50,446.87,,358.46,544.44,312.06,310.41,304.61,309.41,308.54,314.30,319.78,323.43,319.90,312.62,319.85,319.63,318.38,321.83,318.89,319.64,318.23,322.46,323.18,319.82,314.86,296.89,305.54,309.97,298.98,193.70,,,,,,,,,,,263.58,399.64,317.08,313.68,310.67,313.87,309.86,306.61,305.48,307.18,308.28,297.46,306.84,300.64,303.41,293.76,295.34,299.71,297.13,304.50,301.95,299.21,297.34,298.37,298.15,299.80,302.85,302.70,304.90,305.55,307.88,305.26,308.07,292.75,306.52,302.59,300.58,304.93,300.54,299.67,285.76,283.02,274.14,263.80,287.81,286.55,293.38,301.30,301.25,308.62,295.73,306.83,293.80,253.22,203.94,
2020-02-03 21:59:55.286000,L8,411.97,249.59,284.03,307.88,383.34,343.88,292.71,308.07,450.38,464.88,320.85,296.82,287.68,342.73,532.01,305.58,303.55,309.58,305.61,313.20,315.31,316.00,313.58,308.31,314.78,312.34,309.17,315.11,311.83,309.91,310.43,318.28,318.66,310.12,308.05,307.44,306.34,301.09,299.73,299.19,295.70,295.90,297.31,294.17,297.39,296.87,294.37,295.77,300.09,299.21,310.66,312.81,303.35,307.79,299.29,313.01,300.56,289.75,299.50,299.31,292.60,283.11,303.35,293.92,242.01,248.17,262.05,470.29,243.97,375.38,342.43,289.37,275.79,287.41,224.92,230.91,298.93,298.32,295.20,305.48,305.17,275.66,288.89,266.61,300.50,293.81,292.89,294.12,297.57,293.22,256.35,279.67,271.25,261.68,300.43,298.57,301.14,306.09,305.51,301.82,305.28,303.45,298.25,301.12,,
2020-02-19 21:59:52.118000,L8,247.26,258.64,289.75,298.16,300.97,307.11,301.49,308.23,308.70,306.29,312.18,302.62,314.32,314.97,310.02,313.00,307.44,312.82,312.92,316.48,323.93,321.32,318.65,317.12,321.20,319.41,317.21,317.94,317.34,317.89,317.35,324.22,324.74,318.15,313.23,312.52,312.00,309.64,308.93,309.60,305.82,307.71,308.07,306.23,306.21,306.84,304.84,303.38,307.97,310.39,309.16,313.95,312.13,311.68,316.32,314.26,312.02,307.15,309.46,309.68,308.49,305.53,305.64,305.91,304.20,299.09,296.13,292.71,293.89,293.84,294.67,294.35,292.65,297.29,294.63,299.21,302.32,305.02,307.86,311.49,312.79,307.80,307.48,301.75,305.73,306.62,307.28,307.95,306.01,303.65,294.45,287.28,277.61,270.53,308.71,305.15,305.24,310.88,314.52,310.87,310.50,309.81,308.10,309.95,208.99,
2020-06-10 21:59:27.584000,L8,365.93,373.99,373.64,372.76,374.75,381.00,380.88,383.09,380.69,383.98,380.11,380.18,373.26,470.34,549.02,453.18,,,389.46,390.89,380.46,391.91,395.01,387.14,396.98,394.73,386.26,396.53,384.58,384.69,391.26,383.96,391.93,385.25,389.47,390.76,378.90,383.34,378.16,373.45,381.90,379.55,377.86,374.07,375.47,377.66,365.95,377.10,376.49,378.86,378.22,375.33,373.40,385.20,441.20,,478.64,450.59,428.56,368.88,372.60,372.69,373.31,487.23,,,,,,,458.13,473.75,554.32,509.80,367.08,377.56,372.00,517.28,463.39,476.78,436.02,546.36,393.22,398.28,397.67,386.06,385.00,381.24,397.62,403.73,374.29,364.04,369.09,361.27,380.46,374.30,375.78,373.59,380.26,385.30,377.75,387.07,382.84,386.77,357.33,310.95
2020-07-28 21:59:47.467000,L8,252.05,262.11,294.51,303.96,305.14,312.16,310.61,315.59,317.48,318.08,315.67,312.15,317.69,316.54,315.50,317.27,314.20,319.71,319.07,322.59,327.47,324.64,327.48,323.06,325.20,330.74,325.63,328.75,324.80,323.36,325.23,328.88,328.81,325.33,323.12,320.54,317.60,313.97,313.13,310.92,309.26,311.30,311.64,311.49,310.19,311.70,308.61,305.95,313.57,310.04,317.63,317.27,315.56,315.74,317.93,319.85,319.22,313.72,313.71,314.36,312.39,311.23,311.80,311.78,309.68,303.05,305.25,303.87,303.25,298.91,302.92,303.53,300.01,303.11,305.12,305.60,314.43,311.73,314.85,319.27,319.70,320.89,317.51,314.33,317.61,311.93,310.67,314.34,314.45,314.42,298.28,297.07,288.46,277.66,313.80,308.65,313.80,318.27,320.30,315.23,314.43,318.29,312.75,314.32,222.11,
2020-08-29 21:59:59.665000,L8,253.39,259.32,292.95,300.02,303.77,304.54,306.56,310.53,310.56,312.69,313.19,310.00,314.19,314.14,314.17,312.17,310.63,315.22,316.10,317.46,323.08,320.94,321.79,317.90,323.50,325.78,320.79,323.90,319.58,318.40,319.29,323.46,323.25,320.36,316.37,313.56,313.77,306.59,309.90,307.42,303.45,305.07,307.63,306.24,305.23,306.52,304.93,302.92,308.80,308.11,312.59,314.14,312.57,311.15,314.16,315.42,312.74,308.14,308.54,309.12,306.24,305.97,307.11,307.12,307.56,299.09,298.01,294.85,299.12,293.45,294.47,295.56,297.47,298.37,303.92,303.69,305.71,307.33,306.95,319.07,370.73,393.70,394.30,485.41,,,423.65,331.92,308.04,305.23,335.05,331.94,346.07,413.36,309.13,303.73,307.04,311.20,315.07,311.23,310.74,311.24,308.47,310.00,406.15,301.12
2020-10-16 22:00:11.491000,L8,249.08,252.35,289.59,292.61,294.14,299.69,302.32,308.00,308.19,307.71,312.54,307.21,309.15,313.63,308.79,309.08,307.67,311.12,311.69,315.75,317.16,319.11,318.01,317.93,320.82,322.73,321.48,322.15,315.15,317.16,317.85,319.86,322.31,313.46,313.05,310.15,309.32,307.07,303.26,306.55,300.37,303.91,305.59,302.04,304.65,303.84,302.54,302.65,302.71,306.79,306.60,311.08,309.82,308.84,308.06,312.10,309.16,307.60,301.10,305.28,304.29,300.59,305.43,297.68,297.81,295.57,290.66,292.52,291.40,291.34,293.64,291.52,294.35,295.00,293.23,299.24,300.65,304.97,301.93,304.60,307.31,305.19,304.62,300.53,302.85,302.85,296.67,301.30,300.19,301.15,286.80,285.82,276.99,269.51,302.60,300.04,301.48,307.09,312.00,307.47,306.76,308.43,300.26,306.23,,
2020-12-03 22:00:12.476000,L8,363.18,345.86,356.78,343.82,352.67,349.86,346.29,340.16,351.59,350.40,363.94,353.94,358.54,330.63,337.65,337.46,350.78,335.93,357.66,334.56,338.11,346.21,346.99,342.08,351.22,354.50,347.92,342.02,343.24,343.51,356.85,363.24,350.43,334.13,352.08,341.41,358.58,348.65,331.50,338.45,327.61,337.96,336.64,330.15,322.78,326.54,349.94,343.51,347.29,341.71,336.75,338.59,334.84,349.78,339.83,350.64,362.85,353.16,352.16,358.39,341.59,349.46,342.10,327.63,320.22,339.95,325.88,330.85,333.48,326.99,327.90,326.51,334.27,337.88,331.53,341.53,336.01,347.44,335.31,338.30,336.69,334.14,327.89,336.48,330.27,324.05,337.41,343.20,325.95,327.06,318.06,310.26,297.44,314.88,326.20,320.85,328.79,336.25,322.60,332.48,363.23,336.07,334.19,339.71,303.94,304.34
2020-12-19 22:00:11.380000,L8,,,,,,,,,,,,,474.08,,,,,,,,,,,,496.49,550.10,521.41,,,,,,,,261.98,207.35,507.27,526.92,308.64,301.56,299.35,299.82,316.89,514.61,502.22,301.66,296.86,299.32,303.00,300.80,302.63,305.14,307.75,306.02,307.90,310.29,306.11,302.80,301.27,304.08,300.74,296.77,300.33,295.79,295.90,294.13,288.96,287.85,289.65,288.81,290.99,288.39,287.92,293.01,289.78,294.43,296.17,300.09,301.98,305.35,304.54,303.44,301.82,297.50,297.80,296.18,294.76,297.77,291.24,295.54,279.68,280.79,274.03,264.83,254.53,432.89,378.93,,532.45,548.83,551.12,306.36,300.73,302.38,,
2021-01-04 22:00:06.608000,L8,244.28,251.02,285.73,290.23,293.40,297.98,299.91,304.58,306.93,304.62,309.90,301.50,308.71,311.77,306.56,308.86,301.97,308.32,308.89,310.89,314.14,316.00,315.06,313.41,317.57,326.35,314.82,314.22,311.38,305.52,311.20,317.63,316.70,313.35,311.86,306.63,307.21,304.28,299.89,295.96,283.01,230.50,311.44,313.95,,,477.71,409.34,303.59,307.15,305.24,310.37,308.47,308.55,310.74,310.79,307.95,306.30,305.49,306.91,301.88,301.46,303.03,302.26,298.52,293.63,294.23,289.61,292.58,292.63,293.23,291.36,289.70,294.87,294.79,297.38,299.85,302.30,301.12,367.70,322.67,306.88,293.06,,,,,,301.00,298.25,288.79,281.47,279.07,266.98,302.28,299.44,301.10,305.74,308.68,301.76,307.47,302.12,301.44,296.12,203.49,
2021-02-05 21:59:58.204000,L8,244.79,265.08,292.74,292.10,296.62,301.21,306.86,308.02,308.17,309.61,315.00,314.13,319.33,411.55,326.94,364.63,377.06,319.28,458.04,338.85,438.39,415.22,,,,,,519.93,316.48,320.05,326.39,328.64,326.24,329.28,325.10,317.27,350.40,319.26,314.22,314.71,298.44,303.72,312.72,315.88,305.56,311.81,311.01,301.64,305.06,311.54,324.81,317.52,331.34,407.61,300.10,297.48,304.75,344.51,187.60,,,,,,,207.44,329.25,392.69,322.48,243.18,374.85,221.23,236.79,262.86,294.42,332.82,437.27,418.09,394.55,271.01,248.26,220.30,206.38,,,,,,,,,,,,312.06,301.09,306.88,317.89,363.38,359.56,338.98,310.85,308.99,311.56,,
2021-02-21 21:59:53.544000,L8,253.98,261.61,293.38,300.28,301.34,306.41,309.55,310.49,315.12,316.49,316.28,310.77,318.66,317.58,318.51,320.53,315.83,320.22,320.51,322.47,327.18,325.42,326.13,324.63,326.50,329.38,329.45,329.03,326.20,324.08,332.33,326.70,327.77,325.06,321.93,322.07,315.91,315.47,316.37,314.71,316.97,316.15,314.31,316.38,313.97,317.43,311.95,323.15,315.92,318.10,317.69,318.27,328.03,330.28,318.84,321.30,319.38,315.29,312.01,313.25,316.94,314.81,316.83,316.51,308.80,307.64,306.10,309.80,304.33,299.91,305.12,304.87,301.86,306.15,303.07,306.68,310.75,314.11,313.91,319.87,323.85,320.24,328.85,317.29,307.92,309.72,308.27,316.73,316.27,304.78,302.07,295.67,286.30,274.51,312.47,308.95,313.27,313.87,318.44,315.88,314.94,322.93,316.85,317.77,192.46,
2021-03-25 21:59:39.300000,L8,249.86,257.96,292.46,297.20,301.94,305.38,307.24,310.42,312.52,313.68,314.64,309.04,316.80,314.61,313.66,317.05,312.75,318.43,317.66,318.57,323.51,322.18,324.19,321.80,322.75,326.56,323.51,320.97,322.05,321.35,320.67,324.54,324.33,321.59,318.22,315.81,317.15,311.68,311.01,308.96,309.79,308.80,307.94,306.61,308.84,308.41,305.50,304.10,310.64,309.09,312.72,312.81,312.34,312.17,314.64,314.21,312.60,312.22,309.60,308.24,310.87,307.90,312.65,309.34,304.03,301.98,298.79,298.02,300.03,298.05,296.08,295.74,298.84,302.87,299.30,302.02,305.88,308.95,307.34,314.36,313.14,312.77,309.57,308.42,307.91,306.17,301.06,306.39,304.90,303.09,292.64,286.75,281.32,271.50,308.66,306.54,310.39,314.73,318.47,313.89,314.72,314.29,313.96,311.72,216.26,
