dates,satname,nzd0124-0000,nzd0124-0001,nzd0124-0002,nzd0124-0003,nzd0124-0004,nzd0124-0005,nzd0124-0006,nzd0124-0007,nzd0124-0008,nzd0124-0009,nzd0124-0010,nzd0124-0011,nzd0124-0012,nzd0124-0013,nzd0124-0014,nzd0124-0015,nzd0124-0016,nzd0124-0017,nzd0124-0018,nzd0124-0019,nzd0124-0020,nzd0124-0021,nzd0124-0022,nzd0124-0023,nzd0124-0024,nzd0124-0025,nzd0124-0026,nzd0124-0027,nzd0124-0028,nzd0124-0029,nzd0124-0030,nzd0124-0031,nzd0124-0032,nzd0124-0033,nzd0124-0034,nzd0124-0035,nzd0124-0036,nzd0124-0037,nzd0124-0038,nzd0124-0039,nzd0124-0040
2020-07-10 22:11:39.723000,L8,312.35,326.81,331.13,326.17,328.83,257.08,348.10,332.61,355.27,343.21,333.48,300.66,,281.39,212.21,,,,,,286.72,249.84,251.81,321.65,321.93,326.23,321.28,329.39,328.34,247.05,222.09,333.39,334.86,334.67,339.69,337.21,331.93,325.94,319.49,198.49,231.32
2020-08-27 22:11:56.368000,L8,314.60,327.69,333.64,342.36,246.80,331.42,320.04,,,,,,234.18,276.33,209.43,,,,,,321.13,293.64,311.25,298.16,295.30,278.98,246.49,,,,,287.00,298.65,299.13,330.84,296.19,319.97,306.20,289.94,,283.34
2020-09-21 22:05:54.893000,L8,344.38,345.25,360.82,,,,,,,,507.14,176.39,478.04,354.31,338.26,327.64,341.59,338.01,335.72,336.25,339.42,317.79,328.90,327.31,326.27,332.66,327.58,334.13,334.77,343.07,339.07,336.77,338.43,339.93,342.69,340.97,334.37,327.98,320.84,307.16,303.84
2020-12-01 22:12:09.987000,L8,324.98,340.42,373.21,363.30,353.24,343.33,196.78,299.73,374.90,368.07,362.50,361.82,338.39,344.05,333.52,248.80,288.46,319.32,264.14,333.98,336.31,317.45,330.45,329.45,330.50,334.20,331.68,337.27,338.04,344.87,341.23,341.16,341.56,342.32,344.94,341.75,336.91,331.62,325.66,306.99,304.47
2020-12-26 22:05:56.607000,L8,332.04,391.07,325.48,515.92,497.33,366.00,380.04,376.23,435.15,371.52,354.09,354.01,,331.75,270.89,328.86,298.76,338.42,339.77,331.37,338.34,319.47,330.76,330.38,331.95,337.00,334.54,339.43,230.71,250.53,247.14,333.17,334.14,335.43,338.21,336.05,330.45,325.43,320.06,305.37,310.26
2021-01-11 22:05:50.293000,L8,223.61,258.62,265.30,364.44,351.62,340.48,373.55,299.61,296.16,367.86,362.10,360.46,340.42,344.50,333.84,308.49,242.59,323.09,263.49,331.44,337.48,317.72,329.58,328.43,330.33,333.35,332.47,338.06,336.83,344.96,339.99,339.08,341.77,341.36,342.67,342.54,335.45,330.72,326.05,308.55,306.39
2021-02-03 22:11:56.237000,L8,321.68,259.26,268.84,255.28,351.92,341.37,199.12,305.03,285.95,303.11,183.63,240.91,252.78,339.81,273.01,297.75,214.34,215.70,266.09,332.32,335.57,317.32,330.52,327.44,328.48,333.84,331.54,335.87,336.99,346.38,342.00,340.16,341.29,341.87,343.52,343.17,335.98,331.12,324.82,308.64,302.46
2021-02-12 22:05:43.398000,L8,327.20,342.42,374.20,367.36,358.12,346.83,376.55,352.92,372.01,371.02,363.58,365.02,346.34,343.17,335.58,302.34,311.73,325.13,314.75,332.12,336.90,318.43,329.73,328.02,328.59,334.48,331.16,337.22,342.32,340.32,341.71,341.07,342.65,318.88,342.00,343.03,336.88,331.03,326.89,308.92,305.68
2021-02-19 22:11:51.945000,L8,321.48,339.54,352.81,363.81,347.05,338.54,370.99,343.84,367.71,366.96,358.28,354.41,339.61,341.17,289.83,289.80,245.07,234.22,265.10,331.40,335.17,315.90,329.12,326.63,328.05,332.68,329.22,336.61,337.72,344.35,341.03,340.50,341.51,341.30,344.34,341.32,336.02,330.89,324.90,307.66,305.73
2021-03-23 22:11:37.336000,L8,226.12,245.55,270.68,256.77,254.07,252.08,216.83,305.16,293.68,304.74,192.39,280.13,290.45,289.86,266.64,243.44,,305.00,161.43,329.24,332.92,313.96,326.95,324.89,326.14,330.91,326.81,332.91,335.89,342.12,338.17,337.29,340.49,338.96,342.51,340.27,333.20,330.15,321.51,306.84,301.94
2021-04-01 22:05:24.398000,L8,313.13,328.01,336.97,332.32,333.64,319.81,242.04,330.00,358.94,331.80,291.39,296.17,,,,,,,,323.12,329.96,295.28,323.41,320.39,319.32,327.71,324.17,328.78,329.01,339.03,336.52,331.02,333.15,333.76,337.94,335.26,328.22,323.97,316.21,300.31,295.11
2021-04-17 22:05:18.296000,L8,318.50,259.27,271.37,259.42,247.50,248.38,370.18,342.87,369.62,304.85,340.51,346.78,,281.89,263.94,207.51,,162.06,262.26,322.65,330.93,315.18,325.55,326.65,324.57,329.72,326.22,329.97,331.12,339.55,335.92,332.63,338.33,336.41,336.30,338.71,335.75,331.55,324.48,310.73,305.19
2021-04-24 22:11:25.382000,L8,314.35,330.97,336.90,263.46,343.24,326.19,361.34,,,,,299.98,,286.64,267.14,241.36,,205.58,208.96,326.11,331.57,310.06,325.61,323.33,324.01,329.06,323.35,331.92,329.44,338.06,335.49,,,,,,,,319.48,303.52,295.73
2021-05-19 22:05:16.285000,L8,311.82,328.67,333.70,333.69,333.98,316.98,359.00,330.76,361.32,337.24,340.27,344.31,,,,,,,,,327.79,308.00,322.06,320.68,321.38,326.48,321.72,328.32,329.47,235.50,211.69,331.36,333.75,330.44,335.17,333.88,327.52,322.86,318.01,299.15,298.19
2021-05-26 22:11:31.065000,L8,311.90,325.18,332.06,330.36,331.42,315.79,358.35,329.17,361.00,335.82,333.47,,,,,,,,,,325.84,294.94,322.54,318.95,316.89,326.08,315.74,327.15,235.89,242.13,235.06,329.05,329.07,333.12,243.74,232.13,236.21,319.51,313.59,294.47,295.45
2021-06-11 22:11:38.046000,L8,310.76,324.29,277.85,332.35,332.21,316.48,356.48,333.57,361.36,312.68,327.46,,,,,,,,,,288.60,233.70,252.88,320.43,321.80,326.73,318.56,328.09,327.87,337.56,331.95,332.05,334.20,332.76,338.46,336.50,328.87,325.31,314.50,216.53,296.80
2021-06-20 22:05:29.888000,L8,243.72,261.84,266.58,259.85,205.98,251.68,240.68,304.33,211.48,305.57,282.36,321.46,,284.38,260.27,242.92,163.01,264.99,256.11,274.96,331.39,279.27,316.87,321.55,322.32,329.02,316.10,329.62,329.84,334.81,,,,192.83,332.86,212.45,233.10,318.76,308.31,,
2021-07-13 22:11:43.513000,L8,313.67,325.49,335.13,334.63,333.55,318.53,355.60,342.07,363.34,341.16,332.58,,,,,,,,,322.61,291.24,250.26,253.39,321.61,323.04,326.47,321.20,328.59,328.27,337.94,333.36,332.82,332.39,333.26,338.74,335.48,330.80,324.13,315.83,298.53,298.06
2021-09-08 22:05:54.034000,L8,,,,,,,,,,,,,,,247.95,242.31,,,277.25,332.31,336.12,318.70,328.59,327.24,327.10,331.87,325.44,335.65,336.97,346.90,338.42,342.89,340.03,341.24,342.64,342.12,335.91,330.95,325.19,308.29,306.87
2021-09-24 22:05:56.897000,L8,312.54,324.24,333.78,262.79,336.67,321.14,351.39,333.38,292.73,340.88,199.94,,,,,,,202.17,216.19,,280.11,237.86,245.09,320.14,319.89,325.38,318.18,327.51,233.81,239.52,331.00,331.46,331.14,332.29,335.65,333.53,327.80,322.02,315.82,294.19,293.85
2021-10-17 22:12:14.625000,L8,,,,,,,,,,,,,,,,,,,,,197.46,213.73,332.61,399.74,474.06,340.32,336.20,355.74,345.55,349.66,347.69,344.71,345.14,349.14,348.15,344.11,337.85,333.67,327.49,311.68,309.96
2021-10-26 22:06:04.141000,L8,318.37,328.01,339.69,340.26,324.89,297.63,307.37,,366.21,341.78,218.71,259.88,,,,,,202.44,208.35,,327.58,315.46,326.85,324.12,323.92,329.13,328.42,333.88,332.23,342.10,335.76,336.72,338.65,340.36,342.41,340.39,331.30,329.53,321.84,303.39,301.50
2021-11-06 22:12:48.299000,L9,317.06,328.47,338.65,346.16,344.11,328.46,361.66,337.84,368.16,343.17,346.60,300.49,261.25,232.09,200.56,,,,,323.92,329.30,312.06,324.72,322.57,324.00,329.19,324.93,331.28,204.25,214.90,222.16,332.51,334.56,336.78,339.37,336.39,330.97,326.68,318.63,300.13,297.85
2021-11-18 22:12:08.776000,L8,317.82,327.75,337.36,343.47,343.41,328.32,,334.02,365.98,340.51,218.55,340.60,,,,,,,,,329.84,311.54,325.64,324.11,325.19,330.01,324.21,331.92,332.30,341.60,335.73,333.74,337.35,339.01,339.82,339.21,332.68,328.51,321.06,303.68,297.16
2022-01-13 22:12:02.740000,L9,328.78,338.17,371.05,366.89,356.36,347.03,375.64,360.07,374.50,362.87,364.50,362.15,347.77,343.17,332.32,249.77,243.73,320.94,327.30,,277.66,315.65,331.34,331.52,332.03,336.03,333.51,337.91,337.65,346.90,341.17,340.01,342.81,344.35,345.35,344.37,337.46,334.17,327.38,313.30,305.41
2022-01-21 22:11:59.917000,L8,329.90,339.85,376.20,368.58,357.32,349.91,376.33,300.86,262.00,371.00,366.57,365.26,261.48,349.64,337.60,247.56,244.25,327.32,336.93,335.92,340.30,319.43,330.68,328.53,331.42,335.12,331.20,336.68,337.58,345.12,342.29,339.50,342.65,343.47,344.58,343.82,337.46,333.74,326.87,310.65,304.24
2022-01-22 22:05:54.259000,L9,482.46,451.72,479.77,454.65,416.22,358.82,401.92,394.32,390.82,450.84,387.65,387.65,362.07,365.80,354.47,348.82,351.71,351.47,348.79,342.60,348.00,325.88,341.95,344.22,342.35,342.66,339.80,345.27,349.30,355.07,351.76,364.17,392.98,395.86,356.11,353.58,354.38,344.50,335.22,325.29,471.69
2022-01-29 22:12:05.530000,L9,330.69,340.34,378.03,368.62,351.37,347.35,376.92,364.34,373.06,377.41,367.85,369.71,359.05,349.55,338.53,280.72,301.87,340.03,339.39,336.94,341.36,319.99,332.25,330.67,333.50,335.23,332.92,338.64,338.79,346.53,341.26,342.17,343.40,344.14,346.95,344.34,339.17,335.49,326.13,312.48,309.10
2022-02-14 22:12:01.049000,L9,319.41,258.56,268.43,259.37,253.89,193.21,202.52,304.59,294.68,306.07,347.14,352.73,339.06,333.30,273.42,283.39,,213.78,261.45,331.36,334.41,313.58,326.70,325.35,325.25,330.92,325.94,332.22,332.92,342.20,336.37,334.33,338.65,340.09,341.16,340.89,334.07,329.06,324.80,307.89,299.55
2022-02-15 22:05:42.198000,L8,300.74,325.99,294.47,331.11,330.18,256.67,345.73,,,,,,237.21,282.97,258.41,237.38,203.15,297.49,265.87,327.30,331.46,312.40,325.84,323.47,323.54,328.23,324.54,327.69,327.22,332.15,248.76,323.95,334.58,331.84,341.00,339.53,331.91,327.89,322.78,305.70,301.22
2022-03-02 22:11:50.022000,L9,328.47,336.33,373.41,361.19,354.71,343.08,373.44,351.04,370.24,359.36,359.42,338.73,268.29,,255.61,242.17,209.95,318.05,263.08,332.34,333.32,317.29,329.42,329.77,330.96,333.46,330.37,336.89,339.07,344.40,340.76,342.15,343.48,348.57,347.46,343.61,338.20,333.75,327.49,310.27,308.15
2022-03-11 22:05:39.861000,L9,467.63,338.95,254.43,242.13,365.90,352.09,381.15,302.11,289.63,309.86,286.89,353.97,340.91,331.33,264.23,282.40,306.33,362.80,347.09,347.49,347.71,327.47,340.67,341.07,340.84,341.79,342.70,346.03,350.08,354.45,349.43,346.83,353.26,353.30,351.63,352.87,347.17,341.40,337.29,321.54,318.77
2022-03-18 22:11:49.046000,L9,323.38,270.56,280.38,358.22,354.63,339.06,379.74,339.69,364.34,339.12,198.30,301.27,286.14,,,,,,,327.06,,310.63,308.24,,,,300.63,326.93,329.02,345.34,338.92,338.84,342.29,344.86,345.43,344.47,339.08,333.77,326.70,311.47,306.99
2022-04-03 22:11:45.362000,L9,317.78,328.27,271.41,345.79,344.31,328.12,364.50,,,324.28,255.09,264.03,291.78,288.57,255.85,,,,,329.71,327.71,312.96,324.76,325.63,326.50,329.83,325.86,332.41,333.74,345.38,336.26,226.90,331.78,339.89,342.91,340.11,335.40,329.58,322.13,297.35,301.49
2022-05-05 22:11:31.114000,L9,326.45,335.81,353.00,356.56,354.08,341.58,370.83,349.33,372.52,357.27,361.22,361.17,343.50,342.68,326.23,248.53,240.15,309.64,334.51,329.93,337.01,317.76,329.31,327.91,330.11,334.90,330.64,324.15,200.25,,,,,,346.12,343.02,330.76,,,,
2022-05-06 22:05:29.729000,L8,,,,329.39,324.30,319.03,366.84,350.03,355.61,327.30,359.11,297.94,327.02,279.35,195.81,,186.00,282.43,220.38,296.86,335.03,314.56,329.38,327.21,327.53,330.53,328.12,333.87,335.95,341.02,336.73,336.59,340.95,340.70,341.63,341.59,334.13,329.34,324.61,305.91,305.19
2022-05-21 22:11:19.594000,L9,,,,,,313.44,291.13,363.27,379.85,379.36,375.34,368.57,357.98,350.53,342.05,309.97,313.48,341.48,338.75,332.67,340.84,319.15,330.09,333.68,334.44,337.54,335.34,340.37,341.94,348.45,342.66,343.53,347.37,350.08,347.71,349.06,341.30,337.20,330.50,315.85,311.37
2022-06-07 22:05:43.588000,L8,315.17,325.97,331.94,332.80,332.73,316.63,351.69,337.87,360.23,337.07,330.91,,,,,,,,,,328.19,311.57,322.56,323.82,323.36,328.76,321.63,329.42,232.89,240.30,227.57,332.81,335.12,336.79,338.33,336.25,330.19,327.14,318.19,301.96,297.89
2022-06-14 22:11:59.156000,L8,317.26,260.94,274.24,261.99,255.64,256.98,247.51,307.65,300.94,309.27,289.40,351.04,,,,,,,,327.98,274.30,207.34,248.59,326.33,327.34,331.66,327.38,333.68,334.59,342.73,337.24,336.20,339.59,341.10,341.53,341.01,334.56,329.00,324.08,194.00,219.43
2022-06-15 22:05:16.001000,L9,313.80,324.55,331.71,331.24,331.95,314.57,351.22,336.49,360.55,335.31,302.35,,,,,,,,,,329.06,284.23,318.52,320.27,322.60,326.79,303.46,319.36,328.57,336.01,333.39,333.10,334.33,334.70,339.32,337.05,330.20,327.25,319.82,302.11,232.81
2022-06-30 22:12:03.615000,L8,315.49,325.48,334.75,337.84,256.32,319.35,359.47,337.44,363.66,340.36,295.62,349.21,,,,,,199.62,208.87,326.46,331.20,313.00,325.45,324.86,325.12,330.76,323.97,331.53,333.52,340.31,334.56,334.73,337.31,330.43,342.39,339.07,333.41,328.91,318.73,304.00,300.18
2022-07-16 22:12:03.012000,L8,312.93,324.47,332.02,331.84,332.53,316.51,354.65,336.86,307.50,339.00,334.78,,,,,,,,,326.75,326.57,294.85,324.67,322.61,323.77,328.66,320.06,329.45,329.89,336.16,333.82,331.74,334.08,337.71,338.07,337.01,331.69,321.90,316.26,295.73,234.74
2022-07-25 22:05:59.697000,L8,,,,,,,,311.49,367.70,347.69,352.63,354.33,318.34,319.86,268.80,245.46,232.05,304.58,216.57,325.42,305.42,263.87,317.61,319.98,317.53,315.17,311.35,324.86,328.11,336.21,331.15,332.12,326.42,,,,318.05,318.51,320.73,302.54,302.60
2022-08-10 22:06:08.294000,L8,340.77,342.92,334.25,336.23,349.12,319.43,360.63,349.68,373.98,303.04,,,258.73,342.59,234.30,269.78,318.56,303.05,,,,,,,,,,,320.50,352.99,349.87,338.76,342.47,344.74,345.15,342.00,336.12,330.33,325.24,309.00,308.65
2022-09-10 22:12:03.656000,L9,368.88,353.35,378.29,381.20,374.90,388.08,383.33,379.63,390.36,407.38,424.44,422.46,412.85,404.51,400.66,392.99,384.52,393.56,399.66,387.44,369.26,348.48,343.01,344.89,346.77,360.91,358.83,375.76,380.54,352.87,349.00,347.11,346.18,353.86,350.45,348.30,350.20,337.10,338.14,320.22,430.50
2022-10-21 22:06:05.581000,L9,224.24,259.25,257.00,349.39,344.89,334.48,360.13,332.51,362.46,337.31,340.65,,273.29,276.15,209.34,,,244.75,211.25,327.12,331.31,312.89,325.78,326.15,327.92,330.56,326.97,332.74,334.35,340.58,336.41,335.64,337.88,339.82,342.25,338.77,332.71,328.59,321.42,303.06,301.35
2022-11-22 22:06:05.804000,L9,317.37,328.78,338.28,345.86,344.83,331.04,362.41,339.56,365.14,306.91,346.35,343.17,,,,,,,,325.12,328.30,312.69,324.57,325.38,325.42,329.87,326.83,331.15,331.89,340.08,334.54,334.96,336.24,337.78,339.77,337.55,330.92,327.00,318.68,298.07,295.98
2023-02-09 22:12:09.040000,L8,,,,,,,364.32,359.23,380.80,377.36,376.25,348.15,345.45,346.79,264.35,247.64,,212.57,257.96,335.71,205.61,197.98,327.61,326.94,326.68,333.66,334.09,338.50,340.61,348.05,344.03,342.24,344.30,348.26,346.99,346.40,340.82,335.86,331.16,314.47,309.84
2023-02-17 22:12:13.542000,L9,314.96,326.06,337.28,339.97,339.70,326.68,359.37,306.18,359.42,336.51,339.06,,277.46,279.59,,,,,,,325.90,310.33,324.08,322.68,323.89,326.25,323.78,328.21,330.53,337.81,332.67,333.61,333.90,337.64,338.28,336.27,330.73,325.13,319.44,300.08,296.50
2023-02-18 22:05:50.040000,L8,315.63,327.67,338.50,342.00,341.29,326.99,358.57,334.76,361.33,339.79,344.08,162.29,289.52,,,,,,,310.36,325.40,306.45,323.49,321.65,321.76,326.24,321.37,327.65,329.71,337.50,331.34,330.18,333.36,335.81,336.10,334.87,328.57,320.44,317.57,297.34,293.71
2023-02-25 22:11:52.258000,L8,324.58,333.21,348.06,356.09,354.39,342.31,367.73,349.09,367.78,352.05,354.18,353.68,319.82,323.12,267.92,195.60,,207.32,209.05,323.35,321.07,312.56,325.76,326.28,328.33,332.37,327.08,335.01,337.61,346.67,340.54,336.79,340.69,342.33,342.41,342.46,335.90,331.90,326.76,305.14,303.20
2023-03-05 22:12:01.427000,L9,313.18,324.61,335.26,335.35,336.47,318.92,358.36,330.95,358.71,335.52,338.41,,,,,,,,,324.80,321.97,293.40,251.51,320.25,178.48,206.82,170.26,327.08,236.99,244.03,196.91,331.19,329.22,334.93,336.27,334.09,328.24,320.40,315.35,295.01,240.69
2023-03-06 22:05:38.279000,L8,344.55,347.54,366.32,359.23,334.64,329.72,378.50,360.07,380.83,370.01,369.83,367.82,360.26,346.62,267.49,235.85,287.32,325.55,221.47,330.44,333.11,318.60,330.49,329.13,329.07,333.97,329.59,334.25,337.85,257.65,,,,,,361.65,339.56,334.85,327.30,311.11,307.01
2023-03-13 22:11:47.152000,L8,,,,,,,,338.71,363.74,345.24,346.37,346.61,,280.78,263.86,,174.74,207.90,209.80,326.68,328.57,,,,266.21,303.20,324.51,330.34,334.02,339.02,333.96,335.91,336.71,337.74,340.00,337.80,332.18,326.86,318.51,194.82,234.77
2023-03-14 22:05:47.276000,L9,315.30,327.63,272.53,342.41,340.39,325.16,242.64,336.45,363.07,339.44,341.49,334.98,,,,,,,,326.47,326.78,308.25,323.28,321.86,323.14,327.30,322.03,328.42,331.48,337.64,332.48,331.66,333.51,337.36,205.50,217.13,230.41,324.14,316.49,300.43,294.97
2023-03-21 22:11:55.188000,L9,312.76,268.39,335.32,336.73,339.11,324.53,356.21,333.33,358.92,335.79,338.55,340.54,,,,,,,,,325.12,303.94,323.62,321.01,322.48,327.14,320.93,327.62,330.61,338.59,332.00,331.55,332.96,335.43,337.64,335.35,328.55,323.10,317.00,299.94,293.19
2023-03-22 22:05:28.899000,L8,316.80,327.82,339.18,343.38,342.84,328.68,361.42,338.09,362.95,339.69,339.74,342.52,,,,,,,,,290.29,207.23,246.58,317.29,171.81,230.10,175.95,324.50,324.94,334.43,330.49,331.92,331.43,333.50,336.81,334.81,327.41,322.64,313.65,218.01,233.12
2023-03-29 22:11:37.049000,L8,233.41,261.96,267.39,262.46,348.64,332.04,366.75,339.02,367.21,344.84,347.35,349.76,,280.58,211.24,209.71,,,,328.81,326.55,308.82,324.74,323.34,324.90,327.72,324.31,330.06,333.76,339.67,334.52,334.48,336.11,338.93,339.53,337.40,331.66,326.21,321.22,299.73,296.99
2023-03-30 22:05:35.326000,L9,325.98,335.88,373.42,375.36,358.06,340.18,372.17,346.58,368.90,357.27,359.42,357.26,342.17,340.41,302.49,247.60,289.80,318.62,261.78,331.89,330.64,314.23,325.72,325.83,326.93,329.41,326.74,330.22,335.38,340.17,333.62,334.88,338.03,339.57,340.46,338.82,333.35,327.82,320.95,305.58,299.69
2023-04-23 22:05:09.227000,L8,322.06,258.03,257.90,353.76,346.78,,,,,,,,,,,,,203.87,219.29,326.97,327.06,311.37,322.99,322.44,184.73,238.57,218.70,319.62,312.02,328.98,326.70,330.39,335.67,338.09,338.86,337.46,331.49,324.71,320.87,301.10,298.65
2023-05-09 22:04:58.521000,L8,,285.55,261.31,368.47,362.11,352.09,372.92,362.63,175.63,295.63,361.60,348.51,281.88,,,,,262.61,162.70,333.55,336.55,316.63,327.73,327.70,326.95,331.51,307.79,332.22,336.77,342.36,337.10,338.11,340.22,343.55,344.26,334.54,242.85,,,,327.64
2023-05-16 22:11:04.371000,L8,244.05,269.04,272.61,341.53,344.95,328.12,360.55,339.08,363.88,343.89,344.05,354.97,,279.60,246.60,,,,,325.25,325.19,303.61,322.81,322.29,322.71,326.76,321.44,326.14,330.95,334.35,328.98,331.59,333.47,335.73,336.15,334.54,327.08,319.09,314.74,299.59,293.15
2023-05-24 22:11:17.213000,L9,323.30,264.10,273.10,267.84,254.61,254.39,241.94,307.23,303.72,311.46,294.88,354.52,326.67,286.45,255.70,206.81,,,,328.43,328.36,312.13,325.58,325.38,324.83,327.77,323.43,328.81,333.10,337.87,331.39,335.12,336.51,337.29,339.36,336.74,331.42,323.32,316.28,300.04,296.39
2023-05-25 22:04:56.681000,L8,,,,,,,,,,330.01,346.77,343.19,,,,,,,,,,,,317.54,319.82,324.23,320.81,323.87,328.35,333.65,327.55,330.01,331.52,334.34,334.35,333.42,326.45,315.16,313.97,217.29,237.74
2023-06-01 22:11:07.279000,L8,,,320.04,332.49,337.37,327.79,356.27,336.76,365.33,343.74,346.38,347.61,,279.47,214.98,,,,,,,300.91,323.46,322.77,324.04,327.06,323.11,327.26,332.09,334.73,329.11,332.44,333.67,335.33,227.08,218.65,233.31,320.85,314.43,299.01,294.47
2023-06-02 22:05:05.917000,L9,322.07,330.52,340.91,344.81,340.54,330.46,359.02,341.79,365.13,344.51,241.33,265.35,269.15,282.43,254.70,,,201.44,207.59,325.17,278.53,204.19,243.79,323.42,322.61,326.17,323.48,327.06,331.48,334.63,329.67,333.08,333.76,336.65,338.58,336.50,328.62,326.39,318.26,300.29,297.20
2023-06-09 22:11:12.914000,L9,319.45,330.64,339.02,342.10,340.74,255.44,359.86,341.24,365.81,345.22,343.55,348.52,,279.62,259.75,,,,,325.66,288.78,235.80,245.06,322.86,322.66,328.17,322.00,327.24,330.77,334.79,330.35,331.97,335.50,337.58,337.08,336.56,328.88,320.61,317.68,298.86,297.24
2023-06-17 22:11:17.056000,L8,314.51,324.68,331.46,334.44,325.59,306.29,318.65,,,,,,,,,,,,,,,289.75,321.54,319.47,319.03,323.86,317.58,324.75,236.98,247.35,239.43,313.34,300.84,,,,,,,,
2023-06-18 22:04:57.703000,L9,320.72,328.08,338.41,341.99,333.46,327.46,359.26,340.35,364.51,344.62,340.13,346.09,,280.65,210.29,,,,,324.76,288.46,211.56,247.73,323.26,322.93,326.55,322.86,326.89,331.23,238.25,208.98,332.85,333.17,335.39,223.97,224.47,235.75,322.01,316.51,299.02,296.18
2023-06-25 22:11:08.216000,L9,310.07,328.68,273.06,341.52,334.83,319.74,352.67,327.29,357.95,340.62,297.61,,,,,,,,,323.31,324.79,310.84,322.45,321.71,321.39,326.71,319.87,322.68,323.00,329.16,325.89,328.19,332.99,334.62,334.72,336.37,327.86,314.34,314.09,292.57,293.66
2023-07-11 22:11:24.365000,L9,317.80,327.74,274.31,338.47,327.66,320.88,353.68,338.60,365.84,309.37,340.60,343.27,,,,,,,,327.93,272.31,206.94,247.15,323.77,325.33,327.78,325.71,330.09,333.90,337.53,331.36,333.32,335.03,336.12,339.10,338.01,331.09,328.78,322.94,305.83,304.56
2023-07-12 22:05:20.312000,L8,244.78,263.32,273.57,269.30,327.30,323.12,354.31,335.51,361.30,341.40,291.10,341.84,,,,,,,,,284.99,206.45,246.06,318.45,318.01,320.36,282.36,305.41,324.59,329.12,325.12,330.17,327.18,332.07,333.72,329.25,311.89,214.42,,,
2023-07-27 22:11:26.959000,L9,317.22,325.38,333.02,336.40,328.48,323.34,354.98,338.40,365.31,341.33,197.60,332.27,,,,,,,,321.57,323.32,296.62,321.84,321.25,320.76,325.66,320.78,326.72,327.97,333.99,327.44,331.57,330.23,333.45,335.87,334.10,327.88,319.22,313.10,295.40,293.49
2023-07-28 22:05:27.011000,L8,315.35,323.86,331.83,337.61,328.73,313.26,351.12,332.20,358.26,336.53,,,,,,,,,,,322.84,289.88,319.62,318.64,179.18,314.43,304.18,315.28,296.82,277.92,,,,311.34,295.62,291.43,288.14,285.78,280.13,,
2023-08-04 22:11:40.478000,L8,312.94,323.64,333.19,335.28,323.93,315.27,358.90,333.77,364.59,339.41,299.68,,,,,,,,,,,282.91,321.63,319.61,318.79,324.15,320.19,324.75,241.48,245.53,243.36,330.06,323.96,244.80,244.23,247.22,239.64,194.34,310.79,289.95,287.39
2023-08-05 22:05:23.191000,L9,314.90,326.42,336.44,338.14,330.11,324.30,356.54,337.50,364.13,311.44,342.44,346.62,,,,,,,,321.29,290.97,243.79,246.24,320.54,320.10,324.36,320.61,326.11,327.53,332.56,327.41,330.85,329.47,332.95,335.22,333.88,326.95,315.72,313.04,294.51,292.85
2023-08-13 22:05:32.097000,L8,315.35,327.25,334.84,335.91,330.96,325.08,355.90,334.75,363.22,340.70,203.71,344.01,,,,,,,,,,248.39,319.17,315.55,316.91,319.79,316.65,322.97,326.31,332.16,325.96,329.07,328.30,331.00,332.58,332.03,322.51,315.54,312.69,292.77,239.48
2023-08-21 22:05:28.170000,L9,313.10,324.84,334.12,335.67,327.67,322.59,354.49,333.59,362.46,340.62,340.11,343.46,,,,,,,,,324.51,242.31,322.07,320.49,319.99,324.55,320.65,325.92,327.23,332.42,326.12,330.49,330.06,332.46,334.19,332.96,325.77,315.72,311.85,293.25,292.08
2023-08-28 22:11:44.258000,L9,325.41,330.20,338.86,348.22,344.24,338.77,363.05,303.59,295.74,353.94,349.44,355.66,340.88,333.94,280.67,244.73,246.18,268.69,215.15,328.16,325.53,310.58,323.33,322.99,324.00,327.55,316.20,304.30,332.12,336.55,329.84,278.18,320.99,325.38,338.82,337.05,330.64,276.15,,,
2023-11-08 22:11:57.030000,L8,319.72,326.16,272.37,340.47,331.36,323.12,355.07,328.37,357.28,338.68,339.15,,,,,,,,,,318.47,280.64,319.46,317.79,177.54,240.87,176.25,325.13,236.36,245.42,195.80,330.84,328.80,335.03,336.73,335.53,329.54,323.04,315.86,294.41,293.65
2023-11-09 22:05:48.886000,L9,325.72,270.71,274.82,356.37,375.78,341.26,369.08,362.26,385.88,364.82,370.83,364.34,352.89,346.87,338.88,291.13,314.91,330.65,333.24,339.36,340.39,328.78,524.81,331.34,328.96,334.80,331.43,335.39,339.16,356.51,426.97,454.24,451.94,414.44,387.63,368.64,339.79,333.84,328.80,309.21,311.74
2023-11-25 22:05:56.641000,L9,338.97,259.66,180.37,200.04,291.51,,,,,,246.73,271.96,335.73,336.40,319.98,256.01,307.97,312.44,267.19,337.87,327.99,279.30,309.06,323.94,327.74,332.41,329.42,333.53,336.37,343.16,339.14,339.92,340.98,343.84,346.39,344.03,338.60,334.29,327.65,309.11,306.94
2023-12-19 22:05:51.242000,L8,360.45,342.57,376.31,379.94,359.41,343.63,370.00,347.90,380.79,386.74,370.19,371.88,385.49,351.70,357.74,277.93,272.18,392.47,399.79,352.76,545.79,499.52,331.98,333.70,333.89,336.38,333.33,339.95,340.13,400.57,403.91,220.30,,,,,506.55,321.83,213.06,217.25,
