dates,satname,nzd0450-0000,nzd0450-0001,nzd0450-0002,nzd0450-0003,nzd0450-0004,nzd0450-0005,nzd0450-0006,nzd0450-0007,nzd0450-0008,nzd0450-0009,nzd0450-0010,nzd0450-0011,nzd0450-0012,nzd0450-0013,nzd0450-0014,nzd0450-0018,nzd0450-0019,nzd0450-0020,nzd0450-0021,nzd0450-0022,nzd0450-0023,nzd0450-0024,nzd0450-0025,nzd0450-0026,nzd0450-0027,nzd0450-0028,nzd0450-0029,nzd0450-0030,nzd0450-0031,nzd0450-0032,nzd0450-0033,nzd0450-0034,nzd0450-0035,nzd0450-0036,nzd0450-0037,nzd0450-0038,nzd0450-0039,nzd0450-0040,nzd0450-0041,nzd0450-0042,nzd0450-0043,nzd0450-0044,nzd0450-0045,nzd0450-0046,nzd0450-0047,nzd0450-0048,nzd0450-0049,nzd0450-0050,nzd0450-0051,nzd0450-0052,nzd0450-0053,nzd0450-0054,nzd0450-0055,nzd0450-0056,nzd0450-0057,nzd0450-0058,nzd0450-0059,nzd0450-0060,nzd0450-0061,nzd0450-0062,nzd0450-0063,nzd0450-0064,nzd0450-0065,nzd0450-0066,nzd0450-0067,nzd0450-0068,nzd0450-0069,nzd0450-0070,nzd0450-0071,nzd0450-0072,nzd0450-0073,nzd0450-0074,nzd0450-0075,nzd0450-0076,nzd0450-0077,nzd0450-0078,nzd0450-0079,nzd0450-0080,nzd0450-0081,nzd0450-0082,nzd0450-0083,nzd0450-0084,nzd0450-0085,nzd0450-0086,nzd0450-0087,nzd0450-0088,nzd0450-0089,nzd0450-0090,nzd0450-0091,nzd0450-0092,nzd0450-0093,nzd0450-0094,nzd0450-0095,nzd0450-0096,nzd0450-0097,nzd0450-0098,nzd0450-0099,nzd0450-0100,nzd0450-0101,nzd0450-0102,nzd0450-0103,nzd0450-0104,nzd0450-0105,nzd0450-0106,nzd0450-0107,nzd0450-0108,nzd0450-0109,nzd0450-0110,nzd0450-0111,nzd0450-0112,nzd0450-0113,nzd0450-0114,nzd0450-0115,nzd0450-0116,nzd0450-0117,nzd0450-0118,nzd0450-0119,nzd0450-0120,nzd0450-0121,nzd0450-0122,nzd0450-0123,nzd0450-0124,nzd0450-0125,nzd0450-0126,nzd0450-0127,nzd0450-0128,nzd0450-0129,nzd0450-0130,nzd0450-0131,nzd0450-0132,nzd0450-0133,nzd0450-0134,nzd0450-0135,nzd0450-0136,nzd0450-0137,nzd0450-0138,nzd0450-0139,nzd0450-0140,nzd0450-0141,nzd0450-0142,nzd0450-0143,nzd0450-0144,nzd0450-0145,nzd0450-0146,nzd0450-0147,nzd0450-0148,nzd0450-0149,nzd0450-0150,nzd0450-0151,nzd0450-0152,nzd0450-0153,nzd0450-0015,nzd0450-0016,nzd0450-0017
2014-12-31 22:26:11.523000,L8,189.03,199.32,188.73,194.92,185.77,192.30,177.31,177.32,181.00,183.31,187.01,186.09,185.45,189.84,182.89,191.12,191.31,185.73,176.85,217.05,222.48,237.65,,,,,,,,,,,,,,,,,,,,,,,,,346.76,389.91,305.83,199.65,199.97,184.01,,,,199.47,188.70,192.39,209.33,209.78,197.75,191.04,204.04,222.74,217.13,227.54,235.58,233.70,234.53,262.22,271.58,295.50,281.23,278.23,266.07,280.23,269.34,271.10,261.53,258.58,249.26,233.21,238.66,239.52,251.91,235.49,225.40,222.64,225.53,227.45,216.05,232.01,240.13,229.61,,,,,,,,,,,,,199.31,213.99,219.84,218.28,219.11,228.99,212.23,216.68,,,,,,,,,,,,,,,285.71,329.73,334.82,299.45,,199.97,204.18,205.91,210.11,214.05,214.46,217.11,227.80,230.13,234.43,232.70,243.74,246.96,191.83,189.74,232.53,232.05,217.52,196.62,188.06,184.56
2014-12-31 22:26:35.482000,L8,187.77,197.85,186.72,193.61,182.86,190.19,175.97,,,,184.90,184.27,184.42,188.00,180.75,190.42,189.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.34,185.41,181.83,199.15,199.06,206.04,,,,,187.97,190.23,208.72,208.57,196.11,189.36,200.77,220.09,196.24,224.36,233.62,232.68,233.03,260.43,269.58,291.53,277.34,276.46,250.02,277.05,267.73,267.16,259.79,256.64,248.13,231.69,237.49,237.79,250.76,234.39,224.49,221.54,224.43,226.19,214.72,231.06,237.11,228.13,,,,,,,,,,,,,198.63,212.62,219.20,217.76,216.01,,,,,,,,,,,,,,,,,,,,,,,173.08,203.73,205.75,209.56,213.44,213.87,215.67,226.93,228.57,233.38,232.06,243.22,245.53,242.37,237.70,231.54,230.87,,195.78,186.22,183.43
2015-02-17 22:25:59.091000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.52,168.74,172.18,174.38,176.49,182.22,183.30,183.95,191.57,198.06,205.09,208.80,213.10,212.48,209.81,207.37,207.20,205.40,204.33,205.71,202.62,202.23,200.78,201.54,201.67,201.89,201.47,204.40,198.87,199.43,204.26,194.49,178.63,203.87,179.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.55,539.51,,,
2015-02-17 22:26:23.050000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.92,170.35,173.71,175.80,178.25,184.18,185.11,186.56,192.93,199.65,207.28,210.23,214.55,214.16,211.50,209.00,208.63,206.86,205.94,207.27,203.96,203.89,202.49,203.00,203.32,203.05,203.58,206.53,201.07,202.36,206.90,199.34,188.40,206.21,183.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.32,393.89,271.13,,,,,527.69,544.76,,,
2015-04-06 22:25:56.856000,L8,,,190.95,186.97,173.36,185.67,192.79,181.01,178.63,180.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.94,193.00,203.99,200.10,209.01,205.00,198.83,188.63,191.55,199.24,187.70,199.87,204.50,194.34,203.78,216.30,214.73,226.28,232.10,222.82,246.35,232.25,250.95,248.11,251.33,256.52,266.02,262.24,261.87,265.45,274.29,265.81,255.39,254.53,235.92,232.86,231.84,231.80,242.65,213.33,249.44,219.49,234.09,229.04,216.27,218.70,195.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-24 22:25:14.229000,L8,,,,,,,,,,,,238.48,271.10,266.03,261.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.85,214.78,202.43,,,169.70,207.91,205.28,219.57,230.39,189.05,185.08,189.58,230.79,257.73,240.34,245.56,219.58,221.18,214.17,211.15,209.82,207.71,207.93,208.26,207.03,207.80,206.83,208.98,209.03,206.08,208.58,207.52,205.29,203.61,201.02,202.98,204.79,205.72,186.07,,,,,,,,,,,343.29,330.70,323.95,311.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.56,233.29,235.14,244.89,249.81,249.44,254.25,258.40,,,,,,,,,,
2015-05-24 22:25:38.197000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.32,214.31,200.41,,,169.03,207.32,203.25,219.46,229.91,188.42,184.15,188.96,195.19,202.52,207.65,212.83,218.71,219.78,213.47,210.58,209.18,207.30,207.36,207.49,206.35,207.26,205.98,207.88,207.88,205.63,208.03,206.98,204.71,202.96,200.21,202.19,203.40,204.35,184.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.76,234.18,243.80,248.81,248.43,253.21,256.67,,,,,,,,,,
2015-07-11 22:26:05.596000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.31,190.22,170.44,178.05,172.65,176.01,184.83,181.68,183.54,189.25,193.06,200.20,230.78,208.40,237.07,220.87,223.23,225.17,217.86,215.45,214.27,216.53,212.44,212.21,212.15,212.29,213.39,243.03,243.37,209.78,212.14,215.00,243.46,240.11,235.72,203.40,200.97,206.27,185.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-13 22:26:05.653000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.04,185.95,189.37,205.27,200.37,196.73,,198.59,194.38,177.46,177.50,187.08,193.97,202.15,197.59,198.21,194.99,201.45,199.01,203.44,208.37,204.90,213.97,194.64,230.33,230.31,239.87,258.74,250.68,263.48,270.70,225.11,263.76,265.62,262.24,274.41,267.15,255.73,256.18,265.08,267.41,277.55,274.06,262.95,266.40,254.81,242.73,235.26,232.71,246.20,222.95,232.51,231.45,171.41,,,,,,,185.76,194.95,202.14,195.58,195.67,197.97,198.60,214.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.48,178.23,184.54,190.44,228.25,237.11,,,,,
2015-09-13 22:26:29.621000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.09,185.25,188.15,204.44,200.18,196.16,,197.98,193.05,175.87,176.09,187.02,193.46,202.02,196.63,197.68,194.52,200.36,198.03,202.52,207.92,204.01,202.35,193.74,194.10,229.50,239.40,258.05,250.18,263.07,269.23,224.41,222.96,265.11,261.58,274.02,266.11,254.82,255.92,264.36,266.72,276.52,272.92,262.19,265.63,253.12,241.41,234.06,232.24,245.38,222.05,232.52,229.28,169.45,,,,,,,185.10,192.69,199.03,194.84,194.66,196.01,198.14,213.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-18 22:26:18.758000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.13,173.80,177.46,179.90,183.13,188.76,192.96,195.59,202.17,208.39,211.85,217.26,221.56,220.80,217.27,216.17,213.77,213.54,211.27,211.82,210.49,209.75,208.69,208.53,211.18,207.30,209.28,207.73,205.02,204.19,202.84,205.21,201.93,203.56,178.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-18 22:26:42.726000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.25,173.96,177.58,180.00,183.24,188.85,193.13,195.80,202.36,208.50,211.99,217.41,221.69,220.92,217.41,216.29,213.86,213.72,211.36,211.97,210.63,209.89,208.82,208.68,211.29,207.41,209.40,207.91,205.19,204.36,203.02,205.43,202.08,203.79,179.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-03 22:26:15.584000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.84,173.11,176.28,178.84,182.36,189.39,191.99,194.86,202.26,209.29,212.80,216.63,221.84,220.70,216.85,215.99,214.95,213.94,212.78,211.95,210.93,209.95,207.62,208.27,208.62,205.93,209.15,207.73,204.93,205.60,203.53,204.53,201.23,205.90,181.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-03 22:26:39.547000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.16,173.39,176.55,179.08,182.72,189.69,192.33,195.44,202.61,209.65,213.05,216.99,222.19,221.01,217.13,216.31,215.21,214.24,213.35,212.20,211.24,210.25,207.92,208.57,208.96,206.31,209.40,208.11,205.36,206.12,203.88,204.88,201.51,206.24,182.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-20 22:26:03.799000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.31,171.88,177.94,177.20,180.85,216.54,220.91,234.25,238.24,244.54,253.25,262.50,264.59,268.30,266.21,214.57,215.33,213.26,211.32,212.26,208.56,208.03,207.44,208.51,231.45,235.79,228.33,248.13,208.19,210.70,235.03,246.03,234.59,241.13,186.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-20 22:26:27.762000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.58,171.96,177.81,177.50,181.04,216.17,220.75,234.46,203.77,211.28,209.02,262.86,237.18,237.94,266.49,214.04,214.72,213.27,211.07,212.48,208.75,208.14,207.59,208.64,230.29,235.59,228.07,248.17,208.09,210.39,233.99,222.80,233.72,239.98,187.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-07 22:26:02.901000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.94,176.29,179.09,196.07,185.17,187.45,193.33,197.11,200.08,207.41,209.41,216.08,221.59,219.52,218.51,212.37,211.65,212.43,215.54,211.57,211.66,208.86,207.55,208.34,213.23,228.60,237.39,231.98,209.50,237.39,236.68,224.05,210.42,210.05,182.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-07 22:26:26.859000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.31,176.82,179.32,196.17,184.88,187.01,192.96,196.55,199.64,207.11,209.10,215.99,221.37,219.55,218.19,211.96,211.18,211.97,249.45,211.15,211.73,208.45,207.29,208.01,213.35,228.55,237.34,232.17,210.05,237.53,235.99,224.07,217.75,210.24,182.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-24 22:25:40.542000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.12,207.94,201.53,200.96,192.36,192.35,195.83,184.24,178.23,175.73,179.55,179.94,197.20,189.26,207.06,207.13,206.22,218.76,224.17,230.51,245.02,245.61,240.24,244.92,242.93,217.82,224.59,223.96,217.00,216.32,213.00,214.66,211.83,212.35,210.04,210.94,211.58,210.70,223.16,250.76,247.21,249.71,233.99,239.35,241.63,252.52,204.27,241.52,209.02,,,,,,,,,,,,,,,,,,,,,,183.55,177.33,181.45,183.09,176.38,192.11,,,,,,,,,,,192.09,215.98,206.08,,,,,,,,,,,,257.37,253.68,256.27,259.47,,,,,
2016-04-24 22:26:04.497000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.11,208.00,202.08,200.34,192.02,191.85,195.43,184.37,177.54,175.07,178.44,178.44,196.67,187.90,206.85,206.78,206.27,218.11,223.72,229.58,244.23,244.55,239.72,244.87,242.45,240.71,224.05,223.54,216.63,215.51,212.62,214.25,211.52,212.01,209.26,210.22,211.22,210.05,223.57,249.90,246.86,249.11,232.49,238.82,240.95,251.39,203.76,241.05,209.23,,,,,,,,,,,179.45,189.47,196.19,203.50,208.87,,,,,,,183.39,177.31,180.94,182.92,176.20,163.67,,,,,,,,,,,191.80,215.83,206.09,210.91,,,,,,,,,,,257.24,253.62,255.74,259.59,,,,,
2016-05-26 22:25:48.587000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.20,172.48,178.90,178.52,182.29,187.63,188.86,192.44,196.81,204.77,208.58,214.68,220.31,219.64,215.68,212.72,211.15,212.31,211.44,211.31,209.90,209.32,210.20,208.02,208.67,207.15,210.42,208.45,210.78,206.67,204.34,238.24,199.41,203.92,184.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-26 22:26:12.554000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.17,173.08,179.73,179.18,183.41,188.43,189.54,193.16,197.59,205.71,209.24,215.17,221.06,220.44,216.44,213.47,274.58,268.41,272.35,212.07,210.73,210.12,210.83,208.71,209.54,207.77,211.11,209.22,212.49,207.80,205.38,240.53,200.15,204.79,185.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-11 22:26:15.919000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.39,175.93,201.83,217.60,177.92,180.79,187.54,188.50,191.67,195.95,204.47,265.59,259.55,266.77,277.34,268.00,279.73,268.80,212.19,211.07,210.85,209.69,210.33,210.88,207.36,209.36,208.02,211.40,276.50,260.70,255.60,239.37,202.24,198.08,206.15,184.71,,,,,,,,,,,,,,,,,,,349.22,353.08,348.27,,,,,,,,,,,,,,,,,,,,,,,,,,,307.08,316.38,317.79,323.96,333.17,,,,,,,,
2016-06-27 22:25:59.398000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.95,203.22,207.03,171.15,173.45,178.77,180.38,185.61,187.62,192.51,196.62,205.50,210.09,214.41,218.86,219.05,214.56,213.03,213.33,211.80,210.57,210.32,209.03,211.06,209.34,209.87,208.39,206.52,208.97,208.49,259.82,226.76,241.10,244.14,232.68,204.46,198.07,179.58,179.16,173.73,,,,,,,,,287.63,280.31,298.89,,,,,,,,,,,,,,343.99,349.55,350.77,,,,,,,,249.56,274.90,277.60,301.83,294.28,,,335.18,351.15,333.26,337.53,347.80,,,,,,,,,,,
2016-06-27 22:26:23.365000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.47,176.83,183.90,187.36,195.02,188.87,188.19,184.68,180.50,176.02,179.68,181.70,178.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 22:26:29.548000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.37,178.02,179.91,182.79,185.74,191.48,197.56,203.91,209.74,214.57,224.88,220.87,217.19,212.21,211.67,210.63,212.06,212.32,210.68,210.45,206.80,206.47,207.35,206.32,209.87,208.01,204.03,202.43,202.08,201.40,195.74,199.21,181.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 22:26:53.506000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.70,177.71,179.78,183.12,185.79,191.80,197.55,203.93,209.76,214.15,224.12,220.89,216.66,211.73,211.40,209.87,211.71,212.12,210.41,210.27,207.01,206.51,207.67,206.35,209.90,208.48,204.24,203.42,201.60,200.92,194.61,199.12,181.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-22 22:26:04.185000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.36,214.32,181.59,185.41,186.23,191.66,199.19,202.50,208.90,250.51,257.14,252.54,214.22,210.54,211.27,213.07,210.48,213.20,210.64,212.12,270.35,266.17,275.18,206.30,211.31,210.87,209.04,207.84,208.45,201.95,200.35,202.07,187.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-22 22:26:28.144000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.34,212.07,180.49,184.05,184.99,190.28,197.62,201.57,207.64,248.98,218.25,251.25,213.24,209.53,210.27,211.60,209.55,211.90,209.19,210.64,207.44,208.20,206.45,205.30,210.09,209.06,207.69,205.80,206.26,201.12,198.86,201.07,186.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-26 22:25:46.799000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.89,171.05,178.93,180.11,183.16,187.60,188.13,193.10,196.94,205.91,211.46,215.79,219.70,235.38,246.01,215.44,211.74,215.07,212.53,212.29,213.92,214.19,212.01,211.85,214.43,207.03,213.45,226.51,209.03,209.50,205.79,229.91,223.29,209.37,180.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-26 22:26:10.766000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.58,172.45,180.13,181.28,184.49,189.21,189.64,195.04,198.24,207.21,213.01,217.27,221.31,238.38,247.46,216.83,212.88,216.96,215.97,213.84,215.57,216.00,213.74,213.19,215.96,208.37,214.99,229.16,210.40,211.09,207.55,231.86,227.50,211.01,181.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-01 22:26:32.514000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.25,179.57,189.15,185.16,184.60,182.14,181.26,177.98,171.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-02 22:26:16.853000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.25,170.94,175.89,179.06,181.77,188.45,188.49,191.52,196.98,203.12,210.11,215.28,222.91,219.58,216.57,213.86,213.44,213.19,212.29,212.57,211.13,212.00,216.35,211.74,211.05,210.01,211.31,212.24,208.57,207.44,203.84,204.20,200.45,206.16,180.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-02 22:26:40.811000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.73,171.36,176.09,179.35,182.10,188.93,189.09,192.13,197.43,203.47,210.53,215.56,223.61,220.03,216.89,214.28,213.82,213.56,212.74,213.09,211.95,212.46,220.58,212.07,211.47,210.44,211.53,212.50,208.80,208.00,204.40,204.70,200.83,206.75,181.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-18 22:26:19.014000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.55,200.83,174.84,178.43,178.88,184.75,185.69,191.07,196.87,204.16,210.97,215.51,220.07,224.40,216.03,214.75,236.42,209.87,211.51,212.10,212.86,211.29,209.28,247.12,247.96,245.72,210.80,209.21,207.65,210.40,232.36,231.01,219.60,219.49,187.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-18 22:26:42.973000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.43,200.29,175.01,178.47,179.06,185.05,185.86,190.95,197.07,204.65,211.13,215.47,220.19,223.41,215.89,214.01,218.60,210.11,211.00,212.13,211.95,211.14,209.32,246.80,247.75,245.91,210.94,209.33,207.66,209.48,231.27,229.85,218.95,217.39,187.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-25 22:25:54.146000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.40,191.38,193.84,193.23,197.26,196.17,193.58,200.65,211.68,212.74,218.66,238.34,230.53,251.67,251.67,255.41,240.86,260.62,266.79,249.79,264.51,254.38,268.08,259.44,249.53,251.26,258.02,256.50,235.42,256.33,247.33,235.81,245.33,214.06,207.26,205.88,203.70,206.68,204.03,217.05,196.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.87,186.12,217.08,225.58,,,,,,,,,248.25,257.70,259.61,261.80,,,,,
2018-02-25 22:26:18.105000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.65,190.60,197.37,209.26,210.64,216.77,235.91,227.38,248.88,247.85,254.27,239.53,259.32,253.69,245.89,260.68,252.85,265.91,258.17,247.75,249.33,234.25,212.32,222.91,253.47,245.76,230.97,213.62,211.78,206.28,204.83,202.42,205.37,201.82,212.67,194.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-30 22:25:20.430000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.84,205.91,169.84,203.19,205.24,211.21,221.24,186.33,191.60,197.08,233.85,209.24,213.67,219.87,225.62,222.61,213.23,250.85,244.10,242.68,244.47,236.33,209.92,240.28,212.98,220.33,254.88,226.65,246.67,207.99,206.78,238.32,234.24,228.51,211.37,192.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.80,212.41,217.22,215.41,,,,,,,,,,,,,,,,,,
2018-04-30 22:25:44.384000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.45,193.17,199.67,202.83,206.32,170.06,204.28,205.79,211.43,221.50,186.76,191.89,197.36,234.38,232.89,213.91,220.38,226.26,225.21,232.15,251.31,244.59,243.06,244.86,236.65,210.19,240.95,213.43,221.25,255.12,227.35,246.88,208.36,207.40,238.89,234.76,228.86,212.61,193.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.07,213.09,217.78,216.12,,,,,,,,,,,,,,,,,,
2018-05-16 22:25:09.912000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.40,172.67,174.85,179.97,180.75,192.28,194.03,192.82,199.50,204.11,209.19,214.64,220.38,218.18,215.77,220.70,217.87,249.05,245.66,212.85,210.25,210.86,209.43,211.18,212.39,211.63,217.89,232.58,244.38,232.56,224.79,220.21,217.74,204.33,191.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.58,211.85,219.88,191.53,233.06,,,,257.10,253.46,258.78,267.15,,,,,,,,
