dates,satname,nzd0269-0000,nzd0269-0001,nzd0269-0002,nzd0269-0003,nzd0269-0004,nzd0269-0005,nzd0269-0006,nzd0269-0007,nzd0269-0008,nzd0269-0009,nzd0269-0010,nzd0269-0011,nzd0269-0012,nzd0269-0013,nzd0269-0014,nzd0269-0015,nzd0269-0016,nzd0269-0017,nzd0269-0018,nzd0269-0019,nzd0269-0020,nzd0269-0021,nzd0269-0022,nzd0269-0023,nzd0269-0024,nzd0269-0025,nzd0269-0026,nzd0269-0027,nzd0269-0028,nzd0269-0029,nzd0269-0030,nzd0269-0031,nzd0269-0032,nzd0269-0033,nzd0269-0034,nzd0269-0035,nzd0269-0036,nzd0269-0037,nzd0269-0038,nzd0269-0039,nzd0269-0040,nzd0269-0041,nzd0269-0042,nzd0269-0043,nzd0269-0044,nzd0269-0045,nzd0269-0046,nzd0269-0047,nzd0269-0048,nzd0269-0049,nzd0269-0050,nzd0269-0051,nzd0269-0052,nzd0269-0053,nzd0269-0054,nzd0269-0066,nzd0269-0067,nzd0269-0068,nzd0269-0069,nzd0269-0071,nzd0269-0072,nzd0269-0073,nzd0269-0075,nzd0269-0076,nzd0269-0077,nzd0269-0078,nzd0269-0079,nzd0269-0082,nzd0269-0083,nzd0269-0084,nzd0269-0085,nzd0269-0086,nzd0269-0087,nzd0269-0088,nzd0269-0089,nzd0269-0090,nzd0269-0091,nzd0269-0092,nzd0269-0093,nzd0269-0094,nzd0269-0095,nzd0269-0096,nzd0269-0097,nzd0269-0098,nzd0269-0099,nzd0269-0100,nzd0269-0101,nzd0269-0102,nzd0269-0103,nzd0269-0104,nzd0269-0105,nzd0269-0106,nzd0269-0107,nzd0269-0108,nzd0269-0109,nzd0269-0110,nzd0269-0111,nzd0269-0112,nzd0269-0113,nzd0269-0114,nzd0269-0115,nzd0269-0116,nzd0269-0117,nzd0269-0118,nzd0269-0119,nzd0269-0120,nzd0269-0121,nzd0269-0122,nzd0269-0123,nzd0269-0124,nzd0269-0125,nzd0269-0126,nzd0269-0055,nzd0269-0056,nzd0269-0057,nzd0269-0058,nzd0269-0064,nzd0269-0065,nzd0269-0070,nzd0269-0074,nzd0269-0080,nzd0269-0081,nzd0269-0063,nzd0269-0059,nzd0269-0060,nzd0269-0061,nzd0269-0062
2022-01-30 22:06:34.320000,L8,326.02,332.39,333.21,331.60,333.68,341.92,347.66,360.44,361.73,354.20,346.28,335.97,338.24,343.93,334.02,329.66,326.94,329.69,320.92,327.18,325.10,330.79,329.45,334.49,327.01,336.87,343.88,345.85,332.79,327.49,328.74,311.16,311.32,318.38,309.82,311.16,313.45,305.96,298.21,294.24,302.87,318.44,321.55,319.35,323.50,331.51,319.96,321.89,329.01,329.32,325.75,335.67,320.95,317.18,321.87,211.39,185.31,212.14,219.03,185.75,339.86,338.47,345.61,346.75,352.34,347.69,338.68,339.42,326.19,341.17,337.60,319.30,332.08,339.84,346.32,362.55,371.22,345.88,332.96,333.48,351.76,352.63,345.52,361.78,358.72,343.34,341.62,343.12,339.37,338.00,344.05,342.58,358.54,352.87,414.10,313.30,305.60,314.17,318.10,369.03,347.35,350.39,353.50,352.23,347.77,341.69,336.08,506.60,378.72,341.46,331.45,342.36,270.51,,268.50,278.09,365.38,227.21,209.63,337.21,346.46,352.01,352.21,281.82,306.88,315.01,336.73
2022-02-23 22:06:32.050000,L9,304.64,310.85,328.42,343.06,309.29,308.88,351.20,310.06,307.27,311.49,322.13,306.60,319.23,308.39,306.38,316.32,311.23,312.87,310.36,314.68,316.29,317.25,309.33,332.43,306.92,302.60,297.72,298.35,295.25,309.81,295.74,278.98,423.36,447.09,446.17,450.84,439.24,429.84,431.60,429.71,269.07,290.83,278.10,288.34,290.20,285.48,295.60,317.39,321.29,310.92,302.63,297.99,468.73,476.42,466.16,426.46,421.08,414.67,417.48,405.13,404.37,399.61,281.77,294.09,300.69,293.19,288.45,295.23,299.87,310.71,305.92,291.32,297.09,303.35,301.93,308.09,308.70,307.58,311.35,310.37,297.02,254.14,342.40,346.96,320.36,322.61,326.82,364.11,328.08,323.42,332.01,341.55,364.32,361.82,401.87,308.73,319.98,346.08,306.01,314.57,320.28,342.49,349.50,361.47,342.06,431.62,376.13,403.56,326.52,329.97,309.02,327.30,501.82,489.29,476.52,449.05,454.25,432.20,404.23,368.70,296.07,289.15,471.80,435.60,453.59,459.25,460.18
2022-03-27 22:06:22.460000,L9,306.02,314.58,327.33,340.28,327.93,306.81,349.44,358.48,361.39,381.30,384.44,395.74,326.78,377.15,355.63,353.74,354.37,377.71,363.56,366.00,385.53,395.43,406.85,427.79,312.47,300.51,299.85,299.29,290.86,315.26,279.64,306.63,281.97,281.95,266.39,423.24,417.46,415.46,415.95,399.19,376.67,392.95,327.49,436.49,449.11,440.46,441.17,445.69,449.83,454.73,440.21,446.30,458.11,467.96,478.99,403.62,399.05,393.73,398.97,391.68,390.11,398.46,285.86,290.65,293.88,294.50,294.02,292.42,297.85,304.23,303.53,383.23,421.87,443.24,463.24,448.73,440.76,306.44,312.97,407.90,402.08,409.31,380.50,350.58,332.01,357.02,344.47,349.36,372.99,384.55,380.50,341.59,350.79,349.89,340.66,299.83,325.28,345.63,341.58,341.51,360.39,356.71,367.05,391.01,334.17,329.26,330.87,324.39,386.55,394.42,400.47,350.93,484.41,474.73,456.06,426.18,398.23,389.61,394.49,399.50,291.83,290.07,470.43,431.35,439.79,455.27,464.42
2022-04-28 22:06:11.016000,L9,279.93,276.33,290.63,298.95,402.92,351.06,339.71,314.57,289.32,187.83,,,,,,322.72,338.74,336.89,331.00,322.14,330.59,335.94,333.16,343.37,309.37,254.63,196.87,271.06,266.47,306.83,276.88,296.09,301.80,253.02,203.01,237.58,222.79,251.64,247.79,232.14,258.99,259.24,267.47,289.91,296.87,288.42,321.09,299.91,295.05,262.03,263.47,405.92,397.93,346.13,246.67,334.75,333.98,333.27,336.20,314.18,337.73,343.01,342.19,321.44,272.07,275.62,288.61,289.44,256.30,202.62,206.39,286.16,334.91,368.90,385.06,379.93,338.72,318.04,,286.11,280.89,326.97,340.95,341.92,327.57,328.34,299.22,331.59,274.12,281.16,283.80,285.53,305.25,311.48,300.15,269.75,264.18,243.08,268.25,274.48,279.35,313.84,309.04,304.97,267.34,327.16,323.53,317.40,310.57,304.81,313.52,320.43,,,,,,,313.62,333.84,315.08,268.71,,,,,
2022-05-06 22:06:17.651000,L8,298.18,312.27,314.96,327.89,300.25,308.90,306.77,310.07,306.15,303.10,373.58,394.29,404.37,347.78,404.19,407.11,412.99,399.63,400.46,392.74,409.57,444.34,345.40,437.84,409.62,371.77,426.49,424.80,388.31,379.44,427.45,423.34,417.76,279.36,260.46,264.08,245.93,275.68,288.67,256.85,289.60,268.79,283.07,275.22,293.96,285.73,302.31,309.11,308.04,366.59,290.04,302.14,503.22,518.46,497.92,314.77,312.60,306.24,296.79,295.61,298.05,269.73,274.86,277.19,285.36,292.42,288.00,292.27,295.57,304.18,302.74,299.97,291.40,312.41,294.68,314.35,310.74,318.44,312.50,313.54,304.35,250.30,335.91,349.05,326.81,359.82,364.67,364.28,382.00,387.61,378.96,339.14,347.64,347.95,340.53,324.71,318.81,333.67,330.95,341.13,363.14,357.39,343.92,332.41,332.45,328.46,323.83,319.85,318.00,323.41,304.48,307.43,490.11,438.73,473.56,467.18,308.23,315.33,297.64,179.17,288.84,291.78,457.02,424.18,389.11,441.35,459.94
2022-05-22 22:06:22.554000,L8,300.97,330.71,322.41,332.24,301.27,305.49,305.51,306.62,304.53,303.28,544.25,525.92,526.05,511.01,384.61,403.87,411.53,395.93,359.12,309.60,484.81,473.06,483.58,498.36,492.85,479.00,482.09,387.57,431.81,402.74,402.46,390.70,282.99,282.93,260.39,277.31,240.07,281.76,267.92,249.95,285.81,273.31,279.19,279.69,285.97,282.62,289.82,293.24,356.82,361.34,375.51,382.51,386.57,292.11,282.45,394.23,395.28,393.91,398.80,297.05,455.76,448.30,272.86,289.10,279.40,285.49,285.94,290.14,295.18,301.75,306.90,294.73,293.73,307.44,296.94,306.35,306.86,297.39,307.91,308.88,300.71,253.71,327.51,337.21,322.00,315.22,317.28,323.49,318.71,315.15,325.96,334.27,346.28,353.55,339.23,302.16,283.11,285.39,295.17,306.99,314.97,335.54,339.92,329.55,319.52,447.96,471.85,410.23,318.84,323.44,305.20,,253.13,,,,383.50,388.62,402.38,438.71,290.07,286.90,370.51,268.32,279.07,279.53,
2022-06-15 22:06:03.914000,L9,284.06,314.43,322.06,320.94,321.27,329.27,331.13,337.77,348.81,348.92,339.32,335.21,334.56,334.78,334.36,335.05,329.47,317.55,310.42,302.42,311.58,306.01,312.31,321.20,311.74,304.87,298.30,295.84,299.00,303.78,282.63,289.93,289.42,289.90,297.57,243.75,228.58,282.51,288.32,290.50,291.54,263.54,278.18,285.85,291.55,229.42,251.12,253.13,280.49,301.93,287.61,289.19,298.25,276.50,287.75,336.48,330.37,333.60,255.87,274.42,275.80,252.75,,,,,,248.77,251.99,236.98,232.14,263.70,276.61,286.44,266.36,342.59,277.72,325.90,336.62,335.53,273.07,242.90,340.50,338.61,331.85,327.46,327.68,333.38,327.61,332.26,332.40,341.30,344.73,348.34,337.41,330.37,314.61,316.97,317.36,319.96,315.35,337.59,336.60,341.10,330.75,324.50,327.71,334.82,324.21,340.61,335.93,,,,,,322.51,345.31,269.42,,,198.12,,277.04,214.10,307.63,
2022-07-01 22:06:18.392000,L9,303.54,306.25,334.37,340.73,351.49,347.57,339.37,343.65,355.25,369.29,364.13,330.03,354.42,319.30,334.81,351.72,348.42,361.20,345.63,324.59,328.40,337.81,349.98,357.49,356.72,357.10,344.14,327.71,322.06,315.27,308.06,293.89,307.05,320.03,248.75,250.29,287.81,327.46,308.75,308.60,328.88,311.04,312.23,322.89,319.67,335.11,327.64,325.01,331.02,321.87,308.65,319.90,319.09,296.28,307.11,332.83,335.67,327.16,325.84,204.77,189.83,180.71,212.82,221.37,312.29,330.10,324.30,303.97,311.96,317.19,323.31,324.77,332.09,342.03,330.91,325.03,312.12,346.00,347.96,338.27,353.60,357.45,358.01,347.80,340.18,333.83,333.61,337.69,343.05,345.10,347.44,350.80,355.19,369.29,369.48,343.00,316.45,325.57,332.99,345.25,349.24,344.15,344.95,353.01,333.92,334.06,355.05,368.08,331.84,347.30,339.28,320.62,276.11,,,278.79,349.87,336.59,222.02,345.56,318.76,330.88,295.99,297.14,316.51,321.44,346.37
2022-08-10 22:06:56.211000,L8,345.76,386.94,406.41,384.56,378.14,385.63,358.61,348.67,344.92,318.41,334.47,348.27,352.01,356.95,352.28,339.26,333.33,345.36,328.30,316.46,317.84,331.63,332.08,339.60,341.85,331.74,320.39,308.31,311.76,316.38,307.87,313.73,314.72,332.17,325.07,330.23,330.43,323.55,311.01,308.49,298.00,305.90,319.54,310.14,318.57,316.43,316.87,318.35,315.76,321.77,300.80,294.79,299.55,316.12,316.85,210.32,196.37,207.65,220.49,187.83,373.19,355.65,334.93,318.16,321.36,319.24,315.48,316.42,313.70,323.08,323.25,334.26,411.69,378.08,383.06,393.80,387.73,382.23,385.67,381.80,339.33,338.96,345.90,344.66,334.34,373.12,359.26,375.18,353.82,338.54,337.38,356.62,403.02,372.40,412.67,354.27,325.91,322.26,332.16,371.78,381.02,349.76,356.11,367.82,337.56,345.80,422.74,342.30,328.02,329.99,333.41,325.76,253.07,381.46,350.65,277.76,349.36,232.55,211.79,343.14,314.96,317.70,345.47,274.47,283.20,318.29,345.73
2022-08-26 22:06:58.286000,L8,293.75,316.19,317.33,324.53,327.94,317.69,314.09,330.47,322.63,313.69,325.36,327.24,275.56,290.71,290.51,319.20,328.28,334.44,306.84,305.88,309.40,311.26,319.24,339.84,340.60,268.66,272.66,279.50,254.70,309.45,293.19,298.52,289.77,259.21,217.69,241.83,231.31,262.77,258.07,300.52,211.54,227.40,262.93,289.23,306.07,311.63,303.93,310.78,317.89,317.50,288.41,281.57,300.11,309.43,282.37,328.10,329.39,331.81,281.80,272.07,270.45,263.79,285.14,310.52,303.14,266.64,257.29,309.72,311.13,315.69,275.33,271.94,275.34,286.80,285.69,295.02,296.74,288.28,288.39,333.36,320.15,345.07,342.31,319.94,212.78,228.97,303.53,330.29,259.77,,,,,,,,,,320.79,296.40,324.87,312.85,330.97,331.51,323.44,327.74,322.70,328.32,325.95,318.86,310.64,316.29,,,,,324.39,282.31,,322.91,285.35,302.40,,267.16,288.45,273.65,
2022-10-05 22:06:46.770000,L9,300.96,314.79,313.84,321.99,297.62,303.35,304.14,303.50,304.91,305.26,328.19,299.48,436.14,410.10,398.12,350.09,288.01,307.75,294.18,314.97,296.04,303.57,304.08,308.12,299.93,294.83,294.12,326.87,333.35,324.25,305.71,276.35,315.76,343.14,239.84,308.59,186.72,245.44,256.62,245.92,220.94,188.25,250.82,276.23,287.57,309.09,286.31,292.87,284.14,283.95,265.44,279.87,285.31,280.77,472.83,217.78,321.01,220.89,240.50,309.71,290.74,259.62,,,,258.58,263.02,340.84,314.31,348.17,347.03,339.53,324.22,297.39,381.45,390.44,396.62,392.72,393.18,389.45,350.79,376.35,373.60,354.68,342.46,339.80,335.38,349.75,354.16,372.47,360.38,355.47,353.69,363.14,336.44,292.76,322.59,333.91,339.32,354.18,314.30,358.53,337.54,331.47,329.49,339.35,347.50,325.29,326.32,356.83,302.84,336.26,492.45,492.18,490.16,,424.65,248.00,230.43,224.46,268.74,307.84,,261.67,274.18,277.87,
2022-10-21 22:06:53.495000,L9,304.89,372.54,365.82,358.78,338.01,350.97,354.02,375.63,349.18,347.26,353.97,362.87,391.36,384.37,378.48,346.82,378.21,345.47,354.83,357.00,338.89,342.61,341.14,350.48,366.77,361.46,358.66,327.36,310.47,318.47,314.02,317.96,322.25,339.74,330.13,334.00,362.78,352.26,357.73,341.58,311.09,313.43,315.36,323.07,330.74,284.75,295.61,315.93,323.48,350.10,359.24,380.68,418.47,422.90,372.54,386.68,312.58,314.12,298.56,297.11,545.28,549.32,292.54,314.16,312.08,324.68,339.36,348.82,344.17,346.07,349.06,354.48,366.88,362.23,351.68,353.81,351.97,356.35,368.58,381.20,368.77,377.28,387.14,388.06,385.64,373.51,366.76,367.40,362.00,356.49,349.66,368.33,370.14,394.82,363.64,359.47,324.33,339.19,332.63,354.84,364.82,360.65,363.24,377.31,359.50,355.49,365.79,371.52,338.75,361.30,363.06,342.91,,,,204.48,393.08,388.69,304.02,522.60,332.30,340.65,398.11,268.53,345.35,348.58,367.95
2022-11-14 22:06:59.140000,L8,286.62,300.16,295.85,246.50,329.61,346.73,386.80,407.95,378.14,246.97,250.63,241.81,,,,,,,,,499.54,448.30,419.48,422.92,403.06,,,,,,,,,,302.08,209.20,297.43,251.97,262.35,301.61,267.59,275.60,291.82,283.20,342.12,310.37,322.08,300.32,314.64,316.74,327.10,307.16,267.82,264.99,266.90,229.62,303.88,294.69,293.32,398.28,401.74,416.40,268.92,285.61,280.76,284.47,282.68,286.63,292.25,297.10,295.35,291.35,293.00,302.02,296.45,303.43,304.51,303.04,305.09,304.90,297.43,380.49,372.26,368.87,325.20,355.66,319.72,323.85,322.06,320.20,323.62,335.27,342.71,349.62,335.31,295.13,279.87,279.11,309.20,307.03,316.40,337.28,342.86,329.85,328.79,325.64,323.58,320.67,316.49,325.87,305.46,323.71,,,,,,267.11,294.41,404.24,284.58,283.42,,241.65,238.16,302.54,249.10
2022-12-24 22:06:50.044000,L9,352.45,347.36,350.40,349.10,342.35,342.22,346.56,333.88,335.78,346.02,331.06,339.98,344.62,344.21,339.16,329.61,317.33,316.21,319.52,323.88,317.06,335.73,323.56,333.96,350.67,342.57,394.82,323.65,307.53,305.11,306.31,312.75,370.30,361.02,370.85,371.01,348.76,345.06,347.86,337.96,333.50,318.10,309.95,320.58,299.78,303.00,306.94,308.59,307.74,313.18,316.67,316.81,324.66,331.16,324.19,209.80,184.89,210.90,215.37,185.28,377.71,367.33,345.53,390.37,323.87,321.35,310.86,322.06,319.12,332.13,337.43,333.27,347.65,426.84,383.69,371.72,353.59,349.74,350.63,355.84,358.30,360.13,359.07,349.63,349.43,327.39,378.89,339.56,336.28,334.55,348.46,341.31,350.68,357.34,341.02,326.29,319.39,334.61,327.88,327.24,336.72,338.80,347.87,342.35,340.12,342.94,341.81,340.45,332.79,330.48,327.19,333.01,244.08,287.75,296.82,267.18,335.61,232.53,210.35,359.14,373.55,310.57,333.11,274.05,296.08,306.84,329.49
2023-01-17 22:06:42.340000,L8,,,,,,,,,,,,,,,264.31,357.27,411.15,409.89,422.50,312.47,297.04,311.79,307.61,321.86,375.77,420.07,347.56,324.26,300.43,293.25,,,,,,,,298.13,304.81,336.05,306.36,349.27,324.78,324.24,322.38,284.49,295.99,300.67,302.33,302.05,280.42,287.46,288.00,284.84,278.60,407.26,409.22,412.51,420.05,293.42,293.77,270.56,272.44,206.81,287.73,282.89,282.06,288.55,293.16,300.24,294.26,298.39,294.98,412.00,409.21,404.25,331.87,381.09,373.38,308.81,309.44,369.82,335.35,341.19,324.19,316.79,321.23,332.10,366.06,329.43,336.29,339.17,358.91,334.18,401.80,310.49,282.57,284.88,300.92,321.09,318.49,321.13,359.66,337.06,326.32,314.91,304.18,296.92,305.42,345.44,309.58,311.26,,,397.74,377.64,,314.33,293.55,383.70,284.80,285.26,,262.15,276.15,278.70,
2023-02-18 22:06:37.945000,L8,,,,,,484.96,465.49,472.07,511.12,362.60,395.86,550.40,,,433.53,416.85,331.11,355.82,,,,461.79,360.85,469.04,453.80,,,,,,353.54,421.71,332.98,369.51,528.72,498.95,461.30,423.74,,,,351.33,375.04,516.12,334.51,334.54,481.50,,,,,,,,,378.57,382.21,370.01,353.42,338.50,347.44,360.91,337.66,333.35,339.08,330.29,330.76,437.72,415.03,386.73,359.68,345.28,409.71,419.91,362.36,353.37,340.31,349.00,383.69,381.71,382.22,392.44,372.51,364.86,370.14,368.20,378.33,385.71,356.90,346.41,351.21,417.81,397.12,357.63,455.08,340.40,322.31,340.09,345.94,366.71,362.46,356.56,357.62,360.62,345.79,437.19,386.70,424.54,451.86,417.77,453.04,466.41,,,,,373.96,363.80,346.06,369.22,370.24,398.56,359.66,419.43,391.11,430.56,345.47
2023-03-06 22:06:26.184000,L8,335.59,348.69,354.95,353.16,339.61,346.73,354.15,354.91,352.24,388.95,389.60,431.29,456.46,446.13,455.22,429.10,390.72,388.42,389.49,373.77,344.86,345.88,360.03,359.95,418.49,378.54,349.92,340.38,326.73,319.82,318.97,327.23,324.88,331.51,333.09,311.55,333.47,340.91,346.40,344.18,324.92,319.05,327.53,313.39,331.47,325.15,325.28,323.10,317.03,322.59,385.84,426.78,389.11,393.02,396.12,208.05,185.69,211.17,216.38,187.30,418.84,404.93,382.69,389.65,384.34,372.46,433.88,341.28,351.39,387.27,346.98,413.13,471.07,435.68,366.81,371.96,354.57,391.10,379.34,383.89,397.36,395.10,361.19,366.26,349.90,373.81,359.94,367.03,349.28,340.09,385.42,399.62,404.50,356.32,383.79,335.05,328.08,340.06,375.46,374.26,372.65,369.92,410.85,409.29,342.22,382.37,455.02,339.38,333.02,337.93,336.47,336.33,264.01,450.79,420.97,376.84,402.48,225.29,212.21,400.12,395.23,379.61,362.37,352.06,397.11,353.35,354.24
2023-03-14 22:06:35.185000,L9,305.39,309.06,326.59,332.21,316.33,308.06,306.23,308.76,320.29,308.32,320.23,304.94,323.87,535.46,529.38,544.06,406.49,392.77,400.41,409.64,316.48,302.93,316.09,313.27,314.36,299.78,296.39,298.30,292.57,314.08,290.52,281.94,376.41,399.43,403.30,260.19,250.77,282.80,285.34,255.86,289.27,384.21,365.60,356.12,379.21,400.94,422.28,437.02,402.91,396.06,387.16,384.50,415.61,289.07,281.67,426.34,427.67,424.76,406.66,297.57,298.25,294.61,287.87,278.09,299.56,286.83,291.51,294.46,297.92,305.73,304.02,309.88,298.53,320.79,302.36,309.98,309.74,309.15,312.26,311.56,301.46,255.75,338.67,344.55,328.71,318.63,324.95,336.99,328.50,325.23,332.35,341.53,356.09,358.34,352.24,327.07,329.47,345.70,361.25,383.94,321.15,343.90,345.45,342.62,329.79,332.27,348.82,327.33,325.23,327.00,315.67,322.09,225.39,,,190.47,440.03,428.74,304.45,204.28,289.96,291.99,277.91,269.86,279.76,290.48,297.82
2023-03-22 22:06:16.808000,L8,317.20,389.73,408.47,415.24,372.49,376.37,413.90,461.94,507.85,,,,472.19,467.68,440.52,414.02,407.91,388.16,391.90,394.14,381.24,395.93,430.86,457.89,475.81,465.75,469.99,412.09,409.69,378.81,383.62,378.64,426.55,401.32,432.72,452.10,453.33,436.44,388.49,386.64,381.03,356.44,354.39,365.92,398.57,432.58,408.41,421.73,424.83,471.92,478.21,490.51,492.51,,,370.79,394.03,411.38,434.11,371.97,386.82,444.44,359.36,315.06,353.11,366.93,332.84,371.35,444.40,439.27,449.73,378.42,377.44,413.64,445.74,422.29,363.80,449.05,381.49,412.89,423.80,404.95,368.27,391.10,371.18,383.99,356.00,377.00,352.55,348.03,350.86,365.65,427.23,384.77,458.86,409.84,382.72,341.69,405.57,363.84,415.00,375.87,395.34,349.57,348.54,404.00,453.24,401.60,370.34,435.37,368.93,352.46,335.77,530.07,461.81,177.34,389.67,352.07,419.76,387.88,416.16,372.03,214.63,190.64,179.27,205.38,227.42
2023-03-30 22:06:23.236000,L9,296.29,310.41,323.90,301.90,300.50,303.79,306.10,307.21,307.05,303.91,317.17,300.95,313.71,307.13,299.39,311.30,288.92,308.81,309.38,308.23,305.30,305.87,326.89,315.87,311.58,314.69,299.62,298.46,287.18,309.03,280.78,278.70,279.52,282.01,257.81,267.63,246.81,274.64,282.56,256.84,281.85,272.63,275.98,317.67,296.68,297.30,315.11,319.37,329.01,325.21,334.86,311.37,295.93,293.58,280.71,314.31,307.58,294.76,297.71,295.84,295.70,270.53,273.32,283.31,290.36,284.18,287.77,289.88,289.48,297.76,293.46,286.85,285.18,298.33,297.05,306.34,305.01,300.26,302.61,298.98,293.53,253.70,330.30,334.36,330.17,320.80,324.65,331.84,323.75,320.66,325.19,340.24,349.10,361.95,351.38,301.35,296.76,311.50,309.09,312.33,322.75,342.88,344.90,338.74,335.13,330.57,337.67,333.46,326.59,334.02,308.20,315.64,240.11,,,,,317.09,298.13,,286.95,282.11,,267.73,282.61,284.25,
2023-04-07 22:06:04.212000,L8,,,,211.54,274.11,265.09,276.99,277.38,277.29,256.22,248.70,264.87,261.20,,,,,,,,,211.44,240.15,285.33,255.73,241.53,249.64,252.19,248.03,242.72,253.76,242.20,217.59,,,,,,,,,,,,219.88,204.66,245.68,241.69,245.06,237.90,,,,,,,,,,,,,,,,,,,,191.17,192.59,228.93,243.06,257.91,258.93,263.47,255.98,267.75,245.75,254.76,262.04,191.14,300.20,307.53,288.13,283.77,282.40,315.12,276.89,279.74,287.53,316.22,301.54,309.88,304.18,262.25,245.72,241.56,265.48,268.31,274.86,296.65,309.52,293.77,284.44,298.89,299.68,293.33,293.61,308.70,278.14,272.31,,,,,,,,,,,,,,,
2023-04-15 22:06:16.894000,L9,294.12,308.54,316.46,313.59,305.64,302.14,300.27,304.31,300.54,302.42,311.88,303.07,313.25,299.72,302.20,311.99,359.84,501.14,425.44,445.30,429.74,526.89,310.25,312.31,305.10,297.75,286.57,295.53,280.73,302.35,284.05,279.30,279.74,282.48,260.02,257.65,245.86,270.78,262.22,252.90,270.17,273.80,275.48,279.75,289.47,290.90,295.93,308.00,306.78,303.94,293.57,284.92,288.94,280.75,278.33,312.44,297.85,303.84,292.80,294.02,291.84,280.44,270.27,273.36,291.74,284.00,284.57,288.33,289.09,301.89,295.00,295.92,296.63,310.96,304.56,308.75,308.36,308.08,310.25,310.81,302.24,275.05,336.39,343.17,323.87,321.44,321.62,327.39,325.33,326.02,328.92,338.66,345.27,350.16,339.29,308.45,298.03,289.39,308.85,315.36,321.67,343.90,339.05,336.39,329.36,327.87,333.26,327.01,331.01,324.66,307.64,319.42,239.74,,,,295.94,304.12,295.46,,285.15,283.26,,265.95,274.50,279.22,
2023-04-23 22:05:57.137000,L8,303.93,355.65,367.68,368.62,329.26,306.21,324.84,338.66,353.53,350.82,324.72,337.52,365.73,405.47,401.36,388.12,341.90,350.07,349.15,359.74,332.59,344.52,354.45,340.75,344.70,299.70,324.08,308.14,321.54,321.79,326.86,356.82,355.21,313.79,336.41,360.19,250.61,310.78,346.14,306.90,328.43,319.96,334.97,313.85,322.16,340.21,351.57,355.46,323.01,321.92,310.67,353.23,379.10,285.25,283.73,353.97,201.12,330.97,336.13,197.21,185.77,183.79,327.73,342.33,313.97,321.73,311.87,354.73,329.36,348.53,352.41,350.50,322.83,326.14,355.76,353.08,309.90,303.67,302.57,301.57,291.04,254.01,357.13,358.82,358.82,308.79,320.17,338.19,344.10,345.72,348.09,341.53,348.05,355.78,354.39,334.52,322.57,338.64,352.04,352.97,374.81,527.40,404.06,,,,536.42,408.38,404.67,351.30,335.60,345.12,242.03,,,207.46,311.04,343.72,344.45,385.78,342.69,346.97,,203.17,279.45,284.99,
2023-05-25 22:05:44.594000,L8,183.11,298.88,302.13,293.90,294.26,278.54,280.61,290.99,287.30,278.09,303.33,269.97,302.96,303.46,323.68,342.73,234.42,255.40,273.60,203.10,220.24,245.44,197.85,199.24,267.18,348.97,353.66,227.07,264.25,278.70,256.19,239.67,307.65,273.67,210.51,184.41,281.35,284.54,282.93,320.80,278.28,312.35,303.54,287.20,288.24,337.06,297.69,316.52,326.25,245.22,293.40,283.23,280.71,230.95,296.64,,,298.83,192.16,222.79,274.05,202.10,247.05,269.53,274.56,281.59,274.24,273.52,288.37,302.22,286.01,283.11,303.02,307.56,363.39,355.90,300.79,301.50,302.55,311.98,324.18,352.42,371.93,334.61,304.86,330.95,322.91,296.33,264.54,287.19,331.42,343.22,353.06,322.60,199.17,221.31,207.22,242.27,290.59,274.77,315.40,282.99,246.07,337.10,337.19,335.90,270.06,249.69,251.31,386.84,316.49,,238.78,262.28,274.01,,,,212.22,,283.07,282.86,,,,,
2023-06-10 22:05:51.824000,L8,308.42,332.48,323.41,336.46,304.88,307.31,306.55,309.77,307.77,306.97,335.57,300.96,330.48,313.91,317.36,318.95,323.91,317.19,308.32,312.85,298.75,291.14,462.98,478.86,476.83,436.50,470.08,466.05,462.59,460.81,447.12,352.11,435.45,434.75,436.14,433.08,428.25,429.43,430.58,426.11,430.39,439.02,436.27,438.16,441.31,441.05,444.76,440.97,443.64,441.54,437.07,410.95,461.55,471.48,467.49,210.49,316.40,302.41,308.92,301.08,300.87,291.10,276.21,300.91,289.06,483.33,454.72,441.59,300.17,440.75,446.00,440.56,420.40,457.45,449.46,432.55,438.40,435.36,405.71,417.64,443.26,443.36,449.30,446.16,444.10,429.82,426.89,428.45,426.89,428.62,328.19,446.32,476.26,470.09,498.05,454.61,416.02,291.64,308.12,310.42,315.78,342.36,342.57,341.63,413.38,442.51,475.39,417.23,398.00,374.66,400.46,415.79,438.34,477.41,167.90,219.40,308.15,320.40,301.66,256.70,448.96,434.66,522.75,270.14,280.57,289.10,280.46
2023-07-28 22:06:14.924000,L8,247.09,282.47,202.35,211.45,267.94,264.42,265.33,275.94,252.56,268.39,250.86,261.89,190.54,214.82,235.42,259.71,202.98,263.62,220.65,,,,268.12,289.55,249.45,249.42,251.57,252.16,248.59,267.26,256.72,234.84,239.11,,,,,,,,,,,,219.27,199.31,237.22,248.62,241.98,231.16,254.27,,210.86,242.23,210.62,272.67,271.45,,,,,,,,,,,,,,186.93,226.53,252.44,266.50,254.60,240.02,227.45,226.81,217.81,237.66,265.32,198.65,255.94,281.55,279.41,263.84,265.95,283.65,257.96,256.83,254.50,211.84,,272.64,292.65,266.83,226.63,244.26,253.14,272.31,275.91,297.93,,,,259.78,284.46,277.15,,,,,,,,,,,,,,,,,,,
