dates,satname,nzd0270-0000,nzd0270-0001,nzd0270-0002,nzd0270-0003,nzd0270-0004,nzd0270-0005,nzd0270-0006,nzd0270-0007,nzd0270-0008,nzd0270-0009,nzd0270-0010,nzd0270-0011,nzd0270-0012,nzd0270-0013,nzd0270-0014,nzd0270-0015,nzd0270-0016,nzd0270-0017,nzd0270-0018,nzd0270-0019,nzd0270-0020,nzd0270-0021,nzd0270-0022,nzd0270-0023,nzd0270-0024,nzd0270-0025,nzd0270-0026,nzd0270-0027,nzd0270-0028,nzd0270-0029,nzd0270-0030,nzd0270-0031,nzd0270-0032,nzd0270-0033,nzd0270-0034,nzd0270-0035,nzd0270-0036,nzd0270-0037,nzd0270-0038,nzd0270-0039,nzd0270-0040,nzd0270-0041,nzd0270-0042,nzd0270-0043,nzd0270-0044,nzd0270-0045,nzd0270-0046,nzd0270-0047,nzd0270-0048,nzd0270-0049,nzd0270-0050,nzd0270-0051,nzd0270-0052,nzd0270-0053
2024-07-24 21:53:29.540000,L9,,163.10,214.78,171.96,,,,,,,,,,,,,,,,,,,,,,,,259.28,225.23,206.40,227.40,198.27,,,,,,,,335.69,330.09,,,,,,,,,,,,176.34,179.20
2024-08-17 21:53:47.653000,L8,,222.63,211.63,251.12,195.22,175.22,,,,,,,,,,,,,,,,321.33,301.09,318.03,312.73,321.99,315.79,274.72,235.67,249.70,293.86,303.32,,,,,,331.17,336.01,262.62,333.51,318.67,,,,,,,,254.68,224.52,,291.71,253.34
2024-09-10 21:53:52.757000,L9,312.54,296.10,305.48,320.67,302.16,295.90,293.49,302.12,309.94,320.17,314.02,333.55,187.58,244.86,298.96,319.76,337.32,326.11,458.70,539.74,357.12,358.04,346.82,302.57,387.99,256.80,208.12,,164.72,164.91,182.57,230.06,324.71,370.40,,,,,,,,,156.89,254.07,365.51,321.23,309.63,276.91,334.47,324.53,327.36,338.07,333.08,361.88
2024-10-04 21:53:56.894000,L8,151.07,229.49,225.58,259.91,205.31,198.85,192.03,187.63,206.27,209.93,179.63,188.66,200.10,249.94,281.08,278.58,281.77,300.66,291.47,301.87,312.58,311.73,304.04,312.81,307.21,320.89,315.79,280.30,236.18,254.06,289.36,300.20,,,151.31,179.99,314.44,168.10,334.87,330.14,298.87,323.17,,,,,,263.97,183.04,254.96,224.04,,296.72,285.39
2024-10-12 21:54:03.231000,L9,305.28,289.86,300.84,315.17,303.63,297.22,296.20,309.28,302.57,312.44,313.21,303.89,298.16,293.76,300.27,302.94,309.27,322.49,340.54,342.72,345.16,341.39,335.93,337.40,333.52,334.76,327.74,318.79,296.46,288.72,308.15,319.40,321.44,329.11,334.94,341.57,338.54,343.77,347.07,348.07,347.01,345.36,334.89,346.44,342.23,331.80,346.88,352.05,342.47,330.55,339.55,349.94,347.24,382.60
2024-10-20 21:54:09.288000,L8,294.65,279.15,220.13,255.79,199.24,199.01,189.54,186.80,201.79,210.19,179.36,192.82,200.15,,270.69,276.12,271.11,297.38,277.87,,,,,,263.10,315.70,314.59,,,249.64,290.48,200.33,,,,178.88,296.69,164.27,335.00,331.66,328.48,,249.54,228.84,173.44,,,,,,,,280.90,285.67
2024-12-23 21:54:07.651000,L8,301.58,286.56,296.59,306.36,294.99,290.41,292.57,297.93,294.32,306.77,305.44,296.32,294.37,285.62,294.73,296.02,302.62,313.64,332.97,335.79,337.82,334.02,327.06,329.60,323.41,331.85,322.65,313.23,292.87,284.59,303.53,315.30,317.43,324.55,331.10,336.14,337.76,345.15,347.33,348.91,344.37,341.70,331.84,349.76,337.40,332.16,332.84,341.92,340.32,329.68,359.76,371.35,347.46,374.69
2025-01-24 21:54:03.936000,L8,,,,,,,,,,,,,,,,,,306.82,325.24,254.41,315.72,308.89,293.64,327.51,,,,,,,,,,,,,313.97,335.75,343.00,339.71,288.46,,,,325.06,320.21,,,333.06,325.61,264.89,336.51,341.98,361.30
2025-02-09 21:54:06.396000,L8,291.11,276.85,220.23,258.20,203.69,198.30,185.11,185.42,201.41,210.94,179.35,183.90,183.81,,,,,,,,,,,,,,,,,,,,,,,171.72,180.87,,330.84,325.81,324.83,,,,,,,,,248.53,222.32,,176.12,292.23
2025-02-25 21:53:55.074000,L8,304.07,287.57,302.29,312.36,301.69,291.60,295.11,299.86,297.78,311.20,306.26,300.31,297.53,293.94,298.62,300.22,307.48,318.29,343.76,344.10,347.99,345.17,331.49,335.99,330.31,330.89,322.81,313.49,296.21,274.58,307.77,323.97,324.61,327.73,333.99,339.76,339.46,342.14,346.51,349.95,348.26,348.74,335.90,369.49,357.73,347.29,343.40,342.54,340.16,327.34,341.81,351.77,345.25,375.17
2025-03-13 21:53:52.779000,L8,294.85,281.82,218.34,256.33,208.32,194.15,184.11,186.02,203.95,212.88,182.60,193.40,191.38,,270.22,274.22,274.76,294.60,286.52,,,302.31,292.44,269.55,,319.07,249.62,281.22,241.77,212.21,,,,,,178.34,307.85,153.01,332.27,286.39,327.72,,241.06,229.78,169.54,,,183.47,181.57,254.88,250.68,,293.11,293.70
2025-03-21 21:53:56.134000,L9,297.76,281.14,218.92,259.09,206.29,192.28,189.45,186.94,205.80,214.01,177.74,196.27,189.71,165.76,231.51,272.69,276.17,288.14,287.39,,,,,,252.06,263.12,312.65,272.28,241.62,251.77,291.83,300.61,,,,180.34,297.71,,335.30,336.09,329.36,,319.25,231.51,170.22,,,,180.59,254.91,249.85,,297.17,292.45
2025-03-29 21:53:43.953000,L8,307.65,291.86,300.60,313.82,301.47,293.36,295.18,301.78,300.35,311.32,305.56,304.49,301.02,292.05,298.46,301.66,306.60,320.24,338.72,341.24,343.03,339.34,330.75,333.34,332.00,333.75,324.61,312.72,293.99,272.70,305.53,313.25,305.53,233.03,364.23,339.80,336.62,342.67,347.10,389.88,345.38,334.38,336.13,329.43,322.99,328.76,336.53,334.66,338.06,328.79,338.78,354.25,350.72,371.60
2025-04-06 21:53:55.722000,L9,300.18,285.84,262.58,268.84,286.94,244.23,259.85,248.46,261.44,249.39,241.78,233.34,224.03,229.96,225.60,224.77,232.69,238.84,257.18,262.07,251.16,250.59,247.21,208.68,189.78,216.44,191.96,183.17,171.74,259.20,294.86,308.20,240.84,316.02,321.13,329.21,328.26,333.98,299.94,338.11,332.95,329.23,321.98,243.61,178.35,259.19,294.99,269.81,226.72,299.81,253.23,251.25,306.90,342.45
