dates,satname,nzd0362-0000,nzd0362-0001,nzd0362-0003,nzd0362-0004,nzd0362-0005,nzd0362-0006,nzd0362-0007,nzd0362-0055,nzd0362-0056,nzd0362-0057,nzd0362-0058,nzd0362-0059,nzd0362-0060,nzd0362-0061,nzd0362-0062,nzd0362-0063,nzd0362-0064,nzd0362-0065,nzd0362-0066,nzd0362-0067,nzd0362-0068,nzd0362-0069,nzd0362-0070,nzd0362-0071,nzd0362-0072,nzd0362-0073,nzd0362-0074,nzd0362-0075,nzd0362-0076,nzd0362-0077,nzd0362-0078,nzd0362-0079,nzd0362-0080,nzd0362-0081,nzd0362-0082,nzd0362-0083,nzd0362-0084,nzd0362-0085,nzd0362-0086,nzd0362-0087,nzd0362-0088,nzd0362-0089,nzd0362-0090,nzd0362-0091,nzd0362-0092,nzd0362-0093,nzd0362-0094,nzd0362-0095,nzd0362-0096,nzd0362-0097,nzd0362-0098,nzd0362-0099,nzd0362-0100,nzd0362-0101,nzd0362-0102,nzd0362-0103,nzd0362-0104,nzd0362-0105,nzd0362-0106,nzd0362-0107,nzd0362-0108,nzd0362-0109,nzd0362-0110,nzd0362-0111,nzd0362-0112,nzd0362-0113,nzd0362-0114,nzd0362-0115,nzd0362-0116,nzd0362-0117,nzd0362-0118,nzd0362-0119,nzd0362-0120,nzd0362-0121,nzd0362-0122,nzd0362-0123,nzd0362-0124,nzd0362-0125,nzd0362-0126,nzd0362-0127,nzd0362-0128,nzd0362-0002,nzd0362-0035,nzd0362-0011,nzd0362-0012,nzd0362-0013,nzd0362-0014,nzd0362-0015,nzd0362-0016,nzd0362-0017,nzd0362-0018,nzd0362-0019,nzd0362-0020,nzd0362-0021,nzd0362-0022,nzd0362-0030,nzd0362-0031,nzd0362-0032,nzd0362-0033,nzd0362-0054,nzd0362-0008,nzd0362-0009,nzd0362-0010,nzd0362-0023,nzd0362-0024,nzd0362-0029,nzd0362-0034,nzd0362-0036,nzd0362-0037,nzd0362-0038,nzd0362-0039,nzd0362-0040,nzd0362-0041,nzd0362-0042,nzd0362-0043,nzd0362-0044,nzd0362-0050,nzd0362-0051,nzd0362-0052,nzd0362-0053,nzd0362-0129,nzd0362-0130,nzd0362-0131,nzd0362-0132,nzd0362-0133,nzd0362-0134,nzd0362-0025,nzd0362-0026,nzd0362-0027,nzd0362-0028,nzd0362-0045,nzd0362-0046,nzd0362-0047,nzd0362-0048,nzd0362-0049,nzd0362-0135,nzd0362-0136,nzd0362-0172,nzd0362-0173,nzd0362-0174,nzd0362-0177,nzd0362-0178,nzd0362-0179,nzd0362-0180,nzd0362-0185,nzd0362-0186,nzd0362-0144,nzd0362-0147,nzd0362-0148,nzd0362-0149,nzd0362-0150,nzd0362-0164,nzd0362-0183,nzd0362-0184,nzd0362-0138,nzd0362-0139,nzd0362-0175,nzd0362-0151,nzd0362-0152,nzd0362-0153,nzd0362-0154,nzd0362-0155,nzd0362-0156,nzd0362-0157,nzd0362-0158,nzd0362-0159,nzd0362-0160,nzd0362-0161,nzd0362-0162,nzd0362-0181,nzd0362-0182,nzd0362-0137,nzd0362-0140,nzd0362-0141,nzd0362-0142,nzd0362-0143,nzd0362-0145,nzd0362-0146,nzd0362-0176,nzd0362-0169,nzd0362-0170,nzd0362-0171,nzd0362-0163,nzd0362-0165,nzd0362-0166,nzd0362-0167,nzd0362-0168
2014-02-09 22:08:09.113000,L8,,,,,,,,528.71,520.38,514.18,506.67,502.24,498.85,480.06,498.76,494.93,491.98,460.07,439.40,426.15,432.41,440.26,428.99,419.44,417.07,414.01,416.75,419.41,405.72,399.83,454.36,444.99,458.09,451.24,442.29,423.62,368.92,500.99,449.64,515.84,436.36,536.77,339.81,345.02,351.68,322.38,315.46,299.72,301.68,299.69,277.42,279.71,262.28,264.79,273.12,266.39,262.23,246.96,249.19,249.78,230.06,233.50,219.73,215.73,222.92,210.29,171.24,160.27,202.73,190.19,176.62,173.52,169.11,165.17,,,,,,,,,,,,,,,,,,,,,,,,,,526.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.66,328.20,354.02,516.19,487.82,379.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-13 22:07:45.256000,L8,282.47,,424.76,349.97,316.86,203.70,262.99,,520.52,505.98,497.50,485.70,479.96,473.99,454.87,445.09,450.93,455.53,434.24,418.28,409.73,426.15,386.54,389.83,366.91,390.55,421.12,405.46,394.67,387.33,384.40,373.09,367.63,369.13,374.47,364.48,362.66,340.11,338.09,338.46,337.53,328.45,321.89,328.60,323.94,307.03,299.89,284.66,291.21,281.76,275.49,257.75,255.69,222.29,261.87,259.85,249.41,241.49,243.32,228.04,227.22,227.69,218.04,215.73,192.27,198.94,187.52,,,,,,,,,,,,,,,492.04,,209.82,,533.68,461.72,444.80,450.54,355.66,266.10,,,,,,,,,,529.46,413.20,377.15,419.13,408.53,,,,,,,,,,,,,,,,,,,,,,366.56,168.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-30 22:06:58.400000,L8,,,,,,,,,,,,,,,,,,,,,,,538.08,525.45,514.91,503.95,494.32,488.00,477.74,473.51,476.45,472.03,457.81,453.77,447.13,434.40,423.75,428.22,432.95,436.28,428.88,422.96,413.45,419.11,404.08,404.61,391.12,389.62,370.96,363.67,348.39,348.24,331.10,330.97,325.57,324.98,325.58,311.11,318.28,319.55,299.26,296.31,297.63,279.81,278.33,278.83,268.71,252.31,251.90,239.19,222.41,222.94,225.95,227.38,221.49,207.31,213.22,215.79,213.43,211.04,197.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.02,189.32,187.25,173.86,171.67,161.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-16 22:06:45.666000,L8,425.54,358.77,,,439.63,521.76,440.57,,511.53,499.73,493.36,476.07,464.86,455.40,452.06,441.59,449.44,434.61,428.92,409.74,405.72,397.76,384.04,379.13,362.81,379.30,424.21,406.09,403.57,395.77,384.66,376.24,366.46,367.57,372.57,364.32,361.93,340.13,334.98,339.28,333.39,320.63,319.60,314.33,314.17,296.28,291.36,282.79,293.81,285.18,275.85,251.70,258.52,231.88,248.75,253.93,244.00,244.71,244.80,213.89,237.90,227.81,219.69,215.13,167.08,208.78,184.75,164.11,,,,,,,,,,,,,,,,306.04,228.01,488.85,418.46,350.67,275.91,182.82,364.88,319.25,309.80,443.35,,203.51,,,,,354.89,376.62,374.28,468.47,492.02,294.16,,,,,,,,,,,,,,,,,,,,,469.93,393.36,312.25,224.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-03 22:07:01.995000,L8,437.90,338.38,358.13,306.69,231.64,147.92,,523.50,510.69,500.82,487.73,475.46,466.98,456.34,448.88,444.61,449.50,440.55,427.83,412.53,402.16,402.02,389.42,376.19,358.60,381.50,410.97,396.65,390.68,393.23,381.36,372.80,367.87,367.09,372.95,344.76,343.82,339.59,342.70,340.30,333.66,315.91,317.82,312.71,312.55,296.25,292.03,286.43,295.19,292.50,277.06,260.56,258.66,236.27,261.34,255.20,245.81,243.31,246.99,232.55,229.21,229.48,220.55,216.91,201.34,209.64,192.92,179.08,,,,,,,,,,,,,,469.30,,311.27,240.68,164.20,509.89,454.23,366.24,275.05,205.34,355.27,,,332.09,210.64,,,,533.65,,467.38,387.16,228.77,165.89,300.81,,,,,,,,,,,,,,,,,,,,,,,468.07,388.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-04 22:07:14.381000,L8,,,,,,,,,,,,,,,,,,,,526.72,520.26,510.05,502.68,496.56,485.08,468.55,462.28,451.37,461.87,455.31,450.15,444.08,432.23,423.22,413.51,419.93,409.70,408.31,407.89,408.64,405.26,395.51,393.36,385.86,388.33,374.20,376.30,361.61,359.77,339.80,333.38,335.34,323.88,311.44,318.68,318.50,298.88,301.88,305.68,288.44,285.60,288.47,280.13,269.57,272.27,269.93,250.37,246.58,237.06,219.67,215.28,214.26,209.28,206.35,197.75,192.08,197.03,203.41,200.14,208.33,174.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.78,162.63,157.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-05 22:07:21.754000,L8,,,,,,,,,,,,,,,,,,,,,,,535.59,498.45,490.42,493.47,492.10,486.48,474.38,468.38,455.89,463.65,460.84,455.88,440.08,434.84,417.88,424.54,501.38,493.11,502.88,,411.89,409.64,394.05,367.85,382.72,385.97,428.17,365.48,358.00,348.08,331.46,368.05,443.33,482.59,440.05,313.55,317.22,328.20,476.68,509.56,402.90,525.60,456.10,394.76,285.68,349.99,341.13,260.13,253.64,231.60,225.06,331.41,238.37,247.21,192.18,189.85,198.88,185.20,168.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.32,173.05,179.02,171.31,168.95,158.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-07 22:07:25.795000,L8,,,,,,,,,,,,,,,,,,,,,,,,531.69,517.93,507.17,498.12,486.28,479.71,469.24,479.89,470.64,463.96,451.17,443.67,436.24,438.73,437.39,429.64,431.41,423.49,426.49,411.91,417.10,396.83,403.56,394.90,389.82,385.52,372.68,350.49,352.16,342.58,336.29,337.29,329.36,329.51,324.42,317.28,318.64,307.11,302.09,300.37,282.06,283.38,280.94,267.36,258.71,252.59,254.46,256.29,229.29,233.53,228.45,231.88,224.23,233.07,239.91,243.33,240.57,204.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.37,189.79,194.35,196.05,181.41,173.90,,,,,,,,,,156.14,166.11,,,,,,,435.09,,,,,,,,,434.98,,157.79,,,,,357.72,449.87,432.65,447.28,453.81,456.03,,,,,432.88,483.15,174.44,,,,,,,,,,,,,,,
2014-11-08 22:07:28.004000,L8,,,,,,,,,,,,,530.32,503.88,507.75,524.33,523.86,519.13,512.95,507.80,492.51,484.24,526.55,527.21,514.45,501.35,489.41,480.86,472.22,465.96,469.29,462.97,457.69,453.82,444.17,433.84,434.77,434.44,422.22,432.02,421.94,425.08,413.30,408.98,396.72,388.92,387.64,380.53,370.88,370.45,368.34,351.81,335.51,330.95,319.99,324.00,333.04,336.30,320.42,314.72,309.52,304.87,300.37,283.74,283.13,277.98,275.02,266.09,253.44,247.98,242.45,231.42,227.87,223.45,207.51,220.37,214.55,192.74,223.78,214.30,198.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.84,173.77,169.21,188.80,187.87,174.94,,,,,,,,,,165.97,155.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-26 22:07:18.944000,L8,,,,,,,,,,,,,,,,,,,,,,513.03,518.14,503.12,489.39,483.23,477.67,457.01,445.98,445.84,443.69,439.37,434.48,434.40,437.62,422.65,417.95,418.14,422.59,406.39,412.52,396.77,403.19,386.45,383.07,379.77,378.95,372.99,360.44,344.91,342.91,325.46,318.12,312.59,314.50,315.45,299.76,303.55,306.02,291.18,280.86,266.52,270.03,276.81,269.23,255.78,250.99,245.66,235.58,227.79,221.42,213.39,216.39,205.44,196.47,187.21,197.13,190.25,202.87,193.97,171.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-11 22:07:16.745000,L8,301.68,,,,,,,521.06,514.60,513.58,505.96,499.45,484.15,466.28,464.30,458.75,460.95,464.29,447.61,429.09,429.45,441.25,429.91,389.40,384.90,419.04,412.55,402.55,395.14,386.88,383.80,378.64,377.49,368.16,375.59,367.10,363.04,363.58,353.69,349.87,349.06,340.29,335.83,331.90,327.48,321.10,316.50,302.77,297.09,288.62,278.86,267.08,261.20,254.73,260.30,256.77,248.83,247.56,247.19,244.86,238.67,232.98,223.09,219.86,213.20,212.62,211.76,196.83,185.54,183.19,159.74,166.27,159.44,160.84,162.50,158.51,160.59,165.82,165.56,166.23,,,,,,,,,,,,,,,,,,,,530.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-27 22:07:11.201000,L8,334.17,,,,,,,499.18,511.56,499.95,482.34,476.26,446.06,443.03,435.50,438.96,455.97,452.07,412.03,393.53,379.63,389.85,408.56,366.80,376.22,376.47,312.22,273.79,310.70,288.88,283.27,250.19,264.15,325.84,366.11,342.32,328.28,317.22,300.33,,248.91,260.42,293.92,318.45,232.94,229.03,236.02,185.43,154.90,274.44,259.92,244.36,230.80,206.04,218.83,251.54,235.22,219.21,219.54,199.66,193.76,192.89,200.46,200.17,,,,,,,,,,,,,,,,,,,,,,524.24,442.32,391.83,285.59,520.30,428.56,339.07,277.02,337.65,346.97,,,,,503.79,,,,253.57,,,,,,,,,,,,,,,513.44,517.71,,,,,,,,,,,283.59,323.42,283.92,337.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-12 22:07:03.113000,L8,,,,,,,,,,,,,,,,,,,,,,,523.42,517.95,497.13,480.32,490.78,482.26,465.73,459.43,454.33,446.36,451.01,450.64,429.07,426.04,421.08,428.34,420.60,426.01,416.68,400.13,404.49,389.23,397.23,397.33,383.52,362.73,362.79,356.77,340.73,329.32,329.49,326.56,310.56,318.93,309.29,313.14,310.32,314.72,299.37,298.08,303.70,282.03,282.56,279.43,281.16,257.39,249.16,232.78,240.23,230.56,231.00,228.13,228.69,210.22,211.70,214.67,213.26,213.36,198.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.19,167.71,169.13,170.22,162.03,161.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-28 22:07:00.305000,L8,526.58,,,,,,,,,500.28,483.36,471.74,457.80,453.15,445.17,443.77,443.85,443.67,429.07,407.10,403.22,410.80,414.36,378.48,375.70,347.12,404.99,406.31,404.46,393.76,342.38,336.28,342.08,336.47,374.16,364.69,338.29,328.78,330.98,330.82,310.57,325.07,302.07,307.08,308.87,287.72,278.10,277.16,282.12,277.52,273.20,245.18,233.76,213.98,263.08,256.84,238.87,223.97,223.90,208.55,196.30,204.43,204.41,204.84,160.77,,,,,,,,,,,,,,,,,,,,,536.41,479.61,404.83,491.08,466.82,443.31,349.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.42,420.28,387.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-01 22:06:37.659000,L8,498.67,,,,,,,,,500.17,485.56,476.44,465.03,455.89,447.99,444.31,445.98,452.41,432.98,417.16,405.27,423.74,384.46,373.75,363.90,393.73,404.73,386.31,378.72,378.29,350.52,348.20,352.44,348.02,372.09,361.93,343.93,341.71,343.99,336.52,331.80,330.31,322.23,319.59,316.48,306.49,285.74,280.06,287.41,277.85,274.89,254.41,256.15,223.95,260.87,257.34,238.35,237.47,231.05,220.30,223.42,226.86,211.26,209.33,,209.56,209.35,182.25,181.13,176.64,156.60,,,,,,,,,,,,,,535.77,461.71,389.30,433.13,363.79,415.03,429.16,368.25,355.37,366.11,431.11,261.61,,,,,,,,498.29,,156.48,,,,,,,,,,,,,,,,,,,,,501.36,396.86,323.84,238.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-19 22:06:16.557000,L8,303.24,,,,,,,,,518.54,504.85,508.58,495.70,484.95,465.58,467.33,472.43,471.36,463.98,452.50,458.70,454.10,444.49,402.73,388.62,423.54,428.43,416.70,410.69,406.88,402.74,401.35,393.27,392.53,377.62,375.70,373.35,364.48,365.25,372.13,364.76,358.71,345.86,350.76,341.61,332.35,321.20,310.46,298.51,291.69,282.26,268.54,266.22,267.80,261.97,257.83,262.97,254.10,255.65,245.64,243.86,237.55,234.89,229.66,263.94,243.20,250.77,252.66,236.98,193.72,179.79,183.92,178.54,180.37,168.38,165.29,175.53,180.32,179.48,174.83,,,,389.56,411.72,392.97,501.06,480.96,447.46,,,,,,,,,,,,,274.03,289.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-20 22:06:32.847000,L8,306.67,,368.33,301.17,241.12,177.69,218.88,,,504.91,499.78,484.79,465.24,461.41,458.95,454.54,463.39,461.58,443.49,417.03,412.20,405.17,387.22,380.97,368.52,397.75,412.88,405.57,401.00,394.24,385.09,374.99,373.79,368.11,366.91,362.08,354.63,348.30,347.77,347.42,347.22,336.96,337.90,322.37,325.17,314.47,305.64,290.13,295.17,285.86,278.58,260.79,263.18,246.94,266.84,268.75,260.73,245.41,246.24,233.25,230.84,229.14,221.91,214.60,212.35,210.87,199.67,179.24,181.84,179.22,156.23,,,,,,,,,,,464.51,,364.96,291.72,237.40,172.24,,,464.25,380.49,284.73,,,,,,,,,533.33,520.57,460.69,427.17,455.49,,,,,,,,,,,,,,,,,,,,,,387.60,308.64,233.53,145.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-22 22:06:49.445000,L8,307.12,,492.78,328.73,480.65,413.43,,526.95,516.28,504.21,504.77,491.84,462.26,457.98,456.64,447.14,461.19,460.50,446.82,417.70,406.41,395.55,383.14,382.70,367.66,378.23,412.65,402.32,398.78,394.31,386.33,378.79,372.06,368.48,363.96,354.47,358.11,348.67,352.03,351.41,350.65,342.82,338.58,332.28,325.96,322.87,293.37,292.78,298.98,288.95,277.67,265.95,259.25,252.04,270.68,262.51,258.46,247.18,247.11,242.74,240.71,231.02,229.95,220.95,225.77,211.26,198.65,193.39,189.05,184.68,169.78,174.42,172.32,167.25,161.05,,,,,,,412.52,,361.28,298.08,312.17,189.68,,533.52,457.37,370.30,285.58,,,,,,,,532.21,,333.08,376.49,426.38,447.35,,,,,,,,,,,,,,,,,,,,,,388.18,323.43,249.64,166.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-23 22:07:00.453000,L8,,,,,,,,,,,,,,,,,,,,,,529.16,520.57,520.95,505.98,501.13,493.72,484.73,464.78,453.79,446.21,436.75,441.21,440.73,435.49,428.66,416.27,419.29,412.94,418.78,416.28,416.35,412.91,411.48,402.00,403.79,389.17,390.74,379.07,371.75,355.35,354.73,336.77,336.52,325.52,320.94,307.45,298.98,311.13,295.63,300.74,303.06,298.92,294.87,281.47,277.47,283.22,289.31,254.91,251.26,241.71,227.31,232.35,228.50,228.63,220.30,209.02,209.49,220.17,218.11,198.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.57,173.24,169.00,174.61,168.09,162.01,,,,,,,,,,157.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-08 22:07:06.448000,L8,,,,,,,,,,,,,,,,,,,,,,,533.94,515.76,495.81,496.18,495.55,479.97,476.59,458.80,455.83,460.16,455.52,440.29,437.33,433.80,421.74,421.45,417.08,428.89,417.98,426.19,411.21,406.93,402.51,401.34,385.77,381.48,363.70,356.40,348.66,339.95,326.02,329.08,321.69,323.02,318.01,311.41,317.86,317.78,304.20,299.47,295.44,292.23,288.47,284.22,281.42,281.82,260.36,260.97,257.92,252.54,235.57,229.11,231.02,209.94,228.92,222.66,223.15,224.81,215.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.33,194.93,189.20,194.06,187.49,181.71,,,,,,,,,,175.73,197.65,,,,,,,,,,,,,,,,,,175.25,179.74,,,,,,,,,,,,,,,,190.94,183.86,174.40,,,,,,,,,,,,,
2015-09-24 22:07:13.635000,L8,304.79,,,,496.10,440.16,363.55,522.70,517.03,499.63,483.68,477.20,460.28,450.31,439.07,435.08,439.53,443.39,423.85,403.99,398.99,386.30,371.83,362.62,352.70,258.36,410.13,401.63,399.99,394.05,384.63,375.53,366.40,366.69,363.56,363.24,351.72,335.36,338.53,333.53,334.32,326.46,312.40,319.47,308.02,303.45,294.16,288.13,293.26,280.12,275.03,253.83,250.44,230.95,258.04,253.99,244.98,238.53,238.70,221.27,218.58,226.69,211.10,207.15,175.80,,,,,,,,,,,,,,,,,,,,,,,,,,457.62,367.20,327.84,376.32,413.51,284.86,,,,525.70,316.50,464.34,,432.31,,376.13,,,,,,,,,,,,,,,,,,,,,446.51,367.35,289.59,200.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-10 22:07:14.813000,L8,,,,,,,,,,,,,,,518.49,521.32,498.76,505.78,501.13,,,,540.72,530.43,517.44,507.99,499.76,495.09,482.63,476.17,478.32,473.16,425.44,405.60,406.73,396.13,403.01,393.96,415.90,405.26,418.59,407.07,400.72,414.26,399.99,375.58,378.70,380.00,366.17,359.55,337.40,338.12,324.85,324.17,322.88,324.69,326.80,303.13,315.40,313.91,293.83,295.22,297.40,273.01,276.92,280.37,262.78,250.90,260.52,250.10,242.57,246.45,228.16,227.64,229.68,239.78,240.48,231.78,239.03,215.99,197.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.14,190.99,194.66,188.18,195.87,173.88,,,,,,,,,,169.31,149.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-27 22:07:23.156000,L8,,,,,,,,,,,,,,,,,,503.74,512.27,508.88,514.09,517.19,509.49,503.02,488.78,482.77,462.95,447.23,448.05,423.90,436.96,434.48,436.29,416.68,405.27,423.92,413.70,405.62,405.37,404.66,405.04,397.72,374.87,350.17,355.46,378.02,379.13,364.35,361.03,349.60,338.30,320.35,323.80,316.85,287.73,314.99,317.99,303.91,303.78,296.44,290.49,280.17,275.61,274.15,274.35,263.11,257.68,249.52,217.92,197.04,220.09,220.67,222.21,204.38,198.49,175.61,200.40,205.57,200.55,201.17,184.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.03,159.71,161.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-13 22:07:21.432000,L8,,,,,,,,,,,,,,522.48,505.63,499.31,500.71,494.60,500.74,496.47,473.27,470.12,484.76,454.94,473.97,454.47,449.01,450.54,447.26,432.26,429.73,434.87,424.24,407.82,402.55,406.11,406.53,399.38,404.25,403.12,400.49,395.36,389.16,354.03,341.41,341.89,373.69,358.41,349.86,338.59,328.72,316.67,314.64,305.49,306.10,305.55,299.17,303.88,279.62,288.71,258.83,283.99,272.05,270.90,264.56,243.03,250.89,244.36,236.00,228.14,219.68,212.40,207.08,179.36,191.96,197.19,203.99,194.27,198.36,189.19,176.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.35,157.25,160.48,156.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-29 22:07:21.036000,L8,302.51,,,,,,,513.50,505.74,493.13,489.48,484.34,481.09,482.17,485.87,436.81,441.22,458.27,456.16,403.46,402.09,400.48,378.80,370.64,366.70,409.71,412.40,403.22,392.62,384.10,360.57,335.99,347.04,353.68,358.36,351.21,350.22,349.06,349.13,328.05,304.75,282.58,297.96,321.44,312.23,317.82,283.47,302.77,293.55,273.31,267.51,263.83,258.31,203.38,260.60,258.23,257.87,250.59,247.63,242.44,195.81,231.03,219.58,209.01,,,,,,,,,,,,,,,,,,,,,525.59,312.39,522.43,300.22,194.27,,,,,,,,,,,522.83,,,,,,,,,,,,,,,,,,,,528.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-15 22:07:09.441000,L8,,,,236.01,504.97,419.30,411.14,515.23,508.48,491.88,481.07,471.26,452.31,450.46,436.98,434.77,439.24,438.50,424.29,404.60,401.53,410.76,383.10,365.20,368.81,387.07,399.60,382.09,373.35,372.01,345.43,345.08,343.88,345.08,363.11,340.27,349.32,331.96,328.52,332.80,313.72,313.53,310.08,311.64,304.49,299.37,288.41,277.41,280.63,272.34,264.43,250.87,246.27,215.93,253.47,228.73,241.16,,223.74,209.51,199.54,195.18,204.63,201.99,,,,,,,,,,,,,,,,,,,,196.42,357.46,368.47,473.88,,,422.59,439.26,254.21,345.24,404.39,410.99,,,,,520.20,352.06,498.58,318.18,420.71,,,,,,,,,,,,,,,,525.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-02 22:07:07.398000,L8,292.70,,,,,,,507.33,499.09,501.29,478.88,469.22,454.07,522.32,522.69,512.92,512.03,499.95,503.84,534.04,507.65,409.37,384.72,366.58,365.29,382.46,412.52,379.49,367.80,369.75,344.66,337.52,341.71,338.58,358.22,360.36,341.12,328.59,329.02,330.09,310.40,316.16,303.83,304.97,305.16,295.07,279.82,274.64,275.60,270.29,268.09,246.50,238.18,216.42,243.86,256.11,228.90,228.32,223.57,214.33,197.71,192.49,209.66,206.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.31,,,,342.01,257.84,,,,,,,,,,,,,,,527.70,,,,,,,181.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-18 22:07:01.867000,L8,,,,,,,,,,510.04,508.16,497.43,510.85,502.69,493.34,420.31,440.16,394.09,471.12,528.94,511.84,465.65,417.00,384.17,363.15,424.53,419.99,414.92,404.71,397.64,399.89,394.50,384.51,390.88,385.94,423.69,416.50,369.90,373.25,365.25,364.42,352.86,352.43,346.21,337.59,320.15,328.52,309.15,299.50,300.21,282.61,277.96,274.17,273.47,275.21,266.56,262.00,256.73,255.83,217.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
