dates,satname,nzd0377-0000,nzd0377-0001,nzd0377-0002,nzd0377-0004,nzd0377-0005,nzd0377-0006,nzd0377-0007,nzd0377-0042,nzd0377-0043,nzd0377-0044,nzd0377-0045,nzd0377-0046,nzd0377-0047,nzd0377-0048,nzd0377-0049,nzd0377-0050,nzd0377-0051,nzd0377-0052,nzd0377-0053,nzd0377-0054,nzd0377-0055,nzd0377-0056,nzd0377-0057,nzd0377-0058,nzd0377-0059,nzd0377-0060,nzd0377-0061,nzd0377-0062,nzd0377-0063,nzd0377-0064,nzd0377-0065,nzd0377-0066,nzd0377-0067,nzd0377-0068,nzd0377-0069,nzd0377-0070,nzd0377-0071,nzd0377-0072,nzd0377-0073,nzd0377-0074,nzd0377-0075,nzd0377-0076,nzd0377-0077,nzd0377-0078,nzd0377-0079,nzd0377-0080,nzd0377-0081,nzd0377-0082,nzd0377-0083,nzd0377-0084,nzd0377-0085,nzd0377-0086,nzd0377-0087,nzd0377-0088,nzd0377-0089,nzd0377-0090,nzd0377-0091,nzd0377-0092,nzd0377-0093,nzd0377-0094,nzd0377-0095,nzd0377-0096,nzd0377-0097,nzd0377-0098,nzd0377-0099,nzd0377-0100,nzd0377-0101,nzd0377-0102,nzd0377-0103,nzd0377-0104,nzd0377-0105,nzd0377-0106,nzd0377-0107,nzd0377-0108,nzd0377-0109,nzd0377-0110,nzd0377-0003,nzd0377-0111,nzd0377-0112,nzd0377-0113,nzd0377-0014,nzd0377-0015,nzd0377-0016,nzd0377-0017,nzd0377-0018,nzd0377-0019,nzd0377-0020,nzd0377-0021,nzd0377-0022,nzd0377-0023,nzd0377-0024,nzd0377-0025,nzd0377-0026,nzd0377-0027,nzd0377-0028,nzd0377-0029,nzd0377-0031,nzd0377-0032,nzd0377-0033,nzd0377-0034,nzd0377-0038,nzd0377-0039,nzd0377-0040,nzd0377-0041,nzd0377-0009,nzd0377-0008,nzd0377-0010,nzd0377-0012,nzd0377-0013,nzd0377-0030,nzd0377-0036,nzd0377-0037,nzd0377-0114,nzd0377-0115,nzd0377-0011,nzd0377-0035
2024-01-28 22:07:30.090000,L9,425.71,,,,,,,,528.88,510.68,505.96,492.28,484.18,495.75,508.46,504.40,506.60,270.48,285.41,251.72,475.10,458.42,427.57,460.30,471.81,444.65,430.01,419.61,408.36,458.23,421.56,420.62,339.35,421.60,347.82,274.09,,332.20,353.69,363.69,352.73,351.84,345.01,345.99,350.75,352.79,354.11,347.48,344.08,335.67,326.90,316.40,311.94,301.50,298.82,286.07,283.68,273.21,267.44,265.65,256.50,254.57,253.21,330.84,340.64,348.45,341.04,258.44,246.99,369.94,278.70,238.40,249.58,189.69,190.24,202.09,,230.77,208.14,224.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.85,,,
2024-02-05 22:07:19.904000,L8,,,,,,,,,,522.66,513.71,504.30,490.06,499.35,514.51,511.02,515.09,513.18,515.70,493.56,487.00,465.05,432.85,475.44,474.47,447.42,433.48,427.94,416.88,466.07,428.37,428.22,383.73,467.07,459.50,465.68,374.37,397.61,358.68,374.28,361.77,361.79,357.91,357.37,359.23,359.99,357.84,355.03,347.33,341.54,331.03,326.14,316.64,309.47,303.70,300.57,291.09,285.24,273.48,271.93,263.81,259.17,263.27,259.92,251.10,279.74,253.61,274.25,332.40,350.74,304.98,274.52,270.04,284.20,321.11,267.24,,237.41,215.98,230.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.45,,,
2024-02-13 22:07:29.811000,L9,,,,,,,,,,508.19,506.29,490.21,480.37,495.36,505.80,504.56,507.42,278.84,290.38,261.14,471.63,448.15,422.48,454.86,471.12,446.15,430.06,423.05,410.09,399.82,423.40,347.00,339.19,425.05,341.55,199.53,,324.54,348.87,363.18,350.42,349.37,344.52,347.33,349.64,354.10,352.63,352.52,342.87,331.25,323.17,313.59,308.04,296.40,294.93,284.18,281.93,271.35,265.58,261.25,255.17,256.02,244.14,249.38,246.88,239.89,266.33,236.78,239.00,252.91,216.99,201.29,186.55,183.80,184.69,260.88,,223.59,197.92,224.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.47,,,
2024-02-21 22:07:17.333000,L8,,,,,,,,,,514.74,505.13,497.13,483.40,493.07,509.67,505.90,510.15,273.04,289.71,255.83,474.68,452.98,427.27,460.43,472.23,445.87,430.98,422.42,411.66,399.75,420.75,344.51,338.26,423.77,449.71,189.58,,329.07,350.89,365.79,353.71,350.79,346.44,345.55,350.20,351.99,352.48,347.54,343.01,334.24,325.71,317.16,311.56,302.34,298.72,293.63,287.94,278.42,270.48,267.98,261.25,257.27,256.38,250.73,243.26,266.21,239.83,265.72,240.88,260.09,232.68,202.72,189.01,185.14,182.78,263.39,,221.54,201.54,227.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.58,,,
2024-02-29 22:07:23.348000,L9,,,,,,,,,,518.31,518.99,502.36,488.13,501.98,515.26,511.99,511.64,516.17,509.62,497.53,486.92,458.03,432.21,477.34,473.96,451.10,435.26,429.44,426.42,469.11,426.30,351.56,345.46,428.24,275.65,328.97,368.93,397.32,363.86,374.24,361.13,360.25,360.19,357.88,359.73,362.22,355.71,356.45,348.68,343.13,329.34,325.67,315.85,307.52,305.97,296.39,293.02,277.67,270.99,268.31,263.74,261.26,263.14,264.54,249.91,281.40,272.54,264.05,258.84,354.09,229.89,206.74,191.40,188.80,263.08,268.73,,188.98,218.35,225.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.51,,,
2024-03-08 22:07:05.574000,L8,,,,,,,,,,517.94,510.58,499.12,489.91,500.48,513.75,510.69,512.82,511.29,515.71,493.13,479.00,459.90,430.41,473.24,473.75,450.22,432.41,426.81,421.38,415.39,424.04,427.18,343.54,426.06,347.35,433.82,367.71,347.88,357.84,368.09,358.12,356.11,352.15,353.04,358.29,353.59,357.31,351.85,349.51,339.28,330.57,319.90,316.74,303.63,303.51,295.80,291.46,279.22,271.83,274.06,261.65,261.85,260.20,250.86,254.33,275.34,269.14,266.83,333.21,345.60,235.69,209.69,197.88,192.56,193.15,267.91,,325.21,298.32,286.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.85,270.89,,
2024-03-16 22:07:23.404000,L9,320.02,478.09,,,,,,,,513.25,510.18,493.69,487.97,498.48,510.79,507.90,506.76,279.18,290.70,260.59,474.84,450.53,426.61,461.63,472.25,447.66,431.27,422.07,411.97,403.58,423.74,347.39,340.20,384.54,333.24,192.37,,325.47,354.65,370.08,359.41,358.08,352.11,349.90,353.50,359.97,353.36,354.26,346.09,340.71,329.07,325.53,313.69,308.81,303.60,295.35,293.03,281.25,277.07,272.65,264.50,261.27,250.67,257.21,246.72,247.97,269.15,235.09,244.61,254.80,239.88,207.68,185.65,181.03,191.74,271.52,,228.27,205.78,225.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.51,,,
2024-04-17 22:07:03.684000,L9,,,,,,,,,,517.22,516.56,496.49,486.55,500.71,514.46,511.26,511.09,281.67,290.49,257.49,475.06,455.59,425.62,462.39,472.59,448.94,431.80,425.43,412.22,412.05,419.01,347.12,340.00,392.18,337.54,184.08,,169.73,353.12,373.19,360.98,355.93,352.16,350.06,358.50,358.73,357.37,354.61,348.82,340.67,330.29,323.10,317.32,307.42,304.96,297.20,290.92,280.05,271.57,272.08,261.81,264.47,253.19,249.68,256.17,244.11,239.19,248.79,238.75,255.69,228.64,201.58,193.14,185.61,192.84,205.32,,162.77,200.13,227.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.51,,,
2024-04-25 22:06:40.168000,L8,371.89,387.60,401.19,513.09,,,,268.78,419.69,502.91,471.71,489.06,442.17,435.31,400.59,372.33,401.02,407.60,347.82,181.05,221.07,211.68,210.89,207.61,271.75,326.03,374.17,355.08,350.92,378.83,356.89,336.45,325.45,,,,,,,,386.23,341.69,316.55,315.21,324.07,328.20,323.11,288.71,,,,184.48,293.89,279.65,272.22,242.95,267.03,257.75,242.96,240.34,228.69,236.44,217.13,227.21,,,,,,310.65,354.84,173.35,164.74,164.11,,,456.09,,,,,,,349.97,246.85,,,,,,,,,,,,,,,,,,,510.24,,,,,,,,,,,,
2024-05-03 22:06:49.872000,L9,,,,193.94,484.18,475.72,316.29,374.89,391.05,417.67,223.57,417.66,360.55,397.47,325.95,277.55,394.47,431.06,411.94,182.00,225.46,223.80,229.85,404.53,456.47,428.41,373.20,364.95,344.10,379.72,353.97,333.90,320.51,313.31,,,,,161.48,307.85,280.01,297.04,212.45,314.19,325.51,331.22,325.19,318.45,319.10,311.37,300.35,278.89,292.41,281.26,277.63,257.33,265.95,259.96,254.86,249.96,239.19,234.11,228.19,223.18,220.51,216.84,217.36,207.69,213.82,230.38,206.56,170.67,165.99,156.83,,,428.15,,,,372.93,465.32,483.74,,,,370.72,261.16,206.25,218.11,349.11,337.20,200.92,,245.84,328.05,,,,,491.25,327.91,305.05,318.02,,,438.93,362.01,352.24,,,,,,351.36,
2024-05-11 22:06:27.762000,L8,292.08,230.83,504.40,384.61,485.36,469.67,433.40,394.16,440.91,436.13,436.67,422.65,432.18,440.88,421.34,380.52,437.21,432.42,434.75,441.59,441.59,424.22,395.12,418.58,461.54,429.86,379.12,373.05,366.77,379.75,358.70,335.22,324.68,315.29,,,,,168.39,325.75,265.39,310.92,214.19,315.36,327.12,334.72,331.34,321.29,323.99,319.53,302.70,298.49,297.40,286.93,282.06,266.52,270.88,264.55,257.65,252.10,246.14,233.59,230.59,229.81,221.77,224.11,218.45,208.80,210.08,232.35,208.85,172.68,166.35,161.40,,,506.05,,,,505.10,512.61,484.10,,,,359.89,,,,,,,,234.15,320.23,,,,,500.94,481.76,309.43,329.20,,,446.12,410.70,492.75,,,,,,344.15,
2024-05-19 22:06:42.049000,L9,301.40,358.93,359.24,198.65,487.68,468.79,437.57,394.03,444.61,454.97,436.81,430.80,436.43,447.32,465.72,467.70,433.63,435.47,439.15,443.59,446.36,427.67,395.77,434.63,461.56,433.49,379.85,373.81,372.71,384.50,357.51,337.46,327.55,328.95,166.82,,,,191.94,328.91,284.28,324.28,325.11,318.41,327.13,335.31,331.02,320.42,323.32,321.14,300.55,289.68,296.02,285.28,281.89,268.60,272.25,263.15,258.89,251.60,243.93,238.02,231.47,232.26,225.63,221.43,221.27,209.76,216.92,230.56,206.40,174.35,171.84,164.29,,,512.26,,,,463.04,,,,,,,,,,,,,,234.22,324.24,,,,,501.94,350.43,325.73,337.99,388.87,,443.30,495.22,432.15,,,,,,340.90,
2024-06-04 22:06:35.804000,L9,298.37,260.08,499.81,191.88,,478.73,486.01,394.27,406.44,422.84,438.01,429.04,430.10,441.70,458.09,379.56,433.04,433.42,437.85,443.45,442.78,426.63,393.70,433.93,461.08,432.60,378.20,370.05,369.22,382.32,351.83,335.62,324.34,333.73,,,,,186.04,325.61,276.31,306.26,217.89,319.05,328.47,334.79,332.85,323.86,326.69,320.56,308.40,294.14,297.05,285.41,282.95,266.79,271.50,261.79,257.24,251.74,242.71,237.60,231.51,229.05,225.90,222.07,222.87,209.29,217.88,230.10,206.07,173.43,169.37,162.56,,,511.07,,,,399.89,465.24,486.55,,,,,,,,,341.12,268.59,,,,,,,,502.95,483.08,307.94,327.07,410.60,386.25,512.89,333.71,298.46,,,,,,313.75,
2024-06-20 22:06:18.840000,L9,,,,198.79,491.28,415.59,469.42,,480.18,469.65,430.20,409.80,,,,321.70,431.58,188.82,182.80,183.98,216.63,209.51,195.03,193.96,454.40,404.90,372.79,353.88,,258.17,265.81,318.10,210.48,,,,,,,,,,,,,,,,,,,,284.52,202.06,204.94,,248.78,263.60,257.96,251.67,245.23,223.38,220.88,227.29,223.80,226.07,222.25,210.81,217.96,243.65,215.81,174.38,183.42,181.39,171.33,154.07,441.67,150.79,,,,,,,,,494.48,515.01,176.81,250.30,223.87,219.24,293.78,292.71,207.39,,442.41,483.71,,,237.06,160.27,406.65,457.75,381.16,387.09,,172.45,,,232.72,274.42,,,369.80,
2024-06-28 22:06:31.354000,L8,302.16,359.90,361.51,191.68,,476.12,492.37,480.16,457.73,457.77,440.80,437.92,437.37,447.60,463.60,468.40,455.78,439.53,439.59,443.23,442.90,428.10,400.68,433.71,459.18,430.22,415.94,369.47,370.03,381.92,348.93,334.01,325.64,322.73,,,,,194.04,323.86,232.24,296.99,323.05,318.46,331.10,336.63,334.67,324.77,329.24,319.13,311.06,298.71,301.33,288.39,285.50,265.30,271.02,264.33,257.88,253.61,243.33,237.33,231.67,226.58,226.44,222.79,220.89,211.10,213.91,234.90,207.48,171.49,170.34,164.59,,,506.96,,,,416.16,470.19,490.90,,,,,,,,,337.37,275.98,,247.97,340.33,298.68,183.53,302.24,,496.88,485.45,483.81,520.56,413.54,439.36,503.42,355.40,339.05,,,,,,242.20,
2024-07-06 22:06:32.918000,L9,298.43,354.76,494.66,186.60,,479.73,490.87,436.79,451.77,457.62,440.84,438.94,200.97,181.06,292.57,384.81,437.25,196.98,190.11,185.37,232.10,229.19,237.21,432.89,459.96,430.43,379.30,369.89,368.37,380.75,350.52,333.82,324.89,301.85,,,,,176.30,305.15,237.80,297.06,221.37,318.04,332.21,335.48,328.49,323.28,328.67,318.88,297.61,293.18,299.28,287.09,284.17,269.10,268.84,265.03,256.89,252.63,245.05,233.30,230.40,225.81,223.07,225.92,221.94,209.67,215.71,235.17,209.22,171.51,168.79,164.57,,,506.35,,,,415.10,512.36,492.14,,,187.72,288.02,,,,,347.15,274.79,,241.37,339.11,298.64,202.06,305.82,,450.70,415.19,373.74,338.51,458.10,389.93,502.94,252.54,351.41,,,,,,288.88,
2024-08-23 22:06:59.383000,L9,,,,,,,,,,515.29,507.66,497.08,487.66,500.36,514.03,510.73,510.89,248.81,287.68,253.26,479.15,454.37,432.85,467.31,474.57,451.07,433.11,423.95,414.78,461.20,417.99,349.47,383.05,429.46,377.14,427.57,332.97,397.53,353.21,370.76,357.76,356.25,349.09,345.17,359.92,359.42,355.51,356.55,346.18,340.77,329.13,325.33,314.35,309.10,303.80,290.53,287.09,275.61,269.16,267.94,263.80,261.77,259.11,261.44,248.60,271.04,252.16,238.35,250.52,346.11,223.86,204.37,192.39,188.35,192.99,274.49,,236.98,200.39,228.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.01,,,
2024-08-31 22:07:03.291000,L8,,,,,,,,,,,510.17,500.26,490.93,503.30,516.35,510.75,513.24,272.46,288.41,213.10,476.93,454.49,427.49,462.95,477.82,451.37,432.58,425.79,414.47,459.49,420.89,352.34,387.20,429.43,405.70,386.69,348.64,395.45,358.18,377.35,367.17,363.10,352.86,346.81,357.49,356.08,359.13,355.46,346.77,340.43,333.30,329.48,320.39,314.64,305.23,301.84,291.98,284.83,273.10,272.02,264.00,261.80,266.99,257.93,247.10,277.39,245.96,237.45,241.35,257.10,232.93,207.92,193.89,194.89,205.05,275.66,,274.80,302.60,269.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.27,,,
2024-09-24 22:07:01.359000,L9,,,,,,,,,,520.50,518.85,500.30,495.29,508.10,513.51,511.86,513.69,515.69,510.40,496.78,483.04,461.56,430.81,473.73,480.62,456.19,434.70,429.14,416.56,460.47,421.26,359.08,384.41,426.78,395.48,415.32,370.30,351.58,356.29,364.74,355.60,356.32,348.81,346.55,356.03,355.28,357.82,354.84,350.31,340.57,333.06,325.04,321.95,311.29,307.40,297.53,289.89,278.93,271.79,272.22,263.19,264.94,258.74,257.81,260.20,275.04,260.05,259.20,259.11,347.35,273.73,246.79,201.62,194.26,198.61,298.70,,241.83,212.04,228.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.84,,,
2024-10-10 22:07:10.262000,L9,,,,,,,,,,512.59,510.15,499.81,490.80,501.42,512.46,509.01,508.60,511.04,502.96,490.99,479.50,455.69,430.04,464.09,495.64,456.18,433.81,428.14,414.69,413.14,421.22,358.52,384.69,426.78,275.54,383.07,355.25,334.85,355.24,364.11,354.61,354.01,345.81,342.44,349.28,355.38,352.85,353.31,344.94,338.47,328.15,325.79,315.60,311.35,304.02,291.08,286.13,274.16,268.35,264.85,258.97,254.54,247.73,251.84,246.59,248.32,262.09,256.43,252.39,326.30,221.38,207.50,190.96,186.78,186.90,274.99,,237.70,214.71,226.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.99,,,
2024-10-18 22:07:18.673000,L8,299.37,454.54,361.04,,,,,337.13,291.23,503.64,482.33,208.67,335.83,408.75,483.20,487.70,455.74,468.63,399.86,,,195.31,398.20,346.31,455.71,427.43,382.86,414.39,399.77,390.89,405.89,345.63,338.76,367.10,296.65,187.77,,220.98,311.59,328.90,329.23,314.26,296.69,323.27,328.84,336.84,337.41,333.51,329.28,321.70,314.44,308.51,298.77,291.62,286.96,279.25,272.27,262.37,257.92,253.47,247.31,240.25,238.50,238.15,231.59,233.40,221.63,214.50,221.72,233.13,209.51,195.36,181.19,178.62,172.19,160.71,,154.15,,,,,,,,,,,,,,,,,,,,,,,443.08,194.57,216.28,199.65,,,,,,,,319.91,,,,
2024-11-11 22:07:15.564000,L9,,,,,,,,,,512.54,511.36,495.95,487.83,502.35,511.87,508.08,507.79,507.77,503.42,491.10,478.60,457.35,426.17,461.59,476.68,454.23,432.68,427.94,413.97,455.19,420.98,357.59,371.67,422.22,278.05,369.24,228.28,340.24,352.14,362.35,352.09,350.70,342.77,343.80,348.38,350.83,354.45,349.62,346.24,336.76,331.24,322.50,319.96,309.14,304.02,295.33,284.41,275.38,267.71,266.23,257.82,256.11,254.54,249.65,257.56,253.44,239.51,263.76,245.35,321.57,223.95,209.38,195.79,189.54,188.36,206.58,,241.37,213.84,228.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.73,,,
2024-11-19 22:07:19.849000,L8,,,,,,,,,527.58,510.83,506.37,494.71,485.61,497.86,509.61,505.18,507.77,266.28,284.65,246.89,474.79,454.16,425.83,462.06,474.87,448.64,430.24,422.88,409.77,411.00,419.06,350.83,348.05,424.39,376.52,372.47,224.54,334.78,353.11,359.23,350.26,348.93,342.38,339.20,343.07,351.55,351.86,349.83,342.14,334.57,324.32,321.44,310.62,303.14,295.43,286.64,279.78,269.91,263.89,260.53,256.22,251.11,247.46,248.49,244.26,276.21,232.58,269.74,239.16,326.75,279.45,204.77,189.57,185.73,185.20,274.52,,236.84,218.47,224.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.43,,,
2024-12-13 22:07:21.847000,L9,,,,,,,,,,,,,,,,,,520.93,519.20,503.27,505.30,471.25,444.66,495.67,,,484.08,488.47,483.60,471.69,429.22,444.24,431.63,471.81,444.58,431.53,403.84,396.12,371.04,377.88,367.00,420.42,446.77,459.95,451.99,434.96,435.10,422.89,434.23,427.16,406.90,394.49,396.67,390.64,392.09,391.36,384.09,344.56,369.29,323.03,320.58,346.09,310.05,346.60,354.93,374.48,364.11,348.32,373.56,391.93,317.46,281.79,271.16,281.99,289.80,361.53,,334.15,314.18,301.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.79,488.49,,
2025-01-06 22:07:18.443000,L8,,,,,,,,,523.46,505.27,506.39,488.47,483.34,495.88,502.21,500.60,503.34,276.26,286.40,257.00,471.87,447.45,424.90,458.48,473.20,446.09,430.57,423.17,408.47,408.62,416.86,352.07,343.90,419.94,397.14,216.97,,267.74,345.02,355.34,347.45,347.79,343.15,341.41,345.14,352.17,350.42,350.22,340.34,332.88,321.10,314.10,306.64,299.23,295.00,282.70,283.41,272.47,270.09,263.83,257.82,255.90,245.30,250.69,240.32,235.13,257.24,231.63,246.22,246.49,224.53,201.10,184.38,178.24,180.49,272.04,,229.62,213.34,226.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.33,,,
2025-01-22 22:07:13.469000,L8,,,,,,,,,525.53,508.16,504.37,492.26,483.52,494.10,504.60,502.81,506.44,276.78,287.20,255.44,472.54,446.07,426.31,459.96,471.95,445.60,429.40,419.73,407.06,400.65,416.95,346.10,339.59,427.25,277.04,416.40,387.14,325.65,353.61,359.03,349.34,348.97,345.40,342.03,345.94,354.16,352.56,351.01,340.55,334.40,321.01,313.88,305.67,296.39,291.59,282.62,279.31,270.43,264.91,260.74,255.72,251.57,247.49,249.44,240.83,277.07,245.75,217.28,245.46,281.12,211.77,200.51,186.70,186.67,185.17,268.87,,234.76,221.28,226.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.25,,,
2025-01-30 22:07:20.065000,L9,,,,,,,,,529.53,509.94,506.67,491.07,484.29,496.22,507.19,504.08,505.06,506.35,498.72,488.85,477.05,449.50,426.83,458.74,473.11,447.27,431.93,423.53,410.94,456.81,419.54,348.72,342.95,428.11,430.31,415.69,363.15,392.05,355.71,361.88,351.37,351.98,348.03,344.79,349.83,357.35,353.41,352.45,341.56,337.36,324.25,317.25,308.54,301.54,296.98,284.80,282.02,272.78,267.65,263.06,256.85,256.02,245.89,256.87,243.62,277.79,263.02,258.88,270.33,352.52,279.72,202.22,187.64,182.01,186.18,276.43,,232.49,216.59,228.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.43,,,
2025-02-07 22:07:17.137000,L8,,,,,,,,,,518.52,507.64,498.07,485.92,498.97,510.74,509.00,513.34,510.13,513.92,492.95,482.08,460.31,431.20,468.98,473.02,450.37,432.80,424.92,414.23,462.24,421.52,349.58,341.27,429.95,383.07,415.28,362.66,335.30,355.61,364.24,354.98,354.57,351.90,349.78,357.55,353.36,356.11,351.56,346.86,335.56,328.92,317.36,314.29,301.95,299.72,289.00,283.19,274.55,267.41,265.15,257.64,256.82,250.63,249.77,252.03,280.54,263.17,265.68,343.50,358.86,302.14,249.80,195.20,190.75,269.47,267.33,,235.20,220.27,226.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.74,,,
2025-02-23 22:07:07.365000,L8,,,,,,,,,,,508.51,496.93,484.41,497.38,510.26,508.93,511.15,273.23,224.50,252.65,476.81,458.36,427.51,462.88,471.73,446.58,431.54,422.62,414.15,460.87,420.09,348.09,339.27,428.32,402.02,438.52,403.59,394.05,358.82,368.05,357.58,353.32,350.01,350.33,357.82,355.09,356.01,352.37,345.93,336.88,329.72,317.15,313.08,303.31,303.57,294.12,288.86,282.32,270.84,274.15,261.77,263.75,264.85,248.96,250.05,279.53,265.94,273.28,242.06,373.60,233.01,202.11,189.12,193.12,202.80,277.11,,274.64,299.95,286.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.97,,,
2025-03-19 22:07:06.727000,L9,292.78,243.35,447.03,,,,,487.76,462.61,469.96,479.40,447.93,436.89,450.77,463.47,472.65,468.17,442.03,445.68,449.71,449.34,295.94,324.33,280.84,330.15,431.81,423.26,403.36,386.17,384.40,405.78,331.70,181.19,291.12,,,,,,,,281.25,301.56,314.01,327.04,176.78,335.36,330.28,325.68,295.11,,,,,269.45,246.88,259.80,225.07,256.11,254.55,243.55,,,,,,,,,194.05,192.66,157.02,165.37,,,,495.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12 22:06:48.304000,L8,307.37,365.39,502.20,352.90,,,,388.45,,486.19,287.23,310.65,332.14,277.59,478.37,492.38,469.60,413.93,463.98,470.58,457.15,438.03,411.92,446.02,467.34,439.80,422.14,227.38,349.97,314.80,265.62,172.94,208.05,310.35,240.16,187.33,,,196.30,321.89,308.33,298.09,216.12,312.57,338.92,346.23,339.87,310.68,175.48,185.88,207.11,180.33,302.86,292.19,288.57,276.85,275.03,267.31,261.38,256.92,250.05,246.53,236.25,237.00,233.98,228.21,221.70,213.24,214.03,237.28,214.09,191.21,177.91,170.96,172.85,262.25,510.32,309.25,297.11,286.41,,,,,,,,,,,,,505.47,476.52,446.12,423.43,464.97,449.59,389.06,486.08,259.65,497.00,,331.95,,,,,,444.48,,,214.93,,,427.87
2025-05-06 22:06:54.456000,L9,,,,307.62,294.44,284.00,,,,517.68,515.92,493.74,484.30,502.59,513.60,509.43,508.42,283.58,291.40,260.20,473.84,455.25,424.19,458.00,473.96,450.17,432.49,422.04,411.24,444.79,412.73,349.71,341.60,391.99,343.16,277.65,,333.67,355.23,373.41,360.33,355.91,350.02,345.99,357.42,360.15,357.50,354.31,348.69,339.47,331.86,323.73,317.75,308.79,305.97,296.75,292.82,283.90,272.19,270.98,263.19,264.08,247.32,251.34,250.05,242.47,257.23,230.89,232.26,253.93,224.72,203.78,193.90,188.95,190.48,261.14,,238.90,214.46,232.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.55,,,
