dates,satname,nzd0279-0000,nzd0279-0001,nzd0279-0002,nzd0279-0003,nzd0279-0004,nzd0279-0005,nzd0279-0006,nzd0279-0007,nzd0279-0008,nzd0279-0009,nzd0279-0010,nzd0279-0011,nzd0279-0012,nzd0279-0013,nzd0279-0014,nzd0279-0015,nzd0279-0016,nzd0279-0017,nzd0279-0018,nzd0279-0019,nzd0279-0020,nzd0279-0021,nzd0279-0022,nzd0279-0023,nzd0279-0024,nzd0279-0025,nzd0279-0026,nzd0279-0027,nzd0279-0028,nzd0279-0029,nzd0279-0030,nzd0279-0031,nzd0279-0032,nzd0279-0033,nzd0279-0034,nzd0279-0035,nzd0279-0036,nzd0279-0039,nzd0279-0040,nzd0279-0041,nzd0279-0042,nzd0279-0043,nzd0279-0044,nzd0279-0045,nzd0279-0046,nzd0279-0047,nzd0279-0048,nzd0279-0049,nzd0279-0056,nzd0279-0057,nzd0279-0058,nzd0279-0059,nzd0279-0060,nzd0279-0062,nzd0279-0063,nzd0279-0064,nzd0279-0065,nzd0279-0066,nzd0279-0067,nzd0279-0068,nzd0279-0069,nzd0279-0070,nzd0279-0071,nzd0279-0072,nzd0279-0073,nzd0279-0074,nzd0279-0075,nzd0279-0076,nzd0279-0077,nzd0279-0078,nzd0279-0079,nzd0279-0037,nzd0279-0038,nzd0279-0050,nzd0279-0051,nzd0279-0052,nzd0279-0053,nzd0279-0054,nzd0279-0055,nzd0279-0061,nzd0279-0080
2023-03-24 21:53:54.397000,L8,,,,,532.01,513.05,471.62,496.29,527.88,539.23,543.16,526.03,486.24,439.90,541.91,525.89,513.00,521.79,516.42,497.63,394.91,404.65,398.48,479.88,438.30,456.59,451.51,437.60,446.53,452.19,406.54,484.02,502.41,523.95,467.94,474.27,488.66,,,,,,,,,,,,419.66,422.62,390.71,394.14,422.21,510.63,495.48,481.95,492.33,454.04,427.97,422.37,424.66,464.45,520.89,511.75,525.53,490.61,172.58,201.36,231.38,250.87,267.76,478.33,491.86,538.77,507.41,420.57,420.78,437.09,422.57,490.22,264.56
2023-04-09 21:53:39.455000,L8,380.64,376.71,363.80,356.36,333.79,315.14,242.45,275.63,257.43,271.30,278.87,322.68,397.30,385.31,307.97,332.87,336.65,311.94,328.00,338.90,335.77,303.59,285.81,,,,,,,,,,,307.59,206.71,207.54,183.23,,,,164.99,232.40,212.74,194.06,247.52,241.84,217.09,253.56,237.98,208.68,239.73,165.82,,,166.22,243.86,187.04,281.42,273.67,307.47,272.44,313.32,202.53,203.26,213.62,,,,,,,,,,,210.04,222.03,213.13,203.76,,
2023-05-11 21:53:22.317000,L8,409.00,399.76,400.78,404.19,408.35,412.36,420.34,428.99,431.30,475.82,515.89,453.17,513.37,516.03,530.87,528.67,436.86,493.04,490.63,533.00,509.74,504.21,514.55,477.91,509.28,391.47,364.49,371.46,372.41,384.97,388.16,383.91,386.60,389.75,383.12,379.05,399.59,397.22,419.31,411.03,422.05,438.80,427.57,413.03,427.53,416.23,418.15,412.86,426.63,441.25,435.78,377.21,375.68,379.48,393.96,392.73,354.07,364.92,392.43,381.25,384.15,396.28,363.20,378.94,386.73,404.45,401.26,396.68,414.99,269.60,428.95,384.37,398.34,400.24,396.73,386.29,391.39,394.17,384.53,381.92,235.79
2023-05-27 21:53:23.179000,L8,383.64,377.67,365.46,364.73,329.59,321.80,269.32,275.90,305.21,270.16,276.04,325.22,392.18,383.37,275.03,327.25,334.84,306.65,316.65,338.83,321.37,299.83,,,,,,,,,,,,,208.45,233.17,193.13,,,,170.33,243.98,212.83,196.04,262.69,246.83,255.66,256.45,245.91,218.98,245.17,259.44,206.66,214.89,176.35,247.82,194.10,282.03,290.69,333.14,277.93,317.98,199.54,,,,,,,,,,,172.70,162.74,213.69,232.40,235.21,218.55,181.88,
2023-07-06 21:53:37.389000,L9,377.44,377.79,369.86,372.09,329.06,316.64,272.09,260.03,175.23,269.09,295.67,343.71,396.83,356.57,255.07,297.66,254.04,283.27,313.61,261.01,310.50,198.76,,,,,,,,,,,,,,,,,,,166.49,234.21,264.71,201.44,264.59,257.68,292.05,260.81,246.36,226.73,247.79,212.30,235.97,232.68,180.59,256.76,198.64,275.92,285.61,324.91,278.41,310.83,206.27,,,,,,,,,,,180.24,165.71,220.87,237.87,243.20,222.36,208.00,
2023-07-14 21:53:46.848000,L8,416.93,411.31,407.17,403.12,402.27,403.95,389.76,407.46,420.76,431.83,439.64,422.62,421.81,409.66,406.38,397.69,391.13,379.74,376.04,371.89,365.52,354.15,355.86,357.42,352.04,355.00,355.64,351.86,355.30,357.59,360.43,364.95,360.14,367.02,367.10,365.61,367.15,385.61,391.69,398.27,406.37,405.53,396.75,390.23,384.08,383.06,376.20,370.12,354.29,350.03,347.01,345.88,348.45,348.90,348.62,348.36,353.65,355.47,355.55,360.00,362.38,363.91,366.81,382.27,383.70,169.23,395.91,390.84,386.10,382.62,379.86,369.58,380.20,364.54,362.17,359.23,355.89,355.70,351.58,347.17,367.90
2023-07-30 21:53:54.420000,L8,415.59,405.91,407.73,410.13,407.56,417.12,393.08,407.36,412.36,432.23,436.29,421.80,423.59,407.66,404.96,393.19,385.98,378.06,373.50,364.89,362.65,353.06,353.90,353.86,352.14,353.84,352.77,352.51,354.67,355.46,357.57,360.64,358.07,362.87,364.87,360.99,361.57,382.82,386.44,398.61,405.25,400.96,396.06,385.66,380.91,376.56,371.66,369.14,349.62,346.40,343.06,343.16,341.25,340.94,343.37,344.23,347.67,346.81,352.84,353.94,357.22,361.51,296.89,371.60,377.37,385.30,388.28,384.59,252.67,269.41,377.29,367.37,379.93,361.55,356.46,356.89,353.61,352.49,348.46,343.31,365.32
2023-08-31 21:54:04.186000,L8,419.42,418.82,416.71,414.45,422.93,417.90,388.59,404.28,411.18,429.49,435.33,420.49,416.18,409.98,400.57,393.66,410.02,376.87,369.21,362.83,355.78,351.78,351.73,346.01,349.14,351.00,346.34,348.90,352.65,350.29,350.59,355.24,356.99,361.79,363.03,359.23,355.02,379.27,379.35,393.52,402.80,394.83,390.88,381.50,376.44,372.78,367.16,365.41,343.71,341.56,340.35,341.46,338.42,338.28,341.38,341.99,345.30,343.73,349.84,350.55,353.97,359.63,287.71,369.43,376.74,384.65,386.43,380.69,380.65,378.84,292.34,360.80,375.15,360.02,351.60,353.44,351.11,349.05,346.47,340.88,361.92
2023-09-16 21:54:08.428000,L8,,,,,526.47,470.37,473.98,482.38,,468.23,471.45,462.99,450.95,438.54,434.73,428.92,422.73,419.22,413.60,408.95,405.45,401.09,398.07,401.74,403.02,396.03,397.09,401.23,393.06,397.51,401.34,401.24,405.73,402.65,407.08,414.09,425.82,439.49,446.92,455.45,457.96,455.64,447.04,429.81,426.92,427.38,421.94,424.01,387.34,382.77,386.26,382.57,380.18,381.05,381.54,381.86,387.51,388.15,396.48,384.22,396.37,386.79,403.98,405.38,419.02,392.55,397.46,402.38,405.61,403.18,388.85,432.91,439.48,421.76,423.90,408.25,408.57,402.19,399.10,380.54,392.23
2023-10-18 21:54:12.973000,L8,413.93,418.91,422.70,428.25,423.28,391.31,390.45,402.56,412.35,425.25,433.73,418.93,417.20,406.49,393.72,389.55,388.34,378.22,367.61,363.01,356.33,350.40,351.23,347.95,349.06,351.35,347.57,349.24,352.07,351.50,351.42,355.38,357.53,361.86,362.79,360.21,358.07,379.95,382.05,395.53,401.49,396.50,392.86,382.58,378.60,374.50,367.71,364.24,347.42,342.04,340.89,339.83,340.46,337.98,341.81,343.39,345.66,345.42,350.72,352.57,355.86,360.78,286.18,370.48,377.03,384.49,387.18,382.54,260.82,378.51,377.12,361.36,375.21,361.18,352.48,353.47,351.90,348.45,347.95,343.36,315.75
2023-11-03 21:54:16.690000,L8,405.02,380.78,377.80,380.58,388.10,413.85,424.53,441.67,409.46,434.07,435.53,422.61,417.73,415.74,410.81,395.57,396.10,378.95,374.75,361.52,356.73,354.97,349.76,349.10,351.97,352.67,345.81,348.58,352.72,357.25,345.22,356.67,358.75,368.23,353.96,359.21,356.04,,269.95,395.93,363.21,347.64,389.98,387.33,376.77,377.63,368.09,361.59,343.33,340.10,337.98,337.64,334.37,336.42,338.44,339.71,340.29,339.67,344.70,346.62,349.77,354.52,277.83,361.79,371.35,376.88,378.94,375.85,375.46,370.85,364.70,,,355.97,342.73,351.73,348.28,346.70,345.04,337.32,356.85
2023-11-11 21:54:15.194000,L9,417.83,419.95,418.20,418.68,426.24,432.56,437.56,457.33,459.07,456.32,458.30,420.49,413.90,426.37,426.90,415.58,404.51,377.51,371.35,363.11,358.83,352.06,350.74,347.58,349.90,351.69,346.55,348.21,351.66,352.88,352.12,356.81,358.84,361.31,364.70,362.89,359.66,380.56,386.46,397.59,403.33,396.29,395.46,385.53,380.33,376.38,370.61,366.79,346.80,343.44,342.38,340.82,341.17,343.24,344.54,345.34,346.95,346.12,352.22,354.28,356.54,361.98,358.14,372.65,381.21,386.72,389.88,385.92,384.89,264.48,375.24,365.96,376.59,364.07,353.88,354.11,353.15,350.33,348.53,341.90,362.78
2023-11-27 21:54:23.229000,L9,,506.57,519.52,493.30,526.27,472.03,468.81,474.50,507.66,459.52,476.52,485.67,355.24,387.57,430.09,444.43,411.38,407.34,366.31,360.87,342.97,338.79,337.78,316.53,306.52,327.06,334.52,338.85,331.54,335.51,328.47,346.48,242.34,317.83,311.72,296.20,279.93,380.36,377.29,385.48,343.40,386.65,382.15,374.33,377.12,366.04,366.64,359.89,341.81,337.23,335.77,336.33,334.67,336.81,336.91,337.84,341.88,341.20,345.48,348.56,346.23,356.40,302.67,313.43,374.72,367.58,381.88,335.84,379.13,324.05,386.61,349.02,368.67,358.28,346.80,351.34,349.24,347.16,344.28,338.45,291.69
2023-12-13 21:54:22.355000,L9,416.33,412.04,415.19,413.76,422.15,430.99,419.03,440.12,452.46,452.82,462.36,419.54,426.78,428.40,413.19,416.27,411.99,401.89,404.55,397.19,388.25,387.10,349.48,352.45,350.02,350.87,346.34,347.91,350.20,350.24,351.30,355.26,356.17,361.44,365.88,359.61,355.34,377.93,386.85,396.72,400.68,394.82,392.24,382.34,378.20,370.95,368.95,365.81,346.50,340.96,338.36,337.17,338.46,338.18,340.21,341.36,344.27,344.12,347.40,350.08,353.13,358.26,278.56,368.22,374.73,382.94,386.33,382.85,381.10,376.20,372.14,362.17,374.49,361.64,350.96,351.51,351.20,346.83,347.31,340.52,360.30
2024-01-06 21:54:09.654000,L8,447.84,416.77,388.85,391.29,387.86,388.81,384.20,402.69,410.36,423.37,431.87,418.68,413.15,405.09,394.55,390.00,381.66,376.35,369.20,363.23,355.36,349.18,360.71,329.60,282.65,233.56,314.50,338.55,353.25,349.26,349.82,354.01,354.33,359.89,358.29,356.50,350.61,377.07,377.67,390.80,398.35,392.54,388.10,379.83,372.92,373.41,365.90,362.12,344.70,339.60,339.57,338.31,339.80,339.60,341.93,342.08,344.72,343.55,349.69,352.46,356.51,362.21,356.54,370.08,376.51,383.29,388.04,382.61,382.81,379.19,373.63,353.69,373.43,357.64,347.70,350.89,351.14,347.23,346.89,340.05,362.82
2024-01-22 21:54:08.036000,L8,433.09,430.80,430.36,430.74,429.86,437.61,447.80,458.28,467.25,473.83,481.62,475.40,463.30,450.81,432.29,423.65,418.13,414.50,415.09,406.21,398.97,389.76,395.67,394.15,398.54,393.95,397.39,369.39,400.19,397.09,402.53,384.14,407.97,406.65,416.66,414.99,420.67,381.87,387.09,397.32,405.98,402.57,397.32,389.01,383.72,378.35,373.75,368.59,349.04,345.48,343.35,342.01,339.59,343.90,342.86,345.32,347.11,345.72,352.48,354.65,354.88,360.55,298.55,370.91,378.03,385.84,388.10,384.21,382.30,376.49,371.31,429.20,379.60,364.06,358.12,356.86,355.07,354.25,349.46,342.27,362.04
2024-02-07 21:54:10.708000,L8,403.28,406.69,385.78,386.11,383.59,383.04,374.61,394.52,404.98,417.91,426.44,411.41,406.12,401.42,394.09,388.76,375.64,373.62,363.69,358.18,349.47,346.68,341.40,344.16,376.61,424.69,262.19,307.30,342.86,454.09,224.16,200.10,342.73,363.30,353.30,374.24,373.65,275.63,246.70,222.85,331.42,277.79,302.55,349.09,314.67,348.20,354.92,354.27,255.66,249.56,315.98,295.50,327.31,330.80,334.75,334.89,338.36,336.05,337.63,341.35,344.73,350.67,263.43,287.63,364.59,373.28,373.48,372.69,373.93,371.97,366.59,215.38,294.58,350.86,343.43,348.79,350.44,348.23,349.14,330.79,355.68
2024-02-23 21:54:07.048000,L8,393.81,408.83,386.71,388.83,384.41,387.87,381.32,398.44,408.47,421.00,428.51,414.82,407.49,402.48,392.41,386.00,376.62,373.81,363.95,360.48,351.96,348.31,342.63,344.74,345.89,344.35,343.49,345.77,347.42,347.05,348.81,352.43,352.84,358.68,359.47,357.70,352.35,374.93,379.64,392.32,398.69,393.33,391.03,378.31,375.04,371.35,364.95,364.23,346.22,342.78,339.19,339.63,338.64,339.74,341.03,343.31,345.66,344.16,352.11,352.18,354.01,359.91,358.30,371.64,377.40,385.60,388.45,384.73,384.17,379.66,374.13,354.88,374.43,357.89,350.53,352.45,351.90,347.68,346.72,340.92,363.69
2024-03-26 21:53:40.766000,L8,419.46,420.09,386.67,385.47,386.04,390.34,382.61,400.49,409.38,423.61,429.79,416.25,409.03,405.18,392.63,387.38,379.19,374.33,364.03,360.70,351.31,348.43,348.09,346.45,346.64,348.38,344.01,346.41,348.83,348.98,349.53,351.63,353.74,359.52,361.04,358.19,358.95,377.54,385.97,393.52,400.77,395.73,394.62,384.69,378.34,374.26,368.48,365.65,348.16,344.59,340.76,342.55,340.93,339.51,342.00,344.76,348.50,346.98,353.94,354.50,356.90,362.95,348.04,373.54,380.43,387.52,196.18,386.29,386.81,381.64,297.15,357.48,375.14,359.72,353.65,356.33,353.25,350.01,348.00,342.71,366.52
2024-04-03 21:54:04.700000,L9,415.53,431.20,388.37,394.63,388.13,391.63,391.75,401.59,409.66,426.29,432.96,418.00,409.43,407.08,396.24,391.57,378.66,376.71,368.09,362.21,356.69,351.12,347.45,346.52,349.42,350.76,344.87,348.63,351.84,351.10,351.26,354.36,355.64,360.37,362.65,360.44,362.39,379.85,386.94,395.51,402.74,397.78,393.89,384.43,379.96,375.80,368.23,366.83,348.03,344.75,342.40,342.83,343.33,343.28,344.70,346.42,348.93,347.95,354.94,356.23,359.96,364.73,360.84,374.98,380.09,387.17,391.19,387.66,387.83,382.47,377.68,363.68,377.65,362.26,355.72,355.56,355.29,352.62,350.14,343.04,365.22
2024-04-27 21:53:28.829000,L8,426.63,419.51,412.15,415.30,422.24,433.42,418.50,439.89,444.42,444.86,469.34,460.52,444.12,433.49,409.03,413.82,402.85,379.78,381.57,384.36,368.18,364.25,353.48,531.80,521.37,520.21,522.67,526.54,515.94,359.34,354.65,357.16,359.13,361.72,364.22,363.04,366.40,382.20,392.41,397.76,403.80,401.83,396.64,389.21,384.95,379.61,415.71,415.59,349.98,346.41,344.47,343.11,343.97,344.35,344.86,345.83,350.82,350.89,356.44,355.92,359.99,365.35,362.13,373.52,379.96,386.65,390.88,390.15,389.14,382.35,378.40,368.98,379.81,408.12,396.22,357.34,358.16,352.39,349.98,344.50,368.29
2024-05-05 21:53:40.756000,L9,409.80,417.60,408.97,397.67,388.86,393.93,390.33,403.26,409.85,425.62,434.03,418.25,414.54,405.88,395.81,390.58,379.35,376.40,371.49,362.86,356.44,351.30,349.33,346.55,349.00,351.59,345.21,347.45,351.68,350.88,351.50,355.34,356.68,361.09,363.72,360.62,360.22,377.82,386.65,393.69,403.95,398.60,393.08,385.35,378.12,375.53,368.61,365.98,346.88,344.52,340.84,341.32,339.78,339.84,342.75,344.65,347.88,347.42,351.84,355.77,355.73,361.69,292.60,370.05,379.07,386.19,197.09,385.88,383.45,381.82,374.55,364.43,376.30,361.77,354.37,355.25,354.24,351.12,348.34,341.39,363.85
2024-05-29 21:53:06.794000,L8,387.75,388.43,393.93,388.18,390.42,392.18,387.07,398.54,407.76,411.44,356.95,380.10,402.51,396.99,385.67,381.87,373.00,367.16,360.83,356.88,350.42,349.55,350.07,348.11,347.18,350.66,347.54,343.99,350.16,351.29,349.52,350.91,352.82,358.73,361.40,358.85,359.89,379.34,382.81,390.09,401.29,399.71,385.51,321.14,303.77,320.67,260.42,337.62,359.59,347.03,343.51,341.32,338.30,340.35,342.69,343.29,339.90,327.10,334.86,341.84,341.35,341.58,262.89,273.08,241.78,239.09,314.33,352.05,375.00,379.96,381.56,363.62,376.39,356.78,241.83,366.57,359.43,366.97,352.11,342.83,367.59
2024-06-14 21:53:11.479000,L8,244.85,246.53,348.20,326.11,315.51,,,,,257.27,293.54,339.85,394.46,385.10,364.30,367.86,342.06,354.37,327.19,339.94,329.68,305.46,294.46,312.17,309.69,331.33,294.44,284.95,282.88,307.41,280.27,283.54,302.70,313.76,272.99,247.79,222.88,,,,165.00,321.73,274.21,247.60,272.34,254.15,287.89,260.67,284.30,243.21,254.22,263.95,240.23,231.63,186.73,259.25,202.90,282.08,305.29,329.91,319.99,320.45,209.13,268.50,227.71,,,,,,,230.45,,181.35,192.97,258.93,262.55,248.66,267.33,274.01,
2024-07-24 21:53:29.540000,L9,367.68,371.86,364.79,364.49,369.46,369.52,322.01,236.99,242.48,278.82,294.95,341.00,394.14,382.40,367.28,366.65,340.23,351.30,328.30,338.08,335.93,309.54,285.06,198.16,223.56,,,,,,,,,,,,,,,,,,,197.88,258.34,246.61,257.06,256.03,248.18,224.75,252.49,260.11,236.21,226.14,179.57,256.11,200.37,274.15,291.59,328.02,285.08,319.85,209.61,265.47,224.97,,,,,,,,,177.46,170.62,222.94,236.57,243.62,262.90,219.08,
2024-09-02 21:53:56.133000,L8,369.32,375.40,365.86,362.30,364.97,289.05,343.62,236.69,241.45,274.38,277.35,325.37,384.77,379.21,262.21,314.52,259.73,303.46,316.71,304.81,321.35,199.55,,,,,,,,277.41,307.48,271.86,,,,,,,,,161.76,260.47,214.89,,192.20,231.69,298.51,297.34,237.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.51,237.93,256.60,,
2024-10-04 21:53:56.894000,L8,447.87,447.59,443.47,439.52,444.86,449.92,457.49,460.73,465.68,472.38,477.94,468.19,458.89,447.13,440.74,430.97,424.96,405.50,408.78,402.42,392.86,396.75,386.96,531.76,532.11,524.17,508.96,519.58,516.05,384.41,392.93,389.80,389.40,394.16,405.64,414.64,413.89,421.93,424.37,430.99,451.54,453.95,520.35,528.52,538.53,519.62,506.47,518.48,399.50,400.07,397.05,390.61,383.01,389.39,386.76,398.29,498.04,500.64,528.33,535.76,406.21,413.23,411.19,418.47,426.56,436.41,177.44,209.54,238.51,257.71,270.64,415.75,424.43,412.24,407.15,403.48,390.51,473.77,477.88,388.83,274.54
2024-10-12 21:54:03.231000,L9,429.76,435.54,406.32,433.66,439.76,444.17,398.04,403.19,410.68,420.07,431.75,418.84,409.26,403.81,394.04,388.34,377.80,375.23,364.95,362.46,356.96,351.41,348.40,345.87,347.92,349.76,345.00,344.47,348.98,346.69,349.77,352.77,354.83,356.22,355.29,356.71,349.40,373.60,376.17,389.40,397.18,389.23,387.01,375.12,370.48,367.35,361.49,357.17,343.70,337.62,336.98,339.09,338.08,336.58,340.49,342.83,342.96,342.63,348.42,349.29,353.13,356.40,284.37,368.58,375.74,381.47,384.52,379.35,380.45,376.79,370.95,350.47,372.25,350.11,344.15,348.84,349.35,345.11,345.50,339.71,359.92
2024-10-20 21:54:09.288000,L8,428.13,422.13,421.87,418.29,421.67,431.68,392.76,399.74,409.53,420.36,430.59,417.75,408.13,397.38,391.04,384.87,376.48,372.55,363.83,359.60,348.73,349.97,346.21,343.92,348.36,349.50,343.43,343.45,347.80,345.83,348.43,351.72,353.97,356.82,353.77,354.82,345.90,373.41,289.81,387.29,396.39,387.51,386.46,372.62,368.17,365.79,360.11,354.98,342.76,337.39,337.82,337.95,336.79,335.54,339.76,341.77,342.78,340.88,346.62,348.33,353.08,356.24,271.82,368.02,375.46,379.80,383.52,380.04,381.78,376.53,370.69,348.44,369.95,348.34,340.73,348.42,348.85,344.36,345.20,338.57,357.38
2024-12-23 21:54:07.651000,L8,421.27,425.23,403.49,394.82,440.87,436.35,447.05,455.72,462.61,467.54,414.18,339.57,397.71,383.51,275.30,322.33,350.15,375.73,401.63,398.64,375.32,352.01,349.20,353.57,351.08,353.00,346.59,348.36,352.92,351.01,352.24,355.41,356.78,362.00,363.55,361.12,359.77,380.38,389.99,395.13,403.12,399.16,394.03,387.15,381.22,378.60,371.55,367.93,351.70,346.18,344.12,342.98,344.80,343.44,344.59,346.56,349.03,349.97,354.85,357.39,359.79,364.36,358.88,375.78,382.67,386.93,187.49,389.12,389.23,384.23,379.17,366.68,376.73,368.19,358.32,357.39,358.17,351.66,351.10,345.45,364.30
2025-01-24 21:54:03.936000,L8,428.91,428.30,425.65,429.07,425.00,434.66,437.03,433.58,410.89,425.76,430.55,414.66,408.06,404.34,392.75,383.61,376.82,374.67,364.09,360.52,350.77,349.30,340.72,344.30,345.44,343.58,342.51,343.65,344.30,345.08,348.20,352.69,353.92,357.14,359.63,356.73,349.44,374.83,378.42,390.21,398.73,390.69,387.46,378.46,373.01,370.03,365.72,362.06,346.41,341.07,338.65,338.63,339.78,336.94,340.19,341.49,345.41,345.83,349.11,352.43,354.61,361.25,355.96,370.38,376.43,380.84,387.96,385.57,383.56,380.04,376.40,352.02,371.00,359.46,348.44,351.09,351.30,346.66,346.42,340.80,362.83
2025-02-09 21:54:06.396000,L8,423.26,427.66,430.90,434.28,442.42,448.82,417.74,400.26,411.12,427.37,474.36,487.56,456.99,454.71,392.57,390.67,378.30,378.85,413.93,399.19,384.71,351.71,343.64,345.93,348.35,349.36,343.84,346.39,349.40,346.05,350.19,353.49,354.28,358.06,359.21,358.30,354.69,376.37,384.90,393.92,399.55,394.57,392.44,382.18,376.18,372.63,367.80,364.92,346.28,342.86,340.25,340.57,340.36,339.49,341.83,342.28,345.45,345.40,351.18,353.52,356.56,361.20,341.21,372.43,378.75,384.58,389.20,385.15,384.02,380.73,282.46,358.72,373.82,360.36,352.42,353.70,353.01,348.52,347.70,341.50,314.07
2025-02-25 21:53:55.074000,L8,440.71,431.78,380.88,388.51,386.75,384.62,373.74,396.23,407.58,419.40,427.82,409.54,407.16,446.98,441.83,430.45,376.29,372.76,362.81,357.48,349.01,346.37,339.12,343.10,343.85,341.54,342.13,341.25,342.06,343.58,346.76,349.23,350.52,354.63,356.98,354.62,347.86,374.14,377.33,389.65,398.70,389.52,387.69,377.83,371.01,369.24,364.64,362.11,344.61,340.06,339.53,338.67,338.92,337.21,340.97,342.05,344.69,345.61,350.89,352.44,354.63,360.12,277.20,372.54,379.24,383.49,387.52,385.42,384.90,277.25,376.44,352.63,370.43,358.64,348.13,350.83,352.21,346.57,346.33,340.41,363.42
2025-03-13 21:53:52.779000,L8,261.18,464.40,300.52,434.18,424.77,444.51,454.50,400.63,403.85,421.86,432.11,414.37,402.76,393.72,383.22,384.89,369.87,358.34,413.28,400.82,355.81,351.53,342.61,346.83,347.63,355.86,398.61,393.87,389.54,398.24,389.47,388.37,354.10,358.59,358.08,356.27,352.26,374.23,313.73,390.26,399.11,393.49,391.04,381.23,375.52,371.56,368.26,363.49,346.20,341.87,339.33,339.69,339.47,337.49,340.62,342.77,345.95,345.80,349.67,353.80,356.22,362.20,354.29,371.38,379.74,385.46,388.61,218.60,201.70,268.69,377.40,358.81,371.55,358.72,350.95,352.92,352.67,347.40,345.87,340.09,364.51
2025-03-21 21:53:56.134000,L9,450.04,446.81,453.06,447.02,447.99,451.63,456.54,458.23,466.11,479.29,479.17,463.33,461.90,455.51,440.40,436.87,424.41,543.81,515.05,521.99,535.82,525.42,501.79,392.47,392.40,393.31,392.54,397.20,395.91,396.68,398.93,401.09,409.16,402.54,408.66,415.68,421.81,433.37,439.70,449.51,456.09,452.70,443.92,440.77,432.38,423.93,426.02,424.92,401.48,400.16,401.56,396.27,394.19,392.21,393.94,394.81,398.86,403.65,403.30,403.96,420.87,431.42,431.11,437.57,426.57,436.92,443.20,209.82,435.84,260.14,431.87,425.79,431.68,411.09,407.37,406.43,411.59,405.91,394.84,391.71,271.55
2025-03-29 21:53:43.953000,L8,390.73,397.69,379.83,386.04,385.60,384.25,375.52,398.78,407.04,418.87,427.57,415.07,407.48,397.14,390.10,379.60,374.29,370.46,361.57,354.80,347.04,346.92,339.26,341.55,344.35,344.82,340.61,340.78,345.74,343.77,346.77,350.02,353.73,355.40,355.08,355.65,353.61,377.58,380.31,390.35,399.98,394.33,392.00,382.95,376.13,374.97,368.41,364.81,347.01,342.92,341.38,342.61,342.99,340.60,344.01,344.51,347.70,346.83,352.85,356.28,357.45,362.75,289.91,376.05,384.23,387.91,391.30,386.93,387.37,383.58,378.38,358.35,372.61,360.45,353.04,355.12,353.60,350.17,350.16,342.57,364.78
2025-04-06 21:53:55.722000,L9,417.16,417.30,385.04,393.83,386.11,388.78,383.28,398.19,409.86,423.04,427.45,415.43,407.90,404.11,391.18,383.83,377.01,371.85,362.81,360.51,350.04,349.64,340.94,344.32,344.48,343.29,342.95,343.77,343.95,345.39,348.43,350.61,353.51,358.48,356.83,356.56,351.97,374.93,382.83,390.11,398.36,393.14,389.88,381.11,376.12,373.49,368.04,364.42,347.16,343.21,340.07,342.10,340.80,338.27,341.20,342.91,346.29,346.86,350.69,353.13,356.30,362.50,285.53,370.26,378.37,384.42,388.29,386.20,254.82,381.00,377.75,355.34,372.08,359.67,352.28,353.40,353.08,348.50,347.00,341.94,365.64
