dates,satname,nzd0559-0000,nzd0559-0001,nzd0559-0002,nzd0559-0017,nzd0559-0018,nzd0559-0019,nzd0559-0020,nzd0559-0021,nzd0559-0022,nzd0559-0023,nzd0559-0024,nzd0559-0025,nzd0559-0026,nzd0559-0029,nzd0559-0030,nzd0559-0031,nzd0559-0032,nzd0559-0033,nzd0559-0034,nzd0559-0035,nzd0559-0036,nzd0559-0037,nzd0559-0038,nzd0559-0039,nzd0559-0040,nzd0559-0041,nzd0559-0042,nzd0559-0043,nzd0559-0044,nzd0559-0045,nzd0559-0046,nzd0559-0047,nzd0559-0048,nzd0559-0049,nzd0559-0050,nzd0559-0051,nzd0559-0052,nzd0559-0053,nzd0559-0054,nzd0559-0055,nzd0559-0056,nzd0559-0057,nzd0559-0058,nzd0559-0059,nzd0559-0060,nzd0559-0061,nzd0559-0073,nzd0559-0074,nzd0559-0075,nzd0559-0076,nzd0559-0077,nzd0559-0079,nzd0559-0080,nzd0559-0081,nzd0559-0082,nzd0559-0083,nzd0559-0084,nzd0559-0085,nzd0559-0086,nzd0559-0087,nzd0559-0088,nzd0559-0089,nzd0559-0090,nzd0559-0091,nzd0559-0092,nzd0559-0093,nzd0559-0094,nzd0559-0095,nzd0559-0096,nzd0559-0097,nzd0559-0098,nzd0559-0099,nzd0559-0100,nzd0559-0101,nzd0559-0102,nzd0559-0103,nzd0559-0104,nzd0559-0105,nzd0559-0106,nzd0559-0003,nzd0559-0004,nzd0559-0005,nzd0559-0006,nzd0559-0007,nzd0559-0008,nzd0559-0009,nzd0559-0010,nzd0559-0011,nzd0559-0012,nzd0559-0013,nzd0559-0014,nzd0559-0015,nzd0559-0016,nzd0559-0027,nzd0559-0028,nzd0559-0062,nzd0559-0063,nzd0559-0064,nzd0559-0065,nzd0559-0066,nzd0559-0067,nzd0559-0068,nzd0559-0069,nzd0559-0070,nzd0559-0071,nzd0559-0072,nzd0559-0078
2004-05-18 22:01:50.542000,L5,447.75,430.36,392.71,440.49,482.33,497.80,488.98,466.24,476.14,483.58,492.83,487.05,474.36,479.56,485.36,466.10,462.14,458.16,449.09,434.96,464.53,467.02,438.79,484.16,480.00,469.11,481.87,486.99,463.21,477.49,475.31,489.21,483.01,480.12,478.53,472.94,461.90,450.95,439.30,441.92,439.08,418.36,375.41,506.38,514.03,243.33,507.49,495.12,484.95,467.75,498.38,491.81,499.19,493.95,490.72,482.66,481.53,469.07,457.31,463.98,458.61,461.34,465.14,473.99,477.66,474.70,480.92,507.66,509.15,521.39,,,,,,,,,,321.28,310.11,353.15,387.58,402.45,393.95,406.30,421.78,432.58,445.85,473.87,478.59,445.94,460.72,468.04,464.76,265.03,242.41,228.81,229.28,194.30,,,,,,515.33,479.29
2004-07-05 22:03:15.165000,L5,447.16,418.56,390.35,492.72,490.07,486.06,487.57,493.56,495.18,484.74,485.10,474.02,343.61,344.88,474.22,489.01,478.33,476.28,476.16,491.07,476.64,494.38,477.53,486.30,477.42,481.80,484.86,488.56,487.73,499.73,496.83,477.89,484.27,486.29,487.05,479.19,472.48,450.01,440.63,457.38,451.84,417.36,484.67,419.69,,259.49,512.89,496.22,491.37,458.93,485.82,484.14,496.27,484.62,485.65,471.62,480.88,467.64,459.60,486.77,451.43,463.70,470.63,473.31,478.89,480.52,481.27,511.62,505.13,,,,,,,,,,,312.97,320.56,361.69,392.21,368.74,426.61,408.45,413.40,432.78,454.54,476.72,464.94,482.66,479.91,362.69,357.43,266.18,236.62,230.37,228.03,214.70,,,,,519.31,518.40,472.11
2004-07-21 22:03:15.748000,L5,441.68,418.99,373.56,470.80,463.02,452.81,236.50,,,,,,,454.78,456.01,448.75,460.40,473.43,469.04,445.50,426.78,467.54,465.02,463.54,465.98,461.11,481.92,479.93,456.59,477.62,477.90,486.48,473.17,466.39,453.44,457.54,454.23,405.85,288.64,272.91,393.92,384.87,343.66,489.47,509.49,249.38,500.75,492.32,481.83,463.05,490.81,496.45,486.19,489.21,493.57,470.57,478.90,462.68,450.33,455.47,445.98,464.47,469.34,459.66,474.45,474.21,476.76,495.70,510.02,512.71,,,,,,,,,,,,,,,,,,,205.49,312.13,212.59,308.48,362.90,,447.06,259.05,239.91,222.51,227.56,239.54,237.75,242.94,251.09,281.54,513.12,506.19,470.59
2004-07-21 22:03:39.721000,L5,443.40,422.04,379.64,389.85,469.10,453.94,463.05,,,,,,,461.22,461.24,463.07,462.44,472.30,474.46,,358.30,277.61,467.89,467.46,474.36,461.59,493.12,483.19,469.59,478.24,479.07,492.48,479.65,473.10,461.61,460.08,453.81,416.30,290.58,277.28,335.25,387.99,350.33,490.17,512.89,255.19,506.45,497.50,484.83,465.81,488.43,490.97,500.54,489.65,501.84,477.06,481.06,469.76,453.63,463.66,451.54,466.64,470.94,461.55,473.09,481.45,479.81,502.43,512.62,515.21,,,,,,,,,,,,,,,,,,,291.98,334.58,304.54,309.26,355.49,,443.00,264.07,241.03,230.44,229.16,247.58,246.48,243.66,253.35,284.56,,513.57,476.68
2005-01-13 22:06:52.927000,L5,451.68,434.78,397.25,375.28,388.23,399.39,404.86,400.71,400.66,416.82,424.72,445.64,409.95,384.50,433.84,401.98,399.03,387.87,397.04,370.56,393.99,405.65,384.22,408.37,423.85,435.88,460.09,465.73,445.22,452.77,460.96,471.66,462.56,464.16,467.51,454.89,450.62,435.97,419.02,429.50,424.90,408.31,372.40,429.31,491.02,499.01,489.93,493.36,486.33,492.92,498.90,501.87,506.40,509.15,503.70,495.91,484.89,470.37,472.09,470.65,463.02,468.05,467.17,470.71,471.64,471.95,481.05,499.09,506.74,,,,,,,,,,,286.63,295.88,307.04,346.95,324.33,348.04,316.75,365.39,344.79,381.07,351.66,390.01,367.67,382.39,306.32,305.06,498.99,231.44,204.84,202.76,225.87,222.93,220.34,,522.89,507.19,499.94,502.64
2005-01-13 22:07:16.900000,L5,441.49,422.47,386.01,363.84,383.36,397.64,392.66,393.04,390.06,407.41,419.47,431.89,353.41,380.54,421.38,391.33,397.04,377.49,390.43,364.01,381.83,399.30,375.35,394.80,418.21,424.99,453.80,457.33,434.59,444.14,453.18,463.81,454.69,456.57,458.25,445.94,441.14,425.63,407.95,419.86,414.43,398.53,361.56,462.55,481.62,491.76,483.74,484.51,480.46,485.66,491.95,496.67,496.78,501.72,497.24,485.70,477.67,464.27,464.96,463.33,457.55,461.61,461.27,461.61,465.86,466.37,474.92,493.95,497.75,519.94,,,,,,,,,,268.10,294.23,296.09,339.14,314.28,331.67,312.98,350.60,336.97,362.51,342.03,384.53,351.49,368.54,373.03,373.12,492.32,219.56,200.62,193.11,218.36,214.08,209.70,,513.92,498.46,490.32,494.64
2005-01-29 22:07:29.716000,L5,405.60,391.17,354.92,311.09,244.39,299.00,331.90,295.17,255.06,260.20,304.25,307.66,299.51,284.26,300.63,301.43,297.24,308.51,341.93,365.68,381.52,396.54,382.43,400.29,437.20,447.30,461.76,460.17,440.58,446.90,460.52,461.96,451.74,462.52,455.53,450.36,446.03,422.43,409.71,419.64,411.92,386.03,362.25,341.15,425.88,441.07,477.68,479.50,471.95,482.99,489.05,494.98,500.61,501.77,504.06,496.57,487.77,475.43,472.96,479.53,480.84,480.01,484.04,486.98,489.48,494.28,489.35,505.08,492.21,517.57,,,,,,,,,,234.18,245.95,253.57,269.82,269.51,250.94,221.34,172.43,,170.50,228.13,319.38,319.25,325.85,279.69,281.17,474.52,493.54,454.90,461.74,471.94,471.47,468.59,480.74,490.01,493.48,489.27,490.32
2005-02-14 22:07:21.106000,L5,441.46,424.05,393.30,362.12,375.54,385.23,381.36,384.79,370.45,389.71,400.63,419.80,395.70,367.47,404.57,381.86,365.17,354.34,370.68,357.95,379.57,394.52,375.33,398.25,415.92,421.80,458.10,457.09,439.00,450.34,458.66,465.02,446.00,458.17,454.42,445.79,442.38,420.32,407.32,418.90,421.25,403.35,371.99,355.14,449.19,434.15,476.72,477.18,466.65,475.77,488.11,495.67,498.60,500.43,494.08,487.25,478.65,461.48,462.91,459.72,456.20,464.34,468.41,471.91,470.70,473.35,471.97,488.39,494.72,507.20,,,,,,,,,,312.31,276.02,294.70,318.06,301.71,333.71,295.53,323.54,319.48,344.62,337.97,369.76,350.27,356.73,312.43,368.50,470.03,503.21,445.72,444.32,478.67,471.95,465.00,475.68,508.81,495.36,489.73,496.91
2005-05-12 22:14:14.883000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.01,379.64,386.90,386.12,389.95,383.37,380.97,383.81,386.44,399.43,412.70,415.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-07-24 22:09:02.355000,L5,409.14,395.33,376.75,343.31,357.30,381.26,366.46,373.79,347.67,334.63,327.90,323.74,302.44,302.19,316.94,301.46,329.57,359.15,300.70,309.85,378.82,402.99,371.92,377.51,378.85,389.32,454.18,465.89,427.31,442.82,450.41,460.14,385.86,434.47,446.01,434.71,420.82,428.95,416.06,425.77,415.92,416.56,364.10,470.91,468.06,450.50,486.75,473.42,476.89,466.70,462.80,430.92,446.23,461.79,447.02,404.74,432.70,333.80,425.53,390.97,,,411.99,434.40,433.45,434.74,443.48,477.27,438.75,440.70,458.30,459.83,448.73,487.26,478.37,473.98,470.10,488.13,512.09,240.58,212.48,219.50,218.91,251.26,280.97,289.24,313.93,326.96,312.92,330.76,338.65,345.91,332.02,303.10,290.64,497.15,244.32,222.99,221.84,238.06,242.01,228.51,249.65,510.75,498.08,489.19,446.87
2005-08-09 22:08:46.932000,L5,444.08,420.38,391.04,454.26,469.64,473.69,472.05,462.16,462.47,477.23,485.84,462.29,466.07,450.13,455.66,465.71,465.26,456.71,451.90,462.46,455.02,463.24,466.40,461.97,468.02,462.68,470.54,471.12,448.19,464.31,471.68,469.27,475.64,468.30,473.17,461.14,454.46,442.59,425.06,435.41,433.86,407.32,368.31,494.47,504.80,508.66,491.74,486.20,471.59,483.13,488.85,493.36,497.26,498.28,488.80,475.37,475.90,451.52,450.18,447.39,447.37,463.19,468.17,470.74,476.13,477.82,483.52,500.31,502.34,,,,,,,,,,,324.95,292.17,340.77,372.04,393.96,372.36,399.96,404.85,410.63,458.48,441.24,458.26,442.43,465.80,459.29,464.52,,,,,,,,,524.28,507.70,501.15,484.78
2005-08-09 22:09:10.905000,L5,447.09,427.83,397.31,445.91,476.39,480.23,479.71,454.22,475.08,484.21,489.89,470.78,470.55,465.29,459.04,469.26,469.47,463.36,468.04,477.97,457.79,468.69,480.74,475.47,475.23,469.08,479.24,478.83,457.92,472.67,476.95,476.95,477.84,478.08,476.28,472.06,461.92,448.25,431.84,446.77,445.95,414.80,375.50,506.55,515.40,516.73,500.68,492.75,480.85,483.87,495.10,501.53,505.95,505.44,496.72,482.57,484.11,459.42,455.94,457.35,454.58,466.44,472.73,474.78,481.37,481.60,490.02,506.36,510.02,,,,,,,,,,,334.29,300.65,361.39,377.75,407.17,378.84,401.65,405.81,403.25,472.32,463.79,467.88,460.77,469.20,477.40,469.55,,,,,,,,,,513.73,508.35,489.57
2005-08-25 22:08:52.862000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.68,272.79,268.90,277.41,269.32,263.84,246.93,250.78,230.98,228.70,,,,,,,,282.71,335.65,352.35,349.18,351.88,359.39,375.52,350.43,342.34,344.59,325.50,339.37,317.02,314.54,317.50,307.80,293.39,271.57,268.73,214.76,283.86,265.07,247.31,312.25,299.76,272.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.08
2005-08-25 22:09:16.835000,L5,283.29,356.78,357.75,281.90,278.01,309.57,306.52,313.57,309.09,224.47,254.09,248.15,205.76,,195.31,184.43,172.21,179.13,180.45,186.51,215.99,196.55,244.68,241.91,236.48,279.06,271.06,286.67,294.90,346.86,333.99,321.09,336.86,327.16,409.31,395.16,393.09,311.49,292.22,290.35,327.15,349.31,337.45,315.67,274.38,201.36,270.86,348.39,373.01,370.91,377.76,392.48,378.04,396.01,423.05,385.14,381.99,372.83,370.37,365.18,353.46,349.47,348.45,348.07,379.19,342.94,339.96,345.54,357.65,356.30,369.81,365.09,331.28,376.00,431.57,392.77,211.08,226.89,,189.36,198.49,215.46,217.96,249.55,290.36,267.08,276.40,275.02,281.43,298.29,267.17,263.51,234.71,,,329.86,340.34,238.55,340.77,325.50,352.67,412.37,344.85,,,,382.49
2005-09-10 22:08:55.708000,L5,440.23,420.65,389.16,366.40,377.63,386.49,389.78,391.45,402.94,419.40,406.33,423.99,325.81,324.87,419.56,387.52,381.58,363.01,380.83,361.97,372.95,396.20,373.02,393.21,398.29,400.13,446.35,461.08,431.09,449.19,458.39,461.97,447.58,456.18,448.93,437.34,437.91,424.67,415.00,431.34,431.55,408.89,371.22,350.39,311.66,230.88,482.18,483.27,466.78,474.17,481.58,483.69,489.00,490.63,481.98,476.00,471.66,451.82,454.91,451.00,446.72,452.26,456.90,453.68,459.97,467.08,470.53,495.16,503.67,515.33,,,,,,,,,,293.54,287.22,298.96,328.53,309.78,346.78,313.91,350.42,335.12,365.73,341.97,380.32,357.32,354.57,305.62,303.19,189.20,494.62,225.15,508.24,480.93,482.96,473.16,482.43,507.19,489.50,489.28,481.41
2005-11-13 22:09:08.414000,L5,441.18,425.20,372.88,352.69,359.94,379.97,380.94,380.38,377.28,386.06,389.03,371.20,323.94,362.15,385.76,377.51,355.31,346.09,359.78,345.96,368.08,383.04,370.71,386.76,395.70,408.86,443.83,447.33,431.09,443.41,453.72,456.79,438.22,454.07,447.85,439.51,433.86,413.22,406.10,422.80,415.91,401.44,366.49,349.06,359.06,447.55,480.97,479.04,471.21,477.97,485.33,490.27,488.55,495.51,490.50,479.81,474.00,457.41,457.04,451.41,449.38,453.78,461.47,460.81,463.74,468.93,474.72,494.19,501.06,520.69,,,,,,,,,,252.09,283.02,284.98,310.51,294.53,321.04,292.48,320.21,314.57,343.42,334.72,367.08,345.74,347.07,308.62,368.58,452.39,458.61,438.05,446.98,475.24,463.57,459.70,481.44,501.95,493.15,492.79,485.29
2005-11-13 22:09:32.387000,L5,438.80,419.31,366.16,351.70,359.71,379.52,377.89,379.68,373.87,384.55,389.72,355.07,322.77,357.62,390.31,373.74,353.08,346.37,355.30,347.26,368.40,383.11,367.33,385.38,399.12,408.17,443.81,446.14,431.11,442.65,453.79,454.88,437.78,454.64,445.72,438.44,431.54,409.76,407.27,421.28,414.70,396.24,365.33,436.58,439.77,449.07,480.64,478.40,470.55,478.90,484.66,490.40,488.70,496.13,490.21,479.26,473.80,457.39,457.63,451.53,450.24,454.96,462.36,461.68,465.65,469.86,476.07,494.45,502.60,520.98,,,,,,,,,,249.97,286.79,282.91,309.36,293.38,316.05,292.11,317.22,315.19,342.84,334.29,366.97,344.15,346.95,304.93,368.51,455.95,453.06,436.05,448.36,475.48,457.91,458.40,486.47,500.93,493.53,491.48,485.84
2006-02-01 22:11:01.629000,L5,457.29,441.44,402.76,489.63,484.68,502.05,502.84,503.15,505.96,503.86,509.64,494.65,493.45,493.86,484.41,486.09,489.82,484.94,490.18,492.94,484.78,498.40,496.10,506.92,498.82,496.15,504.60,501.25,507.57,509.51,507.11,509.19,501.99,493.80,494.47,489.87,475.82,457.36,443.86,468.92,463.18,486.41,507.10,,,,,,,,,,,,518.54,503.95,493.40,481.32,478.97,476.45,472.02,478.14,482.15,484.12,486.70,484.65,492.03,509.88,516.34,,,,,,,,,,,330.87,307.23,338.49,379.85,394.62,376.71,425.07,425.44,427.31,472.18,469.79,470.89,471.88,472.56,496.75,492.97,,,,,,,,,,,,
2006-02-17 22:11:22.491000,L5,453.13,437.42,394.33,376.58,383.84,396.57,401.65,399.99,405.63,409.55,416.32,460.45,429.44,391.65,454.57,403.11,400.42,375.78,403.21,377.00,392.92,403.93,386.48,411.13,443.10,448.06,475.88,473.27,446.53,457.82,468.94,474.78,471.34,466.74,469.58,464.43,455.73,437.28,423.68,434.88,435.02,406.52,369.81,490.32,497.95,499.61,492.38,493.17,484.77,494.48,497.89,501.82,504.72,506.18,502.61,492.84,482.15,469.94,468.69,464.30,461.23,463.02,469.29,472.93,470.57,475.54,483.84,500.54,511.86,,,,,,,,,,,320.39,296.81,310.18,338.38,317.96,350.69,313.70,365.65,348.67,380.34,354.07,419.87,371.49,384.98,390.26,393.22,509.76,239.00,224.63,230.29,242.99,243.64,246.19,251.94,522.46,513.07,504.53,500.72
2006-04-22 22:12:36.093000,L5,446.73,430.43,392.69,494.54,499.86,501.54,502.28,504.81,499.87,502.64,503.86,490.96,489.60,485.62,477.01,475.25,478.56,478.79,483.35,493.26,485.64,490.24,498.48,495.26,482.60,482.54,492.09,485.23,483.53,478.23,489.81,485.02,487.83,483.91,481.25,481.35,470.27,452.69,433.12,442.79,435.65,422.19,493.10,513.41,521.56,515.42,501.39,492.41,488.84,504.09,502.02,512.38,511.73,504.94,498.22,487.12,481.05,468.47,462.20,463.46,458.73,464.45,467.91,468.22,464.11,468.72,473.47,494.78,506.77,521.76,,,,,,,,,,317.43,310.69,359.88,388.50,419.34,393.05,429.53,431.16,440.71,459.79,475.57,473.15,484.37,482.55,491.38,481.52,250.39,233.71,216.00,215.50,153.52,,,,,516.73,507.08,505.93
2006-07-27 22:13:58.731000,L5,437.53,416.00,380.27,371.85,372.36,458.35,439.29,413.44,362.45,445.50,453.28,370.20,380.38,348.93,433.14,394.81,386.16,349.81,408.20,370.98,401.30,400.19,376.62,441.89,444.82,455.32,465.03,467.49,421.49,444.24,460.57,472.46,456.73,440.11,441.13,453.63,447.59,435.15,404.64,366.86,416.97,398.91,351.64,338.55,328.92,497.44,485.67,470.48,471.33,461.78,476.71,469.99,483.39,483.79,476.51,475.78,473.27,449.66,449.72,454.33,448.26,456.28,455.18,457.16,454.92,452.72,463.86,479.34,487.57,497.43,513.73,,516.50,514.32,509.75,490.67,481.35,485.33,505.32,228.29,211.97,219.60,225.97,253.80,349.82,340.57,324.19,333.36,358.78,341.75,397.85,363.25,362.65,361.79,372.50,497.30,504.98,503.73,506.93,497.73,507.33,513.77,505.83,515.56,502.22,484.54,460.70
2006-08-28 22:14:23.601000,L5,455.55,426.60,396.68,454.54,449.47,474.14,472.65,473.44,476.10,476.80,468.94,459.40,473.82,457.49,450.75,448.10,470.89,455.09,455.20,459.42,462.57,468.68,480.77,467.00,466.16,469.82,483.48,470.68,458.33,466.50,476.67,474.05,477.71,477.01,472.67,464.80,460.35,435.51,437.43,443.74,440.54,418.12,376.10,485.16,500.29,510.52,493.92,500.14,491.25,476.58,499.33,501.06,498.34,498.92,491.39,487.24,479.03,469.70,463.90,456.40,456.95,457.96,461.91,465.80,469.90,470.98,479.18,500.96,502.67,510.98,,,,,,,,,,324.71,292.98,363.31,377.99,374.48,381.37,395.95,397.52,406.39,438.60,411.63,430.18,422.88,443.91,458.30,449.40,513.79,515.27,,,,,,,522.43,514.96,502.03,495.98
2006-08-28 22:14:47.574000,L5,457.58,430.25,401.36,453.90,457.68,478.88,475.01,478.75,485.35,484.30,479.84,464.23,481.87,465.35,453.41,462.96,477.49,461.50,464.24,467.57,467.87,481.06,490.34,476.55,479.68,471.34,487.46,474.68,472.12,479.66,484.02,480.33,484.85,482.24,481.96,470.63,464.90,440.86,441.85,447.40,444.93,420.70,384.80,494.62,506.19,519.44,501.98,503.41,493.77,489.07,501.87,502.45,503.79,506.63,497.69,492.81,485.55,476.54,469.29,460.95,459.33,461.71,468.49,468.51,474.96,476.28,485.93,504.09,506.82,514.75,,,,,,,,,,328.96,296.84,370.03,395.85,382.06,385.54,400.15,403.36,408.30,447.50,436.40,437.84,441.44,458.97,465.66,456.89,517.78,,,,,,,,526.14,518.62,509.97,504.56
2007-02-04 22:15:45.266000,L5,459.15,440.50,398.27,478.97,487.84,493.79,497.97,502.16,497.47,499.52,496.48,485.61,485.08,479.82,477.34,476.94,477.12,480.20,480.79,483.29,488.62,488.48,494.26,484.85,482.42,480.23,487.58,483.79,474.43,486.98,479.26,483.85,483.93,479.21,481.73,475.85,457.03,440.28,431.87,433.53,432.27,418.68,375.22,508.15,516.50,,506.45,505.48,498.35,508.63,510.86,514.92,514.22,513.76,508.31,500.65,489.43,475.27,472.71,462.08,453.55,462.02,460.31,463.08,467.88,470.23,477.30,494.42,505.31,521.38,,,,,,,,,,327.18,310.09,346.05,375.74,403.62,379.86,418.05,422.79,427.09,469.87,466.97,470.30,449.18,412.03,487.69,483.40,249.49,239.05,221.91,227.63,238.37,237.79,234.28,246.85,274.73,,516.93,514.13
2008-10-27 22:10:37.958000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.10,476.84,476.47,470.57,465.44,443.86,408.30,397.93,476.86,471.30,296.81,459.83,448.33,450.78,447.02,443.00,437.87,433.95,426.97,420.55,406.50,380.84,370.05,363.02,349.74,349.18,342.24,345.89,341.60,336.00,331.00,337.09,341.79,351.00,358.35,371.83,354.24,351.22,351.03,330.95,312.53,311.25,315.09,325.63,,,,,,,,,,,,,,,,,280.66,483.28,481.97,485.40,469.84,462.33,470.80,481.58,487.48,478.80,460.71,441.24
2009-02-09 22:06:55.604000,L5,445.65,428.73,391.89,463.07,468.35,488.61,471.39,485.72,473.98,473.96,482.42,471.19,455.58,452.53,456.88,467.21,469.30,461.46,473.33,468.56,471.13,477.95,486.34,480.00,478.11,479.05,480.70,478.24,467.57,480.08,482.40,481.01,479.45,475.03,473.40,459.66,449.10,435.84,424.80,419.54,422.74,405.70,488.48,390.51,510.70,513.63,491.49,493.33,489.69,493.88,495.18,496.90,495.68,495.05,491.09,480.95,475.38,456.32,451.00,446.05,440.72,440.55,442.54,448.91,450.73,453.65,461.79,488.31,494.35,515.33,,,,,,,,,,317.79,308.91,372.86,369.44,400.10,394.16,408.08,411.17,414.93,450.25,454.12,463.55,469.47,418.41,406.16,429.83,240.06,226.10,215.76,216.53,230.79,228.77,231.76,245.94,526.75,513.24,503.73,495.53
2010-02-12 22:12:05.723000,L5,428.14,417.63,376.25,399.32,420.61,481.69,478.20,478.54,476.85,479.64,480.34,461.64,431.00,470.16,467.23,471.39,471.44,473.48,462.13,474.15,474.62,479.29,489.31,480.79,479.69,477.08,480.50,475.28,473.69,477.87,481.01,477.27,475.82,474.97,472.41,457.40,445.42,425.56,425.19,429.99,420.55,397.07,362.09,491.54,504.88,510.50,491.11,491.06,487.72,485.11,489.90,497.64,497.07,494.22,489.78,479.48,473.76,456.18,449.69,443.15,434.08,432.30,434.57,442.58,444.68,446.40,457.14,477.33,487.54,506.29,,,,,,,,,,345.69,310.33,325.00,342.05,343.92,348.53,328.45,370.07,369.94,371.80,419.98,426.77,403.48,410.68,468.17,472.13,513.09,506.74,507.34,508.46,508.13,512.36,506.74,249.62,274.15,512.92,505.40,493.67
2010-10-10 22:11:11.716000,L5,413.87,393.63,357.05,364.72,374.73,376.36,349.41,358.54,314.74,380.36,391.02,306.04,278.97,402.10,408.52,396.16,386.53,409.11,391.79,399.37,406.33,437.85,447.75,418.03,428.52,435.57,448.69,440.40,434.65,438.02,442.38,442.96,437.33,437.23,432.89,423.71,412.54,393.59,395.91,396.41,393.59,375.34,337.12,327.53,271.15,189.62,450.01,460.20,455.80,453.88,456.11,469.52,468.50,470.39,467.28,457.63,447.86,429.31,425.11,423.13,417.58,419.50,424.21,428.94,427.75,422.45,436.19,450.75,462.55,486.80,503.07,510.50,502.51,506.05,493.73,481.89,477.90,483.68,501.09,299.46,270.86,323.70,324.56,317.92,342.39,342.19,347.79,347.27,353.54,345.99,338.04,319.68,355.57,266.41,259.96,165.87,468.49,465.05,473.13,475.00,455.75,462.72,478.94,485.67,476.97,468.59,468.13
2010-11-27 22:10:35.713000,L5,442.60,425.37,388.65,396.86,419.26,463.64,460.96,407.63,402.01,446.26,455.63,445.59,418.29,450.55,448.45,450.58,416.61,450.70,439.14,447.84,439.51,467.47,475.54,464.29,462.86,465.95,475.56,466.65,458.88,468.37,472.16,470.75,466.48,464.88,463.62,451.59,439.65,421.79,414.73,421.45,415.70,398.94,362.71,469.77,485.78,500.62,484.79,484.90,481.98,481.88,485.46,491.57,488.54,491.11,486.79,473.72,468.71,450.90,443.63,439.09,433.79,432.91,424.98,436.75,437.46,437.07,448.13,468.44,481.99,499.93,513.27,,,,,,,,,319.44,299.91,359.91,358.92,353.53,376.93,384.64,384.91,381.11,375.79,403.39,426.73,406.76,398.21,398.28,430.56,503.84,503.83,493.77,503.29,497.30,496.49,487.61,512.08,517.68,507.11,497.91,488.31
2010-12-13 22:11:01.179000,L5,434.40,415.71,378.62,394.99,421.20,451.93,447.04,401.03,405.70,436.30,445.07,433.41,405.77,442.26,440.19,433.70,407.15,439.90,429.43,437.50,439.27,464.49,469.87,454.73,454.33,465.43,470.74,466.52,458.22,467.11,470.75,466.42,462.86,465.79,461.04,448.22,431.89,417.57,418.63,419.26,416.26,392.63,364.05,453.01,479.95,492.82,481.84,478.53,476.84,480.03,482.39,489.04,486.72,487.04,482.15,471.70,461.20,444.50,437.26,430.60,425.32,424.82,428.36,436.69,434.87,438.32,450.03,467.51,482.46,501.36,517.09,,,,,,,,,307.96,298.63,353.08,347.23,349.91,367.54,384.42,383.75,374.99,380.32,400.03,415.54,386.97,395.72,388.54,409.87,503.78,494.59,491.97,496.73,494.13,479.75,483.24,503.27,511.34,499.52,496.04,485.62
2011-01-21 22:16:54.354000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.60,352.68,338.08,245.69,,,,,,,,,,,,,,,381.02,352.64,311.18,330.53,356.29,365.90,383.35,370.26,361.95,250.54,157.88,192.81,170.98,166.58,227.66,,,,,,,,,,,,,,,,,,,377.85,499.25,491.04,477.51,460.45,458.43,248.35,,462.93,
2011-02-06 22:16:56.485000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.64,465.35,460.32,455.16,451.51,450.11,448.09,,,,,,,,,,,,,,,,,378.96,385.10,371.71,365.69,369.47,343.04,326.07,321.68,461.59,469.19,,,,,,,,,,,,,,,,,,,,,,,,,510.81,505.72,478.34,452.06
2011-03-03 22:11:08.609000,L5,455.10,435.04,395.64,488.77,490.43,498.65,495.80,494.22,496.41,492.07,502.83,491.57,487.37,481.45,475.40,476.28,486.90,478.86,478.23,483.55,480.39,491.65,496.28,491.43,491.25,490.17,494.07,484.36,483.79,490.75,493.62,486.99,486.61,490.56,485.37,467.62,454.88,433.08,432.89,432.73,431.67,408.25,490.09,501.95,517.16,,499.65,496.56,493.30,496.06,492.27,497.17,495.17,496.20,489.28,478.31,471.91,454.14,449.21,443.13,438.54,436.91,440.34,448.64,449.17,449.12,469.74,487.52,503.43,520.46,,,,,,,,,,323.01,318.01,377.57,382.44,413.42,403.05,423.99,424.44,438.30,469.41,465.23,468.78,452.13,471.68,488.35,482.20,262.48,248.79,228.18,226.88,222.62,210.91,204.37,239.09,252.63,,513.36,493.35
2013-05-11 22:22:42.945000,L8,439.56,427.99,390.30,496.66,499.38,502.31,495.97,503.55,502.79,501.26,506.10,490.31,492.53,477.10,470.18,472.31,486.61,473.83,476.31,479.40,483.71,492.54,491.97,493.94,495.60,489.66,492.01,480.51,493.79,480.45,483.92,477.04,474.23,517.76,,499.86,442.39,411.00,448.51,435.36,431.57,442.09,457.65,496.54,508.93,506.77,469.25,468.72,460.09,467.09,465.62,467.58,468.27,466.46,464.15,458.27,446.88,439.00,441.62,431.84,411.17,408.91,408.84,416.14,422.00,419.80,450.46,428.71,465.17,477.59,492.18,498.87,496.40,494.08,496.71,484.86,475.41,476.17,496.90,329.20,289.42,360.62,393.72,418.75,409.97,397.69,426.25,442.29,472.11,482.63,477.20,478.41,493.29,494.08,489.48,507.99,512.13,504.44,,,,,,514.60,504.51,494.45,465.70
