dates,satname,nzd0303-0000,nzd0303-0001,nzd0303-0002,nzd0303-0003,nzd0303-0004,nzd0303-0005,nzd0303-0006,nzd0303-0007,nzd0303-0008,nzd0303-0009,nzd0303-0010,nzd0303-0011,nzd0303-0012,nzd0303-0013,nzd0303-0014,nzd0303-0015,nzd0303-0016,nzd0303-0017,nzd0303-0018,nzd0303-0019,nzd0303-0020,nzd0303-0021,nzd0303-0022,nzd0303-0023,nzd0303-0024,nzd0303-0025,nzd0303-0026,nzd0303-0027,nzd0303-0028,nzd0303-0029,nzd0303-0030,nzd0303-0031,nzd0303-0032,nzd0303-0033,nzd0303-0034,nzd0303-0035,nzd0303-0036,nzd0303-0037,nzd0303-0038,nzd0303-0039,nzd0303-0040,nzd0303-0041,nzd0303-0042,nzd0303-0043,nzd0303-0044,nzd0303-0045,nzd0303-0046,nzd0303-0047,nzd0303-0048,nzd0303-0049,nzd0303-0050,nzd0303-0051,nzd0303-0052,nzd0303-0053,nzd0303-0054,nzd0303-0055,nzd0303-0056,nzd0303-0057,nzd0303-0058,nzd0303-0059,nzd0303-0060,nzd0303-0061,nzd0303-0062,nzd0303-0063,nzd0303-0064,nzd0303-0065,nzd0303-0066,nzd0303-0067,nzd0303-0068,nzd0303-0069,nzd0303-0070,nzd0303-0071,nzd0303-0072,nzd0303-0073,nzd0303-0074,nzd0303-0075,nzd0303-0076,nzd0303-0077,nzd0303-0078,nzd0303-0079,nzd0303-0080,nzd0303-0081,nzd0303-0082,nzd0303-0083,nzd0303-0084,nzd0303-0085,nzd0303-0086,nzd0303-0087,nzd0303-0088,nzd0303-0089,nzd0303-0090,nzd0303-0091,nzd0303-0092,nzd0303-0093,nzd0303-0094,nzd0303-0095,nzd0303-0096,nzd0303-0097,nzd0303-0098,nzd0303-0099,nzd0303-0100,nzd0303-0101,nzd0303-0102,nzd0303-0103,nzd0303-0104,nzd0303-0105,nzd0303-0106,nzd0303-0107,nzd0303-0108,nzd0303-0109,nzd0303-0110,nzd0303-0111,nzd0303-0112,nzd0303-0113,nzd0303-0114,nzd0303-0115,nzd0303-0116,nzd0303-0117,nzd0303-0118,nzd0303-0119,nzd0303-0120,nzd0303-0121,nzd0303-0122,nzd0303-0123,nzd0303-0124,nzd0303-0125,nzd0303-0126,nzd0303-0127,nzd0303-0128,nzd0303-0129,nzd0303-0130,nzd0303-0131,nzd0303-0132,nzd0303-0133,nzd0303-0134,nzd0303-0135,nzd0303-0136,nzd0303-0137,nzd0303-0138,nzd0303-0139,nzd0303-0140,nzd0303-0141,nzd0303-0142,nzd0303-0143,nzd0303-0144,nzd0303-0145,nzd0303-0146,nzd0303-0147,nzd0303-0148,nzd0303-0149,nzd0303-0150,nzd0303-0151,nzd0303-0152,nzd0303-0153,nzd0303-0154,nzd0303-0155,nzd0303-0156,nzd0303-0160,nzd0303-0161,nzd0303-0162,nzd0303-0163,nzd0303-0164,nzd0303-0165,nzd0303-0166,nzd0303-0167,nzd0303-0168,nzd0303-0169,nzd0303-0170,nzd0303-0171,nzd0303-0172,nzd0303-0173,nzd0303-0174,nzd0303-0175,nzd0303-0176,nzd0303-0177,nzd0303-0178,nzd0303-0179,nzd0303-0157,nzd0303-0158,nzd0303-0159,nzd0303-0180,nzd0303-0181
2014-08-29 22:00:44.046000,L8,430.98,413.38,416.77,412.87,422.75,426.62,432.08,433.75,434.99,434.49,427.06,432.23,424.71,413.12,403.38,392.92,418.62,422.64,421.04,409.02,416.17,407.82,415.17,424.31,429.39,426.35,422.34,428.46,438.27,433.26,441.36,444.72,444.35,447.11,444.36,447.34,438.44,438.30,439.00,435.77,432.34,423.17,425.33,430.38,423.91,429.60,430.97,400.66,440.73,445.63,450.96,450.36,451.66,456.04,455.09,458.66,451.28,448.37,446.90,453.51,451.17,448.77,447.74,453.46,451.89,448.20,455.15,455.04,461.80,460.65,462.58,462.60,460.00,459.07,461.43,463.09,461.19,462.12,459.54,463.17,456.62,453.60,459.22,454.56,456.70,447.33,460.24,433.80,458.86,458.62,461.00,466.11,468.64,467.65,471.73,480.18,476.75,476.95,478.62,477.79,476.41,468.70,465.49,483.00,482.10,480.89,478.65,473.97,485.43,481.79,481.50,477.82,476.06,496.66,510.59,505.70,508.52,505.46,483.95,478.54,479.31,453.44,439.71,464.51,463.29,464.66,457.95,456.07,457.74,455.68,456.39,456.79,448.84,462.56,454.59,444.63,454.29,441.71,443.99,437.58,431.07,427.63,428.71,421.95,421.33,398.60,419.16,417.73,423.23,437.62,435.93,429.07,415.24,406.39,407.99,407.54,425.50,378.59,397.18,410.61,385.89,379.41,380.13,380.28,398.43,414.09,438.74,450.73,481.42,481.20,335.06,494.59,492.23,496.87,494.38,475.48,439.04,387.58,418.64,416.97,,
2014-11-08 22:07:04.045000,L8,495.64,495.48,483.75,502.94,482.39,494.11,491.63,506.96,530.99,503.04,518.36,519.65,523.37,509.76,503.96,492.51,487.94,495.20,490.84,493.69,477.05,485.90,465.73,479.23,474.41,486.90,500.03,493.80,518.58,511.75,523.41,522.57,518.68,519.14,522.11,517.93,505.96,506.03,516.17,500.64,498.41,,,,,,,531.06,526.94,513.79,518.63,504.77,520.99,,,,,,,,,,,,,,,,,,,,,,,,,,,512.40,497.67,501.40,497.66,506.69,497.34,499.33,526.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.05,481.41,474.64,502.48,486.49,500.08,507.21,527.77,534.93,228.56,207.36,200.87,201.60,203.95,253.32,310.29,327.46,270.19,262.52,286.95,291.74,334.80,498.03,512.05,481.86,398.56,518.42
2014-11-17 22:00:50.637000,L8,444.49,442.20,434.57,439.20,439.77,445.22,443.42,453.12,446.40,440.85,452.06,447.35,442.35,445.82,440.18,438.08,440.91,448.65,440.24,438.17,444.59,436.59,441.46,436.91,439.91,448.62,450.59,454.38,458.95,461.99,474.10,465.57,457.75,471.90,482.41,479.80,478.15,471.93,472.63,464.22,449.11,454.70,464.35,458.90,460.18,469.78,477.37,478.39,480.97,475.69,479.45,472.13,473.58,475.23,477.55,478.77,474.53,479.64,483.89,491.20,488.45,496.20,502.91,490.08,489.37,496.93,488.35,498.43,486.17,486.90,495.01,505.00,512.35,515.89,510.67,501.40,495.21,496.16,499.46,502.03,504.36,498.71,499.06,504.74,492.46,489.16,495.78,499.99,500.60,492.12,489.47,492.12,502.00,520.63,512.12,504.23,502.21,499.79,504.21,525.40,526.14,515.73,506.65,497.43,500.44,497.24,501.04,496.08,504.72,510.58,506.33,505.53,504.98,510.71,524.49,538.04,,,,,538.53,515.06,520.72,521.00,527.21,519.71,519.83,519.98,510.59,505.86,496.98,504.38,523.73,527.46,523.00,525.06,519.17,532.17,520.53,514.10,513.97,535.43,,,,,,,,,,508.64,495.39,510.10,504.28,473.65,455.42,472.78,475.10,450.32,453.25,461.73,527.10,264.07,235.52,215.08,210.44,209.28,532.25,517.92,529.51,531.04,288.70,276.90,294.43,305.44,353.49,454.62,465.10,471.32,487.36,
2014-12-26 22:06:54.981000,L8,412.53,409.79,417.45,405.26,423.79,423.33,426.17,429.27,433.74,432.05,437.76,423.24,423.38,418.91,413.99,396.72,417.54,421.17,421.37,407.12,414.90,407.12,406.43,409.51,413.06,421.99,420.33,427.56,429.37,429.85,442.13,442.30,452.58,445.87,452.10,449.70,437.81,436.29,437.80,428.65,426.84,422.68,424.87,426.58,424.13,441.14,439.75,429.50,446.35,447.41,452.68,450.83,450.67,453.66,454.68,471.29,449.59,451.63,450.85,451.81,456.42,453.23,455.81,475.44,460.47,458.02,459.38,459.63,461.48,465.02,463.48,467.84,461.09,468.91,464.78,464.32,463.32,463.05,458.14,462.21,461.11,462.84,462.08,460.85,457.13,456.19,456.79,458.33,460.52,460.76,458.58,464.37,466.47,466.43,472.32,479.58,478.09,478.84,482.37,476.59,451.44,467.95,470.87,484.78,487.92,488.83,489.40,479.12,489.98,487.38,491.28,493.68,489.72,493.83,504.75,502.42,506.71,499.80,482.09,474.58,487.89,447.23,449.77,468.50,465.46,461.31,461.58,458.34,458.07,454.49,458.08,462.46,465.36,474.72,479.33,493.24,509.72,505.52,404.77,,527.41,429.23,436.48,445.61,439.09,441.42,418.53,405.04,373.60,398.00,292.42,,253.12,196.89,320.48,244.44,430.82,401.36,402.91,421.37,403.88,409.53,414.25,420.67,441.43,449.90,466.46,210.96,494.61,494.71,492.08,494.87,500.80,506.85,503.64,336.79,382.52,420.92,412.52,408.64,,
2015-01-04 22:00:41.874000,L8,507.66,509.48,510.41,506.15,516.46,510.40,516.90,525.50,482.15,516.80,514.36,494.32,504.83,491.80,494.61,521.12,481.23,502.02,495.95,485.17,486.16,478.92,479.19,527.11,,,,458.22,467.08,538.12,494.52,462.96,472.13,469.62,488.59,,,,,,,,500.71,503.42,533.65,494.38,511.71,484.47,525.13,499.18,517.98,512.37,,540.83,522.81,519.40,520.51,,,,,489.00,535.14,491.66,529.27,514.65,516.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.46,521.09,491.29,494.90,500.64,498.31,508.97,500.11,503.73,,,,,,,,,,,,,,,,,540.21,498.18,500.68,495.65,532.11,217.55,460.67,483.94,497.71,514.91,512.24,255.53,254.37,222.08,203.74,195.63,188.04,199.79,245.28,295.49,322.82,252.59,240.22,279.82,281.46,325.40,223.46,249.19,502.47,386.49,482.49
2015-01-20 22:00:37.655000,L8,396.75,382.99,412.16,381.78,411.64,414.28,413.56,428.57,420.51,409.46,407.48,396.69,420.37,390.28,365.60,386.40,386.31,425.09,424.80,414.27,406.74,400.47,403.93,424.59,399.24,397.55,396.04,422.82,428.97,416.66,440.81,439.25,447.78,440.90,452.81,446.99,428.12,431.33,435.76,403.75,419.75,397.99,398.48,374.92,389.92,417.34,415.98,392.22,442.41,437.78,443.43,448.56,442.28,440.06,444.30,448.85,441.79,448.13,443.52,442.46,443.07,443.63,436.90,437.80,442.06,435.65,454.95,453.95,454.50,456.01,458.98,460.50,452.68,453.22,452.43,458.70,430.61,435.53,410.18,426.90,445.84,446.86,445.41,440.02,435.31,429.31,428.49,412.48,421.59,421.91,419.81,481.50,462.98,461.66,468.76,471.95,474.71,471.65,480.56,460.39,439.35,450.11,488.42,483.51,482.99,469.91,483.26,478.95,483.55,484.39,485.01,472.24,493.19,495.59,505.36,512.64,509.13,505.24,473.37,467.45,487.53,365.59,425.70,440.34,429.97,440.79,426.85,450.51,443.38,435.86,436.42,437.53,435.56,435.34,441.65,436.93,438.75,438.58,436.37,431.45,426.96,411.15,420.71,416.95,405.83,406.52,426.82,418.45,400.61,423.36,431.84,419.26,399.83,192.64,377.12,260.16,,,,,,,,353.25,354.76,429.26,455.26,478.08,469.12,458.67,432.92,444.37,472.93,295.58,465.82,434.84,431.47,283.13,,,,
2015-01-27 22:06:47.246000,L8,423.87,418.38,422.90,412.25,425.30,431.62,431.56,434.83,440.80,434.22,437.01,433.20,427.93,424.67,421.85,403.12,420.33,422.49,421.45,412.95,417.54,413.60,414.36,429.24,426.04,424.95,424.47,428.77,431.95,434.86,443.96,447.01,446.89,451.29,453.24,482.98,442.89,443.54,441.49,431.01,433.12,425.95,431.12,432.95,429.55,437.30,440.82,435.59,448.62,450.87,475.13,454.93,453.43,456.76,458.33,488.56,453.71,452.84,450.32,453.96,452.71,455.57,459.99,462.32,461.58,458.87,457.58,458.83,461.25,464.23,463.15,465.55,462.01,464.77,463.51,467.87,464.61,463.91,461.61,463.98,462.18,461.51,462.51,460.04,458.48,459.65,460.08,458.87,462.49,463.28,464.70,471.04,469.08,473.04,476.23,479.39,480.09,476.79,482.00,476.35,475.15,472.55,475.58,484.78,481.40,479.57,483.51,477.59,490.12,490.45,490.62,488.12,486.27,496.85,504.62,504.64,507.27,503.29,486.58,481.02,489.56,454.81,469.21,473.76,474.69,468.11,467.45,463.13,462.12,460.18,467.43,470.41,471.27,478.24,479.57,483.39,494.39,490.80,499.34,490.73,460.29,450.53,445.63,450.99,455.32,450.66,479.84,477.29,473.73,482.76,488.70,467.83,461.76,453.62,438.95,441.01,429.99,434.79,429.26,427.62,427.91,443.17,438.00,475.31,448.72,465.04,475.23,485.56,496.67,502.67,495.56,515.01,505.38,515.56,508.06,522.11,492.92,430.72,421.61,428.11,,
2015-02-12 22:06:39.159000,L8,414.44,418.33,426.63,414.08,428.11,430.30,429.66,433.65,437.39,434.54,430.66,431.69,429.49,426.04,425.33,396.48,416.67,420.14,427.30,415.34,419.79,413.69,419.46,425.89,423.04,424.48,425.31,427.36,432.31,436.71,445.48,447.62,449.17,448.69,456.51,458.53,446.77,443.36,441.76,433.65,431.28,424.70,430.90,435.39,429.66,441.72,447.71,438.92,460.68,458.66,456.90,454.64,452.31,453.28,457.01,461.58,454.00,452.05,454.18,456.07,462.73,471.10,463.07,466.39,465.79,464.03,464.46,458.53,463.05,460.55,463.37,467.70,461.22,463.85,464.44,465.19,461.17,461.83,457.12,462.52,457.84,456.84,457.77,453.94,452.41,453.57,457.75,448.97,459.65,462.29,474.42,472.60,469.91,477.79,480.65,481.24,480.37,482.47,484.75,474.34,458.27,467.83,472.63,486.55,482.55,482.05,485.58,481.57,494.80,491.19,490.50,487.93,492.82,499.97,505.28,506.76,507.26,500.90,481.95,471.02,482.45,449.78,462.23,470.00,468.18,465.52,462.63,456.02,457.89,456.03,457.12,466.66,465.74,479.93,470.95,472.04,484.88,487.25,483.75,460.99,466.86,435.90,447.27,453.96,458.22,450.42,476.34,472.61,471.56,479.23,481.35,469.02,465.47,446.36,440.89,439.22,442.41,416.25,425.51,425.31,266.15,410.71,461.36,434.56,448.82,454.29,471.02,476.97,493.84,491.18,492.52,499.04,501.47,285.81,509.96,525.05,500.83,433.45,429.75,421.96,,
2015-02-28 22:06:36.355000,L8,281.00,249.42,259.65,237.46,423.75,421.72,426.68,428.79,446.27,429.79,430.19,404.60,423.91,405.30,408.83,398.75,418.91,421.95,440.33,413.71,423.63,418.33,413.30,420.27,417.70,417.41,419.58,422.78,425.78,421.11,436.20,442.95,447.88,448.48,450.25,452.92,445.49,436.92,437.27,406.20,424.07,408.57,399.13,417.07,421.56,426.42,428.53,402.99,428.08,430.15,434.72,423.52,414.88,415.05,406.13,443.15,411.15,425.53,439.55,444.79,441.71,446.67,451.71,453.81,460.43,457.91,460.59,457.03,461.61,463.46,464.57,464.91,464.68,470.48,464.54,462.95,518.99,507.50,465.22,463.93,462.21,455.59,459.17,455.67,453.54,456.65,457.59,453.36,460.37,461.40,461.17,472.91,468.78,472.53,478.42,479.95,478.91,477.91,479.84,472.86,452.54,471.39,472.26,484.01,483.69,482.69,480.96,476.53,487.81,487.57,486.77,481.49,484.26,497.40,503.56,504.00,504.70,500.55,482.65,473.53,481.06,447.25,451.46,468.42,467.19,463.26,459.32,455.18,456.36,455.37,460.83,464.37,469.48,469.61,466.56,469.88,482.54,488.03,469.59,439.92,444.00,434.99,439.25,443.56,435.71,432.78,477.83,472.14,463.51,475.96,471.45,464.40,454.09,443.15,435.54,431.12,422.56,410.34,404.11,429.17,400.21,444.91,423.70,474.94,439.40,455.12,457.26,475.63,487.55,491.32,488.65,492.96,498.39,500.67,502.98,302.47,528.97,419.88,417.24,418.92,,
2015-03-09 22:00:18.465000,L8,,,,,,275.32,245.88,290.21,282.04,264.32,321.15,329.06,384.74,312.23,342.72,333.43,347.74,378.67,434.12,405.24,392.51,397.51,398.95,418.74,397.06,383.95,294.37,359.69,366.73,410.68,455.04,232.35,239.92,232.69,247.37,283.39,274.28,,252.20,245.37,252.09,,446.73,375.43,319.17,414.01,394.27,381.56,428.10,429.08,314.09,296.22,228.38,233.54,347.09,237.82,204.44,183.73,,298.56,448.08,428.02,422.39,438.39,439.47,434.30,441.88,441.78,445.65,429.01,442.89,441.36,475.61,459.24,293.35,424.50,416.19,367.39,323.42,259.26,349.36,441.40,284.16,371.14,389.65,430.74,428.50,294.60,399.53,489.14,480.72,174.26,301.10,,,,268.01,416.77,465.25,460.61,440.89,448.34,453.18,480.80,487.83,259.59,239.83,244.79,340.84,324.91,367.80,461.15,473.67,485.41,499.94,503.35,495.44,496.78,469.96,465.36,466.51,372.70,435.60,451.21,414.80,423.57,452.02,431.90,430.21,447.82,401.39,405.19,413.32,427.02,393.74,419.39,392.95,428.35,433.40,430.64,430.11,414.15,434.46,365.53,336.23,225.51,395.69,405.23,305.82,334.92,322.54,163.68,279.02,368.13,391.76,343.20,,366.88,380.41,389.63,355.67,382.76,380.12,383.20,245.37,410.90,437.86,449.49,466.49,446.32,437.41,453.30,469.73,446.24,420.32,392.96,,,379.46,368.38,,
2015-04-10 22:00:01.611000,L8,,,,,,,,276.66,309.12,268.79,,,,,,,,,,,,,,,,,,,,315.11,324.27,377.35,175.08,370.63,362.42,,,,,,,,,,,287.40,244.57,,,,,,,,,,188.57,252.66,232.36,317.98,,,,,241.20,337.67,385.94,392.90,362.60,406.14,422.14,400.33,368.55,347.86,414.03,417.86,402.80,310.12,265.58,257.92,216.26,185.26,169.02,209.68,283.96,256.88,282.51,241.97,270.19,299.36,291.49,343.24,384.52,398.17,442.78,426.68,429.44,429.82,341.30,392.44,392.20,418.17,423.70,441.34,425.56,431.59,425.69,422.38,449.49,390.60,380.79,422.27,419.54,458.04,383.06,387.10,385.21,390.83,386.82,385.09,374.52,296.25,204.69,213.56,,194.29,188.41,214.26,226.68,231.99,230.18,412.56,408.41,391.52,382.55,405.75,332.77,312.61,386.96,370.66,414.08,390.56,402.88,332.98,293.89,224.51,325.30,310.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-12 21:59:40.983000,L8,434.91,443.05,440.03,444.23,447.52,448.91,441.80,441.73,440.87,440.11,441.58,443.39,445.76,456.72,440.52,438.46,443.12,438.23,435.29,443.81,445.14,451.35,449.62,459.02,450.99,455.25,453.41,442.88,453.73,452.77,468.93,458.83,470.51,467.10,471.17,471.34,470.13,461.51,449.29,445.85,445.08,444.12,447.08,460.61,473.80,478.22,489.17,486.16,488.49,490.56,485.61,472.90,477.66,460.74,489.01,471.51,494.64,501.74,498.20,503.10,501.87,497.70,501.38,503.68,510.78,499.76,497.81,500.73,467.60,476.75,500.02,470.38,469.00,469.55,473.13,471.49,468.44,468.83,469.56,468.59,465.53,471.01,503.88,496.58,509.37,509.13,539.93,527.66,502.27,495.74,489.94,493.81,500.13,507.03,511.41,535.86,,,,498.92,505.36,507.08,511.08,,,,,,,494.52,491.86,490.71,495.57,505.00,515.33,516.01,518.06,519.56,,,,,,,,,,,,,,,,,,,,,,,,,533.41,519.00,514.76,514.21,518.04,529.51,525.34,531.92,,518.88,513.62,492.68,468.92,172.95,217.38,260.96,256.69,262.51,263.19,262.32,262.47,258.70,228.53,213.58,205.95,201.74,209.18,264.98,315.66,334.14,292.12,263.15,289.18,300.72,531.36,243.50,259.19,256.14,505.59,
2015-05-28 21:59:43.617000,L8,416.55,413.63,419.50,416.54,420.81,423.52,425.68,427.39,430.33,433.84,427.84,428.58,425.39,420.97,418.97,392.77,416.18,420.88,421.48,410.34,415.96,410.14,412.27,425.84,421.56,420.92,421.58,424.93,427.38,431.45,442.71,444.09,443.52,444.08,448.19,449.35,440.27,437.16,440.68,431.99,429.13,427.91,431.68,431.54,430.26,435.86,430.03,434.31,485.32,484.39,499.05,486.55,450.39,500.74,474.47,460.31,485.86,493.91,,,,,,,,,,,,529.49,528.81,521.89,489.95,466.00,466.66,463.36,462.04,462.43,460.00,460.92,455.92,452.58,454.57,455.72,458.94,461.10,461.39,456.27,463.58,462.39,462.00,466.08,466.49,467.25,471.07,474.87,471.55,474.40,478.33,472.93,444.66,473.25,472.57,482.62,478.63,478.03,475.30,473.50,484.43,479.78,479.79,475.60,480.12,495.41,512.99,508.14,508.38,506.30,488.07,476.96,478.57,449.53,455.64,464.74,461.37,459.58,454.87,459.45,458.76,457.41,462.97,464.87,472.94,474.43,485.49,485.17,482.13,483.46,477.96,490.59,483.20,479.26,471.98,467.90,466.31,447.87,465.82,473.25,469.31,470.43,459.42,463.76,455.93,442.39,439.56,434.97,429.39,427.07,433.96,463.26,433.62,433.31,439.76,256.26,440.54,445.75,458.72,471.30,483.36,486.04,493.07,497.91,502.46,501.77,517.39,519.75,481.91,425.96,425.14,428.71,,
2015-06-20 22:06:08.884000,L8,326.59,332.28,312.62,371.47,407.98,417.87,422.06,423.71,427.61,432.53,420.66,400.94,418.42,405.57,399.80,387.58,409.10,409.41,294.37,353.31,407.59,401.09,403.95,431.53,432.41,427.86,419.73,415.26,427.52,430.93,442.20,444.33,443.65,443.71,442.73,444.72,441.28,434.86,434.49,383.73,418.54,417.73,427.61,432.05,426.84,430.92,431.19,425.90,438.16,441.98,446.52,447.07,448.05,446.99,445.80,455.50,442.89,442.57,441.89,445.05,445.85,451.16,436.34,438.77,440.90,450.89,447.69,447.76,460.63,455.11,459.17,458.82,451.79,454.63,455.38,453.32,430.95,432.35,439.16,450.74,446.02,440.75,439.51,435.28,430.56,424.54,430.94,414.86,420.30,452.79,450.75,462.27,460.19,463.78,468.56,474.16,465.39,470.36,475.23,453.96,435.54,446.70,461.62,484.08,475.99,474.28,472.61,470.33,486.55,472.92,471.67,470.87,469.18,495.73,503.40,503.75,502.56,499.63,479.58,474.19,471.90,415.21,443.85,453.65,454.64,456.99,453.34,447.74,456.77,453.73,442.70,448.26,450.04,443.21,441.56,435.22,443.28,437.15,453.17,427.72,427.92,420.39,429.70,424.55,409.51,425.63,451.38,450.34,426.71,456.45,433.50,425.21,411.87,403.22,399.81,395.33,394.42,374.20,395.09,413.81,394.26,387.31,392.51,383.02,399.75,427.60,449.91,459.03,477.99,474.77,484.98,491.35,490.66,489.39,481.76,303.92,503.45,381.38,388.28,383.82,,
2015-08-07 22:06:28.150000,L8,379.11,390.81,407.58,390.37,421.61,429.35,421.92,423.62,427.60,425.38,413.04,402.35,421.63,396.45,374.85,390.48,415.54,419.43,419.61,409.82,418.20,406.78,415.22,424.95,423.89,419.36,422.11,428.86,433.59,431.99,443.29,444.08,443.18,442.73,448.59,446.82,440.03,431.67,436.18,406.31,426.46,418.64,430.59,408.69,420.47,434.58,429.95,423.73,439.48,447.88,449.60,449.12,448.43,449.90,452.97,456.12,446.91,448.69,448.83,451.86,450.08,452.57,440.57,444.25,450.62,450.19,452.98,455.50,463.34,459.09,464.18,464.34,460.59,462.33,462.42,464.11,460.00,461.88,459.92,462.85,458.51,457.29,458.33,453.51,462.01,461.28,464.86,461.35,465.08,430.63,466.79,481.52,498.75,497.48,503.90,529.34,492.09,526.88,488.10,471.47,423.04,441.58,438.65,477.50,380.35,448.21,428.09,,,,,,,,,,,,,,,,,,,,,,,,,,247.39,280.17,232.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.52,396.92,393.92,452.13,439.08,407.25,,423.37,429.04,316.22,404.49,397.46,,,,,
2015-08-16 22:00:22.731000,L8,406.38,410.96,418.54,429.44,430.61,437.16,438.93,432.49,435.87,435.55,432.12,430.61,429.78,430.27,424.42,424.68,425.30,430.10,424.31,419.75,421.68,427.83,425.46,434.56,431.32,428.38,429.35,430.50,439.30,444.12,446.78,451.42,451.78,448.43,448.13,449.35,454.05,442.91,440.44,442.65,448.03,449.09,447.03,444.83,440.55,441.80,450.50,457.03,458.01,464.75,462.29,460.52,462.21,457.89,460.91,460.77,463.39,460.83,468.50,465.94,469.31,466.88,472.24,465.80,469.10,470.58,476.43,471.87,468.17,476.94,479.32,483.54,490.20,483.39,481.59,478.60,478.70,477.48,482.23,481.60,477.55,475.96,475.17,472.20,482.92,489.04,483.86,481.46,481.87,476.47,472.60,483.18,479.08,485.87,486.10,493.48,490.64,487.07,489.24,482.27,484.18,484.66,494.63,499.19,502.35,502.87,501.59,492.89,496.74,498.00,499.57,493.32,505.02,508.10,519.13,525.39,517.97,527.83,530.48,513.68,483.31,481.90,516.85,515.59,513.11,503.84,493.64,492.20,490.31,497.66,511.44,513.85,515.60,519.09,522.83,528.05,528.71,531.18,526.74,518.98,521.73,513.66,500.98,493.73,503.24,508.89,517.62,519.29,518.26,514.28,481.10,473.82,456.78,476.24,446.87,476.42,482.12,477.99,476.69,472.90,472.50,471.41,503.64,516.45,537.92,216.53,212.86,211.48,219.81,274.58,329.44,336.58,537.37,529.17,526.11,529.36,502.16,471.63,472.34,479.97,469.99,
2015-08-23 22:06:36.490000,L8,389.04,401.02,415.93,416.06,429.30,426.52,426.25,426.41,430.51,434.13,433.72,423.63,422.98,416.08,416.85,395.23,417.24,420.62,418.17,411.90,417.04,410.74,411.23,432.79,423.38,423.90,425.38,432.86,432.76,433.84,444.92,447.31,444.42,442.68,445.24,450.10,440.69,433.59,434.45,433.09,429.13,426.43,435.47,431.24,429.73,439.65,436.20,427.74,448.84,454.45,454.42,451.71,450.56,452.24,453.01,458.69,451.70,449.19,450.17,452.98,452.27,455.93,452.69,452.10,456.86,455.57,455.72,456.66,461.83,465.17,465.52,467.69,467.75,459.60,463.31,464.74,460.94,461.00,457.95,463.87,459.41,457.55,460.61,457.44,461.05,466.27,468.35,465.98,465.04,461.59,460.72,466.58,462.24,467.24,474.64,479.51,478.14,479.09,482.50,474.95,444.43,474.11,474.46,483.56,473.97,467.90,469.31,473.96,486.09,486.12,489.31,483.87,478.04,494.13,501.21,500.24,508.37,508.82,494.91,504.25,486.54,427.83,456.29,464.92,462.40,460.23,460.06,455.58,462.82,458.23,463.84,464.99,475.07,501.80,489.59,489.56,490.96,512.96,483.06,486.69,480.72,462.82,458.64,450.94,461.14,452.70,466.48,458.54,463.60,463.67,439.61,423.92,412.75,437.28,438.53,183.55,441.96,425.99,428.43,427.24,403.77,426.09,428.14,437.78,433.98,443.19,453.78,472.64,482.97,492.17,496.16,496.85,503.96,273.52,498.59,513.20,485.15,440.63,271.62,423.52,,
2015-09-24 22:06:49.672000,L8,377.59,357.37,402.89,388.79,422.82,421.10,422.57,414.00,392.16,382.18,395.93,395.27,372.47,361.45,311.95,359.06,377.15,410.61,412.83,401.80,411.68,403.58,407.56,425.29,417.63,417.70,415.32,419.69,424.64,422.70,442.61,443.28,447.28,449.86,446.42,463.56,476.57,351.28,310.89,364.74,434.89,416.38,440.26,428.69,457.53,453.12,442.71,478.36,453.48,457.03,460.03,453.04,490.13,459.71,483.37,467.82,489.36,448.13,471.45,501.06,468.09,422.50,375.78,459.68,458.31,453.12,458.54,495.85,462.10,466.99,472.14,461.69,458.76,457.14,455.97,459.90,457.29,457.20,456.61,460.90,455.01,454.58,456.96,449.47,451.58,449.20,450.33,446.01,455.68,450.01,449.67,463.31,461.54,466.80,473.32,478.50,472.46,473.32,481.31,467.79,446.38,454.92,466.11,482.99,494.02,487.53,478.70,471.55,486.85,484.95,478.93,480.34,480.22,492.11,503.35,505.19,502.62,483.54,461.10,468.74,463.05,394.66,451.14,458.77,456.74,457.42,442.34,436.68,440.85,438.56,429.21,425.37,421.00,470.94,446.79,452.72,454.54,449.78,447.48,437.63,435.40,430.64,433.12,429.63,434.00,467.65,420.03,304.75,421.18,442.11,445.92,364.43,411.50,405.33,433.98,399.45,390.58,,,,350.25,425.52,379.74,368.52,392.44,427.54,223.26,461.62,482.36,474.19,337.28,490.56,491.60,489.94,483.98,477.35,450.16,385.77,388.79,405.94,,
