dates,satname,nzd0528-0000,nzd0528-0001,nzd0528-0002,nzd0528-0003,nzd0528-0004,nzd0528-0005,nzd0528-0006,nzd0528-0007,nzd0528-0008,nzd0528-0009,nzd0528-0010,nzd0528-0011,nzd0528-0012,nzd0528-0013,nzd0528-0014,nzd0528-0015,nzd0528-0016,nzd0528-0017,nzd0528-0018,nzd0528-0019,nzd0528-0020,nzd0528-0021,nzd0528-0022,nzd0528-0023,nzd0528-0024,nzd0528-0025,nzd0528-0026,nzd0528-0027,nzd0528-0028,nzd0528-0029,nzd0528-0030,nzd0528-0031,nzd0528-0032,nzd0528-0033,nzd0528-0034,nzd0528-0035,nzd0528-0036,nzd0528-0037,nzd0528-0038,nzd0528-0039,nzd0528-0040,nzd0528-0042,nzd0528-0043,nzd0528-0044,nzd0528-0045,nzd0528-0046,nzd0528-0047,nzd0528-0048,nzd0528-0049,nzd0528-0050,nzd0528-0051,nzd0528-0052,nzd0528-0053,nzd0528-0054,nzd0528-0041,nzd0528-0055,nzd0528-0056
2023-04-29 22:20:31.914000,L9,341.51,337.57,336.89,322.45,319.95,327.65,321.21,322.36,342.21,344.48,337.55,324.81,325.08,320.27,323.94,322.18,316.14,309.68,328.03,306.22,339.15,324.92,327.10,329.50,310.96,290.14,327.43,307.20,336.76,327.80,322.81,275.27,339.36,287.70,296.32,281.81,233.29,251.55,300.35,285.95,285.86,265.46,263.45,276.79,291.31,300.54,297.48,301.73,304.72,281.42,301.15,296.88,310.86,316.94,244.94,317.37,319.16
2023-05-23 22:20:05.625000,L8,337.20,334.82,317.60,299.55,296.94,304.44,316.00,293.93,309.08,340.48,328.62,309.49,302.98,308.28,305.54,307.53,294.52,287.61,294.66,285.94,298.77,302.93,309.78,316.79,234.72,253.01,142.38,292.54,312.13,315.21,292.10,,,195.19,270.48,253.51,213.21,154.27,287.94,259.62,264.04,241.87,235.29,159.79,279.48,288.58,273.71,283.15,231.64,242.98,252.60,239.30,168.37,137.63,244.74,,
2023-05-24 22:14:04.912000,L9,372.19,353.57,349.98,339.84,364.48,374.01,360.08,341.20,359.62,367.68,367.65,364.65,360.03,358.15,357.19,350.73,353.86,360.45,362.38,363.06,361.43,365.91,355.39,346.46,333.61,334.75,343.47,334.99,363.43,360.68,345.89,341.79,364.52,351.15,343.76,312.67,302.07,339.13,342.70,346.43,343.10,324.93,326.59,329.29,332.07,322.01,325.18,333.09,341.07,339.44,342.79,336.56,327.81,330.86,328.78,332.55,331.75
2023-05-31 22:20:15.755000,L9,346.63,341.22,337.79,320.01,299.05,309.73,315.18,282.56,323.40,346.80,342.10,323.37,320.41,324.54,322.60,326.52,313.15,309.79,302.73,296.76,294.81,315.93,320.81,328.48,299.92,275.65,269.68,300.33,340.25,328.30,320.58,248.43,318.81,271.70,271.73,248.24,219.90,170.26,282.59,264.66,274.11,260.06,270.73,270.07,284.02,291.25,275.89,170.47,,,,,,,255.27,,
2023-06-09 22:14:00.612000,L9,268.99,313.07,299.25,270.05,268.38,286.92,280.96,,286.86,250.19,282.58,283.52,276.42,289.99,282.58,295.98,270.54,251.21,,,,,,,,,,,,,,,,,,,,,245.22,243.58,249.35,,,,,,,,,,,,,,228.68,,
2023-06-16 22:20:06.681000,L9,368.25,356.14,347.19,338.60,369.63,378.51,370.50,349.81,366.83,374.24,377.36,374.46,369.26,359.56,357.70,350.50,353.48,361.19,367.06,369.31,371.85,370.66,354.15,350.33,337.32,337.76,345.51,339.55,367.60,355.01,347.50,339.15,373.05,363.85,348.91,309.49,302.44,350.24,356.10,355.55,348.54,334.09,335.12,333.86,335.96,329.40,323.86,332.89,348.43,339.98,321.34,335.72,326.97,332.20,338.44,334.08,333.84
2023-06-24 22:20:18.087000,L8,,217.33,269.30,184.25,190.65,,,,261.19,233.41,249.01,265.09,216.01,258.71,250.90,263.08,218.00,,,,,,,,,,,214.07,241.23,268.32,,,,,,,,,260.31,252.07,256.19,175.35,,,277.71,287.67,248.71,,,,,,,,240.01,,
2023-07-10 22:20:29.201000,L8,374.60,355.62,350.99,338.81,364.70,369.54,365.43,344.14,357.77,376.11,367.29,359.04,357.94,354.46,352.79,349.24,345.89,355.85,356.70,359.38,358.16,363.81,350.38,349.28,336.77,333.59,338.39,337.00,363.53,357.86,349.45,342.56,361.22,351.00,345.68,316.46,307.04,335.90,342.08,347.66,343.53,319.23,332.76,330.97,331.16,321.51,322.27,326.07,341.35,342.40,339.89,331.96,325.29,329.09,326.18,330.23,333.10
2023-07-27 22:14:14.688000,L9,377.80,364.57,352.41,349.36,366.25,374.12,360.68,349.46,363.74,371.21,371.07,371.17,360.86,357.97,355.90,356.15,354.18,359.82,360.12,363.08,360.10,365.55,356.12,351.65,338.98,334.85,340.95,337.69,363.02,363.33,354.14,350.71,365.43,352.59,347.77,347.42,336.85,341.78,343.77,347.17,343.23,324.09,330.10,331.19,332.92,323.97,330.01,329.90,345.09,346.67,342.75,337.73,328.12,330.70,333.42,335.37,334.07
2023-08-27 22:20:47.606000,L8,370.33,354.81,356.91,355.52,364.16,369.17,364.54,351.86,360.09,366.49,365.15,365.18,360.61,357.81,357.43,352.92,355.16,359.11,357.49,362.19,359.18,365.04,357.92,355.40,340.04,338.12,340.43,336.91,364.08,363.96,364.87,356.26,364.77,352.83,348.95,349.75,338.83,343.22,343.85,346.20,343.65,326.34,327.91,330.56,333.26,327.63,333.62,335.39,343.11,345.48,347.87,340.04,329.05,331.34,333.02,333.96,333.86
2023-09-04 22:20:46.451000,L9,367.67,354.05,356.62,354.56,363.87,368.30,360.47,352.30,359.84,364.09,364.68,361.90,360.20,357.61,357.07,352.53,353.33,358.24,356.88,360.89,358.32,364.42,357.37,354.20,339.60,338.27,337.55,336.28,361.27,364.19,365.31,355.64,363.61,352.17,348.71,348.88,337.64,342.76,343.08,345.15,343.33,326.01,325.74,330.33,331.93,327.47,331.71,334.27,343.28,346.33,349.10,341.35,328.91,330.54,332.48,333.28,334.75
2023-09-05 22:14:34.496000,L8,367.90,354.22,357.48,354.05,363.16,365.82,360.58,352.43,358.51,363.51,364.03,360.92,358.93,357.39,355.62,353.08,352.29,357.73,356.84,465.41,470.84,473.32,477.45,467.73,339.67,338.04,337.99,335.25,361.16,363.32,362.82,358.48,363.50,350.47,347.67,348.04,340.51,340.98,342.35,345.24,340.95,324.93,325.07,329.86,331.43,325.59,332.21,334.11,342.50,348.60,347.64,337.90,329.06,330.93,330.86,332.96,334.36
2023-09-29 22:14:38.579000,L9,373.43,361.67,375.85,374.28,381.03,383.92,376.05,372.04,381.88,378.58,380.08,382.01,379.06,368.43,367.47,363.74,363.32,365.94,366.13,370.34,368.30,370.76,366.54,363.08,353.89,348.67,347.69,342.65,365.20,371.84,375.64,369.47,370.79,361.27,361.39,361.72,351.05,355.06,354.21,353.30,351.22,334.78,335.73,339.96,339.49,344.02,348.04,345.13,352.89,356.51,359.64,353.45,343.85,339.55,344.12,344.13,343.21
2023-10-22 22:21:02.157000,L9,373.41,356.74,371.77,368.03,371.49,379.22,390.78,400.04,394.06,383.52,391.67,394.48,394.16,390.38,396.52,387.07,387.38,391.88,393.61,391.63,394.90,386.33,393.19,371.32,393.22,390.34,373.00,375.44,370.82,379.82,383.38,381.73,389.17,385.89,387.27,388.72,362.99,356.22,357.98,371.97,388.76,360.58,342.51,342.04,341.56,342.55,352.62,353.06,351.79,374.29,371.14,366.81,365.21,375.04,355.52,377.93,406.12
2023-11-24 22:14:51.719000,L8,361.75,351.34,360.59,360.98,365.70,370.51,367.22,361.04,362.01,364.99,367.69,366.63,366.96,365.21,364.99,361.63,364.11,367.68,366.49,367.55,366.44,367.59,366.29,362.46,354.38,352.46,348.12,337.22,362.95,374.46,369.57,364.06,365.35,355.55,355.32,352.68,347.83,344.28,342.56,345.85,342.02,326.17,325.51,330.24,330.36,335.42,342.77,341.42,345.46,355.29,355.49,351.25,344.38,348.74,334.91,346.15,349.22
2023-12-09 22:21:02.419000,L9,427.06,476.19,480.63,480.13,468.11,419.08,411.40,460.78,457.74,445.90,464.58,458.32,469.28,460.74,460.68,450.90,460.56,467.96,495.79,456.95,435.80,464.01,466.09,453.32,452.10,426.19,458.06,431.64,441.90,469.10,455.33,461.79,452.64,408.39,415.51,443.38,444.62,,,474.60,437.06,420.22,480.48,391.26,415.04,412.11,415.21,418.82,419.36,435.89,406.79,398.56,397.16,395.02,432.69,398.51,435.07
2024-01-26 22:21:02.147000,L9,367.97,355.43,365.99,367.48,371.51,373.74,370.35,366.46,363.92,368.66,371.38,368.77,373.45,368.89,370.77,368.44,369.83,373.60,375.29,372.89,374.68,375.05,376.02,369.10,359.13,356.37,355.50,344.78,365.50,378.23,375.31,370.13,370.88,360.53,361.13,358.38,351.90,348.42,347.75,349.62,344.62,329.51,329.57,331.28,332.32,344.27,347.74,344.03,358.40,358.62,360.93,355.61,352.76,354.04,337.36,359.21,357.35
2024-01-27 22:14:37.376000,L8,360.70,350.49,359.83,360.84,365.34,367.62,365.16,359.09,356.97,360.50,363.87,362.26,365.47,363.83,364.21,360.25,362.61,365.75,364.74,366.45,364.93,365.91,366.08,360.71,350.84,350.67,346.34,336.55,359.99,373.28,367.31,361.83,364.04,353.41,353.64,350.55,346.83,341.66,340.13,343.20,336.89,322.10,321.06,325.26,326.85,333.61,338.75,336.32,342.91,351.78,353.19,349.02,342.76,347.15,328.24,350.38,351.85
2024-02-04 22:14:55.450000,L9,371.22,356.97,376.34,369.29,370.57,376.34,376.53,381.15,368.12,372.91,377.40,386.06,384.53,367.60,370.69,365.58,369.75,373.69,375.80,372.50,374.33,376.10,387.43,368.96,356.94,357.23,371.69,346.42,376.94,395.31,378.03,368.12,373.55,363.94,363.80,362.23,357.20,349.06,350.59,347.34,341.43,335.95,338.37,327.31,331.49,335.04,340.74,343.26,364.90,377.18,384.34,370.14,375.10,375.60,332.99,376.64,379.11
2024-02-19 22:20:51.302000,L8,,409.44,429.40,486.97,438.60,442.43,,,426.85,405.23,405.07,399.40,391.77,392.29,385.44,379.34,389.84,395.36,391.82,383.74,385.82,378.93,370.68,368.67,391.11,391.38,378.96,350.62,369.94,385.01,386.62,375.16,388.78,386.10,368.74,366.01,364.66,373.52,371.30,368.66,370.01,480.88,476.70,482.71,496.45,476.82,479.60,492.80,360.30,369.57,365.96,354.89,357.39,365.19,356.57,363.52,359.63
2024-03-22 22:20:30.323000,L8,374.15,358.63,408.92,367.64,377.23,378.57,373.67,372.48,399.99,398.55,406.84,399.15,403.45,402.11,409.11,412.45,410.27,399.57,419.05,379.71,415.76,412.64,401.68,474.10,470.93,461.95,458.21,379.69,396.76,401.43,405.04,392.11,405.39,403.91,391.71,398.13,389.77,381.21,391.37,380.93,371.19,370.12,351.63,354.22,368.97,366.17,368.34,359.82,372.83,367.32,372.55,432.38,428.83,446.92,374.07,369.98,389.95
2024-04-16 22:14:07.010000,L8,374.97,357.21,367.22,373.75,379.84,384.51,376.78,372.80,375.17,384.68,384.25,387.20,382.96,381.84,382.75,375.19,383.73,386.67,394.51,396.74,392.87,399.60,374.43,368.92,352.57,357.85,359.05,353.06,370.85,387.28,381.22,391.47,379.85,373.24,370.99,376.08,385.76,382.10,380.22,372.08,362.31,333.59,332.51,462.63,460.64,471.02,479.08,355.94,319.90,305.66,347.15,357.31,471.42,400.58,354.09,346.57,333.46
2024-04-24 22:14:13.960000,L9,375.61,413.29,433.67,432.98,436.46,430.87,412.60,403.61,396.85,396.81,391.52,410.48,400.82,390.17,389.73,407.16,401.06,399.78,410.75,414.68,394.03,399.69,396.52,396.89,391.39,406.26,381.14,371.47,374.78,400.80,410.57,408.64,410.36,410.06,388.34,396.89,398.44,399.10,396.93,391.93,390.47,368.09,351.60,357.07,358.43,363.23,362.76,359.63,385.27,403.19,384.75,379.31,394.67,396.63,383.03,407.95,415.35
2024-06-03 22:13:41.381000,L8,392.34,364.40,358.19,367.98,374.70,380.60,372.92,413.69,398.88,404.35,387.05,388.55,378.71,393.35,385.09,385.78,365.55,393.20,400.42,407.58,386.91,382.56,369.80,488.66,478.53,475.25,446.08,348.33,375.43,364.42,356.53,350.28,390.82,388.19,364.23,367.11,375.18,352.57,371.10,363.05,360.47,348.27,344.98,349.45,355.99,364.15,345.13,353.21,357.25,350.27,360.66,360.69,346.20,346.10,368.15,344.45,338.77
2024-06-10 22:19:52.325000,L8,369.77,355.76,352.05,360.75,367.48,374.20,369.15,343.42,364.75,371.43,373.85,370.41,365.98,360.98,362.28,351.18,353.13,365.40,363.05,365.95,364.41,370.54,358.16,348.83,332.07,335.16,338.60,334.41,371.53,349.39,338.73,333.19,364.36,362.75,350.01,342.71,313.36,331.64,352.48,354.39,350.53,325.16,334.72,341.27,338.25,319.67,325.94,334.47,346.75,335.96,323.92,335.61,331.24,334.73,336.02,333.75,332.02
2024-06-18 22:19:55.612000,L9,373.38,355.80,355.61,359.67,368.07,372.91,371.56,356.87,367.25,375.30,375.62,374.09,369.86,366.21,367.94,355.00,363.63,371.11,391.34,370.43,369.04,379.08,363.80,354.46,340.36,340.91,345.46,342.59,375.25,365.87,357.79,350.47,370.98,369.56,368.07,352.88,339.62,344.56,358.24,360.25,357.98,330.18,335.46,344.57,344.59,332.59,338.89,343.18,352.91,347.34,349.46,346.33,340.40,337.49,342.52,341.50,338.53
2024-06-19 22:13:49.014000,L8,366.99,357.76,356.61,355.71,370.66,373.43,371.44,344.88,367.58,372.89,374.45,373.47,364.09,361.03,356.50,350.14,346.86,359.40,362.76,365.35,363.57,370.20,356.72,346.63,338.87,338.15,339.67,339.43,365.18,349.44,338.09,337.74,363.63,361.86,351.02,344.57,313.44,326.37,354.28,358.34,349.60,325.51,333.01,337.52,336.75,324.93,325.99,329.04,350.56,340.23,335.98,332.55,331.29,334.74,332.02,335.86,332.18
2024-06-26 22:20:04.343000,L8,367.71,354.98,347.39,343.57,369.40,374.61,368.96,347.83,364.16,371.07,372.19,372.58,366.88,361.64,365.94,353.17,356.42,366.78,366.78,367.38,369.49,371.42,359.49,350.99,336.24,337.11,342.32,340.44,364.77,354.85,345.91,338.15,368.64,362.77,350.79,347.16,341.33,340.82,354.83,358.99,351.42,328.37,333.28,339.34,340.13,328.04,329.44,336.20,352.58,341.20,330.51,338.55,333.88,336.18,340.21,337.21,333.48
2024-07-04 22:20:03.802000,L9,336.65,334.65,316.53,299.34,294.24,301.59,314.56,283.64,299.75,274.62,288.88,311.16,302.71,307.94,142.66,308.24,299.15,260.54,288.95,260.39,260.21,275.33,307.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12 22:20:12.667000,L8,374.04,357.02,353.58,366.99,373.87,376.89,372.28,354.46,368.38,373.04,376.16,371.89,366.36,363.36,366.28,356.15,360.08,369.12,365.72,369.09,368.80,371.79,364.91,353.95,337.57,337.68,340.70,337.97,377.79,356.23,346.35,342.16,368.98,361.53,353.22,347.20,343.06,339.57,354.20,356.55,351.96,330.49,337.28,344.91,339.42,329.27,330.68,328.86,348.48,342.15,316.67,339.41,332.10,336.72,340.00,336.26,333.99
2024-07-13 22:14:02.265000,L9,371.40,354.68,350.54,358.94,367.93,372.60,368.47,340.96,364.18,370.38,371.36,368.46,362.77,360.19,361.17,352.56,354.36,363.79,362.80,365.65,364.14,368.85,361.58,348.94,333.09,335.64,337.38,335.79,369.34,353.06,339.83,341.75,364.38,359.86,349.98,342.71,339.17,337.10,351.87,351.86,349.38,327.05,332.33,336.18,335.26,327.55,326.25,329.70,350.50,340.34,311.37,337.24,330.61,333.90,331.30,335.41,330.44
2024-08-05 22:20:18.332000,L9,372.11,354.46,352.56,357.77,364.41,365.13,361.83,352.71,358.42,365.87,368.22,364.01,360.75,359.52,358.88,352.79,354.57,358.54,358.48,361.79,362.28,366.25,358.70,351.27,336.57,335.76,335.03,332.60,364.92,358.11,350.33,346.30,362.64,355.08,348.09,346.24,337.27,337.90,345.53,349.12,343.87,324.83,327.21,332.19,332.50,322.55,329.86,329.47,347.61,340.35,338.68,333.53,329.23,330.07,329.36,334.42,331.89
2024-08-06 22:14:09.174000,L8,381.73,361.75,380.85,380.46,386.46,404.15,410.97,393.68,385.63,378.88,384.13,387.01,376.00,399.03,376.84,374.86,386.32,399.07,392.39,382.88,385.01,381.72,403.26,370.27,348.70,343.07,346.75,349.40,378.94,368.87,367.95,390.72,376.39,366.63,363.24,361.54,362.21,372.14,362.26,360.60,354.32,507.62,472.20,506.13,471.19,339.46,345.97,345.62,354.45,351.97,346.32,347.15,337.61,338.02,342.00,338.75,340.18
2024-08-13 22:20:26.422000,L8,377.49,353.84,352.62,355.86,362.72,363.30,360.11,451.06,466.31,463.99,461.35,362.99,360.25,359.31,356.94,352.17,352.89,359.39,359.85,361.47,361.41,364.17,358.16,351.78,337.07,336.76,335.14,331.59,364.36,360.54,357.47,349.31,363.41,353.28,348.07,346.02,335.84,338.83,346.09,346.06,343.09,324.61,322.12,329.65,329.38,324.03,328.23,327.19,341.20,341.39,338.77,331.68,328.55,330.48,329.94,333.00,331.46
2024-08-30 22:14:23.037000,L9,369.45,354.81,356.27,357.15,364.14,366.33,366.51,353.72,361.70,366.73,367.98,365.19,362.69,358.37,358.23,356.50,355.26,360.80,359.24,363.15,362.57,364.38,359.84,354.64,340.42,339.29,337.06,332.66,365.51,363.54,365.23,356.87,368.12,356.75,351.45,349.96,342.24,340.81,348.07,350.53,344.59,327.72,331.90,334.54,334.30,332.46,335.78,333.03,350.59,343.47,343.80,338.10,330.18,332.00,330.89,337.37,335.30
2024-09-07 22:14:30.806000,L8,373.10,358.59,362.90,374.55,375.63,379.70,392.59,385.36,375.89,379.61,384.47,384.95,381.51,375.42,372.63,364.22,367.96,374.71,370.68,374.01,372.51,376.43,368.98,366.63,351.32,349.50,346.65,342.95,375.03,374.82,384.81,369.13,384.59,371.27,360.61,364.13,361.74,374.53,384.61,370.90,352.20,338.13,348.40,361.37,359.98,357.37,347.40,364.76,353.23,351.63,352.90,348.94,338.59,339.06,344.84,344.93,341.91
2024-09-22 22:20:32.853000,L9,382.63,366.69,405.96,397.57,418.79,408.20,406.33,417.06,411.01,414.44,407.35,416.77,406.31,406.06,407.37,408.84,413.90,411.93,410.13,409.68,411.03,402.99,419.37,412.06,410.45,404.14,399.01,429.44,451.11,468.66,457.72,468.87,449.04,452.84,461.75,447.38,450.29,390.21,417.63,486.58,473.24,436.30,363.27,371.21,371.19,429.82,431.36,471.62,462.75,458.08,444.72,438.94,424.81,441.74,439.61,464.93,518.75
2024-10-16 22:20:51.445000,L8,364.53,352.57,360.03,362.98,367.16,371.68,368.75,356.78,367.96,371.01,371.96,369.48,367.90,366.35,368.57,363.10,364.39,366.99,365.98,369.40,368.15,369.99,365.67,360.83,350.98,350.54,344.34,336.27,367.38,373.90,369.78,368.01,370.53,362.78,355.38,353.35,350.98,344.80,349.17,351.36,347.12,329.01,330.19,334.43,334.73,333.88,341.65,339.75,345.01,352.50,353.61,349.44,344.89,344.32,336.62,345.85,346.59
2024-10-24 22:20:57.649000,L9,368.29,346.94,357.76,363.02,365.85,372.07,367.33,358.28,365.90,369.33,369.98,368.35,368.15,365.84,369.42,363.79,364.16,368.40,366.46,369.19,367.92,369.99,365.38,360.33,352.64,350.98,346.77,336.33,362.79,372.67,367.85,364.83,367.97,361.76,353.73,353.00,352.28,346.77,347.93,350.01,345.62,329.43,329.02,333.14,332.95,335.61,339.10,340.51,347.36,352.39,354.39,346.75,344.30,347.71,338.83,350.39,346.02
2024-11-02 22:14:41.503000,L9,365.34,350.51,360.28,359.07,364.05,377.33,370.04,362.36,368.96,373.82,373.02,370.70,371.30,366.48,373.16,377.18,365.57,372.32,366.87,369.64,368.70,366.86,367.18,358.90,341.82,350.66,348.96,338.22,173.39,335.86,,146.30,305.77,317.00,357.73,344.78,345.47,313.11,347.15,348.09,341.81,326.14,326.26,328.25,327.87,331.65,336.31,337.37,361.33,353.38,357.44,348.53,342.01,345.33,332.52,345.19,315.51
2024-11-10 22:14:37.391000,L8,361.71,349.16,357.17,359.57,363.51,368.22,365.21,357.73,364.66,365.77,367.64,366.43,363.70,362.97,364.87,361.25,362.30,364.47,364.82,366.72,365.36,367.01,363.39,358.90,350.20,348.74,344.33,335.46,365.31,372.70,366.98,361.66,366.31,358.17,352.83,350.50,347.52,343.36,341.62,226.88,234.04,157.83,328.96,329.88,330.58,332.85,335.48,340.27,347.00,353.19,352.75,344.72,340.84,344.79,230.21,348.52,348.64
2024-11-17 22:20:50.529000,L8,361.07,348.46,359.20,363.55,366.28,371.97,368.76,362.15,365.45,368.62,369.06,368.70,367.27,365.51,367.44,364.86,364.98,367.47,367.43,368.88,368.76,369.09,365.92,362.04,352.75,352.45,346.91,336.83,362.96,375.24,370.28,365.36,369.43,361.15,355.79,352.14,349.02,346.65,349.93,348.67,344.78,327.92,328.23,330.55,332.15,334.52,339.39,340.86,348.92,353.49,355.31,346.07,345.62,347.45,335.68,355.28,349.82
2024-11-25 22:21:03.583000,L9,,,331.91,334.55,339.83,345.96,344.22,138.53,146.44,146.54,148.14,149.52,152.63,154.24,153.18,149.34,155.22,153.69,154.20,152.06,347.04,344.78,340.47,335.85,330.80,326.56,323.91,302.37,334.81,,206.28,320.50,345.71,313.93,306.46,311.62,295.47,,,,,300.14,297.74,303.35,307.46,,310.78,303.51,300.94,320.77,331.13,305.52,181.09,257.36,,325.02,256.45
2024-12-04 22:14:48.196000,L9,359.81,350.54,359.07,363.58,365.13,371.23,367.85,363.14,364.94,367.14,367.49,366.71,367.37,365.02,366.37,362.91,364.51,366.80,366.25,368.49,367.23,369.56,365.15,360.98,352.68,351.29,346.45,336.62,360.93,377.47,369.09,362.81,365.57,358.05,354.37,351.04,347.64,345.56,344.94,186.48,231.48,160.39,325.90,327.96,330.20,334.12,337.09,337.94,344.21,351.73,353.69,346.32,343.42,346.93,230.87,352.24,350.34
2024-12-27 22:20:57.717000,L9,361.75,351.94,361.33,363.59,366.29,372.79,369.41,363.86,364.86,367.43,368.19,367.62,368.99,365.98,368.13,364.50,365.30,368.02,368.51,370.77,369.76,371.27,367.94,363.45,354.65,353.64,348.85,340.43,359.61,374.59,371.53,361.91,365.86,359.30,356.13,352.04,347.47,345.20,343.83,347.45,341.39,325.64,325.32,327.05,328.40,335.25,336.28,337.89,344.21,350.82,351.96,342.70,345.00,347.69,332.44,350.85,351.33
2025-01-05 22:14:42.782000,L9,365.51,351.14,360.59,364.69,365.59,371.82,367.82,361.15,365.10,366.58,367.02,366.83,367.16,364.80,367.04,362.94,364.68,367.13,367.07,368.82,367.06,368.92,366.35,361.08,351.98,350.81,347.54,338.16,363.86,376.80,369.44,358.05,365.68,357.67,355.83,351.25,342.50,343.89,518.90,502.69,494.85,322.80,323.18,326.17,327.42,332.95,335.37,338.22,343.26,350.07,350.27,342.42,341.06,345.14,330.43,349.00,350.59
2025-01-21 22:14:48.959000,L9,362.15,354.13,362.11,364.10,366.58,370.64,368.97,362.78,366.38,367.36,367.53,366.94,368.73,365.61,367.41,363.70,365.26,367.06,367.33,370.34,368.14,370.43,367.28,362.53,353.70,352.83,347.17,340.43,360.52,373.85,371.90,364.61,366.71,358.08,355.57,352.28,347.47,345.56,341.78,346.60,340.33,322.80,324.24,412.68,417.15,421.47,425.37,338.25,342.80,349.39,351.35,342.01,341.82,346.68,330.64,349.47,350.60
2025-02-13 22:20:58.575000,L9,364.59,354.12,360.35,363.44,366.99,371.77,369.67,362.16,364.87,365.91,367.57,367.12,368.90,367.22,367.79,363.41,364.98,368.28,368.59,369.88,367.36,369.89,367.71,362.80,353.14,353.21,348.58,341.35,361.01,374.30,371.61,362.49,366.89,361.19,357.28,352.40,349.50,346.85,343.06,347.44,341.30,325.19,326.35,326.56,327.55,334.16,336.83,337.60,346.52,350.01,351.59,344.71,344.31,348.04,333.55,352.03,351.42
2025-03-01 22:20:51.126000,L9,438.26,356.59,363.25,369.56,370.05,377.21,372.78,365.58,369.52,371.19,371.29,370.14,373.88,369.36,370.59,369.39,369.29,372.06,371.58,372.46,370.33,374.06,369.39,365.41,353.99,356.90,353.10,341.53,365.22,380.85,379.43,368.73,375.68,369.47,371.38,365.54,360.69,366.57,369.56,366.45,358.44,331.29,342.50,337.80,339.50,350.84,362.63,361.28,367.21,362.61,369.89,366.41,370.85,374.00,343.18,377.48,375.46
2025-03-09 22:20:38.333000,L8,366.57,353.86,362.28,368.97,370.22,372.80,371.20,363.17,367.53,369.09,368.55,368.08,367.28,365.27,365.92,361.46,363.14,366.89,365.91,368.13,482.67,510.45,496.52,490.21,492.88,491.77,348.96,339.96,360.06,369.71,371.23,356.14,366.85,361.57,357.01,354.13,349.52,344.72,342.66,348.50,343.26,324.58,325.39,326.94,327.78,332.69,336.72,334.82,340.73,349.10,349.70,345.11,343.80,348.10,334.14,352.78,350.31
2025-04-03 22:14:16.015000,L8,376.77,357.21,369.58,372.54,376.33,377.92,389.78,371.51,377.73,377.56,380.95,391.35,391.74,386.19,380.48,384.16,376.80,377.77,382.69,379.28,377.42,379.51,370.93,366.94,353.97,356.23,355.67,344.91,374.12,376.97,394.15,389.49,379.71,377.65,369.27,367.45,366.42,372.81,351.52,354.04,349.26,331.15,338.10,337.93,344.34,351.25,361.17,370.89,361.60,355.26,360.20,360.78,359.01,374.00,344.17,357.49,351.93
2025-04-10 22:20:22.528000,L8,368.71,353.01,358.39,365.68,368.03,371.99,368.72,362.70,369.92,372.53,373.59,371.46,371.14,366.05,368.49,364.10,365.52,368.49,367.73,369.61,367.42,370.95,366.91,359.94,345.65,349.38,347.64,339.41,358.70,367.27,371.27,353.46,366.26,364.91,360.68,356.18,351.92,345.76,344.81,348.25,343.84,326.31,328.21,330.58,330.03,335.19,338.03,339.46,347.99,344.45,350.48,346.50,346.39,347.41,334.62,350.40,340.64
2025-04-11 22:14:29.386000,L9,209.60,306.33,248.16,272.86,250.70,303.21,344.38,333.17,350.60,344.71,353.41,347.34,349.62,346.45,347.81,341.77,342.13,348.11,346.62,346.13,339.58,330.19,297.60,291.91,205.71,,,,,,,256.45,316.21,300.26,295.01,287.45,218.47,,,249.20,248.07,170.23,,233.84,278.01,296.69,294.57,295.07,172.87,,,315.67,323.00,324.75,233.42,311.25,312.03
2025-05-04 22:20:29.330000,L9,370.98,354.43,356.93,366.54,370.71,373.10,371.19,362.31,369.98,373.08,373.03,373.58,375.45,369.13,369.95,364.16,367.91,370.26,370.79,371.24,370.81,373.96,367.01,359.47,342.16,345.98,347.59,340.27,361.89,362.65,369.32,348.81,368.33,366.02,360.77,357.66,350.58,349.51,348.15,350.91,346.93,329.10,332.54,330.94,330.52,334.69,338.31,341.27,353.97,449.40,474.60,459.40,411.20,487.72,337.70,475.63,337.11
