dates,satname,nzd0412-0000,nzd0412-0001,nzd0412-0002,nzd0412-0003,nzd0412-0004,nzd0412-0005,nzd0412-0006,nzd0412-0007,nzd0412-0008,nzd0412-0009,nzd0412-0010,nzd0412-0011,nzd0412-0012,nzd0412-0013,nzd0412-0014,nzd0412-0015,nzd0412-0016,nzd0412-0017,nzd0412-0018,nzd0412-0019,nzd0412-0020,nzd0412-0021,nzd0412-0022,nzd0412-0023,nzd0412-0024,nzd0412-0025,nzd0412-0026,nzd0412-0027,nzd0412-0028,nzd0412-0029,nzd0412-0030,nzd0412-0031,nzd0412-0032,nzd0412-0033,nzd0412-0034,nzd0412-0035,nzd0412-0036,nzd0412-0037,nzd0412-0038,nzd0412-0039,nzd0412-0040,nzd0412-0041,nzd0412-0042,nzd0412-0043,nzd0412-0044,nzd0412-0045,nzd0412-0046,nzd0412-0047,nzd0412-0048,nzd0412-0049,nzd0412-0050,nzd0412-0051,nzd0412-0052,nzd0412-0053,nzd0412-0054,nzd0412-0055,nzd0412-0056,nzd0412-0057,nzd0412-0058,nzd0412-0059,nzd0412-0060,nzd0412-0061,nzd0412-0062,nzd0412-0063,nzd0412-0064,nzd0412-0065,nzd0412-0066,nzd0412-0067,nzd0412-0068,nzd0412-0069
2021-12-21 22:07:55.088000,L9,314.25,319.66,317.64,324.97,319.70,323.67,324.16,372.21,311.95,291.98,289.11,351.57,347.52,358.10,353.63,348.47,340.97,343.43,339.75,332.19,339.49,333.60,336.70,341.71,353.57,346.97,349.73,349.70,351.47,373.77,365.45,372.55,362.73,362.88,364.00,358.39,361.07,366.29,363.88,374.85,378.71,377.09,380.70,373.40,374.14,368.51,378.30,376.95,383.44,377.87,365.11,377.26,368.53,379.12,392.71,370.04,329.94,322.82,325.02,342.78,352.24,347.58,409.73,357.35,398.13,404.45,401.02,407.50,508.09,
2021-12-29 22:07:53.106000,L8,309.51,305.81,312.29,323.61,311.55,318.37,319.36,369.86,308.20,290.65,281.14,288.25,291.96,299.25,298.25,311.29,331.17,339.48,337.95,335.12,329.65,331.69,331.20,340.38,350.92,344.66,340.89,350.38,350.17,367.18,366.61,365.36,363.41,355.23,364.06,358.16,354.69,360.82,352.93,371.59,372.50,377.33,373.61,373.46,371.60,368.08,371.58,374.90,380.18,372.90,367.26,368.76,365.29,376.77,387.32,366.68,323.46,316.10,321.51,335.45,349.48,341.92,376.55,348.32,391.60,394.38,392.83,403.99,467.47,
2022-01-14 22:07:51.275000,L8,270.54,261.64,255.47,262.72,275.03,278.53,303.21,305.44,301.87,276.55,259.27,254.78,254.97,264.74,258.22,250.62,215.64,261.70,285.12,319.49,319.06,320.06,318.32,321.66,337.73,330.88,323.70,333.55,327.32,350.39,354.09,350.38,348.94,343.94,346.55,344.55,340.43,344.16,321.76,363.24,358.79,361.59,356.80,363.56,358.30,358.66,,,372.22,352.26,349.84,337.39,351.71,358.14,367.43,347.20,309.12,305.45,301.87,300.45,317.33,332.73,359.25,341.83,375.55,374.55,381.30,377.66,367.05,
2022-01-30 22:07:46.196000,L8,309.18,307.35,312.71,321.08,313.08,318.89,322.53,317.56,308.87,290.94,295.45,292.83,318.85,306.41,312.86,348.39,338.78,342.67,342.68,343.06,338.28,338.56,338.96,343.98,355.61,344.88,345.03,344.51,345.91,368.04,363.20,365.82,359.71,357.98,356.00,355.93,349.85,364.65,356.14,375.65,375.52,374.04,374.66,371.95,372.86,367.98,374.04,374.35,381.41,374.74,367.93,376.45,362.55,378.19,390.51,369.31,327.13,319.28,321.96,339.38,350.73,344.84,391.23,356.71,394.07,398.92,397.36,406.78,437.44,
2022-03-11 22:07:39.629000,L9,310.22,301.46,316.40,327.54,321.40,328.83,324.96,334.17,317.35,298.85,287.54,287.85,291.79,299.89,287.92,279.89,277.94,268.41,324.88,335.13,341.42,331.90,334.60,343.54,351.47,350.18,348.62,356.19,350.78,366.73,362.26,366.82,352.19,351.50,358.25,359.57,358.26,359.63,360.23,373.64,372.82,376.47,383.86,389.35,384.30,368.43,379.44,368.59,374.26,369.79,367.92,360.51,358.01,359.41,370.79,362.16,328.43,321.66,324.33,333.81,355.10,364.45,412.33,373.16,397.62,399.69,407.84,404.39,427.56,504.69
2022-04-12 22:07:30.258000,L9,303.44,299.31,303.57,311.76,315.79,314.76,320.57,323.04,309.74,291.68,286.84,286.02,282.42,289.29,303.35,278.95,341.23,343.48,342.92,346.32,341.99,340.92,339.47,350.50,362.35,352.47,346.73,354.00,349.16,367.21,362.06,359.64,358.33,351.46,353.10,352.91,359.19,364.40,350.20,373.22,373.53,376.42,374.97,371.23,369.77,373.35,375.36,378.52,381.88,377.15,375.24,379.53,374.38,385.49,420.44,373.12,326.61,327.41,369.98,384.99,362.06,365.27,415.05,360.44,400.37,426.96,411.70,414.52,491.84,
2022-04-28 22:07:22.893000,L9,244.63,251.59,253.17,259.37,268.46,278.25,292.25,297.45,281.41,263.89,252.90,251.21,198.38,224.19,205.78,,258.14,213.91,216.94,247.89,293.60,290.09,291.37,303.44,308.70,314.60,303.50,305.34,303.83,326.29,324.28,324.44,323.61,316.23,301.57,315.93,326.19,332.56,322.32,296.47,190.45,286.87,345.21,336.07,340.60,335.87,341.27,344.75,353.46,336.12,220.95,,318.76,338.33,313.79,307.40,276.23,284.10,290.09,276.14,318.08,303.95,322.90,324.48,357.51,362.88,364.99,364.09,361.55,484.15
2022-05-06 22:07:29.527000,L8,305.05,300.13,308.14,310.40,315.63,316.72,321.73,328.14,301.77,284.07,273.40,267.52,267.17,282.89,282.82,279.55,337.00,337.16,330.81,344.08,329.10,334.17,337.01,370.37,339.27,337.32,348.49,322.93,326.59,342.15,320.58,350.87,340.72,326.95,338.89,333.72,360.45,331.39,362.28,347.20,361.12,359.47,346.38,361.74,373.73,337.54,355.37,356.41,380.78,360.61,351.33,361.52,365.13,367.81,367.71,346.46,306.62,304.49,308.66,328.53,337.46,329.12,343.93,338.92,357.70,338.47,382.15,377.13,380.02,502.39
2022-05-22 22:07:34.435000,L8,,246.98,249.84,256.98,273.07,279.94,289.99,293.10,282.39,262.01,252.17,245.89,,,,,,,208.65,242.34,281.58,287.76,292.15,301.29,297.60,146.41,300.01,272.81,289.08,305.88,318.05,319.09,222.72,184.25,275.67,301.64,323.42,327.15,,,,,319.50,324.88,336.04,,251.41,332.45,,,,,317.57,340.27,310.11,284.28,258.95,281.59,291.52,235.53,,301.88,314.49,316.68,349.91,358.34,359.73,368.18,362.66,485.82
2022-06-07 22:07:43.386000,L8,,,241.89,255.91,263.63,271.47,284.94,284.34,279.18,261.45,245.47,,,,,,,,,192.34,267.65,263.96,,,,305.69,278.36,274.93,294.94,310.81,311.59,314.33,223.12,180.97,267.77,297.97,319.48,212.00,,,,,270.19,318.30,,,329.19,333.43,,186.13,333.22,,310.64,336.25,309.75,278.56,235.91,235.21,285.59,233.51,,292.08,318.75,315.76,349.63,356.56,351.82,364.95,359.59,481.72
2022-07-01 22:07:30.281000,L9,,,250.30,269.35,279.38,288.67,298.15,296.03,290.91,271.01,252.15,254.38,204.13,257.90,200.33,,,,210.12,252.46,292.15,286.58,297.91,302.44,308.14,316.54,306.43,308.97,308.56,326.44,324.04,322.68,325.65,310.41,290.24,312.96,332.47,334.43,326.07,304.52,187.42,150.01,236.30,330.12,339.36,329.78,339.19,340.86,351.41,339.65,343.63,329.37,342.15,349.85,360.41,280.37,252.34,286.21,295.90,256.36,314.02,308.85,324.04,330.10,357.12,368.96,365.35,362.52,326.32,227.22
2022-07-17 22:07:29.165000,L9,,215.74,252.75,264.76,272.55,281.68,286.57,282.86,282.59,266.72,248.63,251.31,,,,,,,,,,,,,,309.91,300.94,270.05,295.52,317.17,309.71,314.93,312.99,291.72,269.19,298.04,320.10,323.76,,,,,321.21,317.01,328.43,,,,,,,,,,,,,,,,,283.18,304.12,307.42,342.97,357.51,353.62,349.97,343.41,397.25
2022-08-02 22:07:43.151000,L9,319.62,318.53,318.22,328.97,323.78,328.06,326.02,324.93,306.24,287.37,284.69,282.89,281.13,294.75,297.77,300.83,343.16,348.32,342.27,333.29,340.44,333.76,338.67,338.89,354.61,345.80,336.02,345.47,348.20,363.12,355.69,357.72,354.70,352.30,354.31,354.83,365.87,364.12,356.93,373.00,374.87,371.58,378.97,367.79,372.82,366.24,376.15,373.75,385.15,371.11,368.06,375.36,368.19,381.20,392.28,344.93,310.95,325.05,322.88,342.15,354.86,342.69,411.68,354.90,395.94,400.71,402.04,402.77,433.24,523.57
2022-08-26 22:08:10.171000,L8,326.43,320.90,318.57,335.12,324.19,325.64,325.94,327.48,309.04,294.15,283.03,286.02,277.42,296.73,296.72,299.27,336.96,349.62,344.13,342.55,336.04,340.23,334.27,339.85,357.60,348.29,340.47,346.84,353.78,359.62,358.02,353.99,355.81,350.89,355.48,354.83,363.20,363.78,355.64,381.74,373.07,379.54,377.03,377.32,372.20,370.58,371.39,374.68,380.65,369.32,370.42,371.46,371.07,382.65,389.73,373.60,327.41,323.87,326.62,339.47,358.73,344.00,401.65,347.92,395.26,432.65,403.69,406.48,431.89,
2022-09-03 22:07:51.912000,L9,315.88,314.52,315.35,326.01,320.47,329.27,328.91,346.12,312.20,292.25,287.56,285.26,285.88,298.08,306.99,307.13,339.82,343.73,339.30,329.22,336.45,333.65,334.01,338.09,351.60,343.39,335.40,342.72,342.94,363.84,352.24,356.43,346.11,350.08,348.36,342.64,360.30,366.29,355.05,373.07,376.44,373.09,379.95,366.73,371.98,366.00,374.04,371.96,380.25,369.21,366.07,374.08,366.63,376.35,390.91,372.29,325.16,330.38,327.61,341.85,355.31,340.94,409.16,351.83,390.57,409.55,404.61,396.27,480.17,522.40
2022-10-21 22:08:05.375000,L9,315.58,311.03,315.32,321.86,319.16,325.03,324.44,328.83,307.52,292.68,280.05,282.44,278.27,298.94,306.28,331.51,342.38,343.67,342.48,339.30,336.43,339.75,335.32,343.52,355.22,343.54,341.26,344.41,349.75,363.30,361.16,357.56,354.83,351.73,359.37,349.35,359.33,359.65,356.77,375.59,372.43,375.74,374.16,377.70,371.76,370.19,368.04,375.67,379.03,369.64,367.83,368.79,370.31,378.80,388.19,372.77,330.41,325.51,326.06,340.47,354.94,341.76,414.82,350.82,391.73,389.02,397.66,399.56,421.77,
2022-10-29 22:08:16.390000,L8,355.14,403.22,452.27,463.36,457.18,386.64,392.12,388.84,395.63,400.74,371.96,378.59,390.57,435.31,409.36,433.84,406.70,420.54,419.02,418.25,448.18,407.76,402.91,408.24,437.14,411.34,420.90,415.20,407.89,414.00,418.39,417.45,411.37,406.09,410.67,403.68,409.90,396.88,405.22,408.91,409.82,406.05,409.72,397.20,426.35,414.74,419.23,414.05,413.04,404.15,387.45,395.00,380.97,398.29,405.10,401.53,360.58,360.06,355.97,380.00,379.74,379.80,416.62,432.19,425.88,425.24,407.79,405.82,427.73,524.72
2022-11-06 22:08:03.924000,L9,315.62,311.15,314.51,322.71,325.12,326.00,324.51,329.38,306.59,291.95,285.83,281.51,289.53,300.54,312.91,338.57,348.41,345.45,348.66,344.55,348.25,345.95,349.36,347.04,358.39,351.37,344.64,349.86,353.09,368.27,365.41,363.37,363.02,355.26,362.16,378.46,356.44,360.47,352.48,378.78,383.22,406.20,394.23,370.88,367.90,364.39,370.77,378.80,381.52,372.20,370.21,374.90,372.31,380.34,391.18,373.85,332.01,328.79,333.72,343.39,358.87,346.88,409.38,356.31,406.25,427.74,406.32,423.93,449.72,
2022-11-14 22:08:11.017000,L8,315.61,312.25,313.92,317.63,320.66,326.46,322.73,326.52,306.34,308.36,297.83,276.46,292.71,290.15,329.96,341.71,345.73,346.25,347.36,343.29,341.99,342.32,338.94,346.70,359.43,347.10,345.93,351.96,355.75,370.95,365.96,365.98,360.67,355.52,366.36,356.49,359.61,364.39,359.08,377.13,375.47,378.17,376.55,381.56,373.04,371.69,370.20,375.78,380.81,370.41,370.95,370.93,370.94,387.85,391.23,373.32,329.35,327.53,329.04,342.08,357.25,343.18,375.79,348.93,395.30,412.43,401.29,403.68,421.13,520.62
2022-11-22 22:08:05.589000,L9,317.21,315.31,312.81,320.84,316.72,318.91,320.77,316.98,304.53,286.80,281.20,275.25,279.23,285.82,298.42,310.19,344.09,346.90,347.21,342.70,342.68,340.15,347.60,349.23,360.55,346.40,350.26,349.95,351.39,373.88,363.91,367.98,360.09,362.50,362.50,358.90,354.58,365.16,359.08,375.85,378.30,377.22,383.03,374.97,375.19,370.88,376.16,376.24,383.20,373.04,370.17,374.15,365.16,378.49,392.65,372.96,331.86,330.87,329.57,344.90,356.19,344.21,396.21,359.52,393.53,392.09,397.73,410.20,461.80,
2022-12-24 22:08:01.921000,L9,316.17,313.01,314.44,318.40,320.60,323.67,322.14,324.51,305.30,291.37,282.33,285.34,285.93,299.01,312.96,340.97,347.10,345.91,345.66,344.00,344.37,341.43,339.19,346.46,358.96,348.99,349.14,352.99,352.07,369.07,364.81,364.19,361.60,356.23,362.47,360.11,355.61,364.77,357.59,376.36,374.07,377.01,374.31,378.44,372.36,369.30,369.97,373.56,379.84,368.90,367.71,368.28,368.38,376.09,386.33,371.18,324.78,321.67,324.82,337.33,355.95,342.75,378.59,351.83,393.35,425.74,391.29,407.37,437.03,
2023-01-01 22:08:03.014000,L8,309.33,285.86,307.36,280.85,305.01,321.69,315.16,307.22,305.06,287.62,281.39,289.01,284.21,309.30,293.72,306.67,316.98,328.42,327.57,326.71,334.32,324.50,327.46,343.33,347.12,342.39,334.03,340.27,338.33,355.25,355.83,355.92,346.67,353.38,348.12,354.87,347.85,362.36,357.07,372.05,370.01,369.61,370.78,363.66,366.51,368.28,371.81,363.17,370.17,361.95,359.24,359.39,356.56,366.10,378.78,358.54,312.33,311.53,312.28,330.01,347.40,333.01,374.54,351.55,386.34,385.29,391.46,398.80,422.52,518.47
2023-01-25 22:08:01.087000,L9,308.03,304.73,307.12,315.79,311.92,317.45,320.36,313.02,298.11,285.22,284.63,275.05,267.04,278.35,327.36,337.83,340.67,340.30,336.27,337.33,338.06,333.91,335.08,341.99,355.59,344.44,345.93,346.67,344.92,364.64,358.98,361.01,354.91,357.32,355.26,361.84,352.64,362.77,359.86,372.60,388.29,373.38,373.81,370.00,371.43,365.89,371.44,370.84,379.90,370.42,364.69,364.61,360.54,371.29,387.83,366.00,353.62,321.65,319.62,337.94,356.17,340.15,407.49,354.35,388.71,429.27,420.02,407.22,446.40,499.52
2023-02-18 22:07:49.813000,L8,308.81,303.53,307.51,308.34,313.55,315.75,314.72,312.00,300.54,289.61,275.03,277.76,272.25,286.37,283.60,289.47,287.54,288.21,337.56,334.95,335.16,333.22,333.22,343.66,353.82,346.45,342.14,349.30,345.76,363.49,360.91,360.30,360.03,355.38,362.64,354.81,356.20,361.46,363.29,372.62,376.60,377.88,374.71,375.55,371.18,368.74,370.85,375.01,380.03,374.39,366.27,372.63,365.71,373.68,387.70,369.48,326.27,321.91,324.49,339.54,357.50,342.52,409.07,355.54,394.19,391.89,406.31,406.12,444.84,
2023-03-06 22:07:38.056000,L8,307.23,300.08,306.37,308.58,310.67,312.53,319.36,315.40,300.80,285.84,279.91,281.05,278.24,292.70,294.68,296.19,289.69,335.69,336.16,328.93,331.43,330.13,336.08,342.91,350.38,343.04,343.86,344.08,342.70,361.72,357.84,356.81,354.44,355.72,357.10,352.91,353.37,361.64,356.34,370.58,374.90,373.61,375.77,370.86,370.54,365.92,370.58,371.60,378.35,370.71,360.58,366.72,364.44,373.29,385.72,368.04,324.92,320.98,321.35,338.43,353.40,338.94,382.19,353.94,391.49,393.12,399.35,398.27,426.64,513.45
2023-03-14 22:07:47.070000,L9,313.80,307.13,312.70,317.11,320.86,323.39,322.72,332.42,308.71,293.30,284.69,284.76,282.72,298.35,297.20,305.74,341.22,343.07,344.20,340.56,345.01,341.68,344.44,349.28,358.37,349.53,348.98,352.14,353.71,369.67,364.31,364.43,361.51,358.17,367.67,356.24,364.26,364.17,366.10,374.74,379.03,378.51,379.10,378.95,373.95,370.76,372.40,378.02,382.65,374.15,367.53,374.17,371.75,383.56,389.62,373.38,330.86,327.45,331.11,342.62,358.75,346.67,424.69,356.35,398.17,396.88,402.28,404.31,423.28,524.58
2023-03-22 22:07:28.676000,L8,304.19,298.75,303.11,303.09,309.87,315.49,320.17,324.59,300.76,280.89,273.39,271.00,266.99,280.78,281.53,288.12,284.18,335.80,336.34,333.88,332.69,333.16,336.00,344.75,359.79,343.27,335.94,343.44,338.69,370.60,363.69,367.51,361.74,362.41,366.17,352.06,367.45,365.42,366.27,373.97,380.41,378.05,382.51,378.71,375.59,372.35,366.67,373.30,384.50,377.12,375.91,374.40,366.45,375.47,388.95,366.66,327.82,327.41,332.90,345.34,356.78,337.74,415.74,349.88,388.99,393.90,405.00,399.33,434.37,511.43
2023-04-15 22:07:28.766000,L9,253.16,248.88,248.16,256.10,264.43,275.65,285.82,288.24,283.00,264.23,247.33,243.27,190.41,246.53,207.62,,,,209.74,216.25,268.26,267.96,285.19,296.83,279.29,312.38,302.58,301.91,293.53,316.79,317.00,321.31,317.19,309.27,313.22,307.47,322.02,326.86,323.68,271.64,193.48,326.80,343.70,333.40,338.05,336.27,339.60,341.94,347.84,337.69,334.30,313.39,333.59,342.34,350.59,314.25,280.91,287.01,292.49,277.48,314.03,305.86,320.83,327.89,353.43,359.45,355.99,307.11,295.89,217.55
2023-04-23 22:07:09.009000,L8,269.95,264.25,261.63,266.56,274.79,286.06,295.87,292.91,282.37,264.20,254.36,252.53,241.95,257.54,237.14,,,222.58,218.53,240.27,281.58,281.73,299.01,304.91,308.62,317.07,307.88,306.80,304.06,321.71,321.27,324.21,321.36,321.76,316.28,320.51,326.27,331.21,324.75,322.58,195.88,331.15,346.15,336.02,341.84,336.17,342.04,343.62,353.95,337.58,339.48,330.46,,,,253.04,246.85,284.40,291.42,290.89,321.02,308.47,328.95,328.15,356.23,361.59,363.66,352.51,331.71,485.22
2023-05-01 22:07:20.041000,L9,266.59,260.58,258.18,262.71,270.25,280.47,290.98,290.45,289.27,270.83,249.39,253.17,204.66,237.59,203.00,,,,213.62,219.04,271.12,271.03,293.51,301.60,295.40,314.11,304.17,302.22,298.11,320.39,318.40,322.12,322.67,314.98,313.38,315.06,322.98,330.79,324.64,318.49,191.18,292.12,344.16,332.36,339.32,336.75,340.58,342.79,350.90,333.89,338.04,316.16,,,,,,,153.65,265.65,312.31,305.31,322.74,331.37,356.74,359.12,361.42,354.74,347.69,387.36
2023-06-10 22:07:03.713000,L8,,,,,,,,,,,,,,,,,,,,209.53,273.29,271.18,293.78,298.28,235.95,313.54,299.45,304.57,292.18,305.79,312.05,318.34,221.97,187.08,280.79,300.24,324.85,194.39,318.75,277.13,185.72,,274.97,323.91,338.57,,338.29,337.60,347.12,328.31,335.90,,331.68,337.61,307.33,,,,,,302.38,304.89,323.89,323.02,362.03,359.91,368.13,368.98,369.87,487.29
2023-07-04 22:07:09.507000,L9,,,,,,,246.16,266.66,286.47,,,,,,,,,,,182.19,266.18,284.01,300.97,303.29,280.51,315.27,306.29,304.13,299.25,311.64,317.48,323.35,321.27,313.57,292.93,314.61,328.26,332.39,323.68,304.79,189.79,149.37,343.41,224.23,259.46,325.68,343.17,339.41,262.43,279.34,230.83,328.00,335.38,343.68,353.66,,,,292.55,236.35,313.61,308.73,326.86,328.71,362.96,363.49,370.92,370.88,370.58,497.33
2023-07-20 22:07:13.901000,L9,263.60,254.41,207.17,235.52,,,257.21,277.33,285.82,255.90,245.93,248.03,171.25,196.88,193.40,,,,,,,,305.60,310.07,313.58,312.13,306.67,304.76,303.27,316.25,318.34,325.33,324.38,319.35,311.84,321.51,333.94,336.19,328.02,318.11,194.91,157.85,244.93,319.35,346.35,334.22,348.72,345.18,360.33,340.16,343.80,299.20,336.84,341.43,356.65,,,287.31,299.67,256.87,320.19,318.56,338.63,332.91,370.64,373.44,378.21,379.91,375.15,496.77
2023-07-28 22:07:26.814000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,282.38,247.35,257.81,246.52,212.05,201.35,217.46,177.05,,,,,,,,,,,,,,331.89,324.44,,,,,,,,,,,,,,284.70,291.00,268.51,298.52,,,356.58,365.97,484.97
2023-08-05 22:07:22.990000,L9,,,,,,,251.26,196.42,265.41,250.78,230.71,248.86,176.64,204.29,194.88,,,,,174.06,253.93,260.61,,274.02,229.95,312.29,301.31,304.93,296.78,318.05,316.99,320.89,317.62,306.72,294.55,307.06,327.96,329.07,319.74,266.81,189.73,271.52,240.20,333.82,341.19,335.70,341.97,343.79,351.03,336.08,338.79,,230.81,337.07,345.28,,,277.49,294.67,247.40,318.26,311.98,325.75,326.42,362.95,363.17,370.79,370.31,371.53,490.13
2023-08-13 22:07:31.903000,L8,319.37,316.78,324.57,333.55,328.56,323.60,327.54,322.35,306.76,287.89,281.77,281.66,277.20,287.85,297.49,295.40,335.43,350.12,348.33,344.19,340.07,340.19,339.94,347.63,358.70,346.63,339.66,344.39,350.35,363.66,358.02,358.13,356.65,354.40,346.95,357.08,356.56,366.73,358.85,373.81,375.27,374.53,377.32,369.61,373.59,368.81,375.16,372.06,381.41,370.89,371.90,373.73,368.39,384.00,392.72,365.15,327.85,329.22,328.49,341.48,355.91,346.96,403.00,351.04,395.99,407.35,405.05,402.93,453.17,
2023-08-21 22:07:27.968000,L9,317.72,314.97,319.94,336.50,324.37,325.17,326.90,326.36,306.58,289.75,286.37,283.26,278.97,289.55,298.48,301.94,334.02,346.78,345.25,341.68,344.04,336.66,341.74,346.13,356.97,346.77,335.94,344.19,344.01,365.27,354.42,357.53,353.45,354.43,354.56,359.79,362.94,365.60,359.12,360.27,376.43,371.38,378.71,366.95,372.48,366.88,373.86,371.89,380.68,372.53,364.55,370.33,369.82,379.46,391.78,366.56,324.37,329.51,329.71,341.14,353.52,347.76,401.21,353.54,395.00,400.83,405.55,397.81,454.02,518.34
2023-08-29 22:07:37.978000,L8,319.46,316.02,319.57,332.86,324.88,325.00,327.58,327.58,309.06,292.76,287.81,285.10,280.64,291.60,299.60,301.58,336.58,346.76,345.02,340.49,343.82,337.41,339.60,345.57,356.70,346.59,339.11,344.07,344.66,365.54,354.18,357.74,351.89,354.33,352.73,359.24,362.50,365.17,358.72,360.50,377.20,371.70,379.94,367.18,372.42,367.37,374.19,372.57,379.66,371.66,362.83,366.82,370.23,379.23,393.26,370.47,328.12,331.24,332.05,341.93,354.64,347.10,409.06,354.91,395.44,399.61,403.88,396.66,454.51,
2023-09-06 22:07:38.576000,L9,308.94,303.61,308.46,316.84,314.84,319.09,321.56,324.57,305.31,295.17,280.67,284.84,276.66,297.55,295.25,313.00,342.59,345.28,347.73,342.66,343.05,341.70,336.56,345.52,356.01,347.12,338.15,345.21,346.23,358.87,355.37,354.20,355.18,351.17,357.74,353.69,363.51,363.43,359.43,368.22,373.74,375.68,375.61,372.22,372.60,369.88,370.65,376.65,379.27,368.66,365.92,371.61,374.37,381.88,389.50,373.38,329.51,327.33,332.13,338.57,354.48,345.50,397.81,352.15,396.28,402.05,401.50,399.82,451.38,528.24
2023-09-30 22:07:45.506000,L8,,,,,,221.20,270.11,288.05,277.08,253.28,213.56,,,,,,,,,,,,,,,183.50,275.88,277.40,282.61,319.08,297.11,273.99,293.72,304.39,303.82,297.98,187.74,187.81,,,,269.48,322.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-08 22:07:46.156000,L9,316.99,314.51,318.94,329.80,324.15,325.62,326.36,320.32,308.51,294.70,281.01,283.60,278.77,299.37,298.42,324.09,341.75,344.74,346.90,343.03,341.69,342.46,339.04,348.07,356.99,347.55,340.12,345.05,346.86,358.95,357.00,356.56,352.64,353.55,361.19,356.03,364.33,363.71,362.93,366.56,375.14,376.48,377.40,375.53,372.75,370.93,370.96,377.51,380.22,371.68,366.68,364.69,375.57,382.24,393.58,376.79,331.59,329.78,332.57,341.16,357.14,348.40,429.12,356.47,396.50,393.64,403.54,397.54,432.75,
2023-10-24 22:07:51.936000,L9,315.51,314.27,317.70,331.09,321.86,319.44,325.01,320.57,309.61,289.32,285.44,284.69,282.48,285.26,309.51,325.62,340.60,345.99,345.26,341.50,343.22,341.41,345.29,347.87,358.26,345.50,340.88,342.73,342.18,366.69,360.39,363.28,355.24,358.69,356.75,361.53,356.23,367.11,360.96,367.12,375.95,375.64,380.10,371.58,374.19,368.76,375.83,373.93,379.81,371.60,367.05,367.63,367.67,380.28,394.43,373.83,331.09,330.57,331.34,342.22,355.51,346.72,391.06,355.78,392.74,396.46,401.60,397.50,438.25,
2023-11-09 22:07:48.684000,L9,318.04,317.87,319.35,334.78,324.18,321.67,323.72,323.89,307.65,291.51,285.73,281.50,283.05,294.77,300.63,314.26,343.74,349.07,350.96,346.24,347.85,344.87,350.45,350.99,360.51,347.67,344.37,345.79,345.45,369.34,362.48,363.75,359.89,358.73,362.26,362.33,360.10,363.71,364.00,369.31,377.81,376.87,380.50,374.48,373.97,369.67,377.47,376.61,381.41,375.08,368.19,366.52,371.92,381.10,394.84,372.95,332.30,329.16,328.95,342.85,356.06,349.35,397.59,361.83,396.14,391.95,404.12,406.53,421.71,
2023-11-17 22:07:51.092000,L8,316.84,315.65,319.40,335.42,327.23,324.23,324.83,325.71,304.69,295.49,289.48,278.69,317.85,309.46,307.48,342.46,349.63,348.48,353.72,347.98,348.63,346.14,347.01,350.95,360.02,350.45,344.72,350.06,352.56,364.44,363.90,361.82,360.81,356.49,364.39,360.47,363.65,364.53,364.41,372.02,376.12,378.06,378.58,378.97,374.02,372.08,374.21,380.54,382.13,374.95,372.08,368.15,376.08,384.51,394.91,374.87,332.22,329.76,332.19,340.80,356.89,346.82,397.41,360.66,397.65,400.16,405.05,400.70,429.08,527.70
2023-11-25 22:07:56.439000,L9,318.92,314.59,321.19,333.48,327.35,320.40,323.33,320.96,305.94,290.34,289.25,287.75,286.91,284.65,308.07,335.05,343.10,349.53,348.77,345.68,344.93,343.24,347.76,348.03,359.17,347.48,347.21,347.46,353.34,370.86,362.76,362.72,361.12,358.56,359.57,364.11,353.07,365.21,360.25,373.06,377.09,377.83,379.47,374.68,374.01,370.11,376.87,377.24,381.13,372.65,371.25,364.93,367.33,382.23,391.67,373.19,330.23,329.19,330.89,341.25,355.34,346.40,383.42,356.88,392.82,400.49,397.90,396.54,441.26,
2023-12-19 22:07:51.036000,L8,314.87,316.04,317.24,332.83,325.47,320.58,323.32,323.26,312.13,284.26,308.52,312.83,309.70,313.21,332.76,346.95,345.81,349.64,350.25,346.78,345.91,340.53,346.95,349.37,358.87,348.42,346.63,349.95,351.79,368.47,362.36,476.60,477.24,472.44,362.72,360.78,360.01,362.65,365.46,372.24,379.41,377.58,380.37,376.04,373.59,369.81,377.10,375.66,381.15,374.56,366.62,370.13,371.01,380.63,392.67,372.69,329.33,327.85,328.88,342.14,355.84,347.29,417.36,361.85,396.20,397.74,401.71,399.14,528.92,
2024-01-12 22:07:54.756000,L9,320.26,319.26,319.15,334.25,327.10,322.69,322.73,322.78,308.17,317.79,316.62,321.87,315.42,318.02,337.26,349.66,349.22,350.69,349.41,347.92,348.75,342.17,347.05,348.88,359.49,350.97,351.19,355.33,358.02,369.18,363.51,365.28,363.26,362.42,365.93,362.86,365.51,364.41,371.72,376.34,382.67,380.38,383.06,380.44,375.49,373.04,377.71,382.19,383.30,379.41,370.68,402.94,375.07,383.06,394.02,375.25,329.79,329.02,332.86,341.94,356.89,354.38,395.94,363.90,399.18,402.07,400.90,405.17,456.37,
